system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043654411490631,1786043654.410727128,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182027704,0.000275673,-0.000121707,,,,141.426649962,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043654416283095,1786043654.415718784,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182027704,0.000692373,0.000350760,-0.000608978,-0.000329434,0.000350760,,,
1786043654425307172,1786043654.424959084,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800507439,0.001456310,0.000214222,-0.000198721,-0.001442689,0.000214222,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654425996733,1786043654.425172197,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800507439,0.001456310,0.000214222,-0.000198721,-0.001442689,0.000214222,,0,
1786043654426544865,1786043654.425550894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800507439,0.001457112,0.000208702,-0.001451181,-0.000131330,0.000208702,,,
1786043654436018312,1786043654.435474255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800507439,0.001457112,0.000208702,-0.001451181,-0.000131330,0.000208702,,,
1786043654446345455,1786043654.445938494,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800548556,0.002687868,-0.002646566,0.000343555,-0.002665822,-0.002646566,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654447102528,1786043654.446153267,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800548556,0.002687868,-0.002646566,0.000343555,-0.002665822,-0.002646566,,0,
1786043654447692762,1786043654.446761116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800548556,0.002679821,-0.002654714,-0.002637395,0.000474963,-0.002654714,,,
1786043654457139678,1786043654.456476564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800548556,0.002679821,-0.002654714,-0.002637395,0.000474963,-0.002654714,,,
1786043654466546667,1786043654.465971018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800558667,0.001781562,-0.002213955,-0.000133270,-0.001776570,-0.002213955,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654467485581,1786043654.466250384,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800558667,0.001781562,-0.002213955,-0.000133270,-0.001776570,-0.002213955,,0,
1786043654468246891,1786043654.466763685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800558667,0.001773591,-0.002220346,-0.001773041,-0.000044164,-0.002220346,,,
1786043654476405564,1786043654.475698843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800558667,0.001773591,-0.002220346,-0.001773041,-0.000044164,-0.002220346,,,
1786043654486072145,1786043654.485380545,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800562614,0.001050362,0.000127179,-0.000667925,-0.000810639,0.000127179,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654487028587,1786043654.485735882,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800562614,0.001050362,0.000127179,-0.000667925,-0.000810639,0.000127179,,0,
1786043654487615564,1786043654.486476849,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562614,0.001050909,0.000122571,-0.000841534,-0.000629469,0.000122571,,,
1786043654495992010,1786043654.495626979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562614,0.001050909,0.000122571,-0.000841534,-0.000629469,0.000122571,,,
1786043654507050334,1786043654.506505666,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800600437,0.000949286,-0.000611217,-0.000266579,-0.000911087,-0.000611217,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654507930571,1786043654.506741352,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800600437,0.000949286,-0.000611217,-0.000266579,-0.000911087,-0.000611217,,0,
1786043654508513080,1786043654.507174330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800600437,0.000946790,-0.000615078,-0.000920403,-0.000221966,-0.000615078,,,
1786043654513061089,1786043654.512457495,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181890422,0.000946790,-0.000615078,-0.000920403,-0.000221966,-0.000615078,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043654514603053,1786043654.512950483,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181890422,0.001106220,-0.001544396,,,,332.772126755,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043654515502576,1786043654.514596239,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181890422,0.000946790,-0.000615078,-0.000920403,-0.000221966,-0.000615078,,,
1786043654525603809,1786043654.525238194,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800643829,0.002437420,-0.001889936,0.001237857,-0.002099696,-0.001889936,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654526997431,1786043654.525406499,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800643829,0.002437420,-0.001889936,0.001237857,-0.002099696,-0.001889936,,0,
1786043654527762559,1786043654.526117089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800643829,0.002434412,-0.001893810,-0.002032548,0.001339816,-0.001893810,,,
1786043654535952302,1786043654.535376147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800643829,0.002434412,-0.001893810,-0.002032548,0.001339816,-0.001893810,,,
1786043654545830253,1786043654.545316551,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800674165,0.002757613,-0.002586125,0.000821691,-0.002632347,-0.002586125,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654547457256,1786043654.545568324,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800674165,0.002757613,-0.002586125,0.000821691,-0.002632347,-0.002586125,,0,
1786043654548131840,1786043654.546172783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674165,0.002751246,-0.002592897,-0.002581720,0.000950830,-0.002592897,,,
1786043654556454913,1786043654.555866635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674165,0.002751246,-0.002592897,-0.002581720,0.000950830,-0.002592897,,,
1786043654567184298,1786043654.566648094,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800686219,0.001517658,-0.000912366,-0.001291111,-0.000797696,-0.000912366,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654568218787,1786043654.566868616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800686219,0.001517658,-0.000912366,-0.001291111,-0.000797696,-0.000912366,,0,
1786043654568957331,1786043654.567499776,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800686219,0.001513907,-0.000918577,-0.000854150,-0.001249937,-0.000918577,,,
1786043654575605849,1786043654.575030217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800686219,0.001513907,-0.000918577,-0.000854150,-0.001249937,-0.000918577,,,
1786043654585725912,1786043654.585027478,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800711558,0.001120151,-0.000401636,-0.000646160,-0.000914995,-0.000401636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654587300637,1786043654.585238794,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800711558,0.001120151,-0.000401636,-0.000646160,-0.000914995,-0.000401636,,0,
1786043654587871366,1786043654.585668769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711558,0.001118385,-0.000406527,-0.000942860,-0.000601499,-0.000406527,,,
1786043654595317303,1786043654.594631572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711558,0.001118385,-0.000406527,-0.000942860,-0.000601499,-0.000406527,,,
1786043654607557756,1786043654.606596637,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800740625,0.002079174,-0.000527617,0.001361565,-0.001571338,-0.000527617,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654609486348,1786043654.606854713,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800740625,0.002079174,-0.000527617,0.001361565,-0.001571338,-0.000527617,,0,
1786043654610931846,1786043654.607455825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800740625,0.002078738,-0.000529329,-0.001503857,0.001435120,-0.000529329,,,
1786043654612504111,1786043654.610389124,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181755480,0.002078738,-0.000529329,-0.001503857,0.001435120,-0.000529329,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043654612978554,1786043654.610881579,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181755480,0.001864435,-0.001155038,,,,336.446824053,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043654615620059,1786043654.615049983,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181755480,0.002078738,-0.000529329,-0.001503857,0.001435120,-0.000529329,,,
1786043654626390050,1786043654.626049735,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800773104,0.002589371,-0.001587828,0.001285793,-0.002247572,-0.001587828,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654627432875,1786043654.626244737,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800773104,0.002589371,-0.001587828,0.001285793,-0.002247572,-0.001587828,,0,
1786043654627951524,1786043654.626798656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800773104,0.002586753,-0.001592089,-0.002179092,0.001393861,-0.001592089,,,
1786043654635353167,1786043654.634481344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800773104,0.002586753,-0.001592089,-0.002179092,0.001393861,-0.001592089,,,
1786043654647026474,1786043654.645483119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800799984,0.001796184,-0.002197944,-0.000433453,-0.001743099,-0.002197944,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654648643260,1786043654.645823336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800799984,0.001796184,-0.002197944,-0.000433453,-0.001743099,-0.002197944,,0,
1786043654650160165,1786043654.646413225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800799984,0.002586827,-0.001591969,-0.002179169,0.001393879,-0.001591969,,,
1786043654657131307,1786043654.656082970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800799984,0.001787470,-0.002205037,-0.001753746,-0.000345576,-0.002205037,,,
1786043654666004208,1786043654.665087385,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800823699,0.001083375,-0.001528494,-0.000465021,-0.000978497,-0.001528494,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654667911730,1786043654.665314407,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800823699,0.001083375,-0.001528494,-0.000465021,-0.000978497,-0.001528494,,0,
1786043654669418101,1786043654.665830989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823699,0.001076857,-0.001533093,-0.000993814,-0.000414673,-0.001533093,,,
1786043654675781164,1786043654.674647279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823699,0.001076857,-0.001533093,-0.000993814,-0.000414673,-0.001533093,,,
1786043654687399691,1786043654.686613990,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800846476,0.001390178,-0.000214521,0.000865791,-0.001087659,-0.000214521,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654688951687,1786043654.686806535,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800846476,0.001390178,-0.000214521,0.000865791,-0.001087659,-0.000214521,,0,
1786043654690058564,1786043654.687437445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800846476,0.001389961,-0.000215927,-0.001045078,0.000916408,-0.000215927,,,
1786043654695626475,1786043654.694795601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800846476,0.001389961,-0.000215927,-0.001045078,0.000916408,-0.000215927,,,
1786043654707139295,1786043654.706154556,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800887821,0.001993131,-0.001139797,0.000997722,-0.001725434,-0.001139797,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654709385967,1786043654.706373421,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800887821,0.001993131,-0.001139797,0.000997722,-0.001725434,-0.001139797,,0,
1786043654710854515,1786043654.707041644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800887821,0.001991297,-0.001142998,-0.001672679,0.001080468,-0.001142998,,,
1786043654712397027,1786043654.709620847,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181605668,0.001991297,-0.001142998,-0.001672679,0.001080468,-0.001142998,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043654713562542,1786043654.710286299,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181605668,0.001536585,-0.001472589,,,,312.685859399,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043654715759077,1786043654.715044228,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181605668,0.001991297,-0.001142998,-0.001672679,0.001080468,-0.001142998,,,
1786043654725932450,1786043654.725400073,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800937938,0.001765075,-0.003320565,0.000798956,-0.001573899,-0.003320565,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654727437398,1786043654.725501117,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800937938,0.001765075,-0.003320565,0.000798956,-0.001573899,-0.003320565,,0,
1786043654728621247,1786043654.726123845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800937938,0.001759132,-0.003323717,-0.001522996,0.000880356,-0.003323717,,,
1786043654735919465,1786043654.735031216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800937938,0.001759132,-0.003323717,-0.001522996,0.000880356,-0.003323717,,,
1786043654746979034,1786043654.746187369,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800961252,0.001920412,-0.002411380,0.000166185,-0.001913208,-0.002411380,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654749107435,1786043654.746409694,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800961252,0.001920412,-0.002411380,0.000166185,-0.001913208,-0.002411380,,0,
1786043654750677853,1786043654.747004257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800961252,0.001912828,-0.002417400,-0.001894813,0.000261910,-0.002417400,,,
1786043654756803667,1786043654.755791677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800961252,0.001912828,-0.002417400,-0.001894813,0.000261910,-0.002417400,,,
1786043654766049858,1786043654.765258294,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800967942,0.000614217,0.000730943,-0.000229524,-0.000569720,0.000730943,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654767959343,1786043654.765481659,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800967942,0.000614217,0.000730943,-0.000229524,-0.000569720,0.000730943,,0,
1786043654769080014,1786043654.766032797,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967942,0.000617284,0.000728354,-0.000582448,-0.000204435,0.000728354,,,
1786043654776182851,1786043654.775224455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967942,0.000617284,0.000728354,-0.000582448,-0.000204435,0.000728354,,,
1786043654785793599,1786043654.785087728,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801001207,0.001588633,-0.000093574,0.000119139,-0.001584159,-0.000093574,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654787179575,1786043654.785282934,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801001207,0.001588633,-0.000093574,0.000119139,-0.001584159,-0.000093574,,0,
1786043654788317820,1786043654.785686271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801001207,0.001588322,-0.000098709,-0.001576486,0.000193544,-0.000098709,,,
1786043654795238298,1786043654.794470284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801001207,0.001588322,-0.000098709,-0.001576486,0.000193544,-0.000098709,,,
1786043654807766645,1786043654.806666631,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801044671,0.002231166,-0.002714538,0.000953917,-0.002016965,-0.002714538,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654810141361,1786043654.806896686,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801044671,0.002231166,-0.002714538,0.000953917,-0.002016965,-0.002714538,,0,
1786043654811747757,1786043654.807495442,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801044671,0.002226052,-0.002718734,-0.001960477,0.001054435,-0.002718734,,,
1786043654813327652,1786043654.810524025,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181473795,0.002226052,-0.002718734,-0.001960477,0.001054435,-0.002718734,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043654814345426,1786043654.810931469,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181473795,0.003447512,-0.002100371,,,,287.339451043,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043654816212214,1786043654.815039403,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181473795,0.002226052,-0.002718734,-0.001960477,0.001054435,-0.002718734,,,
1786043654825868186,1786043654.825043638,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801063091,0.001560355,-0.002216479,0.000189055,-0.001548860,-0.002216479,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654827349894,1786043654.825192389,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801063091,0.001560355,-0.002216479,0.000189055,-0.001548860,-0.002216479,,0,
1786043654828504145,1786043654.825562253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063091,0.001553613,-0.002221210,-0.001530462,0.000267208,-0.002221210,,,
1786043654835679756,1786043654.834714193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063091,0.001553613,-0.002221210,-0.001530462,0.000267208,-0.002221210,,,
1786043654846394914,1786043654.845336767,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801072887,0.001330368,-0.000227695,-0.000740792,-0.001105037,-0.000227695,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654848326180,1786043654.845637170,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801072887,0.001330368,-0.000227695,-0.000740792,-0.001105037,-0.000227695,,0,
1786043654849556099,1786043654.846303724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801072887,0.001329360,-0.000233510,-0.001137748,-0.000687551,-0.000233510,,,
1786043654857397489,1786043654.856396376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801072887,0.001329360,-0.000233510,-0.001137748,-0.000687551,-0.000233510,,,
1786043654866947500,1786043654.866137968,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801103295,0.001218679,-0.000200277,-0.000062463,-0.001217077,-0.000200277,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654868819988,1786043654.866358941,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801103295,0.001218679,-0.000200277,-0.000062463,-0.001217077,-0.000200277,,0,
1786043654870344027,1786043654.867131785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801103295,0.001217959,-0.000204611,-0.001217949,-0.000004780,-0.000204611,,,
1786043654876036639,1786043654.874638115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801103295,0.001217959,-0.000204611,-0.001217949,-0.000004780,-0.000204611,,,
1786043654885984657,1786043654.885262720,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801150895,0.002493942,-0.002478471,0.001293415,-0.002132328,-0.002478471,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654887479208,1786043654.885539379,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801150895,0.002493942,-0.002478471,0.001293415,-0.002132328,-0.002478471,,0,
1786043654888610936,1786043654.885979184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801150895,0.002490187,-0.002482244,-0.002060503,0.001398341,-0.002482244,,,
1786043654896162794,1786043654.895497324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801150895,0.002490187,-0.002482244,-0.002060503,0.001398341,-0.002482244,,,
1786043654906802005,1786043654.905960023,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801184127,0.002288713,-0.002609591,0.000964076,-0.002075757,-0.002609591,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654908437487,1786043654.906184039,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801184127,0.002288713,-0.002609591,0.000964076,-0.002075757,-0.002609591,,0,
1786043654909603926,1786043654.906550353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801184127,0.002283706,-0.002613974,-0.002019077,0.001067071,-0.002613974,,,
1786043654911511171,1786043654.909502365,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181335007,0.002283706,-0.002613974,-0.002019077,0.001067071,-0.002613974,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043654912583418,1786043654.910204502,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181335007,0.003736181,-0.001933691,,,,287.470655093,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043654915656885,1786043654.914672129,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181335007,0.002283706,-0.002613974,-0.002019077,0.001067071,-0.002613974,,,
