system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043654926261776,1786043654.925477619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801211437,0.001151975,-0.001618570,-0.001047521,-0.000479319,-0.001618570,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654928028340,1786043654.925798488,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801211437,0.001151975,-0.001618570,-0.001047521,-0.000479319,-0.001618570,,0,
1786043654929413627,1786043654.926443071,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801211437,0.001145671,-0.001623039,-0.000522239,-0.001019720,-0.001623039,,,
1786043654935729619,1786043654.934995689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801211437,0.001145671,-0.001623039,-0.000522239,-0.001019720,-0.001623039,,,
1786043654945983427,1786043654.945063391,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801240733,0.001442752,-0.000718041,-0.000671418,-0.001277001,-0.000718041,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654947759888,1786043654.945324760,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801240733,0.001442752,-0.000718041,-0.000671418,-0.001277001,-0.000718041,,0,
1786043654949207388,1786043654.945901429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801240733,0.001439659,-0.000724222,-0.001304540,-0.000608929,-0.000724222,,,
1786043654957067926,1786043654.956143916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801240733,0.001439659,-0.000724222,-0.001304540,-0.000608929,-0.000724222,,,
1786043654966257100,1786043654.965519239,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801279942,0.002863792,-0.001423994,0.001067795,-0.002657277,-0.001423994,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654968044683,1786043654.965762645,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801279942,0.002863792,-0.001423994,0.001067795,-0.002657277,-0.001423994,,0,
1786043654969511378,1786043654.966497252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801279942,0.002860726,-0.001430144,-0.002599233,0.001194881,-0.001430144,,,
1786043654975267261,1786043654.974613499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801279942,0.002860726,-0.001430144,-0.002599233,0.001194881,-0.001430144,,,
1786043654987515692,1786043654.986289877,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801315168,0.002456872,-0.002423415,0.000884797,-0.002292020,-0.002423415,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043654989740467,1786043654.986589650,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801315168,0.002456872,-0.002423415,0.000884797,-0.002292020,-0.002423415,,0,
1786043654991335342,1786043654.987178942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801315168,0.002451538,-0.002428811,-0.002239446,0.000997457,-0.002428811,,,
1786043654995360621,1786043654.994571774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801315168,0.002451538,-0.002428811,-0.002239446,0.000997457,-0.002428811,,,
1786043655011033100,1786043655.010094377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801340573,0.001970300,-0.001624353,-0.001202866,-0.001560512,-0.001624353,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655013033246,1786043655.010304286,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801340573,0.001970300,-0.001624353,-0.001202866,-0.001560512,-0.001624353,,0,
1786043655014360106,1786043655.011828531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801340573,0.001963214,-0.001632911,-0.001609457,-0.001124214,-0.001632911,,,
1786043655017242994,1786043655.015670692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801340573,0.001963214,-0.001632911,-0.001609457,-0.001124214,-0.001632911,,,
1786043655027848291,1786043655.026994907,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181182574,0.001963214,-0.001632911,-0.001609457,-0.001124214,-0.001632911,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043655029686979,1786043655.027428067,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181182574,0.002535302,-0.001261400,,,,240.187264992,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043655030765660,1786043655.027946561,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801365723,0.001242355,-0.001130982,-0.001163304,-0.000436085,-0.001130982,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655031735570,1786043655.028055626,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801365723,0.001242355,-0.001130982,-0.001163304,-0.000436085,-0.001130982,,0,
1786043655032956715,1786043655.028400114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801365723,0.001238113,-0.001135624,-0.000486160,-0.001138671,-0.001135624,,,
1786043655035753223,1786043655.034920058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801365723,0.001238113,-0.001135624,-0.000486160,-0.001138671,-0.001135624,,,
1786043655047708120,1786043655.046656145,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801351908,0.002417734,-0.000594956,0.000340771,-0.002393598,-0.000594956,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655049894715,1786043655.046816713,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801351908,0.002417734,-0.000594956,0.000340771,-0.002393598,-0.000594956,,0,
1786043655051211625,1786043655.047560432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801351908,0.002415914,-0.000602301,-0.002372843,0.000454158,-0.000602301,,,
1786043655057904231,1786043655.056836115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801351908,0.002415914,-0.000602301,-0.002372843,0.000454158,-0.000602301,,,
1786043655066390477,1786043655.065219663,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801338179,0.002585460,-0.001857462,0.000986219,-0.002389974,-0.001857462,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655068641369,1786043655.065552082,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801338179,0.002585460,-0.001857462,0.000986219,-0.002389974,-0.001857462,,0,
1786043655070267892,1786043655.065975245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801338179,0.002581559,-0.001862880,-0.002334563,0.001101935,-0.001862880,,,
1786043655076833303,1786043655.075865897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801338179,0.002581559,-0.001862880,-0.002334563,0.001101935,-0.001862880,,,
1786043655086458582,1786043655.085458222,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801329644,0.001438527,-0.002592533,-0.001018398,-0.001015985,-0.002592533,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655088160054,1786043655.085788575,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801329644,0.001438527,-0.002592533,-0.001018398,-0.001015985,-0.002592533,,0,
1786043655089443057,1786043655.086481185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801329644,0.001427322,-0.002598718,-0.001053492,-0.000963017,-0.002598718,,,
1786043655096012109,1786043655.095231598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801329644,0.001427322,-0.002598718,-0.001053492,-0.000963017,-0.002598718,,,
1786043655107570412,1786043655.106031020,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801306296,0.001625216,-0.002057945,-0.000914169,-0.001343734,-0.002057945,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655110507251,1786043655.109453840,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/inspva,39.663,-75.756,33.181225427,0.001625216,-0.002057945,-0.000914169,-0.001343734,-0.002057945,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043655111465950,1786043655.106321700,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801306296,0.001625216,-0.002057945,-0.000914169,-0.001343734,-0.002057945,,0,
1786043655112676469,1786043655.108614102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801306296,0.001616293,-0.002064960,-0.001377861,-0.000844927,-0.002064960,,,
1786043655114178994,1786043655.110090240,/novatel/oem7/bestvel,/novatel/oem7/fix,/novatel/oem7/bestvel,39.663,-75.756,-1.801306296,0.002737267,-0.001306821,,,,243.289217775,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043655115927291,1786043655.114654182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801306296,0.001616293,-0.002064960,-0.001377861,-0.000844927,-0.002064960,,,
1786043655125997256,1786043655.125362284,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801287358,0.000674802,-0.000525793,-0.000001016,-0.000674801,-0.000525793,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655127552149,1786043655.125554992,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801287358,0.000674802,-0.000525793,-0.000001016,-0.000674801,-0.000525793,,0,
1786043655128688713,1786043655.126103018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801287358,0.000673012,-0.000528082,-0.000672252,0.000031973,-0.000528082,,,
1786043655136355395,1786043655.135561734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801287358,0.000673012,-0.000528082,-0.000672252,0.000031973,-0.000528082,,,
1786043655146395097,1786043655.145525682,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801278264,0.001464228,-0.001064935,0.000592532,-0.001338981,-0.001064935,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655148145921,1786043655.145759051,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801278264,0.001464228,-0.001064935,0.000592532,-0.001338981,-0.001064935,,0,
1786043655149356343,1786043655.146244272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801278264,0.001462061,-0.001067909,-0.001305948,0.000657360,-0.001067909,,,
1786043655156991488,1786043655.155914564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801278264,0.001462061,-0.001067909,-0.001305948,0.000657360,-0.001067909,,,
1786043655167778397,1786043655.166768797,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801286100,0.001897251,-0.003316492,-0.000798016,-0.001721259,-0.003316492,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655169885965,1786043655.167097497,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801286100,0.001897251,-0.003316492,-0.000798016,-0.001721259,-0.003316492,,0,
1786043655171441277,1786043655.167795764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801286100,0.001883341,-0.003324412,-0.001745180,-0.000708039,-0.003324412,,,
1786043655175985545,1786043655.175164274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801286100,0.001883341,-0.003324412,-0.001745180,-0.000708039,-0.003324412,,,
1786043655185993500,1786043655.185171175,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801258229,0.001198814,-0.002521867,-0.000877970,-0.000816287,-0.002521867,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655187585499,1786043655.185394717,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801258229,0.001198814,-0.002521867,-0.000877970,-0.000816287,-0.002521867,,0,
1786043655188780051,1786043655.185813355,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801258229,0.001188023,-0.002526969,-0.000847699,-0.000832348,-0.002526969,,,
1786043655196552497,1786043655.195794516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801258229,0.001188023,-0.002526969,-0.000847699,-0.000832348,-0.002526969,,,
1786043655207798495,1786043655.206858162,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801225926,0.001223963,0.000322544,-0.000530759,-0.001102896,0.000322544,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655209578592,1786043655.207134328,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801225926,0.001223963,0.000322544,-0.000530759,-0.001102896,0.000322544,,0,
1786043655210931395,1786043655.208012907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801225926,0.001225331,0.000317308,-0.001127703,-0.000479292,0.000317308,,,
1786043655212678752,1786043655.210318869,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181283909,0.001225331,0.000317308,-0.001127703,-0.000479292,0.000317308,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043655213735743,1786043655.210658586,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181283909,0.000271347,-0.000751749,,,,21.970022831,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043655216169663,1786043655.215028922,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181283909,0.001225331,0.000317308,-0.001127703,-0.000479292,0.000317308,,,
1786043655227149565,1786043655.226165318,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801215705,0.000369170,-0.000613074,-0.000181192,-0.000321645,-0.000613074,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655229269306,1786043655.226471578,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801215705,0.000369170,-0.000613074,-0.000181192,-0.000321645,-0.000613074,,0,
1786043655230887815,1786043655.227040417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801215705,0.000366532,-0.000614655,-0.000327622,-0.000164344,-0.000614655,,,
1786043655235681129,1786043655.234614461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801215705,0.000366532,-0.000614655,-0.000327622,-0.000164344,-0.000614655,,,
1786043655246612549,1786043655.245350197,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801222176,0.001778472,-0.002831141,0.000251798,-0.001760556,-0.002831141,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655248543688,1786043655.245680500,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801222176,0.001778472,-0.002831141,0.000251798,-0.001760556,-0.002831141,,0,
1786043655249905312,1786043655.246387060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801222176,0.001770050,-0.002836413,-0.001736843,0.000341252,-0.002836413,,,
1786043655257597990,1786043655.256372658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801222176,0.001770050,-0.002836413,-0.001736843,0.000341252,-0.002836413,,,
1786043655266071758,1786043655.265124281,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801198501,0.001758125,-0.002801147,-0.000721885,-0.001603086,-0.002801147,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655268202448,1786043655.265377774,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801198501,0.001758125,-0.002801147,-0.000721885,-0.001603086,-0.002801147,,0,
1786043655269974626,1786043655.265783591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801198501,0.001746393,-0.002808476,-0.001625359,-0.000638825,-0.002808476,,,
1786043655275291584,1786043655.274537657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801198501,0.001746393,-0.002808476,-0.001625359,-0.000638825,-0.002808476,,,
1786043655288206711,1786043655.286706515,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801164852,0.001257262,0.000204923,-0.001208731,-0.000345943,0.000204923,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655290067153,1786043655.287084724,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801164852,0.001257262,0.000204923,-0.001208731,-0.000345943,0.000204923,,0,
1786043655291355579,1786043655.287861442,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801164852,0.001257980,0.000200468,-0.000402946,-0.001191699,0.000200468,,,
1786043655295599001,1786043655.294899930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801164852,0.001257980,0.000200468,-0.000402946,-0.001191699,0.000200468,,,
1786043655306540139,1786043655.305916139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801156729,0.001174956,-0.000479950,-0.000875916,-0.000783130,-0.000479950,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655308058900,1786043655.306113171,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801156729,0.001174956,-0.000479950,-0.000875916,-0.000783130,-0.000479950,,0,
1786043655309223508,1786043655.306659457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801156729,0.001172888,-0.000484982,-0.000821625,-0.000837018,-0.000484982,,,
1786043655310980815,1786043655.309553928,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181370478,0.001172888,-0.000484982,-0.000821625,-0.000837018,-0.000484982,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043655312560105,1786043655.310272568,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181370478,0.000773799,-0.000931076,,,,181.728285184,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043655316202414,1786043655.315506337,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181370478,0.001172888,-0.000484982,-0.000821625,-0.000837018,-0.000484982,,,
1786043655325963393,1786043655.325387241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801166401,0.001671994,-0.002587123,0.000478932,-0.001601933,-0.002587123,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655327352940,1786043655.325594716,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801166401,0.001671994,-0.002587123,0.000478932,-0.001601933,-0.002587123,,0,
1786043655328484087,1786043655.326060084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801166401,0.001665688,-0.002591187,-0.001568694,0.000560104,-0.002591187,,,
1786043655335665742,1786043655.334961115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801166401,0.001665688,-0.002591187,-0.001568694,0.000560104,-0.002591187,,,
1786043655346693143,1786043655.346071654,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801142602,0.001532130,-0.002586978,-0.000154277,-0.001524343,-0.002586978,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655348151975,1786043655.346262089,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801142602,0.001532130,-0.002586978,-0.000154277,-0.001524343,-0.002586978,,0,
1786043655349266059,1786043655.346695820,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801142602,0.001522697,-0.002592542,-0.001520797,-0.000076034,-0.002592542,,,
1786043655356575147,1786043655.355873167,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801142602,0.001522697,-0.002592542,-0.001520797,-0.000076034,-0.002592542,,,
1786043655365984696,1786043655.365361297,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801116594,0.001833514,-0.000615756,-0.001183120,-0.001400714,-0.000615756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655367466841,1786043655.365576032,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801116594,0.001833514,-0.000615756,-0.001183120,-0.001400714,-0.000615756,,0,
1786043655368584022,1786043655.366032687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801116594,0.001830817,-0.000623729,-0.001452446,-0.001114581,-0.000623729,,,
1786043655376228437,1786043655.375521830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801116594,0.001830817,-0.000623729,-0.001452446,-0.001114581,-0.000623729,,,
1786043655385684017,1786043655.385088224,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801109406,0.001268874,-0.000553673,-0.000710526,-0.001051282,-0.000553673,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655387103831,1786043655.385263706,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801109406,0.001268874,-0.000553673,-0.000710526,-0.001051282,-0.000553673,,0,
1786043655388226019,1786043655.385721334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801109406,0.001266468,-0.000559153,-0.001081478,-0.000659050,-0.000559153,,,
1786043655395111819,1786043655.394405513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801109406,0.001266468,-0.000559153,-0.001081478,-0.000659050,-0.000559153,,,
1786043655407164175,1786043655.406539602,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801114275,0.002248413,-0.001765479,0.000682536,-0.002142313,-0.001765479,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655408677520,1786043655.406714304,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801114275,0.002248413,-0.001765479,0.000682536,-0.002142313,-0.001765479,,0,
1786043655409807914,1786043655.407131591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801114275,0.002244154,-0.001770889,-0.002101753,0.000786679,-0.001770889,,,
1786043655411857737,1786043655.409858051,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181420077,0.002244154,-0.001770889,-0.002101753,0.000786679,-0.001770889,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043655413330852,1786043655.411503737,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181420077,0.001589200,-0.002033552,,,,290.698423511,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043655415996275,1786043655.415262178,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181420077,0.002244154,-0.001770889,-0.002101753,0.000786679,-0.001770889,,,
1786043655425679450,1786043655.425100566,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801092329,0.002432468,-0.002010766,0.000145695,-0.002428100,-0.002010766,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655427161405,1786043655.425190768,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801092329,0.002432468,-0.002010766,0.000145695,-0.002428100,-0.002010766,,0,
1786043655428370610,1786043655.425633800,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801092329,0.002425956,-0.002018618,-0.002411503,0.000264411,-0.002018618,,,
