system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043655436534904,1786043655.435778503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801092329,0.002425956,-0.002018618,-0.002411503,0.000264411,-0.002018618,,,
1786043655447160981,1786043655.446460988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801077495,0.001719749,-0.001529044,-0.001114910,-0.001309394,-0.001529044,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655448638356,1786043655.446662280,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801077495,0.001719749,-0.001529044,-0.001114910,-0.001309394,-0.001529044,,0,
1786043655449848541,1786043655.447253932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801077495,0.001713135,-0.001536451,-0.001354820,-0.001048473,-0.001536451,,,
1786043655457169287,1786043655.456437956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801077495,0.001713135,-0.001536451,-0.001354820,-0.001048473,-0.001536451,,,
1786043655465981399,1786043655.465407731,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801059597,0.001452418,-0.000884913,-0.001247715,-0.000743454,-0.000884913,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655467484114,1786043655.465616573,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801059597,0.001452418,-0.000884913,-0.001247715,-0.000743454,-0.000884913,,0,
1786043655468617429,1786043655.466102508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059597,0.001448809,-0.000890809,-0.000797974,-0.001209250,-0.000890809,,,
1786043655475317171,1786043655.474654648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059597,0.001448809,-0.000890809,-0.000797974,-0.001209250,-0.000890809,,,
1786043655485749488,1786043655.485190296,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801057910,0.002350582,-0.000881925,0.000671663,-0.002252578,-0.000881925,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655487131844,1786043655.485264170,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801057910,0.002350582,-0.000881925,0.000671663,-0.002252578,-0.000881925,,0,
1786043655488228632,1786043655.486263503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801057910,0.002348370,-0.000887800,-0.002215495,0.000778732,-0.000887800,,,
1786043655496263807,1786043655.495575950,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801057910,0.002348370,-0.000887800,-0.002215495,0.000778732,-0.000887800,,,
1786043655506668340,1786043655.506091574,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801044379,0.002523150,-0.001829221,0.000309180,-0.002504136,-0.001829221,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655508066513,1786043655.506257339,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801044379,0.002523150,-0.001829221,0.000309180,-0.002504136,-0.001829221,,0,
1786043655509130674,1786043655.506724790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801044379,0.002517541,-0.001836933,-0.002480405,0.000430820,-0.001836933,,,
1786043655512988042,1786043655.512314732,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181483211,0.002517541,-0.001836933,-0.002480405,0.000430820,-0.001836933,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043655514579144,1786043655.512898771,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181483211,0.001962471,-0.001912203,,,,269.126789884,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043655516253644,1786043655.514519050,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181483211,0.002517541,-0.001836933,-0.002480405,0.000430820,-0.001836933,,,
1786043655527118867,1786043655.526568339,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801043986,0.001788000,-0.002222583,-0.000952459,-0.001513197,-0.002222583,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655528633116,1786043655.526754794,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801043986,0.001788000,-0.002222583,-0.000952459,-0.001513197,-0.002222583,,0,
1786043655529819934,1786043655.527206058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801043986,0.001778442,-0.002230238,-0.001548361,-0.000874891,-0.002230238,,,
1786043655535709342,1786043655.534991115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801043986,0.001778442,-0.002230238,-0.001548361,-0.000874891,-0.002230238,,,
1786043655545978206,1786043655.545268736,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801030452,0.001606513,-0.001735970,-0.001593976,-0.000200310,-0.001735970,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655547406944,1786043655.545478458,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801030452,0.001606513,-0.001735970,-0.001593976,-0.000200310,-0.001735970,,0,
1786043655548620052,1786043655.546141151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801030452,0.001601097,-0.001740967,-0.000268688,-0.001578391,-0.001740967,,,
1786043655556465553,1786043655.555758497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801030452,0.001601097,-0.001740967,-0.000268688,-0.001578391,-0.001740967,,,
1786043655566082241,1786043655.565503358,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801014215,0.001954172,0.000335233,0.000886906,-0.001741318,0.000335233,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655567648786,1786043655.565657783,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801014215,0.001954172,0.000335233,0.000886906,-0.001741318,0.000335233,,0,
1786043655568818924,1786043655.566468304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014215,0.001954781,0.000331666,-0.001699035,0.000966670,0.000331666,,,
1786043655575337058,1786043655.574672212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014215,0.001954781,0.000331666,-0.001699035,0.000966670,0.000331666,,,
1786043655586896652,1786043655.586309533,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801010964,0.002690920,-0.000957124,0.000957570,-0.002514778,-0.000957124,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655588363157,1786043655.586473461,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801010964,0.002690920,-0.000957124,0.000957570,-0.002514778,-0.000957124,,0,
1786043655589548921,1786043655.586896822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801010964,0.002688791,-0.000963088,-0.002463783,0.001076740,-0.000963088,,,
1786043655595367449,1786043655.594685035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801010964,0.002688791,-0.000963088,-0.002463783,0.001076740,-0.000963088,,,
1786043655607756430,1786043655.607182635,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801010738,0.001614317,-0.002288563,-0.000482679,-0.001540468,-0.002288563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655609172537,1786043655.607322996,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801010738,0.001614317,-0.002288563,-0.000482679,-0.001540468,-0.002288563,,0,
1786043655610474540,1786043655.607696087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801010738,0.001605149,-0.002295002,-0.001553416,-0.000404233,-0.002295002,,,
1786043655612316685,1786043655.611561961,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181551785,0.001605149,-0.002295002,-0.001553416,-0.000404233,-0.002295002,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043655613897434,1786043655.611742673,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181551785,0.002740680,-0.001451639,,,,247.639047619,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043655616379142,1786043655.615685375,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181551785,0.001605149,-0.002295002,-0.001553416,-0.000404233,-0.002295002,,,
1786043655625844118,1786043655.625304540,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800987495,0.001796618,-0.001443965,-0.000687597,-0.001659833,-0.001443965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655627280809,1786043655.625507418,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800987495,0.001796618,-0.001443965,-0.000687597,-0.001659833,-0.001443965,,0,
1786043655628437807,1786043655.625873712,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800987495,0.001790603,-0.001451417,-0.001685151,-0.000605415,-0.001451417,,,
1786043655635191190,1786043655.634529471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800987495,0.001790603,-0.001451417,-0.001685151,-0.000605415,-0.001451417,,,
1786043655647170915,1786043655.646627109,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800963454,0.000492800,0.000746079,0.000102961,-0.000481924,0.000746079,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655648660986,1786043655.646798137,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800963454,0.000492800,0.000746079,0.000102961,-0.000481924,0.000746079,,0,
1786043655649757293,1786043655.647626339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963454,0.000494860,0.000744715,-0.000479196,0.000123520,0.000744715,,,
1786043655656878373,1786043655.656172223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963454,0.000494860,0.000744715,-0.000479196,0.000123520,0.000744715,,,
1786043655665777038,1786043655.665238763,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800952218,0.001719949,0.000224556,0.000486729,-0.001649643,0.000224556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655667264052,1786043655.665400274,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800952218,0.001719949,0.000224556,0.000486729,-0.001649643,0.000224556,,0,
1786043655668342539,1786043655.665749348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800952218,0.001720510,0.000220222,-0.001625817,0.000562913,0.000220222,,,
1786043655676146246,1786043655.675467343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800952218,0.001720510,0.000220222,-0.001625817,0.000562913,0.000220222,,,
1786043655687080340,1786043655.686518872,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800969821,0.002401875,-0.003201481,0.000350184,-0.002376210,-0.003201481,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655688495657,1786043655.686662109,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800969821,0.002401875,-0.003201481,0.000350184,-0.002376210,-0.003201481,,0,
1786043655689571402,1786043655.687236629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800969821,0.002392473,-0.003208514,-0.002346014,0.000469196,-0.003208514,,,
1786043655695595747,1786043655.694923751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800969821,0.002392473,-0.003208514,-0.002346014,0.000469196,-0.003208514,,,
1786043655706270926,1786043655.705728977,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800949318,0.001471776,-0.002315409,-0.000034412,-0.001471374,-0.002315409,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655707793144,1786043655.705876282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800949318,0.001471776,-0.002315409,-0.000034412,-0.001471374,-0.002315409,,0,
1786043655708902532,1786043655.706347360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800949318,0.001463806,-0.002320456,-0.001463248,0.000040384,-0.002320456,,,
1786043655710535314,1786043655.709218231,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181597589,0.001463806,-0.002320456,-0.001463248,0.000040384,-0.002320456,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043655711533264,1786043655.709580828,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181597589,0.001979335,-0.001723420,,,,248.433332831,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043655716075535,1786043655.715386265,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181597589,0.001463806,-0.002320456,-0.001463248,0.000040384,-0.002320456,,,
1786043655725867589,1786043655.725295676,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800922995,0.000751662,0.000852563,-0.000596776,-0.000457006,0.000852563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655727270766,1786043655.725454811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800922995,0.000751662,0.000852563,-0.000596776,-0.000457006,0.000852563,,0,
1786043655728403624,1786043655.726040677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922995,0.000755257,0.000849380,-0.000487477,-0.000576871,0.000849380,,,
1786043655735721849,1786043655.735007618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922995,0.000755257,0.000849380,-0.000487477,-0.000576871,0.000849380,,,
1786043655746595389,1786043655.746037713,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800921600,0.000714408,-0.000160734,-0.000348291,-0.000623757,-0.000160734,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655748076070,1786043655.746145109,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800921600,0.000714408,-0.000160734,-0.000348291,-0.000623757,-0.000160734,,0,
1786043655749237168,1786043655.746560932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921600,0.000713713,-0.000163793,-0.000638813,-0.000318284,-0.000163793,,,
1786043655756507603,1786043655.755836347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921600,0.000713713,-0.000163793,-0.000638813,-0.000318284,-0.000163793,,,
1786043655765681336,1786043655.765143889,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800940718,0.002291909,-0.002300767,0.001028904,-0.002047976,-0.002300767,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655767093334,1786043655.765218334,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800940718,0.002291909,-0.002300767,0.001028904,-0.002047976,-0.002300767,,0,
1786043655768232061,1786043655.765638580,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800940718,0.002287726,-0.002304927,-0.001989455,0.001129495,-0.002304927,,,
1786043655775856910,1786043655.775186117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800940718,0.002287726,-0.002304927,-0.001989455,0.001129495,-0.002304927,,,
1786043655785461705,1786043655.784927213,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800934345,0.001803907,-0.002529324,0.000458292,-0.001744721,-0.002529324,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655786849761,1786043655.785000555,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800934345,0.001803907,-0.002529324,0.000458292,-0.001744721,-0.002529324,,0,
1786043655787939489,1786043655.785483948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800934345,0.001797415,-0.002533942,-0.001712520,0.000545875,-0.002533942,,,
1786043655795089142,1786043655.794429296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800934345,0.001797415,-0.002533942,-0.001712520,0.000545875,-0.002533942,,,
1786043655807196651,1786043655.806645062,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800907904,0.001400830,0.000224019,-0.001235190,-0.000660781,0.000224019,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655808644343,1786043655.806725055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800907904,0.001400830,0.000224019,-0.001235190,-0.000660781,0.000224019,,0,
1786043655809748930,1786043655.807245659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800907904,0.001401708,0.000218459,-0.000718680,-0.001203447,0.000218459,,,
1786043655811378796,1786043655.809920655,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181636325,0.001401708,0.000218459,-0.000718680,-0.001203447,0.000218459,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043655812388972,1786043655.810405125,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181636325,0.001664500,0.000438883,,,,231.701035539,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043655815704185,1786043655.815049069,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181636325,0.001401708,0.000218459,-0.000718680,-0.001203447,0.000218459,,,
1786043655825522158,1786043655.824981162,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800897906,0.001279391,0.000282663,-0.000339569,-0.001233505,0.000282663,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655826953969,1786043655.825054965,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800897906,0.001279391,0.000282663,-0.000339569,-0.001233505,0.000282663,,0,
1786043655828061850,1786043655.825524502,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897906,0.001280510,0.000277551,-0.001249043,-0.000282130,0.000277551,,,
1786043655836950361,1786043655.836123636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897906,0.001280510,0.000277551,-0.001249043,-0.000282130,0.000277551,,,
1786043655845710053,1786043655.845158748,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800917136,0.002369208,-0.002006213,0.001488406,-0.001843310,-0.002006213,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655847160241,1786043655.845236362,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800917136,0.002369208,-0.002006213,0.001488406,-0.001843310,-0.002006213,,0,
1786043655848350939,1786043655.845712570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800917136,0.002367286,-0.002008480,-0.001764546,0.001578107,-0.002008480,,,
1786043655856853173,1786043655.856191990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800917136,0.002367286,-0.002008480,-0.001764546,0.001578107,-0.002008480,,,
1786043655866629416,1786043655.866045190,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800907727,0.002013400,-0.001724036,0.000963707,-0.001767781,-0.001724036,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655868028350,1786043655.866217972,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800907727,0.002013400,-0.001724036,0.000963707,-0.001767781,-0.001724036,,0,
1786043655869230431,1786043655.866679643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800907727,0.002010475,-0.001727446,-0.001714660,0.001049738,-0.001727446,,,
1786043655875140823,1786043655.874467263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800907727,0.002010475,-0.001727446,-0.001714660,0.001049738,-0.001727446,,,
1786043655885788701,1786043655.885239488,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800896506,0.001834353,-0.001003517,-0.001530818,-0.001010666,-0.001003517,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655887238855,1786043655.885314585,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800896506,0.001834353,-0.001003517,-0.001530818,-0.001010666,-0.001003517,,0,
1786043655888392183,1786043655.886079724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800896506,0.001830227,-0.001011021,-0.001077730,-0.001479267,-0.001011021,,,
1786043655896000441,1786043655.895250457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800896506,0.001830227,-0.001011021,-0.001077730,-0.001479267,-0.001011021,,,
1786043655906388180,1786043655.905815008,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800885206,0.001350520,-0.000457193,-0.000965527,-0.000944279,-0.000457193,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655907796554,1786043655.905965631,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800885206,0.001350520,-0.000457193,-0.000965527,-0.000944279,-0.000457193,,0,
1786043655908937732,1786043655.906357376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800885206,0.001348555,-0.000462959,-0.000986835,-0.000919106,-0.000462959,,,
1786043655911266175,1786043655.910733726,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181667692,0.001348555,-0.000462959,-0.000986835,-0.000919106,-0.000462959,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043655912768816,1786043655.911256012,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181667692,0.002119169,0.000077023,,,,237.588394850,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043655915079612,1786043655.914410876,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181667692,0.001348555,-0.000462959,-0.000986835,-0.000919106,-0.000462959,,,
1786043655927151628,1786043655.926562732,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800899554,0.001384552,-0.001357315,0.000682961,-0.001204387,-0.001357315,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655928598112,1786043655.926733570,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800899554,0.001384552,-0.001357315,0.000682961,-0.001204387,-0.001357315,,0,
1786043655929724343,1786043655.927242049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800899554,0.001382330,-0.001359578,-0.001166309,0.000741997,-0.001359578,,,
1786043655935394529,1786043655.934706845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800899554,0.001382330,-0.001359578,-0.001166309,0.000741997,-0.001359578,,,
1786043655945890042,1786043655.945304313,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800897909,0.001552621,-0.001561760,0.000450631,-0.001485787,-0.001561760,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655947287992,1786043655.945516578,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800897909,0.001552621,-0.001561760,0.000450631,-0.001485787,-0.001561760,,0,
