system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043655948414763,1786043655.945974726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897909,0.001548772,-0.001565577,-0.001457571,0.000523623,-0.001565577,,,
1786043655956659578,1786043655.955949871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897909,0.001548772,-0.001565577,-0.001457571,0.000523623,-0.001565577,,,
1786043655966156711,1786043655.965411357,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800901228,0.001114878,-0.001748286,-0.000778732,-0.000797829,-0.001748286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655967863721,1786043655.965603832,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800901228,0.001114878,-0.001748286,-0.000778732,-0.000797829,-0.001748286,,0,
1786043655969130594,1786043655.966179548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800901228,0.001107406,-0.001753028,-0.000827307,-0.000736146,-0.001753028,,,
1786043655975934688,1786043655.975136110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800901228,0.001107406,-0.001753028,-0.000827307,-0.000736146,-0.001753028,,,
1786043655986700606,1786043655.986103604,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800878358,0.001561646,-0.000892031,-0.001073458,-0.001134208,-0.000892031,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043655988199978,1786043655.986253182,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800878358,0.001561646,-0.000892031,-0.001073458,-0.001134208,-0.000892031,,0,
1786043655989362746,1786043655.986741400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800878358,0.001557815,-0.000898706,-0.001180088,-0.001016945,-0.000898706,,,
1786043655995298854,1786043655.994545761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800878358,0.001557815,-0.000898706,-0.001180088,-0.001016945,-0.000898706,,,
1786043656010925052,1786043656.010270115,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800869828,0.000969490,0.000301938,-0.000068244,-0.000967086,0.000301938,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656012600141,1786043656.010446497,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800869828,0.000969490,0.000301938,-0.000068244,-0.000967086,0.000301938,,0,
1786043656013878927,1786043656.011833577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800869828,0.000970569,0.000298453,-0.000970280,-0.000023655,0.000298453,,,
1786043656016835563,1786043656.016074025,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800869828,0.000970569,0.000298453,-0.000970280,-0.000023655,0.000298453,,,
1786043656025379504,1786043656.024707253,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181668745,0.000970569,0.000298453,-0.000970280,-0.000023655,0.000298453,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043656027628732,1786043656.026835438,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181668745,0.000224260,-0.000358500,,,,356.357163117,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043656029214211,1786043656.027210882,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800868642,0.001186495,-0.000646735,-0.000173233,-0.001173780,-0.000646735,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656030157354,1786043656.027356426,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800868642,0.001186495,-0.000646735,-0.000173233,-0.001173780,-0.000646735,,0,
1786043656031316858,1786043656.027816288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800868642,0.001184061,-0.000651180,-0.001178319,-0.000116475,-0.000651180,,,
1786043656035457159,1786043656.034719302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800868642,0.001184061,-0.000651180,-0.001178319,-0.000116475,-0.000651180,,,
1786043656049880415,1786043656.049261655,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800868236,0.001860772,-0.001628832,-0.000360437,-0.001825529,-0.001628832,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656051342782,1786043656.049454111,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800868236,0.001860772,-0.001628832,-0.000360437,-0.001825529,-0.001628832,,0,
1786043656052618015,1786043656.049893168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800868236,0.001854549,-0.001635914,-0.001834715,-0.000270500,-0.001635914,,,
1786043656057025091,1786043656.056254744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800868236,0.001854549,-0.001635914,-0.001834715,-0.000270500,-0.001635914,,,
1786043656065809178,1786043656.065135031,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800848830,0.001525390,-0.001012335,-0.000794582,-0.001302097,-0.001012335,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656067366290,1786043656.065316923,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800848830,0.001525390,-0.001012335,-0.000794582,-0.001302097,-0.001012335,,0,
1786043656068677086,1786043656.065825608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848830,0.001521045,-0.001018853,-0.001334294,-0.000730232,-0.001018853,,,
1786043656076462032,1786043656.075642128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848830,0.001521045,-0.001018853,-0.001334294,-0.000730232,-0.001018853,,,
1786043656086010520,1786043656.085408654,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800831378,0.001583239,0.000528678,-0.000580109,-0.001473132,0.000528678,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656087596889,1786043656.085584322,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800831378,0.001583239,0.000528678,-0.000580109,-0.001473132,0.000528678,,0,
1786043656088822821,1786043656.086114874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800831378,0.001585431,0.000522066,-0.001500530,-0.000511862,0.000522066,,,
1786043656096007641,1786043656.095275864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800831378,0.001585431,0.000522066,-0.001500530,-0.000511862,0.000522066,,,
1786043656106966642,1786043656.106364673,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800836371,0.001140804,0.000119729,-0.000140866,-0.001132074,0.000119729,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656108540355,1786043656.106548438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800836371,0.001140804,0.000119729,-0.000140866,-0.001132074,0.000119729,,0,
1786043656109741090,1786043656.107020493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800836371,0.001141240,0.000115504,-0.001137840,-0.000088028,0.000115504,,,
1786043656111383490,1786043656.109404700,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181657842,0.001141240,0.000115504,-0.001137840,-0.000088028,0.000115504,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043656112440430,1786043656.110040596,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181657842,0.001368950,-0.000279664,,,,297.166222313,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043656115617444,1786043656.114709845,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181657842,0.001141240,0.000115504,-0.001137840,-0.000088028,0.000115504,,,
1786043656126093760,1786043656.125450441,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800848859,0.001734713,-0.001762844,-0.000124461,-0.001730242,-0.001762844,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656127607755,1786043656.125641510,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800848859,0.001734713,-0.001762844,-0.000124461,-0.001730242,-0.001762844,,0,
1786043656128770997,1786043656.126244092,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848859,0.001728424,-0.001769011,-0.001727986,-0.000038917,-0.001769011,,,
1786043656136291358,1786043656.135590091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848859,0.001728424,-0.001769011,-0.001727986,-0.000038917,-0.001769011,,,
1786043656145703043,1786043656.145077664,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800831362,0.001791522,-0.001245423,-0.000344733,-0.001758041,-0.001245423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656147168448,1786043656.145256576,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800831362,0.001791522,-0.001245423,-0.000344733,-0.001758041,-0.001245423,,0,
1786043656148333419,1786043656.145738117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800831362,0.001786746,-0.001252265,-0.001767879,-0.000258971,-0.001252265,,,
1786043656156502276,1786043656.155714812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800831362,0.001786746,-0.001252265,-0.001767879,-0.000258971,-0.001252265,,,
1786043656167106074,1786043656.166483674,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800813772,0.001779540,0.000188047,-0.001763218,-0.000240469,0.000188047,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656168678189,1786043656.166670659,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800813772,0.001779540,0.000188047,-0.001763218,-0.000240469,0.000188047,,0,
1786043656169879278,1786043656.167304452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800813772,0.001780116,0.000182519,-0.000323363,-0.001750500,0.000182519,,,
1786043656175887870,1786043656.175160853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800813772,0.001780116,0.000182519,-0.000323363,-0.001750500,0.000182519,,,
1786043656185675960,1786043656.185044214,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800810503,0.001656941,0.000436440,-0.001314188,-0.001009139,0.000436440,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656187115574,1786043656.185212562,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800810503,0.001656941,0.000436440,-0.001314188,-0.001009139,0.000436440,,0,
1786043656188260415,1786043656.185625693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810503,0.001658762,0.000429465,-0.001071046,-0.001266630,0.000429465,,,
1786043656196194917,1786043656.195473016,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810503,0.001658762,0.000429465,-0.001071046,-0.001266630,0.000429465,,,
1786043656207012690,1786043656.206400344,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800821315,0.001998998,-0.001111244,0.000153605,-0.001993087,-0.001111244,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656208508405,1786043656.206593642,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800821315,0.001998998,-0.001111244,0.000153605,-0.001993087,-0.001111244,,0,
1786043656209642822,1786043656.207146144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800821315,0.001995488,-0.001117535,-0.001979826,0.000249518,-0.001117535,,,
1786043656211215274,1786043656.209999132,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181691334,0.001995488,-0.001117535,-0.001979826,0.000249518,-0.001117535,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043656212347072,1786043656.210482634,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181691334,0.002944652,-0.000821849,,,,279.142368389,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043656215628168,1786043656.214904098,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181691334,0.001995488,-0.001117535,-0.001979826,0.000249518,-0.001117535,,,
1786043656226745554,1786043656.226125904,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800803820,0.002231706,-0.001407331,-0.000064809,-0.002230765,-0.001407331,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656228141891,1786043656.226275979,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800803820,0.002231706,-0.001407331,-0.000064809,-0.002230765,-0.001407331,,0,
1786043656229306359,1786043656.226773600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800803820,0.002226814,-0.001415060,-0.002226396,0.000043161,-0.001415060,,,
1786043656235096786,1786043656.234401099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800803820,0.002226814,-0.001415060,-0.002226396,0.000043161,-0.001415060,,,
1786043656245856025,1786043656.245252009,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800777803,0.002122128,0.000540959,-0.001799839,-0.001124280,0.000540959,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656247327996,1786043656.245399801,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800777803,0.002122128,0.000540959,-0.001799839,-0.001124280,0.000540959,,0,
1786043656248844291,1786043656.245776987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800777803,0.002124304,0.000532349,-0.001209138,-0.001746611,0.000532349,,,
1786043656257333198,1786043656.256602021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800777803,0.002124304,0.000532349,-0.001209138,-0.001746611,0.000532349,,,
1786043656265619049,1786043656.265059441,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800772059,0.001709460,0.000493462,-0.001681660,0.000307043,0.000493462,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656267126324,1786043656.265211025,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800772059,0.001709460,0.000493462,-0.001681660,0.000307043,0.000493462,,0,
1786043656268273046,1786043656.265668987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772059,0.001710461,0.000489981,0.000226303,-0.001695425,0.000489981,,,
1786043656275168420,1786043656.274487810,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772059,0.001710461,0.000489981,0.000226303,-0.001695425,0.000489981,,,
1786043656287134511,1786043656.286568529,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800776334,0.001890977,-0.000444164,0.000187453,-0.001881663,-0.000444164,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656288553282,1786043656.286711797,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800776334,0.001890977,-0.000444164,0.000187453,-0.001881663,-0.000444164,,0,
1786043656289656126,1786043656.287133938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776334,0.001889568,-0.000450120,-0.001869243,0.000276404,-0.000450120,,,
1786043656295739326,1786043656.295056549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776334,0.001889568,-0.000450120,-0.001869243,0.000276404,-0.000450120,,,
1786043656306625993,1786043656.306030370,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800762855,0.002174052,-0.000882545,0.000077266,-0.002172679,-0.000882545,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656308002733,1786043656.306190421,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800762855,0.002174052,-0.000882545,0.000077266,-0.002172679,-0.000882545,,0,
1786043656309113260,1786043656.306590679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762855,0.002171145,-0.000889674,-0.002163585,0.000181015,-0.000889674,,,
1786043656310855567,1786043656.309274776,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181761280,0.002171145,-0.000889674,-0.002163585,0.000181015,-0.000889674,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043656311918018,1786043656.309663743,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181761280,0.002876742,-0.000170556,,,,258.427100088,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043656316149549,1786043656.315482677,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181761280,0.002171145,-0.000889674,-0.002163585,0.000181015,-0.000889674,,,
1786043656325902985,1786043656.325346170,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800736803,0.002037332,0.000170485,-0.001967071,-0.000530427,0.000170485,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656327314836,1786043656.325526102,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800736803,0.002037332,0.000170485,-0.001967071,-0.000530427,0.000170485,,0,
1786043656328444994,1786043656.326078394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736803,0.002037908,0.000163450,-0.000622466,-0.001940517,0.000163450,,,
1786043656335560814,1786043656.334865897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736803,0.002037908,0.000163450,-0.000622466,-0.001940517,0.000163450,,,
1786043656346730587,1786043656.346136644,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800723079,0.001741601,0.000212721,-0.001701443,-0.000371841,0.000212721,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656348581005,1786043656.346304136,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800723079,0.001741601,0.000212721,-0.001701443,-0.000371841,0.000212721,,0,
1786043656349740064,1786043656.346760834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800723079,0.001742303,0.000206897,-0.000451762,-0.001682715,0.000206897,,,
1786043656356697142,1786043656.355967088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800723079,0.001742303,0.000206897,-0.000451762,-0.001682715,0.000206897,,,
1786043656365942766,1786043656.365347523,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800717510,0.000777474,0.000265260,-0.000363778,-0.000687118,0.000265260,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656367367980,1786043656.365532932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800717510,0.000777474,0.000265260,-0.000363778,-0.000687118,0.000265260,,0,
1786043656368505981,1786043656.366125221,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717510,0.000778605,0.000261922,-0.000704321,-0.000331900,0.000261922,,,
1786043656376221954,1786043656.375525857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717510,0.000778605,0.000261922,-0.000704321,-0.000331900,0.000261922,,,
1786043656385836065,1786043656.385231839,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800705541,0.001492802,0.000315797,0.000107231,-0.001488945,0.000315797,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656387237689,1786043656.385405338,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800705541,0.001492802,0.000315797,0.000107231,-0.001488945,0.000315797,,0,
1786043656388323393,1786043656.385818482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705541,0.001493813,0.000310979,-0.001483411,0.000175978,0.000310979,,,
1786043656395159830,1786043656.394469994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705541,0.001493813,0.000310979,-0.001483411,0.000175978,0.000310979,,,
1786043656407092278,1786043656.406485178,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800703589,0.002237380,-0.001598094,-0.001721085,-0.001429594,-0.001598094,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656408587999,1786043656.406669327,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800703589,0.002237380,-0.001598094,-0.001721085,-0.001429594,-0.001598094,,0,
1786043656409771144,1786043656.407301276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703589,0.002230608,-0.001607533,-0.001502922,-0.001648283,-0.001607533,,,
1786043656411342830,1786043656.410373136,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181811805,0.002230608,-0.001607533,-0.001502922,-0.001648283,-0.001607533,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043656412862428,1786043656.410854878,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181811805,0.003509806,-0.000624075,,,,227.468860538,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043656415771506,1786043656.415040132,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181811805,0.002230608,-0.001607533,-0.001502922,-0.001648283,-0.001607533,,,
1786043656425686287,1786043656.425120695,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800678987,0.001647581,-0.000629943,-0.001592269,-0.000423325,-0.000629943,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656427127878,1786043656.425281736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800678987,0.001647581,-0.000629943,-0.001592269,-0.000423325,-0.000629943,,0,
1786043656428278869,1786043656.425681450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800678987,0.001645384,-0.000635660,-0.000495110,-0.001569126,-0.000635660,,,
1786043656436523263,1786043656.435758673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800678987,0.001645384,-0.000635660,-0.000495110,-0.001569126,-0.000635660,,,
1786043656446711757,1786043656.445601490,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667921,0.001180712,0.000494329,-0.000748408,-0.000913217,0.000494329,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656448287019,1786043656.445856912,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667921,0.001180712,0.000494329,-0.000748408,-0.000913217,0.000494329,,0,
1786043656449506855,1786043656.446873005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667921,0.001182872,0.000489137,-0.000948989,-0.000706120,0.000489137,,,
1786043656457174740,1786043656.456456896,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667921,0.001182872,0.000489137,-0.000948989,-0.000706120,0.000489137,,,
1786043656466906992,1786043656.466323840,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800659402,0.000898434,0.000620341,-0.000701129,-0.000561785,0.000620341,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
