system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043656468399984,1786043656.466520172,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800659402,0.000898434,0.000620341,-0.000701129,-0.000561785,0.000620341,,0,
1786043656469671183,1786043656.466999663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659402,0.000901067,0.000616510,-0.000596161,-0.000675658,0.000616510,,,
1786043656475586378,1786043656.474841527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659402,0.000901067,0.000616510,-0.000596161,-0.000675658,0.000616510,,,
1786043656485895406,1786043656.485347240,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800666326,0.001429989,-0.001646428,-0.001202937,-0.000773182,-0.001646428,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656487324950,1786043656.485506309,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800666326,0.001429989,-0.001646428,-0.001202937,-0.000773182,-0.001646428,,0,
1786043656488447281,1786043656.486137581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666326,0.001423232,-0.001652272,-0.000822747,-0.001161325,-0.001652272,,,
1786043656496467433,1786043656.495741546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666326,0.001423232,-0.001652272,-0.000822747,-0.001161325,-0.001652272,,,
1786043656506605163,1786043656.506014857,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800649510,0.002029839,-0.001668753,-0.001607882,-0.001238935,-0.001668753,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656508066584,1786043656.506190238,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800649510,0.002029839,-0.001668753,-0.001607882,-0.001238935,-0.001668753,,0,
1786043656509227192,1786043656.506595309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649510,0.002022816,-0.001677259,-0.001306855,-0.001543993,-0.001677259,,,
1786043656511992019,1786043656.511363679,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181864550,0.002022816,-0.001677259,-0.001306855,-0.001543993,-0.001677259,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043656513483480,1786043656.512271858,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181864550,0.003600871,-0.000467368,,,,228.721470729,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043656515531270,1786043656.514525464,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181864550,0.002022816,-0.001677259,-0.001306855,-0.001543993,-0.001677259,,,
1786043656527309253,1786043656.526765801,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800628405,0.001802980,0.000909763,-0.001765178,0.000367263,0.000909763,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656528735747,1786043656.526911972,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800628405,0.001802980,0.000909763,-0.001765178,0.000367263,0.000909763,,0,
1786043656529883092,1786043656.527366477,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628405,0.001804760,0.000906226,0.000281077,-0.001782738,0.000906226,,,
1786043656536001292,1786043656.535269028,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628405,0.001804760,0.000906226,0.000281077,-0.001782738,0.000906226,,,
1786043656545719491,1786043656.545131128,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800621626,0.001646213,0.000766697,-0.001607360,-0.000355543,0.000766697,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656547235546,1786043656.545286427,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800621626,0.001646213,0.000766697,-0.001607360,-0.000355543,0.000766697,,0,
1786043656548446828,1786043656.545789455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800621626,0.001648803,0.000761109,-0.000433079,-0.001590910,0.000761109,,,
1786043656556395429,1786043656.555695805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800621626,0.001648803,0.000761109,-0.000433079,-0.001590910,0.000761109,,,
1786043656566035001,1786043656.565513999,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800631887,0.001625319,-0.001523328,-0.000067193,-0.001623929,-0.001523328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656567532019,1786043656.565661517,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800631887,0.001625319,-0.001523328,-0.000067193,-0.001623929,-0.001523328,,0,
1786043656568704673,1786043656.566388121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631887,0.001619919,-0.001529069,-0.001619869,0.000012652,-0.001529069,,,
1786043656575942598,1786043656.575216621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631887,0.001619919,-0.001529069,-0.001619869,0.000012652,-0.001529069,,,
1786043656586799925,1786043656.586272846,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800617315,0.001413780,-0.001859053,-0.001297238,-0.000562093,-0.001859053,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656588225315,1786043656.586417551,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800617315,0.001413780,-0.001859053,-0.001297238,-0.000562093,-0.001859053,,0,
1786043656589339900,1786043656.586946183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617315,0.001406658,-0.001864447,-0.000615501,-0.001264850,-0.001864447,,,
1786043656595235224,1786043656.594571755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617315,0.001406658,-0.001864447,-0.000615501,-0.001264850,-0.001864447,,,
1786043656607785381,1786043656.607218049,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800593023,0.001933382,0.000685398,-0.001923759,0.000192661,0.000685398,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656609224336,1786043656.607364560,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800593023,0.001933382,0.000685398,-0.001923759,0.000192661,0.000685398,,0,
1786043656610392830,1786043656.607904616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593023,0.001934986,0.000680856,0.000100066,-0.001932397,0.000680856,,,
1786043656611965563,1786043656.610168158,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181886032,0.001934986,0.000680856,0.000100066,-0.001932397,0.000680856,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043656613001109,1786043656.610600149,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181886032,0.001833399,0.000257400,,,,156.062988478,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043656616258625,1786043656.615572004,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181886032,0.001934986,0.000680856,0.000100066,-0.001932397,0.000680856,,,
1786043656625791842,1786043656.625269797,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800589872,0.001860022,0.001060270,-0.001817931,0.000393456,0.001060270,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656627193129,1786043656.625414531,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800589872,0.001860022,0.001060270,-0.001817931,0.000393456,0.001060270,,0,
1786043656628351387,1786043656.625804545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589872,0.001862055,0.001056696,0.000304257,-0.001837029,0.001056696,,,
1786043656635101003,1786043656.634406916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589872,0.001862055,0.001056696,0.000304257,-0.001837029,0.001056696,,,
1786043656647297750,1786043656.646622140,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800601252,0.000925031,-0.001153311,0.000041181,-0.000924114,-0.001153311,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656648901312,1786043656.646797051,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800601252,0.000925031,-0.001153311,0.000041181,-0.000924114,-0.001153311,,0,
1786043656650068554,1786043656.647656707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601252,0.000921183,-0.001156387,-0.000917043,0.000087239,-0.001156387,,,
1786043656657397689,1786043656.656664862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601252,0.000921183,-0.001156387,-0.000917043,0.000087239,-0.001156387,,,
1786043656665621543,1786043656.664987144,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800591045,0.001308413,-0.001776216,-0.000737128,-0.001081013,-0.001776216,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656667127088,1786043656.665166169,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800591045,0.001308413,-0.001776216,-0.000737128,-0.001081013,-0.001776216,,0,
1786043656668324900,1786043656.665566070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800591045,0.001300662,-0.001781901,-0.001107942,-0.000681311,-0.001781901,,,
1786043656676237195,1786043656.675474310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800591045,0.001300662,-0.001781901,-0.001107942,-0.000681311,-0.001781901,,,
1786043656685909150,1786043656.685292497,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800584192,0.002152180,-0.000473657,-0.002001587,0.000790903,-0.000473657,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656687415385,1786043656.685470452,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800584192,0.002152180,-0.000473657,-0.002001587,0.000790903,-0.000473657,,0,
1786043656688733728,1786043656.686164802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800584192,0.002151586,-0.000476344,0.000698190,-0.002035155,-0.000476344,,,
1786043656695750917,1786043656.694996975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800584192,0.002151586,-0.000476344,0.000698190,-0.002035155,-0.000476344,,,
1786043656706610770,1786043656.705963147,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800578102,0.002103571,0.000478952,-0.001863660,0.000975593,0.000478952,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656708161999,1786043656.706118335,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800578102,0.002103571,0.000478952,-0.001863660,0.000975593,0.000478952,,0,
1786043656709355700,1786043656.706634784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800578102,0.002103962,0.000477229,0.000885711,-0.001908448,0.000477229,,,
1786043656711116198,1786043656.709601676,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181899588,0.002103962,0.000477229,0.000885711,-0.001908448,0.000477229,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043656712148314,1786043656.710357200,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181899588,0.001516855,-0.000014357,,,,135.732575676,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043656715213764,1786043656.714476631,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181899588,0.002103962,0.000477229,0.000885711,-0.001908448,0.000477229,,,
1786043656725862699,1786043656.725237523,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800586502,0.000818547,-0.000360467,-0.000053589,-0.000816791,-0.000360467,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656727354267,1786043656.725391674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800586502,0.000818547,-0.000360467,-0.000053589,-0.000816791,-0.000360467,,0,
1786043656728575996,1786043656.725892529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800586502,0.000817225,-0.000363454,-0.000817097,-0.000014440,-0.000363454,,,
1786043656736352016,1786043656.735585308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800586502,0.000817225,-0.000363454,-0.000817097,-0.000014440,-0.000363454,,,
1786043656745742721,1786043656.745118722,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800587706,0.001117226,-0.001508519,-0.000345558,-0.001062443,-0.001508519,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656747239923,1786043656.745333714,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800587706,0.001117226,-0.001508519,-0.000345558,-0.001062443,-0.001508519,,0,
1786043656748463278,1786043656.745848066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800587706,0.001110984,-0.001513123,-0.001072001,-0.000291716,-0.001513123,,,
1786043656756506957,1786043656.755788543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800587706,0.001110984,-0.001513123,-0.001072001,-0.000291716,-0.001513123,,,
1786043656766990827,1786043656.766451602,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800585059,0.002493302,-0.000753181,-0.002246582,0.001081401,-0.000753181,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656768386271,1786043656.766627124,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800585059,0.002493302,-0.000753181,-0.002246582,0.001081401,-0.000753181,,0,
1786043656769545049,1786043656.766996300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800585059,0.002492587,-0.000755547,0.000977890,-0.002292753,-0.000755547,,,
1786043656776080950,1786043656.775403906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800585059,0.002492587,-0.000755547,0.000977890,-0.002292753,-0.000755547,,,
1786043656785516369,1786043656.784976434,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800583297,0.003020567,-0.000321552,-0.002679886,0.001393569,-0.000321552,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656786919689,1786043656.785168132,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800583297,0.003020567,-0.000321552,-0.002679886,0.001393569,-0.000321552,,0,
1786043656788198389,1786043656.785670091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800583297,0.003020304,-0.000324017,0.001267905,-0.002741287,-0.000324017,,,
1786043656796153347,1786043656.795464527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800583297,0.003020304,-0.000324017,0.001267905,-0.002741287,-0.000324017,,,
1786043656807140338,1786043656.806609887,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800577167,0.000628163,0.000834779,-0.000468502,-0.000418442,0.000834779,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656808599200,1786043656.806822819,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800577167,0.000628163,0.000834779,-0.000468502,-0.000418442,0.000834779,,0,
1786043656809716401,1786043656.807272500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800577167,0.000631800,0.000832029,-0.000442906,-0.000450561,0.000832029,,,
1786043656811301489,1786043656.809880249,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181890825,0.000631800,0.000832029,-0.000442906,-0.000450561,0.000832029,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043656812280836,1786043656.810254359,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181890825,0.000509199,0.000021177,,,,75.956782053,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043656815814491,1786043656.815129044,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181890825,0.000631800,0.000832029,-0.000442906,-0.000450561,0.000832029,,,
1786043656826602877,1786043656.826044018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800584722,0.000741848,-0.000658293,-0.000524648,-0.000524484,-0.000658293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656828000940,1786043656.826219820,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800584722,0.000741848,-0.000658293,-0.000524648,-0.000524484,-0.000658293,,0,
1786043656829130888,1786043656.826581886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800584722,0.000738958,-0.000661536,-0.000546052,-0.000497882,-0.000661536,,,
1786043656835160324,1786043656.834489057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800584722,0.000738958,-0.000661536,-0.000546052,-0.000497882,-0.000661536,,,
1786043656845833513,1786043656.845281343,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800589633,0.002065994,-0.001373455,-0.001975286,0.000605457,-0.001373455,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656847205726,1786043656.845480069,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800589633,0.002065994,-0.001373455,-0.001975286,0.000605457,-0.001373455,,0,
1786043656848327880,1786043656.845828506,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589633,0.002063836,-0.001376695,0.000517362,-0.001997938,-0.001376695,,,
1786043656856976975,1786043656.856283345,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589633,0.002063836,-0.001376695,0.000517362,-0.001997938,-0.001376695,,,
1786043656865834579,1786043656.865202996,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800581574,0.002539920,-0.000659831,-0.002307663,0.001061079,-0.000659831,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656867278023,1786043656.865403905,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800581574,0.002539920,-0.000659831,-0.002307663,0.001061079,-0.000659831,,0,
1786043656868497812,1786043656.865820262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800581574,0.002539252,-0.000662398,0.000954430,-0.002353054,-0.000662398,,,
1786043656875297659,1786043656.874614646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800581574,0.002539252,-0.000662398,0.000954430,-0.002353054,-0.000662398,,,
1786043656885828989,1786043656.885276937,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800566265,0.002032453,0.001344705,-0.001568667,0.001292343,0.001344705,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656887252746,1786043656.885486143,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800566265,0.002032453,0.001344705,-0.001568667,0.001292343,0.001344705,,0,
1786043656888442555,1786043656.886083008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800566265,0.002032273,0.001344976,0.001212707,-0.001630789,0.001344976,,,
1786043656896482927,1786043656.895754020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800566265,0.002032273,0.001344976,0.001212707,-0.001630789,0.001344976,,,
1786043656906622820,1786043656.906091611,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800571868,0.001155462,0.000355224,-0.001136647,0.000207669,0.000355224,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656908069615,1786043656.906272817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800571868,0.001155462,0.000355224,-0.001136647,0.000207669,0.000355224,,0,
1786043656909215796,1786043656.906633514,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800571868,0.001156179,0.000352883,0.000153022,-0.001146008,0.000352883,,,
1786043656910840795,1786043656.909364944,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181905237,0.001156179,0.000352883,0.000153022,-0.001146008,0.000352883,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043656911850648,1786043656.909907969,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181905237,0.001782807,-0.000339551,,,,125.726935621,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043656915241548,1786043656.914599039,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181905237,0.001156179,0.000352883,0.000153022,-0.001146008,0.000352883,,,
1786043656926870553,1786043656.926298214,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800595489,0.001898610,-0.002701737,-0.001807270,0.000581803,-0.002701737,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656928281993,1786043656.926508746,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800595489,0.001898610,-0.002701737,-0.001807270,0.000581803,-0.002701737,,0,
1786043656929491788,1786043656.927014787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800595489,0.001894605,-0.002704547,0.000506434,-0.001825665,-0.002704547,,,
1786043656936053140,1786043656.935326369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800595489,0.001894605,-0.002704547,0.000506434,-0.001825665,-0.002704547,,,
1786043656945606634,1786043656.945040858,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800583530,0.002130511,-0.001368294,-0.001905188,0.000953591,-0.001368294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656947096822,1786043656.945204070,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800583530,0.002130511,-0.001368294,-0.001905188,0.000953591,-0.001368294,,0,
1786043656948293416,1786043656.945703085,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800583530,0.002129353,-0.001370095,0.000868451,-0.001944206,-0.001370095,,,
1786043656956656973,1786043656.955946089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800583530,0.002129353,-0.001370095,0.000868451,-0.001944206,-0.001370095,,,
1786043656965973590,1786043656.965383202,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800563286,0.002947461,0.001430951,-0.002335431,0.001798134,0.001430951,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656967477245,1786043656.965545740,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800563286,0.002947461,0.001430951,-0.002335431,0.001798134,0.001430951,,0,
1786043656968700421,1786043656.966115439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800563286,0.002947425,0.001431025,0.001681747,-0.002420545,0.001431025,,,
1786043656975587649,1786043656.974884752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800563286,0.002947425,0.001431025,0.001681747,-0.002420545,0.001431025,,,
