system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043656986588653,1786043656.986011354,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800570356,0.001915566,0.000603591,-0.001231815,0.001466978,0.000603591,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043656988016331,1786043656.986157526,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800570356,0.001915566,0.000603591,-0.001231815,0.001466978,0.000603591,,0,
1786043656989224313,1786043656.986549290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800570356,0.001914977,0.000605459,0.001405604,-0.001300544,0.000605459,,,
1786043656995141964,1786043656.994466811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800570356,0.001914977,0.000605459,0.001405604,-0.001300544,0.000605459,,,
1786043657010661064,1786043657.010096868,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800604376,0.001483088,-0.002909978,-0.001342596,0.000630068,-0.002909978,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657012137921,1786043657.010252770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800604376,0.001483088,-0.002909978,-0.001342596,0.000630068,-0.002909978,,0,
1786043657013343526,1786043657.011437741,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800604376,0.001480410,-0.002911341,0.000577217,-0.001363245,-0.002911341,,,
1786043657017689499,1786043657.016975669,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800604376,0.001480410,-0.002911341,0.000577217,-0.001363245,-0.002911341,,,
1786043657026117369,1786043657.025520510,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181887740,0.001480410,-0.002911341,0.000577217,-0.001363245,-0.002911341,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043657027645457,1786043657.026480425,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181887740,0.001358392,-0.002751519,,,,167.140522215,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043657029281557,1786043657.027202590,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800600666,0.001603067,-0.002183913,-0.001149272,0.001117585,-0.002183913,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657030270647,1786043657.027341568,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800600666,0.001603067,-0.002183913,-0.001149272,0.001117585,-0.002183913,,0,
1786043657031467258,1786043657.027813816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800600666,0.001604221,-0.002183066,0.001070580,-0.001194731,-0.002183066,,,
1786043657035237122,1786043657.034558965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800600666,0.001604221,-0.002183066,0.001070580,-0.001194731,-0.002183066,,,
1786043657047139262,1786043657.046590997,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800569329,0.003102306,0.001205049,-0.002702765,0.001522946,0.001205049,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657048553983,1786043657.046780305,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800569329,0.003102306,0.001205049,-0.002702765,0.001522946,0.001205049,,0,
1786043657049684681,1786043657.047226446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569329,0.003103056,0.001203116,0.001390568,-0.002774036,0.001203116,,,
1786043657056691906,1786043657.055999310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569329,0.003103056,0.001203116,0.001390568,-0.002774036,0.001203116,,,
1786043657065675225,1786043657.065107476,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800578084,0.001919741,-0.000135620,-0.001563189,0.001114381,-0.000135620,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657067194796,1786043657.065307568,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800578084,0.001919741,-0.000135620,-0.001563189,0.001114381,-0.000135620,,0,
1786043657068447275,1786043657.065601507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800578084,0.001919724,-0.000135857,0.001040634,-0.001613202,-0.000135857,,,
1786043657076312726,1786043657.075596802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800578084,0.001919724,-0.000135857,0.001040634,-0.001613202,-0.000135857,,,
1786043657085944137,1786043657.085379225,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800602378,0.000817563,-0.002373256,-0.000558243,0.000597305,-0.002373256,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657087403332,1786043657.085598447,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800602378,0.000817563,-0.002373256,-0.000558243,0.000597305,-0.002373256,,0,
1786043657088567073,1786043657.086153609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800602378,0.000819347,-0.002372640,0.000579194,-0.000579538,-0.002372640,,,
1786043657095965329,1786043657.095258879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800602378,0.000819347,-0.002372640,0.000579194,-0.000579538,-0.002372640,,,
1786043657106746049,1786043657.106176393,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800597986,0.001245223,-0.001819639,-0.000863027,0.000897644,-0.001819639,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657108162633,1786043657.106368675,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800597986,0.001245223,-0.001819639,-0.000863027,0.000897644,-0.001819639,,0,
1786043657109314364,1786043657.106802456,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800597986,0.001246467,-0.001818787,0.000862976,-0.000899418,-0.001818787,,,
1786043657110880129,1786043657.109669001,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181870614,0.001246467,-0.001818787,0.000862976,-0.000899418,-0.001818787,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043657112394111,1786043657.110417428,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181870614,0.001264935,-0.001854626,,,,131.795879403,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043657115346200,1786043657.114694060,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181870614,0.001246467,-0.001818787,0.000862976,-0.000899418,-0.001818787,,,
1786043657126016262,1786043657.125417476,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800582664,0.003175024,-0.000023045,-0.002861655,0.001375393,-0.000023045,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657127493279,1786043657.125623118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800582664,0.003175024,-0.000023045,-0.002861655,0.001375393,-0.000023045,,0,
1786043657128688538,1786043657.126239727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800582664,0.003175002,-0.000025889,0.001240270,-0.002922733,-0.000025889,,,
1786043657136180991,1786043657.135530505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800582664,0.003175002,-0.000025889,0.001240270,-0.002922733,-0.000025889,,,
1786043657145757869,1786043657.145185040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800579682,0.002653180,0.000059095,-0.001976318,0.001770178,0.000059095,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657147265711,1786043657.145361429,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800579682,0.002653180,0.000059095,-0.001976318,0.001770178,0.000059095,,0,
1786043657148476749,1786043657.145791289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579682,0.002653159,0.000060011,0.001675713,-0.002056998,0.000060011,,,
1786043657156378417,1786043657.155689797,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579682,0.002653159,0.000060011,0.001675713,-0.002056998,0.000060011,,,
1786043657167129733,1786043657.166521190,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800598433,0.000556204,-0.001781001,-0.000446610,0.000331515,-0.001781001,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657168651204,1786043657.166705995,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800598433,0.000556204,-0.001781001,-0.000446610,0.000331515,-0.001781001,,0,
1786043657169877856,1786043657.167131979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800598433,0.000556182,-0.001781008,0.000316826,-0.000457121,-0.001781008,,,
1786043657175741951,1786043657.175012433,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800598433,0.000556182,-0.001781008,0.000316826,-0.000457121,-0.001781008,,,
1786043657185597741,1786043657.185020782,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800594594,0.000880938,-0.001354811,-0.000625344,0.000620481,-0.001354811,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657187032275,1786043657.185178733,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800594594,0.000880938,-0.001354811,-0.000625344,0.000620481,-0.001354811,,0,
1786043657188207660,1786043657.185664568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594594,0.000881708,-0.001354310,0.000595517,-0.000650207,-0.001354310,,,
1786043657196115821,1786043657.195412691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594594,0.000881708,-0.001354310,0.000595517,-0.000650207,-0.001354310,,,
1786043657207018588,1786043657.206462243,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800588889,0.003239909,-0.000901350,-0.002287897,0.002294022,-0.000901350,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657208473496,1786043657.206614008,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800588889,0.003239909,-0.000901350,-0.002287897,0.002294022,-0.000901350,,0,
1786043657209635631,1786043657.207137446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588889,0.003240432,-0.000899466,0.002187907,-0.002390286,-0.000899466,,,
1786043657211244847,1786043657.210074808,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181888486,0.003240432,-0.000899466,0.002187907,-0.002390286,-0.000899466,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043657212252517,1786043657.210437502,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181888486,0.002885867,-0.000509623,,,,145.478848856,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043657215680907,1786043657.214996307,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181888486,0.003240432,-0.000899466,0.002187907,-0.002390286,-0.000899466,,,
1786043657226640591,1786043657.226045715,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800585915,0.002357013,-0.000612412,-0.002063883,0.001138376,-0.000612412,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657228146753,1786043657.226201777,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800585915,0.002357013,-0.000612412,-0.002063883,0.001138376,-0.000612412,,0,
1786043657229350878,1786043657.226607918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800585915,0.002356619,-0.000613927,0.001042958,-0.002113266,-0.000613927,,,
1786043657235077017,1786043657.234416621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800585915,0.002356619,-0.000613927,0.001042958,-0.002113266,-0.000613927,,,
1786043657245836803,1786043657.245265461,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800597736,0.000879172,-0.000773419,-0.000514314,0.000713039,-0.000773419,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657247315505,1786043657.245445403,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800597736,0.000879172,-0.000773419,-0.000514314,0.000713039,-0.000773419,,0,
1786043657248483656,1786043657.246175163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800597736,0.000880170,-0.000772282,0.000691059,-0.000545103,-0.000772282,,,
1786043657257228179,1786043657.256546959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800597736,0.000880170,-0.000772282,0.000691059,-0.000545103,-0.000772282,,,
1786043657265624988,1786043657.265023716,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800602871,0.001240474,-0.001246143,-0.000906354,0.000846935,-0.001246143,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657267115770,1786043657.265180534,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800602871,0.001240474,-0.001246143,-0.000906354,0.000846935,-0.001246143,,0,
1786043657268263938,1786043657.265678402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800602871,0.001241058,-0.001245561,0.000808245,-0.000941788,-0.001245561,,,
1786043657275133468,1786043657.274406748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800602871,0.001241058,-0.001245561,0.000808245,-0.000941788,-0.001245561,,,
1786043657287173947,1786043657.286597551,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800607242,0.002353509,-0.001563651,-0.002216815,0.000790401,-0.001563651,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657288606791,1786043657.286751256,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800607242,0.002353509,-0.001563651,-0.002216815,0.000790401,-0.001563651,,0,
1786043657289714042,1786043657.287227890,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607242,0.002351387,-0.001566840,0.000691713,-0.002247344,-0.001566840,,,
1786043657295584623,1786043657.294878286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607242,0.002351387,-0.001566840,0.000691713,-0.002247344,-0.001566840,,,
1786043657306437049,1786043657.305855027,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800604226,0.003231463,-0.000962522,-0.002533950,0.002005356,-0.000962522,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657307895871,1786043657.305996949,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800604226,0.003231463,-0.000962522,-0.002533950,0.002005356,-0.000962522,,0,
1786043657309155293,1786043657.306491114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800604226,0.003231528,-0.000962305,0.001888302,-0.002622420,-0.000962305,,,
1786043657310950248,1786043657.309466213,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181870743,0.003231528,-0.000962305,0.001888302,-0.002622420,-0.000962305,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043657311964278,1786043657.310187090,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181870743,0.002979390,-0.000432066,,,,156.335406006,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043657316145912,1786043657.315470962,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181870743,0.003231528,-0.000962305,0.001888302,-0.002622420,-0.000962305,,,
1786043657325977155,1786043657.325463143,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800608302,0.001135091,-0.000101993,-0.000986189,0.000562017,-0.000101993,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657327497037,1786043657.325607408,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800608302,0.001135091,-0.000101993,-0.000986189,0.000562017,-0.000101993,,0,
1786043657328614978,1786043657.326186571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608302,0.001135032,-0.000102646,0.000515720,-0.001011104,-0.000102646,,,
1786043657335838516,1786043657.335144962,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608302,0.001135032,-0.000102646,0.000515720,-0.001011104,-0.000102646,,,
1786043657346771096,1786043657.346198241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800620661,0.000878600,-0.000541609,-0.000765627,0.000430992,-0.000541609,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657348213237,1786043657.346352932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800620661,0.000878600,-0.000541609,-0.000765627,0.000430992,-0.000541609,,0,
1786043657349350812,1786043657.346980655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800620661,0.000878264,-0.000542154,0.000396740,-0.000783546,-0.000542154,,,
1786043657356649607,1786043657.355918936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800620661,0.000878264,-0.000542154,0.000396740,-0.000783546,-0.000542154,,,
1786043657366054463,1786043657.365448337,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800629608,0.002129438,-0.001642273,-0.001915879,0.000929471,-0.001642273,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657367620495,1786043657.365609385,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800629608,0.002129438,-0.001642273,-0.001915879,0.000929471,-0.001642273,,0,
1786043657368807123,1786043657.366228138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629608,0.002127985,-0.001644155,0.000844930,-0.001953052,-0.001644155,,,
1786043657376242616,1786043657.375571436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629608,0.002127985,-0.001644155,0.000844930,-0.001953052,-0.001644155,,,
1786043657385680046,1786043657.385118003,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800626743,0.002043429,-0.001312651,-0.001956963,0.000588129,-0.001312651,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657387122257,1786043657.385260065,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800626743,0.002043429,-0.001312651,-0.001956963,0.000588129,-0.001312651,,0,
1786043657388233901,1786043657.385747823,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800626743,0.002041395,-0.001315810,0.000500895,-0.001978990,-0.001315810,,,
1786043657395095975,1786043657.394414145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800626743,0.002041395,-0.001315810,0.000500895,-0.001978990,-0.001315810,,,
1786043657407182244,1786043657.406626619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800631201,0.001882834,-0.000299204,-0.001488802,0.001152621,-0.000299204,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657408601828,1786043657.406771740,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800631201,0.001882834,-0.000299204,-0.001488802,0.001152621,-0.000299204,,0,
1786043657409799526,1786043657.407318499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631201,0.001882843,-0.000299147,0.001082932,-0.001540246,-0.000299147,,,
1786043657411352625,1786043657.410035139,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181823323,0.001882843,-0.000299147,0.001082932,-0.001540246,-0.000299147,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043657412363331,1786043657.410439206,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181823323,0.001837472,-0.001025838,,,,112.909355099,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043657415883336,1786043657.415061098,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181823323,0.001882843,-0.000299147,0.001082932,-0.001540246,-0.000299147,,,
1786043657425530008,1786043657.424930319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800644254,0.001354208,-0.000090700,-0.001061655,0.000840694,-0.000090700,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657426998115,1786043657.425113921,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800644254,0.001354208,-0.000090700,-0.001061655,0.000840694,-0.000090700,,0,
1786043657428113666,1786043657.425640496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800644254,0.001354215,-0.000090584,0.000790530,-0.001099528,-0.000090584,,,
1786043657436160492,1786043657.435512789,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800644254,0.001354215,-0.000090584,0.000790530,-0.001099528,-0.000090584,,,
1786043657445776460,1786043657.445253519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800674496,0.001343532,-0.002633764,-0.001247507,-0.000498805,-0.002633764,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657447202861,1786043657.445452527,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800674496,0.001343532,-0.002633764,-0.001247507,-0.000498805,-0.002633764,,0,
1786043657448332279,1786043657.445994739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674496,0.001333494,-0.002638861,-0.000546890,-0.001216189,-0.002638861,,,
1786043657456977677,1786043657.456267570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674496,0.001333494,-0.002638861,-0.000546890,-0.001216189,-0.002638861,,,
1786043657466733456,1786043657.466111107,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800673222,0.001538169,-0.002140566,-0.001440146,0.000540319,-0.002140566,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657468155577,1786043657.466283822,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800673222,0.001538169,-0.002140566,-0.001440146,0.000540319,-0.002140566,,0,
1786043657469265515,1786043657.466675403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800673222,0.001535429,-0.002142532,0.000480267,-0.001458385,-0.002142532,,,
1786043657475409465,1786043657.474731062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800673222,0.001535429,-0.002142532,0.000480267,-0.001458385,-0.002142532,,,
1786043657485840911,1786043657.485310323,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667481,0.002358351,0.000281704,-0.002037186,0.001188147,0.000281704,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657487349716,1786043657.485498425,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667481,0.002358351,0.000281704,-0.002037186,0.001188147,0.000281704,,0,
1786043657488532801,1786043657.486218692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667481,0.002358507,0.000280396,0.001090692,-0.002091159,0.000280396,,,
