system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043657496501216,1786043657.495845209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667481,0.002358507,0.000280396,0.001090692,-0.002091159,0.000280396,,,
1786043657506588278,1786043657.506012703,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800683140,0.002279424,0.000177023,-0.001353019,0.001834425,0.000177023,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657507962562,1786043657.506184681,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800683140,0.002279424,0.000177023,-0.001353019,0.001834425,0.000177023,,0,
1786043657509063563,1786043657.506681609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683140,0.002279208,0.000179788,0.001768587,-0.001437667,0.000179788,,,
1786043657512022135,1786043657.511389229,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181768905,0.002279208,0.000179788,0.001768587,-0.001437667,0.000179788,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043657513522103,1786043657.512286324,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181768905,0.002133991,-0.000727682,,,,91.543303865,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043657515757975,1786043657.514544476,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181768905,0.002279208,0.000179788,0.001768587,-0.001437667,0.000179788,,,
1786043657527235571,1786043657.526649859,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800712058,0.000330169,-0.002132415,-0.000299219,-0.000139569,-0.002132415,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657528688739,1786043657.526832911,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800712058,0.000330169,-0.002132415,-0.000299219,-0.000139569,-0.002132415,,0,
1786043657529847074,1786043657.527862721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800712058,0.000321773,-0.002133697,-0.000145570,-0.000286962,-0.002133697,,,
1786043657535684714,1786043657.535028568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800712058,0.000321773,-0.002133697,-0.000145570,-0.000286962,-0.002133697,,,
1786043657545717883,1786043657.545150594,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800717057,0.000779802,-0.002580322,-0.000660348,-0.000414767,-0.002580322,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657547138007,1786043657.545319469,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800717057,0.000779802,-0.002580322,-0.000660348,-0.000414767,-0.002580322,,0,
1786043657548608442,1786043657.545686303,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717057,0.000769063,-0.002583543,-0.000435760,-0.000633696,-0.002583543,,,
1786043657556610304,1786043657.555895393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717057,0.000769063,-0.002583543,-0.000435760,-0.000633696,-0.002583543,,,
1786043657565892445,1786043657.565353350,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800705809,0.002421427,0.000068063,-0.001833902,0.001581174,0.000068063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657567388960,1786043657.565544632,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800705809,0.002421427,0.000068063,-0.001833902,0.001581174,0.000068063,,0,
1786043657568581172,1786043657.566120911,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705809,0.002421412,0.000068603,0.001493575,-0.001905904,0.000068603,,,
1786043657575486743,1786043657.574842827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705809,0.002421412,0.000068603,0.001493575,-0.001905904,0.000068603,,,
1786043657586910992,1786043657.586039660,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800719548,0.001784623,-0.000054442,-0.001194864,0.001325587,-0.000054442,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657588746283,1786043657.586289896,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800719548,0.001784623,-0.000054442,-0.001194864,0.001325587,-0.000054442,,0,
1786043657590359286,1786043657.586656050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800719548,0.001784666,-0.000053013,0.001268542,-0.001255323,-0.000053013,,,
1786043657595542417,1786043657.594603141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800719548,0.001784666,-0.000053013,0.001268542,-0.001255323,-0.000053013,,,
1786043657607037523,1786043657.606371484,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800750517,0.000458431,-0.001934125,0.000458269,0.000012203,-0.001934125,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657608578531,1786043657.606572966,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800750517,0.000458431,-0.001934125,0.000458269,0.000012203,-0.001934125,,0,
1786043657609695913,1786043657.607027706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750517,0.000463965,-0.001932805,0.000040688,0.000462178,-0.001932805,,,
1786043657611321815,1786043657.609966192,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181695409,0.000463965,-0.001932805,0.000040688,0.000462178,-0.001932805,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043657612316085,1786043657.610318255,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181695409,0.001006453,-0.002441861,,,,38.501038717,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043657616621028,1786043657.615593500,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181695409,0.000463965,-0.001932805,0.000040688,0.000462178,-0.001932805,,,
1786043657625856002,1786043657.625236659,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800765420,0.000593381,-0.001961892,0.000472388,-0.000359096,-0.001961892,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657627329096,1786043657.625403244,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800765420,0.000593381,-0.001961892,0.000472388,-0.000359096,-0.001961892,,0,
1786043657628436684,1786043657.625848201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765420,0.000593531,-0.001961847,-0.000329475,0.000493686,-0.001961847,,,
1786043657635145167,1786043657.634464630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765420,0.000593531,-0.001961847,-0.000329475,0.000493686,-0.001961847,,,
1786043657647110917,1786043657.646607749,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800778001,0.002085025,-0.001872271,-0.001664893,0.001255174,-0.001872271,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657648501591,1786043657.646745624,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800778001,0.002085025,-0.001872271,-0.001664893,0.001255174,-0.001872271,,0,
1786043657649560325,1786043657.647157508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800778001,0.002084881,-0.001872431,0.001182879,-0.001716836,-0.001872431,,,
1786043657656856523,1786043657.656217424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800778001,0.002084881,-0.001872431,0.001182879,-0.001716836,-0.001872431,,,
1786043657665642833,1786043657.665105008,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800793881,0.001759807,-0.001343547,-0.001427039,0.001029796,-0.001343547,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657667029720,1786043657.665243479,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800793881,0.001759807,-0.001343547,-0.001427039,0.001029796,-0.001343547,,0,
1786043657668197038,1786043657.665577181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793881,0.001759593,-0.001343827,0.000966951,-0.001470093,-0.001343827,,,
1786043657676088402,1786043657.675451226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793881,0.001759593,-0.001343827,0.000966951,-0.001470093,-0.001343827,,,
1786043657685799945,1786043657.685278243,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800812419,0.000723888,-0.000661530,0.000645495,0.000327642,-0.000661530,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657687189085,1786043657.685413517,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800812419,0.000723888,-0.000661530,0.000645495,0.000327642,-0.000661530,,0,
1786043657688288242,1786043657.686224815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812419,0.000726573,-0.000658580,0.000359839,0.000631208,-0.000658580,,,
1786043657695720446,1786043657.695045412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812419,0.000726573,-0.000658580,0.000359839,0.000631208,-0.000658580,,,
1786043657706510215,1786043657.705977126,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800838546,0.000538854,-0.001760161,0.000457553,0.000284620,-0.001760161,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657707908266,1786043657.706121361,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800838546,0.000538854,-0.001760161,0.000457553,0.000284620,-0.001760161,,0,
1786043657708987636,1786043657.706464001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800838546,0.000546266,-0.001757875,0.000312131,0.000448308,-0.001757875,,,
1786043657710491001,1786043657.709321439,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181605429,0.000546266,-0.001757875,0.000312131,0.000448308,-0.001757875,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043657711925048,1786043657.709956679,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181605429,0.001818420,-0.002528143,,,,74.914267374,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043657715289071,1786043657.714665574,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181605429,0.000546266,-0.001757875,0.000312131,0.000448308,-0.001757875,,,
1786043657725815778,1786043657.725282849,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800868246,0.000934941,-0.002735657,-0.000457997,0.000815078,-0.002735657,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657727166928,1786043657.725443688,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800868246,0.000934941,-0.002735657,-0.000457997,0.000815078,-0.002735657,,0,
1786043657728321386,1786043657.725821879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800868246,0.000939719,-0.002734019,0.000802745,-0.000488540,-0.002734019,,,
1786043657736150756,1786043657.735499210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800868246,0.000939719,-0.002734019,0.000802745,-0.000488540,-0.002734019,,,
1786043657745744078,1786043657.745191742,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800883917,0.001490481,-0.002289343,-0.000883908,0.001200100,-0.002289343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657747195019,1786043657.745345404,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800883917,0.001490481,-0.002289343,-0.000883908,0.001200100,-0.002289343,,0,
1786043657748386114,1786043657.745781618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883917,0.001493241,-0.002287545,0.001165846,-0.000933044,-0.002287545,,,
1786043657756385609,1786043657.755718266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883917,0.001493241,-0.002287545,0.001165846,-0.000933044,-0.002287545,,,
1786043657767123951,1786043657.766612816,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800888915,0.001398761,0.000172529,0.000231088,0.001379540,0.000172529,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657768552015,1786043657.766758487,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800888915,0.001398761,0.000172529,0.000231088,0.001379540,0.000172529,,0,
1786043657769664226,1786043657.767160244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800888915,0.001398068,0.000178059,0.001388179,0.000165993,0.000178059,,,
1786043657775922455,1786043657.775245528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800888915,0.001398068,0.000178059,0.001388179,0.000165993,0.000178059,,,
1786043657785786832,1786043657.785261966,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800922194,0.001022958,-0.001084355,0.000542573,0.000867212,-0.001084355,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657787152678,1786043657.785408301,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800922194,0.001022958,-0.001084355,0.000542573,0.000867212,-0.001084355,,0,
1786043657788306683,1786043657.785719150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922194,0.001027787,-0.001079779,0.000895558,0.000504302,-0.001079779,,,
1786043657796289088,1786043657.795616538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922194,0.001027787,-0.001079779,0.000895558,0.000504302,-0.001079779,,,
1786043657807118861,1786043657.806572239,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800960069,0.001426151,-0.002961708,0.001008691,0.001008191,-0.002961708,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657808637953,1786043657.806724561,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800960069,0.001426151,-0.002961708,0.001008691,0.001008191,-0.002961708,,0,
1786043657809856158,1786043657.807175228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800960069,0.001439205,-0.002955387,0.001064890,0.000968153,-0.002955387,,,
1786043657811407321,1786043657.810358536,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181509554,0.001439205,-0.002955387,0.001064890,0.000968153,-0.002955387,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043657812481857,1786043657.810738480,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181509554,0.000531988,-0.002205006,,,,9.103708323,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043657816109783,1786043657.815434516,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181509554,0.001439205,-0.002955387,0.001064890,0.000968153,-0.002955387,,,
1786043657826853422,1786043657.826321587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800975916,0.001032256,-0.002496416,0.000149094,0.001021432,-0.002496416,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657828315937,1786043657.826496712,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800975916,0.001032256,-0.002496416,0.000149094,0.001021432,-0.002496416,,0,
1786043657829483521,1786043657.827005557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800975916,0.001041943,-0.002492389,0.001036361,0.000107710,-0.002492389,,,
1786043657835549841,1786043657.834860577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800975916,0.001041943,-0.002492389,0.001036361,0.000107710,-0.002492389,,,
1786043657846000717,1786043657.845417638,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800973621,0.001907897,0.000406675,-0.000142255,0.001902586,0.000406675,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657847560416,1786043657.845584160,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800973621,0.001907897,0.000406675,-0.000142255,0.001902586,0.000406675,,0,
1786043657848729588,1786043657.846291520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800973621,0.001906529,0.000413038,0.001892365,-0.000231967,0.000413038,,,
1786043657857005609,1786043657.856310142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800973621,0.001906529,0.000413038,0.001892365,-0.000231967,0.000413038,,,
1786043657865885743,1786043657.865310141,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800998432,0.001461947,0.000174848,0.000312391,0.001428181,0.000174848,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657867303863,1786043657.865479592,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800998432,0.001461947,0.000174848,0.000312391,0.001428181,0.000174848,,0,
1786043657868447458,1786043657.865945577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800998432,0.001461226,0.000180773,0.001440551,0.000244937,0.000180773,,,
1786043657875576272,1786043657.874883018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800998432,0.001461226,0.000180773,0.001440551,0.000244937,0.000180773,,,
1786043657887335250,1786043657.886609386,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801043269,0.001419024,-0.003026444,0.001074674,0.000926663,-0.003026444,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657888859922,1786043657.886849019,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801043269,0.001419024,-0.003026444,0.001074674,0.000926663,-0.003026444,,0,
1786043657889997707,1786043657.887302627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801043269,0.001432294,-0.003020187,0.000986868,0.001038056,-0.003020187,,,
1786043657896112877,1786043657.895450960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801043269,0.001432294,-0.003020187,0.000986868,0.001038056,-0.003020187,,,
1786043657906298370,1786043657.905800402,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801058501,0.000909503,-0.002706502,0.000717114,0.000559413,-0.002706502,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657907698204,1786043657.905882817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801058501,0.000909503,-0.002706502,0.000717114,0.000559413,-0.002706502,,0,
1786043657908836505,1786043657.906454482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801058501,0.000921246,-0.002702528,0.000602167,0.000697201,-0.002702528,,,
1786043657910346124,1786043657.909377934,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181395185,0.000921246,-0.002702528,0.000602167,0.000697201,-0.002702528,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043657911814718,1786043657.910047651,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181395185,0.000386435,-0.002004660,,,,312.105383030,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043657916022113,1786043657.915352776,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181395185,0.000921246,-0.002702528,0.000602167,0.000697201,-0.002702528,,,
1786043657926087972,1786043657.925563073,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801069314,0.002822418,-0.000641347,-0.000945517,0.002659331,-0.000641347,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657927530763,1786043657.925717368,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801069314,0.002822418,-0.000641347,-0.000945517,0.002659331,-0.000641347,,0,
1786043657928625494,1786043657.926460872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801069314,0.002823958,-0.000634532,0.002614646,-0.001066942,-0.000634532,,,
1786043657935747284,1786043657.935064313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801069314,0.002823958,-0.000634532,0.002614646,-0.001066942,-0.000634532,,,
1786043657946798352,1786043657.946275996,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801089982,0.001899230,-0.000164306,-0.000316463,0.001872679,-0.000164306,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657948224023,1786043657.946352540,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801089982,0.001899230,-0.000164306,-0.000316463,0.001872679,-0.000164306,,0,
1786043657949379828,1786043657.946949267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801089982,0.001899723,-0.000158510,0.001856458,-0.000403126,-0.000158510,,,
1786043657956595242,1786043657.955921138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801089982,0.001899723,-0.000158510,0.001856458,-0.000403126,-0.000158510,,,
1786043657965825203,1786043657.965312368,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801133659,0.001325431,-0.002369580,0.001228900,0.000496561,-0.002369580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657967370648,1786043657.965380960,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801133659,0.001325431,-0.002369580,0.001228900,0.000496561,-0.002369580,,0,
1786043657968637090,1786043657.966054925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801133659,0.001334631,-0.002364410,0.000562116,0.001210481,-0.002364410,,,
1786043657976226888,1786043657.975580645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801133659,0.001334631,-0.002364410,0.000562116,0.001210481,-0.002364410,,,
1786043657985835319,1786043657.985312461,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801160485,0.001173156,-0.002860019,0.001074772,0.000470276,-0.002860019,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043657987248626,1786043657.985498459,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801160485,0.001173156,-0.002860019,0.001074772,0.000470276,-0.002860019,,0,
1786043657988408302,1786043657.985908170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801160485,0.001184395,-0.002855384,0.000530381,0.001059003,-0.002855384,,,
1786043657995021227,1786043657.994354416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801160485,0.001184395,-0.002855384,0.000530381,0.001059003,-0.002855384,,,
1786043658010496732,1786043658.009987071,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801180691,0.001905736,-0.001375104,-0.000756453,0.001749173,-0.001375104,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658011842898,1786043658.010063651,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801180691,0.001905736,-0.001375104,-0.000756453,0.001749173,-0.001375104,,0,
