system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043658012952556,1786043658.011385314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801180691,0.001908706,-0.001370977,0.001716998,-0.000833714,-0.001370977,,,
1786043658017265935,1786043658.016603502,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801180691,0.001908706,-0.001370977,0.001716998,-0.000833714,-0.001370977,,,
1786043658026331798,1786043658.025772010,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181265021,0.001908706,-0.001370977,0.001716998,-0.000833714,-0.001370977,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043658027799479,1786043658.026808167,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181265021,0.001276033,-0.001382860,,,,103.214045492,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043658028762362,1786043658.027257574,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801204471,0.002267833,-0.001021961,-0.000506916,0.002210453,-0.001021961,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658030134308,1786043658.027335875,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801204471,0.002267833,-0.001021961,-0.000506916,0.002210453,-0.001021961,,0,
1786043658031586666,1786043658.027751569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801204471,0.002270737,-0.001015493,0.002188134,-0.000606893,-0.001015493,,,
1786043658035312749,1786043658.034562432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801204471,0.002270737,-0.001015493,0.002188134,-0.000606893,-0.001015493,,,
1786043658047000024,1786043658.046374278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801195241,0.001338120,-0.001291742,0.001337978,-0.000019484,-0.001291742,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658048560723,1786043658.046562744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801195241,0.001338120,-0.001291742,0.001337978,-0.000019484,-0.001291742,,0,
1786043658049747658,1786043658.047082802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801195241,0.001341601,-0.001288126,0.000047737,0.001340752,-0.001288126,,,
1786043658057067627,1786043658.056330226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801195241,0.001341601,-0.001288126,0.000047737,0.001340752,-0.001288126,,,
1786043658065607564,1786043658.064999158,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801180845,0.001363778,-0.002333299,0.001357454,0.000131191,-0.002333299,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658067011241,1786043658.065083622,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801180845,0.001363778,-0.002333299,0.001357454,0.000131191,-0.002333299,,0,
1786043658068132749,1786043658.065462666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801180845,0.001370940,-0.002329098,0.000202912,0.001355841,-0.002329098,,,
1786043658075493988,1786043658.074758841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801180845,0.001370940,-0.002329098,0.000202912,0.001355841,-0.002329098,,,
1786043658086003208,1786043658.085386099,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801167474,0.001488977,-0.002171054,-0.000525478,0.001393171,-0.002171054,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658087449722,1786043658.085578628,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801167474,0.001488977,-0.002171054,-0.000525478,0.001393171,-0.002171054,,0,
1786043658088558743,1786043658.086120043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801167474,0.001494062,-0.002167559,0.001375056,-0.000584329,-0.002167559,,,
1786043658095761431,1786043658.095038491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801167474,0.001494062,-0.002167559,0.001375056,-0.000584329,-0.002167559,,,
1786043658106414946,1786043658.105830893,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801139163,0.001355863,-0.001233453,-0.000222486,0.001337485,-0.001233453,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658107876370,1786043658.105921699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801139163,0.001355863,-0.001233453,-0.000222486,0.001337485,-0.001233453,,0,
1786043658108986911,1786043658.106503447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801139163,0.001359630,-0.001229300,0.001330176,-0.000281468,-0.001229300,,,
1786043658110633287,1786043658.108958904,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181353899,0.001359630,-0.001229300,0.001330176,-0.000281468,-0.001229300,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043658111648514,1786043658.109579960,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181353899,0.001376036,-0.001505319,,,,80.388807509,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043658115138578,1786043658.114370327,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181353899,0.001359630,-0.001229300,0.001330176,-0.000281468,-0.001229300,,,
1786043658125823144,1786043658.125169207,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801122370,0.001309715,-0.000747702,0.000853561,0.000993372,-0.000747702,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658127283238,1786043658.125345365,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801122370,0.001309715,-0.000747702,0.000853561,0.000993372,-0.000747702,,0,
1786043658128450739,1786043658.125752239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801122370,0.001313061,-0.000741810,0.001034862,0.000808203,-0.000741810,,,
1786043658136156415,1786043658.135407238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801122370,0.001313061,-0.000741810,0.001034862,0.000808203,-0.000741810,,,
1786043658145590481,1786043658.144931572,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801111927,0.001462499,-0.001491056,0.001309701,0.000650836,-0.001491056,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658147053726,1786043658.145082833,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801111927,0.001462499,-0.001491056,0.001309701,0.000650836,-0.001491056,,0,
1786043658148218017,1786043658.145487790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801111927,0.001468526,-0.001485120,0.000716695,0.001281763,-0.001485120,,,
1786043658156490745,1786043658.155722538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801111927,0.001468526,-0.001485120,0.000716695,0.001281763,-0.001485120,,,
1786043658167174550,1786043658.166552951,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801116765,0.001171629,-0.003396762,-0.000572212,0.001022393,-0.003396762,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658168664581,1786043658.166734462,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801116765,0.001171629,-0.003396762,-0.000572212,0.001022393,-0.003396762,,0,
1786043658169804159,1786043658.167212311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801116765,0.001177573,-0.003394706,0.001006969,-0.000610485,-0.003394706,,,
1786043658175731221,1786043658.174939540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801116765,0.001177573,-0.003394706,0.001006969,-0.000610485,-0.003394706,,,
1786043658185717563,1786043658.185042139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801083131,0.001462962,-0.002047645,-0.000135937,0.001456633,-0.002047645,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658187280134,1786043658.185218098,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801083131,0.001462962,-0.002047645,-0.000135937,0.001456633,-0.002047645,,0,
1786043658188552767,1786043658.185674332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801083131,0.001469634,-0.002042862,0.001456178,-0.000198419,-0.002042862,,,
1786043658195511449,1786043658.194700097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801083131,0.001469634,-0.002042862,0.001456178,-0.000198419,-0.002042862,,,
1786043658206823694,1786043658.206222776,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801054114,0.001131348,0.000214346,0.000622883,0.000944438,0.000214346,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658208303535,1786043658.206313677,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801054114,0.001131348,0.000214346,0.000622883,0.000944438,0.000214346,,0,
1786043658209468183,1786043658.206948428,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801054114,0.001130369,0.000219448,0.000971655,0.000577599,0.000219448,,,
1786043658211105059,1786043658.209974749,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181420459,0.001130369,0.000219448,0.000971655,0.000577599,0.000219448,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043658212119929,1786043658.210430032,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181420459,0.002682554,-0.000504188,,,,82.847281930,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043658215563407,1786043658.214839773,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181420459,0.001130369,0.000219448,0.000971655,0.000577599,0.000219448,,,
1786043658226788307,1786043658.226136587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801046029,0.001811913,-0.001015429,0.001186561,0.001369343,-0.001015429,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658228225354,1786043658.226301832,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801046029,0.001811913,-0.001015429,0.001186561,0.001369343,-0.001015429,,0,
1786043658229367019,1786043658.226799037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046029,0.001816445,-0.001007299,0.001426892,0.001124034,-0.001007299,,,
1786043658235267803,1786043658.234542919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046029,0.001816445,-0.001007299,0.001426892,0.001124034,-0.001007299,,,
1786043658246138557,1786043658.245515487,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801047756,0.001270335,-0.002770685,0.000260919,0.001243251,-0.002770685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658247606862,1786043658.245678629,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801047756,0.001270335,-0.002770685,0.000260919,0.001243251,-0.002770685,,0,
1786043658248777230,1786043658.246412626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801047756,0.001281485,-0.002765545,0.001264189,0.000209835,-0.002765545,,,
1786043658257299107,1786043658.256563863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801047756,0.001281485,-0.002765545,0.001264189,0.000209835,-0.002765545,,,
1786043658265635749,1786043658.265055625,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801015307,0.000865734,-0.002573267,-0.000072442,0.000862698,-0.002573267,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658267112940,1786043658.265134342,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801015307,0.000865734,-0.002573267,-0.000072442,0.000862698,-0.002573267,,0,
1786043658268294238,1786043658.265628559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015307,0.000874218,-0.002570397,0.000867767,-0.000106008,-0.002570397,,,
1786043658275310964,1786043658.274574377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015307,0.000874218,-0.002570397,0.000867767,-0.000106008,-0.002570397,,,
1786043658287181674,1786043658.286572865,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800971999,0.000938849,0.000691088,-0.000146975,0.000927274,0.000691088,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658288645292,1786043658.286733020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800971999,0.000938849,0.000691088,-0.000146975,0.000927274,0.000691088,,0,
1786043658289760597,1786043658.287309942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800971999,0.000936716,0.000693977,0.000916859,-0.000191852,0.000693977,,,
1786043658295452949,1786043658.294727162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800971999,0.000936716,0.000693977,0.000916859,-0.000191852,0.000693977,,,
1786043658306411450,1786043658.305810081,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800959245,0.001406588,-0.000295290,0.000236244,0.001386607,-0.000295290,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658307886118,1786043658.305966579,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800959245,0.001406588,-0.000295290,0.000236244,0.001386607,-0.000295290,,0,
1786043658309006366,1786043658.306497651,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800959245,0.001407752,-0.000289688,0.001397199,0.000172049,-0.000289688,,,
1786043658310629028,1786043658.309312416,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181512990,0.001407752,-0.000289688,0.001397199,0.000172049,-0.000289688,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043658311648448,1786043658.309901776,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181512990,0.002595857,-0.001414533,,,,53.425632836,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043658315594807,1786043658.314798679,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181512990,0.001407752,-0.000289688,0.001397199,0.000172049,-0.000289688,,,
1786043658325906558,1786043658.325185481,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800962302,0.001440993,-0.002486209,0.001411647,0.000289333,-0.002486209,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658327356460,1786043658.325307860,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800962302,0.001440993,-0.002486209,0.001411647,0.000289333,-0.002486209,,0,
1786043658328552078,1786043658.325831821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800962302,0.001449458,-0.002481283,0.000363989,0.001403012,-0.002481283,,,
1786043658335812650,1786043658.335048152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800962302,0.001449458,-0.002481283,0.000363989,0.001403012,-0.002481283,,,
1786043658346686747,1786043658.346039260,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800942138,0.000842827,-0.002646580,0.000727020,0.000426380,-0.002646580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658348234825,1786043658.346209248,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800942138,0.000842827,-0.002646580,0.000727020,0.000426380,-0.002646580,,0,
1786043658349377486,1786043658.346693327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800942138,0.000853800,-0.002643061,0.000469505,0.000713119,-0.002643061,,,
1786043658356655811,1786043658.355793879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800942138,0.000853800,-0.002643061,0.000469505,0.000713119,-0.002643061,,,
1786043658365944346,1786043658.365313223,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800914860,0.001332617,-0.000537911,-0.000863375,0.001015112,-0.000537911,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658367359276,1786043658.365442444,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800914860,0.001332617,-0.000537911,-0.000863375,0.001015112,-0.000537911,,0,
1786043658368516588,1786043658.366029790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914860,0.001333112,-0.000536683,0.000975697,-0.000908407,-0.000536683,,,
1786043658376371595,1786043658.375658768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914860,0.001333112,-0.000536683,0.000975697,-0.000908407,-0.000536683,,,
1786043658385603903,1786043658.385033888,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800895894,0.001758575,0.000170834,-0.000382587,0.001716454,0.000170834,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658387086670,1786043658.385114090,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800895894,0.001758575,0.000170834,-0.000382587,0.001716454,0.000170834,,0,
1786043658388172048,1786043658.385583492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800895894,0.001758081,0.000175849,0.001696107,-0.000462677,0.000175849,,,
1786043658395215060,1786043658.394493613,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800895894,0.001758081,0.000175849,0.001696107,-0.000462677,0.000175849,,,
1786043658407165062,1786043658.406557866,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800905650,0.001175648,-0.002268309,0.001170450,0.000110429,-0.002268309,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658408654399,1786043658.406711070,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800905650,0.001175648,-0.002268309,0.001170450,0.000110429,-0.002268309,,0,
1786043658409798381,1786043658.407196952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800905650,0.001182569,-0.002264708,0.000173248,0.001169810,-0.002264708,,,
1786043658411463954,1786043658.410143131,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181584033,0.001182569,-0.002264708,0.000173248,0.001169810,-0.002264708,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043658412496817,1786043658.410605407,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181584033,0.001618249,-0.002701326,,,,63.170902858,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043658415856830,1786043658.415121366,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181584033,0.001182569,-0.002264708,0.000173248,0.001169810,-0.002264708,,,
1786043658425765295,1786043658.425119036,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800887629,0.001043128,-0.002373096,0.001039809,-0.000083144,-0.002373096,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658427226602,1786043658.425202070,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800887629,0.001043128,-0.002373096,0.001039809,-0.000083144,-0.002373096,,0,
1786043658428417134,1786043658.425568349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800887629,0.001048955,-0.002370526,-0.000025950,0.001048634,-0.002370526,,,
1786043658436219137,1786043658.435492857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800887629,0.001048955,-0.002370526,-0.000025950,0.001048634,-0.002370526,,,
1786043658445941896,1786043658.445347089,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800876902,0.002061309,-0.001540938,-0.000890141,0.001859206,-0.001540938,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658447410888,1786043658.445492729,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800876902,0.002061309,-0.001540938,-0.000890141,0.001859206,-0.001540938,,0,
1786043658448579519,1786043658.446066501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800876902,0.002064364,-0.001536843,0.001821258,-0.000971915,-0.001536843,,,
1786043658457074459,1786043658.456360252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800876902,0.002064364,-0.001536843,0.001821258,-0.000971915,-0.001536843,,,
1786043658466742194,1786043658.466120832,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800852276,0.001414288,-0.000376901,-0.000826185,0.001147880,-0.000376901,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658468180748,1786043658.466279699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800852276,0.001414288,-0.000376901,-0.000826185,0.001147880,-0.000376901,,0,
1786043658469283619,1786043658.466714807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800852276,0.001414758,-0.000375131,0.001109469,-0.000877850,-0.000375131,,,
1786043658475264862,1786043658.474517227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800852276,0.001414758,-0.000375131,0.001109469,-0.000877850,-0.000375131,,,
1786043658485766755,1786043658.485189970,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800853202,0.001368700,-0.001059920,0.001363485,-0.000119359,-0.001059920,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658487238366,1786043658.485269378,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800853202,0.001368700,-0.001059920,0.001363485,-0.000119359,-0.001059920,,0,
1786043658488386281,1786043658.486060844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800853202,0.001371256,-0.001056612,-0.000051758,0.001370278,-0.001056612,,,
1786043658496203384,1786043658.495462877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800853202,0.001371256,-0.001056612,-0.000051758,0.001370278,-0.001056612,,,
1786043658506473919,1786043658.505890869,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800844698,0.000990063,-0.001909614,0.000989884,0.000018854,-0.001909614,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658507918719,1786043658.505970635,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800844698,0.000990063,-0.001909614,0.000989884,0.000018854,-0.001909614,,0,
1786043658508998293,1786043658.506504345,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800844698,0.000995420,-0.001906827,0.000071957,0.000992816,-0.001906827,,,
1786043658512037713,1786043658.511326287,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181651196,0.000995420,-0.001906827,0.000071957,0.000992816,-0.001906827,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043658513509921,1786043658.511652426,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181651196,0.001127182,-0.002133023,,,,18.980841670,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
