system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043658515169260,1786043658.514464630,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181651196,0.000995420,-0.001906827,0.000071957,0.000992816,-0.001906827,,,
1786043658527082401,1786043658.526474932,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800833315,0.001270066,-0.001538621,-0.000756246,0.001020372,-0.001538621,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658528563336,1786043658.526631003,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800833315,0.001270066,-0.001538621,-0.000756246,0.001020372,-0.001538621,,0,
1786043658529684690,1786043658.527065614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833315,0.001271900,-0.001537106,0.000989576,-0.000799042,-0.001537106,,,
1786043658535503081,1786043658.534778963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833315,0.001271900,-0.001537106,0.000989576,-0.000799042,-0.001537106,,,
1786043658545484232,1786043658.544895529,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800807440,0.001425939,-0.000730055,-0.000967909,0.001047117,-0.000730055,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658546939930,1786043658.544969510,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800807440,0.001425939,-0.000730055,-0.000967909,0.001047117,-0.000730055,,0,
1786043658548065384,1786043658.545367774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807440,0.001426469,-0.000729018,0.001003507,-0.001013798,-0.000729018,,,
1786043658556581528,1786043658.555803647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807440,0.001426469,-0.000729018,0.001003507,-0.001013798,-0.000729018,,,
1786043658565964170,1786043658.565368541,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800791563,0.001285561,0.000001118,0.001281892,-0.000097056,0.000001118,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658567381168,1786043658.565535566,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800791563,0.001285561,0.000001118,0.001281892,-0.000097056,0.000001118,,0,
1786043658568514959,1786043658.566190399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791563,0.001285554,0.000004285,-0.000037210,0.001285016,0.000004285,,,
1786043658575672400,1786043658.574920112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791563,0.001285554,0.000004285,-0.000037210,0.001285016,0.000004285,,,
1786043658586719901,1786043658.586110438,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800783291,0.001010287,-0.000677492,0.001007386,0.000076515,-0.000677492,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658588165836,1786043658.586263337,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800783291,0.001010287,-0.000677492,0.001007386,0.000076515,-0.000677492,,0,
1786043658589260259,1786043658.586713534,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783291,0.001012324,-0.000674444,0.000125874,0.001004468,-0.000674444,,,
1786043658595357863,1786043658.594615819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783291,0.001012324,-0.000674444,0.000125874,0.001004468,-0.000674444,,,
1786043658607009311,1786043658.606431605,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800784861,0.000634178,-0.002398219,-0.000342296,0.000533868,-0.002398219,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658608495012,1786043658.606522258,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800784861,0.000634178,-0.002398219,-0.000342296,0.000533868,-0.002398219,,0,
1786043658609640837,1786043658.607077109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784861,0.000637809,-0.002397256,0.000526071,-0.000360624,-0.002397256,,,
1786043658611257533,1786043658.609915349,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181698288,0.000637809,-0.002397256,0.000526071,-0.000360624,-0.002397256,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043658612279610,1786043658.610287665,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181698288,0.000747672,-0.002089276,,,,155.247824328,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043658616193021,1786043658.615454547,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181698288,0.000637809,-0.002397256,0.000526071,-0.000360624,-0.002397256,,,
1786043658625581967,1786043658.624957566,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800760641,0.000676350,-0.001547970,-0.000614356,0.000282872,-0.001547970,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658627109276,1786043658.625048663,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800760641,0.000676350,-0.001547970,-0.000614356,0.000282872,-0.001547970,,0,
1786043658628292687,1786043658.625549130,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800760641,0.000674803,-0.001548645,0.000259583,-0.000622877,-0.001548645,,,
1786043658635178265,1786043658.634405424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800760641,0.000674803,-0.001548645,0.000259583,-0.000622877,-0.001548645,,,
1786043658647030512,1786043658.646410669,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800744021,0.001377193,0.000066178,0.000400940,0.001317538,0.000066178,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658648538840,1786043658.646593907,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800744021,0.001377193,0.000066178,0.000400940,0.001317538,0.000066178,,0,
1786043658649723011,1786043658.647299554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744021,0.001376903,0.000071955,0.001334541,0.000338913,0.000071955,,,
1786043658656995770,1786043658.656264816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744021,0.001376903,0.000071955,0.001334541,0.000338913,0.000071955,,,
1786043658665670838,1786043658.665064319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800744802,0.000628167,-0.000597634,0.000599758,0.000186773,-0.000597634,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658667064829,1786043658.665147436,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800744802,0.000628167,-0.000597634,0.000599758,0.000186773,-0.000597634,,0,
1786043658668168626,1786043658.665527030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744802,0.000630371,-0.000595308,0.000216727,0.000591944,-0.000595308,,,
1786043658676630296,1786043658.675882572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744802,0.000630371,-0.000595308,0.000216727,0.000591944,-0.000595308,,,
1786043658685970491,1786043658.685452350,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800761341,0.001014019,-0.002658882,0.000904488,-0.000458405,-0.002658882,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658687327584,1786043658.685632958,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800761341,0.001014019,-0.002658882,0.000904488,-0.000458405,-0.002658882,,0,
1786043658688385862,1786043658.686210583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761341,0.001016357,-0.002657989,-0.000406081,0.000931708,-0.002657989,,,
1786043658695776541,1786043658.695091984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761341,0.001016357,-0.002657989,-0.000406081,0.000931708,-0.002657989,,,
1786043658706539610,1786043658.706014662,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800742874,0.000444436,-0.002285370,0.000443420,0.000030040,-0.002285370,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658707898924,1786043658.706190157,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800742874,0.000444436,-0.002285370,0.000443420,0.000030040,-0.002285370,,0,
1786043658708962701,1786043658.706746405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800742874,0.000451266,-0.002284031,0.000058996,0.000447393,-0.002284031,,,
1786043658710482776,1786043658.709315961,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181743540,0.000451266,-0.002284031,0.000058996,0.000447393,-0.002284031,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043658712415661,1786043658.709988631,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181743540,0.000596244,-0.001552662,,,,227.186958830,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043658715460171,1786043658.714761534,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181743540,0.000451266,-0.002284031,0.000058996,0.000447393,-0.002284031,,,
1786043658725918224,1786043658.725359452,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800725547,0.000921403,0.000056835,-0.000007083,0.000921376,0.000056835,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658727342252,1786043658.725603711,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800725547,0.000921403,0.000056835,-0.000007083,0.000921376,0.000056835,,0,
1786043658728393178,1786043658.726173070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725547,0.000921196,0.000060098,0.000919830,-0.000050154,0.000060098,,,
1786043658736281096,1786043658.735614976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725547,0.000921196,0.000060098,0.000919830,-0.000050154,0.000060098,,,
1786043658745643215,1786043658.745086396,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800724847,0.001712774,-0.000043131,0.000470579,0.001646861,-0.000043131,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658747025152,1786043658.745278808,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800724847,0.001712774,-0.000043131,0.000470579,0.001646861,-0.000043131,,0,
1786043658748130793,1786043658.745757596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800724847,0.001712938,-0.000036036,0.001667145,0.000393428,-0.000036036,,,
1786043658756319470,1786043658.755652563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800724847,0.001712938,-0.000036036,0.001667145,0.000393428,-0.000036036,,,
1786043658768001955,1786043658.767230690,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800743580,0.001761888,-0.002257736,0.001727740,0.000345201,-0.002257736,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658769590707,1786043658.767529080,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800743580,0.001761888,-0.002257736,0.001727740,0.000345201,-0.002257736,,0,
1786043658770678131,1786043658.767830643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743580,0.001769510,-0.002251767,0.000433590,0.001715566,-0.002251767,,,
1786043658775550352,1786043658.774853852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743580,0.001769510,-0.002251767,0.000433590,0.001715566,-0.002251767,,,
1786043658785511060,1786043658.784953989,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800735438,0.001492973,-0.002616873,0.001378568,-0.000573166,-0.002616873,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658786849924,1786043658.785139607,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800735438,0.001492973,-0.002616873,0.001378568,-0.000573166,-0.002616873,,0,
1786043658787930888,1786043658.785548908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800735438,0.001496062,-0.002615109,-0.000498843,0.001410445,-0.002615109,,,
1786043658796174665,1786043658.795504179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800735438,0.001496062,-0.002615109,-0.000498843,0.001410445,-0.002615109,,,
1786043658807330702,1786043658.806724786,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800714775,0.001726825,-0.000015457,-0.000098507,0.001724013,-0.000015457,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658808725349,1786043658.806899048,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800714775,0.001726825,-0.000015457,-0.000098507,0.001724013,-0.000015457,,0,
1786043658809831940,1786043658.807332595,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800714775,0.001726867,-0.000009691,0.001717597,-0.000178682,-0.000009691,,,
1786043658811376742,1786043658.810327374,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181770500,0.001726867,-0.000009691,0.001717597,-0.000178682,-0.000009691,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043658812398679,1786043658.810786229,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181770500,0.000975566,0.000195802,,,,76.531639329,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043658815608020,1786043658.814904923,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181770500,0.001726867,-0.000009691,0.001717597,-0.000178682,-0.000009691,,,
1786043658826748123,1786043658.826208198,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800711885,0.001362697,0.000009447,0.000395215,0.001304128,0.000009447,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658828149517,1786043658.826326671,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800711885,0.001362697,0.000009447,0.000395215,0.001304128,0.000009447,,0,
1786043658829232880,1786043658.826871444,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711885,0.001362646,0.000015155,0.001321078,0.000334001,0.000015155,,,
1786043658835512852,1786043658.834768522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711885,0.001362646,0.000015155,0.001321078,0.000334001,0.000015155,,,
1786043658846245318,1786043658.845406183,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800721802,0.002021199,-0.001116999,0.002010751,0.000205253,-0.001116999,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658848203071,1786043658.845696886,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800721802,0.002021199,-0.001116999,0.002010751,0.000205253,-0.001116999,,0,
1786043658849688689,1786043658.846287662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800721802,0.002024623,-0.001110782,0.000302753,0.002001859,-0.001110782,,,
1786043658857298217,1786043658.856444115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800721802,0.002024623,-0.001110782,0.000302753,0.002001859,-0.001110782,,,
1786043658866151931,1786043658.865463267,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800718453,0.001772678,-0.001670528,0.001745459,0.000309454,-0.001670528,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658867716376,1786043658.865696163,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800718453,0.001772678,-0.001670528,0.001745459,0.000309454,-0.001670528,,0,
1786043658868943825,1786043658.866314225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718453,0.001778172,-0.001664680,0.000396533,0.001733394,-0.001664680,,,
1786043658875313438,1786043658.874590454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718453,0.001778172,-0.001664680,0.000396533,0.001733394,-0.001664680,,,
1786043658888122637,1786043658.887317126,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800715448,0.001142317,-0.001557318,-0.000618538,0.000960365,-0.001557318,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658889707729,1786043658.887621415,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800715448,0.001142317,-0.001557318,-0.000618538,0.000960365,-0.001557318,,0,
1786043658890856724,1786043658.888147927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715448,0.001144634,-0.001555616,0.000936161,-0.000658628,-0.001555616,,,
1786043658895833533,1786043658.895130143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715448,0.001144634,-0.001555616,0.000936161,-0.000658628,-0.001555616,,,
1786043658906685339,1786043658.905924729,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800700179,0.001855246,-0.000207839,-0.000170437,0.001847400,-0.000207839,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658908661172,1786043658.906167464,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800700179,0.001855246,-0.000207839,-0.000170437,0.001847400,-0.000207839,,0,
1786043658910180524,1786043658.906678076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800700179,0.001855911,-0.000201810,0.001838199,-0.000255795,-0.000201810,,,
1786043658912186284,1786043658.909499840,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181781801,0.001855911,-0.000201810,0.001838199,-0.000255795,-0.000201810,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043658913539160,1786043658.910141880,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181781801,0.001428798,0.000050083,,,,99.132552857,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043658916369318,1786043658.915482349,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181781801,0.001855911,-0.000201810,0.001838199,-0.000255795,-0.000201810,,,
1786043658925942956,1786043658.925280485,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800703939,0.001403641,-0.000511407,0.001393065,0.000171981,-0.000511407,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658927591652,1786043658.925403305,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800703939,0.001403641,-0.000511407,0.001393065,0.000171981,-0.000511407,,0,
1786043658928714456,1786043658.926149241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703939,0.001405237,-0.000507004,0.000238573,0.001384837,-0.000507004,,,
1786043658935895940,1786043658.934995111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703939,0.001405237,-0.000507004,0.000238573,0.001384837,-0.000507004,,,
1786043658946753804,1786043658.946056290,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800702606,0.001839509,-0.001226187,0.001828364,0.000202191,-0.001226187,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658948365896,1786043658.946198413,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800702606,0.001839509,-0.001226187,0.001828364,0.000202191,-0.001226187,,0,
1786043658949569201,1786043658.946686218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702606,0.001843285,-0.001220504,0.000291576,0.001820078,-0.001220504,,,
1786043658956711925,1786043658.956003142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702606,0.001843285,-0.001220504,0.000291576,0.001820078,-0.001220504,,,
1786043658965940656,1786043658.965306978,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800712327,0.001395228,-0.002103303,-0.000233111,0.001375616,-0.002103303,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658967374560,1786043658.965512671,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800712327,0.001395228,-0.002103303,-0.000233111,0.001375616,-0.002103303,,0,
1786043658968529651,1786043658.966158548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800712327,0.001401569,-0.002099083,0.001370899,-0.000291599,-0.002099083,,,
1786043658976646731,1786043658.975594697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800712327,0.001401569,-0.002099083,0.001370899,-0.000291599,-0.002099083,,,
1786043658985842975,1786043658.985077250,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800693123,0.000726041,-0.000985730,-0.000222154,0.000691219,-0.000985730,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043658987731607,1786043658.985224349,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800693123,0.000726041,-0.000985730,-0.000222154,0.000691219,-0.000985730,,0,
1786043658989134378,1786043658.985754547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693123,0.000728547,-0.000983879,0.000683720,-0.000251612,-0.000983879,,,
1786043658995685642,1786043658.994607448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693123,0.000728547,-0.000983879,0.000683720,-0.000251612,-0.000983879,,,
1786043659011390143,1786043659.010165722,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800692651,0.000890987,-0.000121283,0.000566334,0.000687840,-0.000121283,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659013613165,1786043659.010762448,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800692651,0.000890987,-0.000121283,0.000566334,0.000687840,-0.000121283,,0,
1786043659015094183,1786043659.012353912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800692651,0.000891520,-0.000117301,0.000713918,0.000533976,-0.000117301,,,
1786043659017066445,1786043659.016048219,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800692651,0.000891520,-0.000117301,0.000713918,0.000533976,-0.000117301,,,
1786043659026581779,1786043659.025610725,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181773567,0.000891520,-0.000117301,0.000713918,0.000533976,-0.000117301,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043659028440104,1786043659.026374858,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181773567,0.001569080,-0.000546317,,,,66.142511975,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043659029582042,1786043659.027216053,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800695476,0.001052032,-0.000628102,0.001022851,0.000246064,-0.000628102,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659031102704,1786043659.027898853,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800695476,0.001052032,-0.000628102,0.001022851,0.000246064,-0.000628102,,0,
