system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043659032188177,1786043659.028749087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695476,0.001054199,-0.000624458,0.000295742,0.001011866,-0.000624458,,,
1786043659036685189,1786043659.035778773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695476,0.001054199,-0.000624458,0.000295742,0.001011866,-0.000624458,,,
1786043659046920249,1786043659.046001361,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800704077,0.000691427,-0.002190566,0.000595411,0.000351507,-0.002190566,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659048665676,1786043659.046398955,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800704077,0.000691427,-0.002190566,0.000595411,0.000351507,-0.002190566,,0,
1786043659049872391,1786043659.046968720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704077,0.000700432,-0.002187703,0.000386798,0.000583946,-0.002187703,,,
1786043659057382985,1786043659.056690702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704077,0.000700432,-0.002187703,0.000386798,0.000583946,-0.002187703,,,
1786043659067000140,1786043659.066321818,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800695688,0.000548555,-0.001587478,0.000136624,0.000531269,-0.001587478,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659068871162,1786043659.066544189,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800695688,0.000548555,-0.001587478,0.000136624,0.000531269,-0.001587478,,0,
1786043659070103254,1786043659.066928499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695688,0.000555048,-0.001585219,0.000542846,0.000115742,-0.001585219,,,
1786043659076037193,1786043659.075042756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695688,0.000555048,-0.001585219,0.000542846,0.000115742,-0.001585219,,,
1786043659086087862,1786043659.085376976,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800678669,0.000882283,0.000655490,-0.000122919,0.000873679,0.000655490,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659087911906,1786043659.085527779,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800678669,0.000882283,0.000655490,-0.000122919,0.000873679,0.000655490,,0,
1786043659089243159,1786043659.086338180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800678669,0.000880222,0.000658256,0.000864591,-0.000165144,0.000658256,,,
1786043659096272555,1786043659.095526364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800678669,0.000880222,0.000658256,0.000864591,-0.000165144,0.000658256,,,
1786043659106635617,1786043659.105874616,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800684175,0.001433353,0.000553750,0.000467630,0.001354925,0.000553750,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659108153625,1786043659.106079945,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800684175,0.001433353,0.000553750,0.000467630,0.001354925,0.000553750,,0,
1786043659109250033,1786043659.106590023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684175,0.001430994,0.000559818,0.001373192,0.000402600,0.000559818,,,
1786043659110816655,1786043659.109532811,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181769405,0.001430994,0.000559818,0.001373192,0.000402600,0.000559818,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043659112219322,1786043659.110354199,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181769405,0.002435029,-0.000272729,,,,59.693064655,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043659115180984,1786043659.114477377,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181769405,0.001430994,0.000559818,0.001373192,0.000402600,0.000559818,,,
1786043659127452442,1786043659.126840436,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800709168,0.000826885,-0.002798232,0.000812062,0.000155863,-0.002798232,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659128848802,1786043659.126956868,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800709168,0.000826885,-0.002798232,0.000812062,0.000155863,-0.002798232,,0,
1786043659130001100,1786043659.127764145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709168,0.000836167,-0.002795472,0.000203745,0.000810964,-0.002795472,,,
1786043659136695213,1786043659.135676050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709168,0.000836167,-0.002795472,0.000203745,0.000810964,-0.002795472,,,
1786043659145876676,1786043659.145070714,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800698076,0.000565643,-0.002059628,0.000498731,0.000266869,-0.002059628,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659147871843,1786043659.145229499,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800698076,0.000565643,-0.002059628,0.000498731,0.000266869,-0.002059628,,0,
1786043659149380978,1786043659.145947647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698076,0.000573959,-0.002057326,0.000297311,0.000490953,-0.002057326,,,
1786043659156447094,1786043659.155733773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698076,0.000573959,-0.002057326,0.000297311,0.000490953,-0.002057326,,,
1786043659166444742,1786043659.165570101,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800680729,0.002232796,0.000370454,-0.000439193,0.002189175,0.000370454,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659168543639,1786043659.165743490,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800680729,0.002232796,0.000370454,-0.000439193,0.002189175,0.000370454,,0,
1786043659169926107,1786043659.166533713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680729,0.002231699,0.000377007,0.002164981,-0.000541609,0.000377007,,,
1786043659175688936,1786043659.174762750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680729,0.002231699,0.000377007,0.002164981,-0.000541609,0.000377007,,,
1786043659185798729,1786043659.185056107,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800680245,0.001413927,0.000718333,-0.000119200,0.001408894,0.000718333,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659187668171,1786043659.185186974,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800680245,0.001413927,0.000718333,-0.000119200,0.001408894,0.000718333,,0,
1786043659189088821,1786043659.185801199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680245,0.001411527,0.000723038,0.001399152,-0.000186497,0.000723038,,,
1786043659195698060,1786043659.194859582,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680245,0.001411527,0.000723038,0.001399152,-0.000186497,0.000723038,,,
1786043659207595850,1786043659.206399269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800707643,0.001275778,-0.002547871,0.001241335,0.000294444,-0.002547871,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659209626170,1786043659.206630814,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800707643,0.001275778,-0.002547871,0.001241335,0.000294444,-0.002547871,,0,
1786043659211272497,1786043659.207334875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707643,0.001284528,-0.002543472,0.000361276,0.001232677,-0.002543472,,,
1786043659213283583,1786043659.210393135,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181757058,0.001284528,-0.002543472,0.000361276,0.001232677,-0.002543472,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043659214584739,1786043659.210773166,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181757058,0.000879204,-0.002292184,,,,16.131025505,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043659216722120,1786043659.215227019,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181757058,0.001284528,-0.002543472,0.000361276,0.001232677,-0.002543472,,,
1786043659226562650,1786043659.226004687,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800693739,0.000655620,-0.001663308,0.000375472,0.000537455,-0.001663308,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659227974704,1786043659.226095254,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800693739,0.000655620,-0.001663308,0.000375472,0.000537455,-0.001663308,,0,
1786043659229084862,1786043659.226507217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693739,0.000662982,-0.001660387,0.000560429,0.000354209,-0.001660387,,,
1786043659235918372,1786043659.234709458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693739,0.000662982,-0.001660387,0.000560429,0.000354209,-0.001660387,,,
1786043659245824994,1786043659.245169073,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800678782,0.002369496,0.000126676,-0.001127656,0.002083964,0.000126676,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659247242674,1786043659.245358379,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800678782,0.002369496,0.000126676,-0.001127656,0.002083964,0.000126676,,0,
1786043659248357478,1786043659.245894367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800678782,0.002369258,0.000131046,0.002028726,-0.001223788,0.000131046,,,
1786043659257103271,1786043659.256393763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800678782,0.002369258,0.000131046,0.002028726,-0.001223788,0.000131046,,,
1786043659265824447,1786043659.264980688,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800673265,0.002492471,0.000111625,-0.001007230,0.002279890,0.000111625,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659267731512,1786043659.265125508,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800673265,0.002492471,0.000111625,-0.001007230,0.002279890,0.000111625,,0,
1786043659268891011,1786043659.265533724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800673265,0.002492226,0.000116966,0.002230101,-0.001112582,0.000116966,,,
1786043659275209196,1786043659.274437120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800673265,0.002492226,0.000116966,0.002230101,-0.001112582,0.000116966,,,
1786043659287318802,1786043659.286517437,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800676011,0.001229102,-0.000385500,0.001228849,0.000024918,-0.000385500,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659289208197,1786043659.286798800,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800676011,0.001229102,-0.000385500,0.001228849,0.000024918,-0.000385500,,0,
1786043659290621101,1786043659.287447906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800676011,0.001230163,-0.000382099,0.000083509,0.001227326,-0.000382099,,,
1786043659296160115,1786043659.295242270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800676011,0.001230163,-0.000382099,0.000083509,0.001227326,-0.000382099,,,
1786043659306984909,1786043659.305921689,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800676608,0.000710882,-0.001170180,0.000640589,0.000308221,-0.001170180,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659309006758,1786043659.306147390,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800676608,0.000710882,-0.001170180,0.000640589,0.000308221,-0.001170180,,0,
1786043659310559311,1786043659.306901725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800676608,0.000715526,-0.001167347,0.000341970,0.000628516,-0.001167347,,,
1786043659312553836,1786043659.309348925,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181787645,0.000715526,-0.001167347,0.000341970,0.000628516,-0.001167347,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043659313762285,1786043659.310007708,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181787645,0.000695941,-0.000929841,,,,344.153922669,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043659315698701,1786043659.314631751,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181787645,0.000715526,-0.001167347,0.000341970,0.000628516,-0.001167347,,,
1786043659326038679,1786043659.325407893,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800660859,0.002230875,-0.000273807,-0.001095662,0.001943277,-0.000273807,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659327529054,1786043659.325631852,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800660859,0.002230875,-0.000273807,-0.001095662,0.001943277,-0.000273807,,0,
1786043659328698295,1786043659.326201808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660859,0.002231352,-0.000269889,0.001891154,-0.001184259,-0.000269889,,,
1786043659336149115,1786043659.335254194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660859,0.002231352,-0.000269889,0.001891154,-0.001184259,-0.000269889,,,
1786043659346679542,1786043659.346034411,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800651125,0.001834770,0.000057161,-0.000740861,0.001678542,0.000057161,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659348129153,1786043659.346178144,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800651125,0.001834770,0.000057161,-0.000740861,0.001678542,0.000057161,,0,
1786043659349268138,1786043659.346633816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800651125,0.001834641,0.000061159,0.001642021,-0.000818336,0.000061159,,,
1786043659356531983,1786043659.355770992,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800651125,0.001834641,0.000061159,0.001642021,-0.000818336,0.000061159,,,
1786043659366478837,1786043659.365377876,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800655485,0.001105885,-0.000280405,0.000626807,0.000911095,-0.000280405,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659368012602,1786043659.365735807,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800655485,0.001105885,-0.000280405,0.000626807,0.000911095,-0.000280405,,0,
1786043659369673879,1786043659.366143134,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800655485,0.001107131,-0.000275443,0.000940303,0.000584441,-0.000275443,,,
1786043659376687948,1786043659.375729725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800655485,0.001107131,-0.000275443,0.000940303,0.000584441,-0.000275443,,,
1786043659385864038,1786043659.385093504,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800660270,0.001277772,-0.000596877,0.000498726,0.001176424,-0.000596877,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659387774553,1786043659.385354497,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800660270,0.001277772,-0.000596877,0.000498726,0.001176424,-0.000596877,,0,
1786043659389174301,1786043659.385973139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660270,0.001280356,-0.000591315,0.001200557,0.000444942,-0.000591315,,,
1786043659396310754,1786043659.394733216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660270,0.001280356,-0.000591315,0.001200557,0.000444942,-0.000591315,,,
1786043659407246668,1786043659.406537151,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800664433,0.001400349,-0.001698963,-0.000998657,0.000981663,-0.001698963,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659408799924,1786043659.406773144,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800664433,0.001400349,-0.001698963,-0.000998657,0.000981663,-0.001698963,,0,
1786043659409864704,1786043659.407517575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800664433,0.001401279,-0.001698196,0.000940309,-0.001038943,-0.001698196,,,
1786043659411379979,1786043659.410132960,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181800591,0.001401279,-0.001698196,0.000940309,-0.001038943,-0.001698196,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043659412341588,1786043659.410600598,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181800591,0.001243264,-0.000889214,,,,197.786415768,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043659415987761,1786043659.415171523,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181800591,0.001401279,-0.001698196,0.000940309,-0.001038943,-0.001698196,,,
1786043659425774111,1786043659.425040120,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800653435,0.001591194,-0.000851290,-0.000738845,0.001409257,-0.000851290,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659427702700,1786043659.425256609,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800653435,0.001591194,-0.000851290,-0.000738845,0.001409257,-0.000851290,,0,
1786043659429450687,1786043659.425846658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653435,0.001592802,-0.000848277,0.001376468,-0.000801471,-0.000848277,,,
1786043659437040798,1786043659.435944585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653435,0.001592802,-0.000848277,0.001376468,-0.000801471,-0.000848277,,,
1786043659446079627,1786043659.445304053,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800653858,0.001217786,0.000069147,0.000829824,0.000891289,0.000069147,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659447865678,1786043659.445599016,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800653858,0.001217786,0.000069147,0.000829824,0.000891289,0.000069147,,0,
1786043659449185505,1786043659.446707210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653858,0.001217465,0.000074592,0.000928673,0.000787266,0.000074592,,,
1786043659457495537,1786043659.456458422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653858,0.001217465,0.000074592,0.000928673,0.000787266,0.000074592,,,
1786043659467006496,1786043659.466081384,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800656205,0.001866156,0.000161701,0.000861946,0.001655170,0.000161701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659468630319,1786043659.466334200,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800656205,0.001866156,0.000161701,0.000861946,0.001655170,0.000161701,,0,
1786043659469750490,1786043659.466694640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800656205,0.001865424,0.000169932,0.001692888,0.000783543,0.000169932,,,
1786043659475144876,1786043659.474451673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800656205,0.001865424,0.000169932,0.001692888,0.000783543,0.000169932,,,
1786043659485904299,1786043659.485300053,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800666378,0.001348702,-0.001790272,-0.000263410,0.001322729,-0.001790272,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659487314030,1786043659.485498542,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800666378,0.001348702,-0.001790272,-0.000263410,0.001322729,-0.001790272,,0,
1786043659488386440,1786043659.486159879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666378,0.001354003,-0.001786266,0.001315607,-0.000320162,-0.001786266,,,
1786043659496468833,1786043659.495521604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666378,0.001354003,-0.001786266,0.001315607,-0.000320162,-0.001786266,,,
1786043659506697227,1786043659.506078698,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800653711,0.000827074,-0.001489852,-0.000552129,0.000615797,-0.001489852,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659508052180,1786043659.506223205,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800653711,0.000827074,-0.001489852,-0.000552129,0.000615797,-0.001489852,,0,
1786043659509099394,1786043659.506538768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653711,0.000828341,-0.001489148,0.000594880,-0.000576425,-0.001489148,,,
1786043659511931722,1786043659.511261232,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181812992,0.000828341,-0.001489148,0.000594880,-0.000576425,-0.001489148,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043659513340166,1786043659.511614914,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181812992,0.001624410,-0.000245288,,,,213.310439018,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043659515389513,1786043659.514465673,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181812992,0.000828341,-0.001489148,0.000594880,-0.000576425,-0.001489148,,,
1786043659527045037,1786043659.526484588,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800632038,0.002344948,0.001519327,0.000353781,0.002318107,0.001519327,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659528797921,1786043659.526565177,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800632038,0.002344948,0.001519327,0.000353781,0.002318107,0.001519327,,0,
1786043659529830298,1786043659.526995811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800632038,0.002338967,0.001528520,0.002326460,0.000241559,0.001528520,,,
1786043659535621442,1786043659.534905775,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800632038,0.002338967,0.001528520,0.002326460,0.000241559,0.001528520,,,
1786043659545563673,1786043659.545004969,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800635195,0.001552613,0.000187687,0.000231121,0.001535314,0.000187687,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659546913030,1786043659.545088090,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800635195,0.001552613,0.000187687,0.000231121,0.001535314,0.000187687,,0,
