system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043659547954343,1786043659.545404708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635195,0.001551856,0.000193848,0.001543698,0.000158907,0.000193848,,,
1786043659556606588,1786043659.555908048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635195,0.001551856,0.000193848,0.001543698,0.000158907,0.000193848,,,
1786043659565851566,1786043659.565327399,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800650885,0.001111836,-0.002252761,0.000764522,0.000807271,-0.002252761,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659567239480,1786043659.565412248,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800650885,0.001111836,-0.002252761,0.000764522,0.000807271,-0.002252761,,0,
1786043659568282573,1786043659.565988612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650885,0.001121773,-0.002247829,0.000850197,0.000731806,-0.002247829,,,
1786043659575824301,1786043659.575120000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650885,0.001121773,-0.002247829,0.000850197,0.000731806,-0.002247829,,,
1786043659586734731,1786043659.586175434,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800646052,0.001650271,-0.001442552,-0.000362123,0.001610050,-0.001442552,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659588122058,1786043659.586254681,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800646052,0.001650271,-0.001442552,-0.000362123,0.001610050,-0.001442552,,0,
1786043659589314044,1786043659.586843389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646052,0.001654379,-0.001437839,0.001596706,-0.000433013,-0.001437839,,,
1786043659595128567,1786043659.594465274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646052,0.001654379,-0.001437839,0.001596706,-0.000433013,-0.001437839,,,
1786043659607109092,1786043659.606570244,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800625178,0.003139838,0.001132036,-0.000544889,0.003092197,0.001132036,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659608487089,1786043659.606734075,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800625178,0.003139838,0.001132036,-0.000544889,0.003092197,0.001132036,,0,
1786043659609514619,1786043659.607190750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800625178,0.003136395,0.001141540,0.003059283,-0.000691206,0.001141540,,,
1786043659610966570,1786043659.610243713,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181811663,0.003136395,0.001141540,0.003059283,-0.000691206,0.001141540,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043659612326460,1786043659.610580479,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181811663,0.003579149,0.000189020,,,,78.504949273,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043659616368133,1786043659.615638519,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181811663,0.003136395,0.001141540,0.003059283,-0.000691206,0.001141540,,,
1786043659625564664,1786043659.624996544,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800625718,0.001994162,0.000920629,-0.000350652,0.001963091,0.000920629,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659626968597,1786043659.625070129,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800625718,0.001994162,0.000920629,-0.000350652,0.001963091,0.000920629,,0,
1786043659627991668,1786043659.625584912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800625718,0.001991369,0.000926656,0.001941236,-0.000444018,0.000926656,,,
1786043659635277442,1786043659.634607819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800625718,0.001991369,0.000926656,0.001941236,-0.000444018,0.000926656,,,
1786043659647042132,1786043659.646535682,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800648296,0.001652899,-0.002433762,0.001016903,0.001303067,-0.002433762,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659648403118,1786043659.646618476,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800648296,0.001652899,-0.002433762,0.001016903,0.001303067,-0.002433762,,0,
1786043659649448199,1786043659.647024768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800648296,0.001663649,-0.002426426,0.001357821,0.000961274,-0.002426426,,,
1786043659657898032,1786043659.657038631,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800648296,0.001663649,-0.002426426,0.001357821,0.000961274,-0.002426426,,,
1786043659665554684,1786043659.665031249,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800636509,0.001740195,-0.001091356,-0.000189024,0.001729898,-0.001091356,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659666857790,1786043659.665120649,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800636509,0.001740195,-0.001091356,-0.000189024,0.001729898,-0.001091356,,0,
1786043659667886810,1786043659.665641045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636509,0.001743677,-0.001085783,0.001723180,-0.000266574,-0.001085783,,,
1786043659676089488,1786043659.675449311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636509,0.001743677,-0.001085783,0.001723180,-0.000266574,-0.001085783,,,
1786043659685723106,1786043659.685207427,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800611794,0.004304124,0.001047673,-0.001322499,0.004095910,0.001047673,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659687012581,1786043659.685380959,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800611794,0.004304124,0.001047673,-0.001322499,0.004095910,0.001047673,,0,
1786043659688044835,1786043659.686072752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800611794,0.004301480,0.001058474,0.004026044,-0.001514498,0.001058474,,,
1786043659695532685,1786043659.694882876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800611794,0.004301480,0.001058474,0.004026044,-0.001514498,0.001058474,,,
1786043659706480107,1786043659.705993626,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800598152,0.002318333,0.001178015,-0.000739891,0.002197095,0.001178015,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659707759619,1786043659.706079508,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800598152,0.002318333,0.001178015,-0.000739891,0.002197095,0.001178015,,0,
1786043659708775139,1786043659.706613548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800598152,0.002315355,0.001183857,0.002155903,-0.000844364,0.001183857,,,
1786043659710176596,1786043659.709246045,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181851240,0.002315355,0.001183857,0.002155903,-0.000844364,0.001183857,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043659711572840,1786043659.709968476,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181851240,0.003475737,0.000845874,,,,109.069352342,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043659715395884,1786043659.714734481,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181851240,0.002315355,0.001183857,0.002155903,-0.000844364,0.001183857,,,
1786043659725786623,1786043659.725250865,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800614313,0.001684412,-0.001260065,0.001253618,0.001125027,-0.001260065,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659727085850,1786043659.725376849,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800614313,0.001684412,-0.001260065,0.001253618,0.001125027,-0.001260065,,0,
1786043659728122613,1786043659.725707642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800614313,0.001689903,-0.001252691,0.001186744,0.001203084,-0.001252691,,,
1786043659736124448,1786043659.735510496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800614313,0.001689903,-0.001252691,0.001186744,0.001203084,-0.001252691,,,
1786043659745557087,1786043659.745031896,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800609695,0.002424124,-0.001574246,-0.000047791,0.002423653,-0.001574246,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659746866340,1786043659.745186744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800609695,0.002424124,-0.001574246,-0.000047791,0.002423653,-0.001574246,,0,
1786043659747924848,1786043659.745598918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800609695,0.002429625,-0.001565743,0.002424575,-0.000156578,-0.001565743,,,
1786043659756397758,1786043659.755726864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800609695,0.002429625,-0.001565743,0.002424575,-0.000156578,-0.001565743,,,
1786043659767054249,1786043659.766523998,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800591561,0.003270254,0.000186156,-0.001480183,0.002916097,0.000186156,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659768382222,1786043659.766722173,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800591561,0.003270254,0.000186156,-0.001480183,0.002916097,0.000186156,,0,
1786043659769471397,1786043659.767240698,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800591561,0.003269884,0.000192543,0.002843322,-0.001614825,0.000192543,,,
1786043659775768262,1786043659.775102492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800591561,0.003269884,0.000192543,0.002843322,-0.001614825,0.000192543,,,
1786043659785610959,1786043659.785107200,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800588286,0.003461118,0.000264986,-0.001385209,0.003171835,0.000264986,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659786927445,1786043659.785195344,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800588286,0.003461118,0.000264986,-0.001385209,0.003171835,0.000264986,,0,
1786043659787992662,1786043659.785598342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588286,0.003460536,0.000272479,0.003102918,-0.001532062,0.000272479,,,
1786043659796186526,1786043659.795552916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588286,0.003460536,0.000272479,0.003102918,-0.001532062,0.000272479,,,
1786043659807010652,1786043659.806546324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800590571,0.002443312,0.000304582,0.000661271,0.002352126,0.000304582,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659808325979,1786043659.806629065,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800590571,0.002443312,0.000304582,0.000661271,0.002352126,0.000304582,,0,
1786043659809351192,1786043659.807065974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800590571,0.002442009,0.000314860,0.002379205,0.000550264,0.000314860,,,
1786043659811164570,1786043659.810339663,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181843836,0.002442009,0.000314860,0.002379205,0.000550264,0.000314860,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043659812548121,1786043659.810668261,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181843836,0.004322069,-0.000832047,,,,77.082834603,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043659815884106,1786043659.815262365,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181843836,0.002442009,0.000314860,0.002379205,0.000550264,0.000314860,,,
1786043659826660749,1786043659.826162186,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800601725,0.002107919,-0.001107899,0.000222581,0.002096134,-0.001107899,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659827958962,1786043659.826236894,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800601725,0.002107919,-0.001107899,0.000222581,0.002096134,-0.001107899,,0,
1786043659828994746,1786043659.826748616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601725,0.002112168,-0.001099775,0.002108314,0.000127542,-0.001099775,,,
1786043659835435139,1786043659.834823226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601725,0.002112168,-0.001099775,0.002108314,0.000127542,-0.001099775,,,
1786043659845979543,1786043659.845476015,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800600984,0.003138522,-0.000888196,-0.001554050,0.002726766,-0.000888196,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659847253522,1786043659.845644556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800600984,0.003138522,-0.000888196,-0.001554050,0.002726766,-0.000888196,,0,
1786043659848266555,1786043659.846197885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800600984,0.003140073,-0.000882698,0.002654690,-0.001677104,-0.000882698,,,
1786043659857010104,1786043659.856591751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800600984,0.003140073,-0.000882698,0.002654690,-0.001677104,-0.000882698,,,
1786043659865580759,1786043659.865121614,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800590087,0.003221977,-0.000147887,-0.001394440,0.002904595,-0.000147887,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659866160771,1786043659.865317700,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800590087,0.003221977,-0.000147887,-0.001394440,0.002904595,-0.000147887,,0,
1786043659866632788,1786043659.865813315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800590087,0.003222273,-0.000141287,0.002837033,-0.001527838,-0.000141287,,,
1786043659874962691,1786043659.874584007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800590087,0.003222273,-0.000141287,0.002837033,-0.001527838,-0.000141287,,,
1786043659887140026,1786043659.886594829,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800581545,0.002964907,0.000991474,-0.000577825,0.002908056,0.000991474,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659887741142,1786043659.886778831,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800581545,0.002964907,0.000991474,-0.000577825,0.002908056,0.000991474,,0,
1786043659888182542,1786043659.887240062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800581545,0.002961919,0.001000364,0.002874283,-0.000715164,0.001000364,,,
1786043659895355745,1786043659.895013542,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800581545,0.002961919,0.001000364,0.002874283,-0.000715164,0.001000364,,,
1786043659906441031,1786043659.905852885,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800590911,0.002283436,-0.000081610,0.000044288,0.002283007,-0.000081610,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659907633508,1786043659.906033404,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800590911,0.002283436,-0.000081610,0.000044288,0.002283007,-0.000081610,,0,
1786043659908107115,1786043659.906488245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800590911,0.002283719,-0.000073280,0.002282881,-0.000061857,-0.000073280,,,
1786043659909880246,1786043659.909532288,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181847744,0.002283719,-0.000073280,0.002282881,-0.000061857,-0.000073280,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043659910526353,1786043659.910095560,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181847744,0.002954014,-0.000689905,,,,79.442621260,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043659915906798,1786043659.915536000,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181847744,0.002283719,-0.000073280,0.002282881,-0.000061857,-0.000073280,,,
1786043659925907182,1786043659.925375234,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800603154,0.002474340,-0.001722524,-0.001246395,0.002137488,-0.001722524,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659927309390,1786043659.925577543,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800603154,0.002474340,-0.001722524,-0.001246395,0.002137488,-0.001722524,,0,
1786043659927823899,1786043659.926184672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603154,0.002477284,-0.001718287,0.002083439,-0.001340230,-0.001718287,,,
1786043659935455933,1786043659.934921308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603154,0.002477284,-0.001718287,0.002083439,-0.001340230,-0.001718287,,,
1786043659946691571,1786043659.946121768,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800589922,0.002940040,-0.000793333,-0.001163511,0.002700015,-0.000793333,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659947565620,1786043659.946291260,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800589922,0.002940040,-0.000793333,-0.001163511,0.002700015,-0.000793333,,0,
1786043659948049958,1786043659.946782568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589922,0.002941795,-0.000786799,0.002645804,-0.001286034,-0.000786799,,,
1786043659957410792,1786043659.956679139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589922,0.002941795,-0.000786799,0.002645804,-0.001286034,-0.000786799,,,
1786043659965927850,1786043659.965376101,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800581532,0.003024220,0.000840762,-0.001388388,0.002686687,0.000840762,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659967415041,1786043659.965579180,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800581532,0.003024220,0.000840762,-0.001388388,0.002686687,0.000840762,,0,
1786043659968053820,1786043659.966148872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800581532,0.003022538,0.000846790,0.002615926,-0.001514155,0.000846790,,,
1786043659975891719,1786043659.975512020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800581532,0.003022538,0.000846790,0.002615926,-0.001514155,0.000846790,,,
1786043659985664787,1786043659.985079538,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800591905,0.003609886,0.000089777,-0.000606878,0.003558507,0.000089777,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043659986998937,1786043659.985273023,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800591905,0.003609886,0.000089777,-0.000606878,0.003558507,0.000089777,,0,
1786043659987896594,1786043659.985690961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800591905,0.003609592,0.000100916,0.003526024,-0.000772209,0.000100916,,,
1786043659994900292,1786043659.994430203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800591905,0.003609592,0.000100916,0.003526024,-0.000772209,0.000100916,,,
1786043660008906220,1786043660.008439115,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800607072,0.002864711,-0.001506470,-0.001055567,0.002663146,-0.001506470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660009535353,1786043660.008619540,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800607072,0.002864711,-0.001506470,-0.001055567,0.002663146,-0.001506470,,0,
1786043660012289921,1786043660.011737497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607072,0.002868243,-0.001499734,0.002616670,-0.001174672,-0.001499734,,,
1786043660016932252,1786043660.016265835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607072,0.002868243,-0.001499734,0.002616670,-0.001174672,-0.001499734,,,
1786043660025451412,1786043660.024946914,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181838749,0.002868243,-0.001499734,0.002616670,-0.001174672,-0.001499734,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043660027319545,1786043660.026789242,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181838749,0.002855941,-0.001392808,,,,114.658655698,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043660027977646,1786043660.027284227,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800599441,0.002392781,-0.001592197,-0.000606071,0.002314752,-0.001592197,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660028379112,1786043660.027450065,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800599441,0.002392781,-0.001592197,-0.000606071,0.002314752,-0.001592197,,0,
1786043660029086023,1786043660.027803629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599441,0.002397200,-0.001585536,0.002289875,-0.000709253,-0.001585536,,,
1786043660036216138,1786043660.035553485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599441,0.002397200,-0.001585536,0.002289875,-0.000709253,-0.001585536,,,
1786043660046593667,1786043660.046052865,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800590090,0.003753560,0.000285570,-0.001763963,0.003313254,0.000285570,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660047882803,1786043660.046206823,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800590090,0.003753560,0.000285570,-0.001763963,0.003313254,0.000285570,,0,
1786043660048601602,1786043660.046768842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800590090,0.003753010,0.000292712,0.003226420,-0.001917108,0.000292712,,,
1786043660057258097,1786043660.056591672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800590090,0.003753010,0.000292712,0.003226420,-0.001917108,0.000292712,,,
1786043660066879047,1786043660.066351011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800588725,0.003972424,0.001121129,-0.000869503,0.003876096,0.001121129,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660067905745,1786043660.066522616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800588725,0.003972424,0.001121129,-0.000869503,0.003876096,0.001121129,,0,
