system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043660068405495,1786043660.067135892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588725,0.003969142,0.001132695,0.003827193,-0.001051988,0.001132695,,,
1786043660075636976,1786043660.074933319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588725,0.003969142,0.001132695,0.003827193,-0.001051988,0.001132695,,,
1786043660086053312,1786043660.085453182,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800605456,0.002287215,-0.001509167,-0.000335904,0.002262415,-0.001509167,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660087452716,1786043660.085635341,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800605456,0.002287215,-0.001509167,-0.000335904,0.002262415,-0.001509167,,0,
1786043660088497493,1786043660.086185764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800605456,0.002292019,-0.001501861,0.002249954,-0.000437104,-0.001501861,,,
1786043660096494645,1786043660.095848615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800605456,0.002292019,-0.001501861,0.002249954,-0.000437104,-0.001501861,,,
1786043660106553864,1786043660.106027192,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800601963,0.002084944,-0.001661858,0.000029979,0.002084729,-0.001661858,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660107922201,1786043660.106184197,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800601963,0.002084944,-0.001661858,0.000029979,0.002084729,-0.001661858,,0,
1786043660109155330,1786043660.106660778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601963,0.002090955,-0.001654289,0.002090007,-0.000062970,-0.001654289,,,
1786043660110669158,1786043660.109586254,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181857014,0.002090955,-0.001654289,0.002090007,-0.000062970,-0.001654289,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043660112092732,1786043660.110172683,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181857014,0.001640376,-0.000387256,,,,139.895540292,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043660115258160,1786043660.114596749,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181857014,0.002090955,-0.001654289,0.002090007,-0.000062970,-0.001654289,,,
1786043660127135513,1786043660.126636710,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800594290,0.004529401,-0.000238458,-0.002588334,0.003716989,-0.000238458,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660128471503,1786043660.126736731,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800594290,0.004529401,-0.000238458,-0.002588334,0.003716989,-0.000238458,,0,
1786043660129525333,1786043660.127225717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594290,0.004529729,-0.000232151,0.003593304,-0.002758009,-0.000232151,,,
1786043660135813982,1786043660.135145919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594290,0.004529729,-0.000232151,0.003593304,-0.002758009,-0.000232151,,,
1786043660146794130,1786043660.145288608,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800587308,0.004098603,0.000882640,-0.001739546,0.003711136,0.000882640,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660147685034,1786043660.145582278,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800587308,0.004098603,0.000882640,-0.001739546,0.003711136,0.000882640,,0,
1786043660148221972,1786043660.145975438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800587308,0.004096731,0.000891292,0.003622778,-0.001912767,0.000891292,,,
1786043660156368376,1786043660.155903886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800587308,0.004096731,0.000891292,0.003622778,-0.001912767,0.000891292,,,
1786043660166142437,1786043660.165501484,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800601186,0.001163382,-0.001011329,0.000262802,0.001133310,-0.001011329,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660167565878,1786043660.165726020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800601186,0.001163382,-0.001011329,0.000262802,0.001133310,-0.001011329,,0,
1786043660168651435,1786043660.166203044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601186,0.001167580,-0.001006478,0.001148120,0.000212286,-0.001006478,,,
1786043660175651607,1786043660.174973267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601186,0.001167580,-0.001006478,0.001148120,0.000212286,-0.001006478,,,
1786043660186590135,1786043660.186042716,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800604091,0.001850094,-0.001516264,0.000253194,0.001832687,-0.001516264,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660187900978,1786043660.186230801,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800604091,0.001850094,-0.001516264,0.000253194,0.001832687,-0.001516264,,0,
1786043660188935378,1786043660.186762817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800604091,0.001856038,-0.001508983,0.001848106,0.000171400,-0.001508983,,,
1786043660195219600,1786043660.194565986,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800604091,0.001856038,-0.001508983,0.001848106,0.000171400,-0.001508983,,,
1786043660207951482,1786043660.207204828,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800608360,0.004648658,-0.001290052,-0.002250325,0.004067685,-0.001290052,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660209357256,1786043660.207436527,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800608360,0.004648658,-0.001290052,-0.002250325,0.004067685,-0.001290052,,0,
1786043660210763390,1786043660.207862304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608360,0.004651009,-0.001281550,0.003963223,-0.002434081,-0.001281550,,,
1786043660212253881,1786043660.210196847,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181825841,0.004651009,-0.001281550,0.003963223,-0.002434081,-0.001281550,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043660213176377,1786043660.210569891,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181825841,0.003574877,-0.001316070,,,,114.466060209,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043660216202746,1786043660.215535340,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181825841,0.004651009,-0.001281550,0.003963223,-0.002434081,-0.001281550,,,
1786043660225969573,1786043660.225248942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800603618,0.003469667,-0.000013684,-0.002070778,0.002783966,-0.000013684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660227284915,1786043660.225478865,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800603618,0.003469667,-0.000013684,-0.002070778,0.002783966,-0.000013684,,0,
1786043660228333859,1786043660.225881392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603618,0.003469682,-0.000009259,0.002684549,-0.002198155,-0.000009259,,,
1786043660235291581,1786043660.234615471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603618,0.003469682,-0.000009259,0.002684549,-0.002198155,-0.000009259,,,
1786043660247541838,1786043660.246774387,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800610111,0.001794625,-0.000045022,0.000238756,0.001778672,-0.000045022,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660248966206,1786043660.246986822,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800610111,0.001794625,-0.000045022,0.000238756,0.001778672,-0.000045022,,0,
1786043660250031742,1786043660.247393600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610111,0.001794789,-0.000037893,0.001788016,0.000155783,-0.000037893,,,
1786043660257236483,1786043660.256568914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610111,0.001794789,-0.000037893,0.001788016,0.000155783,-0.000037893,,,
1786043660265827448,1786043660.265057627,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800618537,0.001811733,-0.001044692,-0.000488317,0.001744684,-0.001044692,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660267187798,1786043660.265279009,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800618537,0.001811733,-0.001044692,-0.000488317,0.001744684,-0.001044692,,0,
1786043660268267209,1786043660.265730824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618537,0.001814636,-0.001039641,0.001723979,-0.000566393,-0.001039641,,,
1786043660276233557,1786043660.275556971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618537,0.001814636,-0.001039641,0.001723979,-0.000566393,-0.001039641,,,
1786043660286222396,1786043660.285577422,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800629825,0.002912328,-0.001863482,-0.001372063,0.002568871,-0.001863482,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660287779574,1786043660.285792008,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800629825,0.002912328,-0.001863482,-0.001372063,0.002568871,-0.001863482,,0,
1786043660288835751,1786043660.286671650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629825,0.002915894,-0.001857897,0.002509158,-0.001485452,-0.001857897,,,
1786043660295886171,1786043660.295052039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629825,0.002915894,-0.001857897,0.002509158,-0.001485452,-0.001857897,,,
1786043660306714424,1786043660.305965307,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800625079,0.003820402,-0.000781381,-0.001856078,0.003339228,-0.000781381,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660308060771,1786043660.306177905,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800625079,0.003820402,-0.000781381,-0.001856078,0.003339228,-0.000781381,,0,
1786043660309348576,1786043660.306588429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800625079,0.003821829,-0.000774371,0.003252089,-0.002007558,-0.000774371,,,
1786043660311184688,1786043660.309667576,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181804274,0.003821829,-0.000774371,0.003252089,-0.002007558,-0.000774371,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043660312645013,1786043660.310486414,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181804274,0.003143844,-0.000366117,,,,126.220629392,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043660315340222,1786043660.314645202,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181804274,0.003821829,-0.000774371,0.003252089,-0.002007558,-0.000774371,,,
1786043660326011970,1786043660.325268010,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800616927,0.001971438,0.000905908,-0.000486296,0.001910520,0.000905908,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660327631490,1786043660.325500545,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800616927,0.001971438,0.000905908,-0.000486296,0.001910520,0.000905908,,0,
1786043660328726301,1786043660.325878716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800616927,0.001968806,0.000911614,0.001882346,-0.000577039,0.000911614,,,
1786043660335573738,1786043660.334862834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800616927,0.001968806,0.000911614,0.001882346,-0.000577039,0.000911614,,,
1786043660346899740,1786043660.346130582,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800629629,0.002169705,0.000087003,-0.000555185,0.002097472,0.000087003,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660348281359,1786043660.346351804,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800629629,0.002169705,0.000087003,-0.000555185,0.002097472,0.000087003,,0,
1786043660349368210,1786043660.346840612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629629,0.002169450,0.000093133,0.002069006,-0.000652481,0.000093133,,,
1786043660356238515,1786043660.355809844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629629,0.002169450,0.000093133,0.002069006,-0.000652481,0.000093133,,,
1786043660365659564,1786043660.365263627,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800654002,0.002600456,-0.002380792,-0.000892893,0.002442358,-0.002380792,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660366506658,1786043660.365388398,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800654002,0.002600456,-0.002380792,-0.000892893,0.002442358,-0.002380792,,0,
1786043660367254404,1786043660.366005294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800654002,0.002606353,-0.002374334,0.002407051,-0.000999593,-0.002374334,,,
1786043660375863940,1786043660.375443984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800654002,0.002606353,-0.002374334,0.002407051,-0.000999593,-0.002374334,,,
1786043660385294518,1786043660.384979504,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800650945,0.002540126,-0.001598454,-0.001386438,0.002128387,-0.001598454,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660386074621,1786043660.385081098,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800650945,0.002540126,-0.001598454,-0.001386438,0.002128387,-0.001598454,,0,
1786043660386698211,1786043660.385568177,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650945,0.002542629,-0.001594470,0.002067513,-0.001479984,-0.001594470,,,
1786043660394787091,1786043660.394356183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650945,0.002542629,-0.001594470,0.002067513,-0.001479984,-0.001594470,,,
1786043660406852444,1786043660.406511426,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800639220,0.003159392,0.000896578,-0.001347608,0.002857571,0.000896578,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660408471552,1786043660.406704752,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800639220,0.003159392,0.000896578,-0.001347608,0.002857571,0.000896578,,0,
1786043660409551056,1786043660.407029673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639220,0.003157468,0.000903331,0.002788328,-0.001481497,0.000903331,,,
1786043660411075568,1786043660.410134712,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181766672,0.003157468,0.000903331,0.002788328,-0.001481497,0.000903331,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043660412574147,1786043660.410593010,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181766672,0.003442588,0.000167185,,,,99.491600347,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043660415727942,1786043660.415098277,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181766672,0.003157468,0.000903331,0.002788328,-0.001481497,0.000903331,,,
1786043660425505671,1786043660.424998901,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800652105,0.002282982,0.000673213,-0.000910148,0.002093714,0.000673213,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660426685046,1786043660.425176623,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800652105,0.002282982,0.000673213,-0.000910148,0.002093714,0.000673213,,0,
1786043660427687633,1786043660.425680991,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800652105,0.002281439,0.000678423,0.002046498,-0.001008371,0.000678423,,,
1786043660435240655,1786043660.434581313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800652105,0.002281439,0.000678423,0.002046498,-0.001008371,0.000678423,,,
1786043660445658197,1786043660.445150194,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800685306,0.001310840,-0.002314498,-0.000123899,0.001304971,-0.002314498,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660446854711,1786043660.445235575,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800685306,0.001310840,-0.002314498,-0.000123899,0.001304971,-0.002314498,,0,
1786043660447850038,1786043660.445869914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800685306,0.001318602,-0.002310085,0.001306446,-0.000178636,-0.002310085,,,
1786043660457075626,1786043660.456429544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800685306,0.001318602,-0.002310085,0.001306446,-0.000178636,-0.002310085,,,
1786043660466643169,1786043660.466156486,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800689439,0.002124259,-0.002067839,-0.000708112,0.002002761,-0.002067839,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660467917593,1786043660.466247169,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800689439,0.002124259,-0.002067839,-0.000708112,0.002002761,-0.002067839,,0,
1786043660468900986,1786043660.466672649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800689439,0.002129468,-0.002062474,0.001975366,-0.000795338,-0.002062474,,,
1786043660475251002,1786043660.474598967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800689439,0.002129468,-0.002062474,0.001975366,-0.000795338,-0.002062474,,,
1786043660485848338,1786043660.485351802,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800679438,0.003137551,0.000644492,-0.001744496,0.002607865,0.000644492,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660487052893,1786043660.485547597,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800679438,0.003137551,0.000644492,-0.001744496,0.002607865,0.000644492,,0,
1786043660488070711,1786043660.486137606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800679438,0.003136568,0.000649256,0.002521368,-0.001865681,0.000649256,,,
1786043660496103740,1786043660.495512169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800679438,0.003136568,0.000649256,0.002521368,-0.001865681,0.000649256,,,
1786043660506568389,1786043660.506099444,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800696361,0.003349959,0.000165346,-0.001175101,0.003137095,0.000165346,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660507826353,1786043660.506181050,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800696361,0.003349959,0.000165346,-0.001175101,0.003137095,0.000165346,,0,
1786043660508752356,1786043660.506613118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800696361,0.003349544,0.000173548,0.003078337,-0.001320337,0.000173548,,,
1786043660511668961,1786043660.511067965,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181713965,0.003349544,0.000173548,0.003078337,-0.001320337,0.000173548,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043660512979157,1786043660.511495066,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181713965,0.003096618,-0.000232850,,,,97.898431031,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043660515225564,1786043660.514546773,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181713965,0.003349544,0.000173548,0.003078337,-0.001320337,0.000173548,,,
1786043660527280019,1786043660.526746506,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800722180,0.001522277,-0.001396486,0.000693555,0.001355105,-0.001396486,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660528478025,1786043660.526875071,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800722180,0.001522277,-0.001396486,0.000693555,0.001355105,-0.001396486,,0,
1786043660529378914,1786043660.527285865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722180,0.001528551,-0.001389616,0.001391199,0.000633271,-0.001389616,,,
1786043660535717802,1786043660.535080642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722180,0.001528551,-0.001389616,0.001391199,0.000633271,-0.001389616,,,
1786043660545561223,1786043660.545087214,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800735565,0.001157038,-0.001969418,0.000043486,0.001156221,-0.001969418,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660546755777,1786043660.545174146,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800735565,0.001157038,-0.001969418,0.000043486,0.001156221,-0.001969418,,0,
1786043660547767339,1786043660.545678716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800735565,0.001164401,-0.001965073,0.001164389,-0.000005352,-0.001965073,,,
1786043660556655622,1786043660.556023914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800735565,0.001164401,-0.001965073,0.001164389,-0.000005352,-0.001965073,,,
1786043660565593547,1786043660.565127635,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800727714,0.003710051,0.000074241,-0.001680068,0.003307846,0.000074241,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660566784176,1786043660.565214302,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800727714,0.003710051,0.000074241,-0.001680068,0.003307846,0.000074241,,0,
1786043660567801352,1786043660.565668876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800727714,0.003709896,0.000081584,0.003225748,-0.001832453,0.000081584,,,
1786043660575362102,1786043660.574768203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800727714,0.003709896,0.000081584,0.003225748,-0.001832453,0.000081584,,,
1786043660586626160,1786043660.586087137,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800744862,0.002755664,-0.000421595,-0.001213494,0.002474089,-0.000421595,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
