system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043660587846063,1786043660.586281036,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800744862,0.002755664,-0.000421595,-0.001213494,0.002474089,-0.000421595,,0,
1786043660588761224,1786043660.586760517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744862,0.002756538,-0.000415840,0.002416506,-0.001326274,-0.000415840,,,
1786043660595017951,1786043660.594377702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744862,0.002756538,-0.000415840,0.002416506,-0.001326274,-0.000415840,,,
1786043660606787627,1786043660.606332232,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800769971,0.002014246,-0.001113563,0.000220337,0.002002159,-0.001113563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660608036315,1786043660.606415360,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800769971,0.002014246,-0.001113563,0.000220337,0.002002159,-0.001113563,,0,
1786043660608963250,1786043660.607030065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800769971,0.002018563,-0.001105718,0.002014386,0.000129784,-0.001105718,,,
1786043660610689130,1786043660.610067041,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181649510,0.002018563,-0.001105718,0.002014386,0.000129784,-0.001105718,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043660611934751,1786043660.610487650,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181649510,0.001527932,-0.001119806,,,,51.779421548,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043660616026914,1786043660.615417486,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181649510,0.002018563,-0.001105718,0.002014386,0.000129784,-0.001105718,,,
1786043660625459159,1786043660.624993659,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800784857,0.001786445,-0.001279837,0.000219042,0.001772965,-0.001279837,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660626614616,1786043660.625071845,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800784857,0.001786445,-0.001279837,0.000219042,0.001772965,-0.001279837,,0,
1786043660627626441,1786043660.625535455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784857,0.001791492,-0.001272762,0.001786049,0.000139549,-0.001272762,,,
1786043660635060774,1786043660.634394036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784857,0.001791492,-0.001272762,0.001786049,0.000139549,-0.001272762,,,
1786043660647025107,1786043660.646516475,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800800219,0.002243400,-0.001819651,-0.001548150,0.001623599,-0.001819651,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660648307343,1786043660.646696337,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800800219,0.002243400,-0.001819651,-0.001548150,0.001623599,-0.001819651,,0,
1786043660649304967,1786043660.647154121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800800219,0.002244754,-0.001817981,0.001556591,-0.001617388,-0.001817981,,,
1786043660658317161,1786043660.657591851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800800219,0.002244754,-0.001817981,0.001556591,-0.001617388,-0.001817981,,,
1786043660665594321,1786043660.665096432,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800804985,0.002877297,-0.000970296,-0.001242977,0.002594965,-0.000970296,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660666795239,1786043660.665290000,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800804985,0.002877297,-0.000970296,-0.001242977,0.002594965,-0.000970296,,0,
1786043660667828529,1786043660.665755094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800804985,0.002879309,-0.000964308,0.002537916,-0.001359927,-0.000964308,,,
1786043660675433001,1786043660.674785687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800804985,0.002879309,-0.000964308,0.002537916,-0.001359927,-0.000964308,,,
1786043660685969585,1786043660.685475355,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800818736,0.002283185,-0.000279133,-0.000054968,0.002282523,-0.000279133,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660687224674,1786043660.685673167,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800818736,0.002283185,-0.000279133,-0.000054968,0.002282523,-0.000279133,,0,
1786043660688200080,1786043660.686295773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818736,0.002284179,-0.000270875,0.002278537,-0.000160446,-0.000270875,,,
1786043660695732674,1786043660.695088983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818736,0.002284179,-0.000270875,0.002278537,-0.000160446,-0.000270875,,,
1786043660706494014,1786043660.706009864,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800837554,0.001944084,-0.000895657,0.000720501,0.001805641,-0.000895657,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660707761711,1786043660.706183396,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800837554,0.001944084,-0.000895657,0.000720501,0.001805641,-0.000895657,,0,
1786043660708709986,1786043660.706581443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800837554,0.001947986,-0.000887139,0.001840560,0.000637956,-0.000887139,,,
1786043660710061276,1786043660.709397574,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181584260,0.001947986,-0.000887139,0.001840560,0.000637956,-0.000887139,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043660711315234,1786043660.710114358,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181584260,0.001705836,-0.000863367,,,,47.390466776,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043660715195272,1786043660.714506911,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181584260,0.001947986,-0.000887139,0.001840560,0.000637956,-0.000887139,,,
1786043660725809150,1786043660.725288667,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800864926,0.002214164,-0.002519898,-0.000373107,0.002182501,-0.002519898,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660727046371,1786043660.725488749,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800864926,0.002214164,-0.002519898,-0.000373107,0.002182501,-0.002519898,,0,
1786043660728030600,1786043660.726113478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800864926,0.002222004,-0.002512987,0.002172180,-0.000467906,-0.002512987,,,
1786043660736298093,1786043660.735698383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800864926,0.002222004,-0.002512987,0.002172180,-0.000467906,-0.002512987,,,
1786043660745587586,1786043660.745065729,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800871142,0.002075550,-0.002295036,-0.000684965,0.001959268,-0.002295036,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660746792638,1786043660.745232394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800871142,0.002075550,-0.002295036,-0.000684965,0.001959268,-0.002295036,,0,
1786043660747806882,1786043660.745701705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800871142,0.002081327,-0.002289798,0.001933828,-0.000769566,-0.002289798,,,
1786043660756322116,1786043660.755729460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800871142,0.002081327,-0.002289798,0.001933828,-0.000769566,-0.002289798,,,
1786043660767705385,1786043660.767174969,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800880696,0.002628425,-0.000125433,0.000306005,0.002610551,-0.000125433,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660768853382,1786043660.767354628,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800880696,0.002628425,-0.000125433,0.000306005,0.002610551,-0.000125433,,0,
1786043660769846583,1786043660.767593414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880696,0.002628899,-0.000115067,0.002622417,0.000184492,-0.000115067,,,
1786043660775500091,1786043660.774895035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880696,0.002628899,-0.000115067,0.002622417,0.000184492,-0.000115067,,,
1786043660785592338,1786043660.785037828,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800909667,0.002492861,-0.000643375,0.000748485,0.002377840,-0.000643375,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660786907297,1786043660.785200640,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800909667,0.002492861,-0.000643375,0.000748485,0.002377840,-0.000643375,,0,
1786043660788009145,1786043660.785508910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909667,0.002495599,-0.000632670,0.002412494,0.000638660,-0.000632670,,,
1786043660796058137,1786043660.795389987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909667,0.002495599,-0.000632670,0.002412494,0.000638660,-0.000632670,,,
1786043660807373738,1786043660.806721992,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800943777,0.002103635,-0.002845277,0.000987806,0.001857288,-0.002845277,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660808731635,1786043660.806877663,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800943777,0.002103635,-0.002845277,0.000987806,0.001857288,-0.002845277,,0,
1786043660809939890,1786043660.807294897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943777,0.002116307,-0.002835864,0.001911834,0.000907550,-0.002835864,,,
1786043660811464502,1786043660.810289901,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181491208,0.002116307,-0.002835864,0.001911834,0.000907550,-0.002835864,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043660812485022,1786043660.810682511,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181491208,0.001111759,-0.002135261,,,,59.620464078,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043660815867659,1786043660.815180089,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181491208,0.002116307,-0.002835864,0.001911834,0.000907550,-0.002835864,,,
1786043660826837515,1786043660.826368745,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800953476,0.001720056,-0.002572288,0.000459289,0.001657603,-0.002572288,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660827834246,1786043660.826566544,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800953476,0.001720056,-0.002572288,0.000459289,0.001657603,-0.002572288,,0,
1786043660828346017,1786043660.826935778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800953476,0.001730824,-0.002565055,0.001686729,0.000388196,-0.002565055,,,
1786043660834889438,1786043660.834442281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800953476,0.001730824,-0.002565055,0.001686729,0.000388196,-0.002565055,,,
1786043660845748472,1786043660.845306035,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800954109,0.003103132,0.000205826,-0.000115057,0.003100998,0.000205826,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660847256145,1786043660.845520204,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800954109,0.003103132,0.000205826,-0.000115057,0.003100998,0.000205826,,0,
1786043660847915786,1786043660.846125387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800954109,0.003102389,0.000216742,0.003091495,-0.000259762,0.000216742,,,
1786043660856748970,1786043660.856331180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800954109,0.003102389,0.000216742,0.003091495,-0.000259762,0.000216742,,,
1786043660865507442,1786043660.865094826,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800978404,0.002793205,0.000138010,0.000111471,0.002790979,0.000138010,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660866753250,1786043660.865268995,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800978404,0.002793205,0.000138010,0.000111471,0.002790979,0.000138010,,0,
1786043660867601641,1786043660.865741510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978404,0.002792670,0.000148426,0.002792607,-0.000018885,0.000148426,,,
1786043660875217723,1786043660.874452605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978404,0.002792670,0.000148426,0.002792607,-0.000018885,0.000148426,,,
1786043660887221385,1786043660.886545351,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801014885,0.001780381,-0.002692085,0.001421562,0.001071875,-0.002692085,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660887876713,1786043660.886727296,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801014885,0.001780381,-0.002692085,0.001421562,0.001071875,-0.002692085,,0,
1786043660888363993,1786043660.887167014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014885,0.001792030,-0.002684345,0.001146881,0.001376965,-0.002684345,,,
1786043660895555380,1786043660.894948820,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014885,0.001792030,-0.002684345,0.001146881,0.001376965,-0.002684345,,,
1786043660906567355,1786043660.905868751,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801020642,0.001342124,-0.002229794,0.000923453,0.000973927,-0.002229794,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660907681291,1786043660.906021249,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801020642,0.001342124,-0.002229794,0.000923453,0.000973927,-0.002229794,,0,
1786043660908193242,1786043660.906530568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801020642,0.001352099,-0.002223760,0.001024117,0.000882812,-0.002223760,,,
1786043660909903059,1786043660.909520694,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181422029,0.001352099,-0.002223760,0.001024117,0.000882812,-0.002223760,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043660911236147,1786043660.910184334,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181422029,0.000262804,-0.001394063,,,,49.942260514,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043660916282157,1786043660.915523223,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181422029,0.001352099,-0.002223760,0.001024117,0.000882812,-0.002223760,,,
1786043660925862811,1786043660.925464684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801031000,0.003574244,-0.000784313,-0.000476966,0.003542276,-0.000784313,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660926532372,1786043660.925616156,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801031000,0.003574244,-0.000784313,-0.000476966,0.003542276,-0.000784313,,0,
1786043660927458140,1786043660.926307693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031000,0.003576748,-0.000772814,0.003519158,-0.000639257,-0.000772814,,,
1786043660935842353,1786043660.935051299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031000,0.003576748,-0.000772814,0.003519158,-0.000639257,-0.000772814,,,
1786043660946753967,1786043660.946195175,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801046486,0.002654753,0.000020911,-0.000056955,0.002654142,0.000020911,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660947659072,1786043660.946339536,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801046486,0.002654753,0.000020911,-0.000056955,0.002654142,0.000020911,,0,
1786043660948171400,1786043660.946843231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046486,0.002654661,0.000030403,0.002648520,-0.000180456,0.000030403,,,
1786043660956430212,1786043660.955947784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046486,0.002654661,0.000030403,0.002648520,-0.000180456,0.000030403,,,
1786043660965851738,1786043660.965296980,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801086186,0.002017255,-0.001986889,0.001839437,0.000828124,-0.001986889,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660967184581,1786043660.965507599,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801086186,0.002017255,-0.001986889,0.001839437,0.000828124,-0.001986889,,0,
1786043660968273206,1786043660.966136981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801086186,0.002025120,-0.001978872,0.000920266,0.001803946,-0.001978872,,,
1786043660976212800,1786043660.975578281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801086186,0.002025120,-0.001978872,0.000920266,0.001803946,-0.001978872,,,
1786043660985950186,1786043660.985439995,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801103207,0.001787371,-0.002366717,0.001477044,0.001006498,-0.002366717,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043660987343470,1786043660.985555371,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801103207,0.001787371,-0.002366717,0.001477044,0.001006498,-0.002366717,,0,
1786043660988385360,1786043660.985941020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801103207,0.001797484,-0.002359047,0.001082972,0.001434615,-0.002359047,,,
1786043660995180797,1786043660.994466940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801103207,0.001797484,-0.002359047,0.001082972,0.001434615,-0.002359047,,,
1786043661008701912,1786043661.008291846,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801120831,0.002546323,-0.001527664,-0.000537385,0.002488971,-0.001527664,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661009859625,1786043661.008474758,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801120831,0.002546323,-0.001527664,-0.000537385,0.002488971,-0.001527664,,0,
1786043661011502309,1786043661.011114931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801120831,0.002550854,-0.001520086,0.002466995,-0.000648684,-0.001520086,,,
1786043661016998133,1786043661.016485880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801120831,0.002550854,-0.001520086,0.002466995,-0.000648684,-0.001520086,,,
1786043661025271017,1786043661.024572170,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181310110,0.002550854,-0.001520086,0.002466995,-0.000648684,-0.001520086,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043661026777582,1786043661.025548683,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181310110,0.002443401,-0.001326258,,,,107.672360143,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043661027908844,1786043661.026633813,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801141027,0.002988647,-0.000975415,-0.000363596,0.002966447,-0.000975415,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661028297179,1786043661.026771948,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801141027,0.002988647,-0.000975415,-0.000363596,0.002966447,-0.000975415,,0,
1786043661028764749,1786043661.027189982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801141027,0.002991805,-0.000965686,0.002949947,-0.000498710,-0.000965686,,,
1786043661035999902,1786043661.035610078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801141027,0.002991805,-0.000965686,0.002949947,-0.000498710,-0.000965686,,,
1786043661046300703,1786043661.045930366,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801127996,0.001974760,-0.000738819,0.001859887,0.000663700,-0.000738819,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661047635521,1786043661.046073438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801127996,0.001974760,-0.000738819,0.001859887,0.000663700,-0.000738819,,0,
1786043661048121819,1786043661.046659104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801127996,0.001977554,-0.000731308,0.000752311,0.001828865,-0.000731308,,,
1786043661057279055,1786043661.056414513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801127996,0.001977554,-0.000731308,0.000752311,0.001828865,-0.000731308,,,
1786043661067174145,1786043661.066482946,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801115338,0.001636801,-0.001801780,0.001542703,0.000546976,-0.001801780,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661067862851,1786043661.066623714,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801115338,0.001636801,-0.001801780,0.001542703,0.000546976,-0.001801780,,0,
1786043661068357897,1786043661.067045148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115338,0.001643598,-0.001795581,0.000624883,0.001520177,-0.001795581,,,
1786043661075257605,1786043661.074868265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115338,0.001643598,-0.001795581,0.000624883,0.001520177,-0.001795581,,,
1786043661085827823,1786043661.085354424,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801098522,0.002186522,-0.002191576,-0.001006268,0.001941212,-0.002191576,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661086472059,1786043661.085515303,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801098522,0.002186522,-0.002191576,-0.001006268,0.001941212,-0.002191576,,0,
1786043661086978242,1786043661.086122302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098522,0.002190785,-0.002187314,0.001900455,-0.001089868,-0.002187314,,,
1786043661096161571,1786043661.095498591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098522,0.002190785,-0.002187314,0.001900455,-0.001089868,-0.002187314,,,
