system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043661106342747,1786043661.105893127,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801065931,0.001830139,-0.000946975,-0.000766726,0.001661788,-0.000946975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661106961577,1786043661.106038502,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801065931,0.001830139,-0.000946975,-0.000766726,0.001661788,-0.000946975,,0,
1786043661107504723,1786043661.106482966,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065931,0.001832179,-0.000943021,0.001627879,-0.000840767,-0.000943021,,,
1786043661109824055,1786043661.109441295,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181421438,0.001832179,-0.000943021,0.001627879,-0.000840767,-0.000943021,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043661110954743,1786043661.110059778,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181421438,0.001725264,-0.000801527,,,,120.148329017,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043661114848581,1786043661.114413134,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181421438,0.001832179,-0.000943021,0.001627879,-0.000840767,-0.000943021,,,
1786043661126963410,1786043661.126608921,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801053554,0.000975536,-0.000955246,0.000644990,0.000731887,-0.000955246,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661128005184,1786043661.126744979,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801053554,0.000975536,-0.000955246,0.000644990,0.000731887,-0.000955246,,0,
1786043661129532836,1786043661.127631694,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801053554,0.000979860,-0.000950810,0.000764683,0.000612687,-0.000950810,,,
1786043661135947731,1786043661.135495208,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801053554,0.000979860,-0.000950810,0.000764683,0.000612687,-0.000950810,,,
1786043661145661755,1786043661.145094966,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801042281,0.000890154,-0.001708789,0.000689548,0.000562936,-0.001708789,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661147012605,1786043661.145252924,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801042281,0.000890154,-0.001708789,0.000689548,0.000562936,-0.001708789,,0,
1786043661147724007,1786043661.145710846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042281,0.000897683,-0.001704845,0.000600838,0.000666955,-0.001704845,,,
1786043661156443521,1786043661.155738724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042281,0.000897683,-0.001704845,0.000600838,0.000666955,-0.001704845,,,
1786043661166155454,1786043661.165612948,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801042363,0.001117620,-0.003048495,-0.000751624,0.000827125,-0.003048495,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661167558101,1786043661.165804423,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801042363,0.001117620,-0.003048495,-0.000751624,0.000827125,-0.003048495,,0,
1786043661168087088,1786043661.166564054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042363,0.001120274,-0.003047521,0.000802641,-0.000781524,-0.003047521,,,
1786043661175288547,1786043661.174623617,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042363,0.001120274,-0.003047521,0.000802641,-0.000781524,-0.003047521,,,
1786043661186635683,1786043661.186328929,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801015544,0.001629499,-0.001730346,-0.000767046,0.001437675,-0.001730346,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661187279198,1786043661.186505604,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801015544,0.001629499,-0.001730346,-0.000767046,0.001437675,-0.001730346,,0,
1786043661187795669,1786043661.186980579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015544,0.001632815,-0.001727217,0.001406903,-0.000828680,-0.001727217,,,
1786043661195239658,1786043661.194873273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015544,0.001632815,-0.001727217,0.001406903,-0.000828680,-0.001727217,,,
1786043661206657191,1786043661.206226021,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801004003,0.001113201,-0.000978232,-0.000130153,0.001105566,-0.000978232,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661207277370,1786043661.206395263,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801004003,0.001113201,-0.000978232,-0.000130153,0.001105566,-0.000978232,,0,
1786043661207768647,1786043661.206778764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801004003,0.001116445,-0.000974528,0.001102010,-0.000178952,-0.000974528,,,
1786043661211140239,1786043661.210828430,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181472882,0.001116445,-0.000974528,0.001102010,-0.000178952,-0.000974528,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043661211791702,1786043661.211240041,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181472882,0.002376720,-0.001744841,,,,88.511929362,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043661215896276,1786043661.215536500,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181472882,0.001116445,-0.000974528,0.001102010,-0.000178952,-0.000974528,,,
1786043661225452865,1786043661.225144261,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801000371,0.001551114,-0.001613415,0.000331081,0.001515368,-0.001613415,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661226075990,1786043661.225326532,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801000371,0.001551114,-0.001613415,0.000331081,0.001515368,-0.001613415,,0,
1786043661226593158,1786043661.225694446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000371,0.001557725,-0.001607032,0.001535130,0.000264354,-0.001607032,,,
1786043661234937937,1786043661.234538867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000371,0.001557725,-0.001607032,0.001535130,0.000264354,-0.001607032,,,
1786043661247198262,1786043661.246660563,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801004226,0.001562015,-0.002850028,-0.000773231,0.001357205,-0.002850028,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661247971894,1786043661.246838681,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801004226,0.001562015,-0.002850028,-0.000773231,0.001357205,-0.002850028,,0,
1786043661248430169,1786043661.247240578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801004226,0.001567165,-0.002847199,0.001330396,-0.000828283,-0.002847199,,,
1786043661256879256,1786043661.256531180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801004226,0.001567165,-0.002847199,0.001330396,-0.000828283,-0.002847199,,,
1786043661265307990,1786043661.265022477,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800980506,0.001595866,-0.002353256,-0.000983970,0.001256420,-0.002353256,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661265900875,1786043661.265191442,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800980506,0.001595866,-0.002353256,-0.000983970,0.001256420,-0.002353256,,0,
1786043661266367828,1786043661.265616846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980506,0.001598635,-0.002351376,0.001218046,-0.001035373,-0.002351376,,,
1786043661275635828,1786043661.275330522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980506,0.001598635,-0.002351376,0.001218046,-0.001035373,-0.002351376,,,
1786043661286100685,1786043661.285413534,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800947204,0.001708364,0.000416817,-0.000491119,0.001636248,0.000416817,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661287538280,1786043661.285628713,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800947204,0.001708364,0.000416817,-0.000491119,0.001636248,0.000416817,,0,
1786043661287995847,1786043661.286132061,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800947204,0.001707227,0.000421450,0.001610072,-0.000567708,0.000421450,,,
1786043661295362944,1786043661.294986705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800947204,0.001707227,0.000421450,0.001610072,-0.000567708,0.000421450,,,
1786043661306628003,1786043661.305954810,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800940758,0.001617108,-0.000794199,-0.000286256,0.001591571,-0.000794199,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661307743640,1786043661.306140712,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800940758,0.001617108,-0.000794199,-0.000286256,0.001591571,-0.000794199,,0,
1786043661308210502,1786043661.306670403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800940758,0.001619571,-0.000789166,0.001579518,-0.000357958,-0.000789166,,,
1786043661310959046,1786043661.310181532,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181553635,0.001619571,-0.000789166,0.001579518,-0.000357958,-0.000789166,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043661312383810,1786043661.310372657,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181553635,0.002942837,-0.001726093,,,,87.639269817,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043661315188125,1786043661.314814420,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181553635,0.001619571,-0.000789166,0.001579518,-0.000357958,-0.000789166,,,
1786043661325555044,1786043661.325187239,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800942694,0.000924453,-0.002647594,-0.000200464,0.000902457,-0.002647594,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661326838639,1786043661.325372794,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800942694,0.000924453,-0.002647594,-0.000200464,0.000902457,-0.002647594,,0,
1786043661327646637,1786043661.325798165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800942694,0.000932284,-0.002644847,0.000902015,-0.000235630,-0.002644847,,,
1786043661335960597,1786043661.335581365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800942694,0.000932284,-0.002644847,0.000902015,-0.000235630,-0.002644847,,,
1786043661345446918,1786043661.345080565,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800923419,0.001520995,-0.002397836,-0.000718636,0.001340517,-0.002397836,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661346640151,1786043661.345263290,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800923419,0.001520995,-0.002397836,-0.000718636,0.001340517,-0.002397836,,0,
1786043661347471337,1786043661.345706058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800923419,0.001525594,-0.002394912,0.001314548,-0.000774210,-0.002394912,,,
1786043661356033947,1786043661.355676258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800923419,0.001525594,-0.002394912,0.001314548,-0.000774210,-0.002394912,,,
1786043661366951941,1786043661.366598527,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800885657,0.002401318,0.000284661,-0.001475313,0.001894671,0.000284661,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661368154659,1786043661.366790832,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800885657,0.002401318,0.000284661,-0.001475313,0.001894671,0.000284661,,0,
1786043661369170469,1786043661.367558923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800885657,0.002400973,0.000287557,0.001822937,-0.001562553,0.000287557,,,
1786043661376053323,1786043661.375610299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800885657,0.002400973,0.000287557,0.001822937,-0.001562553,0.000287557,,,
1786043661385686061,1786043661.385281317,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800873959,0.001629085,-0.000169771,-0.000836016,0.001398212,-0.000169771,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661386824706,1786043661.385489593,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800873959,0.001629085,-0.000169771,-0.000836016,0.001398212,-0.000169771,,0,
1786043661387740208,1786043661.385950888,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800873959,0.001629381,-0.000166909,0.001358464,-0.000899699,-0.000166909,,,
1786043661395916683,1786043661.395564428,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800873959,0.001629381,-0.000166909,0.001358464,-0.000899699,-0.000166909,,,
1786043661407898247,1786043661.407217307,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800889821,0.000470877,-0.003050097,0.000442144,0.000161970,-0.003050097,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661409242893,1786043661.407389929,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800889821,0.000470877,-0.003050097,0.000442144,0.000161970,-0.003050097,,0,
1786043661409954970,1786043661.407851509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800889821,0.000482355,-0.003048303,0.000193763,0.000441726,-0.003048303,,,
1786043661410604919,1786043661.410191322,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181611783,0.000482355,-0.003048303,0.000193763,0.000441726,-0.003048303,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043661411886643,1786043661.410636917,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181611783,0.000521861,-0.002992275,,,,87.581478668,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043661415849619,1786043661.415494758,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181611783,0.000482355,-0.003048303,0.000193763,0.000441726,-0.003048303,,,
1786043661426783258,1786043661.426390106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800873179,0.000530594,-0.002558503,-0.000230463,0.000477930,-0.002558503,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661427758780,1786043661.426579174,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800873179,0.000530594,-0.002558503,-0.000230463,0.000477930,-0.002558503,,0,
1786043661428208286,1786043661.426966098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800873179,0.000536019,-0.002557372,0.000476204,-0.000246060,-0.002557372,,,
1786043661435355603,1786043661.434904126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800873179,0.000536019,-0.002557372,0.000476204,-0.000246060,-0.002557372,,,
1786043661445868529,1786043661.445355429,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800850800,0.002550020,-0.000620214,-0.001591124,0.001992718,-0.000620214,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661446528101,1786043661.445570925,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800850800,0.002550020,-0.000620214,-0.001591124,0.001992718,-0.000620214,,0,
1786043661447316575,1786043661.446167690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800850800,0.002550737,-0.000617258,0.001918889,-0.001680513,-0.000617258,,,
1786043661456968140,1786043661.456587819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800850800,0.002550737,-0.000617258,0.001918889,-0.001680513,-0.000617258,,,
1786043661465504121,1786043661.465114607,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800829241,0.001702920,0.000059669,-0.001387792,0.000986900,0.000059669,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661466711893,1786043661.465299799,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800829241,0.001702920,0.000059669,-0.001387792,0.000986900,0.000059669,,0,
1786043661467611421,1786043661.465701593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829241,0.001702925,0.000059538,0.000921105,-0.001432313,0.000059538,,,
1786043661474922112,1786043661.474533996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829241,0.001702925,0.000059538,0.000921105,-0.001432313,0.000059538,,,
1786043661485903588,1786043661.485202888,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800839390,0.000747386,-0.001942817,0.000739509,0.000108222,-0.001942817,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661487260533,1786043661.485396677,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800839390,0.000747386,-0.001942817,0.000739509,0.000108222,-0.001942817,,0,
1786043661487746461,1786043661.486047196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800839390,0.000753537,-0.001940440,0.000149717,0.000738514,-0.001940440,,,
1786043661495859790,1786043661.495465079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800839390,0.000753537,-0.001940440,0.000149717,0.000738514,-0.001940440,,,
1786043661506586845,1786043661.506165077,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800826178,0.000088321,-0.002357775,-0.000087800,-0.000009571,-0.002357775,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661507620545,1786043661.506350956,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800826178,0.000088321,-0.002357775,-0.000087800,-0.000009571,-0.002357775,,0,
1786043661508126678,1786043661.506729243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800826178,0.000081545,-0.002358019,-0.000004867,-0.000081400,-0.002358019,,,
1786043661511604143,1786043661.511202231,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181679254,0.000081545,-0.002358019,-0.000004867,-0.000081400,-0.002358019,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043661512654346,1786043661.511592044,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181679254,0.000663114,-0.002461376,,,,126.367029691,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043661514943506,1786043661.514510929,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181679254,0.000081545,-0.002358019,-0.000004867,-0.000081400,-0.002358019,,,
1786043661527081590,1786043661.526379140,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800805582,0.001718727,-0.000770908,-0.001092752,0.001326617,-0.000770908,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661527832441,1786043661.526584852,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800805582,0.001718727,-0.000770908,-0.001092752,0.001326617,-0.000770908,,0,
1786043661528314830,1786043661.527012676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800805582,0.001719557,-0.000769054,0.001277250,-0.001151307,-0.000769054,,,
1786043661535457117,1786043661.535081346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800805582,0.001719557,-0.000769054,0.001277250,-0.001151307,-0.000769054,,,
1786043661545436240,1786043661.544998670,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800783806,0.002038197,-0.000339584,-0.001576085,0.001292364,-0.000339584,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661546062654,1786043661.545163458,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800783806,0.002038197,-0.000339584,-0.001576085,0.001292364,-0.000339584,,0,
1786043661546593069,1786043661.545603469,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783806,0.002038273,-0.000339131,0.001218990,-0.001633591,-0.000339131,,,
1786043661556493679,1786043661.556044295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783806,0.002038273,-0.000339131,0.001218990,-0.001633591,-0.000339131,,,
1786043661566162008,1786043661.565474965,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800774909,0.000557272,-0.000295335,0.000308991,0.000463764,-0.000295335,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661567621362,1786043661.565639547,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800774909,0.000557272,-0.000295335,0.000308991,0.000463764,-0.000295335,,0,
1786043661568076626,1786043661.566076024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774909,0.000558598,-0.000292820,0.000478725,0.000287843,-0.000292820,,,
1786043661575028212,1786043661.574253328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774909,0.000558598,-0.000292820,0.000478725,0.000287843,-0.000292820,,,
1786043661587020260,1786043661.586357284,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800772249,0.000038447,-0.001044452,-0.000001012,-0.000038433,-0.001044452,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661587819852,1786043661.586513075,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800772249,0.000038447,-0.001044452,-0.000001012,-0.000038433,-0.001044452,,0,
1786043661588267594,1786043661.586940959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772249,0.000034714,-0.001044583,-0.000034549,0.000003377,-0.001044583,,,
1786043661594986463,1786043661.594552627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772249,0.000034714,-0.001044583,-0.000034549,0.000003377,-0.001044583,,,
1786043661606754698,1786043661.606398168,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800776615,0.002437790,-0.002442315,-0.001870155,0.001563758,-0.002442315,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661607376362,1786043661.606550336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800776615,0.002437790,-0.002442315,-0.001870155,0.001563758,-0.002442315,,0,
1786043661608202026,1786043661.607088928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776615,0.002438412,-0.002441694,0.001484148,-0.001934725,-0.002441694,,,
