system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043661610599922,1786043661.610257022,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181738121,0.002438412,-0.002441694,0.001484148,-0.001934725,-0.002441694,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043661611828481,1786043661.610700583,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181738121,0.002020133,-0.001670541,,,,173.676353726,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043661616025031,1786043661.615653505,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181738121,0.002438412,-0.002441694,0.001484148,-0.001934725,-0.002441694,,,
1786043661625748908,1786043661.625250363,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800749710,0.002141849,-0.000918150,-0.001973834,0.000831561,-0.000918150,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661626748314,1786043661.625391481,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800749710,0.002141849,-0.000918150,-0.001973834,0.000831561,-0.000918150,,0,
1786043661627492528,1786043661.625814915,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800749710,0.002140891,-0.000920381,0.000742345,-0.002008069,-0.000920381,,,
1786043661635055419,1786043661.634633986,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800749710,0.002140891,-0.000920381,0.000742345,-0.002008069,-0.000920381,,,
1786043661647048027,1786043661.646632360,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800737097,0.001199777,0.000036631,-0.000694344,0.000978443,0.000036631,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661647742136,1786043661.646815399,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800737097,0.001199777,0.000036631,-0.000694344,0.000978443,0.000036631,,0,
1786043661648239614,1786043661.647216213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800737097,0.001199725,0.000038308,0.000944996,-0.000739136,0.000038308,,,
1786043661656719326,1786043661.656281132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800737097,0.001199725,0.000038308,0.000944996,-0.000739136,0.000038308,,,
1786043661665512500,1786043661.665088562,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800733268,0.000953353,-0.000321592,-0.000658814,0.000689090,-0.000321592,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661666843776,1786043661.665269210,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800733268,0.000953353,-0.000321592,-0.000658814,0.000689090,-0.000321592,,0,
1786043661667570545,1786043661.665638604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800733268,0.000953603,-0.000320851,0.000658944,-0.000689312,-0.000320851,,,
1786043661674935514,1786043661.674543715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800733268,0.000953603,-0.000320851,0.000658944,-0.000689312,-0.000320851,,,
1786043661685764525,1786043661.685092713,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800746969,0.001476023,-0.002707360,-0.001436559,0.000339030,-0.002707360,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661687178249,1786043661.685266700,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800746969,0.001476023,-0.002707360,-0.001436559,0.000339030,-0.002707360,,0,
1786043661687867270,1786043661.685726132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800746969,0.001471343,-0.002709907,0.000281890,-0.001444087,-0.002709907,,,
1786043661695265045,1786043661.694880142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800746969,0.001471343,-0.002709907,0.000281890,-0.001444087,-0.002709907,,,
1786043661706676541,1786043661.705983011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800721785,0.001931231,-0.001587044,-0.001864660,0.000502689,-0.001587044,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661707601499,1786043661.706177910,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800721785,0.001931231,-0.001587044,-0.001864660,0.000502689,-0.001587044,,0,
1786043661708050022,1786043661.706610934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800721785,0.001928717,-0.001590098,0.000421363,-0.001882127,-0.001590098,,,
1786043661709874328,1786043661.709535263,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181800216,0.001928717,-0.001590098,0.000421363,-0.001882127,-0.001590098,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043661711170775,1786043661.710139709,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181800216,0.002952304,-0.000647601,,,,181.927780548,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043661714766716,1786043661.714373257,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181800216,0.001928717,-0.001590098,0.000421363,-0.001882127,-0.001590098,,,
1786043661725531429,1786043661.725150757,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800696344,0.002009034,0.000825696,-0.001439329,0.001401624,0.000825696,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661726796683,1786043661.725355242,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800696344,0.002009034,0.000825696,-0.001439329,0.001401624,0.000825696,,0,
1786043661727618117,1786043661.725682478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800696344,0.002008507,0.000826978,0.001330154,-0.001504921,0.000826978,,,
1786043661735962206,1786043661.735458731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800696344,0.002008507,0.000826978,0.001330154,-0.001504921,0.000826978,,,
1786043661745404710,1786043661.745018702,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800691645,0.001796391,0.000029694,-0.001136142,0.001391474,0.000029694,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661746693355,1786043661.745213871,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800691645,0.001796391,0.000029694,-0.001136142,0.001391474,0.000029694,,0,
1786043661747519567,1786043661.745654549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800691645,0.001796356,0.000031719,0.001337076,-0.001199635,0.000031719,,,
1786043661756068080,1786043661.755671164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800691645,0.001796356,0.000031719,0.001337076,-0.001199635,0.000031719,,,
1786043661767269408,1786043661.766523187,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800712257,0.000633616,-0.002952604,-0.000590733,0.000229137,-0.002952604,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661768673272,1786043661.766715359,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800712257,0.000633616,-0.002952604,-0.000590733,0.000229137,-0.002952604,,0,
1786043661769731795,1786043661.767059433,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800712257,0.000630365,-0.002953300,0.000212387,-0.000593508,-0.002953300,,,
1786043661775605400,1786043661.774976261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800712257,0.000630365,-0.002953300,0.000212387,-0.000593508,-0.002953300,,,
1786043661785475020,1786043661.785012022,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800700973,0.001220352,-0.002291216,-0.001217499,-0.000083400,-0.002291216,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661786785564,1786043661.785208271,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800700973,0.001220352,-0.002291216,-0.001217499,-0.000083400,-0.002291216,,0,
1786043661787572574,1786043661.785562148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800700973,0.001213833,-0.002294676,-0.000131431,-0.001206697,-0.002294676,,,
1786043661794972477,1786043661.794582427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800700973,0.001213833,-0.002294676,-0.000131431,-0.001206697,-0.002294676,,,
1786043661806655578,1786043661.806292829,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800678626,0.002825392,0.000691899,-0.002119140,0.001868713,0.000691899,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661807575996,1786043661.806495251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800678626,0.002825392,0.000691899,-0.002119140,0.001868713,0.000691899,,0,
1786043661808036733,1786043661.807051906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800678626,0.002825121,0.000693007,0.001765672,-0.002205382,0.000693007,,,
1786043661810512542,1786043661.810199717,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181828621,0.002825121,0.000693007,0.001765672,-0.002205382,0.000693007,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043661811113529,1786043661.810599448,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181828621,0.002435260,0.000587264,,,,136.509362627,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043661815324825,1786043661.814999525,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181828621,0.002825121,0.000693007,0.001765672,-0.002205382,0.000693007,,,
1786043661826729613,1786043661.826369103,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800677203,0.001896737,0.000027517,-0.001463633,0.001206396,0.000027517,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661827329207,1786043661.826529975,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800677203,0.001896737,0.000027517,-0.001463633,0.001206396,0.000027517,,0,
1786043661827806035,1786043661.827024140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800677203,0.001896730,0.000028059,0.001136982,-0.001518175,0.000028059,,,
1786043661835004552,1786043661.834646085,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800677203,0.001896730,0.000028059,0.001136982,-0.001518175,0.000028059,,,
1786043661845672727,1786043661.845329300,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800700782,0.000426556,-0.002511416,-0.000412801,0.000107448,-0.002511416,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661846270020,1786043661.845582556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800700782,0.000426556,-0.002511416,-0.000412801,0.000107448,-0.002511416,,0,
1786043661846967154,1786043661.846149478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800700782,0.000422615,-0.002512082,0.000097393,-0.000411240,-0.002512082,,,
1786043661856941264,1786043661.856587201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800700782,0.000422615,-0.002512082,0.000097393,-0.000411240,-0.002512082,,,
1786043661865868882,1786043661.865310790,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800693763,0.001088322,-0.002135871,-0.000861257,0.000665343,-0.002135871,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661867300373,1786043661.865575602,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800693763,0.001088322,-0.002135871,-0.000861257,0.000665343,-0.002135871,,0,
1786043661868375663,1786043661.865937599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693763,0.001088620,-0.002135719,0.000632475,-0.000886041,-0.002135719,,,
1786043661875646026,1786043661.874627005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693763,0.001088620,-0.002135719,0.000632475,-0.000886041,-0.002135719,,,
1786043661887005799,1786043661.886717118,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800669096,0.002821155,0.000478582,-0.002529491,0.001249235,0.000478582,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661887638313,1786043661.886868089,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800669096,0.002821155,0.000478582,-0.002529491,0.001249235,0.000478582,,0,
1786043661888637149,1786043661.887349400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800669096,0.002821520,0.000476427,0.001128575,-0.002585980,0.000476427,,,
1786043661895819353,1786043661.895117813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800669096,0.002821520,0.000476427,0.001128575,-0.002585980,0.000476427,,,
1786043661906347017,1786043661.905826309,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800657251,0.002215104,0.000668125,-0.001796251,0.001296214,0.000668125,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661907754725,1786043661.905973897,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800657251,0.002215104,0.000668125,-0.001796251,0.001296214,0.000668125,,0,
1786043661908848352,1786043661.906470628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657251,0.002215113,0.000668094,0.001208893,-0.001856154,0.000668094,,,
1786043661910396457,1786043661.909600626,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181844910,0.002215113,0.000668094,0.001208893,-0.001856154,0.000668094,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043661911865978,1786043661.910375564,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181844910,0.002261095,0.000418018,,,,135.666482689,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043661916182651,1786043661.915499377,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181844910,0.002215113,0.000668094,0.001208893,-0.001856154,0.000668094,,,
1786043661925978534,1786043661.925392614,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800668232,0.000451372,-0.001334861,-0.000380485,0.000242833,-0.001334861,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661927397151,1786043661.925550530,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800668232,0.000451372,-0.001334861,-0.000380485,0.000242833,-0.001334861,,0,
1786043661928553903,1786043661.926048775,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668232,0.000451086,-0.001334957,0.000229865,-0.000388125,-0.001334957,,,
1786043661935689466,1786043661.934950855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668232,0.000451086,-0.001334957,0.000229865,-0.000388125,-0.001334957,,,
1786043661946599630,1786043661.946026598,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800653755,0.000935103,-0.001063910,-0.000308082,0.000882894,-0.001063910,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661947988921,1786043661.946175506,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800653755,0.000935103,-0.001063910,-0.000308082,0.000882894,-0.001063910,,0,
1786043661949078268,1786043661.946590007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653755,0.000937797,-0.001061536,0.000871565,-0.000346176,-0.001061536,,,
1786043661956883685,1786043661.956148054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653755,0.000937797,-0.001061536,0.000871565,-0.000346176,-0.001061536,,,
1786043661965829566,1786043661.965296157,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800641037,0.003556116,-0.000678289,-0.002858945,0.002114804,-0.000678289,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661967140295,1786043661.965515823,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800641037,0.003556116,-0.000678289,-0.002858945,0.002114804,-0.000678289,,0,
1786043661968174246,1786043661.966192626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800641037,0.003556147,-0.000678129,0.001982178,-0.002952482,-0.000678129,,,
1786043661976138218,1786043661.975500038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800641037,0.003556147,-0.000678129,0.001982178,-0.002952482,-0.000678129,,,
1786043661985598507,1786043661.985024842,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800624469,0.002205978,-0.000431324,-0.001896895,0.001126111,-0.000431324,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043661986958561,1786043661.985217213,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800624469,0.002205978,-0.000431324,-0.001896895,0.001126111,-0.000431324,,0,
1786043661988028148,1786043661.985592211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624469,0.002205814,-0.000432158,0.001038397,-0.001946111,-0.000432158,,,
1786043661995056684,1786043661.994385218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624469,0.002205814,-0.000432158,0.001038397,-0.001946111,-0.000432158,,,
1786043662008875326,1786043662.008302111,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800622446,0.000398818,0.000065983,-0.000268186,0.000295182,0.000065983,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662010190433,1786043662.008535093,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800622446,0.000398818,0.000065983,-0.000268186,0.000295182,0.000065983,,0,
1786043662011743585,1786043662.011043231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622446,0.000398757,0.000066353,0.000282160,-0.000281768,0.000066353,,,
1786043662016442515,1786043662.015765528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622446,0.000398757,0.000066353,0.000282160,-0.000281768,0.000066353,,,
1786043662027403209,1786043662.026739586,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181874188,0.000398757,0.000066353,0.000282160,-0.000281768,0.000066353,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043662028941328,1786043662.027191014,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181874188,0.000435800,-0.000228729,,,,72.037894713,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043662029883373,1786043662.027590514,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800621141,0.000932799,-0.000689608,-0.000437127,0.000824035,-0.000689608,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662030733485,1786043662.027775172,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800621141,0.000932799,-0.000689608,-0.000437127,0.000824035,-0.000689608,,0,
1786043662031778066,1786043662.028117716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800621141,0.000934178,-0.000687739,0.000805423,-0.000473268,-0.000687739,,,
1786043662036216573,1786043662.035544519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800621141,0.000934178,-0.000687739,0.000805423,-0.000473268,-0.000687739,,,
1786043662045985652,1786043662.045433020,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800619758,0.001793154,-0.001814213,-0.001737559,0.000443048,-0.001814213,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662047402426,1786043662.045622538,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800619758,0.001793154,-0.001814213,-0.001737559,0.000443048,-0.001814213,,0,
1786043662048579481,1786043662.046313619,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619758,0.001790251,-0.001817078,0.000368596,-0.001751895,-0.001817078,,,
1786043662057106991,1786043662.056434692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619758,0.001790251,-0.001817078,0.000368596,-0.001751895,-0.001817078,,,
1786043662066929395,1786043662.066389239,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800608811,0.002313256,-0.001178396,-0.001931434,0.001273073,-0.001178396,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662068268905,1786043662.066591105,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800608811,0.002313256,-0.001178396,-0.001931434,0.001273073,-0.001178396,,0,
1786043662069344402,1786043662.067069726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608811,0.002313065,-0.001178771,0.001186360,-0.001985653,-0.001178771,,,
1786043662075241820,1786043662.074575607,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608811,0.002313065,-0.001178771,0.001186360,-0.001985653,-0.001178771,,,
1786043662085921442,1786043662.085375676,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800596438,0.001660941,0.000798536,-0.001426146,0.000851373,0.000798536,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662087271502,1786043662.085583022,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800596438,0.001660941,0.000798536,-0.001426146,0.000851373,0.000798536,,0,
1786043662088336989,1786043662.086241968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800596438,0.001661227,0.000797943,0.000781217,-0.001466074,0.000797943,,,
1786043662096489116,1786043662.095797356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800596438,0.001661227,0.000797943,0.000781217,-0.001466074,0.000797943,,,
1786043662106451134,1786043662.105894629,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800603089,0.001199533,0.000353718,-0.001012022,0.000643964,0.000353718,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662107838121,1786043662.106080770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800603089,0.001199533,0.000353718,-0.001012022,0.000643964,0.000353718,,0,
1786043662108916258,1786043662.106558232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603089,0.001199620,0.000353420,0.000594953,-0.001041691,0.000353420,,,
1786043662110933561,1786043662.110293162,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181888710,0.001199620,0.000353420,0.000594953,-0.001041691,0.000353420,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043662112362912,1786043662.110734573,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181888710,0.001123589,-0.000321289,,,,102.796266443,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043662115248341,1786043662.114570844,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181888710,0.001199620,0.000353420,0.000594953,-0.001041691,0.000353420,,,
