system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043662127327480,1786043662.126772547,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800617387,0.000976670,-0.002216329,-0.000976108,-0.000033142,-0.002216329,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662128775634,1786043662.126972143,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800617387,0.000976670,-0.002216329,-0.000976108,-0.000033142,-0.002216329,,0,
1786043662129904598,1786043662.127517408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617387,0.000970714,-0.002218944,-0.000070176,-0.000968174,-0.002218944,,,
1786043662135403219,1786043662.134723016,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617387,0.000970714,-0.002218944,-0.000070176,-0.000968174,-0.002218944,,,
1786043662145715001,1786043662.145139955,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800602112,0.001299775,-0.001588044,-0.001296654,-0.000090020,-0.001588044,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662147045624,1786043662.145332040,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800602112,0.001299775,-0.001588044,-0.001296654,-0.000090020,-0.001588044,,0,
1786043662148125318,1786043662.145753214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800602112,0.001295319,-0.001591681,-0.000144213,-0.001287266,-0.001591681,,,
1786043662156222829,1786043662.155848020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800602112,0.001295319,-0.001591681,-0.000144213,-0.001287266,-0.001591681,,,
1786043662166574619,1786043662.165987857,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800586693,0.002670840,0.000535329,-0.001981778,0.001790515,0.000535329,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662167964047,1786043662.166168959,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800586693,0.002670840,0.000535329,-0.001981778,0.001790515,0.000535329,,0,
1786043662169068204,1786043662.166687727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800586693,0.002670569,0.000536679,0.001694554,-0.002064080,0.000536679,,,
1786043662175711523,1786043662.175027042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800586693,0.002670569,0.000536679,0.001694554,-0.002064080,0.000536679,,,
1786043662186720804,1786043662.186113502,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800583144,0.001877863,0.001116211,-0.001330778,0.001324914,0.001116211,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662188097778,1786043662.186300070,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800583144,0.001877863,0.001116211,-0.001330778,0.001324914,0.001116211,,0,
1786043662189191292,1786043662.186805608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800583144,0.001877059,0.001117561,0.001257488,-0.001393584,0.001117561,,,
1786043662195213738,1786043662.194541232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800583144,0.001877059,0.001117561,0.001257488,-0.001393584,0.001117561,,,
1786043662207783149,1786043662.207213659,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800601676,0.000561185,-0.001980823,-0.000218489,-0.000516906,-0.001980823,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662209166005,1786043662.207412828,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800601676,0.000561185,-0.001980823,-0.000218489,-0.000516906,-0.001980823,,0,
1786043662210545102,1786043662.207945363,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601676,0.000552598,-0.001983236,-0.000519096,-0.000189482,-0.001983236,,,
1786043662212102531,1786043662.210265496,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181903575,0.000552598,-0.001983236,-0.000519096,-0.000189482,-0.001983236,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043662213076284,1786043662.210582176,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181903575,0.000816104,-0.001745555,,,,214.899286101,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043662216231125,1786043662.215553775,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181903575,0.000552598,-0.001983236,-0.000519096,-0.000189482,-0.001983236,,,
1786043662225628731,1786043662.225065039,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800591921,0.000692355,-0.001941305,-0.000612466,0.000322865,-0.001941305,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662227068845,1786043662.225233301,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800591921,0.000692355,-0.001941305,-0.000612466,0.000322865,-0.001941305,,0,
1786043662228126079,1786043662.225750496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800591921,0.000691259,-0.001941696,0.000301276,-0.000622151,-0.001941696,,,
1786043662234777991,1786043662.234441324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800591921,0.000691259,-0.001941696,0.000301276,-0.000622151,-0.001941696,,,
1786043662247133726,1786043662.246592097,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800579325,0.002231848,-0.000035603,-0.001618848,0.001536384,-0.000035603,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662248541276,1786043662.246751342,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800579325,0.002231848,-0.000035603,-0.001618848,0.001536384,-0.000035603,,0,
1786043662249627391,1786043662.247114139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579325,0.002231869,-0.000034242,0.001459681,-0.001688364,-0.000034242,,,
1786043662257188615,1786043662.256523805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579325,0.002231869,-0.000034242,0.001459681,-0.001688364,-0.000034242,,,
1786043662265563071,1786043662.265010122,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800575572,0.002754212,0.000344156,-0.001667725,0.002191889,0.000344156,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662266908374,1786043662.265160987,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800575572,0.002754212,0.000344156,-0.001667725,0.002191889,0.000344156,,0,
1786043662267960087,1786043662.265611291,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800575572,0.002753763,0.000347728,0.002110775,-0.001768571,0.000347728,,,
1786043662276313640,1786043662.275651467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800575572,0.002753763,0.000347728,0.002110775,-0.001768571,0.000347728,,,
1786043662286077026,1786043662.285539661,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800578396,0.000579174,-0.000223432,0.000523556,-0.000247652,-0.000223432,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662287475927,1786043662.285696072,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800578396,0.000579174,-0.000223432,0.000523556,-0.000247652,-0.000223432,,0,
1786043662288543020,1786043662.286508870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800578396,0.000579349,-0.000222977,-0.000222226,0.000535034,-0.000222977,,,
1786043662295710501,1786043662.295026584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800578396,0.000579349,-0.000222977,-0.000222226,0.000535034,-0.000222977,,,
1786043662306376173,1786043662.305826840,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800581169,0.000158007,-0.001427691,0.000010243,-0.000157674,-0.001427691,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662307772883,1786043662.305986939,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800581169,0.000158007,-0.001427691,0.000010243,-0.000157674,-0.001427691,,0,
1786043662308852864,1786043662.306437706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800581169,0.000153159,-0.001428219,-0.000151713,0.000020994,-0.001428219,,,
1786043662310796716,1786043662.310004092,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181926011,0.000153159,-0.001428219,-0.000151713,0.000020994,-0.001428219,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043662312243980,1786043662.310533254,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181926011,0.000948212,-0.000768155,,,,219.649878076,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043662315539473,1786043662.314856766,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181926011,0.000153159,-0.001428219,-0.000151713,0.000020994,-0.001428219,,,
1786043662325920122,1786043662.325362960,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800570557,0.002840592,-0.000383153,-0.002076511,0.001938315,-0.000383153,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662327295712,1786043662.325565725,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800570557,0.002840592,-0.000383153,-0.002076511,0.001938315,-0.000383153,,0,
1786043662328363689,1786043662.326130337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800570557,0.002840805,-0.000381570,0.001841202,-0.002163365,-0.000381570,,,
1786043662336508096,1786043662.335810442,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800570557,0.002840805,-0.000381570,0.001841202,-0.002163365,-0.000381570,,,
1786043662345771384,1786043662.345206182,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800560676,0.002617446,0.000329923,-0.002142331,0.001503809,0.000329923,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662347126247,1786043662.345360220,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800560676,0.002617446,0.000329923,-0.002142331,0.001503809,0.000329923,,0,
1786043662348200114,1786043662.345886772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800560676,0.002617461,0.000329799,0.001401464,-0.002210656,0.000329799,,,
1786043662356491123,1786043662.355819276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800560676,0.002617461,0.000329799,0.001401464,-0.002210656,0.000329799,,,
1786043662367412826,1786043662.367028547,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800562161,0.000380986,-0.000050834,0.000376013,-0.000061356,-0.000050834,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662368292193,1786043662.367206589,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800562161,0.000380986,-0.000050834,0.000376013,-0.000061356,-0.000050834,,0,
1786043662368930847,1786043662.367851001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562161,0.000381085,-0.000050085,-0.000043639,0.000378578,-0.000050085,,,
1786043662375367248,1786043662.375023092,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562161,0.000381085,-0.000050085,-0.000043639,0.000378578,-0.000050085,,,
1786043662385477135,1786043662.384927546,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800565632,0.000464291,-0.000856929,-0.000069288,0.000459092,-0.000856929,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662386818948,1786043662.385074031,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800565632,0.000464291,-0.000856929,-0.000069288,0.000459092,-0.000856929,,0,
1786043662387881895,1786043662.385527379,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800565632,0.000467024,-0.000855443,0.000458569,-0.000088464,-0.000855443,,,
1786043662396089269,1786043662.395445263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800565632,0.000467024,-0.000855443,0.000458569,-0.000088464,-0.000855443,,,
1786043662407225586,1786043662.406689594,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800566467,0.002044950,-0.001183478,-0.001780407,0.001005968,-0.001183478,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662408595432,1786043662.406847402,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800566467,0.002044950,-0.001183478,-0.001780407,0.001005968,-0.001183478,,0,
1786043662409649443,1786043662.407609819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800566467,0.002044377,-0.001184468,0.000926600,-0.001822331,-0.001184468,,,
1786043662411141991,1786043662.410106447,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181936902,0.002044377,-0.001184468,0.000926600,-0.001822331,-0.001184468,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043662412085157,1786043662.410535555,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181936902,0.001881232,-0.000893375,,,,165.046673960,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043662415594441,1786043662.414918345,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181936902,0.002044377,-0.001184468,0.000926600,-0.001822331,-0.001184468,,,
1786043662426358152,1786043662.426065714,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800553338,0.002316060,-0.000177282,-0.001619481,0.001655722,-0.000177282,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662427555286,1786043662.426215080,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800553338,0.002316060,-0.000177282,-0.001619481,0.001655722,-0.000177282,,0,
1786043662428605959,1786043662.426664550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800553338,0.002316194,-0.000175530,0.001579383,-0.001694196,-0.000175530,,,
1786043662435590645,1786043662.434661089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800553338,0.002316194,-0.000175530,0.001579383,-0.001694196,-0.000175530,,,
1786043662445760898,1786043662.445192300,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800553365,0.000364548,0.000211307,0.000153139,0.000330822,0.000211307,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662447119762,1786043662.445375445,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800553365,0.000364548,0.000211307,0.000153139,0.000330822,0.000211307,,0,
1786043662448211146,1786043662.445910577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800553365,0.000363617,0.000212905,0.000336778,0.000137103,0.000212905,,,
1786043662457052453,1786043662.456387913,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800553365,0.000363617,0.000212905,0.000336778,0.000137103,0.000212905,,,
1786043662465694761,1786043662.465145086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800565553,0.001157953,-0.000765624,0.000348528,0.001104257,-0.000765624,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662474062774,1786043662.465312548,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800565553,0.001157953,-0.000765624,0.000348528,0.001104257,-0.000765624,,0,
1786043662475121174,1786043662.465826756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800565553,0.001161172,-0.000760734,0.001122093,0.000298708,-0.000760734,,,
1786043662514475682,1786043662.511293340,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181948891,0.001161172,-0.000760734,0.001122093,0.000298708,-0.000760734,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043662515381964,1786043662.512206029,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181948891,0.001290154,-0.000289819,,,,215.848419431,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043662516326450,1786043662.486646367,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800575122,0.001197346,-0.001601547,-0.000353258,0.001144049,-0.001601547,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662517173778,1786043662.486725558,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800575122,0.001197346,-0.001601547,-0.000353258,0.001144049,-0.001601547,,0,
1786043662518204152,1786043662.474519395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800575122,0.001161172,-0.000760734,0.001122093,0.000298708,-0.000760734,,,
1786043662519566155,1786043662.506086619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800568486,0.000616953,-0.001289996,-0.000405844,0.000464674,-0.001289996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662520377950,1786043662.506270061,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800568486,0.000616953,-0.001289996,-0.000405844,0.000464674,-0.001289996,,0,
1786043662521401203,1786043662.487761046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568486,0.001201613,-0.001598348,0.001132320,-0.000402151,-0.001598348,,,
1786043662522891291,1786043662.494983193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568486,0.001201613,-0.001598348,0.001132320,-0.000402151,-0.001598348,,,
1786043662524401879,1786043662.506726909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568486,0.000618272,-0.001289365,0.000450091,-0.000423884,-0.001289365,,,
1786043662526002435,1786043662.515553122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568486,0.000618272,-0.001289365,0.000450091,-0.000423884,-0.001289365,,,
1786043662527386086,1786043662.525479383,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800550598,0.001333096,0.001273398,0.000585371,0.001197700,0.001273398,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662528225184,1786043662.525558524,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800550598,0.001333096,0.001273398,0.000585371,0.001197700,0.001273398,,0,
1786043662529251457,1786043662.526418476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800550598,0.001327501,0.001279229,0.001218846,0.000525998,0.001279229,,,
1786043662535413288,1786043662.534709718,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800550598,0.001327501,0.001279229,0.001218846,0.000525998,0.001279229,,,
1786043662546878114,1786043662.546273852,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800562460,0.001386811,0.000256201,0.000394358,0.001329558,0.000256201,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662548242477,1786043662.546494114,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800562460,0.001386811,0.000256201,0.000394358,0.001329558,0.000256201,,0,
1786043662549294595,1786043662.547005609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562460,0.001385715,0.000262060,0.001345469,0.000331541,0.000262060,,,
1786043662556715125,1786043662.556038031,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562460,0.001385715,0.000262060,0.001345469,0.000331541,0.000262060,,,
1786043662565770737,1786043662.565219292,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800576272,0.001155968,-0.001528873,0.000951913,0.000655838,-0.001528873,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662566651002,1786043662.565299302,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800576272,0.001155968,-0.001528873,0.000951913,0.000655838,-0.001528873,,0,
1786043662567135778,1786043662.565910788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800576272,0.001162336,-0.001524037,0.000705002,0.000924119,-0.001524037,,,
1786043662575828283,1786043662.575475062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800576272,0.001162336,-0.001524037,0.000705002,0.000924119,-0.001524037,,,
1786043662586393589,1786043662.586077647,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800568921,0.001121043,-0.001373573,0.000306026,0.001078465,-0.001373573,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662587533168,1786043662.586197237,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800568921,0.001121043,-0.001373573,0.000306026,0.001078465,-0.001373573,,0,
1786043662588603719,1786043662.586531431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568921,0.001126764,-0.001368884,0.001096614,0.000258911,-0.001368884,,,
1786043662595176013,1786043662.594479383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568921,0.001126764,-0.001368884,0.001096614,0.000258911,-0.001368884,,,
1786043662606952412,1786043662.606438160,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800543256,0.001803343,0.001199935,-0.000221454,0.001789693,0.001199935,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662608316706,1786043662.606529954,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800543256,0.001803343,0.001199935,-0.000221454,0.001789693,0.001199935,,0,
1786043662609398660,1786043662.607216955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800543256,0.001799392,0.001205851,0.001772962,-0.000307273,0.001205851,,,
1786043662610916164,1786043662.610330984,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181941286,0.001799392,0.001205851,0.001772962,-0.000307273,0.001205851,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043662612382119,1786043662.610898491,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181941286,0.002296002,0.000813703,,,,90.141097657,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043662616158843,1786043662.615476783,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181941286,0.001799392,0.001205851,0.001772962,-0.000307273,0.001205851,,,
1786043662625469418,1786043662.624933646,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800549353,0.001669745,0.000787136,0.000232811,0.001653435,0.000787136,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662626843891,1786043662.625023351,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800549353,0.001669745,0.000787136,0.000232811,0.001653435,0.000787136,,0,
1786043662627931946,1786043662.625572073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800549353,0.001666613,0.000793746,0.001659497,0.000153844,0.000793746,,,
1786043662636108836,1786043662.635402146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800549353,0.001666613,0.000793746,0.001659497,0.000153844,0.000793746,,,
