system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043662646964059,1786043662.646398788,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800572309,0.001913280,-0.001882882,0.001589652,0.001064729,-0.001882882,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662648348807,1786043662.646602290,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800572309,0.001913280,-0.001882882,0.001589652,0.001064729,-0.001882882,,0,
1786043662649477228,1786043662.647080281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800572309,0.001921092,-0.001874911,0.001144438,0.001543002,-0.001874911,,,
1786043662657202777,1786043662.656537434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800572309,0.001921092,-0.001874911,0.001144438,0.001543002,-0.001874911,,,
1786043662665440991,1786043662.665006464,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800568194,0.001192229,-0.001579898,0.001070032,0.000525776,-0.001579898,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662666707401,1786043662.665220176,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800568194,0.001192229,-0.001579898,0.001070032,0.000525776,-0.001579898,,0,
1786043662667578939,1786043662.665720264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568194,0.001198385,-0.001575234,0.000580770,0.001048252,-0.001575234,,,
1786043662674963986,1786043662.674554165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568194,0.001198385,-0.001575234,0.000580770,0.001048252,-0.001575234,,,
1786043662685712252,1786043662.685304841,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800559082,0.002668573,-0.000127339,-0.000593313,0.002601780,-0.000127339,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662686415953,1786043662.685527179,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800559082,0.002668573,-0.000127339,-0.000593313,0.002601780,-0.000127339,,0,
1786043662686969532,1786043662.686077758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800559082,0.002668934,-0.000119523,0.002571874,-0.000713214,-0.000119523,,,
1786043662695407213,1786043662.694844745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800559082,0.002668934,-0.000119523,0.002571874,-0.000713214,-0.000119523,,,
1786043662706822094,1786043662.706432305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800555878,0.001673961,0.000751252,-0.000160747,0.001666225,0.000751252,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662707796381,1786043662.706620164,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800555878,0.001673961,0.000751252,-0.000160747,0.001666225,0.000751252,,0,
1786043662708293593,1786043662.707007971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800555878,0.001671439,0.000756846,0.001654150,-0.000239784,0.000756846,,,
1786043662709958208,1786043662.709585946,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181938102,0.001671439,0.000756846,0.001654150,-0.000239784,0.000756846,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043662711251742,1786043662.710439074,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181938102,0.001496466,0.000643613,,,,82.826827235,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043662714782947,1786043662.714363467,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181938102,0.001671439,0.000756846,0.001654150,-0.000239784,0.000756846,,,
1786043662726652851,1786043662.725463242,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800573917,0.002150600,-0.001040112,0.002001467,0.000786901,-0.001040112,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662727585398,1786043662.725719489,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800573917,0.002150600,-0.001040112,0.002001467,0.000786901,-0.001040112,,0,
1786043662728312429,1786043662.726251594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800573917,0.002154443,-0.001032129,0.000882829,0.001965258,-0.001032129,,,
1786043662736050948,1786043662.735685073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800573917,0.002154443,-0.001032129,0.000882829,0.001965258,-0.001032129,,,
1786043662745626266,1786043662.745297206,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800569612,0.001257964,-0.001407222,0.001124624,0.000563644,-0.001407222,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662746307903,1786043662.745404441,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800569612,0.001257964,-0.001407222,0.001124624,0.000563644,-0.001407222,,0,
1786043662746830358,1786043662.745868397,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569612,0.001263451,-0.001402297,0.000620478,0.001100598,-0.001402297,,,
1786043662756089611,1786043662.755714977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569612,0.001263451,-0.001402297,0.000620478,0.001100598,-0.001402297,,,
1786043662766548304,1786043662.766037302,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800559022,0.001468794,-0.000167222,0.000079077,0.001466663,-0.000167222,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662767258905,1786043662.766241841,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800559022,0.001468794,-0.000167222,0.000079077,0.001466663,-0.000167222,,0,
1786043662767754354,1786043662.766742076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800559022,0.001469407,-0.000161743,0.001469364,0.000011298,-0.000161743,,,
1786043662775180048,1786043662.774696697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800559022,0.001469407,-0.000161743,0.001469364,0.000011298,-0.000161743,,,
1786043662785742888,1786043662.785145557,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800555781,0.002275008,0.000507557,0.000004943,0.002275003,0.000507557,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662786402826,1786043662.785359822,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800555781,0.002275008,0.000507557,0.000004943,0.002275003,0.000507557,,0,
1786043662786926919,1786043662.785752130,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800555781,0.002273167,0.000515743,0.002270880,-0.000101931,0.000515743,,,
1786043662795160550,1786043662.794800465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800555781,0.002273167,0.000515743,0.002270880,-0.000101931,0.000515743,,,
1786043662806848361,1786043662.806234849,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800569685,0.001937541,-0.000633765,0.001687795,0.000951532,-0.000633765,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662807859235,1786043662.806396266,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800569685,0.001937541,-0.000633765,0.001687795,0.000951532,-0.000633765,,0,
1786043662808357904,1786043662.807193014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569685,0.001940082,-0.000625944,0.001031236,0.001643310,-0.000625944,,,
1786043662810585991,1786043662.810248920,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181920364,0.001940082,-0.000625944,0.001031236,0.001643310,-0.000625944,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043662811243556,1786043662.810603888,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181920364,0.002875721,-0.001214295,,,,64.988300089,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043662815291796,1786043662.814939483,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181920364,0.001940082,-0.000625944,0.001031236,0.001643310,-0.000625944,,,
1786043662826293360,1786043662.825995169,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800576491,0.001591504,-0.001061096,0.001434933,0.000688368,-0.001061096,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662826968282,1786043662.826213464,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800576491,0.001591504,-0.001061096,0.001434933,0.000688368,-0.001061096,,0,
1786043662827541755,1786043662.826643449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800576491,0.001595616,-0.001054902,0.000758171,0.001403982,-0.001054902,,,
1786043662834875450,1786043662.834450269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800576491,0.001595616,-0.001054902,0.000758171,0.001403982,-0.001054902,,,
1786043662845549349,1786043662.845223462,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800574193,0.002541538,-0.000633688,-0.000216203,0.002532326,-0.000633688,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662846231770,1786043662.845452601,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800574193,0.002541538,-0.000633688,-0.000216203,0.002532326,-0.000633688,,0,
1786043662847028036,1786043662.846104390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800574193,0.002543643,-0.000625184,0.002521878,-0.000332044,-0.000625184,,,
1786043662856617313,1786043662.856147916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800574193,0.002543643,-0.000625184,0.002521878,-0.000332044,-0.000625184,,,
1786043662865497491,1786043662.865039310,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800576359,0.001830331,-0.000245459,-0.000148899,0.001824265,-0.000245459,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662866106050,1786043662.865233802,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800576359,0.001830331,-0.000245459,-0.000148899,0.001824265,-0.000245459,,0,
1786043662866614977,1786043662.865626326,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800576359,0.001831156,-0.000239231,0.001816289,-0.000232861,-0.000239231,,,
1786043662874861740,1786043662.874448226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800576359,0.001831156,-0.000239231,0.001816289,-0.000232861,-0.000239231,,,
1786043662887052620,1786043662.886500012,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800579882,0.002586447,0.000286656,0.001517034,0.002094831,0.000286656,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662887948179,1786043662.886688957,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800579882,0.002586447,0.000286656,0.001517034,0.002094831,0.000286656,,0,
1786043662888476213,1786043662.887079781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579882,0.002585151,0.000298119,0.002161917,0.001417434,0.000298119,,,
1786043662895478616,1786043662.895097253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579882,0.002585151,0.000298119,0.002161917,0.001417434,0.000298119,,,
1786043662906486809,1786043662.906111885,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800582307,0.001950940,-0.000112939,0.001496832,0.001251264,-0.000112939,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662907632554,1786043662.906319070,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800582307,0.001950940,-0.000112939,0.001496832,0.001251264,-0.000112939,,0,
1786043662908144427,1786043662.906766465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800582307,0.001951410,-0.000104492,0.001319832,0.001437375,-0.000104492,,,
1786043662910620376,1786043662.910293532,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181898225,0.001951410,-0.000104492,0.001319832,0.001437375,-0.000104492,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043662911339689,1786043662.910734957,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181898225,0.003303594,-0.001049483,,,,58.814556672,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043662915053092,1786043662.914637919,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181898225,0.001951410,-0.000104492,0.001319832,0.001437375,-0.000104492,,,
1786043662925690650,1786043662.925366218,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800586542,0.001133203,-0.001119005,0.000171621,0.001120132,-0.001119005,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662926310903,1786043662.925599130,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800586542,0.001133203,-0.001119005,0.000171621,0.001120132,-0.001119005,,0,
1786043662926846865,1786043662.926057491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800586542,0.001137614,-0.001114520,0.001131039,0.000122133,-0.001114520,,,
1786043662935722339,1786043662.935316816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800586542,0.001137614,-0.001114520,0.001131039,0.000122133,-0.001114520,,,
1786043662946699951,1786043662.946141495,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800576973,0.002206677,-0.000322067,-0.000116727,0.002203588,-0.000322067,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662947746895,1786043662.946346334,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800576973,0.002206677,-0.000322067,-0.000116727,0.002203588,-0.000322067,,0,
1786043662948250741,1786043662.946820326,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800576973,0.002207777,-0.000314437,0.002196971,-0.000218174,-0.000314437,,,
1786043662956215837,1786043662.955854565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800576973,0.002207777,-0.000314437,0.002196971,-0.000218174,-0.000314437,,,
1786043662965876325,1786043662.965588924,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800563772,0.002441322,0.001347496,0.001077568,0.002190639,0.001347496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662966480903,1786043662.965787649,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800563772,0.002441322,0.001347496,0.001077568,0.002190639,0.001347496,,0,
1786043662967182846,1786043662.966373622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800563772,0.002435340,0.001358279,0.002233238,0.000971354,0.001358279,,,
1786043662975609295,1786043662.975266096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800563772,0.002435340,0.001358279,0.002233238,0.000971354,0.001358279,,,
1786043662985562266,1786043662.985139856,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800567419,0.002529549,0.000452408,0.001528878,0.002015230,0.000452408,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043662986131354,1786043662.985333131,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800567419,0.002529549,0.000452408,0.001528878,0.002015230,0.000452408,,0,
1786043662986607474,1786043662.985801643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800567419,0.002527511,0.000463657,0.002082363,0.001432507,0.000463657,,,
1786043662995041164,1786043662.994628277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800567419,0.002527511,0.000463657,0.002082363,0.001432507,0.000463657,,,
1786043663010335209,1786043663.010032131,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800580591,0.001483630,-0.001717963,0.000789421,0.001256174,-0.001717963,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663011752731,1786043663.010128008,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800580591,0.001483630,-0.001717963,0.000789421,0.001256174,-0.001717963,,0,
1786043663012746102,1786043663.011612550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800580591,0.001491240,-0.001711362,0.001297888,0.000734360,-0.001711362,,,
1786043663016103031,1786043663.015757871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800580591,0.001491240,-0.001711362,0.001297888,0.000734360,-0.001711362,,,
1786043663026906338,1786043663.026561257,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181915210,0.001491240,-0.001711362,0.001297888,0.000734360,-0.001711362,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043663027680072,1786043663.026972175,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181915210,0.001357145,-0.001461692,,,,77.939705891,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043663028095735,1786043663.027359019,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800580190,0.001410009,-0.001634516,0.000681756,0.001234234,-0.001634516,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663028697702,1786043663.027580964,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800580190,0.001410009,-0.001634516,0.000681756,0.001234234,-0.001634516,,0,
1786043663029172260,1786043663.027951871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800580190,0.001417213,-0.001628274,0.001270643,0.000627662,-0.001628274,,,
1786043663035935300,1786043663.035517742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800580190,0.001417213,-0.001628274,0.001270643,0.000627662,-0.001628274,,,
1786043663045751734,1786043663.045409033,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800551780,0.002258021,0.001394641,0.000192541,0.002249797,0.001394641,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663046361464,1786043663.045636459,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800551780,0.002258021,0.001394641,0.000192541,0.002249797,0.001394641,,0,
1786043663047043862,1786043663.046309162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551780,0.002252662,0.001403282,0.002251081,0.000084388,0.001403282,,,
1786043663056590273,1786043663.056174916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551780,0.002252662,0.001403282,0.002251081,0.000084388,0.001403282,,,
1786043663066858939,1786043663.066402247,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800551949,0.002140944,0.000621787,0.001189906,0.001779821,0.000621787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663067478368,1786043663.066586328,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800551949,0.002140944,0.000621787,0.001189906,0.001779821,0.000621787,,0,
1786043663067935416,1786043663.067139657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551949,0.002138149,0.000631331,0.001830831,0.001104417,0.000631331,,,
1786043663074880428,1786043663.074578834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551949,0.002138149,0.000631331,0.001830831,0.001104417,0.000631331,,,
1786043663085717680,1786043663.085408877,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800564436,0.001029530,-0.002265300,0.000899959,0.000500007,-0.002265300,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663086327648,1786043663.085601383,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800564436,0.001029530,-0.002265300,0.000899959,0.000500007,-0.002265300,,0,
1786043663087061907,1786043663.086257219,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800564436,0.001038577,-0.002261167,0.000549640,0.000881214,-0.002261167,,,
1786043663095899684,1786043663.095563304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800564436,0.001038577,-0.002261167,0.000549640,0.000881214,-0.002261167,,,
1786043663106409635,1786043663.105981893,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800551920,0.001688238,-0.001976656,0.000755897,0.001509559,-0.001976656,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663107023605,1786043663.106157035,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800551920,0.001688238,-0.001976656,0.000755897,0.001509559,-0.001976656,,0,
1786043663107552107,1786043663.106634280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551920,0.001696856,-0.001969263,0.001550343,0.000689751,-0.001969263,,,
1786043663109567660,1786043663.109239925,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182003335,0.001696856,-0.001969263,0.001550343,0.000689751,-0.001969263,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043663110281346,1786043663.110004779,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182003335,0.001146996,-0.001646081,,,,36.559616282,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043663115036189,1786043663.114572128,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182003335,0.001696856,-0.001969263,0.001550343,0.000689751,-0.001969263,,,
1786043663126795608,1786043663.126487355,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800515138,0.001948866,0.001502699,-0.000517556,0.001878887,0.001502699,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663127502511,1786043663.126650257,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800515138,0.001948866,0.001502699,-0.000517556,0.001878887,0.001502699,,0,
1786043663128003968,1786043663.127021660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800515138,0.001944678,0.001508115,0.001847197,-0.000607979,0.001508115,,,
1786043663135496010,1786043663.135136930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800515138,0.001944678,0.001508115,0.001847197,-0.000607979,0.001508115,,,
1786043663145265550,1786043663.144918880,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800506010,0.002045897,0.001537763,0.000794477,0.001885339,0.001537763,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663146632597,1786043663.145111769,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800506010,0.002045897,0.001537763,0.000794477,0.001885339,0.001537763,,0,
1786043663147550243,1786043663.145512483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800506010,0.002039213,0.001546615,0.001914465,0.000702291,0.001546615,,,
1786043663156263091,1786043663.155902671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800506010,0.002039213,0.001546615,0.001914465,0.000702291,0.001546615,,,
