system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043663165795240,1786043663.165393102,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800513299,0.001364050,-0.001577828,0.001294423,0.000430235,-0.001577828,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663166469165,1786043663.165606687,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800513299,0.001364050,-0.001577828,0.001294423,0.000430235,-0.001577828,,0,
1786043663167283579,1786043663.166278653,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800513299,0.001369712,-0.001572915,0.000495770,0.001276841,-0.001572915,,,
1786043663175409902,1786043663.174960469,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800513299,0.001369712,-0.001572915,0.000495770,0.001276841,-0.001572915,,,
1786043663186489939,1786043663.186129343,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800491500,0.001944654,-0.001408938,0.001449224,0.001296700,-0.001408938,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663187225583,1786043663.186331641,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800491500,0.001944654,-0.001408938,0.001449224,0.001296700,-0.001408938,,0,
1786043663187767277,1786043663.186722855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800491500,0.001950723,-0.001400524,0.001367822,0.001390822,-0.001400524,,,
1786043663194935888,1786043663.194461768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800491500,0.001950723,-0.001400524,0.001367822,0.001390822,-0.001400524,,,
1786043663206891478,1786043663.206579220,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800461877,0.003446538,0.000317818,-0.000894518,0.003328433,0.000317818,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663207623151,1786043663.206803932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800461877,0.003446538,0.000317818,-0.000894518,0.003328433,0.000317818,,0,
1786043663208127808,1786043663.207273577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800461877,0.003445636,0.000327451,0.003282080,-0.001048981,0.000327451,,,
1786043663210600014,1786043663.210269597,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182071809,0.003445636,0.000327451,0.003282080,-0.001048981,0.000327451,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043663211257128,1786043663.210807576,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182071809,0.003022234,-0.000015244,,,,90.873388636,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043663215842764,1786043663.215506725,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182071809,0.003445636,0.000327451,0.003282080,-0.001048981,0.000327451,,,
1786043663225477534,1786043663.225162117,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800440675,0.002326628,0.000916708,-0.000016350,0.002326570,0.000916708,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663226123687,1786043663.225371509,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800440675,0.002326628,0.000916708,-0.000016350,0.002326570,0.000916708,,0,
1786043663226631760,1786043663.225797926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800440675,0.002323317,0.000925067,0.002319862,-0.000126656,0.000925067,,,
1786043663235023527,1786043663.234561053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800440675,0.002323317,0.000925067,0.002319862,-0.000126656,0.000925067,,,
1786043663246938446,1786043663.246639842,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800448433,0.001809293,-0.001155652,0.001694949,0.000633001,-0.001155652,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663248192627,1786043663.246789340,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800448433,0.001809293,-0.001155652,0.001694949,0.000633001,-0.001155652,,0,
1786043663249256381,1786043663.247188047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448433,0.001813562,-0.001148942,0.000715375,0.001666507,-0.001148942,,,
1786043663257337290,1786043663.256341817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448433,0.001813562,-0.001148942,0.000715375,0.001666507,-0.001148942,,,
1786043663265772530,1786043663.265153447,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800436796,0.001725885,-0.001135779,0.001302815,0.001131968,-0.001135779,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663267151334,1786043663.265359549,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800436796,0.001725885,-0.001135779,0.001302815,0.001131968,-0.001135779,,0,
1786043663268258801,1786043663.265715799,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800436796,0.001730787,-0.001128294,0.001195492,0.001251569,-0.001128294,,,
1786043663276389661,1786043663.275734321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800436796,0.001730787,-0.001128294,0.001195492,0.001251569,-0.001128294,,,
1786043663285972686,1786043663.285457634,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800416095,0.002789162,-0.000300545,-0.000654437,0.002711298,-0.000300545,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663287268245,1786043663.285629756,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800416095,0.002789162,-0.000300545,-0.000654437,0.002711298,-0.000300545,,0,
1786043663288295445,1786043663.286193181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800416095,0.002790020,-0.000292469,0.002679073,-0.000778959,-0.000292469,,,
1786043663295520435,1786043663.295174576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800416095,0.002790020,-0.000292469,0.002679073,-0.000778959,-0.000292469,,,
1786043663306588371,1786043663.306302222,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800400379,0.002365682,0.000079435,-0.000837076,0.002212636,0.000079435,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663307179565,1786043663.306436425,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800400379,0.002365682,0.000079435,-0.000837076,0.002212636,0.000079435,,0,
1786043663307868840,1786043663.307027346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800400379,0.002365480,0.000085260,0.002171046,-0.000939178,0.000085260,,,
1786043663310785579,1786043663.310502097,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182127487,0.002365480,0.000085260,0.002171046,-0.000939178,0.000085260,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043663311418438,1786043663.311038550,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182127487,0.001684629,0.000260814,,,,110.356920799,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043663314800880,1786043663.314463583,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182127487,0.002365480,0.000085260,0.002171046,-0.000939178,0.000085260,,,
1786043663325622671,1786043663.325179088,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800395217,0.001192930,-0.000019072,0.000872932,0.000813064,-0.000019072,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663326204212,1786043663.325361227,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800395217,0.001192930,-0.000019072,0.000872932,0.000813064,-0.000019072,,0,
1786043663326681832,1786043663.325820548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800395217,0.001193003,-0.000013846,0.000852792,0.000834267,-0.000013846,,,
1786043663335899215,1786043663.335449989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800395217,0.001193003,-0.000013846,0.000852792,0.000834267,-0.000013846,,,
1786043663345518205,1786043663.345101604,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800387166,0.001455455,-0.000121739,0.000481728,0.001373422,-0.000121739,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663346122541,1786043663.345283596,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800387166,0.001455455,-0.000121739,0.000481728,0.001373422,-0.000121739,,0,
1786043663346617342,1786043663.345734301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800387166,0.001455963,-0.000115506,0.001394763,0.000417691,-0.000115506,,,
1786043663356030640,1786043663.355693279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800387166,0.001455963,-0.000115506,0.001394763,0.000417691,-0.000115506,,,
1786043663367036821,1786043663.366779112,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800374504,0.001200407,-0.000925550,-0.000549781,0.001067107,-0.000925550,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663367673689,1786043663.366870043,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800374504,0.001200407,-0.000925550,-0.000549781,0.001067107,-0.000925550,,0,
1786043663368368927,1786043663.367684764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800374504,0.001202284,-0.000923109,0.001043860,-0.000596526,-0.000923109,,,
1786043663375739906,1786043663.375232001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800374504,0.001202284,-0.000923109,0.001043860,-0.000596526,-0.000923109,,,
1786043663385388179,1786043663.385145613,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800353756,0.001319660,-0.000291195,-0.000467197,0.001234191,-0.000291195,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663385970554,1786043663.385229027,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800353756,0.001319660,-0.000291195,-0.000467197,0.001234191,-0.000291195,,0,
1786043663386630107,1786043663.385751235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800353756,0.001320371,-0.000287953,0.001212244,-0.000523301,-0.000287953,,,
1786043663395919201,1786043663.395602409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800353756,0.001320371,-0.000287953,0.001212244,-0.000523301,-0.000287953,,,
1786043663406918280,1786043663.406660947,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800351033,0.002466354,0.000011507,0.000624446,0.002385994,0.000011507,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663407522469,1786043663.406746984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800351033,0.002466354,0.000011507,0.000624446,0.002385994,0.000011507,,0,
1786043663408243300,1786043663.407632650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800351033,0.002466284,0.000021771,0.002412356,0.000512929,0.000021771,,,
1786043663410566183,1786043663.410274230,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182167742,0.002466284,0.000021771,0.002412356,0.000512929,0.000021771,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043663411207729,1786043663.410695806,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182167742,0.003179599,-0.000721373,,,,61.130059660,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043663415448666,1786043663.414976373,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182167742,0.002466284,0.000021771,0.002412356,0.000512929,0.000021771,,,
1786043663426607866,1786043663.426243774,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800339947,0.001671799,0.000300663,0.000835791,0.001447883,0.000300663,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663427239563,1786043663.426416139,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800339947,0.001671799,0.000300663,0.000835791,0.001447883,0.000300663,,0,
1786043663427740760,1786043663.426859983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800339947,0.001670447,0.000308083,0.001484002,0.000766898,0.000308083,,,
1786043663435040302,1786043663.434704361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800339947,0.001670447,0.000308083,0.001484002,0.000766898,0.000308083,,,
1786043663445569573,1786043663.445275512,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800343100,0.001096946,-0.001618001,0.000027481,0.001096602,-0.001618001,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663446201645,1786043663.445370737,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800343100,0.001096946,-0.001618001,0.000027481,0.001096602,-0.001618001,,0,
1786043663446928322,1786043663.446118076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800343100,0.001102845,-0.001613986,0.001102671,-0.000019589,-0.001613986,,,
1786043663456961730,1786043663.456470825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800343100,0.001102845,-0.001613986,0.001102671,-0.000019589,-0.001613986,,,
1786043663465639719,1786043663.465094036,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800318831,0.001404445,-0.000489346,-0.000403534,0.001345224,-0.000489346,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663466981605,1786043663.465268205,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800318831,0.001404445,-0.000489346,-0.000403534,0.001345224,-0.000489346,,0,
1786043663468083600,1786043663.465658019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800318831,0.001405760,-0.000485556,0.001326841,-0.000464386,-0.000485556,,,
1786043663475097775,1786043663.474432822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800318831,0.001405760,-0.000485556,0.001326841,-0.000464386,-0.000485556,,,
1786043663487023666,1786043663.486563355,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800307837,0.002577658,0.000523712,0.000201373,0.002569780,0.000523712,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663488329729,1786043663.486645467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800307837,0.002577658,0.000523712,0.000201373,0.002569780,0.000523712,,0,
1786043663489346882,1786043663.487041822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800307837,0.002575630,0.000533597,0.002574371,0.000080508,0.000533597,,,
1786043663495513946,1786043663.494858876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800307837,0.002575630,0.000533597,0.002574371,0.000080508,0.000533597,,,
1786043663506901045,1786043663.506103604,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800302354,0.002072322,0.000437622,0.000432463,0.002026696,0.000437622,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663508292182,1786043663.506305376,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800302354,0.002072322,0.000437622,0.000432463,0.002026696,0.000437622,,0,
1786043663509353952,1786043663.506653319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800302354,0.002070518,0.000446080,0.002042946,0.000336775,0.000446080,,,
1786043663511761203,1786043663.511003971,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182209292,0.002070518,0.000446080,0.002042946,0.000336775,0.000446080,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043663513175847,1786043663.511380252,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182209292,0.002830273,-0.000323438,,,,62.118425025,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043663516274407,1786043663.515544067,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182209292,0.002070518,0.000446080,0.002042946,0.000336775,0.000446080,,,
1786043663525922869,1786043663.525235300,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800305758,0.001243134,-0.001262210,0.000740573,0.000998465,-0.001262210,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663527358663,1786043663.525310914,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800305758,0.001243134,-0.001262210,0.000740573,0.000998465,-0.001262210,,0,
1786043663528409214,1786043663.526062704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800305758,0.001248708,-0.001256695,0.001036452,0.000696448,-0.001256695,,,
1786043663535592374,1786043663.534840627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800305758,0.001248708,-0.001256695,0.001036452,0.000696448,-0.001256695,,,
1786043663546779138,1786043663.546075228,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800289052,0.001115589,-0.000967952,0.000171123,0.001102386,-0.000967952,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663548201525,1786043663.546156237,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800289052,0.001115589,-0.000967952,0.000171123,0.001102386,-0.000967952,,0,
1786043663549270642,1786043663.546691067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800289052,0.001119393,-0.000963551,0.001112717,0.000122069,-0.000963551,,,
1786043663556776789,1786043663.555991948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800289052,0.001119393,-0.000963551,0.001112717,0.000122069,-0.000963551,,,
1786043663565937786,1786043663.565222187,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800261740,0.002878400,0.001435610,-0.000511006,0.002832678,0.001435610,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663567351970,1786043663.565307354,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800261740,0.002878400,0.001435610,-0.000511006,0.002832678,0.001435610,,0,
1786043663568436978,1786043663.565750791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800261740,0.002873952,0.001444495,0.002800510,-0.000645557,0.001444495,,,
1786043663576194314,1786043663.575443603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800261740,0.002873952,0.001444495,0.002800510,-0.000645557,0.001444495,,,
1786043663585744665,1786043663.585057773,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800256965,0.002127219,0.000827727,0.000066860,0.002126168,0.000827727,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663587174435,1786043663.585139447,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800256965,0.002127219,0.000827727,0.000066860,0.002126168,0.000827727,,0,
1786043663588245729,1786043663.585598067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800256965,0.002124122,0.000835643,0.002123850,-0.000034000,0.000835643,,,
1786043663595195998,1786043663.594445227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800256965,0.002124122,0.000835643,0.002123850,-0.000034000,0.000835643,,,
1786043663607362977,1786043663.606538943,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800262358,0.001526202,-0.001033302,0.001483782,0.000357328,-0.001033302,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663608783568,1786043663.606803682,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800262358,0.001526202,-0.001033302,0.001483782,0.000357328,-0.001033302,,0,
1786043663609824645,1786043663.607311814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800262358,0.001529650,-0.001028190,0.000429680,0.001468062,-0.001028190,,,
1786043663611447261,1786043663.609878302,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182272624,0.001529650,-0.001028190,0.000429680,0.001468062,-0.001028190,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043663612359087,1786043663.610266703,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182272624,0.000873305,-0.000342130,,,,343.049734331,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043663615837558,1786043663.615081390,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182272624,0.001529650,-0.001028190,0.000429680,0.001468062,-0.001028190,,,
1786043663625635497,1786043663.624933177,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800259025,0.001214533,-0.001410808,0.000833430,0.000883451,-0.001410808,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663627015001,1786043663.625083889,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800259025,0.001214533,-0.001410808,0.000833430,0.000883451,-0.001410808,,0,
1786043663628059531,1786043663.625506160,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800259025,0.001220713,-0.001405464,0.000926443,0.000794886,-0.001405464,,,
1786043663636783794,1786043663.635522399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800259025,0.001220713,-0.001405464,0.000926443,0.000794886,-0.001405464,,,
1786043663647017808,1786043663.646395392,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800238242,0.002404147,0.000634517,-0.000874108,0.002239611,0.000634517,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663648590860,1786043663.646570177,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800238242,0.002404147,0.000634517,-0.000874108,0.002239611,0.000634517,,0,
1786043663649807159,1786043663.647264014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800238242,0.002402608,0.000640319,0.002194222,-0.000978731,0.000640319,,,
1786043663657137898,1786043663.656426834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800238242,0.002402608,0.000640319,0.002194222,-0.000978731,0.000640319,,,
1786043663666672145,1786043663.665958808,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800232085,0.001953690,0.001204857,-0.000292881,0.001931612,0.001204857,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663668140010,1786043663.666113713,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800232085,0.001953690,0.001204857,-0.000292881,0.001931612,0.001204857,,0,
1786043663669306104,1786043663.666490033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800232085,0.001949838,0.001211082,0.001911411,-0.000385194,0.001211082,,,
1786043663675720061,1786043663.674952290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800232085,0.001949838,0.001211082,0.001911411,-0.000385194,0.001211082,,,
