system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043663685916878,1786043663.685271505,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800246406,0.001452534,-0.000996008,0.001387303,0.000430402,-0.000996008,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663687387866,1786043663.685416640,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800246406,0.001452534,-0.000996008,0.001387303,0.000430402,-0.000996008,,0,
1786043663688529630,1786043663.686061736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800246406,0.001456039,-0.000990877,0.000498068,0.001368202,-0.000990877,,,
1786043663696356988,1786043663.695615294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800246406,0.001456039,-0.000990877,0.000498068,0.001368202,-0.000990877,,,
1786043663706855091,1786043663.706161274,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800245224,0.001250503,-0.001607592,0.000927110,0.000839181,-0.001607592,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663708469870,1786043663.706309416,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800245224,0.001250503,-0.001607592,0.000927110,0.000839181,-0.001607592,,0,
1786043663709668282,1786043663.706748416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800245224,0.001257420,-0.001602188,0.000887257,0.000890999,-0.001602188,,,
1786043663711991698,1786043663.710878364,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182289209,0.001257420,-0.001602188,0.000887257,0.000890999,-0.001602188,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043663713622638,1786043663.711366669,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182289209,0.000752876,-0.001115039,,,,6.525413993,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043663715466522,1786043663.714595614,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182289209,0.001257420,-0.001602188,0.000887257,0.000890999,-0.001602188,,,
1786043663727410510,1786043663.726780214,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800231706,0.002857243,-0.000221713,-0.001191527,0.002596941,-0.000221713,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663728902781,1786043663.726931155,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800231706,0.002857243,-0.000221713,-0.001191527,0.002596941,-0.000221713,,0,
1786043663730062920,1786043663.727732587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800231706,0.002857716,-0.000215533,0.002539613,-0.001310309,-0.000215533,,,
1786043663736473743,1786043663.735667051,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800231706,0.002857716,-0.000215533,0.002539613,-0.001310309,-0.000215533,,,
1786043663745918646,1786043663.745282330,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800216004,0.001655178,0.000746746,-0.000847897,0.001421508,0.000746746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663747551988,1786043663.745443591,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800216004,0.001655178,0.000746746,-0.000847897,0.001421508,0.000746746,,0,
1786043663748715310,1786043663.745898202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800216004,0.001653873,0.000749633,0.001377836,-0.000914802,0.000749633,,,
1786043663756370725,1786043663.755629408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800216004,0.001653873,0.000749633,0.001377836,-0.000914802,0.000749633,,,
1786043663765927419,1786043663.765306737,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800219777,0.001754139,-0.000070889,0.001567434,0.000787498,-0.000070889,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663767479054,1786043663.765466158,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800219777,0.001754139,-0.000070889,0.001567434,0.000787498,-0.000070889,,0,
1786043663768596189,1786043663.766095128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800219777,0.001754404,-0.000063990,0.000859676,0.001529343,-0.000063990,,,
1786043663775633608,1786043663.774871187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800219777,0.001754404,-0.000063990,0.000859676,0.001529343,-0.000063990,,,
1786043663786679990,1786043663.786040074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800224250,0.001279091,-0.001042850,0.000786122,0.001009003,-0.001042850,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663788178042,1786043663.786185889,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800224250,0.001279091,-0.001042850,0.000786122,0.001009003,-0.001042850,,0,
1786043663789293879,1786043663.786642930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800224250,0.001283696,-0.001037177,0.001048284,0.000740928,-0.001037177,,,
1786043663795440843,1786043663.794646509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800224250,0.001283696,-0.001037177,0.001048284,0.000740928,-0.001037177,,,
1786043663807125692,1786043663.806574973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800223248,0.002739856,-0.001201674,-0.001152499,0.002485670,-0.001201674,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663808497738,1786043663.806729518,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800223248,0.002739856,-0.001201674,-0.001152499,0.002485670,-0.001201674,,0,
1786043663809563816,1786043663.807186729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800223248,0.002742431,-0.001195786,0.002433878,-0.001263790,-0.001195786,,,
1786043663811030080,1786043663.810247956,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182312771,0.002742431,-0.001195786,0.002433878,-0.001263790,-0.001195786,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043663812459917,1786043663.810662550,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182312771,0.001579346,-0.000347708,,,,142.943661022,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043663815649899,1786043663.814966396,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182312771,0.002742431,-0.001195786,0.002433878,-0.001263790,-0.001195786,,,
1786043663825870986,1786043663.825351751,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800209309,0.002506214,-0.000035423,-0.001395696,0.002081620,-0.000035423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663827224767,1786043663.825521690,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800209309,0.002506214,-0.000035423,-0.001395696,0.002081620,-0.000035423,,0,
1786043663828292713,1786043663.825976314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800209309,0.002506265,-0.000031595,0.002014690,-0.001490768,-0.000031595,,,
1786043663835515071,1786043663.834617876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800209309,0.002506265,-0.000031595,0.002014690,-0.001490768,-0.000031595,,,
1786043663845957284,1786043663.845378145,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800194346,0.001543348,0.001182719,0.000422886,0.001484281,0.001182719,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663847331801,1786043663.845548870,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800194346,0.001543348,0.001182719,0.000422886,0.001484281,0.001182719,,0,
1786043663848394241,1786043663.846141489,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800194346,0.001538403,0.001189143,0.001497909,0.000350648,0.001189143,,,
1786043663857119697,1786043663.856412140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800194346,0.001538403,0.001189143,0.001497909,0.000350648,0.001189143,,,
1786043663865542240,1786043663.864985195,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800198229,0.001354900,0.000193243,0.000361303,0.001305839,0.000193243,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663866843240,1786043663.865133153,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800198229,0.001354900,0.000193243,0.000361303,0.001305839,0.000193243,,0,
1786043663867865580,1786043663.865615835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800198229,0.001354087,0.000198862,0.001320479,0.000299814,0.000198862,,,
1786043663875262386,1786043663.874581299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800198229,0.001354087,0.000198862,0.001320479,0.000299814,0.000198862,,,
1786043663886162857,1786043663.885617472,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800205725,0.001855932,-0.001677079,-0.000419008,0.001808014,-0.001677079,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663887532464,1786043663.885780253,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800205725,0.001855932,-0.001677079,-0.000419008,0.001808014,-0.001677079,,0,
1786043663888565904,1786043663.886606004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800205725,0.001860765,-0.001671715,0.001792745,-0.000498509,-0.001671715,,,
1786043663895799262,1786043663.895127191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800205725,0.001860765,-0.001671715,0.001792745,-0.000498509,-0.001671715,,,
1786043663906464911,1786043663.906152624,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800189379,0.001418318,-0.000569086,-0.000645246,0.001263045,-0.000569086,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663907584674,1786043663.906299215,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800189379,0.001418318,-0.000569086,-0.000645246,0.001263045,-0.000569086,,0,
1786043663908625961,1786043663.906724943,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800189379,0.001419457,-0.000566239,0.001233808,-0.000701836,-0.000566239,,,
1786043663910977775,1786043663.910353328,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182346595,0.001419457,-0.000566239,0.001233808,-0.000701836,-0.000566239,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043663912382898,1786043663.910882630,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182346595,0.001163261,0.000287621,,,,171.599014017,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043663915567760,1786043663.914865556,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182346595,0.001419457,-0.000566239,0.001233808,-0.000701836,-0.000566239,,,
1786043663925818894,1786043663.925247155,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800165708,0.002862055,0.001441075,-0.000971815,0.002692013,0.001441075,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663927168371,1786043663.925394596,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800165708,0.002862055,0.001441075,-0.000971815,0.002692013,0.001441075,,0,
1786043663928233218,1786043663.925859888,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800165708,0.002858461,0.001448191,0.002638657,-0.001099222,0.001448191,,,
1786043663935614154,1786043663.934921947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800165708,0.002858461,0.001448191,0.002638657,-0.001099222,0.001448191,,,
1786043663946665389,1786043663.946075350,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800159398,0.001596138,0.001418099,-0.000702137,0.001433409,0.001418099,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663948019822,1786043663.946230275,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800159398,0.001596138,0.001418099,-0.000702137,0.001433409,0.001418099,,0,
1786043663949089103,1786043663.946747697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800159398,0.001593174,0.001421429,0.001394009,-0.000771324,0.001421429,,,
1786043663956547673,1786043663.955845030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800159398,0.001593174,0.001421429,0.001394009,-0.000771324,0.001421429,,,
1786043663966023100,1786043663.965477071,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800185017,0.001048107,-0.002364774,-0.000126066,0.001040497,-0.002364774,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663967848795,1786043663.965613566,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800185017,0.001048107,-0.002364774,-0.000126066,0.001040497,-0.002364774,,0,
1786043663969360943,1786043663.966271536,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800185017,0.001055734,-0.002361378,0.001042190,-0.000168568,-0.002361378,,,
1786043663975841757,1786043663.975455370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800185017,0.001055734,-0.002361378,0.001042190,-0.000168568,-0.002361378,,,
1786043663985431995,1786043663.985106838,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800170573,0.001160727,-0.001316343,-0.000777766,0.000861608,-0.001316343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043663986443241,1786043663.985316243,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800170573,0.001160727,-0.001316343,-0.000777766,0.000861608,-0.001316343,,0,
1786043663987533442,1786043663.985685593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800170573,0.001161968,-0.001315248,0.000829416,-0.000813780,-0.001315248,,,
1786043663995096736,1786043663.994442983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800170573,0.001161968,-0.001315248,0.000829416,-0.000813780,-0.001315248,,,
1786043664008713733,1786043664.008387994,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800142339,0.002799523,0.001509254,-0.001865530,0.002087372,0.001509254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664009331051,1786043664.008607779,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800142339,0.002799523,0.001509254,-0.001865530,0.002087372,0.001509254,,0,
1786043664010067110,1786043664.009720780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800142339,0.002798074,0.001511938,0.001992927,-0.001964041,0.001511938,,,
1786043664016912071,1786043664.016213594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800142339,0.002798074,0.001511938,0.001992927,-0.001964041,0.001511938,,,
1786043664025657157,1786043664.025017538,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182375559,0.002798074,0.001511938,0.001992927,-0.001964041,0.001511938,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043664027183442,1786043664.025629657,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182375559,0.002532599,0.001088799,,,,119.437646625,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043664028650184,1786043664.026674224,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800141728,0.002308829,0.000978996,-0.001526060,0.001732580,0.000978996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664029514912,1786043664.026884759,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800141728,0.002308829,0.000978996,-0.001526060,0.001732580,0.000978996,,0,
1786043664030560812,1786043664.027237423,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800141728,0.002307859,0.000981282,0.001656276,-0.001607160,0.000981282,,,
1786043664035397093,1786043664.034748699,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800141728,0.002307859,0.000981282,0.001656276,-0.001607160,0.000981282,,,
1786043664045910697,1786043664.045345441,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800160800,0.000613360,-0.001088337,0.000258479,0.000556237,-0.001088337,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664047266820,1786043664.045590230,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800160800,0.000613360,-0.001088337,0.000258479,0.000556237,-0.001088337,,0,
1786043664048336061,1786043664.046113682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800160800,0.000618059,-0.001085676,0.000571643,0.000234992,-0.001085676,,,
1786043664057070117,1786043664.056390604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800160800,0.000618059,-0.001085676,0.000571643,0.000234992,-0.001085676,,,
1786043664066720812,1786043664.066128936,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800165427,0.000973821,-0.001037899,-0.000521522,0.000822400,-0.001037899,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664068098095,1786043664.066340022,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800165427,0.000973821,-0.001037899,-0.000521522,0.000822400,-0.001037899,,0,
1786043664069187936,1786043664.066771712,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800165427,0.000975524,-0.001036298,0.000801120,-0.000556644,-0.001036298,,,
1786043664075307146,1786043664.074637113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800165427,0.000975524,-0.001036298,0.000801120,-0.000556644,-0.001036298,,,
1786043664085983821,1786043664.085414866,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800143165,0.002673359,0.000969256,-0.002191570,0.001530970,0.000969256,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664087338488,1786043664.085625078,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800143165,0.002673359,0.000969256,-0.002191570,0.001530970,0.000969256,,0,
1786043664088381185,1786043664.086251706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800143165,0.002673425,0.000969074,0.001424065,-0.002262574,0.000969074,,,
1786043664096172059,1786043664.095486015,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800143165,0.002673425,0.000969074,0.001424065,-0.002262574,0.000969074,,,
1786043664106564394,1786043664.105959512,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800147661,0.001945591,0.000601388,-0.001602635,0.001103125,0.000601388,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664107906537,1786043664.106154137,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800147661,0.001945591,0.000601388,-0.001602635,0.001103125,0.000601388,,0,
1786043664108966948,1786043664.106487591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800147661,0.001945636,0.000601241,0.001025349,-0.001653530,0.000601241,,,
1786043664111081359,1786043664.110342488,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182393550,0.001945636,0.000601241,0.001025349,-0.001653530,0.000601241,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043664112598397,1786043664.110789743,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182393550,0.001688271,0.000683593,,,,151.386019424,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043664115139902,1786043664.114471541,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182393550,0.001945636,0.000601241,0.001025349,-0.001653530,0.000601241,,,
1786043664127211767,1786043664.126637456,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800152726,0.001019924,0.000359706,-0.000020960,0.001019708,0.000359706,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664128607951,1786043664.126843614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800152726,0.001019924,0.000359706,-0.000020960,0.001019708,0.000359706,,0,
1786043664129689386,1786043664.127376213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800152726,0.001018655,0.000363283,0.001016308,-0.000069109,0.000363283,,,
1786043664135862570,1786043664.135163783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800152726,0.001018655,0.000363283,0.001016308,-0.000069109,0.000363283,,,
1786043664145762357,1786043664.145175251,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800152651,0.000761043,0.000631855,-0.000009311,0.000760986,0.000631855,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664147587668,1786043664.145383667,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800152651,0.000761043,0.000631855,-0.000009311,0.000760986,0.000631855,,0,
1786043664148781334,1786043664.145704740,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800152651,0.000758796,0.000634552,0.000757392,-0.000046129,0.000634552,,,
1786043664156824543,1786043664.156120432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800152651,0.000758796,0.000634552,0.000757392,-0.000046129,0.000634552,,,
1786043664165849485,1786043664.165267212,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800150071,0.002093995,-0.000528903,-0.001891387,0.000898593,-0.000528903,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664167230112,1786043664.165498645,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800150071,0.002093995,-0.000528903,-0.001891387,0.000898593,-0.000528903,,0,
1786043664168325562,1786043664.166078194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800150071,0.002093585,-0.000530521,0.000811826,-0.001929777,-0.000530521,,,
1786043664175760163,1786043664.175035142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800150071,0.002093585,-0.000530521,0.000811826,-0.001929777,-0.000530521,,,
1786043664186530261,1786043664.186195742,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800142964,0.002235374,-0.000060756,-0.001694107,0.001458389,-0.000060756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664187666623,1786043664.186408227,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800142964,0.002235374,-0.000060756,-0.001694107,0.001458389,-0.000060756,,0,
1786043664188723593,1786043664.186850465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800142964,0.002235396,-0.000059915,0.001378469,-0.001759778,-0.000059915,,,
1786043664195325992,1786043664.194666646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800142964,0.002235396,-0.000059915,0.001378469,-0.001759778,-0.000059915,,,
