system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043664207132005,1786043664.206440612,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800139252,0.001635614,0.000871650,-0.001119381,0.001192568,0.000871650,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664208509925,1786043664.206668710,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800139252,0.001635614,0.000871650,-0.001119381,0.001192568,0.000871650,,0,
1786043664209564236,1786043664.207132759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800139252,0.001634874,0.000873038,0.001136138,-0.001175586,0.000873038,,,
1786043664211087821,1786043664.209958566,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182386716,0.001634874,0.000873038,0.001136138,-0.001175586,0.000873038,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043664212008503,1786043664.210494348,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182386716,0.002589620,-0.000480318,,,,90.642997147,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043664216201184,1786043664.215532504,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182386716,0.001634874,0.000873038,0.001136138,-0.001175586,0.000873038,,,
1786043664225555526,1786043664.224987798,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800145444,0.001390142,0.000723494,-0.000394232,0.001333070,0.000723494,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664226877333,1786043664.225194903,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800145444,0.001390142,0.000723494,-0.000394232,0.001333070,0.000723494,,0,
1786043664227908713,1786043664.225555253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800145444,0.001388194,0.000727225,0.001310677,-0.000457391,0.000727225,,,
1786043664235165638,1786043664.234501744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800145444,0.001388194,0.000727225,0.001310677,-0.000457391,0.000727225,,,
1786043664247112785,1786043664.246562197,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800161898,0.001046776,-0.001388747,-0.000999066,0.000312423,-0.001388747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664248468689,1786043664.246756542,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800161898,0.001046776,-0.001388747,-0.000999066,0.000312423,-0.001388747,,0,
1786043664249519216,1786043664.247064744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800161898,0.001044886,-0.001390169,0.000270838,-0.001009175,-0.001390169,,,
1786043664257108427,1786043664.256413844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800161898,0.001044886,-0.001390169,0.000270838,-0.001009175,-0.001390169,,,
1786043664265685368,1786043664.265115863,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800164938,0.001469060,-0.001702101,-0.001253475,0.000766118,-0.001702101,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664267036409,1786043664.265306312,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800164938,0.001469060,-0.001702101,-0.001253475,0.000766118,-0.001702101,,0,
1786043664268101792,1786043664.265789553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800164938,0.001468507,-0.001702578,0.000713377,-0.001283591,-0.001702578,,,
1786043664276295616,1786043664.275652100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800164938,0.001468507,-0.001702578,0.000713377,-0.001283591,-0.001702578,,,
1786043664285801210,1786043664.285406690,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800148012,0.003101800,0.001413297,-0.002244388,0.002141001,0.001413297,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664286358975,1786043664.285601301,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800148012,0.003101800,0.001413297,-0.002244388,0.002141001,0.001413297,,0,
1786043664287500363,1786043664.286326659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800148012,0.003100961,0.001415136,0.002029390,-0.002344682,0.001415136,,,
1786043664295621213,1786043664.294947494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800148012,0.003100961,0.001415136,0.002029390,-0.002344682,0.001415136,,,
1786043664306577818,1786043664.306027779,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800162394,0.001896085,0.000887176,-0.001431355,0.001243527,0.000887176,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664307908354,1786043664.306212981,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800162394,0.001896085,0.000887176,-0.001431355,0.001243527,0.000887176,,0,
1786043664308935448,1786043664.306684552,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800162394,0.001895711,0.000887975,0.001172500,-0.001489618,0.000887975,,,
1786043664310396422,1786043664.309507167,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182361287,0.001895711,0.000887975,0.001172500,-0.001489618,0.000887975,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043664311806230,1786043664.310311568,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182361287,0.002974397,-0.000067732,,,,112.264864215,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043664315215573,1786043664.314525733,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182361287,0.001895711,0.000887975,0.001172500,-0.001489618,0.000887975,,,
1786043664325943239,1786043664.325385510,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800181958,0.000561470,-0.001271179,-0.000466472,-0.000312495,-0.001271179,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664327266408,1786043664.325602886,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800181958,0.000561470,-0.001271179,-0.000466472,-0.000312495,-0.001271179,,0,
1786043664328310338,1786043664.326311243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800181958,0.000556263,-0.001273466,-0.000329124,-0.000448448,-0.001273466,,,
1786043664336282141,1786043664.335591904,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800181958,0.000556263,-0.001273466,-0.000329124,-0.000448448,-0.001273466,,,
1786043664345717790,1786043664.345130961,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800186458,0.001089792,-0.001706527,-0.000981919,0.000472740,-0.001706527,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664347096147,1786043664.345334926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800186458,0.001089792,-0.001706527,-0.000981919,0.000472740,-0.001706527,,0,
1786043664348185151,1786043664.345888598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800186458,0.001088533,-0.001707331,0.000432952,-0.000998727,-0.001707331,,,
1786043664356471443,1786043664.355724312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800186458,0.001088533,-0.001707331,0.000432952,-0.000998727,-0.001707331,,,
1786043664367216809,1786043664.366646010,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800174035,0.002527993,0.000391850,-0.002399855,0.000794635,0.000391850,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664368617502,1786043664.366832558,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800174035,0.002527993,0.000391850,-0.002399855,0.000794635,0.000391850,,0,
1786043664369707430,1786043664.367628903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800174035,0.002528507,0.000388518,0.000681032,-0.002435065,0.000388518,,,
1786043664375765792,1786043664.375102366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800174035,0.002528507,0.000388518,0.000681032,-0.002435065,0.000388518,,,
1786043664385549272,1786043664.384958420,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800186922,0.002067561,0.000764650,-0.001659700,0.001232965,0.000764650,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664386890729,1786043664.385148742,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800186922,0.002067561,0.000764650,-0.001659700,0.001232965,0.000764650,,0,
1786043664387947446,1786043664.385660873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800186922,0.002067520,0.000764759,0.001151858,-0.001716934,0.000764759,,,
1786043664396125313,1786043664.395447077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800186922,0.002067520,0.000764759,0.001151858,-0.001716934,0.000764759,,,
1786043664407814049,1786043664.407241340,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800208715,0.000107004,-0.001010722,-0.000089936,-0.000057979,-0.001010722,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664409166309,1786043664.407453812,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800208715,0.000107004,-0.001010722,-0.000089936,-0.000057979,-0.001010722,,0,
1786043664410246702,1786043664.407807845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800208715,0.000102896,-0.001011149,-0.000058361,-0.000084745,-0.001011149,,,
1786043664411795788,1786043664.410450818,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182333380,0.000102896,-0.001011149,-0.000058361,-0.000084745,-0.001011149,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043664412740890,1786043664.411022297,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182333380,0.001061519,-0.001328352,,,,115.073502192,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043664415894651,1786043664.415191688,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182333380,0.000102896,-0.001011149,-0.000058361,-0.000084745,-0.001011149,,,
1786043664426640537,1786043664.426043488,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800214945,0.000257982,-0.001169318,-0.000228014,0.000120683,-0.001169318,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664428014307,1786043664.426237970,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800214945,0.000257982,-0.001169318,-0.000228014,0.000120683,-0.001169318,,0,
1786043664429094998,1786043664.426708465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800214945,0.000257334,-0.001169460,0.000114265,-0.000230574,-0.001169460,,,
1786043664435269999,1786043664.434588159,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800214945,0.000257334,-0.001169460,0.000114265,-0.000230574,-0.001169460,,,
1786043664445857303,1786043664.445255077,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800220072,0.003051514,-0.000898167,-0.002373015,0.001918473,-0.000898167,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664447214420,1786043664.445518870,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800220072,0.003051514,-0.000898167,-0.002373015,0.001918473,-0.000898167,,0,
1786043664448286240,1786043664.446090789,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800220072,0.003051731,-0.000897431,0.001809679,-0.002457259,-0.000897431,,,
1786043664457204915,1786043664.456456711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800220072,0.003051731,-0.000897431,0.001809679,-0.002457259,-0.000897431,,,
1786043664465735442,1786043664.465213544,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800227760,0.002857892,-0.000331837,-0.002490270,0.001402177,-0.000331837,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664467054905,1786043664.465413583,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800227760,0.002857892,-0.000331837,-0.002490270,0.001402177,-0.000331837,,0,
1786043664468153296,1786043664.465864890,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800227760,0.002857728,-0.000333250,0.001286432,-0.002551804,-0.000333250,,,
1786043664475188762,1786043664.474469008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800227760,0.002857728,-0.000333250,0.001286432,-0.002551804,-0.000333250,,,
1786043664487056222,1786043664.486552504,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800234315,0.000697226,0.000372891,-0.000079707,0.000692655,0.000372891,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664488417136,1786043664.486776586,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800234315,0.000697226,0.000372891,-0.000079707,0.000692655,0.000372891,,0,
1786043664489538777,1786043664.487123240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800234315,0.000696014,0.000375149,0.000686840,-0.000112632,0.000375149,,,
1786043664495795795,1786043664.495126145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800234315,0.000696014,0.000375149,0.000686840,-0.000112632,0.000375149,,,
1786043664506539481,1786043664.506017083,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800244767,0.000631345,-0.000518497,-0.000528237,0.000345776,-0.000518497,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664507904114,1786043664.506201351,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800244767,0.000631345,-0.000518497,-0.000528237,0.000345776,-0.000518497,,0,
1786043664508947598,1786043664.506573928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800244767,0.000631262,-0.000518597,0.000322828,-0.000542470,-0.000518597,,,
1786043664513175553,1786043664.512606041,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182296482,0.000631262,-0.000518597,0.000322828,-0.000542470,-0.000518597,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043664514617864,1786043664.513282870,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182296482,0.002125211,-0.000875075,,,,123.716050297,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043664516599503,1786043664.515580173,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182296482,0.000631262,-0.000518597,0.000322828,-0.000542470,-0.000518597,,,
1786043664525922102,1786043664.525400747,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800254044,0.002146270,-0.001050669,-0.001597608,0.001433221,-0.001050669,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664527306779,1786043664.525602806,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800254044,0.002146270,-0.001050669,-0.001597608,0.001433221,-0.001050669,,0,
1786043664528386193,1786043664.526300533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800254044,0.002146764,-0.001049658,0.001361451,-0.001659834,-0.001049658,,,
1786043664535501099,1786043664.534841663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800254044,0.002146764,-0.001049658,0.001361451,-0.001659834,-0.001049658,,,
1786043664546702914,1786043664.546162551,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800259604,0.003363438,-0.000874629,-0.002646733,0.002075456,-0.000874629,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664548091193,1786043664.546362960,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800259604,0.003363438,-0.000874629,-0.002646733,0.002075456,-0.000874629,,0,
1786043664549170231,1786043664.546923602,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800259604,0.003363586,-0.000874060,0.001953725,-0.002738004,-0.000874060,,,
1786043664556678468,1786043664.555999505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800259604,0.003363586,-0.000874060,0.001953725,-0.002738004,-0.000874060,,,
1786043664565813345,1786043664.565278533,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800247154,0.001406739,0.001618732,-0.000902121,0.001079395,0.001618732,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664567181351,1786043664.565498542,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800247154,0.001406739,0.001618732,-0.000902121,0.001079395,0.001618732,,0,
1786043664568294769,1786043664.565996164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800247154,0.001404939,0.001620295,0.001030381,-0.000955076,0.001620295,,,
1786043664576234401,1786043664.575578711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800247154,0.001404939,0.001620295,0.001030381,-0.000955076,0.001620295,,,
1786043664585842889,1786043664.585319267,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800263336,0.000854386,0.000560138,-0.000667980,0.000532708,0.000560138,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664587177328,1786043664.585548349,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800263336,0.000854386,0.000560138,-0.000667980,0.000532708,0.000560138,,0,
1786043664588234886,1786043664.585953240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800263336,0.000854262,0.000560327,0.000499105,-0.000693295,0.000560327,,,
1786043664595485717,1786043664.594568998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800263336,0.000854262,0.000560327,0.000499105,-0.000693295,0.000560327,,,
1786043664607108145,1786043664.606604420,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800281495,0.001669300,-0.001666398,-0.001399333,0.000910180,-0.001666398,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664608482078,1786043664.606791869,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800281495,0.001669300,-0.001666398,-0.001399333,0.000910180,-0.001666398,,0,
1786043664609524609,1786043664.607215116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800281495,0.001668979,-0.001666720,0.000850422,-0.001436061,-0.001666720,,,
1786043664611414941,1786043664.610861809,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182270297,0.001668979,-0.001666720,0.000850422,-0.001436061,-0.001666720,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043664612896226,1786043664.611222572,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182270297,0.002057949,-0.001189807,,,,162.504880080,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043664615885718,1786043664.615223748,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182270297,0.001668979,-0.001666720,0.000850422,-0.001436061,-0.001666720,,,
1786043664625660248,1786043664.625137596,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800277973,0.002112252,-0.000927880,-0.002034514,0.000567771,-0.000927880,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664627007265,1786043664.625327861,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800277973,0.002112252,-0.000927880,-0.002034514,0.000567771,-0.000927880,,0,
1786043664628122972,1786043664.625636102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800277973,0.002110857,-0.000931050,0.000476272,-0.002056424,-0.000931050,,,
1786043664637741367,1786043664.635744357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800277973,0.002110857,-0.000931050,0.000476272,-0.002056424,-0.000931050,,,
1786043664646640618,1786043664.645992788,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800266460,0.002689456,0.001397898,-0.001635922,0.002134697,0.001397898,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664648204387,1786043664.646204657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800266460,0.002689456,0.001397898,-0.001635922,0.002134697,0.001397898,,0,
1786043664649443716,1786043664.646767712,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800266460,0.002687691,0.001401288,0.002051421,-0.001736477,0.001401288,,,
1786043664657074831,1786043664.656351004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800266460,0.002687691,0.001401288,0.002051421,-0.001736477,0.001401288,,,
1786043664666951508,1786043664.666178644,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800281106,0.001394228,0.001092343,-0.001296620,0.000512493,0.001092343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664668372155,1786043664.666358176,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800281106,0.001394228,0.001092343,-0.001296620,0.000512493,0.001092343,,0,
1786043664669518716,1786043664.666781213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800281106,0.001395398,0.001090848,0.000447800,-0.001321594,0.001090848,,,
1786043664675507572,1786043664.674726585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800281106,0.001395398,0.001090848,0.000447800,-0.001321594,0.001090848,,,
1786043664685848930,1786043664.685119083,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800310810,0.001521759,-0.001822515,-0.001378242,-0.000645136,-0.001822515,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664687280661,1786043664.685331110,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800310810,0.001521759,-0.001822515,-0.001378242,-0.000645136,-0.001822515,,0,
1786043664688413256,1786043664.685723639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800310810,0.001514815,-0.001828290,-0.000701669,-0.001342508,-0.001828290,,,
1786043664696300880,1786043664.695520716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800310810,0.001514815,-0.001828290,-0.000701669,-0.001342508,-0.001828290,,,
1786043664706784134,1786043664.706049599,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800311441,0.001805734,-0.001446859,-0.001778139,0.000314478,-0.001446859,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664708209014,1786043664.706177772,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800311441,0.001805734,-0.001446859,-0.001778139,0.000314478,-0.001446859,,0,
1786043664709296475,1786043664.706674422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800311441,0.001802983,-0.001450285,0.000237017,-0.001787336,-0.001450285,,,
