system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043664710837267,1786043664.709439913,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182234038,0.001802983,-0.001450285,0.000237017,-0.001787336,-0.001450285,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043664711804123,1786043664.710067154,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182234038,0.002018419,-0.000986988,,,,189.681418480,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043664715170526,1786043664.714400505,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182234038,0.001802983,-0.001450285,0.000237017,-0.001787336,-0.001450285,,,
1786043664727339159,1786043664.726690867,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800290012,0.002355718,0.001893104,-0.002114721,0.001037962,0.001893104,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664728861331,1786043664.726895332,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800290012,0.002355718,0.001893104,-0.002114721,0.001037962,0.001893104,,0,
1786043664729986979,1786043664.727463100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800290012,0.002357144,0.001891328,0.000931881,-0.002165116,0.001891328,,,
1786043664736005341,1786043664.735241691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800290012,0.002357144,0.001891328,0.000931881,-0.002165116,0.001891328,,,
1786043664745973533,1786043664.745237222,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800307458,0.002116515,0.000989511,-0.001866419,0.000998056,0.000989511,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664747372957,1786043664.745380108,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800307458,0.002116515,0.000989511,-0.001866419,0.000998056,0.000989511,,0,
1786043664748496428,1786043664.745768804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800307458,0.002117117,0.000988223,0.000906872,-0.001913052,0.000988223,,,
1786043664756673328,1786043664.755894424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800307458,0.002117117,0.000988223,0.000906872,-0.001913052,0.000988223,,,
1786043664766130638,1786043664.765518596,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800329589,0.001208226,-0.001073617,-0.001103203,-0.000492701,-0.001073617,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664767613396,1786043664.765614912,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800329589,0.001208226,-0.001073617,-0.001103203,-0.000492701,-0.001073617,,0,
1786043664768725511,1786043664.766349303,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800329589,0.001204163,-0.001078173,-0.000539383,-0.001076603,-0.001078173,,,
1786043664775494997,1786043664.774740400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800329589,0.001204163,-0.001078173,-0.000539383,-0.001076603,-0.001078173,,,
1786043664786923396,1786043664.786272133,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800336102,0.001332189,-0.001252277,-0.001290624,-0.000330178,-0.001252277,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664788514035,1786043664.786477275,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800336102,0.001332189,-0.001252277,-0.001290624,-0.000330178,-0.001252277,,0,
1786043664789603903,1786043664.786974993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800336102,0.001327985,-0.001256735,-0.000385086,-0.001270926,-0.001256735,,,
1786043664795529285,1786043664.794734930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800336102,0.001327985,-0.001256735,-0.000385086,-0.001270926,-0.001256735,,,
1786043664807061838,1786043664.806373735,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800322363,0.003304851,0.001113164,-0.003111203,0.001114656,0.001113164,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664808558229,1786043664.806472357,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800322363,0.003304851,0.001113164,-0.003111203,0.001114656,0.001113164,,0,
1786043664809676960,1786043664.807074661,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800322363,0.003306236,0.001109044,0.000965210,-0.003162209,0.001109044,,,
1786043664811391067,1786043664.810253221,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182217292,0.003306236,0.001109044,0.000965210,-0.003162209,0.001109044,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043664812413304,1786043664.810578945,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182217292,0.002724254,0.001156418,,,,168.637301075,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043664816191324,1786043664.815435381,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182217292,0.003306236,0.001109044,0.000965210,-0.003162209,0.001109044,,,
1786043664825866320,1786043664.825076733,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800325420,0.002653265,0.001165312,-0.002464376,0.000983192,0.001165312,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664827269827,1786043664.825169725,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800325420,0.002653265,0.001165312,-0.002464376,0.000983192,0.001165312,,0,
1786043664828392318,1786043664.825594914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800325420,0.002654528,0.001162431,0.000863658,-0.002510103,0.001162431,,,
1786043664835157951,1786043664.834369310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800325420,0.002654528,0.001162431,0.000863658,-0.002510103,0.001162431,,,
1786043664847455889,1786043664.846646451,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800342842,0.001011512,-0.000741825,-0.000962177,-0.000312042,-0.000741825,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664848946654,1786043664.846748609,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800342842,0.001011512,-0.000741825,-0.000962177,-0.000312042,-0.000741825,,0,
1786043664850087495,1786043664.847223370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800342842,0.001008890,-0.000745387,-0.000353603,-0.000944894,-0.000745387,,,
1786043664857187518,1786043664.856370137,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800342842,0.001008890,-0.000745387,-0.000353603,-0.000944894,-0.000745387,,,
1786043664865815823,1786043664.865047602,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800337438,0.001144478,-0.000573664,-0.001014268,-0.000530180,-0.000573664,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664867370855,1786043664.865149927,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800337438,0.001144478,-0.000573664,-0.001014268,-0.000530180,-0.000573664,,0,
1786043664868590954,1786043664.865610518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800337438,0.001142230,-0.000578127,-0.000574526,-0.000987224,-0.000578127,,,
1786043664876232286,1786043664.875415835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800337438,0.001142230,-0.000578127,-0.000574526,-0.000987224,-0.000578127,,,
1786043664887194394,1786043664.886489561,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800327372,0.003159022,0.000363365,-0.002935280,0.001167710,0.000363365,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664888747773,1786043664.886687293,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800327372,0.003159022,0.000363365,-0.002935280,0.001167710,0.000363365,,0,
1786043664889887504,1786043664.887038029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800327372,0.003159419,0.000359890,0.001029106,-0.002987118,0.000359890,,,
1786043664895776992,1786043664.894983801,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800327372,0.003159419,0.000359890,0.001029106,-0.002987118,0.000359890,,,
1786043664906733220,1786043664.905999466,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800324029,0.002298475,0.001153378,-0.002298080,0.000042626,0.001153378,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664908180417,1786043664.906156467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800324029,0.002298475,0.001153378,-0.002298080,0.000042626,0.001153378,,0,
1786043664909308312,1786043664.906590672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800324029,0.002301376,0.001147579,-0.000068122,-0.002300368,0.001147579,,,
1786043664911463267,1786043664.910361641,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182209085,0.002301376,0.001147579,-0.000068122,-0.002300368,0.001147579,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043664912944847,1786043664.910872471,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182209085,0.001850854,0.000966049,,,,183.069544928,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043664915204423,1786043664.914433239,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182209085,0.002301376,0.001147579,-0.000068122,-0.002300368,0.001147579,,,
1786043664926012800,1786043664.925269459,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800332628,0.000988428,-0.000160974,-0.000987699,-0.000037967,-0.000160974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664927570668,1786043664.925355659,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800332628,0.000988428,-0.000160974,-0.000987699,-0.000037967,-0.000160974,,0,
1786043664928755270,1786043664.925952366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800332628,0.000987992,-0.000163632,-0.000083101,-0.000984491,-0.000163632,,,
1786043664936142070,1786043664.935350985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800332628,0.000987992,-0.000163632,-0.000083101,-0.000984491,-0.000163632,,,
1786043664946766531,1786043664.946000263,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800341018,0.001175241,-0.000600204,-0.001131009,-0.000319389,-0.000600204,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664948229422,1786043664.946148558,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800341018,0.001175241,-0.000600204,-0.001131009,-0.000319389,-0.000600204,,0,
1786043664949392403,1786043664.946587203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800341018,0.001173183,-0.000604215,-0.000369267,-0.001113553,-0.000604215,,,
1786043664956460436,1786043664.955659648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800341018,0.001173183,-0.000604215,-0.000369267,-0.001113553,-0.000604215,,,
1786043664966094758,1786043664.965409576,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800341781,0.003139352,-0.000660985,-0.003097033,0.000513730,-0.000660985,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664967673100,1786043664.965498652,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800341781,0.003139352,-0.000660985,-0.003097033,0.000513730,-0.000660985,,0,
1786043664968825965,1786043664.966189169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800341781,0.003138050,-0.000667138,0.000372057,-0.003115916,-0.000667138,,,
1786043664975833311,1786043664.975011523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800341781,0.003138050,-0.000667138,0.000372057,-0.003115916,-0.000667138,,,
1786043664985802015,1786043664.985008707,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800330745,0.002828727,0.000589527,-0.002797346,0.000420179,0.000589527,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043664987228999,1786043664.985115967,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800330745,0.002828727,0.000589527,-0.002797346,0.000420179,0.000589527,,0,
1786043664988360024,1786043664.985504312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800330745,0.002829908,0.000583832,0.000287972,-0.002815218,0.000583832,,,
1786043664995374616,1786043664.994365549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800330745,0.002829908,0.000583832,0.000287972,-0.002815218,0.000583832,,,
1786043665008911743,1786043665.008410062,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800314588,0.001511618,0.001911177,-0.001162710,-0.000965968,0.001911177,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665010228493,1786043665.008514425,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800314588,0.001511618,0.001911177,-0.001162710,-0.000965968,0.001911177,,0,
1786043665012121088,1786043665.011358211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800314588,0.001519724,0.001904738,-0.001025806,-0.001121286,0.001904738,,,
1786043665016326286,1786043665.015688290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800314588,0.001519724,0.001904738,-0.001025806,-0.001121286,0.001904738,,,
1786043665027453642,1786043665.026700958,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182213705,0.001519724,0.001904738,-0.001025806,-0.001121286,0.001904738,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043665029249367,1786043665.027253014,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182213705,0.001202983,0.001132969,,,,156.648482985,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043665030225193,1786043665.027695788,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800324096,0.001449647,-0.000019134,-0.001406700,-0.000350245,-0.000019134,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665031085368,1786043665.027853616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800324096,0.001449647,-0.000019134,-0.001406700,-0.000350245,-0.000019134,,0,
1786043665032149939,1786043665.028341618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800324096,0.001449575,-0.000023984,-0.000414962,-0.001388911,-0.000023984,,,
1786043665035665613,1786043665.034880622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800324096,0.001449575,-0.000023984,-0.000414962,-0.001388911,-0.000023984,,,
1786043665046138270,1786043665.045405822,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800332537,0.003112231,-0.000535958,-0.003082974,-0.000425743,-0.000535958,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665047606798,1786043665.045610341,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800332537,0.003112231,-0.000535958,-0.003082974,-0.000425743,-0.000535958,,0,
1786043665048727825,1786043665.046113426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800332537,0.003110595,-0.000545372,-0.000566191,-0.003058632,-0.000545372,,,
1786043665057344800,1786043665.056516496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800332537,0.003110595,-0.000545372,-0.000566191,-0.003058632,-0.000545372,,,
1786043665067199261,1786043665.066493664,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800321551,0.003202575,0.000230842,-0.003129653,0.000679530,0.000230842,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665068723586,1786043665.066650799,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800321551,0.003202575,0.000230842,-0.003129653,0.000679530,0.000230842,,0,
1786043665069911834,1786043665.067143873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800321551,0.003202978,0.000225189,0.000532924,-0.003158332,0.000225189,,,
1786043665075448568,1786043665.074640867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800321551,0.003202978,0.000225189,0.000532924,-0.003158332,0.000225189,,,
1786043665086145188,1786043665.085468694,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800309650,0.002102596,0.001766144,-0.002005937,-0.000630181,0.001766144,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665087769964,1786043665.085629096,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800309650,0.002102596,0.001766144,-0.002005937,-0.000630181,0.001766144,,0,
1786043665088916851,1786043665.086283819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800309650,0.002108804,0.001758727,-0.000728965,-0.001978804,0.001758727,,,
1786043665096509076,1786043665.095650304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800309650,0.002108804,0.001758727,-0.000728965,-0.001978804,0.001758727,,,
1786043665106490224,1786043665.105956709,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800328622,0.001678108,0.000524863,-0.001506023,-0.000740232,0.000524863,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665107874778,1786043665.106111177,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800328622,0.001678108,0.000524863,-0.001506023,-0.000740232,0.000524863,,0,
1786043665108976849,1786043665.106579925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800328622,0.001680126,0.000518367,-0.000811106,-0.001471370,0.000518367,,,
1786043665111359186,1786043665.110778620,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182148014,0.001680126,0.000518367,-0.000811106,-0.001471370,0.000518367,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043665112851897,1786043665.111224901,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182148014,0.001323192,0.000281419,,,,211.673742593,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043665115614018,1786043665.114569751,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182148014,0.001680126,0.000518367,-0.000811106,-0.001471370,0.000518367,,,
1786043665127092147,1786043665.126560752,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800349755,0.002451660,-0.001197151,-0.002418442,-0.000402208,-0.001197151,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665128526261,1786043665.126748498,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800349755,0.002451660,-0.001197151,-0.002418442,-0.000402208,-0.001197151,,0,
1786043665129654239,1786043665.127257963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800349755,0.002447909,-0.001204801,-0.000509502,-0.002394299,-0.001204801,,,
1786043665135526230,1786043665.134819707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800349755,0.002447909,-0.001204801,-0.000509502,-0.002394299,-0.001204801,,,
1786043665145743535,1786043665.145196006,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800341049,0.002717799,-0.000210861,-0.002551512,-0.000936065,-0.000210861,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665147155639,1786043665.145377837,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800341049,0.002717799,-0.000210861,-0.002551512,-0.000936065,-0.000210861,,0,
1786043665148287726,1786043665.145900279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800341049,0.002717016,-0.000220720,-0.001052513,-0.002504874,-0.000220720,,,
1786043665156976759,1786043665.156137350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800341049,0.002717016,-0.000220720,-0.001052513,-0.002504874,-0.000220720,,,
1786043665165853269,1786043665.165287867,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800326160,0.003049823,0.001733975,-0.003049359,0.000053205,0.001733975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665167321530,1786043665.165517666,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800326160,0.003049823,0.001733975,-0.003049359,0.000053205,0.001733975,,0,
1786043665168528902,1786043665.165875503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800326160,0.003054185,0.001726279,-0.000094488,-0.003052723,0.001726279,,,
1786043665175952889,1786043665.174946332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800326160,0.003054185,0.001726279,-0.000094488,-0.003052723,0.001726279,,,
1786043665186656921,1786043665.186079135,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800335427,0.002427993,0.001512164,-0.002426852,-0.000074446,0.001512164,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665188178156,1786043665.186285437,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800335427,0.002427993,0.001512164,-0.002426852,-0.000074446,0.001512164,,0,
1786043665189351821,1786043665.186790255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800335427,0.002432077,0.001505587,-0.000192335,-0.002424460,0.001505587,,,
1786043665195063177,1786043665.194375530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800335427,0.002432077,0.001505587,-0.000192335,-0.002424460,0.001505587,,,
1786043665206955064,1786043665.206438163,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800359653,0.002263789,-0.001262224,-0.001857622,-0.001293824,-0.001262224,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665208311474,1786043665.206683711,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800359653,0.002263789,-0.001262224,-0.001857622,-0.001293824,-0.001262224,,0,
1786043665209401585,1786043665.207135266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800359653,0.002258538,-0.001271596,-0.001373874,-0.001792613,-0.001271596,,,
1786043665210935257,1786043665.210123839,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182115621,0.002258538,-0.001271596,-0.001373874,-0.001792613,-0.001271596,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043665212394504,1786043665.210549833,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182115621,0.002376530,-0.001162881,,,,223.233702347,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043665216127014,1786043665.215450648,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182115621,0.002258538,-0.001271596,-0.001373874,-0.001792613,-0.001271596,,,
