system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043665225976635,1786043665.225384269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800346940,0.002628541,-0.000529722,-0.002422512,-0.001020129,-0.000529722,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665227445563,1786043665.225614215,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800346940,0.002628541,-0.000529722,-0.002422512,-0.001020129,-0.000529722,,0,
1786043665228643468,1786043665.226072486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800346940,0.002626537,-0.000539566,-0.001129325,-0.002371355,-0.000539566,,,
1786043665235293387,1786043665.234625414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800346940,0.002626537,-0.000539566,-0.001129325,-0.002371355,-0.000539566,,,
1786043665247106473,1786043665.246583425,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800328300,0.003602241,0.001762349,-0.003592045,-0.000270840,0.001762349,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665248554344,1786043665.246768813,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800328300,0.003602241,0.001762349,-0.003592045,-0.000270840,0.001762349,,0,
1786043665249657445,1786043665.247242195,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800328300,0.003607261,0.001752051,-0.000443491,-0.003579895,0.001752051,,,
1786043665257902686,1786043665.256876293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800328300,0.003607261,0.001752051,-0.000443491,-0.003579895,0.001752051,,,
1786043665265702357,1786043665.265095969,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800331022,0.003496052,0.001754571,-0.003459708,0.000502795,0.001754571,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665267300322,1786043665.265189694,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800331022,0.003496052,0.001754571,-0.003459708,0.000502795,0.001754571,,0,
1786043665268546058,1786043665.265644806,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331022,0.003499698,0.001747287,0.000335505,-0.003483579,0.001747287,,,
1786043665275510186,1786043665.274779819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331022,0.003499698,0.001747287,0.000335505,-0.003483579,0.001747287,,,
1786043665285887379,1786043665.285370453,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800351446,0.002094530,-0.000641900,-0.001873649,-0.000936213,-0.000641900,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665287298603,1786043665.285450076,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800351446,0.002094530,-0.000641900,-0.001873649,-0.000936213,-0.000641900,,0,
1786043665288437807,1786043665.286216182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800351446,0.002091994,-0.000650119,-0.001019645,-0.001826681,-0.000650119,,,
1786043665295624031,1786043665.294862160,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800351446,0.002091994,-0.000650119,-0.001019645,-0.001826681,-0.000650119,,,
1786043665306709817,1786043665.306142181,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800351028,0.002868780,-0.000470571,-0.002332543,-0.001670072,-0.000470571,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665308246486,1786043665.306293220,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800351028,0.002868780,-0.000470571,-0.002332543,-0.001670072,-0.000470571,,0,
1786043665309405833,1786043665.306719724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800351028,0.002866790,-0.000482548,-0.001774635,-0.002251478,-0.000482548,,,
1786043665311683510,1786043665.310595840,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182121953,0.002866790,-0.000482548,-0.001774635,-0.002251478,-0.000482548,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043665313229741,1786043665.311134437,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182121953,0.003771793,0.000233393,,,,226.237111959,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043665315299288,1786043665.314471723,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182121953,0.002866790,-0.000482548,-0.001774635,-0.002251478,-0.000482548,,,
1786043665325806942,1786043665.325213109,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800331030,0.004130436,0.001353882,-0.004129998,0.000060164,0.001353882,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665327267989,1786043665.325412305,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800331030,0.004130436,0.001353882,-0.004129998,0.000060164,0.001353882,,0,
1786043665328377320,1786043665.325832555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331030,0.004133892,0.001343292,-0.000136264,-0.004131646,0.001343292,,,
1786043665336136844,1786043665.335445987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331030,0.004133892,0.001343292,-0.000136264,-0.004131646,0.001343292,,,
1786043665345618954,1786043665.345045848,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800334672,0.003721497,0.001533760,-0.003713052,-0.000250574,0.001533760,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665347024708,1786043665.345217873,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800334672,0.003721497,0.001533760,-0.003713052,-0.000250574,0.001533760,,0,
1786043665348196613,1786043665.345621374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800334672,0.003725844,0.001523170,-0.000428057,-0.003701173,0.001523170,,,
1786043665356407767,1786043665.355670086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800334672,0.003725844,0.001523170,-0.000428057,-0.003701173,0.001523170,,,
1786043665367287211,1786043665.366678661,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800351937,0.002058691,-0.000182080,-0.001737437,-0.001104319,-0.000182080,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665368712928,1786043665.366860816,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800351937,0.002058691,-0.000182080,-0.001737437,-0.001104319,-0.000182080,,0,
1786043665369750705,1786043665.367640427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800351937,0.002057925,-0.000190543,-0.001182966,-0.001683938,-0.000190543,,,
1786043665375629773,1786043665.374926133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800351937,0.002057925,-0.000190543,-0.001182966,-0.001683938,-0.000190543,,,
1786043665385574681,1786043665.384973052,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800347841,0.002447026,0.000027303,-0.002114110,-0.001232264,0.000027303,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665386940237,1786043665.385128203,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800347841,0.002447026,0.000027303,-0.002114110,-0.001232264,0.000027303,,0,
1786043665387982768,1786043665.385531294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800347841,0.002447116,0.000017392,-0.001329045,-0.002054755,0.000017392,,,
1786043665396125905,1786043665.395460531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800347841,0.002447116,0.000017392,-0.001329045,-0.002054755,0.000017392,,,
1786043665407249184,1786043665.406727916,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800336505,0.004073373,0.000484823,-0.003903453,-0.001164225,0.000484823,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665408655995,1786043665.406870718,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800336505,0.004073373,0.000484823,-0.003903453,-0.001164225,0.000484823,,0,
1786043665409696202,1786043665.407352975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800336505,0.004075046,0.000470557,-0.001345701,-0.003846438,0.000470557,,,
1786043665411189436,1786043665.410249567,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182138885,0.004075046,0.000470557,-0.001345701,-0.003846438,0.000470557,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043665412113912,1786043665.410622844,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182138885,0.004908394,0.001213770,,,,202.263085541,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043665415577970,1786043665.414846872,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182138885,0.004075046,0.000470557,-0.001345701,-0.003846438,0.000470557,,,
1786043665426753620,1786043665.426071137,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800328597,0.003823085,0.001153187,-0.003816304,0.000227604,0.001153187,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665428109897,1786043665.426218201,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800328597,0.003823085,0.001153187,-0.003816304,0.000227604,0.001153187,,0,
1786043665429158530,1786043665.426660019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800328597,0.003825835,0.001144029,0.000046255,-0.003825556,0.001144029,,,
1786043665435153136,1786043665.434449745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800328597,0.003825835,0.001144029,0.000046255,-0.003825556,0.001144029,,,
1786043665445886008,1786043665.445250092,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800334495,0.002181915,0.000518669,-0.002052921,-0.000739099,0.000518669,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665447236402,1786043665.445403770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800334495,0.002181915,0.000518669,-0.002052921,-0.000739099,0.000518669,,0,
1786043665448757860,1786043665.445777611,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800334495,0.002183810,0.000510631,-0.000835366,-0.002017719,0.000510631,,,
1786043665457095172,1786043665.456315935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800334495,0.002183810,0.000510631,-0.000835366,-0.002017719,0.000510631,,,
1786043665465395780,1786043665.465068594,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800329286,0.002364591,0.000607080,-0.002181056,-0.000913394,0.000607080,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665466130763,1786043665.465235226,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800329286,0.002364591,0.000607080,-0.002181056,-0.000913394,0.000607080,,0,
1786043665466676953,1786043665.465694180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800329286,0.002366876,0.000598111,-0.001015721,-0.002137852,0.000598111,,,
1786043665474962446,1786043665.474574965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800329286,0.002366876,0.000598111,-0.001015721,-0.002137852,0.000598111,,,
1786043665486932160,1786043665.486609749,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800317581,0.003161602,0.000365145,-0.003134154,-0.000415699,0.000365145,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665488199455,1786043665.486793501,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800317581,0.003161602,0.000365145,-0.003134154,-0.000415699,0.000365145,,0,
1786043665489287076,1786043665.487191829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800317581,0.003162700,0.000355513,-0.000561846,-0.003112395,0.000355513,,,
1786043665495835140,1786043665.495144110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800317581,0.003162700,0.000355513,-0.000561846,-0.003112395,0.000355513,,,
1786043665506606450,1786043665.506294300,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800313968,0.003505818,-0.000103665,-0.003442996,-0.000660711,-0.000103665,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665507584837,1786043665.506483269,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800313968,0.003505818,-0.000103665,-0.003442996,-0.000660711,-0.000103665,,0,
1786043665508074128,1786043665.507030464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800313968,0.003505466,-0.000114967,-0.000819148,-0.003408414,-0.000114967,,,
1786043665512981174,1786043665.512577625,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182168650,0.003505466,-0.000114967,-0.000819148,-0.003408414,-0.000114967,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043665513650681,1786043665.512854975,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182168650,0.004177566,0.000681411,,,,206.025157143,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043665516005859,1786043665.515625495,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182168650,0.003505466,-0.000114967,-0.000819148,-0.003408414,-0.000114967,,,
1786043665525838343,1786043665.525443516,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800303256,0.002290649,0.001559686,-0.002290351,0.000036913,0.001559686,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665527312374,1786043665.525592910,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800303256,0.002290649,0.001559686,-0.002290351,0.000036913,0.001559686,,0,
1786043665527834044,1786043665.526412601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800303256,0.002294659,0.001553780,-0.000074998,-0.002293433,0.001553780,,,
1786043665535774021,1786043665.535103484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800303256,0.002294659,0.001553780,-0.000074998,-0.002293433,0.001553780,,,
1786043665547635201,1786043665.546853797,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800307606,0.002444199,0.000924171,-0.002363263,-0.000623776,0.000924171,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665549221656,1786043665.547068232,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800307606,0.002444199,0.000924171,-0.002363263,-0.000623776,0.000924171,,0,
1786043665550492333,1786043665.547355338,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800307606,0.002447378,0.000915718,-0.000736059,-0.002334068,0.000915718,,,
1786043665557058647,1786043665.556120044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800307606,0.002447378,0.000915718,-0.000736059,-0.002334068,0.000915718,,,
1786043665566070132,1786043665.565293768,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800312745,0.002614499,-0.000633261,-0.002210543,-0.001396103,-0.000633261,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665567777459,1786043665.565498527,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800312745,0.002614499,-0.000633261,-0.002210543,-0.001396103,-0.000633261,,0,
1786043665568997331,1786043665.566119793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312745,0.002611881,-0.000643975,-0.001494706,-0.002141909,-0.000643975,,,
1786043665576244259,1786043665.575447719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312745,0.002611881,-0.000643975,-0.001494706,-0.002141909,-0.000643975,,,
1786043665585832924,1786043665.585010770,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800307380,0.003213951,-0.000647434,-0.003213902,0.000017715,-0.000647434,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665587473253,1786043665.585104230,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800307380,0.003213951,-0.000647434,-0.003213902,0.000017715,-0.000647434,,0,
1786043665589623104,1786043665.585616595,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800307380,0.003212258,-0.000655783,-0.000128845,-0.003209673,-0.000655783,,,
1786043665595248234,1786043665.594399328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800307380,0.003212258,-0.000655783,-0.000128845,-0.003209673,-0.000655783,,,
1786043665607191491,1786043665.606469814,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800282636,0.002731823,0.002206849,-0.002731682,0.000027693,0.002206849,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665608800423,1786043665.606565083,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800282636,0.002731823,0.002206849,-0.002731682,0.000027693,0.002206849,,0,
1786043665609975219,1786043665.607265688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800282636,0.002737575,0.002199709,-0.000107083,-0.002735480,0.002199709,,,
1786043665611791700,1786043665.610191301,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182171914,0.002737575,0.002199709,-0.000107083,-0.002735480,0.002199709,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043665612957101,1786043665.610624918,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182171914,0.002326303,0.001301836,,,,153.250367525,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043665615793369,1786043665.614928377,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182171914,0.002737575,0.002199709,-0.000107083,-0.002735480,0.002199709,,,
1786043665625788764,1786043665.624948942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800281310,0.002314268,0.002199786,-0.002234147,-0.000603675,0.002199786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665627453221,1786043665.625042780,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800281310,0.002314268,0.002199786,-0.002234147,-0.000603675,0.002199786,,0,
1786043665628645139,1786043665.625550008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800281310,0.002321922,0.002191706,-0.000714683,-0.002209196,0.002191706,,,
1786043665636267364,1786043665.635460036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800281310,0.002321922,0.002191706,-0.000714683,-0.002209196,0.002191706,,,
1786043665646034790,1786043665.645332050,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800290138,0.001919700,-0.000784710,-0.001682449,-0.000924452,-0.000784710,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665647766881,1786043665.645444454,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800290138,0.001919700,-0.000784710,-0.001682449,-0.000924452,-0.000784710,,0,
1786043665648950169,1786043665.646224586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800290138,0.001916543,-0.000792390,-0.000998533,-0.001635869,-0.000792390,,,
1786043665657475957,1786043665.656585308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800290138,0.001916543,-0.000792390,-0.000998533,-0.001635869,-0.000792390,,,
1786043665667104971,1786043665.666321787,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800276802,0.002619898,-0.000787020,-0.002532051,-0.000672743,-0.000787020,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665668699043,1786043665.666506269,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800276802,0.002619898,-0.000787020,-0.002532051,-0.000672743,-0.000787020,,0,
1786043665669852219,1786043665.666941440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800276802,0.002617170,-0.000796046,-0.000786454,-0.002496211,-0.000796046,,,
1786043665675623502,1786043665.674848109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800276802,0.002617170,-0.000796046,-0.000786454,-0.002496211,-0.000796046,,,
1786043665686147572,1786043665.685396532,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800249964,0.003256489,0.001909286,-0.003036829,0.001175751,0.001909286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665687768028,1786043665.685557883,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800249964,0.003256489,0.001909286,-0.003036829,0.001175751,0.001909286,,0,
1786043665688887346,1786043665.686176116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800249964,0.003258773,0.001905384,0.001026733,-0.003092802,0.001905384,,,
1786043665696355956,1786043665.695572384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800249964,0.003258773,0.001905384,0.001026733,-0.003092802,0.001905384,,,
1786043665706750088,1786043665.706027645,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800246435,0.002850903,0.001944144,-0.002820662,-0.000414142,0.001944144,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665708183832,1786043665.706168856,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800246435,0.002850903,0.001944144,-0.002820662,-0.000414142,0.001944144,,0,
1786043665709329124,1786043665.706591851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800246435,0.002857001,0.001935172,-0.000551621,-0.002803242,0.001935172,,,
1786043665711047298,1786043665.709632647,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182209798,0.002857001,0.001935172,-0.000551621,-0.002803242,0.001935172,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043665712541352,1786043665.710409211,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182209798,0.002989465,0.001564725,,,,170.976017383,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043665715309413,1786043665.714530482,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182209798,0.002857001,0.001935172,-0.000551621,-0.002803242,0.001935172,,,
1786043665727371851,1786043665.726619584,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800253933,0.001902233,-0.000154831,-0.000893366,-0.001679401,-0.000154831,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665728930904,1786043665.726762762,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800253933,0.001902233,-0.000154831,-0.000893366,-0.001679401,-0.000154831,,0,
1786043665730077495,1786043665.727164708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800253933,0.001901537,-0.000163151,-0.001718419,-0.000814176,-0.000163151,,,
