system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043665735919063,1786043665.735130942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800253933,0.001901537,-0.000163151,-0.001718419,-0.000814176,-0.000163151,,,
1786043665745866077,1786043665.745105280,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800244882,0.002229585,-0.001033659,-0.001961253,-0.001060442,-0.001033659,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665747367572,1786043665.745301288,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800244882,0.002229585,-0.001033659,-0.001961253,-0.001060442,-0.001033659,,0,
1786043665748557007,1786043665.745778370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800244882,0.002225425,-0.001042586,-0.001146388,-0.001907436,-0.001042586,,,
1786043665756716384,1786043665.755869142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800244882,0.002225425,-0.001042586,-0.001146388,-0.001907436,-0.001042586,,,
1786043665766128007,1786043665.765412053,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800227713,0.003322930,0.001055118,-0.003322641,0.000043796,0.001055118,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665767697323,1786043665.765593562,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800227713,0.003322930,0.001055118,-0.003322641,0.000043796,0.001055118,,0,
1786043665768799173,1786043665.766208451,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800227713,0.003325675,0.001046433,-0.000114132,-0.003323716,0.001046433,,,
1786043665776450892,1786043665.774719522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800227713,0.003325675,0.001046433,-0.000114132,-0.003323716,0.001046433,,,
1786043665786554628,1786043665.786041488,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800217695,0.003662012,0.001769560,-0.003441317,0.001252066,0.001769560,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665788020449,1786043665.786123319,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800217695,0.003662012,0.001769560,-0.003441317,0.001252066,0.001769560,,0,
1786043665789170020,1786043665.786614855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800217695,0.003664333,0.001764749,0.001084756,-0.003500091,0.001764749,,,
1786043665795460896,1786043665.794721885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800217695,0.003664333,0.001764749,0.001084756,-0.003500091,0.001764749,,,
1786043665807213332,1786043665.806548245,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800206398,0.001844494,0.001452731,-0.001233861,-0.001371037,0.001452731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665808738600,1786043665.806626402,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800206398,0.001844494,0.001452731,-0.001233861,-0.001371037,0.001452731,,0,
1786043665810230225,1786043665.807214452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800206398,0.001850952,0.001444493,-0.001432152,-0.001172589,0.001444493,,,
1786043665811964292,1786043665.810236732,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182246327,0.001850952,0.001444493,-0.001432152,-0.001172589,0.001444493,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043665812949472,1786043665.810504481,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182246327,0.002128062,0.000646420,,,,153.610361785,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043665816312142,1786043665.815548008,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182246327,0.001850952,0.001444493,-0.001432152,-0.001172589,0.001444493,,,
1786043665825869312,1786043665.825068144,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800201434,0.002436831,-0.000369525,-0.001651619,-0.001791730,-0.000369525,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665827345940,1786043665.825213496,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800201434,0.002436831,-0.000369525,-0.001651619,-0.001791730,-0.000369525,,0,
1786043665828518965,1786043665.825660470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800201434,0.002435182,-0.000380242,-0.001864957,-0.001565900,-0.000380242,,,
1786043665835207128,1786043665.834445620,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800201434,0.002435182,-0.000380242,-0.001864957,-0.001565900,-0.000380242,,,
1786043665847408744,1786043665.846706084,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800183800,0.003881667,0.000544506,-0.003858753,0.000421146,0.000544506,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665848937319,1786043665.846855189,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800183800,0.003881667,0.000544506,-0.003858753,0.000421146,0.000544506,,0,
1786043665850081551,1786043665.847353321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800183800,0.003882881,0.000535780,0.000239923,-0.003875461,0.000535780,,,
1786043665857273321,1786043665.856470338,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800183800,0.003882881,0.000535780,0.000239923,-0.003875461,0.000535780,,,
1786043665865837880,1786043665.865022481,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800157467,0.003715825,0.001923711,-0.003660612,0.000638183,0.001923711,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665867255453,1786043665.865161936,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800157467,0.003715825,0.001923711,-0.003660612,0.000638183,0.001923711,,0,
1786043665868382611,1786043665.865546050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800157467,0.003719725,0.001916159,0.000460676,-0.003691088,0.001916159,,,
1786043665876414614,1786043665.875444461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800157467,0.003719725,0.001916159,0.000460676,-0.003691088,0.001916159,,,
1786043665885986751,1786043665.885262727,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800132522,0.002374725,0.002272629,-0.002337864,-0.000416786,0.002272629,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665887570364,1786043665.885461269,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800132522,0.002374725,0.002272629,-0.002337864,-0.000416786,0.002272629,,0,
1786043665888677778,1786043665.886103059,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800132522,0.002382125,0.002264872,-0.000533196,-0.002321685,0.002264872,,,
1786043665895853952,1786043665.895040434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800132522,0.002382125,0.002264872,-0.000533196,-0.002321685,0.002264872,,,
1786043665906659715,1786043665.905892814,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800116801,0.001858170,0.001473776,-0.001254540,-0.001370738,0.001473776,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665908190313,1786043665.906066099,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800116801,0.001858170,0.001473776,-0.001254540,-0.001370738,0.001473776,,0,
1786043665909539693,1786043665.906429676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800116801,0.001864704,0.001465500,-0.001432866,-0.001193322,0.001465500,,,
1786043665911261793,1786043665.909471713,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182347059,0.001864704,0.001465500,-0.001432866,-0.001193322,0.001465500,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043665912298214,1786043665.910092282,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182347059,0.001505539,0.001130768,,,,200.797420860,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043665915404281,1786043665.914622312,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182347059,0.001864704,0.001465500,-0.001432866,-0.001193322,0.001465500,,,
1786043665926085606,1786043665.925353092,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800121182,0.003421143,-0.001259010,-0.003421098,0.000017557,-0.001259010,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665927621748,1786043665.925525658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800121182,0.003421143,-0.001259010,-0.003421098,0.000017557,-0.001259010,,0,
1786043665928760929,1786043665.926078539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800121182,0.003417807,-0.001268039,-0.000136382,-0.003415085,-0.001268039,,,
1786043665936375568,1786043665.935617897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800121182,0.003417807,-0.001268039,-0.000136382,-0.003415085,-0.001268039,,,
1786043665946129201,1786043665.945370466,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800092765,0.003311605,0.000211576,-0.003309944,-0.000104875,0.000211576,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665947643519,1786043665.945526145,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800092765,0.003311605,0.000211576,-0.003309944,-0.000104875,0.000211576,,0,
1786043665948835474,1786043665.945966359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800092765,0.003312181,0.000202361,-0.000258980,-0.003302041,0.000202361,,,
1786043665956616664,1786043665.955769766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800092765,0.003312181,0.000202361,-0.000258980,-0.003302041,0.000202361,,,
1786043665967878765,1786043665.967132464,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800054903,0.002360405,0.003006139,-0.002312392,-0.000473664,0.003006139,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665969329215,1786043665.967300915,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800054903,0.002360405,0.003006139,-0.002312392,-0.000473664,0.003006139,,0,
1786043665970449740,1786043665.967738450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800054903,0.002370446,0.002998228,-0.000591637,-0.002295426,0.002998228,,,
1786043665976038792,1786043665.975250374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800054903,0.002370446,0.002998228,-0.000591637,-0.002295426,0.002998228,,,
1786043665985976293,1786043665.985233376,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800044695,0.001977140,0.001861557,-0.001966225,-0.000207465,0.001861557,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043665987465098,1786043665.985373944,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800044695,0.001977140,0.001861557,-0.001966225,-0.000207465,0.001861557,,0,
1786043665988622542,1786043665.985779438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800044695,0.001982784,0.001855545,-0.000305324,-0.001959134,0.001855545,,,
1786043665996181867,1786043665.995386676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800044695,0.001982784,0.001855545,-0.000305324,-0.001959134,0.001855545,,,
1786043666010664033,1786043666.009930489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800054307,0.002054942,-0.001236941,-0.001995132,-0.000492174,-0.001236941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666012205888,1786043666.010068664,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800054307,0.002054942,-0.001236941,-0.001995132,-0.000492174,-0.001236941,,0,
1786043666013362083,1786043666.011582882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800054307,0.002050675,-0.001244002,-0.000579505,-0.001967090,-0.001244002,,,
1786043666017082383,1786043666.016245098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800054307,0.002050675,-0.001244002,-0.000579505,-0.001967090,-0.001244002,,,
1786043666025742135,1786043666.024991111,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182410020,0.002050675,-0.001244002,-0.000579505,-0.001967090,-0.001244002,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043666027380841,1786043666.026246756,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182410020,0.002212159,-0.001251130,,,,186.104354920,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043666029144655,1786043666.027498599,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800033087,0.002615226,-0.000541086,-0.002435214,-0.000953488,-0.000541086,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666030011743,1786043666.027630350,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800033087,0.002615226,-0.000541086,-0.002435214,-0.000953488,-0.000541086,,0,
1786043666031113961,1786043666.028025644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800033087,0.002613156,-0.000550997,-0.001063310,-0.002387039,-0.000550997,,,
1786043666036225452,1786043666.035460511,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800033087,0.002613156,-0.000550997,-0.001063310,-0.002387039,-0.000550997,,,
1786043666046115762,1786043666.045372959,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800002064,0.003500284,0.002809812,-0.003373656,0.000932971,0.002809812,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666047684218,1786043666.045552477,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800002064,0.003500284,0.002809812,-0.003373656,0.000932971,0.002809812,,0,
1786043666048865829,1786043666.046156102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800002064,0.003504867,0.002804094,0.000765123,-0.003420334,0.002804094,,,
1786043666057286076,1786043666.056493231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800002064,0.003504867,0.002804094,0.000765123,-0.003420334,0.002804094,,,
1786043666065936177,1786043666.065243467,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800011219,0.003142157,0.001982995,-0.003093588,-0.000550334,0.001982995,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666067418299,1786043666.065385869,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800011219,0.003142157,0.001982995,-0.003093588,-0.000550334,0.001982995,,0,
1786043666068528530,1786043666.065830093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800011219,0.003148611,0.001972731,-0.000700603,-0.003069675,0.001972731,,,
1786043666075369947,1786043666.074576229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800011219,0.003148611,0.001972731,-0.000700603,-0.003069675,0.001972731,,,
1786043666087559304,1786043666.086806133,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800031727,0.001522832,-0.000986750,-0.001432903,-0.000515565,-0.000986750,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666089078942,1786043666.086953061,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800031727,0.001522832,-0.000986750,-0.001432903,-0.000515565,-0.000986750,,0,
1786043666090238244,1786043666.087646521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800031727,0.001519147,-0.000992414,-0.000577753,-0.001404994,-0.000992414,,,
1786043666096374754,1786043666.095619267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800031727,0.001519147,-0.000992414,-0.000577753,-0.001404994,-0.000992414,,,
1786043666106886248,1786043666.105868385,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800028456,0.002137268,0.000356423,-0.002052362,-0.000596428,0.000356423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666108291762,1786043666.106110453,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800028456,0.002137268,0.000356423,-0.002052362,-0.000596428,0.000356423,,0,
1786043666109474856,1786043666.106538681,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800028456,0.001519139,-0.000992427,-0.000577737,-0.001404992,-0.000992427,,,
1786043666111225874,1786043666.109324575,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182405987,0.001519139,-0.000992427,-0.000577737,-0.001404992,-0.000992427,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043666112220267,1786043666.109974238,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182405987,0.002688689,0.000478393,,,,182.597009646,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043666115220330,1786043666.114435142,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182405987,0.002138528,0.000348786,-0.000692233,-0.002023392,0.000348786,,,
1786043666126324909,1786043666.125600199,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800010672,0.004211213,0.001326884,-0.004209312,0.000126504,0.001326884,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666127860061,1786043666.125744397,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800010672,0.004211213,0.001326884,-0.004209312,0.000126504,0.001326884,,0,
1786043666129146917,1786043666.126559562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800010672,0.004214588,0.001316124,-0.000073635,-0.004213945,0.001316124,,,
1786043666136147119,1786043666.135340475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800010672,0.004214588,0.001316124,-0.000073635,-0.004213945,0.001316124,,,
1786043666145875905,1786043666.145105674,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800000366,0.003452557,0.002332843,-0.003430393,0.000390581,0.002332843,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666147264906,1786043666.145247426,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800000366,0.003452557,0.002332843,-0.003430393,0.000390581,0.002332843,,0,
1786043666148386140,1786043666.145570132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800000366,0.003457790,0.002325079,0.000222471,-0.003450626,0.002325079,,,
1786043666157018152,1786043666.156137983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800000366,0.003457790,0.002325079,0.000222471,-0.003450626,0.002325079,,,
1786043666166061021,1786043666.165349487,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800000211,0.002226189,0.000746711,-0.001878297,-0.001194955,0.000746711,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666167631106,1786043666.165509152,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800000211,0.002226189,0.000746711,-0.001878297,-0.001194955,0.000746711,,0,
1786043666168773431,1786043666.166082718,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800000211,0.002229303,0.000737360,-0.001283532,-0.001822728,0.000737360,,,
1786043666175981862,1786043666.175167748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800000211,0.002229303,0.000737360,-0.001283532,-0.001822728,0.000737360,,,
1786043666186845906,1786043666.186078381,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799995850,0.001845450,0.000877050,-0.001577859,-0.000957103,0.000877050,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666188302717,1786043666.186219147,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799995850,0.001845450,0.000877050,-0.001577859,-0.000957103,0.000877050,,0,
1786043666189401164,1786043666.186709098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799995850,0.001849082,0.000869368,-0.001032465,-0.001533988,0.000869368,,,
1786043666195314942,1786043666.194542989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799995850,0.001849082,0.000869368,-0.001032465,-0.001533988,0.000869368,,,
1786043666208023954,1786043666.207206886,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799986347,0.004006640,0.000362323,-0.004006128,0.000064063,0.000362323,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666209453959,1786043666.207344405,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799986347,0.004006640,0.000362323,-0.004006128,0.000064063,0.000362323,,0,
1786043666210661851,1786043666.207712928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799986347,0.004007573,0.000351854,-0.000123071,-0.004005683,0.000351854,,,
1786043666212294753,1786043666.210305760,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182454647,0.004007573,0.000351854,-0.000123071,-0.004005683,0.000351854,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043666213264369,1786043666.210786995,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182454647,0.004370557,0.000742803,,,,183.591830524,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043666216388804,1786043666.215591276,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182454647,0.004007573,0.000351854,-0.000123071,-0.004005683,0.000351854,,,
1786043666225712772,1786043666.224939941,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799974680,0.003133058,0.000885705,-0.003026415,-0.000810473,0.000885705,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666227233374,1786043666.225085613,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799974680,0.003133058,0.000885705,-0.003026415,-0.000810473,0.000885705,,0,
1786043666228354032,1786043666.225516644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799974680,0.003136144,0.000874713,-0.000953215,-0.002987772,0.000874713,,,
1786043666235208012,1786043666.234379114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799974680,0.003136144,0.000874713,-0.000953215,-0.002987772,0.000874713,,,
1786043666247311472,1786043666.246574541,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799966323,0.002140026,0.001730049,-0.001878589,-0.001024995,0.001730049,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666248846487,1786043666.246723429,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799966323,0.002140026,0.001730049,-0.001878589,-0.001024995,0.001730049,,0,
