system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043666250088832,1786043666.247170210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799966323,0.002147089,0.001721275,-0.001117467,-0.001833374,0.001721275,,,
1786043666257346834,1786043666.256448232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799966323,0.002147089,0.001721275,-0.001117467,-0.001833374,0.001721275,,,
1786043666265867144,1786043666.265027426,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799972205,0.001958146,0.000796190,-0.001805450,-0.000758080,0.000796190,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666267381866,1786043666.265176008,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799972205,0.001958146,0.000796190,-0.001805450,-0.000758080,0.000796190,,0,
1786043666268626539,1786043666.265517314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799972205,0.001961209,0.000788616,-0.000843953,-0.001770334,0.000788616,,,
1786043666275528987,1786043666.274659234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799972205,0.001961209,0.000788616,-0.000843953,-0.001770334,0.000788616,,,
1786043666285876369,1786043666.285137141,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799973827,0.003339530,-0.000240952,-0.003029960,-0.001404210,-0.000240952,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666287409360,1786043666.285282983,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799973827,0.003339530,-0.000240952,-0.003029960,-0.001404210,-0.000240952,,0,
1786043666288569408,1786043666.285842847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799973827,0.003338556,-0.000254098,-0.001542228,-0.002960994,-0.000254098,,,
1786043666295924618,1786043666.295084642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799973827,0.003338556,-0.000254098,-0.001542228,-0.002960994,-0.000254098,,,
1786043666307027167,1786043666.306264616,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799967808,0.003516525,0.000218837,-0.003497350,-0.000366725,0.000218837,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666308519422,1786043666.306408754,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799967808,0.003516525,0.000218837,-0.003497350,-0.000366725,0.000218837,,0,
1786043666309686826,1786043666.306809405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799967808,0.003517170,0.000208206,-0.000529241,-0.003477124,0.000208206,,,
1786043666311463917,1786043666.309557408,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182483393,0.003517170,0.000208206,-0.000529241,-0.003477124,0.000208206,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043666312646826,1786043666.310385160,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182483393,0.004311500,0.001110306,,,,199.940777050,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043666315200208,1786043666.314395465,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182483393,0.003517170,0.000208206,-0.000529241,-0.003477124,0.000208206,,,
1786043666325985457,1786043666.325190776,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799949328,0.003498619,0.002047114,-0.003337042,-0.001050948,0.002047114,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666327577323,1786043666.325337021,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799949328,0.003498619,0.002047114,-0.003337042,-0.001050948,0.002047114,,0,
1786043666328749344,1786043666.326000217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799949328,0.003506085,0.002034302,-0.001212177,-0.003289872,0.002034302,,,
1786043666336236385,1786043666.335437599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799949328,0.003506085,0.002034302,-0.001212177,-0.003289872,0.002034302,,,
1786043666345745112,1786043666.344941367,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799947939,0.003128084,0.001864027,-0.003054666,-0.000673740,0.001864027,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666347263353,1786043666.345082685,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799947939,0.003128084,0.001864027,-0.003054666,-0.000673740,0.001864027,,0,
1786043666348826789,1786043666.345549013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799947939,0.003134390,0.001853404,-0.000821511,-0.003024818,0.001853404,,,
1786043666356704747,1786043666.355754703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799947939,0.003134390,0.001853404,-0.000821511,-0.003024818,0.001853404,,,
1786043666367965841,1786043666.367160590,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799951196,0.003234244,-0.000288612,-0.002889691,-0.001452590,-0.000288612,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666369543386,1786043666.367341398,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799951196,0.003234244,-0.000288612,-0.002889691,-0.001452590,-0.000288612,,0,
1786043666370785752,1786043666.367788026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799951196,0.003233066,-0.000301524,-0.001583858,-0.002818530,-0.000301524,,,
1786043666375485348,1786043666.374634540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799951196,0.003233066,-0.000301524,-0.001583858,-0.002818530,-0.000301524,,,
1786043666385901974,1786043666.385065629,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799932269,0.003672452,0.000457963,-0.003536766,-0.000989035,0.000457963,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666387341622,1786043666.385216531,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799932269,0.003672452,0.000457963,-0.003536766,-0.000989035,0.000457963,,0,
1786043666388547947,1786043666.385551864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799932269,0.003674045,0.000445002,-0.001153543,-0.003488258,0.000445002,,,
1786043666395566370,1786043666.394745325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799932269,0.003674045,0.000445002,-0.001153543,-0.003488258,0.000445002,,,
1786043666407188624,1786043666.406474297,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799908753,0.004602512,0.001952849,-0.004568745,0.000556494,0.001952849,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666408709442,1786043666.406615075,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799908753,0.004602512,0.001952849,-0.004568745,0.000556494,0.001952849,,0,
1786043666410010695,1786043666.407033429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799908753,0.004606838,0.001942622,0.000336853,-0.004594506,0.001942622,,,
1786043666411835043,1786043666.410211150,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182527350,0.004606838,0.001942622,0.000336853,-0.004594506,0.001942622,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043666412850590,1786043666.410600994,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182527350,0.004159065,0.001520197,,,,168.360679553,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043666415918586,1786043666.415083072,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182527350,0.004606838,0.001942622,0.000336853,-0.004594506,0.001942622,,,
1786043666426226612,1786043666.425414424,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799893638,0.003846233,0.002394371,-0.003800443,-0.000591725,0.002394371,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666427782317,1786043666.425620219,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799893638,0.003846233,0.002394371,-0.003800443,-0.000591725,0.002394371,,0,
1786043666428956252,1786043666.426079484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799893638,0.003853907,0.002381999,-0.000776265,-0.003774919,0.002381999,,,
1786043666435405845,1786043666.434580994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799893638,0.003853907,0.002381999,-0.000776265,-0.003774919,0.002381999,,,
1786043666446158214,1786043666.445411324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799898475,0.003016160,-0.000181079,-0.002517895,-0.001660550,-0.000181079,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666447864891,1786043666.445610016,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799898475,0.003016160,-0.000181079,-0.002517895,-0.001660550,-0.000181079,,0,
1786043666449186051,1786043666.446382497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799898475,0.003015372,-0.000193756,-0.001774742,-0.002437778,-0.000193756,,,
1786043666457141259,1786043666.456353125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799898475,0.003015372,-0.000193756,-0.001774742,-0.002437778,-0.000193756,,,
1786043666465759041,1786043666.465129221,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799874731,0.003497814,0.000155770,-0.003417959,-0.000743140,0.000155770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666467294336,1786043666.465300430,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799874731,0.003497814,0.000155770,-0.003417959,-0.000743140,0.000155770,,0,
1786043666468518615,1786043666.465821012,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799874731,0.003498317,0.000144022,-0.000901334,-0.003380210,0.000144022,,,
1786043666475162970,1786043666.474402976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799874731,0.003498317,0.000144022,-0.000901334,-0.003380210,0.000144022,,,
1786043666487086821,1786043666.486499559,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799847102,0.004551835,0.001970500,-0.004551694,0.000035925,0.001970500,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666488558899,1786043666.486681051,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799847102,0.004551835,0.001970500,-0.004551694,0.000035925,0.001970500,,0,
1786043666489730067,1786043666.487128808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799847102,0.004557024,0.001958472,-0.000182466,-0.004553369,0.001958472,,,
1786043666495745820,1786043666.494990122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799847102,0.004557024,0.001958472,-0.000182466,-0.004553369,0.001958472,,,
1786043666506721775,1786043666.506056938,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799830772,0.004217235,0.002369110,-0.004184778,0.000522211,0.002369110,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666508230193,1786043666.506228313,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799830772,0.004217235,0.002369110,-0.004184778,0.000522211,0.002369110,,0,
1786043666509455668,1786043666.506654314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799830772,0.004222484,0.002359740,0.000318860,-0.004210428,0.002359740,,,
1786043666511829865,1786043666.511196519,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182607677,0.004222484,0.002359740,0.000318860,-0.004210428,0.002359740,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043666513391884,1786043666.511731960,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182607677,0.003176267,0.001813895,,,,172.164123708,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043666516179741,1786043666.515452874,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182607677,0.004222484,0.002359740,0.000318860,-0.004210428,0.002359740,,,
1786043666525840226,1786043666.525243537,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799817293,0.002551900,0.001580343,-0.002208400,-0.001278736,0.001580343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666527293684,1786043666.525415682,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799817293,0.002551900,0.001580343,-0.002208400,-0.001278736,0.001580343,,0,
1786043666528438915,1786043666.525941921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799817293,0.002558395,0.001569807,-0.001385644,-0.002150669,0.001569807,,,
1786043666535526002,1786043666.534784501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799817293,0.002558395,0.001569807,-0.001385644,-0.002150669,0.001569807,,,
1786043666546667129,1786043666.546045362,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799802027,0.003138478,0.000290099,-0.002900592,-0.001198588,0.000290099,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666548227284,1786043666.546223510,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799802027,0.003138478,0.000290099,-0.002900592,-0.001198588,0.000290099,,0,
1786043666549477916,1786043666.546701345,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799802027,0.003139569,0.000278043,-0.001332782,-0.002842637,0.000278043,,,
1786043666556605666,1786043666.555822959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799802027,0.003139569,0.000278043,-0.001332782,-0.002842637,0.000278043,,,
1786043666565864191,1786043666.565273882,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799760173,0.004559649,0.002214952,-0.004555614,0.000191774,0.002214952,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666567381523,1786043666.565462394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799760173,0.004559649,0.002214952,-0.004555614,0.000191774,0.002214952,,0,
1786043666568583738,1786043666.565808660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799760173,0.004565247,0.002203390,-0.000027767,-0.004565163,0.002203390,,,
1786043666576491292,1786043666.575736475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799760173,0.004565247,0.002203390,-0.000027767,-0.004565163,0.002203390,,,
1786043666585575075,1786043666.584977646,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799739569,0.004322296,0.002340633,-0.004318885,-0.000171673,0.002340633,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666587040826,1786043666.585147841,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799739569,0.004322296,0.002340633,-0.004318885,-0.000171673,0.002340633,,0,
1786043666588207871,1786043666.585626703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799739569,0.004328893,0.002328409,-0.000380400,-0.004312147,0.002328409,,,
1786043666595214043,1786043666.594497480,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799739569,0.004328893,0.002328409,-0.000380400,-0.004312147,0.002328409,,,
1786043666607077654,1786043666.606489178,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799715287,0.002384598,0.002440898,-0.002064841,-0.001192786,0.002440898,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666608558188,1786043666.606658523,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799715287,0.002384598,0.002440898,-0.002064841,-0.001192786,0.002440898,,0,
1786043666609699270,1786043666.607084224,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799715287,0.002394682,0.002431006,-0.001296345,-0.002013453,0.002431006,,,
1786043666611348262,1786043666.610190098,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182719533,0.002394682,0.002431006,-0.001296345,-0.002013453,0.002431006,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043666612755343,1786043666.610654739,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182719533,0.001871659,0.002032441,,,,206.790395179,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043666615503590,1786043666.614732059,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182719533,0.002394682,0.002431006,-0.001296345,-0.002013453,0.002431006,,,
1786043666625784394,1786043666.625127002,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799700915,0.002630751,0.001188203,-0.002238223,-0.001382466,0.001188203,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666627264246,1786043666.625306477,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799700915,0.002630751,0.001188203,-0.002238223,-0.001382466,0.001188203,,0,
1786043666628483098,1786043666.625620300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799700915,0.002635703,0.001177178,-0.001489168,-0.002174697,0.001177178,,,
1786043666636315202,1786043666.635574058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799700915,0.002635703,0.001177178,-0.001489168,-0.002174697,0.001177178,,,
1786043666646020474,1786043666.645405388,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799680925,0.004314517,0.000432855,-0.004167550,-0.001116506,0.000432855,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666647484592,1786043666.645597727,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799680925,0.004314517,0.000432855,-0.004167550,-0.001116506,0.000432855,,0,
1786043666648636123,1786043666.646113859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799680925,0.004316010,0.000417701,-0.001310016,-0.004112396,0.000417701,,,
1786043666656699269,1786043666.655952075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799680925,0.004316010,0.000417701,-0.001310016,-0.004112396,0.000417701,,,
1786043666666706732,1786043666.666081942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799661288,0.003980845,0.001473856,-0.003979930,-0.000085353,0.001473856,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666668458469,1786043666.666258053,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799661288,0.003980845,0.001473856,-0.003979930,-0.000085353,0.001473856,,0,
1786043666669819512,1786043666.666707258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799661288,0.003984889,0.001462888,-0.000275182,-0.003975376,0.001462888,,,
1786043666675325716,1786043666.674571109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799661288,0.003984889,0.001462888,-0.000275182,-0.003975376,0.001462888,,,
1786043666685892671,1786043666.685249214,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799632824,0.002646484,0.002831429,-0.002556620,-0.000683790,0.002831429,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666687326345,1786043666.685465943,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799632824,0.002646484,0.002831429,-0.002556620,-0.000683790,0.002831429,,0,
1786043666688496319,1786043666.686122129,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799632824,0.002656473,0.002822059,-0.000812179,-0.002529271,0.002822059,,,
1786043666696151145,1786043666.695463225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799632824,0.002656473,0.002822059,-0.000812179,-0.002529271,0.002822059,,,
1786043666706906364,1786043666.706270521,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799617671,0.002547909,0.001720033,-0.002416997,-0.000806205,0.001720033,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666708364968,1786043666.706446456,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799617671,0.002547909,0.001720033,-0.002416997,-0.000806205,0.001720033,,0,
1786043666709511419,1786043666.706797087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799617671,0.002554215,0.001710656,-0.000923810,-0.002381300,0.001710656,,,
1786043666711155400,1786043666.709546870,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182827635,0.002554215,0.001710656,-0.000923810,-0.002381300,0.001710656,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043666712180866,1786043666.710343081,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182827635,0.002857732,0.001274816,,,,169.898825611,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043666715363407,1786043666.714657645,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182827635,0.002554215,0.001710656,-0.000923810,-0.002381300,0.001710656,,,
1786043666727169484,1786043666.726555198,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799606096,0.003228869,0.000136902,-0.003130611,-0.000790488,0.000136902,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666728817094,1786043666.726793870,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799606096,0.003228869,0.000136902,-0.003130611,-0.000790488,0.000136902,,0,
1786043666729978361,1786043666.727086446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799606096,0.003229322,0.000125753,-0.000935199,-0.003090943,0.000125753,,,
1786043666735472959,1786043666.734786265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799606096,0.003229322,0.000125753,-0.000935199,-0.003090943,0.000125753,,,
1786043666745528141,1786043666.744914482,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799581510,0.003696041,0.000719407,-0.003689879,-0.000213333,0.000719407,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666746969939,1786043666.745083414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799581510,0.003696041,0.000719407,-0.003689879,-0.000213333,0.000719407,,0,
1786043666748081476,1786043666.745521261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799581510,0.003698097,0.000708759,-0.000386749,-0.003677819,0.000708759,,,
1786043666756600124,1786043666.755861850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799581510,0.003698097,0.000708759,-0.000386749,-0.003677819,0.000708759,,,
1786043666765923896,1786043666.765350730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799532304,0.002992811,0.004075725,-0.002953286,0.000484791,0.004075725,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666767660699,1786043666.765534012,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799532304,0.002992811,0.004075725,-0.002953286,0.000484791,0.004075725,,0,
