system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043666769209428,1786043666.766092047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799532304,0.003001237,0.004069525,0.000332052,-0.002982812,0.004069525,,,
1786043666775710899,1786043666.774986829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799532304,0.003001237,0.004069525,0.000332052,-0.002982812,0.004069525,,,
1786043666786673740,1786043666.786059611,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799513375,0.002562642,0.002569092,-0.002416706,-0.000852446,0.002569092,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666788160965,1786043666.786277096,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799513375,0.002562642,0.002569092,-0.002416706,-0.000852446,0.002569092,,0,
1786043666789355303,1786043666.786667937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799513375,0.002572173,0.002559549,-0.000973231,-0.002380944,0.002559549,,,
1786043666795389660,1786043666.794658369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799513375,0.002572173,0.002559549,-0.000973231,-0.002380944,0.002559549,,,
1786043666807029767,1786043666.806473699,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799506237,0.002655427,-0.000316942,-0.002607628,-0.000501568,-0.000316942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666808544209,1786043666.806686147,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799506237,0.002655427,-0.000316942,-0.002607628,-0.000501568,-0.000316942,,0,
1786043666809745654,1786043666.807100895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799506237,0.002654372,-0.000325661,-0.000620653,-0.002580791,-0.000325661,,,
1786043666811413938,1786043666.810271999,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182960813,0.002654372,-0.000325661,-0.000620653,-0.002580791,-0.000325661,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043666812416027,1786043666.810602783,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182960813,0.003435525,0.000535194,,,,211.290502505,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043666816237691,1786043666.815552747,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182960813,0.002654372,-0.000325661,-0.000620653,-0.002580791,-0.000325661,,,
1786043666825934331,1786043666.825329631,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799477639,0.003601795,0.000597328,-0.003588006,0.000314867,0.000597328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666827392541,1786043666.825559907,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799477639,0.003601795,0.000597328,-0.003588006,0.000314867,0.000597328,,0,
1786043666828617327,1786043666.825905594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799477639,0.003603186,0.000588878,0.000146015,-0.003600226,0.000588878,,,
1786043666836740680,1786043666.835983900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799477639,0.003603186,0.000588878,0.000146015,-0.003600226,0.000588878,,,
1786043666847450386,1786043666.846864883,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799423490,0.003460148,0.003804497,-0.003440480,0.000368403,0.003804497,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666848952601,1786043666.847076425,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799423490,0.003460148,0.003804497,-0.003440480,0.000368403,0.003804497,,0,
1786043666850115982,1786043666.847373852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799423490,0.003468840,0.003796574,0.000194093,-0.003463406,0.003796574,,,
1786043666857241425,1786043666.856549809,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799423490,0.003468840,0.003796574,0.000194093,-0.003463406,0.003796574,,,
1786043666865748116,1786043666.865174417,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799396044,0.002640587,0.003506242,-0.002600115,-0.000460544,0.003506242,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666867202974,1786043666.865355195,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799396044,0.002640587,0.003506242,-0.002600115,-0.000460544,0.003506242,,0,
1786043666868751869,1786043666.865812354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799396044,0.002651989,0.003497626,-0.000593834,-0.002584649,0.003497626,,,
1786043666876292323,1786043666.875584367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799396044,0.002651989,0.003497626,-0.000593834,-0.002584649,0.003497626,,,
1786043666886019196,1786043666.885385850,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799392360,0.002516768,-0.000488753,-0.002335849,-0.000936980,-0.000488753,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666887586354,1786043666.885608355,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799392360,0.002516768,-0.000488753,-0.002335849,-0.000936980,-0.000488753,,0,
1786043666888720939,1786043666.886126647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799392360,0.002514890,-0.000498326,-0.001042394,-0.002288686,-0.000498326,,,
1786043666895390461,1786043666.894700161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799392360,0.002514890,-0.000498326,-0.001042394,-0.002288686,-0.000498326,,,
1786043666906674006,1786043666.906077214,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799363218,0.003167821,0.000229929,-0.003165008,-0.000133470,0.000229929,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666908183137,1786043666.906263265,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799363218,0.003167821,0.000229929,-0.003165008,-0.000133470,0.000229929,,0,
1786043666909327966,1786043666.906687910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799363218,0.003168456,0.000221007,-0.000280888,-0.003155981,0.000221007,,,
1786043666910978722,1786043666.909593785,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183092262,0.003168456,0.000221007,-0.000280888,-0.003155981,0.000221007,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043666911959985,1786043666.910196784,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183092262,0.003477445,0.001002293,,,,214.147526326,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043666915000162,1786043666.914639791,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183092262,0.003168456,0.000221007,-0.000280888,-0.003155981,0.000221007,,,
1786043666925573726,1786043666.925200772,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799310457,0.004435137,0.003333929,-0.004084981,0.001727245,0.003333929,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666926916649,1786043666.925371217,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799310457,0.004435137,0.003333929,-0.004084981,0.001727245,0.003333929,,0,
1786043666927780716,1786043666.925758091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799310457,0.004438745,0.003329125,0.001523479,-0.004169109,0.003329125,,,
1786043666935879298,1786043666.935519884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799310457,0.004438745,0.003329125,0.001523479,-0.004169109,0.003329125,,,
1786043666945631053,1786043666.945063571,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799279287,0.003728903,0.003327274,-0.003643394,-0.000793975,0.003327274,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666946985417,1786043666.945228596,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799279287,0.003728903,0.003327274,-0.003643394,-0.000793975,0.003327274,,0,
1786043666947828396,1786043666.945603753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799279287,0.003740155,0.003314621,-0.000974671,-0.003610924,0.003314621,,,
1786043666955972141,1786043666.955657947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799279287,0.003740155,0.003314621,-0.000974671,-0.003610924,0.003314621,,,
1786043666967268921,1786043666.966627440,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799277961,0.002656648,-0.000287731,-0.001835949,-0.001920175,-0.000287731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666967901017,1786043666.966847379,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799277961,0.002656648,-0.000287731,-0.001835949,-0.001920175,-0.000287731,,0,
1786043666968374247,1786043666.967220573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799277961,0.003740060,0.003314727,-0.000974402,-0.003610899,0.003314727,,,
1786043666975344379,1786043666.974991860,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799277961,0.002655344,-0.000299531,-0.002002113,-0.001744246,-0.000299531,,,
1786043666985376725,1786043666.984965151,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799246022,0.003114121,0.000155892,-0.003107025,-0.000210116,0.000155892,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043666986747775,1786043666.985122283,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799246022,0.003114121,0.000155892,-0.003107025,-0.000210116,0.000155892,,0,
1786043666987604270,1786043666.985554500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799246022,0.003114562,0.000146817,-0.000354503,-0.003094321,0.000146817,,,
1786043666995861258,1786043666.995477194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799246022,0.003114562,0.000146817,-0.000354503,-0.003094321,0.000146817,,,
1786043667010576593,1786043667.010109549,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799205134,0.004719533,0.002406343,-0.004705561,0.000362895,0.002406343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667011926467,1786043667.010249950,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799205134,0.004719533,0.002406343,-0.004705561,0.000362895,0.002406343,,0,
1786043667012951080,1786043667.011532813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799205134,0.004725270,0.002395059,0.000135195,-0.004723335,0.002395059,,,
1786043667016190242,1786043667.015854508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799205134,0.004725270,0.002395059,0.000135195,-0.004723335,0.002395059,,,
1786043667026528624,1786043667.025919631,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183227637,0.004725270,0.002395059,0.000135195,-0.004723335,0.002395059,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043667027556960,1786043667.026518964,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183227637,0.004633289,0.002261094,,,,173.441737593,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043667027972375,1786043667.026997298,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799175970,0.004112129,0.002712328,-0.004085652,0.000465888,0.002712328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667028335493,1786043667.027129943,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799175970,0.004112129,0.002712328,-0.004085652,0.000465888,0.002712328,,0,
1786043667028999235,1786043667.027497057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799175970,0.004118201,0.002703099,0.000265744,-0.004109618,0.002703099,,,
1786043667035282031,1786043667.034933067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799175970,0.004118201,0.002703099,0.000265744,-0.004109618,0.002703099,,,
1786043667045878709,1786043667.045390336,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799197525,0.002507319,0.001093243,-0.002240372,-0.001125782,0.001093243,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667046661266,1786043667.045580918,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799197525,0.002507319,0.001093243,-0.002240372,-0.001125782,0.001093243,,0,
1786043667047613531,1786043667.046227118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799197525,0.002511703,0.001083134,-0.001232581,-0.002188468,0.001083134,,,
1786043667057043444,1786043667.056385835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799197525,0.002511703,0.001083134,-0.001232581,-0.002188468,0.001083134,,,
1786043667065923679,1786043667.065304913,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799225044,0.002869113,0.000391508,-0.002694199,-0.000986458,0.000391508,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667067539213,1786043667.065478225,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799225044,0.002869113,0.000391508,-0.002694199,-0.000986458,0.000391508,,0,
1786043667068011713,1786043667.067134818,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799225044,0.002870567,0.000380695,-0.001111747,-0.002646541,0.000380695,,,
1786043667074956551,1786043667.074604744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799225044,0.002870567,0.000380695,-0.001111747,-0.002646541,0.000380695,,,
1786043667086905213,1786043667.086623276,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799228046,0.004599630,0.001869890,-0.004543412,0.000716944,0.001869890,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667087937363,1786043667.086778848,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799228046,0.004599630,0.001869890,-0.004543412,0.000716944,0.001869890,,0,
1786043667088957836,1786043667.087224649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799228046,0.004603516,0.001860305,0.000498567,-0.004576438,0.001860305,,,
1786043667095581543,1786043667.095261625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799228046,0.004603516,0.001860305,0.000498567,-0.004576438,0.001860305,,,
1786043667106142058,1786043667.105864223,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799240290,0.004065706,0.002510207,-0.004060135,0.000212766,0.002510207,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667106747613,1786043667.106005624,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799240290,0.004065706,0.002510207,-0.004060135,0.000212766,0.002510207,,0,
1786043667107453588,1786043667.106501722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799240290,0.004071917,0.002500120,0.000014818,-0.004071890,0.002500120,,,
1786043667110018388,1786043667.109723527,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183163710,0.004071917,0.002500120,0.000014818,-0.004071890,0.002500120,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043667111135238,1786043667.110576759,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183163710,0.004109638,0.002630016,,,,179.497306784,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043667116284695,1786043667.115636222,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183163710,0.004071917,0.002500120,0.000014818,-0.004071890,0.002500120,,,
1786043667127091741,1786043667.126613330,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799254464,0.002822099,0.001969943,-0.002822080,-0.000010385,0.001969943,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667127670222,1786043667.126750568,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799254464,0.002822099,0.001969943,-0.002822080,-0.000010385,0.001969943,,0,
1786043667128105391,1786043667.127232250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799254464,0.002827410,0.001962313,-0.000148680,-0.002823498,0.001962313,,,
1786043667135828451,1786043667.135495101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799254464,0.002827410,0.001962313,-0.000148680,-0.002823498,0.001962313,,,
1786043667146604591,1786043667.146326481,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799284054,0.002205663,0.001102623,-0.002193706,-0.000229348,0.001102623,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667147513294,1786043667.146483630,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799284054,0.002205663,0.001102623,-0.002193706,-0.000229348,0.001102623,,0,
1786043667147964437,1786043667.147060009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799284054,0.002209026,0.001095870,-0.000334978,-0.002183480,0.001095870,,,
1786043667156610330,1786043667.156125678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799284054,0.002209026,0.001095870,-0.000334978,-0.002183480,0.001095870,,,
1786043667165628097,1786043667.165314282,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799305510,0.004250122,0.000279025,-0.004249395,-0.000078557,0.000279025,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667166196034,1786043667.165492737,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799305510,0.004250122,0.000279025,-0.004249395,-0.000078557,0.000279025,,0,
1786043667166838170,1786043667.166041819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799305510,0.004250878,0.000267260,-0.000276524,-0.004241874,0.000267260,,,
1786043667175817193,1786043667.175467039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799305510,0.004250878,0.000267260,-0.000276524,-0.004241874,0.000267260,,,
1786043667185506282,1786043667.185121991,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799313556,0.003993444,0.001781625,-0.003971551,0.000417579,0.001781625,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667186064834,1786043667.185271045,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799313556,0.003993444,0.001781625,-0.003971551,0.000417579,0.001781625,,0,
1786043667186513462,1786043667.185736673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799313556,0.003997509,0.001772484,0.000226248,-0.003991101,0.001772484,,,
1786043667196292457,1786043667.195645464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799313556,0.003997509,0.001772484,0.000226248,-0.003991101,0.001772484,,,
1786043667206916923,1786043667.206589575,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799319515,0.003031464,0.002558464,-0.002936959,-0.000751032,0.002558464,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667207506318,1786043667.206738347,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799319515,0.003031464,0.002558464,-0.002936959,-0.000751032,0.002558464,,0,
1786043667208144835,1786043667.207570868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799319515,0.003040469,0.002547756,-0.000896237,-0.002905377,0.002547756,,,
1786043667210322984,1786043667.210029522,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183053454,0.003040469,0.002547756,-0.000896237,-0.002905377,0.002547756,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043667210922921,1786043667.210378533,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183053454,0.003055273,0.001368010,,,,153.983940129,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043667215455868,1786043667.214972828,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183053454,0.003040469,0.002547756,-0.000896237,-0.002905377,0.002547756,,,
1786043667225705177,1786043667.224911953,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799350609,0.002275455,0.001567914,-0.002266707,0.000199335,0.001567914,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667227182031,1786043667.225111765,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799350609,0.002275455,0.001567914,-0.002266707,0.000199335,0.001567914,,0,
1786043667228290252,1786043667.226297223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799350609,0.002279200,0.001562465,0.000088087,-0.002277497,0.001562465,,,
1786043667236108889,1786043667.235462223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799350609,0.002279200,0.001562465,0.000088087,-0.002277497,0.001562465,,,
1786043667246964290,1786043667.246470098,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799378791,0.003736440,-0.000063584,-0.003736349,-0.000026032,-0.000063584,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667248263483,1786043667.246631707,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799378791,0.003736440,-0.000063584,-0.003736349,-0.000026032,-0.000063584,,0,
1786043667249276876,1786043667.247096751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799378791,0.003736251,-0.000073835,-0.000198945,-0.003730951,-0.000073835,,,
1786043667257083360,1786043667.256431510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799378791,0.003736251,-0.000073835,-0.000198945,-0.003730951,-0.000073835,,,
1786043667266547803,1786043667.266014661,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799387623,0.003721543,0.000714738,-0.003714281,-0.000232383,0.000714738,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667267847642,1786043667.266162003,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799387623,0.003721543,0.000714738,-0.003714281,-0.000232383,0.000714738,,0,
1786043667268892556,1786043667.266564093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799387623,0.003723620,0.000703839,-0.000406983,-0.003701312,0.000703839,,,
1786043667275309647,1786043667.274982446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799387623,0.003723620,0.000703839,-0.000406983,-0.003701312,0.000703839,,,
1786043667285761660,1786043667.285377672,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799386724,0.003268866,0.002842340,-0.003257481,-0.000272593,0.002842340,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667286438487,1786043667.285546320,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799386724,0.003268866,0.002842340,-0.003257481,-0.000272593,0.002842340,,0,
