system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043667286919676,1786043667.286156010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799386724,0.003277420,0.002832472,-0.000434147,-0.003248538,0.002832472,,,
1786043667295546128,1786043667.295179260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799386724,0.003277420,0.002832472,-0.000434147,-0.003248538,0.002832472,,,
1786043667306379646,1786043667.306084493,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799417729,0.002889506,0.001873327,-0.002878580,-0.000251049,0.001873327,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667306949848,1786043667.306238038,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799417729,0.002889506,0.001873327,-0.002878580,-0.000251049,0.001873327,,0,
1786043667307597796,1786043667.306751949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799417729,0.002895190,0.001864530,-0.000391403,-0.002868611,0.001864530,,,
1786043667309709424,1786043667.309359125,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182945522,0.002895190,0.001864530,-0.000391403,-0.002868611,0.001864530,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043667310333410,1786043667.309972214,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182945522,0.002163778,0.000735078,,,,154.813501488,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043667315016311,1786043667.314590530,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182945522,0.002895190,0.001864530,-0.000391403,-0.002868611,0.001864530,,,
1786043667325652572,1786043667.325354329,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799443642,0.003037273,-0.000045426,-0.002932797,-0.000789765,-0.000045426,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667326204721,1786043667.325563605,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799443642,0.003037273,-0.000045426,-0.002932797,-0.000789765,-0.000045426,,0,
1786043667326843932,1786043667.326226635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799443642,0.003037091,-0.000056301,-0.000924669,-0.002892907,-0.000056301,,,
1786043667336223780,1786043667.335586974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799443642,0.003037091,-0.000056301,-0.000924669,-0.002892907,-0.000056301,,,
1786043667345529095,1786043667.345029127,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799454306,0.003098374,0.000679039,-0.003084571,-0.000292134,0.000679039,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667346807211,1786043667.345167798,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799454306,0.003098374,0.000679039,-0.003084571,-0.000292134,0.000679039,,0,
1786043667347831377,1786043667.345563185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799454306,0.003100420,0.000669636,-0.000437350,-0.003069418,0.000669636,,,
1786043667356278961,1786043667.355645235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799454306,0.003100420,0.000669636,-0.000437350,-0.003069418,0.000669636,,,
1786043667366959720,1786043667.366611483,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799448429,0.004096509,0.002561220,-0.004055193,0.000580343,0.002561220,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667368165331,1786043667.366782231,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799448429,0.004096509,0.002561220,-0.004055193,0.000580343,0.002561220,,0,
1786043667369231642,1786043667.367183219,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799448429,0.004102022,0.002552381,0.000382024,-0.004084194,0.002552381,,,
1786043667375320665,1786043667.374967738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799448429,0.004102022,0.002552381,0.000382024,-0.004084194,0.002552381,,,
1786043667385305129,1786043667.384977324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799465105,0.003474632,0.002865892,-0.003393757,0.000745306,0.002865892,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667385908846,1786043667.385123835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799465105,0.003474632,0.002865892,-0.003393757,0.000745306,0.002865892,,0,
1786043667386347319,1786043667.385438399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799465105,0.003479955,0.002859426,0.000576311,-0.003431902,0.002859426,,,
1786043667395285188,1786043667.394640032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799465105,0.003479955,0.002859426,0.000576311,-0.003431902,0.002859426,,,
1786043667407127349,1786043667.406549026,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799488995,0.002510951,-0.000004981,-0.002466408,-0.000470858,-0.000004981,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667408474178,1786043667.406716771,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799488995,0.002510951,-0.000004981,-0.002466408,-0.000470858,-0.000004981,,0,
1786043667409488892,1786043667.407145635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799488995,0.002510921,-0.000013326,-0.000584593,-0.002441920,-0.000013326,,,
1786043667410515276,1786043667.410200665,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182907152,0.002510921,-0.000013326,-0.000584593,-0.002441920,-0.000013326,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043667411633923,1786043667.410586466,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182907152,0.003278640,0.000126023,,,,176.836437650,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043667415234750,1786043667.414913026,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182907152,0.002510921,-0.000013326,-0.000584593,-0.002441920,-0.000013326,,,
1786043667425783066,1786043667.425218217,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799500002,0.002664857,0.000273576,-0.002662474,-0.000112663,0.000273576,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667427151739,1786043667.425364409,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799500002,0.002664857,0.000273576,-0.002662474,-0.000112663,0.000273576,,0,
1786043667427865893,1786043667.425735325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799500002,0.002665621,0.000266028,-0.000236901,-0.002655073,0.000266028,,,
1786043667435054907,1786043667.434364773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799500002,0.002665621,0.000266028,-0.000236901,-0.002655073,0.000266028,,,
1786043667445504865,1786043667.445190597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799495500,0.004667088,0.001874995,-0.004213472,0.002007079,0.001874995,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667446577468,1786043667.445348686,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799495500,0.004667088,0.001874995,-0.004213472,0.002007079,0.001874995,,0,
1786043667447536407,1786043667.445809073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799495500,0.004668711,0.001870951,0.001802570,-0.004306692,0.001870951,,,
1786043667458038711,1786043667.456483285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799495500,0.004668711,0.001870951,0.001802570,-0.004306692,0.001870951,,,
1786043667465732420,1786043667.465152664,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799506580,0.003913413,0.002526416,-0.003857317,0.000660234,0.002526416,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667467071950,1786043667.465339473,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799506580,0.003913413,0.002526416,-0.003857317,0.000660234,0.002526416,,0,
1786043667467773902,1786043667.465831321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799506580,0.003918592,0.002518376,0.000471125,-0.003890168,0.002518376,,,
1786043667474938427,1786043667.474591540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799506580,0.003918592,0.002518376,0.000471125,-0.003890168,0.002518376,,,
1786043667487112786,1786043667.486808074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799529500,0.001542848,0.000484285,-0.001464564,-0.000485215,0.000484285,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667488145594,1786043667.486976582,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799529500,0.001542848,0.000484285,-0.001464564,-0.000485215,0.000484285,,0,
1786043667489170978,1786043667.487327942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799529500,0.001544637,0.000478549,-0.000554369,-0.001441728,0.000478549,,,
1786043667495035062,1786043667.494695985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799529500,0.001544637,0.000478549,-0.000554369,-0.001441728,0.000478549,,,
1786043667506714850,1786043667.506157485,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799542414,0.002541590,0.000255941,-0.002541583,0.000005745,0.000255941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667507565311,1786043667.506340807,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799542414,0.002541590,0.000255941,-0.002541583,0.000005745,0.000255941,,0,
1786043667508050001,1786043667.506726914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799542414,0.002542270,0.000249098,-0.000112979,-0.002539758,0.000249098,,,
1786043667511484838,1786043667.511173984,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182846501,0.002542270,0.000249098,-0.000112979,-0.002539758,0.000249098,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043667512470302,1786043667.511689099,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182846501,0.002460493,0.000251427,,,,181.813383021,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043667514946353,1786043667.514616008,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182846501,0.002542270,0.000249098,-0.000112979,-0.002539758,0.000249098,,,
1786043667525669108,1786043667.525379817,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799534189,0.004513969,0.001614460,-0.004331840,0.001269286,0.001614460,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667526818922,1786043667.525577399,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799534189,0.004513969,0.001614460,-0.004331840,0.001269286,0.001614460,,0,
1786043667527658836,1786043667.526179429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799534189,0.004516480,0.001607423,0.001061027,-0.004390081,0.001607423,,,
1786043667535414900,1786043667.535080183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799534189,0.004516480,0.001607423,0.001061027,-0.004390081,0.001607423,,,
1786043667546442396,1786043667.546156065,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799543937,0.004525171,0.002138574,-0.004384880,0.001118034,0.002138574,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667547358794,1786043667.546310277,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799543937,0.004525171,0.002138574,-0.004384880,0.001118034,0.002138574,,0,
1786043667547808363,1786043667.546888196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799543937,0.004528842,0.002130789,0.000905532,-0.004437389,0.002130789,,,
1786043667556608395,1786043667.555789917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799543937,0.004528842,0.002130789,0.000905532,-0.004437389,0.002130789,,,
1786043667565860927,1786043667.565229403,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799552617,0.001596439,0.001565127,-0.001596410,0.000009716,0.001565127,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667567262183,1786043667.565388419,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799552617,0.001596439,0.001565127,-0.001596410,0.000009716,0.001565127,,0,
1786043667568320118,1786043667.566004401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799552617,0.001600669,0.001560801,-0.000070267,-0.001599126,0.001560801,,,
1786043667576140998,1786043667.575437044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799552617,0.001600669,0.001560801,-0.000070267,-0.001599126,0.001560801,,,
1786043667585587074,1786043667.584932438,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799567397,0.002405476,0.000830343,-0.002385653,-0.000308184,0.000830343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667586926827,1786043667.585083516,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799567397,0.002405476,0.000830343,-0.002385653,-0.000308184,0.000830343,,0,
1786043667588374515,1786043667.585543774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799567397,0.002408107,0.000822683,-0.000421533,-0.002370926,0.000822683,,,
1786043667595126358,1786043667.594404971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799567397,0.002408107,0.000822683,-0.000421533,-0.002370926,0.000822683,,,
1786043667607269378,1786043667.606660966,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799565655,0.004153497,0.000750905,-0.003986010,0.001167590,0.000750905,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667608653858,1786043667.606803550,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799565655,0.004153497,0.000750905,-0.003986010,0.001167590,0.000750905,,0,
1786043667609684972,1786043667.607745403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799565655,0.004154681,0.000744326,0.000978826,-0.004037732,0.000744326,,,
1786043667611118463,1786043667.610027502,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182820109,0.004154681,0.000744326,0.000978826,-0.004037732,0.000744326,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043667612019391,1786043667.610470523,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182820109,0.004220528,0.001497573,,,,180.210363993,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043667615675248,1786043667.614964447,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182820109,0.004154681,0.000744326,0.000978826,-0.004037732,0.000744326,,,
1786043667625714926,1786043667.625071633,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799566850,0.003907733,0.001729586,-0.003817095,0.000836756,0.001729586,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667627050990,1786043667.625226932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799566850,0.003907733,0.001729586,-0.003817095,0.000836756,0.001729586,,0,
1786043667628075003,1786043667.625659393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799566850,0.003910978,0.001722236,0.000652472,-0.003856168,0.001722236,,,
1786043667636155019,1786043667.635451649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799566850,0.003910978,0.001722236,0.000652472,-0.003856168,0.001722236,,,
1786043667645931856,1786043667.645305386,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799571583,0.002691345,0.001861439,-0.002340137,0.001329322,0.001861439,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667647287622,1786043667.645470068,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799571583,0.002691345,0.001861439,-0.002340137,0.001329322,0.001861439,,0,
1786043667648309762,1786043667.646055634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799571583,0.002692370,0.001859956,0.001212364,-0.002403962,0.001859956,,,
1786043667657134679,1786043667.656401239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799571583,0.002692370,0.001859956,0.001212364,-0.002403962,0.001859956,,,
1786043667666671357,1786043667.666055754,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799582413,0.002509125,0.002047232,-0.002427638,0.000634257,0.002047232,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667668079734,1786043667.666200715,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799582413,0.002509125,0.002047232,-0.002427638,0.000634257,0.002047232,,0,
1786043667669116051,1786043667.666848939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799582413,0.002512651,0.002042902,0.000513262,-0.002459671,0.002042902,,,
1786043667675247202,1786043667.674555401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799582413,0.002512651,0.002042902,0.000513262,-0.002459671,0.002042902,,,
1786043667685852642,1786043667.685249103,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799595735,0.003158282,-0.000343363,-0.003081746,0.000691077,-0.000343363,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667687233790,1786043667.685320226,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799595735,0.003158282,-0.000343363,-0.003081746,0.000691077,-0.000343363,,0,
1786043667688259493,1786043667.686072884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799595735,0.003157638,-0.000349239,0.000548958,-0.003109553,-0.000349239,,,
1786043667696167891,1786043667.695462447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799595735,0.003157638,-0.000349239,0.000548958,-0.003109553,-0.000349239,,,
1786043667706388095,1786043667.705764959,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799594491,0.003732829,0.000535551,-0.003558573,0.001127194,0.000535551,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667707738098,1786043667.705900384,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799594491,0.003732829,0.000535551,-0.003558573,0.001127194,0.000535551,,0,
1786043667708762735,1786043667.706365315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799594491,0.003733623,0.000529986,0.000959188,-0.003608310,0.000529986,,,
1786043667710193236,1786043667.709395461,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182787701,0.003733623,0.000529986,0.000959188,-0.003608310,0.000529986,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043667711730711,1786043667.709990920,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182787701,0.004154176,0.001474473,,,,180.319795278,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043667715186001,1786043667.714465004,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182787701,0.003733623,0.000529986,0.000959188,-0.003608310,0.000529986,,,
1786043667727162966,1786043667.726499100,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799574989,0.003581769,0.003355176,-0.002994034,0.001965918,0.003355176,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667728511796,1786043667.726640974,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799574989,0.003581769,0.003355176,-0.002994034,0.001965918,0.003355176,,0,
1786043667729526363,1786043667.727047192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799574989,0.003582672,0.003354212,0.001812221,-0.003090533,0.003354212,,,
1786043667735586979,1786043667.734861402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799574989,0.003582672,0.003354212,0.001812221,-0.003090533,0.003354212,,,
1786043667745691336,1786043667.745053606,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799591429,0.003440278,0.002570866,-0.002759462,0.002054478,0.002570866,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667747008439,1786043667.745187594,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799591429,0.003440278,0.002570866,-0.002759462,0.002054478,0.002570866,,0,
1786043667748045375,1786043667.745553885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799591429,0.003440273,0.002570871,0.001914575,-0.002858301,0.002570871,,,
1786043667756536486,1786043667.755789675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799591429,0.003440273,0.002570871,0.001914575,-0.002858301,0.002570871,,,
1786043667765902381,1786043667.765281169,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799606261,0.002551934,-0.000020697,-0.002308200,0.001088384,-0.000020697,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667767327515,1786043667.765462047,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799606261,0.002551934,-0.000020697,-0.002308200,0.001088384,-0.000020697,,0,
1786043667768379276,1786043667.766121880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799606261,0.002551914,-0.000022988,0.000980442,-0.002356056,-0.000022988,,,
1786043667775857673,1786043667.775131262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799606261,0.002551914,-0.000022988,0.000980442,-0.002356056,-0.000022988,,,
1786043667786904865,1786043667.786221409,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799614244,0.003001784,-0.000386956,-0.002819431,0.001030298,-0.000386956,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667788291782,1786043667.786377853,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799614244,0.003001784,-0.000386956,-0.002819431,0.001030298,-0.000386956,,0,
1786043667789332549,1786043667.786915865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799614244,0.003001278,-0.000390865,0.000900170,-0.002863103,-0.000390865,,,
1786043667795266505,1786043667.794533967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799614244,0.003001278,-0.000390865,0.000900170,-0.002863103,-0.000390865,,,
1786043667806874991,1786043667.806573176,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799593350,0.004548427,0.002722967,-0.003712562,0.002627751,0.002722967,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667807493605,1786043667.806724187,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799593350,0.004548427,0.002722967,-0.003712562,0.002627751,0.002722967,,0,
