system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043667807970697,1786043667.807211362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799593350,0.004548755,0.002722420,0.002442534,-0.003837342,0.002722420,,,
1786043667810363472,1786043667.810063010,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182757138,0.004548755,0.002722420,0.002442534,-0.003837342,0.002722420,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043667810983701,1786043667.810502945,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182757138,0.003634063,0.002176492,,,,136.742906201,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043667817600625,1786043667.816856964,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182757138,0.004548755,0.002722420,0.002442534,-0.003837342,0.002722420,,,
1786043667825891193,1786043667.825175056,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799610673,0.003421759,0.002334927,-0.002784977,0.001988049,0.002334927,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667827208139,1786043667.825373804,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799610673,0.003421759,0.002334927,-0.002784977,0.001988049,0.002334927,,0,
1786043667828254166,1786043667.825881036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799610673,0.003421932,0.002334674,0.001847913,-0.002880076,0.002334674,,,
1786043667835412633,1786043667.834695903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799610673,0.003421932,0.002334674,0.001847913,-0.002880076,0.002334674,,,
1786043667848326728,1786043667.847750542,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799631954,0.001546175,0.000039896,-0.001417839,0.000616757,0.000039896,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667849728838,1786043667.847839038,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799631954,0.001546175,0.000039896,-0.001417839,0.000616757,0.000039896,,0,
1786043667850768392,1786043667.848363491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799631954,0.001546216,0.000038269,0.000550306,-0.001444973,0.000038269,,,
1786043667856891128,1786043667.856243872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799631954,0.001546216,0.000038269,0.000550306,-0.001444973,0.000038269,,,
1786043667865499333,1786043667.865027256,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799647631,0.001832167,-0.000166111,-0.001512374,0.001034196,-0.000166111,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667866770802,1786043667.865110980,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799647631,0.001832167,-0.000166111,-0.001512374,0.001034196,-0.000166111,,0,
1786043667867779182,1786043667.865582081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799647631,0.001832138,-0.000166430,0.000963707,-0.001558203,-0.000166430,,,
1786043667876050237,1786043667.875406004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799647631,0.001832138,-0.000166430,0.000963707,-0.001558203,-0.000166430,,,
1786043667885796697,1786043667.885317788,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799641849,0.004360654,0.001037139,-0.003776200,0.002180737,0.001037139,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667887082226,1786043667.885402025,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799641849,0.004360654,0.001037139,-0.003776200,0.002180737,0.001037139,,0,
1786043667888095903,1786043667.886294405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799641849,0.004361222,0.001034746,0.001999566,-0.003875822,0.001034746,,,
1786043667895633567,1786043667.894981314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799641849,0.004361222,0.001034746,0.001999566,-0.003875822,0.001034746,,,
1786043667906356133,1786043667.905903430,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799652962,0.003299196,0.001829720,-0.002454229,0.002204871,0.001829720,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667907853354,1786043667.905981212,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799652962,0.003299196,0.001829720,-0.002454229,0.002204871,0.001829720,,0,
1786043667908872847,1786043667.906505424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799652962,0.003298422,0.001831114,0.002081818,-0.002558441,0.001831114,,,
1786043667910314782,1786043667.909294558,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182695783,0.003298422,0.001831114,0.002081818,-0.002558441,0.001831114,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043667911680878,1786043667.909893947,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182695783,0.002599885,0.001801375,,,,138.969296335,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043667914910889,1786043667.914528536,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182695783,0.003298422,0.001831114,0.002081818,-0.002558441,0.001831114,,,
1786043667925842455,1786043667.925326173,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799674913,0.001491669,0.000172825,-0.001290516,0.000748094,0.000172825,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667927117630,1786043667.925468619,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799674913,0.001491669,0.000172825,-0.001290516,0.000748094,0.000172825,,0,
1786043667928132334,1786043667.926045280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799674913,0.001491758,0.000172056,0.000686884,-0.001324210,0.000172056,,,
1786043667936231454,1786043667.935590018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799674913,0.001491758,0.000172056,0.000686884,-0.001324210,0.000172056,,,
1786043667946254799,1786043667.945485965,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799696422,0.001578272,-0.000382394,-0.000919152,0.001283005,-0.000382394,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667947628583,1786043667.945737798,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799696422,0.001578272,-0.000382394,-0.000919152,0.001283005,-0.000382394,,0,
1786043667948082463,1786043667.946127215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799696422,0.001491763,0.000172012,0.000686896,-0.001324209,0.000172012,,,
1786043667956088573,1786043667.955768943,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799696422,0.001578809,-0.000380170,0.001240556,-0.000976554,-0.000380170,,,
1786043667966929854,1786043667.966516909,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799702302,0.004087425,0.000059781,-0.003077213,0.002690317,0.000059781,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667967530500,1786043667.966724198,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799702302,0.004087425,0.000059781,-0.003077213,0.002690317,0.000059781,,0,
1786043667968193230,1786043667.967243418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799702302,0.004087405,0.000061172,0.002544748,-0.003198614,0.000061172,,,
1786043667975554484,1786043667.975101153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799702302,0.004087405,0.000061172,0.002544748,-0.003198614,0.000061172,,,
1786043667985560738,1786043667.985154362,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799714557,0.003548514,0.000656721,-0.002688273,0.002316276,0.000656721,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043667986134391,1786043667.985340948,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799714557,0.003548514,0.000656721,-0.002688273,0.002316276,0.000656721,,0,
1786043667986593884,1786043667.985760790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799714557,0.003548297,0.000657890,0.002186817,-0.002794323,0.000657890,,,
1786043667995870464,1786043667.995459241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799714557,0.003548297,0.000657890,0.002186817,-0.002794323,0.000657890,,,
1786043668010209187,1786043668.009936134,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799728908,0.002127631,0.000704659,-0.001270793,0.001706429,0.000704659,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668011503876,1786043668.010127655,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799728908,0.002127631,0.000704659,-0.001270793,0.001706429,0.000704659,,0,
1786043668012829360,1786043668.012276037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799728908,0.002126681,0.000707522,0.001643038,-0.001350258,0.000707522,,,
1786043668017321244,1786043668.016958363,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799728908,0.002126681,0.000707522,0.001643038,-0.001350258,0.000707522,,,
1786043668024555388,1786043668.024233911,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182619992,0.002126681,0.000707522,0.001643038,-0.001350258,0.000707522,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043668025184987,1786043668.024637605,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182619992,0.002365856,0.000446036,,,,119.013595892,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043668027160616,1786043668.026863580,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799755377,0.002283233,-0.000028302,-0.001179284,0.001955107,-0.000028302,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668027738956,1786043668.027074696,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799755377,0.002283233,-0.000028302,-0.001179284,0.001955107,-0.000028302,,0,
1786043668028194922,1786043668.027464246,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799755377,0.002283280,-0.000024252,0.001898520,-0.001268459,-0.000024252,,,
1786043668034994492,1786043668.034587490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799755377,0.002283280,-0.000024252,0.001898520,-0.001268459,-0.000024252,,,
1786043668045838131,1786043668.045381120,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799771414,0.002922917,-0.000277952,-0.002214885,0.001907283,-0.000277952,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668046752410,1786043668.045628972,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799771414,0.002922917,-0.000277952,-0.002214885,0.001907283,-0.000277952,,0,
1786043668047542661,1786043668.046199398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799771414,0.002923002,-0.000277055,0.001803787,-0.002300064,-0.000277055,,,
1786043668057075826,1786043668.056593264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799771414,0.002923002,-0.000277055,0.001803787,-0.002300064,-0.000277055,,,
1786043668065517237,1786043668.065161621,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799780288,0.003581351,-0.000007307,-0.002362718,0.002691400,-0.000007307,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668066083174,1786043668.065321386,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799780288,0.003581351,-0.000007307,-0.002362718,0.002691400,-0.000007307,,0,
1786043668066545295,1786043668.065747871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799780288,0.003581356,-0.000003872,0.002579179,-0.002484743,-0.000003872,,,
1786043668074934842,1786043668.074585394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799780288,0.003581356,-0.000003872,0.002579179,-0.002484743,-0.000003872,,,
1786043668087076562,1786043668.086796898,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799782800,0.002304547,0.001162328,-0.001267803,0.001924477,0.001162328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668087668518,1786043668.086954090,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799782800,0.002304547,0.001162328,-0.001267803,0.001924477,0.001162328,,0,
1786043668088315764,1786043668.087632206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799782800,0.002302668,0.001166045,0.001859182,-0.001358574,0.001166045,,,
1786043668095394565,1786043668.095047406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799782800,0.002302668,0.001166045,0.001859182,-0.001358574,0.001166045,,,
1786043668106120629,1786043668.105855616,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799801381,0.002432972,0.001239490,-0.001024594,0.002206708,0.001239490,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668106674904,1786043668.106007061,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799801381,0.002432972,0.001239490,-0.001024594,0.002206708,0.001239490,,0,
1786043668107322092,1786043668.106620210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799801381,0.002430229,0.001244862,0.002152118,-0.001128894,0.001244862,,,
1786043668109569573,1786043668.109256736,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182526658,0.002430229,0.001244862,0.002152118,-0.001128894,0.001244862,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043668110169254,1786043668.109800108,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182526658,0.002313275,0.001135130,,,,110.474892242,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043668115971280,1786043668.115544545,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182526658,0.002430229,0.001244862,0.002152118,-0.001128894,0.001244862,,,
1786043668125804846,1786043668.125514060,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799826739,0.002830860,-0.001325871,-0.002006084,0.001997346,-0.001325871,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668126401071,1786043668.125722135,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799826739,0.002830860,-0.001325871,-0.002006084,0.001997346,-0.001325871,,0,
1786043668127085320,1786043668.126286904,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799826739,0.002831753,-0.001323962,0.001907452,-0.002092953,-0.001323962,,,
1786043668135286182,1786043668.134950337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799826739,0.002831753,-0.001323962,0.001907452,-0.002092953,-0.001323962,,,
1786043668146402637,1786043668.146055532,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799830127,0.002459806,-0.000637279,-0.001801895,0.001674461,-0.000637279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668146977328,1786043668.146227134,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799830127,0.002459806,-0.000637279,-0.001801895,0.001674461,-0.000637279,,0,
1786043668147433479,1786043668.146629177,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799830127,0.002460136,-0.000636004,0.001591739,-0.001875803,-0.000636004,,,
1786043668156388172,1786043668.156034518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799830127,0.002460136,-0.000636004,0.001591739,-0.001875803,-0.000636004,,,
1786043668165633608,1786043668.165345469,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799829531,0.004039911,0.001200208,-0.002163654,0.003411668,0.001200208,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668166791683,1786043668.165537618,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799829531,0.004039911,0.001200208,-0.002163654,0.003411668,0.001200208,,0,
1786043668167745441,1786043668.166136460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799829531,0.004037907,0.001206931,0.003303198,-0.002322407,0.001206931,,,
1786043668176181396,1786043668.175673214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799829531,0.004037907,0.001206931,0.003303198,-0.002322407,0.001206931,,,
1786043668185464757,1786043668.185101854,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799847349,0.002545836,0.001282893,-0.001608370,0.001973430,0.001282893,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668186067142,1786043668.185258125,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799847349,0.002545836,0.001282893,-0.001608370,0.001973430,0.001282893,,0,
1786043668186538900,1786043668.185650301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799847349,0.002544350,0.001285838,0.001891847,-0.001701362,0.001285838,,,
1786043668194848900,1786043668.194375985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799847349,0.002544350,0.001285838,0.001891847,-0.001701362,0.001285838,,,
1786043668207310532,1786043668.206686540,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799883232,0.000826300,-0.001663833,-0.000554947,0.000612214,-0.001663833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668208689806,1786043668.206852542,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799883232,0.000826300,-0.001663833,-0.000554947,0.000612214,-0.001663833,,0,
1786043668209816031,1786043668.207281393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799883232,0.000827831,-0.001663072,0.000592288,-0.000578359,-0.001663072,,,
1786043668211341506,1786043668.210099627,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182460393,0.000827831,-0.001663072,0.000592288,-0.000578359,-0.001663072,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043668212312899,1786043668.210609239,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182460393,0.001515810,-0.000628036,,,,193.971652202,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043668215737532,1786043668.215102764,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182460393,0.000827831,-0.001663072,0.000592288,-0.000578359,-0.001663072,,,
1786043668225736524,1786043668.225177612,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799894382,0.001874061,-0.001236475,-0.001391907,0.001254871,-0.001236475,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668227045814,1786043668.225360600,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799894382,0.001874061,-0.001236475,-0.001391907,0.001254871,-0.001236475,,0,
1786043668228112551,1786043668.225756331,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799894382,0.001874618,-0.001235630,0.001193879,-0.001445284,-0.001235630,,,
1786043668236776487,1786043668.235959322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799894382,0.001874618,-0.001235630,0.001193879,-0.001445284,-0.001235630,,,
1786043668245623891,1786043668.245310991,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799889418,0.003943174,0.001253705,-0.002647011,0.002922662,0.001253705,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668246240628,1786043668.245520366,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799889418,0.003943174,0.001253705,-0.002647011,0.002922662,0.001253705,,0,
1786043668246935894,1786043668.246242076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799889418,0.003942026,0.001257309,0.002792072,-0.002782787,0.001257309,,,
1786043668257146071,1786043668.256779760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799889418,0.003942026,0.001257309,0.002792072,-0.002782787,0.001257309,,,
1786043668265916310,1786043668.265387185,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799913318,0.003724522,0.001205594,-0.002310103,0.002921556,0.001205594,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668267255077,1786043668.265555644,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799913318,0.003724522,0.001205594,-0.002310103,0.002921556,0.001205594,,0,
1786043668267735132,1786043668.266177903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799913318,0.003723047,0.001210142,0.002806795,-0.002446013,0.001210142,,,
1786043668275139662,1786043668.274775448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799913318,0.003723047,0.001210142,0.002806795,-0.002446013,0.001210142,,,
1786043668285907791,1786043668.285360916,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799945291,0.000690959,-0.000702464,-0.000367332,0.000585228,-0.000702464,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668287211140,1786043668.285545011,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799945291,0.000690959,-0.000702464,-0.000367332,0.000585228,-0.000702464,,0,
1786043668288282508,1786043668.286268225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799945291,0.000692172,-0.000701269,0.000570336,-0.000392197,-0.000701269,,,
1786043668296242479,1786043668.295576089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799945291,0.000692172,-0.000701269,0.000570336,-0.000392197,-0.000701269,,,
1786043668306576558,1786043668.306025799,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799964445,0.001512613,-0.001316619,-0.001028264,0.001109357,-0.001316619,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668307929404,1786043668.306178011,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799964445,0.001512613,-0.001316619,-0.001028264,0.001109357,-0.001316619,,0,
1786043668308991832,1786043668.306746710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799964445,0.001513748,-0.001315315,0.001065651,-0.001075091,-0.001315315,,,
1786043668310522180,1786043668.309317448,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182373909,0.001513748,-0.001315315,0.001065651,-0.001075091,-0.001315315,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043668311898347,1786043668.309968718,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182373909,0.001350713,-0.000860318,,,,158.912566959,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
