system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043668315099562,1786043668.314461833,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182373909,0.001513748,-0.001315315,0.001065651,-0.001075091,-0.001315315,,,
1786043668327100663,1786043668.326559918,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799957860,0.003400371,0.001011112,-0.002496747,0.002308414,0.001011112,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668328439987,1786043668.326715690,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799957860,0.003400371,0.001011112,-0.002496747,0.002308414,0.001011112,,0,
1786043668329489257,1786043668.327082963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799957860,0.003399866,0.001012808,0.002186407,-0.002603596,0.001012808,,,
1786043668335856050,1786043668.335113519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799957860,0.003399866,0.001012808,0.002186407,-0.002603596,0.001012808,,,
1786043668345534725,1786043668.345005950,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799978100,0.003432475,0.000977420,-0.002302819,0.002545370,0.000977420,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668346864265,1786043668.345154715,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799978100,0.003432475,0.000977420,-0.002302819,0.002545370,0.000977420,,0,
1786043668347944276,1786043668.345580286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799978100,0.003431572,0.000980583,0.002432227,-0.002420736,0.000980583,,,
1786043668356345209,1786043668.355681782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799978100,0.003431572,0.000980583,0.002432227,-0.002420736,0.000980583,,,
1786043668367625887,1786043668.367049131,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799995456,0.001736397,0.000452042,-0.000501956,0.001662262,0.000452042,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668368966983,1786043668.367229669,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799995456,0.001736397,0.000452042,-0.000501956,0.001662262,0.000452042,,0,
1786043668370038227,1786043668.367568606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799995456,0.001735121,0.000456914,0.001635470,-0.000579554,0.000456914,,,
1786043668375798280,1786043668.375128762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799995456,0.001735121,0.000456914,0.001635470,-0.000579554,0.000456914,,,
1786043668386897873,1786043668.386329411,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800016496,0.001657224,0.000103972,-0.000481707,0.001585670,0.000103972,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668388246993,1786043668.386535606,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800016496,0.001657224,0.000103972,-0.000481707,0.001585670,0.000103972,,0,
1786043668389313167,1786043668.386981498,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800016496,0.001656927,0.000108604,0.001561264,-0.000554853,0.000108604,,,
1786043668395543715,1786043668.394860495,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800016496,0.001656927,0.000108604,0.001561264,-0.000554853,0.000108604,,,
1786043668407327648,1786043668.406803286,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800032119,0.003140962,-0.000951631,-0.002522152,0.001872002,-0.000951631,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668408729802,1786043668.406923916,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800032119,0.003140962,-0.000951631,-0.002522152,0.001872002,-0.000951631,,0,
1786043668409806629,1786043668.407341054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800032119,0.003140954,-0.000951657,0.001756999,-0.002603564,-0.000951657,,,
1786043668411371364,1786043668.410348768,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182306388,0.003140954,-0.000951657,0.001756999,-0.002603564,-0.000951657,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043668412847122,1786043668.410795905,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182306388,0.003638296,-0.000007507,,,,162.342806520,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043668416143468,1786043668.415459065,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182306388,0.003140954,-0.000951657,0.001756999,-0.002603564,-0.000951657,,,
1786043668425922131,1786043668.425360049,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800039589,0.002952925,-0.000020430,-0.002139136,0.002035648,-0.000020430,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668427287905,1786043668.425565198,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800039589,0.002952925,-0.000020430,-0.002139136,0.002035648,-0.000020430,,0,
1786043668428379416,1786043668.426038564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800039589,0.002952936,-0.000018732,0.001934564,-0.002230986,-0.000018732,,,
1786043668435364861,1786043668.434651751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800039589,0.002952936,-0.000018732,0.001934564,-0.002230986,-0.000018732,,,
1786043668445899055,1786043668.445343863,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800045914,0.001866447,0.001097539,-0.000861162,0.001655906,0.001097539,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668447274932,1786043668.445510581,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800045914,0.001866447,0.001097539,-0.000861162,0.001655906,0.001097539,,0,
1786043668448353702,1786043668.446127301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800045914,0.001864157,0.001101425,0.001609963,-0.000939734,0.001101425,,,
1786043668457261520,1786043668.456583364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800045914,0.001864157,0.001101425,0.001609963,-0.000939734,0.001101425,,,
1786043668465600376,1786043668.465046533,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800067685,0.002255349,0.000716229,-0.000645257,0.002161074,0.000716229,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668466937012,1786043668.465228352,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800067685,0.002255349,0.000716229,-0.000645257,0.002161074,0.000716229,,0,
1786043668467992312,1786043668.465731614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800067685,0.002253316,0.000722598,0.002126094,-0.000746431,0.000722598,,,
1786043668475091916,1786043668.474414229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800067685,0.002253316,0.000722598,0.002126094,-0.000746431,0.000722598,,,
1786043668486971056,1786043668.486435964,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800101427,0.002740830,-0.001859370,-0.001669783,0.002173470,-0.001859370,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668488303070,1786043668.486618110,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800101427,0.002740830,-0.001859370,-0.001669783,0.002173470,-0.001859370,,0,
1786043668489355913,1786043668.487104848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800101427,0.002743242,-0.001855810,0.002101106,-0.001763726,-0.001855810,,,
1786043668495820684,1786043668.495094906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800101427,0.002743242,-0.001855810,0.002101106,-0.001763726,-0.001855810,,,
1786043668506494652,1786043668.505931773,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800114422,0.002424046,-0.001667343,-0.001780555,0.001644877,-0.001667343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668507868839,1786043668.506108195,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800114422,0.002424046,-0.001667343,-0.001780555,0.001644877,-0.001667343,,0,
1786043668508942896,1786043668.506447858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800114422,0.002424912,-0.001666083,0.001567216,-0.001850414,-0.001666083,,,
1786043668511696117,1786043668.511037227,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182225182,0.002424912,-0.001666083,0.001567216,-0.001850414,-0.001666083,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043668513176045,1786043668.511597809,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182225182,0.002613203,-0.000751386,,,,164.495439717,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043668515528431,1786043668.514836394,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182225182,0.002424912,-0.001666083,0.001567216,-0.001850414,-0.001666083,,,
1786043668525772802,1786043668.525214000,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800104113,0.003254056,0.001885296,-0.001563379,0.002853897,0.001885296,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668527135945,1786043668.525391405,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800104113,0.003254056,0.001885296,-0.001563379,0.002853897,0.001885296,,0,
1786043668528218280,1786043668.525880673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800104113,0.003250360,0.001891660,0.002771157,-0.001698684,0.001891660,,,
1786043668535584989,1786043668.534876786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800104113,0.003250360,0.001891660,0.002771157,-0.001698684,0.001891660,,,
1786043668546603781,1786043668.546022815,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800128088,0.002649727,0.001254936,-0.001274774,0.002322930,0.001254936,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668547976011,1786043668.546207090,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800128088,0.002649727,0.001254936,-0.001274774,0.002322930,0.001254936,,0,
1786043668549056748,1786043668.546660128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800128088,0.002647217,0.001260223,0.002256522,-0.001384147,0.001260223,,,
1786043668556378491,1786043668.555711241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800128088,0.002647217,0.001260223,0.002256522,-0.001384147,0.001260223,,,
1786043668565721216,1786043668.565171650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800160524,0.001401208,-0.001730113,-0.000006976,0.001401191,-0.001730113,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668567051673,1786043668.565341679,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800160524,0.001401208,-0.001730113,-0.000006976,0.001401191,-0.001730113,,0,
1786043668568095636,1786043668.565836101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800160524,0.001407710,-0.001724826,0.001406101,-0.000067286,-0.001724826,,,
1786043668576068802,1786043668.575411541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800160524,0.001407710,-0.001724826,0.001406101,-0.000067286,-0.001724826,,,
1786043668585574585,1786043668.585004773,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800174560,0.001880054,-0.001186196,-0.000795069,0.001703663,-0.001186196,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668586912298,1786043668.585171848,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800174560,0.001880054,-0.001186196,-0.000795069,0.001703663,-0.001186196,,0,
1786043668587971075,1786043668.585594199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800174560,0.001882707,-0.001181980,0.001669663,-0.000869948,-0.001181980,,,
1786043668595058989,1786043668.594394532,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800174560,0.001882707,-0.001181980,0.001669663,-0.000869948,-0.001181980,,,
1786043668607921149,1786043668.607343003,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800164597,0.003897961,0.001295851,-0.001991192,0.003351008,0.001295851,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668609304112,1786043668.607542828,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800164597,0.003897961,0.001295851,-0.001991192,0.003351008,0.001295851,,0,
1786043668610384316,1786043668.607856188,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800164597,0.003895599,0.001302933,0.003250209,-0.002147518,0.001302933,,,
1786043668611928261,1786043668.610496994,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182159303,0.003895599,0.001302933,0.003250209,-0.002147518,0.001302933,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043668612851790,1786043668.611022096,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182159303,0.003574384,0.001075861,,,,115.017759799,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043668615242564,1786043668.614592288,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182159303,0.003895599,0.001302933,0.003250209,-0.002147518,0.001302933,,,
1786043668625552846,1786043668.624996380,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800177399,0.003118244,0.001563042,-0.001681801,0.002625831,0.001563042,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668626889789,1786043668.625169406,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800177399,0.003118244,0.001563042,-0.001681801,0.002625831,0.001563042,,0,
1786043668627940533,1786043668.625485052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800177399,0.003115584,0.001568337,0.002539062,-0.001805556,0.001568337,,,
1786043668635339606,1786043668.634645032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800177399,0.003115584,0.001568337,0.002539062,-0.001805556,0.001568337,,,
1786043668645857663,1786043668.645285747,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800215512,0.001682731,-0.001841633,0.000504618,0.001605287,-0.001841633,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668647228616,1786043668.645496139,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800215512,0.001682731,-0.001841633,0.000504618,0.001605287,-0.001841633,,0,
1786043668648311117,1786043668.645973777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800215512,0.001690920,-0.001834118,0.001634113,0.000434605,-0.001834118,,,
1786043668657146227,1786043668.656445884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800215512,0.001690920,-0.001834118,0.001634113,0.000434605,-0.001834118,,,
1786043668665912340,1786043668.665361342,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800227043,0.001991499,-0.001054251,-0.000386883,0.001953558,-0.001054251,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668667239834,1786043668.665546457,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800227043,0.001991499,-0.001054251,-0.000386883,0.001953558,-0.001054251,,0,
1786043668668733388,1786043668.665928234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800227043,0.001994813,-0.001047968,0.001937659,-0.000474082,-0.001047968,,,
1786043668675089928,1786043668.674385997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800227043,0.001994813,-0.001047968,0.001937659,-0.000474082,-0.001047968,,,
1786043668685756493,1786043668.685198041,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800224316,0.004649958,0.000481132,-0.001946574,0.004222909,0.000481132,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668687139360,1786043668.685372249,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800224316,0.004649958,0.000481132,-0.001946574,0.004222909,0.000481132,,0,
1786043668688231204,1786043668.686087096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800224316,0.004648861,0.000491622,0.004126463,-0.002141077,0.000491622,,,
1786043668695913536,1786043668.695209072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800224316,0.004648861,0.000491622,0.004126463,-0.002141077,0.000491622,,,
1786043668706373429,1786043668.705829371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800225207,0.002976041,0.001227674,-0.001745354,0.002410511,0.001227674,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668707756946,1786043668.706003429,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800225207,0.002976041,0.001227674,-0.001745354,0.002410511,0.001227674,,0,
1786043668708823027,1786043668.706465690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800225207,0.002974255,0.001231996,0.002322387,-0.001858148,0.001231996,,,
1786043668710334972,1786043668.709477870,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182103237,0.002974255,0.001231996,0.002322387,-0.001858148,0.001231996,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043668711761106,1786043668.710098749,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182103237,0.003698484,0.001538195,,,,133.248916029,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043668715126826,1786043668.714467722,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182103237,0.002974255,0.001231996,0.002322387,-0.001858148,0.001231996,,,
1786043668727160771,1786043668.726629742,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800243801,0.002551209,-0.000167988,0.000692557,0.002455409,-0.000167988,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668728562488,1786043668.726798248,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800243801,0.002551209,-0.000167988,0.000692557,0.002455409,-0.000167988,,0,
1786043668729611172,1786043668.727324113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800243801,0.002551921,-0.000156798,0.002485444,0.000578681,-0.000156798,,,
1786043668736647588,1786043668.735878743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800243801,0.002551921,-0.000156798,0.002485444,0.000578681,-0.000156798,,,
1786043668745641343,1786043668.745106244,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800251649,0.002612577,-0.000272977,-0.000412709,0.002579773,-0.000272977,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668746961046,1786043668.745275680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800251649,0.002612577,-0.000272977,-0.000412709,0.002579773,-0.000272977,,0,
1786043668747987353,1786043668.745616256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800251649,0.002613469,-0.000264305,0.002558975,-0.000530912,-0.000264305,,,
1786043668756784446,1786043668.756136178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800251649,0.002613469,-0.000264305,0.002558975,-0.000530912,-0.000264305,,,
1786043668765864359,1786043668.765341604,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800248777,0.003729789,0.000153758,-0.001651732,0.003344116,0.000153758,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668767372131,1786043668.765514545,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800248777,0.003729789,0.000153758,-0.001651732,0.003344116,0.000153758,,0,
1786043668768595606,1786043668.765984904,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800248777,0.003729449,0.000161811,0.003263513,-0.001805067,0.000161811,,,
1786043668775806791,1786043668.775151824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800248777,0.003729449,0.000161811,0.003263513,-0.001805067,0.000161811,,,
1786043668786688428,1786043668.786146046,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800244351,0.003983010,0.000837658,-0.001897451,0.003502006,0.000837658,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668787997611,1786043668.786325308,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800244351,0.003983010,0.000837658,-0.001897451,0.003502006,0.000837658,,0,
1786043668789016864,1786043668.786860983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800244351,0.003981322,0.000845645,0.003407185,-0.002059615,0.000845645,,,
1786043668795456258,1786043668.794678520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800244351,0.003981322,0.000845645,0.003407185,-0.002059615,0.000845645,,,
1786043668806819903,1786043668.806279714,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800250548,0.002324614,0.000691964,-0.000022024,0.002324509,0.000691964,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668808133719,1786043668.806476073,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800250548,0.002324614,0.000691964,-0.000022024,0.002324509,0.000691964,,0,
1786043668809147619,1786043668.807026132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800250548,0.002321958,0.000700824,0.002318241,-0.000131326,0.000700824,,,
1786043668811001444,1786043668.810064442,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182066808,0.002321958,0.000700824,0.002318241,-0.000131326,0.000700824,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043668812358844,1786043668.810475399,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182066808,0.004168035,-0.000108876,,,,93.783755555,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043668816272963,1786043668.815634060,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182066808,0.002321958,0.000700824,0.002318241,-0.000131326,0.000700824,,,
1786043668825619795,1786043668.824948035,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800273525,0.002370937,-0.000185840,-0.000188318,0.002363447,-0.000185840,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668827305972,1786043668.825125653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800273525,0.002370937,-0.000185840,-0.000188318,0.002363447,-0.000185840,,0,
1786043668828355199,1786043668.825645128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800273525,0.002371584,-0.000177398,0.002352917,-0.000296972,-0.000177398,,,
