system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043668835115755,1786043668.834468855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800273525,0.002371584,-0.000177398,0.002352917,-0.000296972,-0.000177398,,,
1786043668847106560,1786043668.846602152,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800281895,0.003743586,-0.000384773,-0.001789964,0.003287927,-0.000384773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668848448553,1786043668.846801631,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800281895,0.003743586,-0.000384773,-0.001789964,0.003287927,-0.000384773,,0,
1786043668849499400,1786043668.847331936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800281895,0.003744341,-0.000377350,0.003203052,-0.001939213,-0.000377350,,,
1786043668857075892,1786043668.856440126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800281895,0.003744341,-0.000377350,0.003203052,-0.001939213,-0.000377350,,,
1786043668865535425,1786043668.865002343,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800278022,0.003009918,0.000351667,-0.001588057,0.002556889,0.000351667,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668866860025,1786043668.865200492,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800278022,0.003009918,0.000351667,-0.001588057,0.002556889,0.000351667,,0,
1786043668867911385,1786043668.865703980,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800278022,0.003009296,0.000356950,0.002479291,-0.001705572,0.000356950,,,
1786043668876184600,1786043668.875558637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800278022,0.003009296,0.000356950,0.002479291,-0.001705572,0.000356950,,,
1786043668885890876,1786043668.885384237,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800272987,0.003360456,0.001429631,-0.001083819,0.003180880,0.001429631,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668887176389,1786043668.885583586,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800272987,0.003360456,0.001429631,-0.001083819,0.003180880,0.001429631,,0,
1786043668888239942,1786043668.886269383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800272987,0.003356601,0.001438659,0.003121723,-0.001233537,0.001438659,,,
1786043668895619172,1786043668.894945692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800272987,0.003356601,0.001438659,0.003121723,-0.001233537,0.001438659,,,
1786043668906448752,1786043668.905966910,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800292624,0.002984792,0.000632046,-0.000707771,0.002899662,0.000632046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668907746608,1786043668.906064796,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800292624,0.002984792,0.000632046,-0.000707771,0.002899662,0.000632046,,0,
1786043668908782872,1786043668.906569260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800292624,0.002982858,0.000641109,0.002861309,-0.000842824,0.000641109,,,
1786043668910582253,1786043668.909962541,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182030667,0.002982858,0.000641109,0.002861309,-0.000842824,0.000641109,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043668911953053,1786043668.910550362,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182030667,0.004245946,-0.000549755,,,,88.190832313,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043668915077590,1786043668.914460213,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182030667,0.002982858,0.000641109,0.002861309,-0.000842824,0.000641109,,,
1786043668925938514,1786043668.925358648,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800312927,0.002701399,-0.001351747,-0.001359493,0.002334381,-0.001351747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668927227754,1786043668.925447742,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800312927,0.002701399,-0.001351747,-0.001359493,0.002334381,-0.001351747,,0,
1786043668928256017,1786043668.926093715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312927,0.002703884,-0.001346769,0.002274191,-0.001462547,-0.001346769,,,
1786043668936183352,1786043668.935554069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312927,0.002703884,-0.001346769,0.002274191,-0.001462547,-0.001346769,,,
1786043668945637288,1786043668.945143373,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800301407,0.002960660,-0.000100490,-0.001241551,0.002687761,-0.000100490,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668946924878,1786043668.945322918,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800301407,0.002960660,-0.000100490,-0.001241551,0.002687761,-0.000100490,,0,
1786043668947967381,1786043668.945805197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800301407,0.002960881,-0.000093740,0.002627803,-0.001364356,-0.000093740,,,
1786043668956387334,1786043668.955759205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800301407,0.002960881,-0.000093740,0.002627803,-0.001364356,-0.000093740,,,
1786043668966800929,1786043668.966506044,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800292346,0.003150373,0.001422029,-0.001466007,0.002788490,0.001422029,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668967430082,1786043668.966671679,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800292346,0.003150373,0.001422029,-0.001466007,0.002788490,0.001422029,,0,
1786043668968183990,1786043668.967091677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800292346,0.003147352,0.001428704,0.002712005,-0.001597138,0.001428704,,,
1786043668975190776,1786043668.974869496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800292346,0.003147352,0.001428704,0.002712005,-0.001597138,0.001428704,,,
1786043668985268748,1786043668.985014526,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800315744,0.003829781,0.000703009,-0.000776877,0.003750158,0.000703009,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043668985884569,1786043668.985154325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800315744,0.003829781,0.000703009,-0.000776877,0.003750158,0.000703009,,0,
1786043668986908582,1786043668.985513571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800315744,0.003827558,0.000715012,0.003707431,-0.000951396,0.000715012,,,
1786043668996080042,1786043668.995418506,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800315744,0.003827558,0.000715012,0.003707431,-0.000951396,0.000715012,,,
1786043669010203092,1786043669.009934485,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800342231,0.003139563,-0.001383923,-0.001350453,0.002834278,-0.001383923,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669010778887,1786043669.010083667,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800342231,0.003139563,-0.001383923,-0.001350453,0.002834278,-0.001383923,,0,
1786043669011840170,1786043669.011517505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800342231,0.003142634,-0.001376934,0.002774147,-0.001476571,-0.001376934,,,
1786043669016006316,1786043669.015540350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800342231,0.003142634,-0.001376934,0.002774147,-0.001476571,-0.001376934,,,
1786043669024856496,1786043669.024397582,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181998207,0.003142634,-0.001376934,0.002774147,-0.001476571,-0.001376934,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043669025482627,1786043669.024906690,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181998207,0.003197982,-0.001462559,,,,113.883769316,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043669027256501,1786043669.026979430,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800338786,0.002135902,-0.001088191,-0.000792469,0.001983450,-0.001088191,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669027837707,1786043669.027165759,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800338786,0.002135902,-0.001088191,-0.000792469,0.001983450,-0.001088191,,0,
1786043669028296495,1786043669.027609453,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800338786,0.002138596,-0.001082888,0.001948881,-0.000880600,-0.001082888,,,
1786043669034855718,1786043669.034499361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800338786,0.002138596,-0.001082888,0.001948881,-0.000880600,-0.001082888,,,
1786043669045551851,1786043669.045265067,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800327489,0.003468758,0.001300600,-0.001750195,0.002994846,0.001300600,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669046128055,1786043669.045344211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800327489,0.003468758,0.001300600,-0.001750195,0.002994846,0.001300600,,0,
1786043669046794526,1786043669.046017941,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800327489,0.003466320,0.001307084,0.002905543,-0.001890290,0.001307084,,,
1786043669057402843,1786043669.056926365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800327489,0.003466320,0.001307084,0.002905543,-0.001890290,0.001307084,,,
1786043669065730310,1786043669.065431856,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800341478,0.003794046,0.000464002,-0.001014178,0.003655985,0.000464002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669066295856,1786043669.065615428,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800341478,0.003794046,0.000464002,-0.001014178,0.003655985,0.000464002,,0,
1786043669066759337,1786043669.065976868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800341478,0.003792673,0.000475094,0.003603288,-0.001183504,0.000475094,,,
1786043669074849666,1786043669.074509306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800341478,0.003792673,0.000475094,0.003603288,-0.001183504,0.000475094,,,
1786043669086920036,1786043669.086599258,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800358837,0.001869925,-0.000849405,-0.000202231,0.001858957,-0.000849405,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669087494026,1786043669.086767193,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800358837,0.001869925,-0.000849405,-0.000202231,0.001858957,-0.000849405,,0,
1786043669087937104,1786043669.087230791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800358837,0.001872851,-0.000842934,0.001850911,-0.000285829,-0.000842934,,,
1786043669095919553,1786043669.095251210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800358837,0.001872851,-0.000842934,0.001850911,-0.000285829,-0.000842934,,,
1786043669106282539,1786043669.105771194,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800351863,0.002094916,-0.000520023,-0.000061767,0.002094005,-0.000520023,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669107429574,1786043669.105930495,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800351863,0.002094916,-0.000520023,-0.000061767,0.002094005,-0.000520023,,0,
1786043669107880948,1786043669.106406396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800351863,0.002096832,-0.000512244,0.002090925,-0.000157270,-0.000512244,,,
1786043669110167754,1786043669.109561774,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181982895,0.002096832,-0.000512244,0.002090925,-0.000157270,-0.000512244,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043669111576324,1786043669.110231148,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181982895,0.002644342,-0.000145192,,,,112.636409536,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043669116085269,1786043669.115452499,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181982895,0.002096832,-0.000512244,0.002090925,-0.000157270,-0.000512244,,,
1786043669125859145,1786043669.125351117,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800331729,0.003786486,0.000854532,-0.002199268,0.003082320,0.000854532,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669127173728,1786043669.125526222,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800331729,0.003786486,0.000854532,-0.002199268,0.003082320,0.000854532,,0,
1786043669127848102,1786043669.126087557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331729,0.003785226,0.000860093,0.002973896,-0.002341769,0.000860093,,,
1786043669135276785,1786043669.134847851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331729,0.003785226,0.000860093,0.002973896,-0.002341769,0.000860093,,,
1786043669147643843,1786043669.146920070,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800330199,0.004180087,0.001169629,-0.001596580,0.003863166,0.001169629,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669148961390,1786043669.147102138,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800330199,0.004180087,0.001169629,-0.001596580,0.003863166,0.001169629,,0,
1786043669149999503,1786043669.147457768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800330199,0.004177217,0.001179836,0.003780533,-0.001776715,0.001179836,,,
1786043669157057450,1786043669.156315369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800330199,0.004177217,0.001179836,0.003780533,-0.001776715,0.001179836,,,
1786043669165790869,1786043669.165152019,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800342185,0.001759003,-0.000398668,0.000287297,0.001735382,-0.000398668,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669167194090,1786043669.165295591,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800342185,0.001759003,-0.000398668,0.000287297,0.001735382,-0.000398668,,0,
1786043669168228910,1786043669.165842873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800342185,0.001760673,-0.000391225,0.001748377,0.000207718,-0.000391225,,,
1786043669176293356,1786043669.175588135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800342185,0.001760673,-0.000391225,0.001748377,0.000207718,-0.000391225,,,
1786043669186131456,1786043669.185473416,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800334683,0.001369039,-0.000696922,0.000022494,0.001368854,-0.000696922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669187616217,1786043669.185630788,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800334683,0.001369039,-0.000696922,0.000022494,0.001368854,-0.000696922,,0,
1786043669188683801,1786043669.186138346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800334683,0.001371700,-0.000691668,0.001371144,-0.000039074,-0.000691668,,,
1786043669195315560,1786043669.194601593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800334683,0.001371700,-0.000691668,0.001371144,-0.000039074,-0.000691668,,,
1786043669207211957,1786043669.206589818,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800329182,0.003723491,-0.000350768,-0.001948493,0.003172973,-0.000350768,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669208607164,1786043669.206734743,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800329182,0.003723491,-0.000350768,-0.001948493,0.003172973,-0.000350768,,0,
1786043669209649544,1786043669.207283858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800329182,0.003724103,-0.000344206,0.003080756,-0.002092340,-0.000344206,,,
1786043669211130429,1786043669.210471442,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182004110,0.003724103,-0.000344206,0.003080756,-0.002092340,-0.000344206,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043669212547973,1786043669.210955544,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182004110,0.003141728,0.000035959,,,,128.822096515,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043669215963407,1786043669.215284524,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182004110,0.003724103,-0.000344206,0.003080756,-0.002092340,-0.000344206,,,
1786043669225840488,1786043669.225195948,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800326009,0.003823802,0.000407501,-0.001978591,0.003272100,0.000407501,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669227295145,1786043669.225359683,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800326009,0.003823802,0.000407501,-0.001978591,0.003272100,0.000407501,,0,
1786043669228359763,1786043669.225743000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800326009,0.003823072,0.000414292,0.003175423,-0.002128983,0.000414292,,,
1786043669236292871,1786043669.235627404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800326009,0.003823072,0.000414292,0.003175423,-0.002128983,0.000414292,,,
1786043669246023807,1786043669.245507758,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800335738,0.001846592,0.000131231,0.000087479,0.001844519,0.000131231,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669247458594,1786043669.245650706,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800335738,0.001846592,0.000131231,0.000087479,0.001844519,0.000131231,,0,
1786043669248883088,1786043669.246517858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800335738,0.001846060,0.000138513,0.001846060,0.000001673,0.000138513,,,
1786043669256745998,1786043669.256416083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800335738,0.001846060,0.000138513,0.001846060,0.000001673,0.000138513,,,
1786043669266450368,1786043669.266092305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800339306,0.001361002,-0.000565336,-0.000120267,0.001355678,-0.000565336,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669267075594,1786043669.266266466,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800339306,0.001361002,-0.000565336,-0.000120267,0.001355678,-0.000565336,,0,
1786043669267559383,1786043669.266643540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800339306,0.001362992,-0.000560522,0.001350867,-0.000181401,-0.000560522,,,
1786043669275097942,1786043669.274789613,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800339306,0.001362992,-0.000560522,0.001350867,-0.000181401,-0.000560522,,,
1786043669285724203,1786043669.285343111,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800339079,0.002665123,-0.000703405,-0.001622700,0.002114173,-0.000703405,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669286317873,1786043669.285513236,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800339079,0.002665123,-0.000703405,-0.001622700,0.002114173,-0.000703405,,0,
1786043669286975358,1786043669.286121825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800339079,0.002666026,-0.000699976,0.002039571,-0.001716929,-0.000699976,,,
1786043669295866786,1786043669.295523585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800339079,0.002666026,-0.000699976,0.002039571,-0.001716929,-0.000699976,,,
1786043669306584641,1786043669.306170826,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800325946,0.003433297,0.000230382,-0.001958066,0.002820197,0.000230382,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669307155766,1786043669.306310268,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800325946,0.003433297,0.000230382,-0.001958066,0.002820197,0.000230382,,0,
1786043669307610204,1786043669.306704365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800325946,0.003432951,0.000235491,0.002725687,-0.002087051,0.000235491,,,
1786043669310145168,1786043669.309846809,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182002105,0.003432951,0.000235491,0.002725687,-0.002087051,0.000235491,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043669310935133,1786043669.310526796,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182002105,0.002911647,0.000501892,,,,130.433298794,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043669314739719,1786043669.314354984,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182002105,0.003432951,0.000235491,0.002725687,-0.002087051,0.000235491,,,
1786043669327639700,1786043669.327357701,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800314689,0.001469526,0.001425061,-0.000279393,0.001442721,0.001425061,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669328240448,1786043669.327460514,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800314689,0.001469526,0.001425061,-0.000279393,0.001442721,0.001425061,,0,
1786043669328695617,1786043669.327913087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800314689,0.001464909,0.001429806,0.001422586,-0.000349581,0.001429806,,,
1786043669335391042,1786043669.335064235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800314689,0.001464909,0.001429806,0.001422586,-0.000349581,0.001429806,,,
1786043669345544112,1786043669.345039683,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800318162,0.001187659,0.000602685,-0.000182985,0.001173478,0.000602685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669346113553,1786043669.345236438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800318162,0.001187659,0.000602685,-0.000182985,0.001173478,0.000602685,,0,
1786043669346630344,1786043669.345616382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800318162,0.001185660,0.000606607,0.001161390,-0.000238670,0.000606607,,,
