system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043669356373987,1786043669.355899850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800318162,0.001185660,0.000606607,0.001161390,-0.000238670,0.000606607,,,
1786043669365957974,1786043669.365452888,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800318888,0.002275735,-0.000724426,-0.001079082,0.002003634,-0.000724426,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669366571067,1786043669.365650916,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800318888,0.002275735,-0.000724426,-0.001079082,0.002003634,-0.000724426,,0,
1786043669367054545,1786043669.366170362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800318888,0.002277176,-0.000719882,0.001954357,-0.001168770,-0.000719882,,,
1786043669375088996,1786043669.374673742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800318888,0.002277176,-0.000719882,0.001954357,-0.001168770,-0.000719882,,,
1786043669386718467,1786043669.386340907,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800305726,0.001999931,-0.000158474,-0.001263595,0.001550177,-0.000158474,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669387336873,1786043669.386548846,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800305726,0.001999931,-0.000158474,-0.001263595,0.001550177,-0.000158474,,0,
1786043669387799244,1786043669.386994577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800305726,0.002000116,-0.000156121,0.001490681,-0.001333542,-0.000156121,,,
1786043669395172706,1786043669.394866131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800305726,0.002000116,-0.000156121,0.001490681,-0.001333542,-0.000156121,,,
1786043669406763176,1786043669.406488643,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800292701,0.002493516,0.001170926,-0.000829456,0.002351516,0.001170926,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669407364489,1786043669.406578146,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800292701,0.002493516,0.001170926,-0.000829456,0.002351516,0.001170926,,0,
1786043669408037376,1786043669.407147299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800292701,0.002490424,0.001177488,0.002306029,-0.000940447,0.001177488,,,
1786043669410864980,1786043669.410343740,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182026415,0.002490424,0.001177488,0.002306029,-0.000940447,0.001177488,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043669411461048,1786043669.410766399,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182026415,0.002422528,0.000734103,,,,93.202964559,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043669415839041,1786043669.415501538,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182026415,0.002490424,0.001177488,0.002306029,-0.000940447,0.001177488,,,
1786043669425321750,1786043669.425043407,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800293853,0.001655182,0.001066854,-0.000595069,0.001544513,0.001066854,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669425924327,1786043669.425134392,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800293853,0.001655182,0.001066854,-0.000595069,0.001544513,0.001066854,,0,
1786043669426371685,1786043669.425586967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800293853,0.001652449,0.001071082,0.001511096,-0.000668713,0.001071082,,,
1786043669434780181,1786043669.434411665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800293853,0.001652449,0.001071082,0.001511096,-0.000668713,0.001071082,,,
1786043669447060039,1786043669.446760964,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800313542,0.000360326,-0.001411349,0.000230954,0.000276578,-0.001411349,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669447760332,1786043669.446843430,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800313542,0.000360326,-0.001411349,0.000230954,0.000276578,-0.001411349,,0,
1786043669448200957,1786043669.447387029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800313542,0.000366952,-0.001409641,0.000292477,0.000221611,-0.001409641,,,
1786043669456907101,1786043669.456570853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800313542,0.000366952,-0.001409641,0.000292477,0.000221611,-0.001409641,,,
1786043669465303369,1786043669.464997316,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800301895,0.001525051,-0.001004894,-0.000819674,0.001286047,-0.001004894,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669465904564,1786043669.465150878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800301895,0.001525051,-0.001004894,-0.000819674,0.001286047,-0.001004894,,0,
1786043669466354872,1786043669.465591858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800301895,0.001526765,-0.001002288,0.001250689,-0.000875665,-0.001002288,,,
1786043669475729142,1786043669.475390138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800301895,0.001526765,-0.001002288,0.001250689,-0.000875665,-0.001002288,,,
1786043669485651345,1786043669.485292476,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800285784,0.001960018,0.001373530,-0.001315837,0.001452668,0.001373530,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669486207745,1786043669.485490941,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800285784,0.001960018,0.001373530,-0.001315837,0.001452668,0.001373530,,0,
1786043669486869063,1786043669.486116814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800285784,0.001958708,0.001375399,0.001384793,-0.001385238,0.001375399,,,
1786043669495498236,1786043669.495019458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800285784,0.001958708,0.001375399,0.001384793,-0.001385238,0.001375399,,,
1786043669506394227,1786043669.506098128,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800288316,0.002331938,0.001306343,-0.000897112,0.002152470,0.001306343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669506973734,1786043669.506237283,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800288316,0.002331938,0.001306343,-0.000897112,0.002152470,0.001306343,,0,
1786043669507416615,1786043669.506685117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800288316,0.002328789,0.001311948,0.002103524,-0.000999224,0.001311948,,,
1786043669512027323,1786043669.511286769,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182012992,0.002328789,0.001311948,0.002103524,-0.000999224,0.001311948,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043669513882584,1786043669.511865311,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182012992,0.002096910,0.000503619,,,,72.741238696,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043669515597975,1786043669.514725449,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182012992,0.002328789,0.001311948,0.002103524,-0.000999224,0.001311948,,,
1786043669525877499,1786043669.525140609,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800298968,0.000692739,-0.000410156,0.000501014,0.000478406,-0.000410156,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669527273466,1786043669.525341101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800298968,0.000692739,-0.000410156,0.000501014,0.000478406,-0.000410156,,0,
1786043669528300926,1786043669.525855186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800298968,0.000694652,-0.000406909,0.000502683,0.000479428,-0.000406909,,,
1786043669536126187,1786043669.535483781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800298968,0.000694652,-0.000406909,0.000502683,0.000479428,-0.000406909,,,
1786043669545896977,1786043669.545186397,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800292292,0.000304505,-0.001250864,-0.000012842,-0.000304234,-0.001250864,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669547446652,1786043669.545387662,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800292292,0.000304505,-0.001250864,-0.000012842,-0.000304234,-0.001250864,,0,
1786043669548772108,1786043669.545821569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800292292,0.000299631,-0.001252040,-0.000299596,0.000004544,-0.001252040,,,
1786043669556352307,1786043669.555694623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800292292,0.000299631,-0.001252040,-0.000299596,0.000004544,-0.001252040,,,
1786043669567317698,1786043669.566629694,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800267352,0.002048174,0.001380314,-0.001066307,0.001748716,0.001380314,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669568688032,1786043669.566824020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800267352,0.002048174,0.001380314,-0.001066307,0.001748716,0.001380314,,0,
1786043669569717872,1786043669.567214474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800267352,0.002045752,0.001383902,0.001692106,-0.001149728,0.001383902,,,
1786043669575641400,1786043669.574972267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800267352,0.002045752,0.001383902,0.001692106,-0.001149728,0.001383902,,,
1786043669585724816,1786043669.585023436,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800267546,0.001538046,0.001394014,-0.000501925,0.001453842,0.001394014,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669587029282,1786043669.585223632,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800267546,0.001538046,0.001394014,-0.000501925,0.001453842,0.001394014,,0,
1786043669588070406,1786043669.585677352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800267546,0.001534303,0.001398134,0.001423548,-0.000572360,0.001398134,,,
1786043669595174093,1786043669.594510306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800267546,0.001534303,0.001398134,0.001423548,-0.000572360,0.001398134,,,
1786043669607263082,1786043669.606595519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800277658,0.000815225,-0.000268312,0.000729006,0.000364887,-0.000268312,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669608650703,1786043669.606796280,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800277658,0.000815225,-0.000268312,0.000729006,0.000364887,-0.000268312,,0,
1786043669609832830,1786043669.607663999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800277658,0.000816352,-0.000264863,0.000399268,0.000712050,-0.000264863,,,
1786043669611463796,1786043669.610211554,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182033424,0.000816352,-0.000264863,0.000399268,0.000712050,-0.000264863,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043669612346305,1786043669.610648482,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182033424,0.000814243,-0.000274058,,,,29.035509136,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043669615747969,1786043669.615079372,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182033424,0.000816352,-0.000264863,0.000399268,0.000712050,-0.000264863,,,
1786043669625705117,1786043669.625090678,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800275917,0.000769725,-0.000761731,0.000700258,0.000319555,-0.000761731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669627047214,1786043669.625253282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800275917,0.000769725,-0.000761731,0.000700258,0.000319555,-0.000761731,,0,
1786043669628066560,1786043669.625618146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800275917,0.000772880,-0.000758530,0.000354605,0.000686731,-0.000758530,,,
1786043669635531774,1786043669.634847951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800275917,0.000772880,-0.000758530,0.000354605,0.000686731,-0.000758530,,,
1786043669645912570,1786043669.645342801,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800270883,0.001688558,-0.000353740,-0.001349640,0.001014742,-0.000353740,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669647499149,1786043669.645502499,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800270883,0.001688558,-0.000353740,-0.001349640,0.001014742,-0.000353740,,0,
1786043669648843169,1786043669.646007264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800270883,0.001688559,-0.000353738,0.000952596,-0.001394199,-0.000353738,,,
1786043669656861524,1786043669.656516098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800270883,0.001688559,-0.000353738,0.000952596,-0.001394199,-0.000353738,,,
1786043669665595149,1786043669.665290754,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800266689,0.001805631,0.000673301,-0.000853667,0.001591087,0.000673301,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669666186704,1786043669.665443979,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800266689,0.001805631,0.000673301,-0.000853667,0.001591087,0.000673301,,0,
1786043669666652763,1786043669.665869143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800266689,0.001804300,0.000676860,0.001547265,-0.000928153,0.000676860,,,
1786043669674896083,1786043669.674541272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800266689,0.001804300,0.000676860,0.001547265,-0.000928153,0.000676860,,,
1786043669685816922,1786043669.685312375,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800268612,0.001097915,0.000528316,0.001097801,-0.000015846,0.000528316,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669686413067,1786043669.685463216,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800268612,0.001097915,0.000528316,0.001097801,-0.000015846,0.000528316,,0,
1786043669686869765,1786043669.686009878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800268612,0.001096448,0.000531354,0.000032867,0.001095955,0.000531354,,,
1786043669695696816,1786043669.695347424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800268612,0.001096448,0.000531354,0.000032867,0.001095955,0.000531354,,,
1786043669706160266,1786043669.705850251,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800270053,0.001176828,-0.000171376,0.001174662,0.000071366,-0.000171376,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669706771819,1786043669.705990785,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800270053,0.001176828,-0.000171376,0.001174662,0.000071366,-0.000171376,,0,
1786043669707436375,1786043669.706505830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800270053,0.001177347,-0.000167774,0.000126284,0.001170554,-0.000167774,,,
1786043669709691134,1786043669.709264575,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182049147,0.001177347,-0.000167774,0.000126284,0.001170554,-0.000167774,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043669710318719,1786043669.709635488,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182049147,0.001296361,-0.000105569,,,,352.076225832,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043669714735725,1786043669.714391815,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182049147,0.001177347,-0.000167774,0.000126284,0.001170554,-0.000167774,,,
1786043669726689971,1786043669.726389743,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800272043,0.001346980,-0.000876094,-0.000572470,0.001219275,-0.000876094,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669727277378,1786043669.726584222,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800272043,0.001346980,-0.000876094,-0.000572470,0.001219275,-0.000876094,,0,
1786043669727751291,1786043669.726955625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800272043,0.001348898,-0.000873138,0.001194876,-0.000625937,-0.000873138,,,
1786043669735220516,1786043669.734895737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800272043,0.001348898,-0.000873138,0.001194876,-0.000625937,-0.000873138,,,
1786043669745338215,1786043669.745024704,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800262459,0.001043255,-0.000328991,-0.000659193,0.000808607,-0.000328991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669745941825,1786043669.745213895,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800262459,0.001043255,-0.000328991,-0.000659193,0.000808607,-0.000328991,,0,
1786043669746619443,1786043669.745725554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800262459,0.001043626,-0.000327814,0.000778523,-0.000695023,-0.000327814,,,
1786043669756283854,1786043669.755877427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800262459,0.001043626,-0.000327814,0.000778523,-0.000695023,-0.000327814,,,
1786043669765462250,1786043669.765166689,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800253423,0.000973472,0.001197770,0.000973464,0.000003817,0.001197770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669766037999,1786043669.765360591,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800253423,0.000973472,0.001197770,0.000973464,0.000003817,0.001197770,,0,
1786043669766690285,1786043669.765822585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800253423,0.000970047,0.001200544,0.000044153,0.000969042,0.001200544,,,
1786043669775482369,1786043669.775131087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800253423,0.000970047,0.001200544,0.000044153,0.000969042,0.001200544,,,
1786043669786618534,1786043669.786081152,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800252815,0.001187856,0.000590255,0.001183497,-0.000101671,0.000590255,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669787936440,1786043669.786268617,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800252815,0.001187856,0.000590255,0.001183497,-0.000101671,0.000590255,,0,
1786043669788965830,1786043669.786766259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800252815,0.001186370,0.000593238,-0.000049127,0.001185352,0.000593238,,,
1786043669795250992,1786043669.794605962,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800252815,0.001186370,0.000593238,-0.000049127,0.001185352,0.000593238,,,
1786043669806766594,1786043669.806485456,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800261209,0.000809528,-0.001584192,0.000621199,0.000519083,-0.001584192,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669807348866,1786043669.806668955,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800261209,0.000809528,-0.001584192,0.000621199,0.000519083,-0.001584192,,0,
1786043669807820071,1786043669.807106996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800261209,0.000816778,-0.001580466,0.000553391,0.000600737,-0.001580466,,,
1786043669810557127,1786043669.810258657,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182065867,0.000816778,-0.001580466,0.000553391,0.000600737,-0.001580466,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043669811169162,1786043669.810761192,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182065867,0.000298293,-0.000763719,,,,255.447608767,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043669815976367,1786043669.815659717,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182065867,0.000816778,-0.001580466,0.000553391,0.000600737,-0.001580466,,,
1786043669825358582,1786043669.825093430,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800257491,0.000169565,-0.001274204,0.000167961,-0.000023263,-0.001274204,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669825926242,1786043669.825266605,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800257491,0.000169565,-0.001274204,0.000167961,-0.000023263,-0.001274204,,0,
1786043669826571366,1786043669.825735203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800257491,0.000172592,-0.001273798,-0.000010541,0.000172270,-0.001273798,,,
1786043669834998801,1786043669.834560510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800257491,0.000172592,-0.001273798,-0.000010541,0.000172270,-0.001273798,,,
1786043669846843499,1786043669.846527841,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800239843,0.001487759,0.001541271,0.000533476,0.001388823,0.001541271,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669847427822,1786043669.846709116,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800239843,0.001487759,0.001541271,0.000533476,0.001388823,0.001541271,,0,
1786043669847878063,1786043669.847107200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800239843,0.001480714,0.001548040,0.001405978,0.000464476,0.001548040,,,
1786043669856725841,1786043669.856385912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800239843,0.001480714,0.001548040,0.001405978,0.000464476,0.001548040,,,
1786043669865225192,1786043669.864955250,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800241170,0.001081110,0.001730291,0.001061115,0.000206962,0.001730291,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669865791353,1786043669.865134442,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800241170,0.001081110,0.001730291,0.001061115,0.000206962,0.001730291,,0,
1786043669866432727,1786043669.865645733,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800241170,0.001074986,0.001734103,0.000249026,0.001045744,0.001734103,,,
