system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043669874998729,1786043669.874600005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800241170,0.001074986,0.001734103,0.000249026,0.001045744,0.001734103,,,
1786043669885667004,1786043669.885288650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800267446,0.001386016,-0.002635600,0.001220012,-0.000657731,-0.002635600,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669886232620,1786043669.885509309,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800267446,0.001386016,-0.002635600,0.001220012,-0.000657731,-0.002635600,,0,
1786043669886875746,1786043669.886024454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800267446,0.001387979,-0.002634567,-0.000590386,0.001256156,-0.002634567,,,
1786043669895220067,1786043669.894901985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800267446,0.001387979,-0.002634567,-0.000590386,0.001256156,-0.002634567,,,
1786043669906361131,1786043669.906092739,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800263483,0.000816033,-0.001738253,0.000543639,-0.000608578,-0.001738253,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669906931714,1786043669.906271490,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800263483,0.000816033,-0.001738253,0.000543639,-0.000608578,-0.001738253,,0,
1786043669907371250,1786043669.906679464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800263483,0.000814528,-0.001738959,-0.000576065,0.000575851,-0.001738959,,,
1786043669909876146,1786043669.909456789,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182058733,0.000814528,-0.001738959,-0.000576065,0.000575851,-0.001738959,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043669910506744,1786043669.910192046,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182058733,0.002389385,-0.000434236,,,,267.059106095,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043669914744258,1786043669.914337467,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182058733,0.000814528,-0.001738959,-0.000576065,0.000575851,-0.001738959,,,
1786043669925511929,1786043669.925235660,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800249739,0.001600595,0.001242389,-0.000121199,0.001595999,0.001242389,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669926086769,1786043669.925416152,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800249739,0.001600595,0.001242389,-0.000121199,0.001595999,0.001242389,,0,
1786043669926736594,1786043669.925888437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800249739,0.001596215,0.001248011,0.001583852,-0.000198276,0.001248011,,,
1786043669936080684,1786043669.935732464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800249739,0.001596215,0.001248011,0.001583852,-0.000198276,0.001248011,,,
1786043669945534452,1786043669.945037146,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800247063,0.000443913,0.001825360,0.000198165,-0.000397227,0.001825360,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669946120683,1786043669.945218281,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800247063,0.000443913,0.001825360,0.000198165,-0.000397227,0.001825360,,0,
1786043669946598505,1786043669.945687952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800247063,0.000447824,0.001824405,-0.000394786,0.000211400,0.001824405,,,
1786043669956040264,1786043669.955719071,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800247063,0.000447824,0.001824405,-0.000394786,0.000211400,0.001824405,,,
1786043669967039601,1786043669.966721309,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800270118,0.002579338,-0.001627508,0.001658349,-0.001975566,-0.001627508,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669967641675,1786043669.966914725,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800270118,0.002579338,-0.001627508,0.001658349,-0.001975566,-0.001627508,,0,
1786043669968285714,1786043669.967397083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800270118,0.002577662,-0.001630162,-0.001890475,0.001752268,-0.001630162,,,
1786043669975238926,1786043669.974918287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800270118,0.002577662,-0.001630162,-0.001890475,0.001752268,-0.001630162,,,
1786043669985388614,1786043669.985100274,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800265772,0.000763849,-0.001569271,0.000584045,-0.000492296,-0.001569271,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043669986005802,1786043669.985258086,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800265772,0.000763849,-0.001569271,0.000584045,-0.000492296,-0.001569271,,0,
1786043669986477299,1786043669.985720607,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800265772,0.000763556,-0.001569413,-0.000458715,0.000610409,-0.001569413,,,
1786043669995691796,1786043669.995371676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800265772,0.000763556,-0.001569413,-0.000458715,0.000610409,-0.001569413,,,
1786043670010375419,1786043670.010071031,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800253337,0.001211512,0.000572463,-0.000969501,0.000726519,0.000572463,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670010959072,1786043670.010253032,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800253337,0.001211512,0.000572463,-0.000969501,0.000726519,0.000572463,,0,
1786043670011795776,1786043670.011484185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800253337,0.001211546,0.000572391,0.000678692,-0.001003604,0.000572391,,,
1786043670016553132,1786043670.016070216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800253337,0.001211546,0.000572391,0.000678692,-0.001003604,0.000572391,,,
1786043670026301706,1786043670.025948010,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182043786,0.001211546,0.000572391,0.000678692,-0.001003604,0.000572391,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043670026912390,1786043670.026521493,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182043786,0.001213374,0.000203297,,,,120.528653811,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043670027762711,1786043670.027478119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800250961,0.000418184,0.001069281,-0.000350954,0.000227397,0.001069281,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670028329003,1786043670.027643340,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800250961,0.000418184,0.001069281,-0.000350954,0.000227397,0.001069281,,0,
1786043670028782915,1786043670.028088538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800250961,0.000418615,0.001069112,0.000206784,-0.000363976,0.001069112,,,
1786043670034884532,1786043670.034548242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800250961,0.000418615,0.001069112,0.000206784,-0.000363976,0.001069112,,,
1786043670045882453,1786043670.045513126,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800253847,0.002597989,-0.000223620,0.001713734,-0.001952604,-0.000223620,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670046460430,1786043670.045682818,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800253847,0.002597989,-0.000223620,0.001713734,-0.001952604,-0.000223620,,0,
1786043670047123922,1786043670.046409709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800253847,0.002597774,-0.000226107,-0.001870417,0.001802767,-0.000226107,,,
1786043670056495720,1786043670.056106945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800253847,0.002597774,-0.000226107,-0.001870417,0.001802767,-0.000226107,,,
1786043670065380002,1786043670.065079463,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800255124,0.001767258,-0.001418705,0.001132309,-0.001356864,-0.001418705,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670065950297,1786043670.065250101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800255124,0.001767258,-0.001418705,0.001132309,-0.001356864,-0.001418705,,0,
1786043670066399520,1786043670.065608248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800255124,0.001765800,-0.001420519,-0.001297576,0.001197643,-0.001420519,,,
1786043670074881025,1786043670.074554377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800255124,0.001765800,-0.001420519,-0.001297576,0.001197643,-0.001420519,,,
1786043670086978808,1786043670.086598615,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800248357,0.001339393,-0.000452759,-0.001268265,0.000430671,-0.000452759,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670087552349,1786043670.086740290,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800248357,0.001339393,-0.000452759,-0.001268265,0.000430671,-0.000452759,,0,
1786043670088092276,1786043670.087292029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800248357,0.001338698,-0.000454809,0.000373316,-0.001285592,-0.000454809,,,
1786043670096015658,1786043670.095125243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800248357,0.001338698,-0.000454809,0.000373316,-0.001285592,-0.000454809,,,
1786043670106136636,1786043670.105869675,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800240677,0.000531406,0.000627315,-0.000529747,0.000041954,0.000627315,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670106716466,1786043670.106007927,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800240677,0.000531406,0.000627315,-0.000529747,0.000041954,0.000627315,,0,
1786043670107350966,1786043670.106501125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800240677,0.000533026,0.000625939,0.000014986,-0.000532815,0.000625939,,,
1786043670109937041,1786043670.109519164,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182068027,0.000533026,0.000625939,0.000014986,-0.000532815,0.000625939,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043670110549087,1786043670.110153591,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182068027,0.000415447,0.000591341,,,,261.081688110,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043670115840294,1786043670.115500184,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182068027,0.000533026,0.000625939,0.000014986,-0.000532815,0.000625939,,,
1786043670125576214,1786043670.125235856,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800235963,0.001500010,0.000527207,0.000832078,-0.001248068,0.000527207,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670126334617,1786043670.125387834,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800235963,0.001500010,0.000527207,0.000832078,-0.001248068,0.000527207,,0,
1786043670127076233,1786043670.126011087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800235963,0.001500815,0.000524910,-0.001210304,0.000887473,0.000524910,,,
1786043670135260955,1786043670.134924685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800235963,0.001500815,0.000524910,-0.001210304,0.000887473,0.000524910,,,
1786043670146514395,1786043670.146191716,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800235837,0.001689260,-0.000208338,0.001057700,-0.001317145,-0.000208338,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670147104657,1786043670.146340421,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800235837,0.001689260,-0.000208338,0.001057700,-0.001317145,-0.000208338,,0,
1786043670147569879,1786043670.146747889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800235837,0.001689026,-0.000210230,-0.001266023,0.001118032,-0.000210230,,,
1786043670156341830,1786043670.156003460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800235837,0.001689026,-0.000210230,-0.001266023,0.001118032,-0.000210230,,,
1786043670165796714,1786043670.165305478,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800239311,0.001238510,-0.001462813,-0.001171279,-0.000402507,-0.001462813,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670166386681,1786043670.165455203,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800239311,0.001238510,-0.001462813,-0.001171279,-0.000402507,-0.001462813,,0,
1786043670167032301,1786043670.166195250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800239311,0.001232736,-0.001467682,-0.000450604,-0.001147429,-0.001467682,,,
1786043670176075287,1786043670.175742521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800239311,0.001232736,-0.001467682,-0.000450604,-0.001147429,-0.001467682,,,
1786043670185413267,1786043670.185115637,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800225538,0.000896296,-0.000143416,-0.000895113,-0.000046031,-0.000143416,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670185996822,1786043670.185262015,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800225538,0.000896296,-0.000143416,-0.000895113,-0.000046031,-0.000143416,,0,
1786043670186442871,1786043670.185731696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800225538,0.000895850,-0.000146179,-0.000086818,-0.000891633,-0.000146179,,,
1786043670195298537,1786043670.194597777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800225538,0.000895850,-0.000146179,-0.000086818,-0.000891633,-0.000146179,,,
1786043670207061813,1786043670.206577819,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800211390,0.001493424,0.001254257,0.000293142,-0.001464371,0.001254257,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670208337409,1786043670.206713176,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800211390,0.001493424,0.001254257,0.000293142,-0.001464371,0.001254257,,0,
1786043670209347842,1786043670.207123637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800211390,0.001497350,0.001249567,-0.001454131,0.000357155,0.001249567,,,
1786043670211233758,1786043670.210369082,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182082950,0.001497350,0.001249567,-0.001454131,0.000357155,0.001249567,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043670212625525,1786043670.210838487,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182082950,0.000576396,0.000545431,,,,327.593983243,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043670215791263,1786043670.215114829,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182082950,0.001497350,0.001249567,-0.001454131,0.000357155,0.001249567,,,
1786043670225700654,1786043670.225173512,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800213181,0.000936430,0.000200124,0.000410649,-0.000841587,0.000200124,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670227019697,1786043670.225320664,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800213181,0.000936430,0.000200124,0.000410649,-0.000841587,0.000200124,,0,
1786043670228053134,1786043670.225668237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800213181,0.000936849,0.000198156,-0.000822472,0.000448582,0.000198156,,,
1786043670236300538,1786043670.235636388,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800213181,0.000936849,0.000198156,-0.000822472,0.000448582,0.000198156,,,
1786043670246060394,1786043670.245562139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800227295,0.001182780,-0.002148800,-0.000694095,-0.000957705,-0.002148800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670247380361,1786043670.245710798,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800227295,0.001182780,-0.002148800,-0.000694095,-0.000957705,-0.002148800,,0,
1786043670248403674,1786043670.246369457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800227295,0.001172644,-0.002154347,-0.000980483,-0.000643232,-0.002154347,,,
1786043670257211241,1786043670.256559152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800227295,0.001172644,-0.002154347,-0.000980483,-0.000643232,-0.002154347,,,
1786043670266782819,1786043670.266281948,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800223120,0.001433439,-0.001461215,-0.001108842,-0.000908415,-0.001461215,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670268082011,1786043670.266447179,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800223120,0.001433439,-0.001461215,-0.001108842,-0.000908415,-0.001461215,,0,
1786043670269113402,1786043670.267037001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800223120,0.001426719,-0.001467777,-0.000953099,-0.001061664,-0.001467777,,,
1786043670275115191,1786043670.274774717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800223120,0.001426719,-0.001467777,-0.000953099,-0.001061664,-0.001467777,,,
1786043670286339678,1786043670.285371746,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800203564,0.000363580,0.001490853,-0.000177442,-0.000317340,0.001490853,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670287705432,1786043670.285676929,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800203564,0.000363580,0.001490853,-0.000177442,-0.000317340,0.001490853,,0,
1786043670288752029,1786043670.286160220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800203564,0.000370554,0.001489135,-0.000330971,-0.000166638,0.001489135,,,
1786043670296335114,1786043670.295635967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800203564,0.000370554,0.001489135,-0.000330971,-0.000166638,0.001489135,,,
1786043670306643732,1786043670.306021149,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800206932,0.001338314,0.000418843,0.000243896,-0.001315902,0.000418843,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670308009815,1786043670.306195691,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800206932,0.001338314,0.000418843,0.000243896,-0.001315902,0.000418843,,0,
1786043670309062826,1786043670.306663009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800206932,0.001339645,0.000414564,-0.001304847,0.000303355,0.000414564,,,
1786043670311727292,1786043670.311030259,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182089601,0.001339645,0.000414564,-0.001304847,0.000303355,0.000414564,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043670313174386,1786043670.311482883,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182089601,0.001047370,-0.000592807,,,,96.097886083,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043670315351411,1786043670.314624147,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182089601,0.001339645,0.000414564,-0.001304847,0.000303355,0.000414564,,,
1786043670327399913,1786043670.326839635,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800225297,0.001858447,-0.002202942,0.000680360,-0.001729432,-0.002202942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670328782740,1786043670.327039057,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800225297,0.001858447,-0.002202942,0.000680360,-0.001729432,-0.002202942,,0,
1786043670329865785,1786043670.327460881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800225297,0.001853142,-0.002207407,-0.001687643,0.000765504,-0.002207407,,,
1786043670335896477,1786043670.335214374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800225297,0.001853142,-0.002207407,-0.001687643,0.000765504,-0.002207407,,,
1786043670345647203,1786043670.345091788,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800220386,0.000668450,-0.001255266,-0.000321010,-0.000586326,-0.001255266,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670347006980,1786043670.345286440,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800220386,0.000668450,-0.001255266,-0.000321010,-0.000586326,-0.001255266,,0,
1786043670348085844,1786043670.345686994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800220386,0.000662611,-0.001258358,-0.000595694,-0.000290177,-0.001258358,,,
1786043670356328339,1786043670.355647602,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800220386,0.000662611,-0.001258358,-0.000595694,-0.000290177,-0.001258358,,,
1786043670365814995,1786043670.365282894,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800201525,0.000926733,0.001019220,-0.000923656,-0.000075453,0.001019220,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670367160162,1786043670.365467536,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800201525,0.000926733,0.001019220,-0.000923656,-0.000075453,0.001019220,,0,
1786043670368246863,1786043670.366142899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800201525,0.000929964,0.001016272,-0.000122047,-0.000921921,0.001016272,,,
1786043670375522701,1786043670.374843191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800201525,0.000929964,0.001016272,-0.000122047,-0.000921921,0.001016272,,,
1786043670386704068,1786043670.386150063,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800195770,0.000776609,0.001189494,-0.000217035,-0.000745665,0.001189494,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670388057865,1786043670.386327308,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800195770,0.000776609,0.001189494,-0.000217035,-0.000745665,0.001189494,,0,
