system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043670389125935,1786043670.386815063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800195770,0.000781837,0.001186064,-0.000759507,-0.000185519,0.001186064,,,
1786043670395385061,1786043670.394727447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800195770,0.000781837,0.001186064,-0.000759507,-0.000185519,0.001186064,,,
1786043670407047878,1786043670.406566891,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800203944,0.002121541,-0.000941294,0.001450916,-0.001547832,-0.000941294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670407877288,1786043670.406720979,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800203944,0.002121541,-0.000941294,0.001450916,-0.001547832,-0.000941294,,0,
1786043670408545099,1786043670.407172787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800203944,0.002120813,-0.000942933,-0.001475447,0.001523452,-0.000942933,,,
1786043670411026395,1786043670.410279251,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182113632,0.002120813,-0.000942933,-0.001475447,0.001523452,-0.000942933,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043670412504806,1786043670.410662384,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182113632,0.001595549,-0.001120239,,,,321.956266509,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043670416247577,1786043670.415544130,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182113632,0.002120813,-0.000942933,-0.001475447,0.001523452,-0.000942933,,,
1786043670425759485,1786043670.425287592,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800198619,0.001401604,-0.001446084,0.000746348,-0.001186363,-0.001446084,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670426409299,1786043670.425472317,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800198619,0.001401604,-0.001446084,0.000746348,-0.001186363,-0.001446084,,0,
1786043670426922842,1786043670.425833118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800198619,0.001399234,-0.001448376,-0.001144972,0.000804299,-0.001448376,,,
1786043670434857863,1786043670.434492696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800198619,0.001399234,-0.001448376,-0.001144972,0.000804299,-0.001448376,,,
1786043670446994901,1786043670.446643576,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800183166,0.000935105,0.000292556,-0.000763115,0.000540441,0.000292556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670447654390,1786043670.446827764,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800183166,0.000935105,0.000292556,-0.000763115,0.000540441,0.000292556,,0,
1786043670448142932,1786043670.447193475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800183166,0.000935159,0.000292383,0.000503443,-0.000788079,0.000292383,,,
1786043670456973156,1786043670.456470726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800183166,0.000935159,0.000292383,0.000503443,-0.000788079,0.000292383,,,
1786043670465482578,1786043670.465133935,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800177526,0.000579151,0.000778957,-0.000302055,-0.000494144,0.000778957,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670466098294,1786043670.465313430,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800177526,0.000579151,0.000778957,-0.000302055,-0.000494144,0.000778957,,0,
1786043670466590143,1786043670.465681877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800177526,0.000582813,0.000776221,-0.000510606,-0.000280986,0.000776221,,,
1786043670475891060,1786043670.475465444,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800177526,0.000582813,0.000776221,-0.000510606,-0.000280986,0.000776221,,,
1786043670485729688,1786043670.485288914,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800187742,0.002389329,-0.000261407,0.001713392,-0.001665287,-0.000261407,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670486340572,1786043670.485473172,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800187742,0.002389329,-0.000261407,0.001713392,-0.001665287,-0.000261407,,0,
1786043670487011046,1786043670.486177152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800187742,0.002389180,-0.000262763,-0.001583272,0.001789254,-0.000262763,,,
1786043670495269147,1786043670.494915552,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800187742,0.002389180,-0.000262763,-0.001583272,0.001789254,-0.000262763,,,
1786043670506579730,1786043670.506228287,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800196131,0.001587575,-0.001518266,0.000928137,-0.001288004,-0.001518266,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670507234073,1786043670.506400302,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800196131,0.001587575,-0.001518266,0.000928137,-0.001288004,-0.001518266,,0,
1786043670507746206,1786043670.506891460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800196131,0.001585464,-0.001520471,-0.001237766,0.000990772,-0.001520471,,,
1786043670511885966,1786043670.511558243,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182107571,0.001585464,-0.001520471,-0.001237766,0.000990772,-0.001520471,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043670512567087,1786043670.512041381,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182107571,0.000694809,-0.002093977,,,,7.939973423,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043670515222640,1786043670.514857839,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182107571,0.001585464,-0.001520471,-0.001237766,0.000990772,-0.001520471,,,
1786043670525484129,1786043670.525134317,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800194237,0.001108870,-0.000768268,-0.000714895,-0.000847655,-0.000768268,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670526131887,1786043670.525302438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800194237,0.001108870,-0.000768268,-0.000714895,-0.000847655,-0.000768268,,0,
1786043670526636888,1786043670.525841381,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800194237,0.001105239,-0.000773482,-0.000876812,-0.000672871,-0.000773482,,,
1786043670535836113,1786043670.535467919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800194237,0.001105239,-0.000773482,-0.000876812,-0.000672871,-0.000773482,,,
1786043670545464896,1786043670.545094413,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800193929,0.001072674,-0.000132692,-0.001070306,-0.000071231,-0.000132692,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670546149168,1786043670.545274479,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800193929,0.001072674,-0.000132692,-0.001070306,-0.000071231,-0.000132692,,0,
1786043670546675128,1786043670.545780220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800193929,0.001072256,-0.000136028,-0.000120123,-0.001065506,-0.000136028,,,
1786043670556222293,1786043670.555849916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800193929,0.001072256,-0.000136028,-0.000120123,-0.001065506,-0.000136028,,,
1786043670566935484,1786043670.566600669,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800188191,0.002034029,0.001124120,0.000958962,-0.001793785,0.001124120,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670567615981,1786043670.566768261,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800188191,0.002034029,0.001124120,0.000958962,-0.001793785,0.001124120,,0,
1786043670568121801,1786043670.567206319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800188191,0.002036292,0.001120015,-0.001751951,0.001037859,0.001120015,,,
1786043670575457762,1786043670.575066139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800188191,0.002036292,0.001120015,-0.001751951,0.001037859,0.001120015,,,
1786043670585285216,1786043670.584950843,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800196728,0.002020434,0.000125478,0.000890644,-0.001813535,0.000125478,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670585930241,1786043670.585114398,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800196728,0.002020434,0.000125478,0.000890644,-0.001813535,0.000125478,,0,
1786043670586415209,1786043670.585517386,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800196728,0.002020697,0.000121173,-0.001770896,0.000973213,0.000121173,,,
1786043670595721414,1786043670.595353859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800196728,0.002020697,0.000121173,-0.001770896,0.000973213,0.000121173,,,
1786043670607041703,1786043670.606702385,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800209866,0.001244375,-0.001758591,-0.000343223,-0.001196105,-0.001758591,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670607712420,1786043670.606869773,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800209866,0.001244375,-0.001758591,-0.000343223,-0.001196105,-0.001758591,,0,
1786043670608479130,1786043670.607704765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800209866,0.001236689,-0.001764004,-0.001203905,-0.000282868,-0.001764004,,,
1786043670610464174,1786043670.610113612,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182127804,0.001236689,-0.001764004,-0.001203905,-0.000282868,-0.001764004,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043670611165610,1786043670.610574519,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182127804,0.002548506,-0.000789052,,,,247.153730110,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043670615280840,1786043670.614926699,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182127804,0.001236689,-0.001764004,-0.001203905,-0.000282868,-0.001764004,,,
1786043670626672497,1786043670.626321348,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800200975,0.001293339,-0.000583591,-0.000602429,-0.001144467,-0.000583591,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670627902510,1786043670.626519610,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800200975,0.001293339,-0.000583591,-0.000602429,-0.001144467,-0.000583591,,0,
1786043670628956924,1786043670.626958455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800200975,0.001290619,-0.000589580,-0.001168828,-0.000547302,-0.000589580,,,
1786043670635572540,1786043670.634862426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800200975,0.001290619,-0.000589580,-0.001168828,-0.000547302,-0.000589580,,,
1786043670646111204,1786043670.645403217,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800192476,0.000283383,0.001024049,-0.000057680,-0.000277451,0.001024049,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670647563104,1786043670.645646172,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800192476,0.000283383,0.001024049,-0.000057680,-0.000277451,0.001024049,,0,
1786043670648667585,1786043670.646205298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800192476,0.000287756,0.001022829,-0.000283804,-0.000047527,0.001022829,,,
1786043670657244940,1786043670.656549540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800192476,0.000287756,0.001022829,-0.000283804,-0.000047527,0.001022829,,,
1786043670665891312,1786043670.665235248,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800196633,0.001371512,0.000784988,0.000452595,-0.001294683,0.000784988,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670667271298,1786043670.665399554,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800196633,0.001371512,0.000784988,0.000452595,-0.001294683,0.000784988,,0,
1786043670668337889,1786043670.665899129,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800196633,0.001373585,0.000781354,-0.001275441,0.000509889,0.000781354,,,
1786043670675250324,1786043670.674543154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800196633,0.001373585,0.000781354,-0.001275441,0.000509889,0.000781354,,,
1786043670687624587,1786043670.686830361,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800223006,0.001883740,-0.002161639,0.000951648,-0.001625681,-0.002161639,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670688294306,1786043670.686989927,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800223006,0.001883740,-0.002161639,0.000951648,-0.001625681,-0.002161639,,0,
1786043670688803985,1786043670.687840115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800223006,0.001879838,-0.002165032,-0.001571553,0.001031510,-0.002165032,,,
1786043670695964776,1786043670.695587548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800223006,0.001879838,-0.002165032,-0.001571553,0.001031510,-0.002165032,,,
1786043670706492475,1786043670.706005697,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800227210,0.001225951,-0.001779867,0.000285279,-0.001192297,-0.001779867,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670707157468,1786043670.706172636,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800227210,0.001225951,-0.001779867,0.000285279,-0.001192297,-0.001779867,,0,
1786043670707678622,1786043670.706594680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800227210,0.001220638,-0.001783515,-0.001170923,0.000344811,-0.001783515,,,
1786043670709899811,1786043670.709551492,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182108054,0.001220638,-0.001783515,-0.001170923,0.000344811,-0.001783515,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043670710827314,1786043670.710417218,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182108054,0.002031018,-0.000999440,,,,260.370537224,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043670715896723,1786043670.715543891,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182108054,0.001220638,-0.001783515,-0.001170923,0.000344811,-0.001783515,,,
1786043670725972611,1786043670.725505040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800215434,0.001034456,0.000920381,-0.001009503,0.000225838,0.000920381,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670726687038,1786043670.725664658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800215434,0.001034456,0.000920381,-0.001009503,0.000225838,0.000920381,,0,
1786043670727220913,1786043670.726271397,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800215434,0.001036255,0.000918355,0.000175319,-0.001021316,0.000918355,,,
1786043670735453903,1786043670.735074674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800215434,0.001036255,0.000918355,0.000175319,-0.001021316,0.000918355,,,
1786043670745518488,1786043670.745141520,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800224008,0.000314420,0.000662278,-0.000314154,-0.000012933,0.000662278,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670746203032,1786043670.745336142,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800224008,0.000314420,0.000662278,-0.000314154,-0.000012933,0.000662278,,0,
1786043670746731552,1786043670.745833260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800224008,0.000316409,0.000661330,-0.000030038,-0.000314980,0.000661330,,,
1786043670757182880,1786043670.756079004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800224008,0.000316409,0.000661330,-0.000030038,-0.000314980,0.000661330,,,
1786043670765820864,1786043670.765470804,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800245246,0.001938019,-0.001307975,0.001156855,-0.001554865,-0.001307975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670766496816,1786043670.765649072,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800245246,0.001938019,-0.001307975,0.001156855,-0.001554865,-0.001307975,,0,
1786043670767213205,1786043670.766334749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800245246,0.001936253,-0.001310589,-0.001494578,0.001230980,-0.001310589,,,
1786043670775397956,1786043670.775021295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800245246,0.001936253,-0.001310589,-0.001494578,0.001230980,-0.001310589,,,
1786043670786341258,1786043670.785993769,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800250815,0.001268392,-0.001841900,0.000463712,-0.001180589,-0.001841900,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670786941576,1786043670.786134975,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800250815,0.001268392,-0.001841900,0.000463712,-0.001180589,-0.001841900,,0,
1786043670787385287,1786043670.786568509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800250815,0.001263844,-0.001845024,-0.001150697,0.000522682,-0.001845024,,,
1786043670794701950,1786043670.794356956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800250815,0.001263844,-0.001845024,-0.001150697,0.000522682,-0.001845024,,,
1786043670806967792,1786043670.806639173,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800235626,0.001199201,0.000506005,-0.001160903,0.000300646,0.000506005,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670807552241,1786043670.806817252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800235626,0.001199201,0.000506005,-0.001160903,0.000300646,0.000506005,,0,
1786043670808229491,1786043670.807635400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800235626,0.001200105,0.000503857,0.000244647,-0.001174904,0.000503857,,,
1786043670810327087,1786043670.810022793,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182087648,0.001200105,0.000503857,0.000244647,-0.001174904,0.000503857,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043670810956486,1786043670.810404727,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182087648,0.001155807,0.000845030,,,,204.385309037,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043670816002878,1786043670.815638585,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182087648,0.001200105,0.000503857,0.000244647,-0.001174904,0.000503857,,,
1786043670825222430,1786043670.824930467,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800236768,0.000684408,0.000790215,-0.000488256,-0.000479605,0.000790215,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670825839281,1786043670.825094015,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800236768,0.000684408,0.000790215,-0.000488256,-0.000479605,0.000790215,,0,
1786043670826505581,1786043670.825625154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800236768,0.000688096,0.000787006,-0.000504786,-0.000467619,0.000787006,,,
1786043670834910288,1786043670.834445274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800236768,0.000688096,0.000787006,-0.000504786,-0.000467619,0.000787006,,,
1786043670846968507,1786043670.846549977,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800255100,0.001433981,-0.000968010,0.000985197,-0.001041965,-0.000968010,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670847568793,1786043670.846709968,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800255100,0.001433981,-0.000968010,0.000985197,-0.001041965,-0.000968010,,0,
1786043670848027602,1786043670.847181660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800255100,0.001433185,-0.000969189,-0.000991489,0.001034876,-0.000969189,,,
1786043670856880510,1786043670.856526552,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800255100,0.001433185,-0.000969189,-0.000991489,0.001034876,-0.000969189,,,
1786043670865386157,1786043670.865089359,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800264001,0.001177520,-0.001265604,0.000794928,-0.000868702,-0.001265604,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670866012537,1786043670.865242748,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800264001,0.001177520,-0.001265604,0.000794928,-0.000868702,-0.001265604,,0,
1786043670866710389,1786043670.865694459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800264001,0.001176379,-0.001266664,-0.000826017,0.000837594,-0.001266664,,,
1786043670875077602,1786043670.874733938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800264001,0.001176379,-0.001266664,-0.000826017,0.000837594,-0.001266664,,,
1786043670886345798,1786043670.886042836,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800268751,0.001082211,-0.001211608,-0.001030298,-0.000331160,-0.001211608,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670886945785,1786043670.886216858,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800268751,0.001082211,-0.001211608,-0.001030298,-0.000331160,-0.001211608,,0,
1786043670887609027,1786043670.886704209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800268751,0.001077566,-0.001215742,-0.000373747,-0.001010674,-0.001215742,,,
1786043670895205445,1786043670.894869897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800268751,0.001077566,-0.001215742,-0.000373747,-0.001010674,-0.001215742,,,
1786043670906462371,1786043670.906057377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800275575,0.000575750,-0.000163091,-0.000551373,-0.000165756,-0.000163091,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
