system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043670907069597,1786043670.906203439,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800275575,0.000575750,-0.000163091,-0.000551373,-0.000165756,-0.000163091,,0,
1786043670907522342,1786043670.906685836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800275575,0.000575130,-0.000165263,-0.000190449,-0.000542682,-0.000165263,,,
1786043670909684483,1786043670.909364570,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182050171,0.000575130,-0.000165263,-0.000190449,-0.000542682,-0.000165263,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043670910293936,1786043670.910030206,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182050171,0.001093012,0.000270699,,,,213.151796682,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043670914807350,1786043670.914482660,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182050171,0.000575130,-0.000165263,-0.000190449,-0.000542682,-0.000165263,,,
1786043670925836869,1786043670.925274237,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800293884,0.000919479,-0.000578775,0.000768063,-0.000505491,-0.000578775,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670927159922,1786043670.925448075,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800293884,0.000919479,-0.000578775,0.000768063,-0.000505491,-0.000578775,,0,
1786043670928186542,1786043670.926033621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800293884,0.000919620,-0.000578552,-0.000467128,0.000792144,-0.000578552,,,
1786043670936111764,1786043670.935416187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800293884,0.000919620,-0.000578552,-0.000467128,0.000792144,-0.000578552,,,
1786043670945461649,1786043670.944922217,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800305871,0.000723040,-0.000943983,0.000600770,-0.000402322,-0.000943983,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670946764342,1786043670.945084632,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800305871,0.000723040,-0.000943983,0.000600770,-0.000402322,-0.000943983,,0,
1786043670947773689,1786043670.945565057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800305871,0.000723239,-0.000943830,-0.000370374,0.000621207,-0.000943830,,,
1786043670956041858,1786043670.955712103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800305871,0.000723239,-0.000943830,-0.000370374,0.000621207,-0.000943830,,,
1786043670967022500,1786043670.966582334,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800322239,0.001194740,-0.001577281,-0.001089938,0.000489324,-0.001577281,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670967606559,1786043670.966735146,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800322239,0.001194740,-0.001577281,-0.001089938,0.000489324,-0.001577281,,0,
1786043670968055496,1786043670.967178926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800322239,0.001193171,-0.001578468,0.000444519,-0.001107276,-0.001578468,,,
1786043670975348251,1786043670.975025234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800322239,0.001193171,-0.001578468,0.000444519,-0.001107276,-0.001578468,,,
1786043670986269981,1786043670.985036699,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800325237,0.001420862,-0.000941182,-0.001371261,0.000372145,-0.000941182,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043670987134963,1786043670.985272162,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800325237,0.001420862,-0.000941182,-0.001371261,0.000372145,-0.000941182,,0,
1786043670988681502,1786043670.985964795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800325237,0.001193190,-0.001578453,0.000444521,-0.001107296,-0.001578453,,,
1786043670995257830,1786043670.994593534,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800325237,0.001419265,-0.000943589,0.000311968,-0.001384554,-0.000943589,,,
1786043671010591484,1786043671.010086289,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800330814,0.000149790,0.000314002,0.000101989,0.000109705,0.000314002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671011864151,1786043671.010243975,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800330814,0.000149790,0.000314002,0.000101989,0.000109705,0.000314002,,0,
1786043671012911431,1786043671.011375809,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800330814,0.000148311,0.000314703,0.000113067,0.000095980,0.000314703,,,
1786043671017025375,1786043671.016375665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800330814,0.000148311,0.000314703,0.000113067,0.000095980,0.000314703,,,
1786043671024979610,1786043671.024338537,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181986280,0.000148311,0.000314703,0.000113067,0.000095980,0.000314703,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043671026380694,1786043671.024898162,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181986280,0.001191753,-0.000424088,,,,64.321650207,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043671027813951,1786043671.026871619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800343952,0.000130387,-0.000185535,0.000047036,-0.000121608,-0.000185535,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671028632209,1786043671.027034050,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800343952,0.000130387,-0.000185535,0.000047036,-0.000121608,-0.000185535,,0,
1786043671030141567,1786043671.027495811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800343952,0.000129915,-0.000185866,-0.000118568,0.000053097,-0.000185866,,,
1786043671035153370,1786043671.034487987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800343952,0.000129915,-0.000185866,-0.000118568,0.000053097,-0.000185866,,,
1786043671045822466,1786043671.045324161,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800358504,0.000751654,-0.001777272,-0.000735062,0.000157060,-0.001777272,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671047095675,1786043671.045478475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800358504,0.000751654,-0.001777272,-0.000735062,0.000157060,-0.001777272,,0,
1786043671048149359,1786043671.046130572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800358504,0.000748285,-0.001778694,0.000129857,-0.000736931,-0.001778694,,,
1786043671057371010,1786043671.056702776,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800358504,0.000748285,-0.001778694,0.000129857,-0.000736931,-0.001778694,,,
1786043671065904717,1786043671.065412782,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800359784,0.001167143,-0.001661846,-0.001096763,0.000399168,-0.001661846,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671067184400,1786043671.065567134,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800359784,0.001167143,-0.001661846,-0.001096763,0.000399168,-0.001661846,,0,
1786043671068238770,1786043671.066009261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800359784,0.001164979,-0.001663363,0.000354507,-0.001109731,-0.001663363,,,
1786043671075182035,1786043671.074538395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800359784,0.001164979,-0.001663363,0.000354507,-0.001109731,-0.001663363,,,
1786043671087154473,1786043671.086670425,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800348754,0.001302133,0.001046806,-0.000920930,0.000920564,0.001046806,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671088453576,1786043671.086836960,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800348754,0.001302133,0.001046806,-0.000920930,0.000920564,0.001046806,,0,
1786043671089456199,1786043671.087247907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800348754,0.001301379,0.001047743,0.000872821,-0.000965283,0.001047743,,,
1786043671095664024,1786043671.095004404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800348754,0.001301379,0.001047743,0.000872821,-0.000965283,0.001047743,,,
1786043671106321836,1786043671.105822161,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800364198,0.000242414,0.000568770,-0.000139892,0.000197976,0.000568770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671107628229,1786043671.105968212,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800364198,0.000242414,0.000568770,-0.000139892,0.000197976,0.000568770,,0,
1786043671108666136,1786043671.106525961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800364198,0.000241554,0.000569135,0.000189033,-0.000150383,0.000569135,,,
1786043671110134416,1786043671.109132910,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181932176,0.000241554,0.000569135,0.000189033,-0.000150383,0.000569135,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043671111039769,1786043671.109573105,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181932176,0.001245868,-0.000136325,,,,83.029255759,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043671116041361,1786043671.115395488,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181932176,0.000241554,0.000569135,0.000189033,-0.000150383,0.000569135,,,
1786043671125884879,1786043671.125381251,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800393292,0.000642076,-0.002631890,-0.000052718,-0.000639908,-0.002631890,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671127154948,1786043671.125571932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800393292,0.000642076,-0.002631890,-0.000052718,-0.000639908,-0.002631890,,0,
1786043671128167228,1786043671.126241029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800393292,0.000631481,-0.002634452,-0.000631271,-0.000016274,-0.002634452,,,
1786043671135913634,1786043671.135239768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800393292,0.000631481,-0.002634452,-0.000631271,-0.000016274,-0.002634452,,,
1786043671146747891,1786043671.146246513,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800392327,0.000618673,-0.002115094,-0.000605110,0.000128835,-0.002115094,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671148051860,1786043671.146394414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800392327,0.000618673,-0.002115094,-0.000605110,0.000128835,-0.002115094,,0,
1786043671149066327,1786043671.146950903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800392327,0.000614691,-0.002116255,0.000109066,-0.000604938,-0.002116255,,,
1786043671156285758,1786043671.155654035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800392327,0.000614691,-0.002116255,0.000109066,-0.000604938,-0.002116255,,,
1786043671165849560,1786043671.165324278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800390049,0.001935614,0.000127372,-0.001424437,0.001310565,0.000127372,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671167608333,1786043671.165505519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800390049,0.001935614,0.000127372,-0.001424437,0.001310565,0.000127372,,0,
1786043671168632110,1786043671.166235703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800390049,0.001935545,0.000128422,0.001242736,-0.001483894,0.000128422,,,
1786043671176324359,1786043671.175675143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800390049,0.001935545,0.000128422,0.001242736,-0.001483894,0.000128422,,,
1786043671185901368,1786043671.185413229,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800398964,0.000905732,0.001032522,-0.000587223,0.000689580,0.001032522,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671187176280,1786043671.185580364,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800398964,0.000905732,0.001032522,-0.000587223,0.000689580,0.001032522,,0,
1786043671188205700,1786043671.186029209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800398964,0.000904586,0.001033526,0.000657541,-0.000621222,0.001033526,,,
1786043671195123345,1786043671.194453128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800398964,0.000904586,0.001033526,0.000657541,-0.000621222,0.001033526,,,
1786043671207322065,1786043671.206827014,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800436107,0.000956579,-0.002586141,-0.000266585,-0.000918681,-0.002586141,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671208636095,1786043671.206998676,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800436107,0.000956579,-0.002586141,-0.000266585,-0.000918681,-0.002586141,,0,
1786043671209659682,1786043671.207494004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800436107,0.000945024,-0.002590385,-0.000919751,-0.000217092,-0.002590385,,,
1786043671211141316,1786043671.210268861,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181867338,0.000945024,-0.002590385,-0.000919751,-0.000217092,-0.002590385,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043671212528286,1786043671.210731799,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181867338,0.001390726,-0.002146317,,,,213.663231190,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043671215844479,1786043671.215214717,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181867338,0.000945024,-0.002590385,-0.000919751,-0.000217092,-0.002590385,,,
1786043671225667273,1786043671.225144955,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800439565,0.000729714,-0.002332838,-0.000568823,-0.000457081,-0.002332838,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671226956369,1786043671.225314643,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800439565,0.000729714,-0.002332838,-0.000568823,-0.000457081,-0.002332838,,0,
1786043671227965126,1786043671.225767671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800439565,0.000719083,-0.002336137,-0.000473709,-0.000541000,-0.002336137,,,
1786043671236374955,1786043671.235694405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800439565,0.000719083,-0.002336137,-0.000473709,-0.000541000,-0.002336137,,,
1786043671245944396,1786043671.245410408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800440006,0.002745480,-0.000223628,-0.002503457,0.001127103,-0.000223628,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671247293326,1786043671.245612607,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800440006,0.002745480,-0.000223628,-0.002503457,0.001127103,-0.000223628,,0,
1786043671248324919,1786043671.246282113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800440006,0.002745263,-0.000226274,0.001010893,-0.002552364,-0.000226274,,,
1786043671257168897,1786043671.256528367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800440006,0.002745263,-0.000226274,0.001010893,-0.002552364,-0.000226274,,,
1786043671266662027,1786043671.266128139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800447663,0.002023530,0.000319770,-0.001824045,0.000876091,0.000319770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671267957477,1786043671.266298011,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800447663,0.002023530,0.000319770,-0.001824045,0.000876091,0.000319770,,0,
1786043671268979583,1786043671.266723541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800447663,0.002023802,0.000318044,0.000789394,-0.001863500,0.000318044,,,
1786043671275213732,1786043671.274529075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800447663,0.002023802,0.000318044,0.000789394,-0.001863500,0.000318044,,,
1786043671285523882,1786043671.285236081,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800473254,0.001020358,-0.001486122,-0.000119795,-0.001013301,-0.001486122,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671286114715,1786043671.285413102,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800473254,0.001020358,-0.001486122,-0.000119795,-0.001013301,-0.001486122,,0,
1786043671286565828,1786043671.285730505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800473254,0.001014165,-0.001490355,-0.001011823,-0.000068879,-0.001490355,,,
1786043671295815362,1786043671.295461458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800473254,0.001014165,-0.001490355,-0.001011823,-0.000068879,-0.001490355,,,
1786043671306237425,1786043671.305849387,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800487100,0.000619715,-0.002096689,-0.000362706,-0.000502485,-0.002096689,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671306798390,1786043671.306009709,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800487100,0.000619715,-0.002096689,-0.000362706,-0.000502485,-0.002096689,,0,
1786043671307251807,1786043671.306467017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800487100,0.000609781,-0.002099600,-0.000510439,-0.000333594,-0.002099600,,,
1786043671309691851,1786043671.309239707,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181817227,0.000609781,-0.002099600,-0.000510439,-0.000333594,-0.002099600,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043671310308357,1786043671.309832926,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181817227,0.001395286,-0.001666325,,,,255.505194027,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043671314896670,1786043671.314555813,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181817227,0.000609781,-0.002099600,-0.000510439,-0.000333594,-0.002099600,,,
1786043671327037302,1786043671.326588918,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800487655,0.002820306,-0.000547245,-0.002437544,0.001418627,-0.000547245,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671327641331,1786043671.326742643,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800487655,0.002820306,-0.000547245,-0.002437544,0.001418627,-0.000547245,,0,
1786043671328092493,1786043671.327208648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800487655,0.002820037,-0.000548625,0.001306380,-0.002499196,-0.000548625,,,
1786043671335212334,1786043671.334856677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800487655,0.002820037,-0.000548625,0.001306380,-0.002499196,-0.000548625,,,
1786043671345240758,1786043671.344921636,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800497135,0.002079511,-0.000229726,-0.001775697,0.001082249,-0.000229726,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671345878827,1786043671.345087774,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800497135,0.002079511,-0.000229726,-0.001775697,0.001082249,-0.000229726,,0,
1786043671346354864,1786043671.345441948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800497135,0.002079428,-0.000230474,0.000999765,-0.001823319,-0.000230474,,,
1786043671356398082,1786043671.355884954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800497135,0.002079428,-0.000230474,0.000999765,-0.001823319,-0.000230474,,,
1786043671365629422,1786043671.365276977,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800518738,0.000782756,-0.001093535,0.000534584,-0.000571775,-0.001093535,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671366265824,1786043671.365473005,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800518738,0.000782756,-0.001093535,0.000534584,-0.000571775,-0.001093535,,0,
1786043671366989701,1786043671.366065685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800518738,0.000781753,-0.001094252,-0.000542046,0.000563316,-0.001094252,,,
1786043671375406039,1786043671.375046809,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800518738,0.000781753,-0.001094252,-0.000542046,0.000563316,-0.001094252,,,
1786043671386434674,1786043671.386103882,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800536334,0.000187541,-0.001273979,0.000161110,0.000095996,-0.001273979,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671387058611,1786043671.386261944,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800536334,0.000187541,-0.001273979,0.000161110,0.000095996,-0.001273979,,0,
1786043671387544012,1786043671.386706171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800536334,0.000193118,-0.001273145,0.000108411,0.000159818,-0.001273145,,,
1786043671395125231,1786043671.394629546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800536334,0.000193118,-0.001273145,0.000108411,0.000159818,-0.001273145,,,
1786043671406740448,1786043671.406394882,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800548585,0.001691695,-0.001729192,-0.001391772,0.000961667,-0.001729192,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671407428350,1786043671.406584554,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800548585,0.001691695,-0.001729192,-0.001391772,0.000961667,-0.001729192,,0,
1786043671407914642,1786043671.407061345,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800548585,0.001691524,-0.001729359,0.000903054,-0.001430296,-0.001729359,,,
1786043671410645821,1786043671.410166096,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181741252,0.001691524,-0.001729359,0.000903054,-0.001430296,-0.001729359,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
