system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043671411304610,1786043671.410568287,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181741252,0.001705877,-0.001819480,,,,141.252884244,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043671415918855,1786043671.415572383,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181741252,0.001691524,-0.001729359,0.000903054,-0.001430296,-0.001729359,,,
1786043671425517835,1786043671.425013379,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800550343,0.001407251,-0.000915735,-0.001071200,0.000912627,-0.000915735,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671426106226,1786043671.425184064,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800550343,0.001407251,-0.000915735,-0.001071200,0.000912627,-0.000915735,,0,
1786043671426575355,1786043671.425596495,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800550343,0.001407606,-0.000915190,0.000865681,-0.001109933,-0.000915190,,,
1786043671434953895,1786043671.434444926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800550343,0.001407606,-0.000915190,0.000865681,-0.001109933,-0.000915190,,,
1786043671447004664,1786043671.446595872,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800562575,0.000567438,-0.000306353,0.000383343,0.000418370,-0.000306353,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671447670833,1786043671.446762944,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800562575,0.000567438,-0.000306353,0.000383343,0.000418370,-0.000306353,,0,
1786043671448154434,1786043671.447211665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562575,0.000568880,-0.000303666,0.000436896,0.000364344,-0.000303666,,,
1786043671456861514,1786043671.456374915,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562575,0.000568880,-0.000303666,0.000436896,0.000364344,-0.000303666,,,
1786043671465258402,1786043671.464955663,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800582355,0.000888020,-0.000705718,0.000378582,0.000803278,-0.000705718,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671465896416,1786043671.465118255,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800582355,0.000888020,-0.000705718,0.000378582,0.000803278,-0.000705718,,0,
1786043671466352428,1786043671.465619120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800582355,0.000891306,-0.000701563,0.000822748,0.000342800,-0.000701563,,,
1786043671475783524,1786043671.475442207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800582355,0.000891306,-0.000701563,0.000822748,0.000342800,-0.000701563,,,
1786043671485596695,1786043671.485264554,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800607958,0.001004649,-0.002433553,-0.000491476,0.000876226,-0.002433553,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671486194155,1786043671.485485933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800607958,0.001004649,-0.002433553,-0.000491476,0.000876226,-0.002433553,,0,
1786043671487088337,1786043671.486129269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607958,0.001009539,-0.002431529,0.000862180,-0.000525180,-0.002431529,,,
1786043671495337352,1786043671.494988850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607958,0.001009539,-0.002431529,0.000862180,-0.000525180,-0.002431529,,,
1786043671506444163,1786043671.506115039,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800612302,0.000604493,-0.002108206,-0.000583793,0.000156835,-0.002108206,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671507093873,1786043671.506288091,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800612302,0.000604493,-0.002108206,-0.000583793,0.000156835,-0.002108206,,0,
1786043671507589974,1786043671.506691878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612302,0.000601023,-0.002109198,0.000137972,-0.000584972,-0.002109198,,,
1786043671511488284,1786043671.511163536,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181701819,0.000601023,-0.002109198,0.000137972,-0.000584972,-0.002109198,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043671512158077,1786043671.511617160,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181701819,0.002080789,-0.000779282,,,,210.873539551,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043671515189608,1786043671.514835198,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181701819,0.000601023,-0.002109198,0.000137972,-0.000584972,-0.002109198,,,
1786043671525596717,1786043671.525179224,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800619091,0.000938138,0.000032363,0.000016678,0.000937989,0.000032363,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671526215786,1786043671.525346356,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800619091,0.000938138,0.000032363,0.000016678,0.000937989,0.000032363,,0,
1786043671526690535,1786043671.525829541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619091,0.000938003,0.000036043,0.000937618,-0.000026889,0.000036043,,,
1786043671535954051,1786043671.535438305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619091,0.000938003,0.000036043,0.000937618,-0.000026889,0.000036043,,,
1786043671545303694,1786043671.544993743,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800649541,0.000899617,-0.000596356,0.000151457,0.000886776,-0.000596356,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671545950547,1786043671.545153131,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800649541,0.000899617,-0.000596356,0.000151457,0.000886776,-0.000596356,,0,
1786043671546437696,1786043671.545612306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649541,0.000902163,-0.000592497,0.000895216,0.000111744,-0.000592497,,,
1786043671556058069,1786043671.555685991,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649541,0.000902163,-0.000592497,0.000895216,0.000111744,-0.000592497,,,
1786043671567009232,1786043671.566688484,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800680499,0.000885573,-0.002269465,0.000880979,0.000090089,-0.002269465,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671567702622,1786043671.566858605,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800680499,0.000885573,-0.002269465,0.000880979,0.000090089,-0.002269465,,0,
1786043671568190805,1786043671.567326916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680499,0.000892737,-0.002266656,0.000139780,0.000881726,-0.002266656,,,
1786043671575487214,1786043671.575126263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680499,0.000892737,-0.002266656,0.000139780,0.000881726,-0.002266656,,,
1786043671585516068,1786043671.585204043,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800692399,0.000306304,-0.002334304,0.000245282,0.000183463,-0.002334304,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671586106513,1786043671.585362151,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800692399,0.000306304,-0.002334304,0.000245282,0.000183463,-0.002334304,,0,
1786043671586558782,1786043671.585801738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800692399,0.000316865,-0.002332894,0.000203867,0.000242573,-0.002332894,,,
1786043671595941588,1786043671.595598755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800692399,0.000316865,-0.002332894,0.000203867,0.000242573,-0.002332894,,,
1786043671607267790,1786043671.606649468,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800695591,0.001812948,-0.000114938,-0.000930833,0.001555741,-0.000114938,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671608650904,1786043671.606814956,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800695591,0.001812948,-0.000114938,-0.000930833,0.001555741,-0.000114938,,0,
1786043671609718851,1786043671.607680544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695591,0.001813161,-0.000111541,0.001511405,-0.001001602,-0.000111541,,,
1786043671611258870,1786043671.610199979,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181596427,0.001813161,-0.000111541,0.001511405,-0.001001602,-0.000111541,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043671612166592,1786043671.610538156,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181596427,0.001909109,-0.000539905,,,,103.997964520,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043671615456981,1786043671.614749644,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181596427,0.001813161,-0.000111541,0.001511405,-0.001001602,-0.000111541,,,
1786043671626875930,1786043671.626266735,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800716517,0.001753060,0.000251329,-0.000503683,0.001679144,0.000251329,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671628245071,1786043671.626351460,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800716517,0.001753060,0.000251329,-0.000503683,0.001679144,0.000251329,,0,
1786043671629284491,1786043671.626856300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716517,0.001752330,0.000256370,0.001652997,-0.000581602,0.000256370,,,
1786043671635501526,1786043671.634798796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716517,0.001752330,0.000256370,0.001652997,-0.000581602,0.000256370,,,
1786043671645949556,1786043671.645354220,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800750311,0.001436777,-0.002106847,0.001429396,0.000145450,-0.002106847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671647358126,1786043671.645527714,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800750311,0.001436777,-0.002106847,0.001429396,0.000145450,-0.002106847,,0,
1786043671648405826,1786043671.646133644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750311,0.001443445,-0.002102284,0.000219876,0.001426600,-0.002102284,,,
1786043671657349754,1786043671.656632561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750311,0.001443445,-0.002102284,0.000219876,0.001426600,-0.002102284,,,
1786043671666069957,1786043671.665450408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800759282,0.000795860,-0.001993720,0.000788216,-0.000110043,-0.001993720,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671667449761,1786043671.665629750,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800759282,0.000795860,-0.001993720,0.000788216,-0.000110043,-0.001993720,,0,
1786043671668513108,1786043671.665997049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759282,0.000800345,-0.001991924,-0.000065551,0.000797656,-0.001991924,,,
1786043671675257358,1786043671.674578551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759282,0.000800345,-0.001991924,-0.000065551,0.000797656,-0.001991924,,,
1786043671689002180,1786043671.687295150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800758859,0.002900376,-0.000197087,-0.001015548,0.002716771,-0.000197087,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671690292869,1786043671.687553862,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800758859,0.002900376,-0.000197087,-0.001015548,0.002716771,-0.000197087,,0,
1786043671691325439,1786043671.688746158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800758859,0.002900877,-0.000189570,0.002667590,-0.001139760,-0.000189570,,,
1786043671695921909,1786043671.695229962,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800758859,0.002900877,-0.000189570,0.002667590,-0.001139760,-0.000189570,,,
1786043671706543490,1786043671.705915807,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800774798,0.001952902,0.000186656,-0.001201462,0.001539583,0.000186656,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671707889230,1786043671.706081625,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800774798,0.001952902,0.000186656,-0.001201462,0.001539583,0.000186656,,0,
1786043671708976537,1786043671.706458206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774798,0.001952654,0.000189231,0.001481533,-0.001271974,0.000189231,,,
1786043671710536383,1786043671.709615317,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181504556,0.001952654,0.000189231,0.001481533,-0.001271974,0.000189231,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043671711926059,1786043671.710320211,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181504556,0.002873136,-0.000600955,,,,108.286801155,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043671716269229,1786043671.715603299,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181504556,0.001952654,0.000189231,0.001481533,-0.001271974,0.000189231,,,
1786043671726055952,1786043671.725501358,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800808279,0.000941856,-0.001711653,0.000896875,0.000287590,-0.001711653,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671727492076,1786043671.725580540,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800808279,0.000941856,-0.001711653,0.000896875,0.000287590,-0.001711653,,0,
1786043671728539723,1786043671.726619088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800808279,0.000948428,-0.001708021,0.000335598,0.000887068,-0.001708021,,,
1786043671735728661,1786043671.735018097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800808279,0.000948428,-0.001708021,0.000335598,0.000887068,-0.001708021,,,
1786043671746694069,1786043671.746100297,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800819962,0.000479863,-0.001705855,0.000307085,0.000368738,-0.001705855,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671748017645,1786043671.746254241,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800819962,0.000479863,-0.001705855,0.000307085,0.000368738,-0.001705855,,0,
1786043671749035942,1786043671.746700063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800819962,0.000487954,-0.001703558,0.000389353,0.000294115,-0.001703558,,,
1786043671756557697,1786043671.755867110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800819962,0.000487954,-0.001703558,0.000389353,0.000294115,-0.001703558,,,
1786043671765918845,1786043671.765350393,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800826848,0.001825816,-0.000886943,-0.001103378,0.001454703,-0.000886943,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671767305553,1786043671.765522565,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800826848,0.001825816,-0.000886943,-0.001103378,0.001454703,-0.000886943,,0,
1786043671768359279,1786043671.766088846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800826848,0.001827037,-0.000884426,0.001405555,-0.001167253,-0.000884426,,,
1786043671776145686,1786043671.775465759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800826848,0.001827037,-0.000884426,0.001405555,-0.001167253,-0.000884426,,,
1786043671786212522,1786043671.785075454,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800839186,0.002481586,-0.000406118,-0.001089748,0.002229510,-0.000406118,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671787685674,1786043671.785329100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800839186,0.002481586,-0.000406118,-0.001089748,0.002229510,-0.000406118,,0,
1786043671788877575,1786043671.785697200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800839186,0.002482482,-0.000400603,0.002178230,-0.001190811,-0.000400603,,,
1786043671795190964,1786043671.794547698,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800839186,0.002482482,-0.000400603,0.002178230,-0.001190811,-0.000400603,,,
1786043671807372198,1786043671.806831976,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800859693,0.001382505,-0.000438779,0.000815958,0.001116034,-0.000438779,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671808760838,1786043671.806992387,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800859693,0.001382505,-0.000438779,0.000815958,0.001116034,-0.000438779,,0,
1786043671809869859,1786043671.807661197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800859693,0.001384595,-0.000432139,0.001154395,0.000764510,-0.000432139,,,
1786043671811400061,1786043671.810240109,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181418936,0.001384595,-0.000432139,0.001154395,0.000764510,-0.000432139,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043671812335170,1786043671.810723857,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181418936,0.002842239,-0.001298532,,,,71.797748638,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043671815831018,1786043671.815157491,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181418936,0.001384595,-0.000432139,0.001154395,0.000764510,-0.000432139,,,
1786043671825480266,1786043671.824926233,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800880912,0.000984494,-0.001254198,0.000901637,0.000395321,-0.001254198,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671826868663,1786043671.825003467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800880912,0.000984494,-0.001254198,0.000901637,0.000395321,-0.001254198,,0,
1786043671827967794,1786043671.825393462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880912,0.000989648,-0.001250135,0.000441663,0.000885629,-0.001250135,,,
1786043671836009760,1786043671.835317160,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880912,0.000989648,-0.001250135,0.000441663,0.000885629,-0.001250135,,,
1786043671845809387,1786043671.845255558,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800894200,0.001979123,-0.001429715,-0.000778761,0.001819467,-0.001429715,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671847169664,1786043671.845401409,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800894200,0.001979123,-0.001429715,-0.000778761,0.001819467,-0.001429715,,0,
1786043671848231761,1786043671.846037282,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894200,0.001982572,-0.001424929,0.001787067,-0.000858479,-0.001424929,,,
1786043671857058084,1786043671.856362771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894200,0.001982572,-0.001424929,0.001787067,-0.000858479,-0.001424929,,,
1786043671866639286,1786043671.866039040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800903142,0.001963838,-0.000863138,-0.000943501,0.001722343,-0.000863138,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671868011256,1786043671.866202328,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800903142,0.001963838,-0.000863138,-0.000943501,0.001722343,-0.000863138,,0,
1786043671869112280,1786043671.866529010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800903142,0.001965590,-0.000859142,0.001680216,-0.001020007,-0.000859142,,,
1786043671875213547,1786043671.874543004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800903142,0.001965590,-0.000859142,0.001680216,-0.001020007,-0.000859142,,,
1786043671886740644,1786043671.886197955,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800911385,0.002004184,0.000131669,0.000322741,0.001978027,0.000131669,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671888082767,1786043671.886279065,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800911385,0.002004184,0.000131669,0.000322741,0.001978027,0.000131669,,0,
1786043671889254546,1786043671.886749074,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911385,0.002003604,0.000140211,0.001990314,0.000230392,0.000140211,,,
1786043671896065959,1786043671.895411722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911385,0.002003604,0.000140211,0.001990314,0.000230392,0.000140211,,,
1786043671906379414,1786043671.905867669,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800933507,0.001533197,-0.000628789,0.000668778,0.001379648,-0.000628789,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671907758748,1786043671.905970795,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800933507,0.001533197,-0.000628789,0.000668778,0.001379648,-0.000628789,,0,
1786043671908802982,1786043671.906532276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800933507,0.001536153,-0.000621532,0.001411656,0.000605801,-0.000621532,,,
1786043671910345160,1786043671.909547766,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181338814,0.001536153,-0.000621532,0.001411656,0.000605801,-0.000621532,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043671911793844,1786043671.910108258,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181338814,0.002749187,-0.001430142,,,,68.708201075,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043671915069270,1786043671.914431694,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181338814,0.001536153,-0.000621532,0.001411656,0.000605801,-0.000621532,,,
1786043671925692478,1786043671.925182510,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800958190,0.001310003,-0.002126994,-0.000462947,0.001225475,-0.002126994,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
