system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043671927099739,1786043671.925252572,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800958190,0.001310003,-0.002126994,-0.000462947,0.001225475,-0.002126994,,0,
1786043671928193963,1786043671.925915683,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800958190,0.001315507,-0.002123594,0.001211108,-0.000513591,-0.002123594,,,
1786043671935627389,1786043671.934972156,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800958190,0.001315507,-0.002123594,0.001211108,-0.000513591,-0.002123594,,,
1786043671945408219,1786043671.944929888,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800957779,0.002529934,-0.001009533,-0.000474066,0.002485121,-0.001009533,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671946949165,1786043671.945067982,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800957779,0.002529934,-0.001009533,-0.000474066,0.002485121,-0.001009533,,0,
1786043671948319715,1786043671.945373282,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800957779,0.002533185,-0.001001347,0.002464471,-0.000586011,-0.001001347,,,
1786043671956391398,1786043671.955743055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800957779,0.002533185,-0.001001347,0.002464471,-0.000586011,-0.001001347,,,
1786043671967131820,1786043671.966655599,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800959368,0.002432855,0.000367270,-0.000603606,0.002356786,0.000367270,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671968558311,1786043671.966803807,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800959368,0.002432855,0.000367270,-0.000603606,0.002356786,0.000367270,,0,
1786043671969678085,1786043671.967242891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800959368,0.002431713,0.000374755,0.002324799,-0.000713116,0.000374755,,,
1786043671975653704,1786043671.974962494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800959368,0.002431713,0.000374755,0.002324799,-0.000713116,0.000374755,,,
1786043671985458235,1786043671.984948706,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800980079,0.002945709,-0.000407714,0.000244585,0.002935537,-0.000407714,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043671986837428,1786043671.985017475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800980079,0.002945709,-0.000407714,0.000244585,0.002935537,-0.000407714,,0,
1786043671987927129,1786043671.985436857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980079,0.002947347,-0.000395700,0.002945316,0.000109401,-0.000395700,,,
1786043671995161427,1786043671.994547084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980079,0.002947347,-0.000395700,0.002945316,0.000109401,-0.000395700,,,
1786043672008751794,1786043672.008276446,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801009723,0.002217304,-0.002278765,-0.000230725,0.002205267,-0.002278765,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672010079604,1786043672.008341063,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801009723,0.002217304,-0.002278765,-0.000230725,0.002205267,-0.002278765,,0,
1786043672012482874,1786043672.011654993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801009723,0.002225359,-0.002270899,0.002201258,-0.000326627,-0.002270899,,,
1786043672016779510,1786043672.016113137,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801009723,0.002225359,-0.002270899,0.002201258,-0.000326627,-0.002270899,,,
1786043672026803956,1786043672.026139649,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181280200,0.002225359,-0.002270899,0.002201258,-0.000326627,-0.002270899,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043672028346021,1786043672.026596470,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181280200,0.002076157,-0.002019904,,,,104.120358162,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043672029321177,1786043672.027184546,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801017966,0.001785373,-0.002109280,-0.000210618,0.001772906,-0.002109280,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672030192909,1786043672.027351854,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801017966,0.001785373,-0.002109280,-0.000210618,0.001772906,-0.002109280,,0,
1786043672031277137,1786043672.027600338,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801017966,0.001792733,-0.002103028,0.001769619,-0.000286954,-0.002103028,,,
1786043672035251156,1786043672.034572572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801017966,0.001792733,-0.002103028,0.001769619,-0.000286954,-0.002103028,,,
1786043672045887954,1786043672.045306748,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800976967,0.002981965,0.001100002,-0.000298162,0.002967021,0.001100002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672047311435,1786043672.045471727,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800976967,0.002981965,0.001100002,-0.000298162,0.002967021,0.001100002,,0,
1786043672048466426,1786043672.046077339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800976967,0.002978031,0.001110608,0.002945598,-0.000438316,0.001110608,,,
1786043672057244053,1786043672.056574876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800976967,0.002978031,0.001110608,0.002945598,-0.000438316,0.001110608,,,
1786043672065621625,1786043672.065048013,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800963041,0.002474295,-0.000154089,0.000681936,0.002378465,-0.000154089,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672066970652,1786043672.065182994,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800963041,0.002474295,-0.000154089,0.000681936,0.002378465,-0.000154089,,0,
1786043672068022249,1786043672.065653682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963041,0.002474966,-0.000142895,0.002408121,0.000571323,-0.000142895,,,
1786043672075273216,1786043672.074663418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963041,0.002474966,-0.000142895,0.002408121,0.000571323,-0.000142895,,,
1786043672086953103,1786043672.086631056,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800968840,0.001732034,-0.002652384,0.000619348,0.001617513,-0.002652384,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672087576537,1786043672.086788490,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800968840,0.001732034,-0.002652384,0.000619348,0.001617513,-0.002652384,,0,
1786043672088028880,1786043672.087278742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968840,0.001744215,-0.002644389,0.001654989,0.000550724,-0.002644389,,,
1786043672095068585,1786043672.094741253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968840,0.001744215,-0.002644389,0.001654989,0.000550724,-0.002644389,,,
1786043672106268725,1786043672.105977324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800943291,0.002179811,-0.002385125,0.000482513,0.002125737,-0.002385125,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672106839278,1786043672.106160942,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800943291,0.002179811,-0.002385125,0.000482513,0.002125737,-0.002385125,,0,
1786043672107513283,1786043672.106702504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943291,0.002190258,-0.002375536,0.002155295,0.000389782,-0.002375536,,,
1786043672110266699,1786043672.109652646,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181377205,0.002190258,-0.002375536,0.002155295,0.000389782,-0.002375536,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043672111796797,1786043672.110540775,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181377205,0.001913712,-0.002074010,,,,85.834494607,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043672115574118,1786043672.114881125,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181377205,0.002190258,-0.002375536,0.002155295,0.000389782,-0.002375536,,,
1786043672125978511,1786043672.125411008,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800903860,0.002089302,0.000402788,-0.000598293,0.002001806,0.000402788,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672127399848,1786043672.125597790,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800903860,0.002089302,0.000402788,-0.000598293,0.002001806,0.000402788,,0,
1786043672128494109,1786043672.126165169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800903860,0.002088125,0.000408843,0.001970291,-0.000691535,0.000408843,,,
1786043672135777921,1786043672.135138851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800903860,0.002088125,0.000408843,0.001970291,-0.000691535,0.000408843,,,
1786043672146706782,1786043672.146110486,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800883218,0.002642747,0.000697917,0.000317827,0.002623566,0.000697917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672148118299,1786043672.146272681,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800883218,0.002642747,0.000697917,0.000317827,0.002623566,0.000697917,,0,
1786043672149252964,1786043672.146805353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883218,0.002639803,0.000708971,0.002632663,0.000194021,0.000708971,,,
1786043672156568989,1786043672.155866289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883218,0.002639803,0.000708971,0.002632663,0.000194021,0.000708971,,,
1786043672166228898,1786043672.165480541,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800892396,0.001632143,-0.002421509,0.001290878,0.000998763,-0.002421509,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672167649498,1786043672.165688693,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800892396,0.001632143,-0.002421509,0.001290878,0.000998763,-0.002421509,,0,
1786043672168684759,1786043672.166352616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800892396,0.001643286,-0.002413962,0.001067228,0.001249566,-0.002413962,,,
1786043672176361951,1786043672.175682644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800892396,0.001643286,-0.002413962,0.001067228,0.001249566,-0.002413962,,,
1786043672185867832,1786043672.185310856,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800870871,0.001397516,-0.002508685,0.001017328,0.000958172,-0.002508685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672187162575,1786043672.185489728,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800870871,0.001397516,-0.002508685,0.001017328,0.000958172,-0.002508685,,0,
1786043672188179048,1786043672.185911635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800870871,0.001409302,-0.002502083,0.001014259,0.000978474,-0.002502083,,,
1786043672195217217,1786043672.194579118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800870871,0.001409302,-0.002502083,0.001014259,0.000978474,-0.002502083,,,
1786043672207465601,1786043672.206867692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800845868,0.003093555,-0.000623668,-0.001190388,0.002855357,-0.000623668,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672208787698,1786043672.207018617,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800845868,0.003093555,-0.000623668,-0.001190388,0.002855357,-0.000623668,,0,
1786043672209856812,1786043672.207845685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800845868,0.003095080,-0.000616058,0.002799588,-0.001319782,-0.000616058,,,
1786043672211388230,1786043672.210231672,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181461194,0.003095080,-0.000616058,0.002799588,-0.001319782,-0.000616058,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043672212330136,1786043672.210630762,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181461194,0.002323960,-0.000657932,,,,104.702607228,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043672215481820,1786043672.214806870,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181461194,0.003095080,-0.000616058,0.002799588,-0.001319782,-0.000616058,,,
1786043672225752948,1786043672.225181793,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800825967,0.002084697,-0.000211040,-0.000822535,0.001915567,-0.000211040,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672227062724,1786043672.225325151,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800825967,0.002084697,-0.000211040,-0.000822535,0.001915567,-0.000211040,,0,
1786043672228103142,1786043672.225753988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800825967,0.002085208,-0.000205932,0.001876214,-0.000909898,-0.000205932,,,
1786043672235647893,1786043672.234946756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800825967,0.002085208,-0.000205932,0.001876214,-0.000909898,-0.000205932,,,
1786043672245895997,1786043672.245250008,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800827557,0.001094491,-0.001335915,0.001009406,0.000423095,-0.001335915,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672247275811,1786043672.245413439,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800827557,0.001094491,-0.001335915,0.001009406,0.000423095,-0.001335915,,0,
1786043672248347744,1786043672.245907919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800827557,0.001099985,-0.001331395,0.000474772,0.000992249,-0.001331395,,,
1786043672257022797,1786043672.256346533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800827557,0.001099985,-0.001331395,0.000474772,0.000992249,-0.001331395,,,
1786043672266712302,1786043672.266109363,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800814930,0.001222654,-0.001616539,0.000938294,0.000783893,-0.001616539,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672268052609,1786043672.266255685,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800814930,0.001222654,-0.001616539,0.000938294,0.000783893,-0.001616539,,0,
1786043672269102116,1786043672.266712486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800814930,0.001230177,-0.001610822,0.000833011,0.000905223,-0.001610822,,,
1786043672275160794,1786043672.274365445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800814930,0.001230177,-0.001610822,0.000833011,0.000905223,-0.001610822,,,
1786043672285625560,1786043672.285245405,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800806945,0.002001918,-0.001986207,-0.000868507,0.001803711,-0.001986207,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672286233315,1786043672.285396227,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800806945,0.002001918,-0.001986207,-0.000868507,0.001803711,-0.001986207,,0,
1786043672286728721,1786043672.285848368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800806945,0.002006376,-0.001981703,0.001769387,-0.000945948,-0.001981703,,,
1786043672295817407,1786043672.295485806,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800806945,0.002006376,-0.001981703,0.001769387,-0.000945948,-0.001981703,,,
1786043672306259081,1786043672.305951070,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800780970,0.002322748,-0.000742859,-0.000638289,0.002233326,-0.000742859,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672306901011,1786043672.306108728,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800780970,0.002322748,-0.000742859,-0.000638289,0.002233326,-0.000742859,,0,
1786043672307397066,1786043672.306580638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800780970,0.002324915,-0.000736050,0.002204283,-0.000739165,-0.000736050,,,
1786043672309829181,1786043672.309303133,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181530926,0.002324915,-0.000736050,0.002204283,-0.000739165,-0.000736050,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043672310523798,1786043672.309967376,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181530926,0.002148796,-0.000600897,,,,109.087415176,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043672314869533,1786043672.314446127,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181530926,0.002324915,-0.000736050,0.002204283,-0.000739165,-0.000736050,,,
1786043672326994654,1786043672.326519923,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800764587,0.001281327,0.000103255,0.000613760,0.001124765,0.000103255,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672327616399,1786043672.326662694,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800764587,0.001281327,0.000103255,0.000613760,0.001124765,0.000103255,,0,
1786043672328099295,1786043672.327034331,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800764587,0.001280818,0.000109385,0.001151578,0.000560681,0.000109385,,,
1786043672335293929,1786043672.334928043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800764587,0.001280818,0.000109385,0.001151578,0.000560681,0.000109385,,,
1786043672345242620,1786043672.344930447,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800753068,0.001298607,-0.000426915,0.000570702,0.001166482,-0.000426915,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672345891102,1786043672.345091143,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800753068,0.001298607,-0.000426915,0.000570702,0.001166482,-0.000426915,,0,
1786043672346398168,1786043672.345398242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800753068,0.001300612,-0.000420768,0.001193376,0.000517151,-0.000420768,,,
1786043672356184177,1786043672.355818635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800753068,0.001300612,-0.000420768,0.001193376,0.000517151,-0.000420768,,,
1786043672365859358,1786043672.365394649,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800754318,0.001709713,-0.002511183,-0.000412212,0.001659276,-0.002511183,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672366500448,1786043672.365559125,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800754318,0.001709713,-0.002511183,-0.000412212,0.001659276,-0.002511183,,0,
1786043672366984927,1786043672.366184993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800754318,0.001717415,-0.002505922,0.001648374,-0.000482055,-0.002505922,,,
1786043672375184148,1786043672.374834116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800754318,0.001717415,-0.002505922,0.001648374,-0.000482055,-0.002505922,,,
1786043672386598615,1786043672.386025997,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800727279,0.001363668,-0.001654013,-0.000797490,0.001106164,-0.001654013,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672387931529,1786043672.386174764,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800727279,0.001363668,-0.001654013,-0.000797490,0.001106164,-0.001654013,,0,
1786043672388972449,1786043672.386578598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800727279,0.001366128,-0.001651981,0.001074605,-0.000843523,-0.001651981,,,
1786043672395080226,1786043672.394392749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800727279,0.001366128,-0.001651981,0.001074605,-0.000843523,-0.001651981,,,
1786043672407138178,1786043672.406586693,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800696164,0.002284228,0.000833401,-0.000152047,0.002279162,0.000833401,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672408488268,1786043672.406727331,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800696164,0.002284228,0.000833401,-0.000152047,0.002279162,0.000833401,,0,
1786043672409551525,1786043672.407196939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800696164,0.002281159,0.000841765,0.002266324,-0.000259733,0.000841765,,,
1786043672411104754,1786043672.410138528,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181603845,0.002281159,0.000841765,0.002266324,-0.000259733,0.000841765,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043672412567325,1786043672.410604252,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181603845,0.002451128,0.000338601,,,,75.356448779,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043672416160450,1786043672.415515395,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181603845,0.002281159,0.000841765,0.002266324,-0.000259733,0.000841765,,,
1786043672425581047,1786043672.424991781,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800685523,0.001160402,0.000206898,0.000048821,0.001159374,0.000206898,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672426940687,1786043672.425172219,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800685523,0.001160402,0.000206898,0.000048821,0.001159374,0.000206898,,0,
1786043672428015731,1786043672.425582693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800685523,0.001159561,0.000211559,0.001159548,-0.000005505,0.000211559,,,
1786043672435094937,1786043672.434462065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800685523,0.001159561,0.000211559,0.001159548,-0.000005505,0.000211559,,,
1786043672446683469,1786043672.446355372,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800699600,0.000219041,-0.002678072,0.000068039,0.000208206,-0.002678072,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
