system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043672447335623,1786043672.446548937,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800699600,0.000219041,-0.002678072,0.000068039,0.000208206,-0.002678072,,0,
1786043672447872587,1786043672.447093562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699600,0.000231176,-0.002677052,0.000221750,0.000065340,-0.002677052,,,
1786043672458326726,1786043672.457542852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699600,0.000231176,-0.002677052,0.000221750,0.000065340,-0.002677052,,,
1786043672465704896,1786043672.465136483,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800671008,0.001521265,-0.001997653,-0.000745523,0.001326063,-0.001997653,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672467059082,1786043672.465292905,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800671008,0.001521265,-0.001997653,-0.000745523,0.001326063,-0.001997653,,0,
1786043672468116983,1786043672.465574323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800671008,0.001525218,-0.001994637,0.001297999,-0.000800929,-0.001994637,,,
1786043672476272950,1786043672.475597470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800671008,0.001525218,-0.001994637,0.001297999,-0.000800929,-0.001994637,,,
1786043672486049227,1786043672.485480524,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800638862,0.001773298,0.000655103,-0.000971092,0.001483767,0.000655103,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672487357123,1786043672.485636616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800638862,0.001773298,0.000655103,-0.000971092,0.001483767,0.000655103,,0,
1786043672488618685,1786043672.486351243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638862,0.001772176,0.000658133,0.001434545,-0.001040523,0.000658133,,,
1786043672495497390,1786043672.494834026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638862,0.001772176,0.000658133,0.001434545,-0.001040523,0.000658133,,,
1786043672506591956,1786043672.506019410,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800635190,0.002154172,-0.000252819,-0.000787397,0.002005109,-0.000252819,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672507918976,1786043672.506175802,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800635190,0.002154172,-0.000252819,-0.000787397,0.002005109,-0.000252819,,0,
1786043672508973773,1786043672.506647137,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635190,0.002154806,-0.000247354,0.001967459,-0.000878802,-0.000247354,,,
1786043672512133807,1786043672.511552485,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181677703,0.002154806,-0.000247354,0.001967459,-0.000878802,-0.000247354,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043672513736080,1786043672.512816961,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181677703,0.001740193,-0.000569914,,,,90.130227144,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043672515286938,1786043672.514502327,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181677703,0.002154806,-0.000247354,0.001967459,-0.000878802,-0.000247354,,,
1786043672525934547,1786043672.525372851,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800634706,0.001351069,-0.001019800,0.001291659,0.000396237,-0.001019800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672527238913,1786043672.525537406,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800634706,0.001351069,-0.001019800,0.001291659,0.000396237,-0.001019800,,0,
1786043672528280913,1786043672.526195936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634706,0.001354968,-0.001014613,0.000459717,0.001274598,-0.001014613,,,
1786043672536384160,1786043672.535734390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634706,0.001354968,-0.001014613,0.000459717,0.001274598,-0.001014613,,,
1786043672545582254,1786043672.545014205,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800617937,0.000600103,-0.001799793,0.000599557,0.000025596,-0.001799793,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672546922520,1786043672.545156490,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800617937,0.000600103,-0.001799793,0.000599557,0.000025596,-0.001799793,,0,
1786043672547986258,1786043672.545645672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617937,0.000605501,-0.001797984,0.000060518,0.000602470,-0.001797984,,,
1786043672556388391,1786043672.555724194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617937,0.000605501,-0.001797984,0.000060518,0.000602470,-0.001797984,,,
1786043672567162624,1786043672.566623722,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800592179,0.001787022,0.000005464,-0.000780395,0.001607617,0.000005464,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672568533010,1786043672.566774086,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800592179,0.001787022,0.000005464,-0.000780395,0.001607617,0.000005464,,0,
1786043672569596114,1786043672.567206457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800592179,0.001787006,0.000009435,0.001569704,-0.000854061,0.000009435,,,
1786043672575524592,1786043672.574841330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800592179,0.001787006,0.000009435,0.001569704,-0.000854061,0.000009435,,,
1786043672585545921,1786043672.584960003,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800580499,0.001727031,-0.000016149,-0.000488055,0.001656634,-0.000016149,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672586911609,1786043672.585109107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800580499,0.001727031,-0.000016149,-0.000488055,0.001656634,-0.000016149,,0,
1786043672587993739,1786043672.585472044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800580499,0.001727070,-0.000011151,0.001632298,-0.000564247,-0.000011151,,,
1786043672596093609,1786043672.595444396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800580499,0.001727070,-0.000011151,0.001632298,-0.000564247,-0.000011151,,,
1786043672607005183,1786043672.606466118,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800572861,0.001350515,-0.000191087,0.001061371,0.000835095,-0.000191087,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672608363376,1786043672.606604396,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800572861,0.001350515,-0.000191087,0.001061371,0.000835095,-0.000191087,,0,
1786043672609469167,1786043672.607109364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800572861,0.001351383,-0.000184851,0.000884120,0.001022041,-0.000184851,,,
1786043672610970019,1786043672.610017033,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181727429,0.001351383,-0.000184851,0.000884120,0.001022041,-0.000184851,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043672612385053,1786043672.610460597,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181727429,0.002216115,-0.000822535,,,,28.973777861,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043672615746429,1786043672.614901861,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181727429,0.001351383,-0.000184851,0.000884120,0.001022041,-0.000184851,,,
1786043672626791988,1786043672.626201386,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800558053,0.001169401,-0.000935707,0.001150980,0.000206750,-0.000935707,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672628134278,1786043672.626381041,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800558053,0.001169401,-0.000935707,0.001150980,0.000206750,-0.000935707,,0,
1786043672629188892,1786043672.626849999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800558053,0.001172637,-0.000931650,0.000263572,0.001142631,-0.000931650,,,
1786043672635297576,1786043672.634639793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800558053,0.001172637,-0.000931650,0.000263572,0.001142631,-0.000931650,,,
1786043672645893447,1786043672.645324268,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800547381,0.000931476,-0.001181621,-0.000633138,0.000683216,-0.001181621,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672647474862,1786043672.645518880,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800547381,0.000931476,-0.001181621,-0.000633138,0.000683216,-0.001181621,,0,
1786043672648855066,1786043672.646056378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800547381,0.000932537,-0.001180784,0.000657813,-0.000660989,-0.001180784,,,
1786043672656821355,1786043672.656139218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800547381,0.000932537,-0.001180784,0.000657813,-0.000660989,-0.001180784,,,
1786043672665868928,1786043672.665313712,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800524585,0.002215674,-0.000423858,-0.000853013,0.002044892,-0.000423858,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672667226321,1786043672.665503070,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800524585,0.002215674,-0.000423858,-0.000853013,0.002044892,-0.000423858,,0,
1786043672668298845,1786043672.665970255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524585,0.002216698,-0.000418472,0.002004837,-0.000945716,-0.000418472,,,
1786043672675117555,1786043672.674457952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524585,0.002216698,-0.000418472,0.002004837,-0.000945716,-0.000418472,,,
1786043672687014146,1786043672.686477754,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800505027,0.000891452,0.000837302,0.000287232,0.000843910,0.000837302,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672688706469,1786043672.686648833,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800505027,0.000891452,0.000837302,0.000287232,0.000843910,0.000837302,,0,
1786043672689780170,1786043672.687094343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800505027,0.000887609,0.000841374,0.000852951,0.000245612,0.000841374,,,
1786043672695927234,1786043672.695279524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800505027,0.000887609,0.000841374,0.000852951,0.000245612,0.000841374,,,
1786043672706482888,1786043672.705926263,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800494138,0.001006099,-0.000264477,0.000615987,0.000795485,-0.000264477,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672707799284,1786043672.706098651,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800494138,0.001006099,-0.000264477,0.000615987,0.000795485,-0.000264477,,0,
1786043672708833731,1786043672.706520109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800494138,0.001007341,-0.000259704,0.000824202,0.000579162,-0.000259704,,,
1786043672710254772,1786043672.709478008,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181828313,0.001007341,-0.000259704,0.000824202,0.000579162,-0.000259704,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043672711643175,1786043672.710046864,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181828313,0.000958791,-0.000213020,,,,25.971008501,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043672716106306,1786043672.715463747,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181828313,0.001007341,-0.000259704,0.000824202,0.000579162,-0.000259704,,,
1786043672725823462,1786043672.725270814,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800493710,0.001126233,-0.001748153,-0.000593752,0.000957005,-0.001748153,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672727124285,1786043672.725451239,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800493710,0.001126233,-0.001748153,-0.000593752,0.000957005,-0.001748153,,0,
1786043672728195499,1786043672.726059328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493710,0.001129327,-0.001746156,0.000935324,-0.000632888,-0.001746156,,,
1786043672735512651,1786043672.734884009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493710,0.001129327,-0.001746156,0.000935324,-0.000632888,-0.001746156,,,
1786043672746644915,1786043672.746094432,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800472116,0.000982179,-0.001662267,-0.000761660,0.000620121,-0.001662267,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672747918350,1786043672.746263547,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800472116,0.000982179,-0.001662267,-0.000761660,0.000620121,-0.001662267,,0,
1786043672748934180,1786043672.746685575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800472116,0.000982580,-0.001662031,0.000590675,-0.000785217,-0.001662031,,,
1786043672756416721,1786043672.755806614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800472116,0.000982580,-0.001662031,0.000590675,-0.000785217,-0.001662031,,,
1786043672765893944,1786043672.765345172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800442103,0.001199113,0.001508905,-0.000093505,0.001195462,0.001508905,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672767170677,1786043672.765650852,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800442103,0.001199113,0.001508905,-0.000093505,0.001195462,0.001508905,,0,
1786043672768197267,1786043672.766141627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800442103,0.001193688,0.001513201,0.001183868,-0.000152798,0.001513201,,,
1786043672776110898,1786043672.775486429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800442103,0.001193688,0.001513201,0.001183868,-0.000152798,0.001513201,,,
1786043672785584565,1786043672.785048703,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800434549,0.000847129,0.000374280,0.000552623,0.000642056,0.000374280,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672786856148,1786043672.785252895,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800434549,0.000847129,0.000374280,0.000552623,0.000642056,0.000374280,,0,
1786043672787872698,1786043672.785666253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800434549,0.000845346,0.000378289,0.000665481,0.000521292,0.000378289,,,
1786043672795040712,1786043672.794394199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800434549,0.000845346,0.000378289,0.000665481,0.000521292,0.000378289,,,
1786043672807310963,1786043672.806776391,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800436701,0.000907435,-0.001692110,0.000894823,0.000150762,-0.001692110,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672808635479,1786043672.806977720,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800436701,0.000907435,-0.001692110,0.000894823,0.000150762,-0.001692110,,0,
1786043672809663613,1786043672.807328896,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800436701,0.000913174,-0.001689020,0.000198687,0.000891297,-0.001689020,,,
1786043672811107471,1786043672.810239375,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181901985,0.000913174,-0.001689020,0.000198687,0.000891297,-0.001689020,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043672812484200,1786043672.810743870,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181901985,0.000968156,-0.001089398,,,,311.218779606,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043672815632228,1786043672.815012163,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181901985,0.000913174,-0.001689020,0.000198687,0.000891297,-0.001689020,,,
1786043672825516053,1786043672.824949750,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800408565,0.000660878,-0.001535502,0.000322421,0.000576892,-0.001535502,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672826829692,1786043672.825157335,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800408565,0.000660878,-0.001535502,0.000322421,0.000576892,-0.001535502,,0,
1786043672827848989,1786043672.825605804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800408565,0.000668055,-0.001532393,0.000597226,0.000299363,-0.001532393,,,
1786043672836108903,1786043672.835488957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800408565,0.000668055,-0.001532393,0.000597226,0.000299363,-0.001532393,,,
1786043672845825236,1786043672.845288248,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800378776,0.000867681,0.001010430,-0.000387465,0.000776364,0.001010430,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672847124146,1786043672.845510986,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800378776,0.000867681,0.001010430,-0.000387465,0.000776364,0.001010430,,0,
1786043672848144112,1786043672.846137319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800378776,0.000865479,0.001012316,0.000753567,-0.000425665,0.001012316,,,
1786043672858551539,1786043672.856398471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800378776,0.000865479,0.001012316,0.000753567,-0.000425665,0.001012316,,,
1786043672866697689,1786043672.866145460,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800362967,0.001355088,0.001042564,0.000065483,0.001353505,0.001042564,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672867982452,1786043672.866309005,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800362967,0.001355088,0.001042564,0.000065483,0.001353505,0.001042564,,0,
1786043672869026495,1786043672.866706269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800362967,0.001350989,0.001047870,0.001350989,-0.000000054,0.001047870,,,
1786043672875381075,1786043672.874649151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800362967,0.001350989,0.001047870,0.001350989,-0.000000054,0.001047870,,,
1786043672885882111,1786043672.885169514,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800365705,0.000989741,-0.001415804,0.000989110,-0.000035333,-0.001415804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672887496977,1786043672.885370623,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800365705,0.000989741,-0.001415804,0.000989110,-0.000035333,-0.001415804,,0,
1786043672888639149,1786043672.885902115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800365705,0.000993499,-0.001413170,0.000016094,0.000993369,-0.001413170,,,
1786043672896111312,1786043672.895448405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800365705,0.000993499,-0.001413170,0.000016094,0.000993369,-0.001413170,,,
1786043672907064790,1786043672.906383401,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800340365,0.001065973,-0.001583251,0.001047189,-0.000199235,-0.001583251,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672908528415,1786043672.906600163,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800340365,0.001065973,-0.001583251,0.001047189,-0.000199235,-0.001583251,,0,
1786043672909811608,1786043672.906896519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800340365,0.001069232,-0.001581052,-0.000144351,0.001059443,-0.001581052,,,
1786043672911510647,1786043672.909593009,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182001561,0.001069232,-0.001581052,-0.000144351,0.001059443,-0.001581052,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043672912956322,1786043672.910376820,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182001561,0.002100468,-0.000619026,,,,295.304526133,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043672915236691,1786043672.914513347,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182001561,0.001069232,-0.001581052,-0.000144351,0.001059443,-0.001581052,,,
1786043672927544356,1786043672.926793355,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800319955,0.002541772,0.000090523,-0.001059571,0.002310393,0.000090523,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672929040520,1786043672.927066951,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800319955,0.002541772,0.000090523,-0.001059571,0.002310393,0.000090523,,0,
1786043672930160241,1786043672.927790632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800319955,0.002541562,0.000096250,0.002258458,-0.001165721,0.000096250,,,
1786043672935882722,1786043672.935201061,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800319955,0.002541562,0.000096250,0.002258458,-0.001165721,0.000096250,,,
1786043672945745215,1786043672.945185203,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800295691,0.000973746,0.000884894,-0.000578573,0.000783220,0.000884894,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672947140843,1786043672.945361671,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800295691,0.000973746,0.000884894,-0.000578573,0.000783220,0.000884894,,0,
1786043672948276250,1786043672.945633622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800295691,0.000972535,0.000886224,0.000752092,-0.000616589,0.000886224,,,
1786043672956637766,1786043672.955955580,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800295691,0.000972535,0.000886224,0.000752092,-0.000616589,0.000886224,,,
1786043672966066316,1786043672.965561638,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800292715,0.001513019,-0.000241760,0.001479054,0.000318790,-0.000241760,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
