system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043672967480460,1786043672.965720119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800292715,0.001513019,-0.000241760,0.001479054,0.000318790,-0.000241760,,0,
1786043672968525477,1786043672.966554300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800292715,0.001513864,-0.000236412,0.000387907,0.001463322,-0.000236412,,,
1786043672975260280,1786043672.974613224,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800292715,0.001513864,-0.000236412,0.000387907,0.001463322,-0.000236412,,,
1786043672986849788,1786043672.986317719,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800267372,0.000958597,-0.000908735,0.000919842,-0.000269814,-0.000908735,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043672988238628,1786043672.986500797,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800267372,0.000958597,-0.000908735,0.000919842,-0.000269814,-0.000908735,,0,
1786043672989390486,1786043672.986972916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800267372,0.000960062,-0.000907187,-0.000223342,0.000933722,-0.000907187,,,
1786043672995156240,1786043672.994531240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800267372,0.000960062,-0.000907187,-0.000223342,0.000933722,-0.000907187,,,
1786043673008839801,1786043673.008338287,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800249865,0.000848029,-0.000571684,-0.000651137,0.000543299,-0.000571684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673010598045,1786043673.008525225,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800249865,0.000848029,-0.000571684,-0.000651137,0.000543299,-0.000571684,,0,
1786043673012214391,1786043673.011533658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800249865,0.000848189,-0.000571446,0.000514769,-0.000674120,-0.000571446,,,
1786043673017922384,1786043673.017248404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800249865,0.000848189,-0.000571446,0.000514769,-0.000674120,-0.000571446,,,
1786043673025513286,1786043673.024927120,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182089652,0.000848189,-0.000571446,0.000514769,-0.000674120,-0.000571446,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043673027013141,1786043673.025752575,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182089652,0.001028121,0.000129263,,,,223.197440516,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043673028473918,1786043673.026786775,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800230807,0.001134946,0.000044779,-0.000679051,0.000909391,0.000044779,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673029345817,1786043673.026942780,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800230807,0.001134946,0.000044779,-0.000679051,0.000909391,0.000044779,,0,
1786043673030455595,1786043673.027382874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800230807,0.001134885,0.000046298,0.000876769,-0.000720583,0.000046298,,,
1786043673035150634,1786043673.034514205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800230807,0.001134885,0.000046298,0.000876769,-0.000720583,0.000046298,,,
1786043673047142579,1786043673.046612454,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800209315,0.001595818,0.001197476,0.001415476,-0.000736928,0.001197476,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673048539866,1786043673.046791426,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800209315,0.001595818,0.001197476,0.001415476,-0.000736928,0.001197476,,0,
1786043673049675014,1786043673.047296331,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800209315,0.001594958,0.001198621,-0.000675236,0.001444973,0.001198621,,,
1786043673057223289,1786043673.056578979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800209315,0.001594958,0.001198621,-0.000675236,0.001444973,0.001198621,,,
1786043673065888388,1786043673.065382156,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800211718,0.001469013,-0.000269613,0.001145213,-0.000920047,-0.000269613,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673067246404,1786043673.065556801,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800211718,0.001469013,-0.000269613,0.001145213,-0.000920047,-0.000269613,,0,
1786043673068313495,1786043673.065960158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800211718,0.001468960,-0.000269904,-0.000864931,0.001187324,-0.000269904,,,
1786043673075137976,1786043673.074513496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800211718,0.001468960,-0.000269904,-0.000864931,0.001187324,-0.000269904,,,
1786043673086131230,1786043673.085613029,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800214281,0.000746511,-0.001577321,-0.000741878,-0.000083040,-0.001577321,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673087524614,1786043673.085783364,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800214281,0.000746511,-0.001577321,-0.000741878,-0.000083040,-0.001577321,,0,
1786043673088620355,1786043673.086632769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800214281,0.000741503,-0.001579681,-0.000111217,-0.000733115,-0.001579681,,,
1786043673095689932,1786043673.095020642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800214281,0.000741503,-0.001579681,-0.000111217,-0.000733115,-0.001579681,,,
1786043673106256293,1786043673.105741534,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800203704,0.000871215,-0.000682487,-0.000814316,0.000309685,-0.000682487,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673107599452,1786043673.105908926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800203704,0.000871215,-0.000682487,-0.000814316,0.000309685,-0.000682487,,0,
1786043673108666336,1786043673.106398084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800203704,0.000870340,-0.000683602,0.000274275,-0.000825993,-0.000683602,,,
1786043673110109217,1786043673.109323909,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182164645,0.000870340,-0.000683602,0.000274275,-0.000825993,-0.000683602,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043673111517058,1786043673.109971606,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182164645,0.000940030,-0.000265134,,,,220.149522871,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043673115236598,1786043673.114590555,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182164645,0.000870340,-0.000683602,0.000274275,-0.000825993,-0.000683602,,,
1786043673125860339,1786043673.125337504,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800178242,0.000350280,0.001969313,0.000328361,0.000121964,0.001969313,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673127190546,1786043673.125498658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800178242,0.000350280,0.001969313,0.000328361,0.000121964,0.001969313,,0,
1786043673128253570,1786043673.125992741,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800178242,0.000342520,0.001970677,0.000129353,0.000317156,0.001970677,,,
1786043673135564112,1786043673.134933638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800178242,0.000342520,0.001970677,0.000129353,0.000317156,0.001970677,,,
1786043673145839907,1786043673.145336015,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800171780,0.001205807,0.001199525,0.000567624,-0.001063849,0.001199525,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673147177170,1786043673.145530447,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800171780,0.001205807,0.001199525,0.000567624,-0.001063849,0.001199525,,0,
1786043673148239967,1786043673.145944981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800171780,0.001208261,0.001197054,-0.001041108,0.000613179,0.001197054,,,
1786043673156472888,1786043673.155798592,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800171780,0.001208261,0.001197054,-0.001041108,0.000613179,0.001197054,,,
1786043673165763136,1786043673.165457553,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800178958,0.001194389,-0.001707429,0.000102598,-0.001189974,-0.001707429,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673166383429,1786043673.165606122,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800178958,0.001194389,-0.001707429,0.000102598,-0.001189974,-0.001707429,,0,
1786043673167071742,1786043673.166213358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800178958,0.001188423,-0.001711586,-0.001177321,0.000162065,-0.001711586,,,
1786043673176599207,1786043673.176128162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800178958,0.001188423,-0.001711586,-0.001177321,0.000162065,-0.001711586,,,
1786043673185595649,1786043673.185010123,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800151567,0.000544760,-0.000511833,-0.000530280,0.000124767,-0.000511833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673187043163,1786043673.185182032,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800151567,0.000544760,-0.000511833,-0.000530280,0.000124767,-0.000511833,,0,
1786043673188161877,1786043673.185668283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800151567,0.000543811,-0.000512841,0.000102046,-0.000534151,-0.000512841,,,
1786043673195067692,1786043673.194369442,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800151567,0.000543811,-0.000512841,0.000102046,-0.000534151,-0.000512841,,,
1786043673206873176,1786043673.206389501,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800114185,0.000819716,0.002408256,-0.000813476,0.000100954,0.002408256,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673208198232,1786043673.206471297,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800114185,0.000819716,0.002408256,-0.000813476,0.000100954,0.002408256,,0,
1786043673209392544,1786043673.206879029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800114185,0.000825323,0.002406341,0.000053647,-0.000823577,0.002406341,,,
1786043673211619226,1786043673.210726567,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182232797,0.000825323,0.002406341,0.000053647,-0.000823577,0.002406341,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043673212601932,1786043673.210868038,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182232797,0.001383956,0.001608868,,,,110.973268955,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043673215305545,1786043673.214608375,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182232797,0.000825323,0.002406341,0.000053647,-0.000823577,0.002406341,,,
1786043673225604081,1786043673.225040701,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800107703,0.000200966,0.001227845,-0.000177924,0.000093437,0.001227845,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673227013051,1786043673.225191603,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800107703,0.000200966,0.001227845,-0.000177924,0.000093437,0.001227845,,0,
1786043673228126055,1786043673.225572880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800107703,0.000201932,0.001227687,0.000080302,-0.000185278,0.001227687,,,
1786043673236280576,1786043673.235605542,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800107703,0.000201932,0.001227687,0.000080302,-0.000185278,0.001227687,,,
1786043673245882781,1786043673.245288801,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800108024,0.001199801,-0.000796313,0.000698649,-0.000975404,-0.000796313,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673247358128,1786043673.245496507,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800108024,0.001199801,-0.000796313,0.000698649,-0.000975404,-0.000796313,,0,
1786043673248519353,1786043673.246054932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800108024,0.001198663,-0.000798025,-0.000938872,0.000745193,-0.000798025,,,
1786043673257179668,1786043673.256494622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800108024,0.001198663,-0.000798025,-0.000938872,0.000745193,-0.000798025,,,
1786043673266686199,1786043673.266125597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800093680,0.000684507,-0.001363275,0.000197397,-0.000655427,-0.001363275,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673268079696,1786043673.266290715,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800093680,0.000684507,-0.001363275,0.000197397,-0.000655427,-0.001363275,,0,
1786043673269164170,1786043673.266681399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800093680,0.000680737,-0.001365161,-0.000640301,0.000231124,-0.001365161,,,
1786043673275098139,1786043673.274382922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800093680,0.000680737,-0.001365161,-0.000640301,0.000231124,-0.001365161,,,
1786043673285830561,1786043673.285241172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800057678,0.001070997,0.001858671,-0.001043344,0.000241801,0.001858671,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673287276579,1786043673.285387080,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800057678,0.001070997,0.001858671,-0.001043344,0.000241801,0.001858671,,0,
1786043673288415867,1786043673.285792321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800057678,0.001074497,0.001856650,0.000185976,-0.001058280,0.001856650,,,
1786043673295701762,1786043673.295034539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800057678,0.001074497,0.001856650,0.000185976,-0.001058280,0.001856650,,,
1786043673306337690,1786043673.305829172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800052386,0.000503312,0.001469605,-0.000500424,-0.000053838,0.001469605,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673308128881,1786043673.305980744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800052386,0.000503312,0.001469605,-0.000500424,-0.000053838,0.001469605,,0,
1786043673309231726,1786043673.306480779,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800052386,0.000507984,0.001467996,-0.000082703,-0.000501206,0.001467996,,,
1786043673310844862,1786043673.309315177,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182318730,0.000507984,0.001467996,-0.000082703,-0.000501206,0.001467996,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043673311893158,1786043673.309878982,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182318730,0.000657794,0.001041137,,,,119.172898894,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043673315125087,1786043673.314431263,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182318730,0.000507984,0.001467996,-0.000082703,-0.000501206,0.001467996,,,
1786043673327102048,1786043673.326566460,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800053108,0.001489843,-0.000350397,0.000695288,-0.001317651,-0.000350397,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673328556013,1786043673.326743852,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800053108,0.001489843,-0.000350397,0.000695288,-0.001317651,-0.000350397,,0,
1786043673329645447,1786043673.327137082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800053108,0.001489136,-0.000353388,-0.001282641,0.000756544,-0.000353388,,,
1786043673335671360,1786043673.335011206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800053108,0.001489136,-0.000353388,-0.001282641,0.000756544,-0.000353388,,,
1786043673345507380,1786043673.344963011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800031570,0.000914576,-0.000443813,0.000278493,-0.000871143,-0.000443813,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673346930828,1786043673.345156056,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800031570,0.000914576,-0.000443813,0.000278493,-0.000871143,-0.000443813,,0,
1786043673348059215,1786043673.345509224,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800031570,0.000913365,-0.000446301,-0.000855570,0.000319743,-0.000446301,,,
1786043673356648614,1786043673.355958120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800031570,0.000913365,-0.000446301,-0.000855570,0.000319743,-0.000446301,,,
1786043673365789764,1786043673.365253172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799990489,0.001508284,0.001502746,-0.001279665,-0.000798360,0.001502746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673367152781,1786043673.365394610,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799990489,0.001508284,0.001502746,-0.001279665,-0.000798360,0.001502746,,0,
1786043673368277215,1786043673.365996869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799990489,0.001514819,0.001496158,-0.000862645,-0.001245199,0.001496158,,,
1786043673375772332,1786043673.375082479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799990489,0.001514819,0.001496158,-0.000862645,-0.001245199,0.001496158,,,
1786043673386792651,1786043673.386237572,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799968501,0.000995926,0.001812075,-0.000979700,-0.000179043,0.001812075,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673388208145,1786043673.386399450,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799968501,0.000995926,0.001812075,-0.000979700,-0.000179043,0.001812075,,0,
1786043673389309022,1786043673.386901482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799968501,0.001002157,0.001808637,-0.000231274,-0.000975106,0.001808637,,,
1786043673395177380,1786043673.394486737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799968501,0.001002157,0.001808637,-0.000231274,-0.000975106,0.001808637,,,
1786043673406971176,1786043673.406436378,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799951280,0.001399863,0.000896016,0.000672561,-0.001227712,0.000896016,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673408332480,1786043673.406594126,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799951280,0.001399863,0.000896016,0.000672561,-0.001227712,0.000896016,,0,
1786043673409413484,1786043673.407183982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799951280,0.001401611,0.000893279,-0.001198675,0.000726424,0.000893279,,,
1786043673410979370,1786043673.410290786,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182417695,0.001401611,0.000893279,-0.001198675,0.000726424,0.000893279,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043673412446771,1786043673.410773014,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182417695,0.001057680,0.000539579,,,,319.566508884,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043673416024893,1786043673.415351309,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182417695,0.001401611,0.000893279,-0.001198675,0.000726424,0.000893279,,,
1786043673426573644,1786043673.426001441,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799918999,0.001367975,0.000621516,0.000688095,-0.001182320,0.000621516,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673427962527,1786043673.426119971,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799918999,0.001367975,0.000621516,0.000688095,-0.001182320,0.000621516,,0,
1786043673429046934,1786043673.426323057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799918999,0.001369117,0.000618997,-0.001151549,0.000740551,0.000618997,,,
1786043673435355480,1786043673.434650613,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799918999,0.001369117,0.000618997,-0.001151549,0.000740551,0.000618997,,,
1786043673447081746,1786043673.446582081,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799891124,0.001238841,0.000128916,-0.001215699,-0.000238331,0.000128916,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673448498720,1786043673.446686179,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799891124,0.001238841,0.000128916,-0.001215699,-0.000238331,0.000128916,,0,
1786043673449580804,1786043673.447105266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799891124,0.001239280,0.000124627,-0.000294929,-0.001203674,0.000124627,,,
1786043673456938343,1786043673.456297587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799891124,0.001239280,0.000124627,-0.000294929,-0.001203674,0.000124627,,,
1786043673465629932,1786043673.465071204,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799864658,0.001368355,0.000758636,-0.001297848,-0.000433574,0.000758636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673467058166,1786043673.465217745,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799864658,0.001368355,0.000758636,-0.001297848,-0.000433574,0.000758636,,0,
1786043673468194344,1786043673.465690456,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799864658,0.001371253,0.000753386,-0.000496197,-0.001278328,0.000753386,,,
1786043673476058645,1786043673.475381432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799864658,0.001371253,0.000753386,-0.000496197,-0.001278328,0.000753386,,,
1786043673485700343,1786043673.485185882,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799842645,0.000793074,0.001431839,0.000686916,-0.000396373,0.001431839,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
