system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043673487041640,1786043673.485320813,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799842645,0.000793074,0.001431839,0.000686916,-0.000396373,0.001431839,,0,
1786043673488150731,1786043673.485743118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799842645,0.000792310,0.001432261,-0.000369658,0.000700791,0.001432261,,,
1786043673495513870,1786043673.494838014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799842645,0.000792310,0.001432261,-0.000369658,0.000700791,0.001432261,,,
1786043673506493135,1786043673.505961323,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799820110,0.001924414,0.000857480,0.000612533,-0.001824328,0.000857480,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673507917666,1786043673.506102159,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799820110,0.001924414,0.000857480,0.000612533,-0.001824328,0.000857480,,0,
1786043673509020774,1786043673.506612204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799820110,0.001926721,0.000852282,-0.001797308,0.000694217,0.000852282,,,
1786043673511742847,1786043673.511146305,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182533704,0.001926721,0.000852282,-0.001797308,0.000694217,0.000852282,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043673513237759,1786043673.511575693,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182533704,0.000049171,0.000235793,,,,16.831990809,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043673515291775,1786043673.514471846,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182533704,0.001926721,0.000852282,-0.001797308,0.000694217,0.000852282,,,
1786043673526490006,1786043673.525222018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799801663,0.000990178,-0.000256188,0.000055803,-0.000988604,-0.000256188,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673527400202,1786043673.525334726,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799801663,0.000990178,-0.000256188,0.000055803,-0.000988604,-0.000256188,,0,
1786043673528981450,1786043673.526117067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799801663,0.001926675,0.000852387,-0.001797262,0.000694208,0.000852387,,,
1786043673536060587,1786043673.535388354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799801663,0.000989260,-0.000259709,-0.000983963,0.000102240,-0.000259709,,,
1786043673545448187,1786043673.544945596,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799772181,0.001202354,0.000515280,-0.001192595,0.000152880,0.000515280,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673546817700,1786043673.545029195,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799772181,0.001202354,0.000515280,-0.001192595,0.000152880,0.000515280,,0,
1786043673547914534,1786043673.545503100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799772181,0.001203540,0.000512504,0.000095439,-0.001199750,0.000512504,,,
1786043673556255000,1786043673.555609137,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799772181,0.001203540,0.000512504,0.000095439,-0.001199750,0.000512504,,,
1786043673567065686,1786043673.566559871,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799735530,0.000638990,0.002435901,0.000238699,-0.000592732,0.002435901,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673568494500,1786043673.566677711,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799735530,0.000638990,0.002435901,0.000238699,-0.000592732,0.002435901,,0,
1786043673569608111,1786043673.567128544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799735530,0.000645077,0.002434296,-0.000590567,0.000259529,0.002434296,,,
1786043673575821427,1786043673.575129366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799735530,0.000645077,0.002434296,-0.000590567,0.000259529,0.002434296,,,
1786043673585663710,1786043673.585139749,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799716967,0.001228149,0.001749715,0.000209493,-0.001210150,0.001749715,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673586996810,1786043673.585304173,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799716967,0.001228149,0.001749715,0.000209493,-0.001210150,0.001749715,,0,
1786043673588057010,1786043673.585671040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799716967,0.001233798,0.001745736,-0.001205921,0.000260792,0.001745736,,,
1786043673596211621,1786043673.595558618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799716967,0.001233798,0.001745736,-0.001205921,0.000260792,0.001745736,,,
1786043673607137786,1786043673.606631661,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799697286,0.001147238,-0.000146813,-0.000047597,-0.001146250,-0.000146813,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673608588363,1786043673.606738229,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799697286,0.001147238,-0.000146813,-0.000047597,-0.001146250,-0.000146813,,0,
1786043673609713504,1786043673.607213403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799697286,0.001146664,-0.000151226,-0.001146649,0.000005980,-0.000151226,,,
1786043673611252309,1786043673.610181164,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182681473,0.001146664,-0.000151226,-0.001146649,0.000005980,-0.000151226,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043673612278216,1786043673.610585636,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182681473,0.001910924,0.000700576,,,,230.146130086,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043673615022680,1786043673.614354507,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182681473,0.001146664,-0.000151226,-0.001146649,0.000005980,-0.000151226,,,
1786043673626715249,1786043673.626225840,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799667629,0.001316753,0.000306212,-0.001059969,-0.000781219,0.000306212,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673628093815,1786043673.626308979,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799667629,0.001316753,0.000306212,-0.001059969,-0.000781219,0.000306212,,0,
1786043673629222527,1786043673.626764096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799667629,0.001318107,0.000300331,-0.000830692,-0.001023404,0.000300331,,,
1786043673635134725,1786043673.634466422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799667629,0.001318107,0.000300331,-0.000830692,-0.001023404,0.000300331,,,
1786043673645808950,1786043673.645283882,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799639077,0.000460853,0.001718042,-0.000391060,0.000243840,0.001718042,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673647132483,1786043673.645466291,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799639077,0.000460853,0.001718042,-0.000391060,0.000243840,0.001718042,,0,
1786043673648193684,1786043673.646173187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799639077,0.000461592,0.001717844,0.000218769,-0.000406457,0.001717844,,,
1786043673657200736,1786043673.656544509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799639077,0.000461592,0.001717844,0.000218769,-0.000406457,0.001717844,,,
1786043673665465271,1786043673.664967539,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799618214,0.001090125,0.001985074,-0.000178097,-0.001075479,0.001985074,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673666823404,1786043673.665051661,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799618214,0.001090125,0.001985074,-0.000178097,-0.001075479,0.001985074,,0,
1786043673667914168,1786043673.665549795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799618214,0.001098449,0.001980480,-0.001090342,-0.000133210,0.001980480,,,
1786043673675024205,1786043673.674386319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799618214,0.001098449,0.001980480,-0.001090342,-0.000133210,0.001980480,,,
1786043673686873972,1786043673.686398858,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799610507,0.002200468,-0.000163155,-0.000194785,-0.002191830,-0.000163155,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673688202499,1786043673.686484091,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799610507,0.002200468,-0.000163155,-0.000194785,-0.002191830,-0.000163155,,0,
1786043673689276799,1786043673.687062144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799610507,0.002199802,-0.000171909,-0.002197855,-0.000092519,-0.000171909,,,
1786043673695623772,1786043673.694952935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799610507,0.002199802,-0.000171909,-0.002197855,-0.000092519,-0.000171909,,,
1786043673706338901,1786043673.705827679,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799577952,0.001178183,-0.000023011,-0.000972195,-0.000665546,-0.000023011,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673707732955,1786043673.706003191,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799577952,0.001178183,-0.000023011,-0.000972195,-0.000665546,-0.000023011,,0,
1786043673708850635,1786043673.706500792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799577952,0.001178070,-0.000028207,-0.000709818,-0.000940217,-0.000028207,,,
1786043673710342800,1786043673.709345827,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182787127,0.001178070,-0.000028207,-0.000709818,-0.000940217,-0.000028207,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043673711834879,1786043673.709914027,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182787127,0.001875382,0.000488620,,,,208.793451785,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043673716130597,1786043673.715500965,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182787127,0.001178070,-0.000028207,-0.000709818,-0.000940217,-0.000028207,,,
1786043673725925934,1786043673.725438188,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799536147,0.000966215,0.002490249,-0.000952481,-0.000162331,0.002490249,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673727295577,1786043673.725524284,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799536147,0.000966215,0.002490249,-0.000952481,-0.000162331,0.002490249,,0,
1786043673728396698,1786043673.726036455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799536147,0.000974679,0.002486948,-0.000216082,-0.000950425,0.002486948,,,
1786043673735470578,1786043673.734811635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799536147,0.000974679,0.002486948,-0.000216082,-0.000950425,0.002486948,,,
1786043673746576001,1786043673.746067704,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799519750,0.000683704,0.002036639,-0.000581628,-0.000359388,0.002036639,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673747897618,1786043673.746181098,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799519750,0.000683704,0.002036639,-0.000581628,-0.000359388,0.002036639,,0,
1786043673748939305,1786043673.746631982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799519750,0.000692587,0.002033636,-0.000393893,-0.000569670,0.002033636,,,
1786043673757601723,1786043673.755974364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799519750,0.000692587,0.002033636,-0.000393893,-0.000569670,0.002033636,,,
1786043673765583102,1786043673.765295986,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799503899,0.001710043,0.000765812,0.000653255,-0.001580350,0.000765812,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673766700463,1786043673.765461311,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799503899,0.001710043,0.000765812,0.000653255,-0.001580350,0.000765812,,0,
1786043673767601639,1786043673.766137245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799503899,0.001711884,0.000761687,-0.001551305,0.000723879,0.000761687,,,
1786043673775801066,1786043673.775474710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799503899,0.001711884,0.000761687,-0.001551305,0.000723879,0.000761687,,,
1786043673785682417,1786043673.785127485,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799472405,0.001544515,0.000059596,-0.000050814,-0.001543679,0.000059596,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673787006624,1786043673.785268353,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799472405,0.001544515,0.000059596,-0.000050814,-0.001543679,0.000059596,,0,
1786043673787559926,1786043673.785723678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799472405,0.001544732,0.000053658,-0.001544594,0.000020711,0.000053658,,,
1786043673794789806,1786043673.794456294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799472405,0.001544732,0.000053658,-0.001544594,0.000020711,0.000053658,,,
1786043673806645257,1786043673.806104325,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799425627,0.001345563,0.002557499,-0.001340499,0.000116626,0.002557499,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673807982241,1786043673.806241410,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799425627,0.001345563,0.002557499,-0.001340499,0.000116626,0.002557499,,0,
1786043673809039381,1786043673.806729965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799425627,0.001351938,0.002554135,0.000044374,-0.001351210,0.002554135,,,
1786043673810939940,1786043673.810043178,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182914349,0.001351938,0.002554135,0.000044374,-0.001351210,0.002554135,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043673812338234,1786043673.810465882,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182914349,0.000735196,0.002261312,,,,179.142661067,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043673815648973,1786043673.815007663,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182914349,0.001351938,0.002554135,0.000044374,-0.001351210,0.002554135,,,
1786043673825696322,1786043673.825165333,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799403142,0.000928164,0.002440113,-0.000928137,0.000007043,0.002440113,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673827105472,1786043673.825315982,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799403142,0.000928164,0.002440113,-0.000928137,0.000007043,0.002440113,,0,
1786043673828215410,1786043673.825768276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799403142,0.000934983,0.002437508,-0.000045515,-0.000933874,0.002437508,,,
1786043673836401264,1786043673.835768925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799403142,0.000934983,0.002437508,-0.000045515,-0.000933874,0.002437508,,,
1786043673846472490,1786043673.845978519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799384377,0.001460402,0.001123577,0.000796757,-0.001223909,0.001123577,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673847814601,1786043673.846112440,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799384377,0.001460402,0.001123577,0.000796757,-0.001223909,0.001123577,,0,
1786043673848888671,1786043673.846868161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799384377,0.001462215,0.001121217,-0.001189961,0.000849744,0.001121217,,,
1786043673858179703,1786043673.856241190,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799384377,0.001462215,0.001121217,-0.001189961,0.000849744,0.001121217,,,
1786043673866912775,1786043673.866228692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799350148,0.001623479,0.000777727,0.000438217,-0.001563218,0.000777727,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673868946815,1786043673.866364662,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799350148,0.001623479,0.000777727,0.000438217,-0.001563218,0.000777727,,0,
1786043673870689899,1786043673.866965506,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799350148,0.001625705,0.000773063,-0.001544213,0.000508256,0.000773063,,,
1786043673875013887,1786043673.874513440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799350148,0.001625705,0.000773063,-0.001544213,0.000508256,0.000773063,,,
1786043673885886623,1786043673.885315462,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799311429,0.002158803,0.001440447,-0.001957837,-0.000909563,0.001440447,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673887327350,1786043673.885394095,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799311429,0.002158803,0.001440447,-0.001957837,-0.000909563,0.001440447,,0,
1786043673888405477,1786043673.886051244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799311429,0.002164707,0.001431559,-0.001004943,-0.001917302,0.001431559,,,
1786043673896865785,1786043673.895678633,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799311429,0.002164707,0.001431559,-0.001004943,-0.001917302,0.001431559,,,
1786043673906774615,1786043673.906037034,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799278464,0.001443350,0.002180927,-0.001407894,0.000317955,0.002180927,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673908561813,1786043673.906172814,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799278464,0.001443350,0.002180927,-0.001407894,0.000317955,0.002180927,,0,
1786043673910050081,1786043673.906684125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799278464,0.001447527,0.002178157,0.000243863,-0.001426837,0.002178157,,,
1786043673911967104,1786043673.909696663,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183075760,0.001447527,0.002178157,0.000243863,-0.001426837,0.002178157,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043673913252306,1786043673.910323047,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183075760,0.000897926,0.002098370,,,,186.440918366,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043673915595809,1786043673.914528149,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183075760,0.001447527,0.002178157,0.000243863,-0.001426837,0.002178157,,,
1786043673928010672,1786043673.927098776,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799250447,0.001329778,0.002079306,-0.000118796,-0.001324461,0.002079306,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673930100623,1786043673.927330522,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799250447,0.001329778,0.002079306,-0.000118796,-0.001324461,0.002079306,,0,
1786043673931575207,1786043673.927818403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799250447,0.001338100,0.002073961,-0.001336634,-0.000062620,0.002073961,,,
1786043673935793552,1786043673.935022757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799250447,0.001338100,0.002073961,-0.001336634,-0.000062620,0.002073961,,,
1786043673945625426,1786043673.944935037,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799224707,0.001451386,0.001131978,0.000554202,-0.001341410,0.001131978,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673947401386,1786043673.945049956,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799224707,0.001451386,0.001131978,0.000554202,-0.001341410,0.001131978,,0,
1786043673948536274,1786043673.945436655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799224707,0.001454102,0.001128486,-0.001318624,0.000612898,0.001128486,,,
1786043673956714435,1786043673.955740099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799224707,0.001454102,0.001128486,-0.001318624,0.000612898,0.001128486,,,
1786043673966321096,1786043673.965498502,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799205298,0.001912466,-0.000162704,-0.001864275,-0.000426620,-0.000162704,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673968383423,1786043673.965658163,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799205298,0.001912466,-0.000162704,-0.001864275,-0.000426620,-0.000162704,,0,
1786043673970003850,1786043673.966295803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799205298,0.001911879,-0.000169454,-0.000512007,-0.001842045,-0.000169454,,,
1786043673975804744,1786043673.974939941,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799205298,0.001911879,-0.000169454,-0.000512007,-0.001842045,-0.000169454,,,
1786043673986635287,1786043673.986024876,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799166489,0.001613204,0.000817770,-0.001533933,-0.000499476,0.000817770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043673988103358,1786043673.986132494,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799166489,0.001613204,0.000817770,-0.001533933,-0.000499476,0.000817770,,0,
1786043673989207996,1786043673.986478779,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799166489,0.001616303,0.000811627,-0.000573241,-0.001511235,0.000811627,,,
1786043673995670003,1786043673.994669186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799166489,0.001616303,0.000811627,-0.000573241,-0.001511235,0.000811627,,,
1786043674010869406,1786043674.010149735,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799124958,0.000795045,0.003029144,-0.000424493,-0.000672237,0.003029144,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
