system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043674012564146,1786043674.010300743,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799124958,0.000795045,0.003029144,-0.000424493,-0.000672237,0.003029144,,0,
1786043674013966690,1786043674.011502626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799124958,0.000809195,0.003025395,-0.000703001,-0.000400732,0.003025395,,,
1786043674017133655,1786043674.016506005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799124958,0.000809195,0.003025395,-0.000703001,-0.000400732,0.003025395,,,
1786043674027336258,1786043674.026304512,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183219649,0.000809195,0.003025395,-0.000703001,-0.000400732,0.003025395,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043674029488940,1786043674.026607751,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183219649,0.000272557,0.002352861,,,,108.514929410,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043674030728202,1786043674.027097983,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799105464,0.001258566,0.001758646,0.000238068,-0.001235844,0.001758646,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674031812893,1786043674.027292848,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799105464,0.001258566,0.001758646,0.000238068,-0.001235844,0.001758646,,0,
1786043674033211140,1786043674.027771043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799105464,0.001264163,0.001754627,-0.001230305,0.000290614,0.001754627,,,
1786043674035742908,1786043674.034537291,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799105464,0.001264163,0.001754627,-0.001230305,0.000290614,0.001754627,,,
1786043674047967032,1786043674.047271892,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799137712,0.001306302,-0.000634685,-0.000915647,-0.000931673,-0.000634685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674049246882,1786043674.047513394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799137712,0.001306302,-0.000634685,-0.000915647,-0.000931673,-0.000634685,,0,
1786043674050261965,1786043674.047895255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799137712,0.001303380,-0.000640664,-0.000970715,-0.000869776,-0.000640664,,,
1786043674057561050,1786043674.056603044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799137712,0.001303380,-0.000640664,-0.000970715,-0.000869776,-0.000640664,,,
1786043674065918303,1786043674.065065415,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799156213,0.001186983,0.000156274,-0.001181930,-0.000109411,0.000156274,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674067395474,1786043674.065315913,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799156213,0.001186983,0.000156274,-0.001181930,-0.000109411,0.000156274,,0,
1786043674068489102,1786043674.065756154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799156213,0.001187462,0.000152590,-0.000164755,-0.001175977,0.000152590,,,
1786043674076369896,1786043674.075735864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799156213,0.001187462,0.000152590,-0.000164755,-0.001175977,0.000152590,,,
1786043674086226387,1786043674.085598657,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799151886,0.001281199,0.003176192,-0.001229642,-0.000359793,0.003176192,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674087789935,1786043674.085803372,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799151886,0.001281199,0.003176192,-0.001229642,-0.000359793,0.003176192,,0,
1786043674088850509,1786043674.086660404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799151886,0.001293088,0.003171370,-0.000428886,-0.001219891,0.003171370,,,
1786043674096197135,1786043674.095050644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799151886,0.001293088,0.003171370,-0.000428886,-0.001219891,0.003171370,,,
1786043674107044299,1786043674.106089709,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799193237,0.000677781,0.002195539,-0.000504778,-0.000452312,0.002195539,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674109017281,1786043674.106393989,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799193237,0.000677781,0.002195539,-0.000504778,-0.000452312,0.002195539,,0,
1786043674110534196,1786043674.106775971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799193237,0.000687829,0.002192411,-0.000483778,-0.000488946,0.002192411,,,
1786043674112590237,1786043674.110020568,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183121256,0.000687829,0.002192411,-0.000483778,-0.000488946,0.002192411,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043674113798189,1786043674.110804776,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183121256,0.000166335,0.001798465,,,,224.455657087,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043674116256530,1786043674.115660999,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183121256,0.000687829,0.002192411,-0.000483778,-0.000488946,0.002192411,,,
1786043674126388403,1786043674.125396216,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799239671,0.001075042,-0.000908761,0.000141458,-0.001065695,-0.000908761,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674128371194,1786043674.125724256,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799239671,0.001075042,-0.000908761,0.000141458,-0.001065695,-0.000908761,,0,
1786043674135856065,1786043674.127123956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799239671,0.001072011,-0.000912334,-0.001054471,0.000193130,-0.000912334,,,
1786043674145251760,1786043674.135636946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799239671,0.001072011,-0.000912334,-0.001054471,0.000193130,-0.000912334,,,
1786043674148591202,1786043674.146076293,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799259943,0.000792046,0.000087824,-0.000481264,-0.000629064,0.000087824,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674148949630,1786043674.146223904,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799259943,0.000792046,0.000087824,-0.000481264,-0.000629064,0.000087824,,0,
1786043674149371128,1786043674.146746541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799259943,0.000792445,0.000084143,-0.000651058,-0.000451766,0.000084143,,,
1786043674156690859,1786043674.156056543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799259943,0.000792445,0.000084143,-0.000651058,-0.000451766,0.000084143,,,
1786043674167370077,1786043674.166535075,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799262310,0.002012580,0.002203282,-0.001811800,0.000876274,0.002203282,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674168838501,1786043674.166772811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799262310,0.002012580,0.002203282,-0.001811800,0.000876274,0.002203282,,0,
1786043674169873293,1786043674.167501962,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799262310,0.002014526,0.002201503,0.000782666,-0.001856273,0.002201503,,,
1786043674176065979,1786043674.175465217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799262310,0.002014526,0.002201503,0.000782666,-0.001856273,0.002201503,,,
1786043674185360081,1786043674.184956890,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799294618,0.001476107,0.002275370,-0.001475171,0.000052555,0.002275370,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674186587827,1786043674.185092915,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799294618,0.001476107,0.002275370,-0.001475171,0.000052555,0.002275370,,0,
1786043674187561822,1786043674.185542580,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799294618,0.001482124,0.002271454,-0.000024836,-0.001481916,0.002271454,,,
1786043674196000938,1786043674.195481442,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799294618,0.001482124,0.002271454,-0.000024836,-0.001481916,0.002271454,,,
1786043674206832573,1786043674.206344845,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799336731,0.000966674,-0.000059902,0.000159480,-0.000953428,-0.000059902,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674207798856,1786043674.206554450,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799336731,0.000966674,-0.000059902,0.000159480,-0.000953428,-0.000059902,,0,
1786043674208459284,1786043674.207141472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799336731,0.000966475,-0.000063030,-0.000944758,0.000203732,-0.000063030,,,
1786043674210647024,1786043674.210162529,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182995367,0.000966475,-0.000063030,-0.000944758,0.000203732,-0.000063030,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043674211593725,1786043674.210650938,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182995367,0.001239603,0.000188995,,,,269.298852899,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043674215761941,1786043674.215155736,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182995367,0.000966475,-0.000063030,-0.000944758,0.000203732,-0.000063030,,,
1786043674225648034,1786043674.224990073,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799360997,0.000768606,0.000030630,-0.000134269,-0.000756788,0.000030630,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674226641506,1786043674.225203246,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799360997,0.000768606,0.000030630,-0.000134269,-0.000756788,0.000030630,,0,
1786043674227339857,1786043674.225619105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799360997,0.000768728,0.000027415,-0.000762319,-0.000099055,0.000027415,,,
1786043674235839809,1786043674.235385002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799360997,0.000768728,0.000027415,-0.000762319,-0.000099055,0.000027415,,,
1786043674245749822,1786043674.245302248,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799373873,0.001549052,0.001062919,-0.001446305,-0.000554766,0.001062919,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674246720994,1786043674.245488274,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799373873,0.001549052,0.001062919,-0.001446305,-0.000554766,0.001062919,,0,
1786043674247409387,1786043674.246071711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799373873,0.001553229,0.001056805,-0.000625459,-0.001421732,0.001056805,,,
1786043674257100809,1786043674.256482167,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799373873,0.001553229,0.001056805,-0.000625459,-0.001421732,0.001056805,,,
1786043674266703989,1786043674.266049961,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799409396,0.001778741,0.001095909,-0.001596984,0.000783302,0.001095909,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674267849705,1786043674.266250211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799409396,0.001778741,0.001095909,-0.001596984,0.000783302,0.001095909,,0,
1786043674268815606,1786043674.266742858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799409396,0.001779683,0.001094379,0.000704071,-0.001634489,0.001094379,,,
1786043674274870198,1786043674.274341403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799409396,0.001779683,0.001094379,0.000704071,-0.001634489,0.001094379,,,
1786043674286041036,1786043674.285191278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799437635,0.000852945,0.001301806,0.000151818,-0.000839325,0.001301806,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674287815383,1786043674.285395264,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799437635,0.000852945,0.001301806,0.000151818,-0.000839325,0.001301806,,0,
1786043674289007188,1786043674.285881364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799437635,0.000857196,0.001299010,-0.000836492,0.000187259,0.001299010,,,
1786043674296183719,1786043674.295483125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799437635,0.000857196,0.001299010,-0.000836492,0.000187259,0.001299010,,,
1786043674306699180,1786043674.305896718,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799481066,0.001510010,0.000434996,0.000593531,-0.001388470,0.000434996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674308137010,1786043674.306143877,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799481066,0.001510010,0.000434996,0.000593531,-0.001388470,0.000434996,,0,
1786043674309382082,1786043674.306606229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799481066,0.001511039,0.000431407,-0.001361100,0.000656235,0.000431407,,,
1786043674311334948,1786043674.309326359,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182841482,0.001511039,0.000431407,-0.001361100,0.000656235,0.000431407,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043674312592288,1786043674.309951345,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182841482,0.001446033,0.000629403,,,,281.333397702,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043674315350575,1786043674.314666181,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182841482,0.001511039,0.000431407,-0.001361100,0.000656235,0.000431407,,,
1786043674326528262,1786043674.325620939,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799512847,0.001395101,-0.000395515,-0.001365408,-0.000286303,-0.000395515,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674328174045,1786043674.325911289,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799512847,0.001395101,-0.000395515,-0.001365408,-0.000286303,-0.000395515,,0,
1786043674329309989,1786043674.326638986,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799512847,0.001393718,-0.000400363,-0.000347861,-0.001349608,-0.000400363,,,
1786043674335693466,1786043674.334889884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799512847,0.001393718,-0.000400363,-0.000347861,-0.001349608,-0.000400363,,,
1786043674345942870,1786043674.345146172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799545042,0.001392539,0.000329006,-0.001389728,0.000088439,0.000329006,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674347541963,1786043674.345394511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799545042,0.001392539,0.000329006,-0.001389728,0.000088439,0.000329006,,0,
1786043674348945430,1786043674.345787528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799545042,0.001393366,0.000325487,0.000022525,-0.001393184,0.000325487,,,
1786043674357046363,1786043674.356114547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799545042,0.001393366,0.000325487,0.000022525,-0.001393184,0.000325487,,,
1786043674366473643,1786043674.365465626,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799568539,0.000149670,0.001583295,-0.000147632,0.000024615,0.001583295,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674368388491,1786043674.365771259,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799568539,0.000149670,0.001583295,-0.000147632,0.000024615,0.001583295,,0,
1786043674369838683,1786043674.366448352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799568539,0.000153194,0.001582958,0.000011563,-0.000152757,0.001582958,,,
1786043674375950203,1786043674.375128465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799568539,0.000153194,0.001582958,0.000011563,-0.000152757,0.001582958,,,
1786043674386362199,1786043674.385382849,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799612739,0.000711056,0.001167422,0.000210085,-0.000679312,0.001167422,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674388110616,1786043674.385688399,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799612739,0.000711056,0.001167422,0.000210085,-0.000679312,0.001167422,,0,
1786043674389346575,1786043674.386024909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799612739,0.000714351,0.001165409,-0.000673403,0.000238382,0.001165409,,,
1786043674395379321,1786043674.394643894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799612739,0.000714351,0.001165409,-0.000673403,0.000238382,0.001165409,,,
1786043674407322573,1786043674.406499288,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799654135,0.001622382,-0.001050850,-0.000802776,-0.001409849,-0.001050850,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674408978919,1786043674.406769397,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799654135,0.001622382,-0.001050850,-0.000802776,-0.001409849,-0.001050850,,0,
1786043674410223868,1786043674.407258875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799654135,0.001617500,-0.001058349,-0.001441518,-0.000733710,-0.001058349,,,
1786043674412161990,1786043674.410002492,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182681981,0.001617500,-0.001058349,-0.001441518,-0.000733710,-0.001058349,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043674413169757,1786043674.410501420,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182681981,0.002708431,-0.000224135,,,,237.778166862,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043674416195573,1786043674.415524500,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182681981,0.001617500,-0.001058349,-0.001441518,-0.000733710,-0.001058349,,,
1786043674425730031,1786043674.425027684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799684844,0.001208108,-0.000032453,-0.001207270,0.000044976,-0.000032453,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674427259939,1786043674.425249023,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799684844,0.001208108,-0.000032453,-0.001207270,0.000044976,-0.000032453,,0,
1786043674428367853,1786043674.425593586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799684844,0.001208018,-0.000035632,-0.000011008,-0.001207968,-0.000035632,,,
1786043674435107413,1786043674.434448245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799684844,0.001208018,-0.000035632,-0.000011008,-0.001207968,-0.000035632,,,
1786043674447170486,1786043674.446399038,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799700500,0.000944213,0.001882714,-0.000765723,0.000552455,0.001882714,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674449080955,1786043674.446622354,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799700500,0.000944213,0.001882714,-0.000765723,0.000552455,0.001882714,,0,
1786043674450582403,1786043674.447065848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799700500,0.000944326,0.001882657,0.000508900,-0.000795470,0.001882657,,,
1786043674457342756,1786043674.456529213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799700500,0.000944326,0.001882657,0.000508900,-0.000795470,0.001882657,,,
1786043674465721229,1786043674.465058276,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799742271,0.000690531,0.001153125,-0.000438704,0.000533266,0.001153125,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674467369702,1786043674.465316841,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799742271,0.000690531,0.001153125,-0.000438704,0.000533266,0.001153125,,0,
1786043674468620134,1786043674.465615898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799742271,0.000689213,0.001153913,0.000507794,-0.000466004,0.001153913,,,
1786043674476372140,1786043674.475099797,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799742271,0.000689213,0.001153913,0.000507794,-0.000466004,0.001153913,,,
1786043674486040420,1786043674.485459190,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799788990,0.001255606,-0.001380635,0.000035170,-0.001255114,-0.001380635,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674487392893,1786043674.485640429,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799788990,0.001255606,-0.001380635,0.000035170,-0.001255114,-0.001380635,,0,
1786043674488515284,1786043674.486183821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799788990,0.001250484,-0.001385276,-0.001246718,0.000096978,-0.001385276,,,
1786043674495811036,1786043674.495102042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799788990,0.001250484,-0.001385276,-0.001246718,0.000096978,-0.001385276,,,
1786043674507048053,1786043674.506240285,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799824634,0.000972284,-0.001276714,-0.000920265,-0.000313765,-0.001276714,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674508861748,1786043674.506522878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799824634,0.000972284,-0.001276714,-0.000920265,-0.000313765,-0.001276714,,0,
1786043674509974599,1786043674.506941892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799824634,0.000967378,-0.001280435,-0.000351197,-0.000901377,-0.001280435,,,
1786043674511925841,1786043674.511223284,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182504965,0.000967378,-0.001280435,-0.000351197,-0.000901377,-0.001280435,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
