system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043674513339402,1786043674.511563825,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182504965,0.002038557,-0.000521580,,,,245.253639322,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043674515273328,1786043674.514456480,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182504965,0.000967378,-0.001280435,-0.000351197,-0.000901377,-0.001280435,,,
1786043674526101078,1786043674.525401181,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799834289,0.001802611,0.001898868,-0.001297721,0.001251130,0.001898868,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674527614420,1786043674.525646834,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799834289,0.001802611,0.001898868,-0.001297721,0.001251130,0.001898868,,0,
1786043674528721741,1786043674.526202246,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799834289,0.001801416,0.001900001,0.001182004,-0.001359400,0.001900001,,,
1786043674536461197,1786043674.535743223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799834289,0.001801416,0.001900001,0.001182004,-0.001359400,0.001900001,,,
1786043674546100166,1786043674.545204150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799877618,0.000417608,0.001239742,-0.000407278,0.000092310,0.001239742,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674547910883,1786043674.545489726,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799877618,0.000417608,0.001239742,-0.000407278,0.000092310,0.001239742,,0,
1786043674549305000,1786043674.546173073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799877618,0.000419950,0.001238951,0.000068385,-0.000414344,0.001238951,,,
1786043674556630683,1786043674.555752691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799877618,0.000419950,0.001238951,0.000068385,-0.000414344,0.001238951,,,
1786043674567113716,1786043674.566559401,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799928254,0.000896545,-0.001546581,0.000670774,-0.000594857,-0.001546581,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674568543887,1786043674.566720989,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799928254,0.000896545,-0.001546581,0.000670774,-0.000594857,-0.001546581,,0,
1786043674569683735,1786043674.567198314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799928254,0.000895903,-0.001546953,-0.000557014,0.000701697,-0.001546953,,,
1786043674576242563,1786043674.575258106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799928254,0.000895903,-0.001546953,-0.000557014,0.000701697,-0.001546953,,,
1786043674585602739,1786043674.585018405,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799964971,0.000175796,-0.001436794,-0.000068973,0.000161700,-0.001436794,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674586970799,1786043674.585138257,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799964971,0.000175796,-0.001436794,-0.000068973,0.000161700,-0.001436794,,0,
1786043674588037266,1786043674.585589312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799964971,0.000179329,-0.001436357,0.000163942,-0.000072676,-0.001436357,,,
1786043674596231237,1786043674.595479726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799964971,0.000179329,-0.001436357,0.000163942,-0.000072676,-0.001436357,,,
1786043674607171431,1786043674.606507904,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799980911,0.001891915,0.000767325,-0.001377548,0.001296806,0.000767325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674608740341,1786043674.606660631,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799980911,0.001891915,0.000767325,-0.001377548,0.001296806,0.000767325,,0,
1786043674610265832,1786043674.607111531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799980911,0.001891485,0.000768386,0.001228395,-0.001438319,0.000768386,,,
1786043674611948932,1786043674.610333211,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182321420,0.001891485,0.000768386,0.001228395,-0.001438319,0.000768386,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043674613228971,1786043674.610870712,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182321420,0.001383378,0.000469974,,,,122.661536933,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043674615866661,1786043674.615057656,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182321420,0.001891485,0.000768386,0.001228395,-0.001438319,0.000768386,,,
1786043674626670471,1786043674.625994127,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800013144,0.000945060,0.001762129,-0.000681268,0.000654990,0.001762129,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674628322680,1786043674.626136030,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800013144,0.000945060,0.001762129,-0.000681268,0.000654990,0.001762129,,0,
1786043674629695297,1786043674.626647884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800013144,0.000944011,0.001762691,0.000615723,-0.000715571,0.001762691,,,
1786043674635555878,1786043674.634628172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800013144,0.000944011,0.001762691,0.000615723,-0.000715571,0.001762691,,,
1786043674646533684,1786043674.645378470,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800051748,0.001029978,-0.000551231,0.001028136,-0.000061570,-0.000551231,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674648708108,1786043674.645632967,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800051748,0.001029978,-0.000551231,0.001028136,-0.000061570,-0.000551231,,0,
1786043674650153306,1786043674.646299524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800051748,0.001031371,-0.000548620,-0.000011574,0.001031306,-0.000548620,,,
1786043674657503825,1786043674.656669884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800051748,0.001031371,-0.000548620,-0.000011574,0.001031306,-0.000548620,,,
1786043674665561758,1786043674.665023206,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800086276,0.000613409,-0.000921123,0.000598077,0.000136289,-0.000921123,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674666875514,1786043674.665181911,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800086276,0.000613409,-0.000921123,0.000598077,0.000136289,-0.000921123,,0,
1786043674667933535,1786043674.665628808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800086276,0.000616684,-0.000918934,0.000167529,0.000593492,-0.000918934,,,
1786043674675481518,1786043674.674494223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800086276,0.000616684,-0.000918934,0.000167529,0.000593492,-0.000918934,,,
1786043674688018299,1786043674.686829116,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800099256,0.002646096,0.000346764,-0.001296284,0.002306832,0.000346764,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674689761843,1786043674.688336705,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800099256,0.002646096,0.000346764,-0.001296284,0.002306832,0.000346764,,0,
1786043674691666189,1786043674.689492288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800099256,0.002645425,0.000351852,0.002242734,-0.001403002,0.000351852,,,
1786043674696272155,1786043674.695506613,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800099256,0.002645425,0.000351852,0.002242734,-0.001403002,0.000351852,,,
1786043674706748348,1786043674.705920521,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800118048,0.001316487,0.001617383,-0.000663080,0.001137305,0.001617383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674708783994,1786043674.706172904,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800118048,0.001316487,0.001617383,-0.000663080,0.001137305,0.001617383,,0,
1786043674709939449,1786043674.706695641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800118048,0.001313453,0.001619848,0.001098868,-0.000719477,0.001619848,,,
1786043674711776754,1786043674.709443095,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182181070,0.001313453,0.001619848,0.001098868,-0.000719477,0.001619848,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043674712994430,1786043674.710173435,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182181070,0.001197181,0.001447840,,,,108.065437294,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043674716446044,1786043674.715620392,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182181070,0.001313453,0.001619848,0.001098868,-0.000719477,0.001619848,,,
1786043674726029738,1786043674.725378495,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800148214,0.001650963,0.000107660,0.001601561,-0.000400850,0.000107660,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674727759792,1786043674.725623501,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800148214,0.001650963,0.000107660,0.001601561,-0.000400850,0.000107660,,0,
1786043674729102299,1786043674.726226677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800148214,0.001650769,0.000110587,-0.000326426,0.001618173,0.000110587,,,
1786043674735699607,1786043674.734881796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800148214,0.001650769,0.000110587,-0.000326426,0.001618173,0.000110587,,,
1786043674747107073,1786043674.746088569,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800184377,0.001003272,-0.000755848,0.001002398,0.000041870,-0.000755848,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674749245341,1786043674.746377172,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800184377,0.001003272,-0.000755848,0.001002398,0.000041870,-0.000755848,,0,
1786043674750822653,1786043674.746984985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800184377,0.001005504,-0.000752876,0.000091370,0.001001344,-0.000752876,,,
1786043674756825665,1786043674.755947674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800184377,0.001005504,-0.000752876,0.000091370,0.001001344,-0.000752876,,,
1786043674765964839,1786043674.765368480,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800199282,0.001722483,0.000109370,-0.000419155,0.001670706,0.000109370,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674767250208,1786043674.765581429,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800199282,0.001722483,0.000109370,-0.000419155,0.001670706,0.000109370,,0,
1786043674768295325,1786043674.766128730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800199282,0.001722147,0.000114547,0.001648974,-0.000496661,0.000114547,,,
1786043674776457518,1786043674.775792376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800199282,0.001722147,0.000114547,0.001648974,-0.000496661,0.000114547,,,
1786043674785711715,1786043674.785230439,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800218895,0.001343735,0.000858210,-0.000418071,0.001277044,0.000858210,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674786486718,1786043674.785541252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800218895,0.001343735,0.000858210,-0.000418071,0.001277044,0.000858210,,0,
1786043674787140162,1786043674.786158778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800218895,0.001341369,0.000861904,0.001252839,-0.000479235,0.000861904,,,
1786043674795575229,1786043674.794861721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800218895,0.001341369,0.000861904,0.001252839,-0.000479235,0.000861904,,,
1786043674807439196,1786043674.806637170,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800236402,0.001490109,0.000986564,0.001485711,0.000114391,0.000986564,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674808722687,1786043674.806878853,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800236402,0.001490109,0.000986564,0.001485711,0.000114391,0.000986564,,0,
1786043674809891557,1786043674.807355161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800236402,0.001487064,0.000991148,0.000179370,0.001476206,0.000991148,,,
1786043674811245379,1786043674.810439835,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182060410,0.001487064,0.000991148,0.000179370,0.001476206,0.000991148,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043674812582579,1786043674.811005417,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182060410,0.001571936,0.000712326,,,,53.523787207,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043674815800556,1786043674.815224182,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182060410,0.001487064,0.000991148,0.000179370,0.001476206,0.000991148,,,
1786043674825429843,1786043674.825077269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800267592,0.001038227,0.000419965,0.001019279,0.000197448,0.000419965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674826173721,1786043674.825275698,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800267592,0.001038227,0.000419965,0.001019279,0.000197448,0.000419965,,0,
1786043674826788372,1786043674.825723909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800267592,0.001036758,0.000423579,0.000242941,0.001007893,0.000423579,,,
1786043674836376467,1786043674.835789875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800267592,0.001036758,0.000423579,0.000242941,0.001007893,0.000423579,,,
1786043674846078382,1786043674.845404040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800277429,0.001265826,0.000118410,-0.000177012,0.001253389,0.000118410,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674847142588,1786043674.845727696,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800277429,0.001265826,0.000118410,-0.000177012,0.001253389,0.000118410,,0,
1786043674847836313,1786043674.846301459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800277429,0.001265420,0.000122673,0.001243333,-0.000235397,0.000122673,,,
1786043674856983512,1786043674.856503639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800277429,0.001265420,0.000122673,0.001243333,-0.000235397,0.000122673,,,
1786043674866487491,1786043674.866210215,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800283857,0.000406196,0.001134830,-0.000108201,0.000391520,0.001134830,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674867043399,1786043674.866397927,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800283857,0.000406196,0.001134830,-0.000108201,0.000391520,0.001134830,,0,
1786043674867727358,1786043674.866866658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800283857,0.000402884,0.001136010,0.000381587,-0.000129255,0.001136010,,,
1786043674875375632,1786043674.874631975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800283857,0.000402884,0.001136010,0.000381587,-0.000129255,0.001136010,,,
1786043674885763790,1786043674.885253606,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800291661,0.001589753,0.001272078,0.000858851,0.001337793,0.001272078,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674886357450,1786043674.885453132,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800291661,0.001589753,0.001272078,0.000858851,0.001337793,0.001272078,,0,
1786043674886994667,1786043674.886201839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800291661,0.001583702,0.001279604,0.001371217,0.000792386,0.001279604,,,
1786043674896016307,1786043674.895557578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800291661,0.001583702,0.001279604,0.001371217,0.000792386,0.001279604,,,
1786043674907371196,1786043674.906076469,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800311143,0.001154940,0.001395112,0.000958234,0.000644728,0.001395112,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674908129984,1786043674.906368598,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800311143,0.001154940,0.001395112,0.000958234,0.000644728,0.001395112,,0,
1786043674908730732,1786043674.906781989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800311143,0.001148683,0.001400269,0.000683025,0.000923553,0.001400269,,,
1786043674910623117,1786043674.909469435,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181985729,0.001148683,0.001400269,0.000683025,0.000923553,0.001400269,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043674912773275,1786043674.910153482,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181985729,0.002073204,0.000689763,,,,49.683700380,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043674915818862,1786043674.914644366,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181985729,0.001148683,0.001400269,0.000683025,0.000923553,0.001400269,,,
1786043674927799110,1786043674.926839937,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800328787,0.000806343,-0.000392736,-0.000566409,0.000573908,-0.000392736,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674929335438,1786043674.927097059,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800328787,0.000806343,-0.000392736,-0.000566409,0.000573908,-0.000392736,,0,
1786043674930512463,1786043674.927388719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800328787,0.000806630,-0.000392147,0.000548505,-0.000591434,-0.000392147,,,
1786043674936093812,1786043674.935216682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800328787,0.000806630,-0.000392147,0.000548505,-0.000591434,-0.000392147,,,
1786043674946644232,1786043674.945291932,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800323449,0.001120284,0.000755973,-0.000342438,0.001066664,0.000755973,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674949056210,1786043674.945606699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800323449,0.001120284,0.000755973,-0.000342438,0.001066664,0.000755973,,0,
1786043674950753706,1786043674.946144651,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800323449,0.001118196,0.000759058,0.001046625,-0.000393622,0.000759058,,,
1786043674956968234,1786043674.955896831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800323449,0.001118196,0.000759058,0.001046625,-0.000393622,0.000759058,,,
1786043674966076438,1786043674.965468895,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800323620,0.001087378,0.001417147,0.000017145,0.001087243,0.001417147,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674967655096,1786043674.965620099,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800323620,0.001087378,0.001417147,0.000017145,0.001087243,0.001417147,,0,
1786043674968769760,1786043674.966214352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800323620,0.001081841,0.001421378,0.001081205,-0.000037090,0.001421378,,,
1786043674976320765,1786043674.975291579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800323620,0.001081841,0.001421378,0.001081205,-0.000037090,0.001421378,,,
1786043674987255333,1786043674.986313551,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800341929,0.001861808,0.001436484,0.000605057,0.001760749,0.001436484,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043674989402944,1786043674.986588306,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800341929,0.001861808,0.001436484,0.000605057,0.001760749,0.001436484,,0,
1786043674991145251,1786043674.987084714,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800341929,0.001855310,0.001444868,0.001781306,0.000518771,0.001444868,,,
1786043674995611535,1786043674.994670002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800341929,0.001855310,0.001444868,0.001781306,0.000518771,0.001444868,,,
1786043675011239160,1786043675.010115265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800354205,0.000943045,0.000025987,0.000231328,0.000914233,0.000025987,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675013352497,1786043675.010499702,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800354205,0.000943045,0.000025987,0.000231328,0.000914233,0.000025987,,0,
1786043675014733968,1786043675.011649719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800354205,0.000942923,0.000030111,0.000923884,0.000188526,0.000030111,,,
1786043675017185415,1786043675.016263584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800354205,0.000942923,0.000030111,0.000923884,0.000188526,0.000030111,,,
1786043675027260535,1786043675.026382253,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181964404,0.000942923,0.000030111,0.000923884,0.000188526,0.000030111,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043675028833407,1786043675.026802083,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181964404,0.001016586,0.000167369,,,,95.619005792,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043675029742466,1786043675.027282895,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800353361,0.000529804,-0.000258209,0.000167064,0.000502774,-0.000258209,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675030568577,1786043675.027529810,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800353361,0.000529804,-0.000258209,0.000167064,0.000502774,-0.000258209,,0,
