system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043675031606825,1786043675.028122483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800353361,0.000530960,-0.000255824,0.000511006,0.000144191,-0.000255824,,,
1786043675035406378,1786043675.034616707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800353361,0.000530960,-0.000255824,0.000511006,0.000144191,-0.000255824,,,
1786043675047967279,1786043675.046871175,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800335075,0.001667992,0.002236132,-0.000539398,0.001578369,0.002236132,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675050102883,1786043675.047326090,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800335075,0.001667992,0.002236132,-0.000539398,0.001578369,0.002236132,,0,
1786043675051644572,1786043675.047921752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800335075,0.001661958,0.002240621,0.001542772,-0.000618028,0.002240621,,,
1786043675057340732,1786043675.056487133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800335075,0.001661958,0.002240621,0.001542772,-0.000618028,0.002240621,,,
1786043675065821298,1786043675.065198732,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800329560,0.002209824,0.002215454,0.000519344,0.002147930,0.002215454,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675067190066,1786043675.065370984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800329560,0.002209824,0.002215454,0.000519344,0.002147930,0.002215454,,0,
1786043675068293253,1786043675.065886586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800329560,0.002200095,0.002225116,0.002160963,0.000413106,0.002225116,,,
1786043675076830427,1786043675.075791067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800329560,0.002200095,0.002225116,0.002160963,0.000413106,0.002225116,,,
1786043675086850920,1786043675.086032752,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800331737,0.001020123,-0.000194756,0.001016487,0.000086051,-0.000194756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675088586470,1786043675.086279674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800331737,0.001020123,-0.000194756,0.001016487,0.000086051,-0.000194756,,0,
1786043675089928893,1786043675.086916467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331737,0.001020727,-0.000191565,0.000133953,0.001011899,-0.000191565,,,
1786043675095302389,1786043675.094657357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331737,0.001020727,-0.000191565,0.000133953,0.001011899,-0.000191565,,,
1786043675106707036,1786043675.105857314,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800310642,0.001276797,-0.000796267,0.001276175,-0.000039851,-0.000796267,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675108246341,1786043675.106071086,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800310642,0.001276797,-0.000796267,0.001276175,-0.000039851,-0.000796267,,0,
1786043675109329175,1786043675.106544797,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800310642,0.001278919,-0.000792854,0.000022605,0.001278719,-0.000792854,,,
1786043675110865220,1786043675.109358962,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182032758,0.001278919,-0.000792854,0.000022605,0.001278719,-0.000792854,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043675111790482,1786043675.109985951,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182032758,0.000604300,0.000263334,,,,265.100257792,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043675115388535,1786043675.114750068,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182032758,0.001278919,-0.000792854,0.000022605,0.001278719,-0.000792854,,,
1786043675125888425,1786043675.125225415,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800280408,0.001825226,0.001679691,-0.001038898,0.001500714,0.001679691,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675127298109,1786043675.125412964,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800280408,0.001825226,0.001679691,-0.001038898,0.001500714,0.001679691,,0,
1786043675128353676,1786043675.126005686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800280408,0.001822665,0.001682470,0.001444205,-0.001111926,0.001682470,,,
1786043675136182530,1786043675.135516776,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800280408,0.001822665,0.001682470,0.001444205,-0.001111926,0.001682470,,,
1786043675146452181,1786043675.145374721,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800269724,0.002237165,0.002403185,-0.000104949,0.002234702,0.002403185,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675148224809,1786043675.145734914,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800269724,0.002237165,0.002403185,-0.000104949,0.002234702,0.002403185,,0,
1786043675149653586,1786043675.146481015,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800269724,0.002228307,0.002411401,0.002217906,-0.000215043,0.002411401,,,
1786043675156761173,1786043675.155805664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800269724,0.002228307,0.002411401,0.002217906,-0.000215043,0.002411401,,,
1786043675168306457,1786043675.167023008,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800274066,0.001241102,-0.000026251,0.001239366,-0.000065631,-0.000026251,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675170229279,1786043675.167268570,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800274066,0.001241102,-0.000026251,0.001239366,-0.000065631,-0.000026251,,0,
1786043675171366707,1786043675.167659088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800274066,0.001241166,-0.000023046,-0.000007866,0.001241141,-0.000023046,,,
1786043675176278333,1786043675.175203838,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800274066,0.001241166,-0.000023046,-0.000007866,0.001241141,-0.000023046,,,
1786043675185836460,1786043675.184961562,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800256915,0.001279050,-0.000754014,0.001211172,-0.000411134,-0.000754014,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675187515477,1786043675.185232594,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800256915,0.001279050,-0.000754014,0.001211172,-0.000411134,-0.000754014,,0,
1786043675188853370,1786043675.185748586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800256915,0.001280118,-0.000752200,-0.000351462,0.001230925,-0.000752200,,,
1786043675196097668,1786043675.195377294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800256915,0.001280118,-0.000752200,-0.000351462,0.001230925,-0.000752200,,,
1786043675207837217,1786043675.206748367,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800238291,0.002394308,0.000493094,-0.000893952,0.002221161,0.000493094,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675209824010,1786043675.207033723,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800238291,0.002394308,0.000493094,-0.000893952,0.002221161,0.000493094,,0,
1786043675211337772,1786043675.207756203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800238291,0.002393088,0.000498981,0.002175293,-0.000997481,0.000498981,,,
1786043675213241031,1786043675.210238768,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182113967,0.002393088,0.000498981,0.002175293,-0.000997481,0.000498981,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043675214442759,1786043675.210737576,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182113967,0.001070535,0.001246635,,,,140.341594862,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043675216309994,1786043675.215050083,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182113967,0.002393088,0.000498981,0.002175293,-0.000997481,0.000498981,,,
1786043675226908366,1786043675.226390617,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800216740,0.002080665,0.001741676,-0.000921741,0.001865358,0.001741676,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675229215892,1786043675.226603933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800216740,0.002080665,0.001741676,-0.000921741,0.001865358,0.001741676,,0,
1786043675231127687,1786043675.227029917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800216740,0.002076896,0.001746168,0.001813645,-0.001012022,0.001746168,,,
1786043675235490547,1786043675.234696702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800216740,0.002076896,0.001746168,0.001813645,-0.001012022,0.001746168,,,
1786043675245946397,1786043675.245362745,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800211073,0.001795970,0.000805942,0.001722841,-0.000507275,0.000805942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675247255076,1786043675.245615653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800211073,0.001795970,0.000805942,0.001722841,-0.000507275,0.000805942,,0,
1786043675248283720,1786043675.246250727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800211073,0.001794698,0.000808771,-0.000429857,0.001742460,0.000808771,,,
1786043675257322273,1786043675.256657639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800211073,0.001794698,0.000808771,-0.000429857,0.001742460,0.000808771,,,
1786043675265811350,1786043675.265309178,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800198849,0.001418265,0.000092295,0.001415381,-0.000090396,0.000092295,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675267107622,1786043675.265506534,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800198849,0.001418265,0.000092295,0.001415381,-0.000090396,0.000092295,,0,
1786043675268134446,1786043675.265934678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800198849,0.001418028,0.000095876,-0.000024879,0.001417809,0.000095876,,,
1786043675275611860,1786043675.274740445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800198849,0.001418028,0.000095876,-0.000024879,0.001417809,0.000095876,,,
1786043675287623542,1786043675.286843207,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800182328,0.002011807,0.000288062,-0.000531933,0.001940210,0.000288062,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675289290275,1786043675.287083020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800182328,0.002011807,0.000288062,-0.000531933,0.001940210,0.000288062,,0,
1786043675290631552,1786043675.287786730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800182328,0.002010963,0.000293898,0.001912251,-0.000622307,0.000293898,,,
1786043675296114586,1786043675.295075745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800182328,0.002010963,0.000293898,0.001912251,-0.000622307,0.000293898,,,
1786043675306589789,1786043675.305817595,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800162368,0.001980248,0.000886111,-0.000968956,0.001726993,0.000886111,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675308035473,1786043675.306074094,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800162368,0.001980248,0.000886111,-0.000968956,0.001726993,0.000886111,,0,
1786043675309128347,1786043675.306443904,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800162368,0.001978529,0.000889941,0.001676616,-0.001050494,0.000889941,,,
1786043675310749646,1786043675.309200451,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182196917,0.001978529,0.000889941,0.001676616,-0.001050494,0.000889941,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043675311723303,1786043675.309652542,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182196917,0.001905670,0.001443882,,,,140.556344142,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043675316107693,1786043675.315460203,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182196917,0.001978529,0.000889941,0.001676616,-0.001050494,0.000889941,,,
1786043675327329404,1786043675.326584550,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800135844,0.000925522,0.002217851,0.000904273,0.000197184,0.002217851,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675328880652,1786043675.326771831,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800135844,0.000925522,0.002217851,0.000904273,0.000197184,0.002217851,,0,
1786043675330046604,1786043675.327172142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800135844,0.000917745,0.002221080,0.000230285,0.000888383,0.002221080,,,
1786043675336324409,1786043675.335016263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800135844,0.000917745,0.002221080,0.000230285,0.000888383,0.002221080,,,
1786043675346801426,1786043675.345984988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800124709,0.000875147,0.001502261,0.000868450,-0.000108056,0.001502261,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675347723676,1786043675.346164056,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800124709,0.000875147,0.001502261,0.000868450,-0.000108056,0.001502261,,0,
1786043675348200352,1786043675.346538747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800124709,0.000871757,0.001504231,-0.000073478,0.000868655,0.001504231,,,
1786043675356506628,1786043675.356009247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800124709,0.000871757,0.001504231,-0.000073478,0.000868655,0.001504231,,,
1786043675365872824,1786043675.365232458,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800118284,0.000868834,-0.000568337,-0.000276108,0.000823794,-0.000568337,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675367256333,1786043675.365383223,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800118284,0.000868834,-0.000568337,-0.000276108,0.000823794,-0.000568337,,0,
1786043675367822842,1786043675.366083596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800118284,0.000870359,-0.000565999,0.000812277,-0.000312619,-0.000565999,,,
1786043675375397921,1786043675.375032041,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800118284,0.000870359,-0.000565999,0.000812277,-0.000312619,-0.000565999,,,
1786043675386103510,1786043675.385414834,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800083648,0.000580973,0.001022682,-0.000330421,0.000477861,0.001022682,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675387342760,1786043675.385570962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800083648,0.000580973,0.001022682,-0.000330421,0.000477861,0.001022682,,0,
1786043675387822367,1786043675.386009363,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800083648,0.000579419,0.001023563,0.000458003,-0.000354908,0.001023563,,,
1786043675394954209,1786043675.394489597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800083648,0.000579419,0.001023563,0.000458003,-0.000354908,0.001023563,,,
1786043675406967058,1786043675.406571129,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800053111,0.000982886,0.002337907,-0.000314816,0.000931105,0.002337907,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675408076704,1786043675.406718151,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800053111,0.000982886,0.002337907,-0.000314816,0.000931105,0.002337907,,0,
1786043675409115871,1786043675.407162472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800053111,0.000976582,0.002340547,0.000906280,-0.000363826,0.002340547,,,
1786043675410785464,1786043675.410283966,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182292035,0.000976582,0.002340547,0.000906280,-0.000363826,0.002340547,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043675412185389,1786043675.410720477,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182292035,0.001655412,0.001605278,,,,78.330926902,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043675415636514,1786043675.415255375,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182292035,0.000976582,0.002340547,0.000906280,-0.000363826,0.002340547,,,
1786043675425761836,1786043675.425082255,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800033433,0.000287685,0.002289696,-0.000092283,0.000272482,0.002289696,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675427124902,1786043675.425216610,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800033433,0.000287685,0.002289696,-0.000092283,0.000272482,0.002289696,,0,
1786043675427903633,1786043675.425686118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800033433,0.000281635,0.002290448,0.000258932,-0.000110783,0.002290448,,,
1786043675434961363,1786043675.434597103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800033433,0.000281635,0.002290448,0.000258932,-0.000110783,0.002290448,,,
1786043675447036759,1786043675.446388872,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800041036,0.000658197,-0.001140465,0.000137751,-0.000643621,-0.001140465,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675447737158,1786043675.446555491,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800041036,0.000658197,-0.001140465,0.000137751,-0.000643621,-0.001140465,,0,
1786043675448193602,1786043675.447194987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800041036,0.000654663,-0.001142498,-0.000632083,0.000170452,-0.001142498,,,
1786043675456804608,1786043675.456443538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800041036,0.000654663,-0.001142498,-0.000632083,0.000170452,-0.001142498,,,
1786043675465499981,1786043675.465011106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800010406,0.000493460,-0.000152083,-0.000365063,-0.000332011,-0.000152083,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675466893085,1786043675.465154774,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800010406,0.000493460,-0.000152083,-0.000365063,-0.000332011,-0.000152083,,0,
1786043675467662335,1786043675.465525334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800010406,0.000492759,-0.000154338,-0.000348029,-0.000348837,-0.000154338,,,
1786043675475065706,1786043675.474690572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800010406,0.000492759,-0.000154338,-0.000348029,-0.000348837,-0.000154338,,,
1786043675485734578,1786043675.485097024,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799967659,0.000570515,0.003007513,-0.000501233,0.000272495,0.003007513,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675487130488,1786043675.485232383,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799967659,0.000570515,0.003007513,-0.000501233,0.000272495,0.003007513,,0,
1786043675487653722,1786043675.485839709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799967659,0.000572559,0.003007125,0.000237099,-0.000521161,0.003007125,,,
1786043675495546088,1786043675.495151944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799967659,0.000572559,0.003007125,0.000237099,-0.000521161,0.003007125,,,
1786043675506220184,1786043675.505886557,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799956615,0.000613925,0.001979787,-0.000309383,0.000530270,0.001979787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675507466695,1786043675.506051164,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799956615,0.000613925,0.001979787,-0.000309383,0.000530270,0.001979787,,0,
1786043675508038489,1786043675.506518299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799956615,0.000610270,0.001980916,0.000507557,-0.000338845,0.001980916,,,
1786043675511670834,1786043675.511321326,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182389170,0.000610270,0.001980916,0.000507557,-0.000338845,0.001980916,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043675512577894,1786043675.512296903,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182389170,0.001545547,0.001077100,,,,75.454429651,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043675514885447,1786043675.514451201,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182389170,0.000610270,0.001980916,0.000507557,-0.000338845,0.001980916,,,
1786043675525461804,1786043675.525151863,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799960040,0.001310263,-0.000478185,0.000879666,-0.000971070,-0.000478185,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675526085493,1786043675.525296974,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799960040,0.001310263,-0.000478185,0.000879666,-0.000971070,-0.000478185,,0,
1786043675526559116,1786043675.525634201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799960040,0.001309810,-0.000479424,-0.000927273,0.000925076,-0.000479424,,,
1786043675536117048,1786043675.535417741,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799960040,0.001309810,-0.000479424,-0.000927273,0.000925076,-0.000479424,,,
1786043675545210180,1786043675.544931845,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799938957,0.000695842,-0.000460662,0.000106317,-0.000687672,-0.000460662,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675545864371,1786043675.545076760,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799938957,0.000695842,-0.000460662,0.000106317,-0.000687672,-0.000460662,,0,
