system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043675546321337,1786043675.545515051,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799938957,0.000694325,-0.000462945,-0.000680196,0.000139356,-0.000462945,,,
1786043675556019379,1786043675.555644591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799938957,0.000694325,-0.000462945,-0.000680196,0.000139356,-0.000462945,,,
1786043675566887972,1786043675.566589742,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799900287,0.001115001,0.002330445,-0.001056021,0.000357836,0.002330445,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675567559005,1786043675.566739397,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799900287,0.001115001,0.002330445,-0.001056021,0.000357836,0.002330445,,0,
1786043675568016366,1786043675.567149884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799900287,0.001118357,0.002328836,0.000299280,-0.001077568,0.002328836,,,
1786043675575272845,1786043675.574969090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799900287,0.001118357,0.002328836,0.000299280,-0.001077568,0.002328836,,,
1786043675585316263,1786043675.585041728,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799892515,0.000834048,0.001434749,-0.000560930,0.000617247,0.001434749,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675585955088,1786043675.585183873,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799892515,0.000834048,0.001434749,-0.000560930,0.000617247,0.001434749,,0,
1786043675586392780,1786043675.585562549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799892515,0.000832707,0.001435528,0.000584891,-0.000592709,0.001435528,,,
1786043675595113386,1786043675.594650516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799892515,0.000832707,0.001435528,0.000584891,-0.000592709,0.001435528,,,
1786043675606941099,1786043675.606448319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799892377,0.001653733,-0.000013016,0.001369983,-0.000926272,-0.000013016,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675608401960,1786043675.606597724,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799892377,0.001653733,-0.000013016,0.001369983,-0.000926272,-0.000013016,,0,
1786043675608847709,1786043675.606991725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799892377,0.001653735,-0.000012714,-0.000861552,0.001411584,-0.000012714,,,
1786043675610491166,1786043675.610167972,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182476766,0.001653735,-0.000012714,-0.000861552,0.001411584,-0.000012714,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043675611082450,1786043675.610586323,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182476766,0.001986995,-0.000020751,,,,323.805080354,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043675615281475,1786043675.614938499,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182476766,0.001653735,-0.000012714,-0.000861552,0.001411584,-0.000012714,,,
1786043675626693022,1786043675.625994099,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799878888,0.001094497,-0.000051788,0.000791691,-0.000755745,-0.000051788,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675627793401,1786043675.626145954,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799878888,0.001094497,-0.000051788,0.000791691,-0.000755745,-0.000051788,,0,
1786043675628237198,1786043675.626596168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799878888,0.001094466,-0.000052450,-0.000717923,0.000826100,-0.000052450,,,
1786043675634748392,1786043675.634380288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799878888,0.001094466,-0.000052450,-0.000717923,0.000826100,-0.000052450,,,
1786043675645488010,1786043675.645185798,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799851405,0.001234286,0.001098917,-0.001079777,0.000597950,0.001098917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675646859718,1786043675.645326413,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799851405,0.001234286,0.001098917,-0.001079777,0.000597950,0.001098917,,0,
1786043675647552139,1786043675.645718760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799851405,0.001234954,0.001098167,0.000542839,-0.001109251,0.001098167,,,
1786043675658048162,1786043675.657443966,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799851405,0.001234954,0.001098167,0.000542839,-0.001109251,0.001098167,,,
1786043675666004367,1786043675.665001504,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799838346,0.000684510,0.001297339,-0.000511613,0.000454759,0.001297339,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675667626736,1786043675.665232496,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799838346,0.000684510,0.001297339,-0.000511613,0.000454759,0.001297339,,0,
1786043675668306878,1786043675.665605920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799838346,0.000683965,0.001297626,0.000425430,-0.000535554,0.001297626,,,
1786043675675177659,1786043675.674632769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799838346,0.000683965,0.001297626,0.000425430,-0.000535554,0.001297626,,,
1786043675686918417,1786043675.686569553,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799834359,0.001003362,0.000568207,0.001000361,-0.000077556,0.000568207,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675687869639,1786043675.686727055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799834359,0.001003362,0.000568207,0.001000361,-0.000077556,0.000568207,,0,
1786043675688920680,1786043675.687081774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799834359,0.001001965,0.000570667,-0.000033161,0.001001416,0.000570667,,,
1786043675695086006,1786043675.694713687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799834359,0.001001965,0.000570667,-0.000033161,0.001001416,0.000570667,,,
1786043675706229678,1786043675.705932575,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799819885,0.001003389,0.000011563,0.000962827,-0.000282406,0.000011563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675707510031,1786043675.706085173,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799819885,0.001003389,0.000011563,0.000962827,-0.000282406,0.000011563,,0,
1786043675707958468,1786043675.706571571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799819885,0.001003369,0.000013153,-0.000237359,0.000974890,0.000013153,,,
1786043675709950150,1786043675.709587778,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182546880,0.001003369,0.000013153,-0.000237359,0.000974890,0.000013153,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043675710571000,1786043675.710271187,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182546880,0.001031048,-0.000130040,,,,355.490167850,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043675714999911,1786043675.714695920,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182546880,0.001003369,0.000013153,-0.000237359,0.000974890,0.000013153,,,
1786043675725707904,1786043675.725372840,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799801785,0.000703001,0.000165998,-0.000518001,0.000475274,0.000165998,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675726335509,1786043675.725561938,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799801785,0.000703001,0.000165998,-0.000518001,0.000475274,0.000165998,,0,
1786043675726981599,1786043675.726152884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799801785,0.000702920,0.000166343,0.000450027,-0.000539974,0.000166343,,,
1786043675735385771,1786043675.735082750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799801785,0.000702920,0.000166343,0.000450027,-0.000539974,0.000166343,,,
1786043675746453370,1786043675.746051164,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799784607,0.000901243,0.000375691,-0.000818511,0.000377198,0.000375691,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675747056262,1786043675.746193399,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799784607,0.000901243,0.000375691,-0.000818511,0.000377198,0.000375691,,0,
1786043675747515434,1786043675.746664670,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799784607,0.000901597,0.000374841,0.000337266,-0.000836139,0.000374841,,,
1786043675756199049,1786043675.755849630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799784607,0.000901597,0.000374841,0.000337266,-0.000836139,0.000374841,,,
1786043675765674514,1786043675.765315528,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799768403,0.001035144,0.001689149,0.001029611,0.000106879,0.001689149,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675766305289,1786043675.765512913,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799768403,0.001035144,0.001689149,0.001029611,0.000106879,0.001689149,,0,
1786043675766953388,1786043675.766142222,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799768403,0.001029845,0.001692385,0.000148066,0.001019145,0.001692385,,,
1786043675775928689,1786043675.775441638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799768403,0.001029845,0.001692385,0.000148066,0.001019145,0.001692385,,,
1786043675785310146,1786043675.784976728,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799765402,0.000803338,0.000092011,0.000690198,-0.000411069,0.000092011,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675785949736,1786043675.785132629,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799765402,0.000803338,0.000092011,0.000690198,-0.000411069,0.000092011,,0,
1786043675786387258,1786043675.785563647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799765402,0.000803298,0.000092357,-0.000378879,0.000708335,0.000092357,,,
1786043675794736727,1786043675.794415766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799765402,0.000803298,0.000092357,-0.000378879,0.000708335,0.000092357,,,
1786043675807025929,1786043675.806497484,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799757740,0.000288241,-0.000505426,-0.000054460,-0.000283050,-0.000505426,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675808343579,1786043675.806659772,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799757740,0.000288241,-0.000505426,-0.000054460,-0.000283050,-0.000505426,,0,
1786043675809360985,1786043675.807047390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799757740,0.000286129,-0.000506625,-0.000283328,-0.000039937,-0.000506625,,,
1786043675810883587,1786043675.810146690,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182626359,0.000286129,-0.000506625,-0.000283328,-0.000039937,-0.000506625,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043675812243904,1786043675.810573748,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182626359,0.001536682,0.000394539,,,,247.045009049,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043675815571270,1786043675.814883450,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182626359,0.000286129,-0.000506625,-0.000283328,-0.000039937,-0.000506625,,,
1786043675825688714,1786043675.825143725,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799745735,0.000989637,-0.000294506,-0.000834302,0.000532279,-0.000294506,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675827004923,1786043675.825313423,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799745735,0.000989637,-0.000294506,-0.000834302,0.000532279,-0.000294506,,0,
1786043675828019247,1786043675.825747316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799745735,0.000989540,-0.000294832,0.000494033,-0.000857392,-0.000294832,,,
1786043675836342259,1786043675.835671602,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799745735,0.000989540,-0.000294832,0.000494033,-0.000857392,-0.000294832,,,
1786043675845930734,1786043675.845383018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799722238,0.000443317,0.001866039,0.000414269,0.000157832,0.001866039,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675847250910,1786043675.845534430,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799722238,0.000443317,0.001866039,0.000414269,0.000157832,0.001866039,,0,
1786043675848270617,1786043675.846156395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799722238,0.000435972,0.001867769,0.000169652,0.000401609,0.001867769,,,
1786043675857240105,1786043675.856561905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799722238,0.000435972,0.001867769,0.000169652,0.000401609,0.001867769,,,
1786043675866913067,1786043675.866314425,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799715939,0.001338452,0.001535568,0.001086504,-0.000781642,0.001535568,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675868244627,1786043675.866502947,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799715939,0.001338452,0.001535568,0.001086504,-0.000781642,0.001535568,,0,
1786043675869316141,1786043675.866955301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799715939,0.001338378,0.001535633,-0.000736201,0.001117704,0.001535633,,,
1786043675875170412,1786043675.874499469,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799715939,0.001338378,0.001535633,-0.000736201,0.001117704,0.001535633,,,
1786043675885862384,1786043675.885314318,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799718192,0.000162800,-0.001023956,-0.000157775,0.000040138,-0.001023956,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675887175694,1786043675.885472977,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799718192,0.000162800,-0.001023956,-0.000157775,0.000040138,-0.001023956,,0,
1786043675888201624,1786043675.886110510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799718192,0.000161059,-0.001024231,0.000036681,-0.000156827,-0.001024231,,,
1786043675896295574,1786043675.895627727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799718192,0.000161059,-0.001024231,0.000036681,-0.000156827,-0.001024231,,,
1786043675906338713,1786043675.905803144,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799695857,0.000412832,-0.000187094,-0.000179241,-0.000371891,-0.000187094,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675907659096,1786043675.905949659,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799695857,0.000412832,-0.000187094,-0.000179241,-0.000371891,-0.000187094,,0,
1786043675908684316,1786043675.906438540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799695857,0.000411975,-0.000188975,-0.000379102,-0.000161261,-0.000188975,,,
1786043675910556171,1786043675.909851531,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182675448,0.000411975,-0.000188975,-0.000379102,-0.000161261,-0.000188975,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043675911921721,1786043675.910344756,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182675448,0.001210724,0.000374638,,,,245.806237403,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043675915093136,1786043675.914400773,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182675448,0.000411975,-0.000188975,-0.000379102,-0.000161261,-0.000188975,,,
1786043675927067238,1786043675.926520095,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799669633,0.001506178,0.001775590,-0.000683599,0.001342111,0.001775590,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675928387321,1786043675.926664330,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799669633,0.001506178,0.001775590,-0.000683599,0.001342111,0.001775590,,0,
1786043675929414924,1786043675.927035757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799669633,0.001502552,0.001778659,0.001302014,-0.000749948,0.001778659,,,
1786043675935513851,1786043675.934863753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799669633,0.001502552,0.001778659,0.001302014,-0.000749948,0.001778659,,,
1786043675945475019,1786043675.944915687,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799657945,0.000100196,0.001849398,-0.000014841,0.000099091,0.001849398,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675946777719,1786043675.945052015,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799657945,0.000100196,0.001849398,-0.000014841,0.000099091,0.001849398,,0,
1786043675947783225,1786043675.945470322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799657945,0.000094262,0.001849710,0.000091092,-0.000024240,0.001849710,,,
1786043675956488845,1786043675.955792748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799657945,0.000094262,0.001849710,0.000091092,-0.000024240,0.001849710,,,
1786043675965958838,1786043675.965392973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799668675,0.001469564,-0.001263901,0.000433165,-0.001404275,-0.001263901,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675967358448,1786043675.965585651,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799668675,0.001469564,-0.001263901,0.000433165,-0.001404275,-0.001263901,,0,
1786043675968389052,1786043675.966302125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799668675,0.001466102,-0.001267916,-0.001377740,0.000501287,-0.001267916,,,
1786043675975354904,1786043675.974665528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799668675,0.001466102,-0.001267916,-0.001377740,0.000501287,-0.001267916,,,
1786043675986839735,1786043675.986105417,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799646377,0.000368024,-0.000813959,-0.000322671,-0.000176990,-0.000813959,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043675988132783,1786043675.986315766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799646377,0.000368024,-0.000813959,-0.000322671,-0.000176990,-0.000813959,,0,
1786043675989155461,1786043675.986738524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799646377,0.000364593,-0.000815502,-0.000188672,-0.000311979,-0.000815502,,,
1786043675995266948,1786043675.994577077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799646377,0.000364593,-0.000815502,-0.000188672,-0.000311979,-0.000815502,,,
1786043676009068197,1786043676.008367373,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799619354,0.001663107,0.001533756,-0.001453577,0.000808110,0.001533756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676010556875,1786043676.008588999,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799619354,0.001663107,0.001533756,-0.001453577,0.000808110,0.001533756,,0,
1786043676011785717,1786043676.009726560,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799619354,0.001664029,0.001532755,0.000733655,-0.001493567,0.001532755,,,
1786043676018040013,1786043676.017388832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799619354,0.001664029,0.001532755,0.000733655,-0.001493567,0.001532755,,,
1786043676026868770,1786043676.026134036,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182735599,0.001664029,0.001532755,0.000733655,-0.001493567,0.001532755,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043676028538019,1786043676.026610877,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182735599,0.002001948,0.001173390,,,,134.085441939,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043676029415685,1786043676.027116638,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799608286,0.001267432,0.001550975,-0.000928725,0.000862470,0.001550975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676030228309,1786043676.027351331,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799608286,0.001267432,0.001550975,-0.000928725,0.000862470,0.001550975,,0,
1786043676031303870,1786043676.027650172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799608286,0.001266677,0.001551591,0.000812352,-0.000971883,0.001551591,,,
1786043676035195208,1786043676.034562369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799608286,0.001266677,0.001551591,0.000812352,-0.000971883,0.001551591,,,
1786043676047379565,1786043676.046606485,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799630123,0.001163038,-0.000195072,0.000433149,-0.001079369,-0.000195072,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676048785199,1786043676.046836077,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799630123,0.001163038,-0.000195072,0.000433149,-0.001079369,-0.000195072,,0,
1786043676049916390,1786043676.047347748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799630123,0.001266624,0.001551635,0.000812328,-0.000971833,0.001551635,,,
1786043676057370017,1786043676.056591809,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799630123,0.001162556,-0.000197925,-0.001057293,0.000483392,-0.000197925,,,
1786043676066073750,1786043676.065363003,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799649919,0.001344403,-0.001189754,0.000067657,-0.001342700,-0.001189754,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676067508847,1786043676.065593215,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799649919,0.001344403,-0.001189754,0.000067657,-0.001342700,-0.001189754,,0,
