system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043676068568985,1786043676.066004159,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799649919,0.001340129,-0.001194567,-0.001333502,0.000133110,-0.001194567,,,
1786043676076242870,1786043676.075589277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799649919,0.001340129,-0.001194567,-0.001333502,0.000133110,-0.001194567,,,
1786043676086140428,1786043676.085507735,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799646261,0.001611900,0.000973480,-0.001610623,0.000064158,0.000973480,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676087708107,1786043676.085720997,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799646261,0.001611900,0.000973480,-0.001610623,0.000064158,0.000973480,,0,
1786043676088785541,1786043676.086347963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799646261,0.001614442,0.000969258,-0.000014566,-0.001614376,0.000969258,,,
1786043676095661249,1786043676.094996725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799646261,0.001614442,0.000969258,-0.000014566,-0.001614376,0.000969258,,,
1786043676106487099,1786043676.105975061,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799662933,0.001252740,0.001461511,-0.001244311,-0.000145083,0.001461511,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676107853992,1786043676.106137992,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799662933,0.001252740,0.001461511,-0.001244311,-0.000145083,0.001461511,,0,
1786043676108898963,1786043676.106600150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799662933,0.001257402,0.001457503,-0.000208479,-0.001239998,0.001457503,,,
1786043676110403341,1786043676.109375651,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182680913,0.001257402,0.001457503,-0.000208479,-0.001239998,0.001457503,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043676112204719,1786043676.109991027,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182680913,0.000597227,0.000915283,,,,164.288216356,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043676115325863,1786043676.114635003,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182680913,0.001257402,0.001457503,-0.000208479,-0.001239998,0.001457503,,,
1786043676125897687,1786043676.125355728,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799682070,0.001096349,0.000568832,0.000382951,-0.001027292,0.000568832,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676127322618,1786043676.125515044,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799682070,0.001096349,0.000568832,0.000382951,-0.001027292,0.000568832,,0,
1786043676128360182,1786043676.126097259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799682070,0.001097801,0.000566023,-0.001010568,0.000428857,0.000566023,,,
1786043676136194382,1786043676.135580196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799682070,0.001097801,0.000566023,-0.001010568,0.000428857,0.000566023,,,
1786043676146131987,1786043676.145520064,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799707653,0.001250688,-0.000252997,0.000484034,-0.001153227,-0.000252997,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676147488827,1786043676.145681009,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799707653,0.001250688,-0.000252997,0.000484034,-0.001153227,-0.000252997,,0,
1786043676148517501,1786043676.146116020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799707653,0.001250078,-0.000255992,-0.001128476,0.000537808,-0.000255992,,,
1786043676156351394,1786043676.155717345,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799707653,0.001250078,-0.000255992,-0.001128476,0.000537808,-0.000255992,,,
1786043676167146155,1786043676.166632406,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799730195,0.002123981,-0.001167793,-0.001823913,-0.001088409,-0.001167793,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676168478098,1786043676.166780018,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799730195,0.002123981,-0.001167793,-0.001823913,-0.001088409,-0.001167793,,0,
1786043676169507018,1786043676.167262096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799730195,0.002118977,-0.001176849,-0.001167573,-0.001768286,-0.001176849,,,
1786043676175880804,1786043676.175224921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799730195,0.002118977,-0.001176849,-0.001167573,-0.001768286,-0.001176849,,,
1786043676185725581,1786043676.185185699,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799743648,0.001452348,-0.000037868,-0.001443347,-0.000161444,-0.000037868,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676187025561,1786043676.185323714,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799743648,0.001452348,-0.000037868,-0.001443347,-0.000161444,-0.000037868,,0,
1786043676188039861,1786043676.185749245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799743648,0.001452222,-0.000042440,-0.000228268,-0.001434169,-0.000042440,,,
1786043676196089231,1786043676.195462501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799743648,0.001452222,-0.000042440,-0.000228268,-0.001434169,-0.000042440,,,
1786043676207822076,1786043676.207268274,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799750452,0.000907635,0.001433342,-0.000174338,-0.000890734,0.001433342,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676209145356,1786043676.207406199,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799750452,0.000907635,0.001433342,-0.000174338,-0.000890734,0.001433342,,0,
1786043676210214490,1786043676.207851483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799750452,0.000913690,0.001429490,-0.000903451,-0.000136405,0.001429490,,,
1786043676211669374,1786043676.210152926,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182595144,0.000913690,0.001429490,-0.000903451,-0.000136405,0.001429490,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043676212631507,1786043676.210549653,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182595144,0.000501801,0.000516419,,,,65.561932628,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043676215390794,1786043676.214717531,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182595144,0.000913690,0.001429490,-0.000903451,-0.000136405,0.001429490,,,
1786043676226673416,1786043676.226112257,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799779556,0.000578387,0.000413920,0.000332077,-0.000473557,0.000413920,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676228053376,1786043676.226253545,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799779556,0.000578387,0.000413920,0.000332077,-0.000473557,0.000413920,,0,
1786043676229089463,1786043676.226696289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799779556,0.000579002,0.000413059,-0.000459195,0.000352679,0.000413059,,,
1786043676235244113,1786043676.234539293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799779556,0.000579002,0.000413059,-0.000459195,0.000352679,0.000413059,,,
1786043676245783044,1786043676.245208302,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799813279,0.000586619,-0.001599971,-0.000555084,-0.000189745,-0.001599971,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676247151591,1786043676.245356133,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799813279,0.000586619,-0.001599971,-0.000555084,-0.000189745,-0.001599971,,0,
1786043676248289546,1786043676.245833502,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799813279,0.000580520,-0.001602194,-0.000209210,-0.000541512,-0.001602194,,,
1786043676257112186,1786043676.256436886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799813279,0.000580520,-0.001602194,-0.000209210,-0.000541512,-0.001602194,,,
1786043676265602900,1786043676.265052445,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799827642,0.000978124,-0.001220878,-0.000721208,-0.000660746,-0.001220878,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676266960980,1786043676.265194596,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799827642,0.000978124,-0.001220878,-0.000721208,-0.000660746,-0.001220878,,0,
1786043676268115292,1786043676.265654854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799827642,0.000972585,-0.001225295,-0.000688893,-0.000686548,-0.001225295,,,
1786043676275271953,1786043676.274555525,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799827642,0.000972585,-0.001225295,-0.000688893,-0.000686548,-0.001225295,,,
1786043676287814849,1786043676.287264431,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799818530,0.001156969,0.002001804,-0.001152855,0.000097481,0.002001804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676289167706,1786043676.287405992,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799818530,0.001156969,0.002001804,-0.001152855,0.000097481,0.002001804,,0,
1786043676290295541,1786043676.287834623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799818530,0.001161850,0.001998975,0.000036017,-0.001161292,0.001998975,,,
1786043676295839052,1786043676.295136739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799818530,0.001161850,0.001998975,0.000036017,-0.001161292,0.001998975,,,
1786043676306454340,1786043676.305909925,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799843885,0.000957733,0.001385497,-0.000929887,-0.000229264,0.001385497,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676307867587,1786043676.306121113,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799843885,0.000957733,0.001385497,-0.000929887,-0.000229264,0.001385497,,0,
1786043676308938808,1786043676.306538324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799843885,0.000962667,0.001382073,-0.000277632,-0.000921764,0.001382073,,,
1786043676310490436,1786043676.309602198,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182517767,0.000962667,0.001382073,-0.000277632,-0.000921764,0.001382073,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043676311904427,1786043676.310373035,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182517767,0.000971632,0.000766013,,,,134.559595460,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043676316313141,1786043676.315659217,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182517767,0.000962667,0.001382073,-0.000277632,-0.000921764,0.001382073,,,
1786043676325971719,1786043676.325453464,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799879020,0.001362799,-0.001431924,0.000729767,-0.001150939,-0.001431924,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676327403337,1786043676.325645700,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799879020,0.001362799,-0.001431924,0.000729767,-0.001150939,-0.001431924,,0,
1786043676328524591,1786043676.326222016,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799879020,0.001360399,-0.001434204,-0.001110239,0.000786165,-0.001434204,,,
1786043676335701762,1786043676.335015169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799879020,0.001360399,-0.001434204,-0.001110239,0.000786165,-0.001434204,,,
1786043676346754138,1786043676.346190239,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799897660,0.000844722,-0.001440791,0.000104002,-0.000838295,-0.001440791,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676348192916,1786043676.346388001,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799897660,0.000844722,-0.001440791,0.000104002,-0.000838295,-0.001440791,,0,
1786043676349283116,1786043676.346903513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799897660,0.000839908,-0.001443603,-0.000827021,0.000146565,-0.001443603,,,
1786043676356668886,1786043676.355974902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799897660,0.000839908,-0.001443603,-0.000827021,0.000146565,-0.001443603,,,
1786043676365784629,1786043676.365242157,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799893511,0.001772663,0.001056000,-0.001737517,-0.000351239,0.001056000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676367152743,1786043676.365455566,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799893511,0.001772663,0.001056000,-0.001737517,-0.000351239,0.001056000,,0,
1786043676368307004,1786043676.366000475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799893511,0.001776267,0.001049927,-0.000435719,-0.001721997,0.001049927,,,
1786043676376180205,1786043676.375530485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799893511,0.001776267,0.001049927,-0.000435719,-0.001721997,0.001049927,,,
1786043676385597738,1786043676.385079384,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799914145,0.001454324,0.001469002,-0.001439992,-0.000203667,0.001469002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676386919861,1786043676.385176096,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799914145,0.001454324,0.001469002,-0.001439992,-0.000203667,0.001469002,,0,
1786043676388056832,1786043676.385622168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799914145,0.001459076,0.001464282,-0.000276073,-0.001432720,0.001464282,,,
1786043676395087249,1786043676.394373342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799914145,0.001459076,0.001464282,-0.000276073,-0.001432720,0.001464282,,,
1786043676407995953,1786043676.407457831,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799952712,0.001507416,-0.001048228,0.000299952,-0.001477272,-0.001048228,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676409328396,1786043676.407650030,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799952712,0.001507416,-0.001048228,0.000299952,-0.001477272,-0.001048228,,0,
1786043676410497694,1786043676.408124581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799952712,0.001504119,-0.001052954,-0.001457642,0.000371016,-0.001052954,,,
1786043676411951498,1786043676.410443760,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182415432,0.001504119,-0.001052954,-0.001457642,0.000371016,-0.001052954,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043676412983729,1786043676.410849071,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182415432,0.000141450,-0.001697531,,,,98.242066973,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043676415669125,1786043676.415001375,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182415432,0.001504119,-0.001052954,-0.001457642,0.000371016,-0.001052954,,,
1786043676425574743,1786043676.425018574,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799976714,0.001326348,-0.001078407,-0.000041927,-0.001325685,-0.001078407,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676426982224,1786043676.425181906,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799976714,0.001326348,-0.001078407,-0.000041927,-0.001325685,-0.001078407,,0,
1786043676428126382,1786043676.425643507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799976714,0.001322247,-0.001083431,-0.001322055,0.000022549,-0.001083431,,,
1786043676436239838,1786043676.435389160,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799976714,0.001322247,-0.001083431,-0.001322055,0.000022549,-0.001083431,,,
1786043676445883433,1786043676.445332365,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799988634,0.001927318,-0.000287626,-0.001924486,0.000104451,-0.000287626,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676447252891,1786043676.445541550,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799988634,0.001927318,-0.000287626,-0.001924486,0.000104451,-0.000287626,,0,
1786043676448357085,1786043676.446104462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799988634,0.001926587,-0.000292483,0.000015905,-0.001926521,-0.000292483,,,
1786043676457109571,1786043676.456448531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799988634,0.001926587,-0.000292483,0.000015905,-0.001926521,-0.000292483,,,
1786043676466601048,1786043676.466034679,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800005372,0.002276176,0.000513356,-0.001875574,-0.001289651,0.000513356,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676467985918,1786043676.466188701,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800005372,0.002276176,0.000513356,-0.001875574,-0.001289651,0.000513356,,0,
1786043676469066216,1786043676.466575451,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800005372,0.002278385,0.000503461,-0.001377465,-0.001814836,0.000503461,,,
1786043676475346704,1786043676.474662901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800005372,0.002278385,0.000503461,-0.001377465,-0.001814836,0.000503461,,,
1786043676485688046,1786043676.485154111,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800028333,0.001253860,0.000235420,-0.000047345,-0.001252966,0.000235420,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676487033796,1786043676.485302529,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800028333,0.001253860,0.000235420,-0.000047345,-0.001252966,0.000235420,,0,
1786043676488091547,1786043676.485862245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800028333,0.001254749,0.000230636,-0.001254706,0.000010402,0.000230636,,,
1786043676496162470,1786043676.495509463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800028333,0.001254749,0.000230636,-0.001254706,0.000010402,0.000230636,,,
1786043676506803219,1786043676.506271073,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800049904,0.001415443,0.000173945,-0.000447154,-0.001342957,0.000173945,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676508170298,1786043676.506431475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800049904,0.001415443,0.000173945,-0.000447154,-0.001342957,0.000173945,,0,
1786043676509250486,1786043676.506757261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800049904,0.001416194,0.000167722,-0.001362965,-0.000384618,0.000167722,,,
1786043676512084367,1786043676.511495548,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182335920,0.001416194,0.000167722,-0.001362965,-0.000384618,0.000167722,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043676513529338,1786043676.512365850,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182335920,0.000419880,-0.000463280,,,,206.914278380,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043676515500061,1786043676.514565038,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182335920,0.001416194,0.000167722,-0.001362965,-0.000384618,0.000167722,,,
1786043676527050272,1786043676.526482936,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800065160,0.001930216,-0.000562107,-0.001720602,-0.000874793,-0.000562107,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676528447792,1786043676.526670711,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800065160,0.001930216,-0.000562107,-0.001720602,-0.000874793,-0.000562107,,0,
1786043676529536423,1786043676.527032378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800065160,0.001927906,-0.000569980,-0.000951736,-0.001676610,-0.000569980,,,
1786043676535626136,1786043676.534959687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800065160,0.001927906,-0.000569980,-0.000951736,-0.001676610,-0.000569980,,,
1786043676545504727,1786043676.544952588,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800081896,0.002335835,-0.000375654,-0.002292641,-0.000447126,-0.000375654,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676546851427,1786043676.545101423,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800081896,0.002335835,-0.000375654,-0.002292641,-0.000447126,-0.000375654,,0,
1786043676547907898,1786043676.545587612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800081896,0.002334561,-0.000383493,-0.000551860,-0.002268397,-0.000383493,,,
1786043676556305980,1786043676.555649611,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800081896,0.002334561,-0.000383493,-0.000551860,-0.002268397,-0.000383493,,,
1786043676567084654,1786043676.566548055,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800093399,0.000899669,0.000719157,-0.000660957,-0.000610360,0.000719157,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676568455227,1786043676.566701443,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800093399,0.000899669,0.000719157,-0.000660957,-0.000610360,0.000719157,,0,
1786043676569505991,1786043676.567105777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800093399,0.000902908,0.000715086,-0.000643197,-0.000633672,0.000715086,,,
1786043676575382619,1786043676.574723795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800093399,0.000902908,0.000715086,-0.000643197,-0.000633672,0.000715086,,,
1786043676585734871,1786043676.585175992,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800118837,0.001487681,0.000609199,-0.000819671,-0.001241505,0.000609199,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
