system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043676587061711,1786043676.585324350,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800118837,0.001487681,0.000609199,-0.000819671,-0.001241505,0.000609199,,0,
1786043676588119171,1786043676.585645092,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800118837,0.001490466,0.000602353,-0.001280621,-0.000762562,0.000602353,,,
1786043676595612979,1786043676.594902152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800118837,0.001490466,0.000602353,-0.001280621,-0.000762562,0.000602353,,,
1786043676607286737,1786043676.606765249,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800148585,0.001452970,-0.001504682,-0.000982548,-0.001070383,-0.001504682,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676608666554,1786043676.606909903,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800148585,0.001452970,-0.001504682,-0.000982548,-0.001070383,-0.001504682,,0,
1786043676609736928,1786043676.607374395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800148585,0.001446122,-0.001511264,-0.001109167,-0.000927911,-0.001511264,,,
1786043676611222436,1786043676.610210173,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182262811,0.001446122,-0.001511264,-0.001109167,-0.000927911,-0.001511264,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043676612166905,1786043676.610612264,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182262811,0.002462978,-0.000780992,,,,206.643672943,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043676615717254,1786043676.615069533,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182262811,0.001446122,-0.001511264,-0.001109167,-0.000927911,-0.001511264,,,
1786043676626682952,1786043676.626124043,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800169989,0.002164660,-0.001261544,-0.001742562,-0.001284225,-0.001261544,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676628056872,1786043676.626273354,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800169989,0.002164660,-0.001261544,-0.001742562,-0.001284225,-0.001261544,,0,
1786043676629147077,1786043676.626707146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800169989,0.002159146,-0.001270959,-0.001359076,-0.001677744,-0.001270959,,,
1786043676635298240,1786043676.634609334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800169989,0.002159146,-0.001270959,-0.001359076,-0.001677744,-0.001270959,,,
1786043676645860808,1786043676.645313856,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800182361,0.001479006,0.000525784,-0.001345082,0.000614989,0.000525784,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676647233391,1786043676.645510224,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800182361,0.001479006,0.000525784,-0.001345082,0.000614989,0.000525784,,0,
1786043676648308812,1786043676.646098900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800182361,0.001479502,0.000524386,0.000549728,-0.001373581,0.000524386,,,
1786043676657306225,1786043676.656648858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800182361,0.001479502,0.000524386,0.000549728,-0.001373581,0.000524386,,,
1786043676665516142,1786043676.664975037,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800209918,0.001487232,0.001075865,-0.001254640,-0.000798584,0.001075865,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676666850315,1786043676.665141782,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800209918,0.001487232,0.001075865,-0.001254640,-0.000798584,0.001075865,,0,
1786043676667912479,1786043676.665547566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800209918,0.001491843,0.001069462,-0.000860236,-0.001218848,0.001069462,,,
1786043676675109204,1786043676.674434344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800209918,0.001491843,0.001069462,-0.000860236,-0.001218848,0.001069462,,,
1786043676687203353,1786043676.686685675,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800248021,0.002188330,-0.001906673,-0.000890524,-0.001998939,-0.001906673,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676688565663,1786043676.686882343,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800248021,0.002188330,-0.001906673,-0.000890524,-0.001998939,-0.001906673,,0,
1786043676689630524,1786043676.687293403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800248021,0.002179801,-0.001916418,-0.002030908,-0.000791800,-0.001916418,,,
1786043676695669447,1786043676.694999823,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800248021,0.002179801,-0.001916418,-0.002030908,-0.000791800,-0.001916418,,,
1786043676706318329,1786043676.705797537,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800268042,0.001873546,-0.001716212,-0.001501395,-0.001120710,-0.001716212,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676707656892,1786043676.705965568,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800268042,0.001873546,-0.001716212,-0.001501395,-0.001120710,-0.001716212,,0,
1786043676708712182,1786043676.706416977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800268042,0.001866068,-0.001724340,-0.001182801,-0.001443327,-0.001724340,,,
1786043676710165707,1786043676.709368742,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182155080,0.001866068,-0.001724340,-0.001182801,-0.001443327,-0.001724340,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043676711576637,1786043676.710045635,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182155080,0.002904761,-0.000911331,,,,223.044706487,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043676715244833,1786043676.714596200,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182155080,0.001866068,-0.001724340,-0.001182801,-0.001443327,-0.001724340,,,
1786043676726194235,1786043676.725649473,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800271035,0.002062107,0.000947986,-0.002062075,0.000011501,0.000947986,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676727579439,1786043676.725839954,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800271035,0.002062107,0.000947986,-0.002062075,0.000011501,0.000947986,,0,
1786043676728630969,1786043676.726239521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800271035,0.002064633,0.000942471,-0.000088124,-0.002062752,0.000942471,,,
1786043676735864537,1786043676.735199007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800271035,0.002064633,0.000942471,-0.000088124,-0.002062752,0.000942471,,,
1786043676746729248,1786043676.746173635,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800303111,0.001613753,0.000855959,-0.001606456,0.000153284,0.000855959,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676748077124,1786043676.746333827,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800303111,0.001613753,0.000855959,-0.001606456,0.000153284,0.000855959,,0,
1786043676749163748,1786043676.746870752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800303111,0.001615744,0.000852194,0.000075074,-0.001613999,0.000852194,,,
1786043676756529204,1786043676.755850421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800303111,0.001615744,0.000852194,0.000075074,-0.001613999,0.000852194,,,
1786043676765868187,1786043676.765271231,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800337269,0.001843493,-0.001028838,-0.000492103,-0.001776599,-0.001028838,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676767699688,1786043676.765442055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800337269,0.001843493,-0.001028838,-0.000492103,-0.001776599,-0.001028838,,0,
1786043676769316924,1786043676.767455715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800337269,0.001839048,-0.001036763,-0.001793594,-0.000406348,-0.001036763,,,
1786043676776354670,1786043676.775664910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800337269,0.001839048,-0.001036763,-0.001793594,-0.000406348,-0.001036763,,,
1786043676785701945,1786043676.785145470,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800364604,0.001468185,-0.002094427,-0.000815734,-0.001220715,-0.002094427,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676787081556,1786043676.785317415,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800364604,0.001468185,-0.002094427,-0.000815734,-0.001220715,-0.002094427,,0,
1786043676788162300,1786043676.785712529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800364604,0.001458599,-0.002101113,-0.001249297,-0.000752841,-0.002101113,,,
1786043676795189056,1786043676.794552886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800364604,0.001458599,-0.002101113,-0.001249297,-0.000752841,-0.002101113,,,
1786043676807106477,1786043676.806576502,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800373094,0.002731540,0.000064860,-0.002654306,0.000644958,0.000064860,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676808445593,1786043676.806728413,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800373094,0.002731540,0.000064860,-0.002654306,0.000644958,0.000064860,,0,
1786043676809477923,1786043676.807223995,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800373094,0.002731648,0.000060137,0.000520545,-0.002681591,0.000060137,,,
1786043676810925651,1786043676.809775216,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182033074,0.002731648,0.000060137,0.000520545,-0.002681591,0.000060137,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043676811834693,1786043676.810085112,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182033074,0.002470030,0.000155227,,,,174.214876241,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043676815767699,1786043676.815116966,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182033074,0.002731648,0.000060137,0.000520545,-0.002681591,0.000060137,,,
1786043676825438755,1786043676.824940481,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800405525,0.002165887,0.000208201,-0.002116042,0.000461990,0.000208201,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676826760648,1786043676.825015983,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800405525,0.002165887,0.000208201,-0.002116042,0.000461990,0.000208201,,0,
1786043676827813878,1786043676.825363604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800405525,0.002166264,0.000204242,0.000362240,-0.002135763,0.000204242,,,
1786043676835512724,1786043676.834626635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800405525,0.002166264,0.000204242,0.000362240,-0.002135763,0.000204242,,,
1786043676846255610,1786043676.845726061,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800437836,0.000912735,-0.000532223,-0.000024714,-0.000912401,-0.000532223,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676847593223,1786043676.845881560,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800437836,0.000912735,-0.000532223,-0.000024714,-0.000912401,-0.000532223,,0,
1786043676848639840,1786043676.846621427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437836,0.000910694,-0.000535709,-0.000910493,0.000019114,-0.000535709,,,
1786043676856952026,1786043676.856310737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437836,0.000910694,-0.000535709,-0.000910493,0.000019114,-0.000535709,,,
1786043676866625891,1786043676.866042669,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800471395,0.000967580,-0.001290847,-0.000400639,-0.000880738,-0.001290847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676867945948,1786043676.866186360,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800471395,0.000967580,-0.001290847,-0.000400639,-0.000880738,-0.001290847,,0,
1786043676869000118,1786043676.866521177,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800471395,0.000961756,-0.001295192,-0.000893438,-0.000356009,-0.001295192,,,
1786043676874937340,1786043676.874292680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800471395,0.000961756,-0.001295192,-0.000893438,-0.000356009,-0.001295192,,,
1786043676885839817,1786043676.885279699,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800493272,0.002880624,-0.001405490,-0.002761772,0.000818909,-0.001405490,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676887201378,1786043676.885459894,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800493272,0.002880624,-0.001405490,-0.002761772,0.000818909,-0.001405490,,0,
1786043676888300456,1786043676.886039023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493272,0.002878519,-0.001409796,0.000694932,-0.002793375,-0.001409796,,,
1786043676895771502,1786043676.895088979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493272,0.002878519,-0.001409796,0.000694932,-0.002793375,-0.001409796,,,
1786043676906625036,1786043676.906111698,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800522811,0.002572052,-0.000473921,-0.002549519,0.000339719,-0.000473921,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676907943846,1786043676.906184416,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800522811,0.002572052,-0.000473921,-0.002549519,0.000339719,-0.000473921,,0,
1786043676908965543,1786043676.906619693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800522811,0.002571026,-0.000479456,0.000222565,-0.002561375,-0.000479456,,,
1786043676910459314,1786043676.909257992,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181883303,0.002571026,-0.000479456,0.000222565,-0.002561375,-0.000479456,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043676911357336,1786043676.909861831,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181883303,0.002554727,-0.000133091,,,,187.654053837,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043676915006532,1786043676.914363326,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181883303,0.002571026,-0.000479456,0.000222565,-0.002561375,-0.000479456,,,
1786043676927012741,1786043676.926493276,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800559317,0.001134851,-0.000686679,-0.001030003,-0.000476424,-0.000686679,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676928319224,1786043676.926641810,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800559317,0.001134851,-0.000686679,-0.001030003,-0.000476424,-0.000686679,,0,
1786043676929368464,1786043676.927059798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800559317,0.001132095,-0.000691212,-0.000521153,-0.001005007,-0.000691212,,,
1786043676935442874,1786043676.934770711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800559317,0.001132095,-0.000691212,-0.000521153,-0.001005007,-0.000691212,,,
1786043676945522977,1786043676.945002217,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800592387,0.001029606,-0.000601042,-0.000954375,-0.000386337,-0.000601042,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676946836500,1786043676.945076779,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800592387,0.001029606,-0.000601042,-0.000954375,-0.000386337,-0.000601042,,0,
1786043676947861604,1786043676.945452630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800592387,0.001027268,-0.000605029,-0.000427995,-0.000933863,-0.000605029,,,
1786043676957602693,1786043676.956809675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800592387,0.001027268,-0.000605029,-0.000427995,-0.000933863,-0.000605029,,,
1786043676965947452,1786043676.965401667,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800624772,0.002407080,-0.002025760,-0.002395273,0.000238125,-0.002025760,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676967309236,1786043676.965574712,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800624772,0.002407080,-0.002025760,-0.002395273,0.000238125,-0.002025760,,0,
1786043676968366916,1786043676.966148077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624772,0.002402452,-0.002031247,0.000134198,-0.002398701,-0.002031247,,,
1786043676975596940,1786043676.974912394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624772,0.002402452,-0.002031247,0.000134198,-0.002398701,-0.002031247,,,
1786043676986587416,1786043676.986056247,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800659027,0.002585243,-0.001679373,-0.002455812,-0.000807757,-0.001679373,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043676987893179,1786043676.986204642,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800659027,0.002585243,-0.001679373,-0.002455812,-0.000807757,-0.001679373,,0,
1786043676988916085,1786043676.986640090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659027,0.002579023,-0.001688911,-0.000914648,-0.002411385,-0.001688911,,,
1786043676994941372,1786043676.994301545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659027,0.002579023,-0.001688911,-0.000914648,-0.002411385,-0.001688911,,,
1786043677008911050,1786043677.008388607,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800685686,0.001447864,0.000148262,-0.001386135,0.000418258,0.000148262,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677010237093,1786043677.008549733,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800685686,0.001447864,0.000148262,-0.001386135,0.000418258,0.000148262,,0,
1786043677011263190,1786043677.009688454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800685686,0.001448084,0.000146093,0.000352734,-0.001404467,0.000146093,,,
1786043677017951049,1786043677.017296225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800685686,0.001448084,0.000146093,0.000352734,-0.001404467,0.000146093,,,
1786043677025413156,1786043677.025057636,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181717559,0.001448084,0.000146093,0.000352734,-0.001404467,0.000146093,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043677026381531,1786043677.026110409,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181717559,0.000420778,-0.000159675,,,,190.448166246,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043677027001279,1786043677.026632635,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800727285,0.001631824,-0.000250006,-0.001549546,-0.000511622,-0.000250006,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677027627550,1786043677.026793049,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800727285,0.001631824,-0.000250006,-0.001549546,-0.000511622,-0.000250006,,0,
1786043677028100483,1786043677.027215323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800727285,0.001630884,-0.000256067,-0.000582206,-0.001523423,-0.000256067,,,
1786043677034867646,1786043677.034522556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800727285,0.001630884,-0.000256067,-0.000582206,-0.001523423,-0.000256067,,,
1786043677047049919,1786043677.046558458,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800746092,0.002365981,-0.002789980,-0.002036340,-0.001204652,-0.002789980,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677047833323,1786043677.046720223,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800746092,0.002365981,-0.002789980,-0.002036340,-0.001204652,-0.002789980,,0,
1786043677048286294,1786043677.047144597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800746092,0.002354300,-0.002799844,-0.001287316,-0.001971179,-0.002799844,,,
1786043677058143961,1786043677.057707658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800746092,0.002354300,-0.002799844,-0.001287316,-0.001971179,-0.002799844,,,
1786043677065615274,1786043677.065334827,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800741279,0.002720225,-0.002232577,-0.002680597,0.000462624,-0.002232577,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677066199283,1786043677.065512678,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800741279,0.002720225,-0.002232577,-0.002680597,0.000462624,-0.002232577,,0,
1786043677066676084,1786043677.065839839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800741279,0.002715772,-0.002237991,0.000345995,-0.002693641,-0.002237991,,,
1786043677076088785,1786043677.075768860,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800741279,0.002715772,-0.002237991,0.000345995,-0.002693641,-0.002237991,,,
1786043677085848982,1786043677.085439288,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800730902,0.002497262,0.000014501,-0.002416143,0.000631324,0.000014501,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677086403425,1786043677.085598964,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800730902,0.002497262,0.000014501,-0.002416143,0.000631324,0.000014501,,0,
1786043677087430622,1786043677.086326474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730902,0.002497283,0.000010337,0.000518162,-0.002442934,0.000010337,,,
1786043677095456679,1786043677.095118231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730902,0.002497283,0.000010337,0.000518162,-0.002442934,0.000010337,,,
