system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043677106377339,1786043677.106118436,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800729295,0.001658151,0.000499577,-0.001658139,-0.000006314,0.000499577,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677106956905,1786043677.106277861,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800729295,0.001658151,0.000499577,-0.001658139,-0.000006314,0.000499577,,0,
1786043677107428176,1786043677.106731082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729295,0.001659497,0.000495087,-0.000085412,-0.001657298,0.000495087,,,
1786043677109993842,1786043677.109550443,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181627210,0.001659497,0.000495087,-0.000085412,-0.001657298,0.000495087,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043677110608159,1786043677.110327851,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181627210,0.001397019,-0.000041482,,,,154.659767544,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043677115151012,1786043677.114834449,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181627210,0.001659497,0.000495087,-0.000085412,-0.001657298,0.000495087,,,
1786043677125566627,1786043677.125293416,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800747776,0.001758290,-0.002872972,-0.001566276,-0.000798978,-0.002872972,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677126123171,1786043677.125463984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800747776,0.001758290,-0.002872972,-0.001566276,-0.000798978,-0.002872972,,0,
1786043677126767348,1786043677.126093530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800747776,0.001746631,-0.002880075,-0.000859888,-0.001520300,-0.002880075,,,
1786043677135855039,1786043677.135533333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800747776,0.001746631,-0.002880075,-0.000859888,-0.001520300,-0.002880075,,,
1786043677145553549,1786043677.145106008,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800739232,0.001814448,-0.002332137,-0.001742000,-0.000507601,-0.002332137,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677146096970,1786043677.145259699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800739232,0.001814448,-0.002332137,-0.001742000,-0.000507601,-0.002332137,,0,
1786043677146547344,1786043677.145696813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800739232,0.001806009,-0.002338678,-0.000579120,-0.001710640,-0.002338678,,,
1786043677156318855,1786043677.155679179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800739232,0.001806009,-0.002338678,-0.000579120,-0.001710640,-0.002338678,,,
1786043677166798012,1786043677.166541466,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800729588,0.003832207,-0.000364655,-0.003240437,0.002045820,-0.000364655,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677167370719,1786043677.166683008,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800729588,0.003832207,-0.000364655,-0.003240437,0.002045820,-0.000364655,,0,
1786043677167822482,1786043677.167140825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729588,0.003832101,-0.000365763,0.001894191,-0.003331222,-0.000365763,,,
1786043677175468560,1786043677.175143451,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729588,0.003832101,-0.000365763,0.001894191,-0.003331222,-0.000365763,,,
1786043677185536636,1786043677.185269001,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800721793,0.002113877,0.000504974,-0.002107756,0.000160763,0.000504974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677186080592,1786043677.185406839,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800721793,0.002113877,0.000504974,-0.002107756,0.000160763,0.000504974,,0,
1786043677186524760,1786043677.185752623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800721793,0.002115082,0.000499905,0.000060493,-0.002114217,0.000499905,,,
1786043677195894709,1786043677.195562003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800721793,0.002115082,0.000499905,0.000060493,-0.002114217,0.000499905,,,
1786043677206821376,1786043677.206562225,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800746738,0.002182258,-0.002892566,-0.000377473,-0.002149364,-0.002892566,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677207426259,1786043677.206699646,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800746738,0.002182258,-0.002892566,-0.000377473,-0.002149364,-0.002892566,,0,
1786043677207868409,1786043677.207173594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800746738,0.002170212,-0.002901615,-0.002153368,-0.000269858,-0.002901615,,,
1786043677210884874,1786043677.210262035,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181632562,0.002170212,-0.002901615,-0.002153368,-0.000269858,-0.002901615,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043677212333099,1786043677.210631599,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181632562,0.002623052,-0.002220205,,,,232.318818614,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043677214975780,1786043677.214653074,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181632562,0.002170212,-0.002901615,-0.002153368,-0.000269858,-0.002901615,,,
1786043677226714715,1786043677.226229806,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800750856,0.001239685,-0.003084093,-0.001013811,-0.000713447,-0.003084093,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677227295043,1786043677.226374297,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800750856,0.001239685,-0.003084093,-0.001013811,-0.000713447,-0.003084093,,0,
1786043677227761229,1786043677.226831198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750856,0.001226279,-0.003089448,-0.000747930,-0.000971782,-0.003089448,,,
1786043677235339922,1786043677.234707859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750856,0.001226279,-0.003089448,-0.000747930,-0.000971782,-0.003089448,,,
1786043677245762199,1786043677.245254057,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800741414,0.003130408,-0.000446616,-0.002955432,0.001031926,-0.000446616,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677247038364,1786043677.245387758,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800741414,0.003130408,-0.000446616,-0.002955432,0.001031926,-0.000446616,,0,
1786043677247705605,1786043677.245832356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800741414,0.003129816,-0.000450746,0.000894954,-0.002999134,-0.000450746,,,
1786043677256664849,1786043677.256311970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800741414,0.003129816,-0.000450746,0.000894954,-0.002999134,-0.000450746,,,
1786043677265315255,1786043677.265046316,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800745551,0.002145297,-0.000216331,-0.002082242,0.000516302,-0.000216331,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677266217714,1786043677.265200701,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800745551,0.002145297,-0.000216331,-0.002082242,0.000516302,-0.000216331,,0,
1786043677267316112,1786043677.265613072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745551,0.002144925,-0.000219991,0.000419617,-0.002103479,-0.000219991,,,
1786043677274991953,1786043677.274453782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745551,0.002144925,-0.000219991,0.000419617,-0.002103479,-0.000219991,,,
1786043677287047476,1786043677.286538224,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800767582,0.002000701,-0.002047375,-0.000215297,-0.001989083,-0.002047375,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677287760883,1786043677.286680000,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800767582,0.002000701,-0.002047375,-0.000215297,-0.001989083,-0.002047375,,0,
1786043677288208240,1786043677.287117314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767582,0.001992399,-0.002055455,-0.001988941,-0.000117330,-0.002055455,,,
1786043677295518733,1786043677.294865993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767582,0.001992399,-0.002055455,-0.001988941,-0.000117330,-0.002055455,,,
1786043677306259977,1786043677.305818262,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800780977,0.001039692,-0.003074048,-0.000700204,-0.000768553,-0.003074048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677306815215,1786043677.305955613,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800780977,0.001039692,-0.003074048,-0.000700204,-0.000768553,-0.003074048,,0,
1786043677307289658,1786043677.306402211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800780977,0.001025598,-0.003078779,-0.000788457,-0.000655885,-0.003078779,,,
1786043677309962936,1786043677.309279659,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181587463,0.001025598,-0.003078779,-0.000788457,-0.000655885,-0.003078779,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043677310601936,1786043677.309624039,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181587463,0.001604448,-0.002864174,,,,257.299300124,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043677317408782,1786043677.315598455,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181587463,0.001025598,-0.003078779,-0.000788457,-0.000655885,-0.003078779,,,
1786043677325896243,1786043677.325387468,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800771046,0.002471999,-0.000683731,-0.002397515,0.000602246,-0.000683731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677327265490,1786043677.325545517,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800771046,0.002471999,-0.000683731,-0.002397515,0.000602246,-0.000683731,,0,
1786043677327760479,1786043677.326324657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800771046,0.002470815,-0.000687995,0.000492585,-0.002421216,-0.000687995,,,
1786043677335268278,1786043677.334840418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800771046,0.002470815,-0.000687995,0.000492585,-0.002421216,-0.000687995,,,
1786043677346579444,1786043677.346051026,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800775828,0.001877025,-0.000410758,-0.001843102,-0.000355243,-0.000410758,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677347613426,1786043677.346183633,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800775828,0.001877025,-0.000410758,-0.001843102,-0.000355243,-0.000410758,,0,
1786043677348048386,1786043677.346636178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800775828,0.001875630,-0.000417079,-0.000439060,-0.001823517,-0.000417079,,,
1786043677356287237,1786043677.355822716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800775828,0.001875630,-0.000417079,-0.000439060,-0.001823517,-0.000417079,,,
1786043677365522769,1786043677.365250952,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800797990,0.000651082,-0.001739389,-0.000249248,-0.000601484,-0.001739389,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677366080596,1786043677.365390813,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800797990,0.000651082,-0.001739389,-0.000249248,-0.000601484,-0.001739389,,0,
1786043677366721729,1786043677.366054883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797990,0.000643244,-0.001742303,-0.000605693,-0.000216562,-0.001742303,,,
1786043677375817941,1786043677.375440066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797990,0.000643244,-0.001742303,-0.000605693,-0.000216562,-0.001742303,,,
1786043677385550812,1786043677.385048327,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800809816,0.000343953,-0.002258135,-0.000318923,-0.000128807,-0.002258135,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677386833685,1786043677.385186269,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800809816,0.000343953,-0.002258135,-0.000318923,-0.000128807,-0.002258135,,0,
1786043677387599716,1786043677.385665697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800809816,0.000335096,-0.002259467,-0.000134699,-0.000306831,-0.002259467,,,
1786043677394780728,1786043677.394411723,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800809816,0.000335096,-0.002259467,-0.000134699,-0.000306831,-0.002259467,,,
1786043677407569713,1786043677.407097252,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800819989,0.001925049,-0.002153149,-0.001887579,-0.000377969,-0.002153149,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677408138724,1786043677.407282271,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800819989,0.001925049,-0.002153149,-0.001887579,-0.000377969,-0.002153149,,0,
1786043677408593971,1786043677.407639747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800819989,0.001917714,-0.002159685,-0.000457119,-0.001862436,-0.002159685,,,
1786043677410495146,1786043677.410181086,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181539025,0.001917714,-0.002159685,-0.000457119,-0.001862436,-0.002159685,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043677411710274,1786043677.410644647,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181539025,0.002652921,-0.001398296,,,,214.772757865,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043677415498233,1786043677.415146805,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181539025,0.001917714,-0.002159685,-0.000457119,-0.001862436,-0.002159685,,,
1786043677425223858,1786043677.424931565,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800817750,0.001722461,-0.000913132,-0.001703093,0.000257580,-0.000913132,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677425831294,1786043677.425081679,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800817750,0.001722461,-0.000913132,-0.001703093,0.000257580,-0.000913132,,0,
1786043677426305376,1786043677.425473720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800817750,0.001720523,-0.000916778,0.000181537,-0.001710919,-0.000916778,,,
1786043677436089185,1786043677.435437412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800817750,0.001720523,-0.000916778,0.000181537,-0.001710919,-0.000916778,,,
1786043677445651163,1786043677.445298546,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800834944,0.000451903,-0.001218985,0.000181816,-0.000413714,-0.001218985,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677446230052,1786043677.445489888,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800834944,0.000451903,-0.001218985,0.000181816,-0.000413714,-0.001218985,,0,
1786043677446900327,1786043677.446098424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800834944,0.000449011,-0.001220053,-0.000400013,0.000203962,-0.001220053,,,
1786043677456264427,1786043677.455916284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800834944,0.000449011,-0.001220053,-0.000400013,0.000203962,-0.001220053,,,
1786043677466324656,1786043677.466051391,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800854105,0.000256523,-0.002039194,0.000196199,-0.000165258,-0.002039194,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677466930743,1786043677.466199326,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800854105,0.000256523,-0.002039194,0.000196199,-0.000165258,-0.002039194,,0,
1786043677467634137,1786043677.466727391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854105,0.000256012,-0.002039258,-0.000148014,0.000208888,-0.002039258,,,
1786043677474964388,1786043677.474620399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854105,0.000256012,-0.002039258,-0.000148014,0.000208888,-0.002039258,,,
1786043677485763192,1786043677.485342058,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800870039,0.000781526,-0.002181284,-0.000746996,0.000229737,-0.002181284,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677486350383,1786043677.485514563,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800870039,0.000781526,-0.002181284,-0.000746996,0.000229737,-0.002181284,,0,
1786043677487029268,1786043677.486167033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800870039,0.000778279,-0.002182444,0.000203136,-0.000751301,-0.002182444,,,
1786043677495996654,1786043677.495617249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800870039,0.000778279,-0.002182444,0.000203136,-0.000751301,-0.002182444,,,
1786043677506434657,1786043677.506009109,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800872456,0.001157031,-0.001687841,-0.001096069,-0.000370613,-0.001687841,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677507004870,1786043677.506147497,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800872456,0.001157031,-0.001687841,-0.001096069,-0.000370613,-0.001687841,,0,
1786043677507484435,1786043677.506627875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800872456,0.001150626,-0.001692214,-0.000414674,-0.001073306,-0.001692214,,,
1786043677513638434,1786043677.512883653,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181478042,0.001150626,-0.001692214,-0.000414674,-0.001073306,-0.001692214,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043677515155879,1786043677.513087496,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181478042,0.001802180,-0.001116090,,,,220.379416059,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043677516216826,1786043677.514645354,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181478042,0.001150626,-0.001692214,-0.000414674,-0.001073306,-0.001692214,,,
1786043677527388900,1786043677.526680033,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800885896,0.000364557,-0.000893209,0.000130876,-0.000340255,-0.000893209,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677528770900,1786043677.526884838,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800885896,0.000364557,-0.000893209,0.000130876,-0.000340255,-0.000893209,,0,
1786043677529805011,1786043677.527338663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800885896,0.000362284,-0.000894134,-0.000330291,0.000148854,-0.000894134,,,
1786043677535819920,1786043677.535149200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800885896,0.000362284,-0.000894134,-0.000330291,0.000148854,-0.000894134,,,
1786043677545867986,1786043677.545143392,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800911825,0.000236147,-0.001623346,-0.000048199,-0.000231175,-0.001623346,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677547202959,1786043677.545350994,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800911825,0.000236147,-0.001623346,-0.000048199,-0.000231175,-0.001623346,,0,
1786043677548725964,1786043677.547041364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911825,0.000229236,-0.001624336,-0.000226813,-0.000033242,-0.001624336,,,
1786043677556560785,1786043677.555881981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911825,0.000229236,-0.001624336,-0.000226813,-0.000033242,-0.001624336,,,
1786043677566007751,1786043677.565337085,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800938272,0.000591680,-0.002624711,-0.000022008,-0.000591270,-0.002624711,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677567508409,1786043677.565669845,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800938272,0.000591680,-0.002624711,-0.000022008,-0.000591270,-0.002624711,,0,
1786043677568550356,1786043677.566293634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800938272,0.000581613,-0.002626960,-0.000581484,0.000012245,-0.002626960,,,
1786043677575907646,1786043677.575105184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800938272,0.000581613,-0.002626960,-0.000581484,0.000012245,-0.002626960,,,
1786043677586705433,1786043677.586008652,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800945198,0.000700798,-0.002247958,-0.000586934,-0.000382919,-0.002247958,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677587993981,1786043677.586208651,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800945198,0.000700798,-0.002247958,-0.000586934,-0.000382919,-0.002247958,,0,
1786043677589014612,1786043677.586574558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800945198,0.000691067,-0.002250969,-0.000401107,-0.000562750,-0.002250969,,,
1786043677595097729,1786043677.594459442,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800945198,0.000691067,-0.002250969,-0.000401107,-0.000562750,-0.002250969,,,
1786043677607167221,1786043677.606495701,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800955188,0.000188740,-0.000785385,-0.000185333,0.000035697,-0.000785385,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677608568812,1786043677.606701880,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800955188,0.000188740,-0.000785385,-0.000185333,0.000035697,-0.000785385,,0,
1786043677609700400,1786043677.607581702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800955188,0.000187226,-0.000785747,0.000030102,-0.000184790,-0.000785747,,,
