system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043677611533004,1786043677.610245365,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181391336,0.000187226,-0.000785747,0.000030102,-0.000184790,-0.000785747,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043677612461140,1786043677.610622249,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181391336,0.000813050,-0.001201275,,,,100.488664219,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043677616136299,1786043677.615521182,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181391336,0.000187226,-0.000785747,0.000030102,-0.000184790,-0.000785747,,,
1786043677625746308,1786043677.625231099,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800977302,0.000258219,-0.000568904,0.000147505,0.000211941,-0.000568904,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677627047161,1786043677.625416601,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800977302,0.000258219,-0.000568904,0.000147505,0.000211941,-0.000568904,,0,
1786043677628076421,1786043677.625879413,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800977302,0.000260868,-0.000567694,0.000220794,0.000138933,-0.000567694,,,
1786043677635281679,1786043677.634615896,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800977302,0.000260868,-0.000567694,0.000220794,0.000138933,-0.000567694,,,
1786043677647819529,1786043677.647248524,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801014177,0.000407262,-0.003011899,0.000052137,-0.000403911,-0.003011899,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677649113219,1786043677.647415518,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801014177,0.000407262,-0.003011899,0.000052137,-0.000403911,-0.003011899,,0,
1786043677650143852,1786043677.647707472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014177,0.000397186,-0.003013244,-0.000389342,0.000078545,-0.003013244,,,
1786043677657248209,1786043677.656592916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014177,0.000397186,-0.003013244,-0.000389342,0.000078545,-0.003013244,,,
1786043677665780517,1786043677.665259501,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801021283,0.000453764,-0.002521468,-0.000142643,-0.000430761,-0.002521468,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677667075146,1786043677.665404643,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801021283,0.000453764,-0.002521468,-0.000142643,-0.000430761,-0.002521468,,0,
1786043677668098476,1786043677.665771646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801021283,0.000442628,-0.002523446,-0.000427152,-0.000116020,-0.002523446,,,
1786043677676235247,1786043677.675594060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801021283,0.000442628,-0.002523446,-0.000427152,-0.000116020,-0.002523446,,,
1786043677687321289,1786043677.686804937,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801028238,0.001971641,-0.000785617,-0.000608244,0.001875476,-0.000785617,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677688656036,1786043677.686952446,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801028238,0.001971641,-0.000785617,-0.000608244,0.001875476,-0.000785617,,0,
1786043677689689176,1786043677.687472444,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801028238,0.001973784,-0.000780220,0.001848162,-0.000692906,-0.000780220,,,
1786043677695821530,1786043677.695148034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801028238,0.001973784,-0.000780220,0.001848162,-0.000692906,-0.000780220,,,
1786043677706344574,1786043677.705850375,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801046535,0.000765369,-0.000301846,-0.000203795,0.000737738,-0.000301846,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677707664407,1786043677.705986811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801046535,0.000765369,-0.000301846,-0.000203795,0.000737738,-0.000301846,,0,
1786043677709010374,1786043677.706486212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046535,0.000766250,-0.000299602,0.000728624,-0.000237164,-0.000299602,,,
1786043677710565192,1786043677.709520225,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181293384,0.000766250,-0.000299602,0.000728624,-0.000237164,-0.000299602,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043677711961900,1786043677.710081334,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181293384,0.001741194,-0.001122859,,,,78.369292662,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043677715244712,1786043677.714581518,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181293384,0.000766250,-0.000299602,0.000728624,-0.000237164,-0.000299602,,,
1786043677725861957,1786043677.725344178,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801088711,0.000948757,-0.003010747,0.000895195,-0.000314270,-0.003010747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677727193073,1786043677.725505956,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801088711,0.000948757,-0.003010747,0.000895195,-0.000314270,-0.003010747,,0,
1786043677728217773,1786043677.726043349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801088711,0.000952813,-0.003009466,-0.000260577,0.000916489,-0.003009466,,,
1786043677735468055,1786043677.734826732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801088711,0.000952813,-0.003009466,-0.000260577,0.000916489,-0.003009466,,,
1786043677746534871,1786043677.746002986,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801095815,0.000347386,-0.002750909,0.000334390,-0.000094127,-0.002750909,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677747927888,1786043677.746139140,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801095815,0.000347386,-0.002750909,0.000334390,-0.000094127,-0.002750909,,0,
1786043677749031146,1786043677.746583775,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801095815,0.000351982,-0.002750324,-0.000067808,0.000345388,-0.002750324,,,
1786043677756373641,1786043677.755732538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801095815,0.000351982,-0.002750324,-0.000067808,0.000345388,-0.002750324,,,
1786043677765699427,1786043677.765170878,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801094861,0.002133170,-0.000343786,-0.000921352,0.001923934,-0.000343786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677767266949,1786043677.765312436,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801094861,0.002133170,-0.000343786,-0.000921352,0.001923934,-0.000343786,,0,
1786043677768502831,1786043677.765726821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801094861,0.002133927,-0.000339052,0.001880260,-0.001009093,-0.000339052,,,
1786043677776067179,1786043677.775415689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801094861,0.002133927,-0.000339052,0.001880260,-0.001009093,-0.000339052,,,
1786043677785514402,1786043677.784948730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801116354,0.001788240,-0.000523331,-0.000609688,0.001681095,-0.000523331,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677786831109,1786043677.785106275,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801116354,0.001788240,-0.000523331,-0.000609688,0.001681095,-0.000523331,,0,
1786043677787874095,1786043677.785520430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801116354,0.001789595,-0.000518677,0.001652898,-0.000685988,-0.000518677,,,
1786043677795047836,1786043677.794387360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801116354,0.001789595,-0.000518677,0.001652898,-0.000685988,-0.000518677,,,
1786043677807238754,1786043677.806696831,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801147248,0.001558120,-0.001924459,0.001502220,-0.000413613,-0.001924459,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677808597970,1786043677.806844363,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801147248,0.001558120,-0.001924459,0.001502220,-0.000413613,-0.001924459,,0,
1786043677809637914,1786043677.807316431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801147248,0.001561274,-0.001921902,-0.000335721,0.001524752,-0.001921902,,,
1786043677811088772,1786043677.810226003,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181215770,0.001561274,-0.001921902,-0.000335721,0.001524752,-0.001921902,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043677812484099,1786043677.810760852,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181215770,0.001165741,-0.002077595,,,,15.263410470,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043677816022070,1786043677.815382074,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181215770,0.001561274,-0.001921902,-0.000335721,0.001524752,-0.001921902,,,
1786043677825497077,1786043677.824988822,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801163001,0.001000588,-0.002538248,0.000964265,-0.000267152,-0.002538248,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677826789020,1786043677.825125810,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801163001,0.001000588,-0.002538248,0.000964265,-0.000267152,-0.002538248,,0,
1786043677827805574,1786043677.825475114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801163001,0.001004763,-0.002536598,-0.000212148,0.000982111,-0.002536598,,,
1786043677835822359,1786043677.835137549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801163001,0.001004763,-0.002536598,-0.000212148,0.000982111,-0.002536598,,,
1786043677845698290,1786043677.845115878,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801161384,0.001722370,-0.000567316,-0.000825894,0.001511442,-0.000567316,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677847224905,1786043677.845281492,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801161384,0.001722370,-0.000567316,-0.000825894,0.001511442,-0.000567316,,0,
1786043677848348707,1786043677.845875998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161384,0.001723491,-0.000563902,0.001473533,-0.000893937,-0.000563902,,,
1786043677857172787,1786043677.856510517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161384,0.001723491,-0.000563902,0.001473533,-0.000893937,-0.000563902,,,
1786043677866619383,1786043677.866085592,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801181110,0.001310941,-0.000727137,-0.000209687,0.001294062,-0.000727137,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677868458728,1786043677.866227379,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801181110,0.001310941,-0.000727137,-0.000209687,0.001294062,-0.000727137,,0,
1786043677869666993,1786043677.866705174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801181110,0.001313329,-0.000722815,0.001285722,-0.000267865,-0.000722815,,,
1786043677875486145,1786043677.874473848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801181110,0.001313329,-0.000722815,0.001285722,-0.000267865,-0.000722815,,,
1786043677885931241,1786043677.885191740,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801205019,0.001372186,-0.001087446,0.001309360,0.000410452,-0.001087446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677888005261,1786043677.885406196,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801205019,0.001372186,-0.001087446,0.001309360,0.000410452,-0.001087446,,0,
1786043677889733255,1786043677.885746332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801205019,0.001376259,-0.001082286,0.000475203,0.001291615,-0.001082286,,,
1786043677895885442,1786043677.895206215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801205019,0.001376259,-0.001082286,0.000475203,0.001291615,-0.001082286,,,
1786043677906343149,1786043677.905788730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801226321,0.001388776,-0.001674349,0.001372171,0.000214113,-0.001674349,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677907793294,1786043677.905967559,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801226321,0.001388776,-0.001674349,0.001372171,0.000214113,-0.001674349,,0,
1786043677908944165,1786043677.906439836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801226321,0.001394283,-0.001669765,0.000284337,0.001364983,-0.001669765,,,
1786043677910509980,1786043677.909455543,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181126377,0.001394283,-0.001669765,0.000284337,0.001364983,-0.001669765,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043677912004438,1786043677.910220024,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181126377,0.001805493,-0.002075451,,,,62.851997007,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043677915216603,1786043677.914511066,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181126377,0.001394283,-0.001669765,0.000284337,0.001364983,-0.001669765,,,
1786043677927040607,1786043677.926514525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801249321,0.000793137,-0.002503177,-0.000615904,0.000499728,-0.002503177,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677928397890,1786043677.926666513,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801249321,0.000793137,-0.002503177,-0.000615904,0.000499728,-0.002503177,,0,
1786043677929516878,1786043677.926991863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801249321,0.000793808,-0.002502964,0.000480192,-0.000632096,-0.002502964,,,
1786043677936705869,1786043677.934997545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801249321,0.000793808,-0.002502964,0.000480192,-0.000632096,-0.002502964,,,
1786043677945704938,1786043677.944994024,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801259043,0.001222954,-0.001401051,-0.000115549,0.001217483,-0.001401051,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677946583100,1786043677.945144719,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801259043,0.001222954,-0.001401051,-0.000115549,0.001217483,-0.001401051,,0,
1786043677948095612,1786043677.945503232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801259043,0.001227808,-0.001396800,0.001216188,-0.000168524,-0.001396800,,,
1786043677956789774,1786043677.956067153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801259043,0.001227808,-0.001396800,0.001216188,-0.000168524,-0.001396800,,,
1786043677965781846,1786043677.965147750,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801276788,0.001209698,-0.000440566,0.000901226,0.000806945,-0.000440566,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677967224787,1786043677.965288121,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801276788,0.001209698,-0.000440566,0.000901226,0.000806945,-0.000440566,,0,
1786043677968698045,1786043677.965860123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801276788,0.001211711,-0.000434998,0.000849772,0.000863789,-0.000434998,,,
1786043677975843586,1786043677.975115628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801276788,0.001211711,-0.000434998,0.000849772,0.000863789,-0.000434998,,,
1786043677986458347,1786043677.986156884,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801298460,0.001826983,-0.000780754,0.001640794,0.000803532,-0.000780754,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043677987441069,1786043677.986297375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801298460,0.001826983,-0.000780754,0.001640794,0.000803532,-0.000780754,,0,
1786043677987896083,1786043677.986756890,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801298460,0.001830204,-0.000773173,0.000882120,0.001603593,-0.000773173,,,
1786043677994834919,1786043677.994480493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801298460,0.001830204,-0.000773173,0.000882120,0.001603593,-0.000773173,,,
1786043678008758377,1786043678.008485611,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801335165,0.001205319,-0.003175651,0.000099435,0.001201211,-0.003175651,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678009320304,1786043678.008624352,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801335165,0.001205319,-0.003175651,0.000099435,0.001201211,-0.003175651,,0,
1786043678011547060,1786043678.011223221,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801335165,0.001217910,-0.003170844,0.001216819,0.000051525,-0.003170844,,,
1786043678017570271,1786043678.017243228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801335165,0.001217910,-0.003170844,0.001216819,0.000051525,-0.003170844,,,
1786043678025692162,1786043678.025377415,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181034734,0.001217910,-0.003170844,0.001216819,0.000051525,-0.003170844,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043678026518496,1786043678.026256947,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181034734,0.001073694,-0.002397965,,,,138.593406319,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043678027144991,1786043678.026667598,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801342043,0.000609728,-0.002392466,0.000042923,0.000608215,-0.002392466,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678027518262,1786043678.026843242,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801342043,0.000609728,-0.002392466,0.000042923,0.000608215,-0.002392466,,0,
1786043678028140662,1786043678.027269627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801342043,0.000619146,-0.002390046,0.000618801,0.000020664,-0.002390046,,,
1786043678034855586,1786043678.034528628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801342043,0.000619146,-0.002390046,0.000618801,0.000020664,-0.002390046,,,
1786043678047275247,1786043678.046842123,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801308918,0.001693511,0.000492318,0.000503943,0.001616793,0.000492318,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678047850116,1786043678.046999622,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801308918,0.001693511,0.000492318,0.000503943,0.001616793,0.000492318,,0,
1786043678048293075,1786043678.047384845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801308918,0.001691324,0.000499780,0.001636588,0.000426796,0.000499780,,,
1786043678056845922,1786043678.056524899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801308918,0.001691324,0.000499780,0.001636588,0.000426796,0.000499780,,,
1786043678065900378,1786043678.065342643,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801281588,0.001859404,0.000519997,0.001126792,0.001479096,0.000519997,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678067285202,1786043678.065528255,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801281588,0.001859404,0.000519997,0.001126792,0.001479096,0.000519997,,0,
1786043678067796608,1786043678.065975702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801281588,0.001856955,0.000528677,0.001527945,0.001055304,0.000528677,,,
1786043678076054987,1786043678.075728088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801281588,0.001856955,0.000528677,0.001527945,0.001055304,0.000528677,,,
1786043678085649556,1786043678.085371404,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801276983,0.001224351,-0.002839093,0.001171130,0.000357056,-0.002839093,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678086218908,1786043678.085520715,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801276983,0.001224351,-0.002839093,0.001171130,0.000357056,-0.002839093,,0,
1786043678086851161,1786043678.086119581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801276983,0.001234922,-0.002834510,0.000422222,0.001160500,-0.002834510,,,
1786043678095464175,1786043678.095118227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801276983,0.001234922,-0.002834510,0.000422222,0.001160500,-0.002834510,,,
1786043678106178918,1786043678.105902396,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801244465,0.000972358,-0.002337201,0.000691885,0.000683209,-0.002337201,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678106757229,1786043678.106050132,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801244465,0.000972358,-0.002337201,0.000691885,0.000683209,-0.002337201,,0,
1786043678107245507,1786043678.106506149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801244465,0.000983033,-0.002332731,0.000723696,0.000665296,-0.002332731,,,
1786043678109695699,1786043678.109361404,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181162929,0.000983033,-0.002332731,0.000723696,0.000665296,-0.002332731,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043678110471645,1786043678.110101478,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181162929,0.000520111,-0.001354144,,,,277.008255238,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043678115237049,1786043678.114532782,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181162929,0.000983033,-0.002332731,0.000723696,0.000665296,-0.002332731,,,
