system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043678125673028,1786043678.125328265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801207540,0.002286887,0.000151226,-0.000063589,0.002286003,0.000151226,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678126229466,1786043678.125527697,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801207540,0.002286887,0.000151226,-0.000063589,0.002286003,0.000151226,,0,
1786043678126892916,1786043678.126233831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801207540,0.002286319,0.000159584,0.002279957,-0.000170437,0.000159584,,,
1786043678135858202,1786043678.135509439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801207540,0.002286319,0.000159584,0.002279957,-0.000170437,0.000159584,,,
1786043678145328612,1786043678.145000206,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801176877,0.000937302,0.000736040,0.000465158,0.000813734,0.000736040,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678145930404,1786043678.145189145,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801176877,0.000937302,0.000736040,0.000465158,0.000813734,0.000736040,,0,
1786043678146369012,1786043678.145646769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176877,0.000933886,0.000740370,0.000831660,0.000424835,0.000740370,,,
1786043678156110684,1786043678.155637762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176877,0.000933886,0.000740370,0.000831660,0.000424835,0.000740370,,,
1786043678166979057,1786043678.166527772,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801181078,0.001675132,-0.002973154,0.001542693,-0.000652813,-0.002973154,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678167596272,1786043678.166680947,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801181078,0.001675132,-0.002973154,0.001542693,-0.000652813,-0.002973154,,0,
1786043678168034589,1786043678.167054074,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801181078,0.001678319,-0.002971356,-0.000568807,0.001578991,-0.002971356,,,
1786043678175543769,1786043678.175085730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801181078,0.001678319,-0.002971356,-0.000568807,0.001578991,-0.002971356,,,
1786043678185587727,1786043678.185250674,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801146025,0.000892853,-0.002182743,0.000891541,0.000048397,-0.002182743,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678186176850,1786043678.185411849,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801146025,0.000892853,-0.002182743,0.000891541,0.000048397,-0.002182743,,0,
1786043678186649352,1786043678.185751002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801146025,0.000899266,-0.002180109,0.000098224,0.000893885,-0.002180109,,,
1786043678196123079,1786043678.195644057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801146025,0.000899266,-0.002180109,0.000098224,0.000893885,-0.002180109,,,
1786043678207017013,1786043678.206642568,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801114351,0.002073850,-0.000539252,-0.000658026,0.001966687,-0.000539252,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678207674592,1786043678.206779033,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801114351,0.002073850,-0.000539252,-0.000658026,0.001966687,-0.000539252,,0,
1786043678208141438,1786043678.207271612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801114351,0.002075269,-0.000533768,0.001935943,-0.000747573,-0.000533768,,,
1786043678210581480,1786043678.210252017,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181291399,0.002075269,-0.000533768,0.001935943,-0.000747573,-0.000533768,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043678211224631,1786043678.210628015,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181291399,0.001261449,-0.000683495,,,,79.057072149,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043678215259668,1786043678.214906177,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181291399,0.002075269,-0.000533768,0.001935943,-0.000747573,-0.000533768,,,
1786043678226607286,1786043678.226251099,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801077707,0.000522077,0.000330298,-0.000498882,0.000153886,0.000330298,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678227271293,1786043678.226413967,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801077707,0.000522077,0.000330298,-0.000498882,0.000153886,0.000330298,,0,
1786043678227765330,1786043678.226933022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801077707,0.000522579,0.000329502,0.000129201,-0.000506356,0.000329502,,,
1786043678234835448,1786043678.234454670,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801077707,0.000522579,0.000329502,0.000129201,-0.000506356,0.000329502,,,
1786043678245638704,1786043678.245287000,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801065589,0.002198125,-0.001049501,0.001788913,-0.001277318,-0.001049501,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678246274617,1786043678.245466732,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801065589,0.002198125,-0.001049501,0.001788913,-0.001277318,-0.001049501,,0,
1786043678246980448,1786043678.246093148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065589,0.002198193,-0.001049358,-0.001188532,0.001849174,-0.001049358,,,
1786043678257799407,1786043678.257347450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065589,0.002198193,-0.001049358,-0.001188532,0.001849174,-0.001049358,,,
1786043678265379267,1786043678.265031915,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801035894,0.001009996,-0.001481551,0.000811970,-0.000600663,-0.001481551,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678266033791,1786043678.265207134,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801035894,0.001009996,-0.001481551,0.000811970,-0.000600663,-0.001481551,,0,
1786043678266546900,1786043678.265620638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801035894,0.001009991,-0.001481554,-0.000556462,0.000842872,-0.001481554,,,
1786043678274836306,1786043678.274436025,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801035894,0.001009991,-0.001481554,-0.000556462,0.000842872,-0.001481554,,,
1786043678286918116,1786043678.286596418,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801008523,0.000914528,-0.001180082,-0.000837206,0.000368032,-0.001180082,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678287560305,1786043678.286767233,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801008523,0.000914528,-0.001180082,-0.000837206,0.000368032,-0.001180082,,0,
1786043678288011585,1786043678.287214447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801008523,0.000913338,-0.001181003,0.000333157,-0.000850408,-0.001181003,,,
1786043678295132141,1786043678.294808896,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801008523,0.000913338,-0.001181003,0.000333157,-0.000850408,-0.001181003,,,
1786043678306167680,1786043678.305834115,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800975247,0.001222013,-0.000657276,-0.000998308,0.000704766,-0.000657276,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678306793438,1786043678.305996483,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800975247,0.001222013,-0.000657276,-0.000998308,0.000704766,-0.000657276,,0,
1786043678307287069,1786043678.306502385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800975247,0.001221944,-0.000657403,0.000659989,-0.001028378,-0.000657403,,,
1786043678309933129,1786043678.309606626,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181430333,0.001221944,-0.000657403,0.000659989,-0.001028378,-0.000657403,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043678310759081,1786043678.310476777,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181430333,0.001037655,-0.000106755,,,,203.591950491,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043678316042113,1786043678.315542837,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181430333,0.001221944,-0.000657403,0.000659989,-0.001028378,-0.000657403,,,
1786043678325988124,1786043678.325395435,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800941296,0.001495026,0.000776974,0.001184371,-0.000912342,0.000776974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678327409341,1786043678.325560493,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800941296,0.001495026,0.000776974,0.001184371,-0.000912342,0.000776974,,0,
1786043678327939640,1786043678.326211593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800941296,0.001495105,0.000776821,-0.000859162,0.001223594,0.000776821,,,
1786043678335175207,1786043678.334821458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800941296,0.001495105,0.000776821,-0.000859162,0.001223594,0.000776821,,,
1786043678346523506,1786043678.346094659,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800921202,0.001105395,-0.000230183,0.001012528,-0.000443493,-0.000230183,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678347193732,1786043678.346248084,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800921202,0.001105395,-0.000230183,0.001012528,-0.000443493,-0.000230183,,0,
1786043678347685930,1786043678.346704459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921202,0.001105634,-0.000229033,-0.000394938,0.001032691,-0.000229033,,,
1786043678356327173,1786043678.355945896,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921202,0.001105634,-0.000229033,-0.000394938,0.001032691,-0.000229033,,,
1786043678365733397,1786043678.365332559,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800911277,0.000552539,-0.002191596,-0.000412403,-0.000367727,-0.002191596,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678366395052,1786043678.365523158,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800911277,0.000552539,-0.002191596,-0.000412403,-0.000367727,-0.002191596,,0,
1786043678366912303,1786043678.366101010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911277,0.000542616,-0.002194074,-0.000378131,-0.000389164,-0.002194074,,,
1786043678375824998,1786043678.375445013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911277,0.000542616,-0.002194074,-0.000378131,-0.000389164,-0.002194074,,,
1786043678385759461,1786043678.385199494,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800870756,0.000670266,-0.001111382,-0.000570807,-0.000351334,-0.001111382,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678387136628,1786043678.385302273,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800870756,0.000670266,-0.001111382,-0.000570807,-0.000351334,-0.001111382,,0,
1786043678388188252,1786043678.385768991,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800870756,0.000665489,-0.001114249,-0.000373288,-0.000550937,-0.001114249,,,
1786043678395075113,1786043678.394427400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800870756,0.000665489,-0.001114249,-0.000373288,-0.000550937,-0.001114249,,,
1786043678406329131,1786043678.405856113,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800830790,0.000456732,0.001114723,-0.000456279,-0.000020325,0.001114723,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678407652304,1786043678.405949847,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800830790,0.000456732,0.001114723,-0.000456279,-0.000020325,0.001114723,,0,
1786043678408684717,1786043678.406773002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800830790,0.000460033,0.001113365,-0.000045887,-0.000457739,0.001113365,,,
1786043678410912079,1786043678.410329230,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181542202,0.000460033,0.001113365,-0.000045887,-0.000457739,0.001113365,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043678412293807,1786043678.410770043,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181542202,0.000675969,0.000362832,,,,66.254778705,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043678415936963,1786043678.414993250,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181542202,0.000460033,0.001113365,-0.000045887,-0.000457739,0.001113365,,,
1786043678425618441,1786043678.425121220,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800802547,0.000452617,0.000909563,-0.000167061,-0.000420658,0.000909563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678426955762,1786043678.425214431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800802547,0.000452617,0.000909563,-0.000167061,-0.000420658,0.000909563,,0,
1786043678428007712,1786043678.425631732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802547,0.000456733,0.000907504,-0.000431528,-0.000149627,0.000907504,,,
1786043678436236920,1786043678.435581510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802547,0.000456733,0.000907504,-0.000431528,-0.000149627,0.000907504,,,
1786043678445949245,1786043678.445448664,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800801653,0.002177051,-0.002308858,0.000861501,-0.001999342,-0.002308858,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678447505138,1786043678.445617756,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800801653,0.002177051,-0.002308858,0.000861501,-0.001999342,-0.002308858,,0,
1786043678448570788,1786043678.446793844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801653,0.002171676,-0.002313915,-0.001948087,0.000959756,-0.002313915,,,
1786043678457082865,1786043678.456405069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801653,0.002171676,-0.002313915,-0.001948087,0.000959756,-0.002313915,,,
1786043678466835315,1786043678.466258333,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800761390,0.001189048,-0.001667945,-0.000066800,-0.001187170,-0.001667945,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678468214595,1786043678.466476982,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800761390,0.001189048,-0.001667945,-0.000066800,-0.001187170,-0.001667945,,0,
1786043678469284140,1786043678.466868529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761390,0.001182601,-0.001672522,-0.001182580,-0.000007048,-0.001672522,,,
1786043678475652159,1786043678.474975979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761390,0.001182601,-0.001672522,-0.001182580,-0.000007048,-0.001672522,,,
1786043678485899334,1786043678.485361545,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800717758,0.001480001,0.001324701,-0.001479877,-0.000019107,0.001324701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678487253913,1786043678.485553147,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800717758,0.001480001,0.001324701,-0.001479877,-0.000019107,0.001324701,,0,
1786043678488310348,1786043678.486106312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717758,0.001483750,0.001320500,-0.000093218,-0.001480819,0.001320500,,,
1786043678496176318,1786043678.495514742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717758,0.001483750,0.001320500,-0.000093218,-0.001480819,0.001320500,,,
1786043678506565478,1786043678.505987908,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800696954,0.001181921,0.000365081,-0.001163879,0.000205721,0.000365081,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678507941578,1786043678.506158364,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800696954,0.001181921,0.000365081,-0.001163879,0.000205721,0.000365081,,0,
1786043678509012845,1786043678.506582144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800696954,0.001182685,0.000362597,0.000149815,-0.001173158,0.000362597,,,
1786043678511784603,1786043678.511101829,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181674073,0.001182685,0.000362597,0.000149815,-0.001173158,0.000362597,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043678513285597,1786043678.511534387,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181674073,0.000664099,-0.000368205,,,,113.007629943,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043678515982644,1786043678.514710251,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181674073,0.001182685,0.000362597,0.000149815,-0.001173158,0.000362597,,,
1786043678527173635,1786043678.526516478,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800683141,0.001695698,-0.000602105,0.000804958,-0.001492460,-0.000602105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678528608519,1786043678.526759261,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800683141,0.001695698,-0.000602105,0.000804958,-0.001492460,-0.000602105,,0,
1786043678529693983,1786043678.527146647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683141,0.001694517,-0.000605423,-0.001450967,0.000875261,-0.000605423,,,
1786043678535958731,1786043678.535084960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683141,0.001694517,-0.000605423,-0.001450967,0.000875261,-0.000605423,,,
1786043678545555529,1786043678.544948407,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800655650,0.001147480,-0.001723265,0.000071767,-0.001145234,-0.001723265,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678547073221,1786043678.545128765,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800655650,0.001147480,-0.001723265,0.000071767,-0.001145234,-0.001723265,,0,
1786043678548144922,1786043678.545539903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800655650,0.001141388,-0.001727306,-0.001134006,0.000129608,-0.001727306,,,
1786043678556407266,1786043678.555666603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800655650,0.001141388,-0.001727306,-0.001134006,0.000129608,-0.001727306,,,
1786043678565840970,1786043678.565265474,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800619782,0.001474972,0.000183244,-0.001474003,-0.000053475,0.000183244,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678567284914,1786043678.565436162,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800619782,0.001474972,0.000183244,-0.001474003,-0.000053475,0.000183244,,0,
1786043678568345961,1786043678.566124336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619782,0.001475505,0.000178902,-0.000122855,-0.001470382,0.000178902,,,
1786043678575767365,1786043678.574909349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619782,0.001475505,0.000178902,-0.000122855,-0.001470382,0.000178902,,,
1786043678586681469,1786043678.586062869,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800585989,0.001273368,0.000826294,-0.001246497,0.000260209,0.000826294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678588042493,1786043678.586214711,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800585989,0.001273368,0.000826294,-0.001246497,0.000260209,0.000826294,,0,
1786043678589102659,1786043678.586664672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800585989,0.001275015,0.000823750,0.000198591,-0.001259454,0.000823750,,,
1786043678595319735,1786043678.594629878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800585989,0.001275015,0.000823750,0.000198591,-0.001259454,0.000823750,,,
1786043678607036913,1786043678.606417697,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800565703,0.001166501,0.000191090,0.000317271,-0.001122525,0.000191090,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678608391530,1786043678.606592752,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800565703,0.001166501,0.000191090,0.000317271,-0.001122525,0.000191090,,0,
1786043678609522328,1786043678.607034844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800565703,0.001167039,0.000187774,-0.001107240,0.000368780,0.000187774,,,
1786043678611063320,1786043678.610085230,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181787889,0.001167039,0.000187774,-0.001107240,0.000368780,0.000187774,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043678611995809,1786043678.610489898,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181787889,0.000556884,-0.000580232,,,,12.126118248,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043678616195897,1786043678.615531137,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181787889,0.001167039,0.000187774,-0.001107240,0.000368780,0.000187774,,,
1786043678625974501,1786043678.625429428,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800537122,0.001097810,-0.000550960,0.000516988,-0.000968458,-0.000550960,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678627343571,1786043678.625591680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800537122,0.001097810,-0.000550960,0.000516988,-0.000968458,-0.000550960,,0,
1786043678628400404,1786043678.626016644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800537122,0.001096725,-0.000553119,-0.000941165,0.000563039,-0.000553119,,,
