system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043678635270149,1786043678.634590849,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800537122,0.001096725,-0.000553119,-0.000941165,0.000563039,-0.000553119,,,
1786043678647809729,1786043678.647214393,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800515693,0.002063097,-0.001158579,-0.002015614,-0.000440077,-0.001158579,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678649174117,1786043678.647405442,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800515693,0.002063097,-0.001158579,-0.002015614,-0.000440077,-0.001158579,,0,
1786043678650241863,1786043678.647880694,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800515693,0.002058994,-0.001165854,-0.000529142,-0.001989841,-0.001165854,,,
1786043678657338950,1786043678.656615770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800515693,0.002058994,-0.001165854,-0.000529142,-0.001989841,-0.001165854,,,
1786043678665709123,1786043678.665136660,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800473691,0.001826981,0.000145158,-0.001825172,-0.000081279,0.000145158,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678667091737,1786043678.665315829,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800473691,0.001826981,0.000145158,-0.001825172,-0.000081279,0.000145158,,0,
1786043678668160387,1786043678.665740173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800473691,0.001827404,0.000139728,-0.000166877,-0.001819768,0.000139728,,,
1786043678676384325,1786043678.675670281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800473691,0.001827404,0.000139728,-0.000166877,-0.001819768,0.000139728,,,
1786043678686029147,1786043678.685459465,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800442955,0.000894115,0.001038981,-0.000300100,-0.000842248,0.001038981,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678687385894,1786043678.685614607,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800442955,0.000894115,0.001038981,-0.000300100,-0.000842248,0.001038981,,0,
1786043678688493091,1786043678.686412271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800442955,0.000898765,0.001034961,-0.000859362,-0.000263201,0.001034961,,,
1786043678695396633,1786043678.694690076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800442955,0.000898765,0.001034961,-0.000859362,-0.000263201,0.001034961,,,
1786043678706589830,1786043678.706015641,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800416706,0.000916271,-0.000059843,0.000087153,-0.000912117,-0.000059843,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678707940000,1786043678.706168933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800416706,0.000916271,-0.000059843,0.000087153,-0.000912117,-0.000059843,,0,
1786043678708983384,1786043678.706592280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800416706,0.000916058,-0.000063016,-0.000906820,0.000129769,-0.000063016,,,
1786043678710485195,1786043678.709175826,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181942912,0.000916058,-0.000063016,-0.000906820,0.000129769,-0.000063016,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043678711411001,1786043678.709534256,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181942912,0.000145134,-0.000417421,,,,277.887714488,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043678715620919,1786043678.715235582,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181942912,0.000916058,-0.000063016,-0.000906820,0.000129769,-0.000063016,,,
1786043678725397752,1786043678.725102707,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800407270,0.001419878,-0.001715649,-0.001409139,-0.000174297,-0.001715649,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678726523787,1786043678.725191580,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800407270,0.001419878,-0.001715649,-0.001409139,-0.000174297,-0.001715649,,0,
1786043678727479718,1786043678.725687705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800407270,0.001414351,-0.001720208,-0.000233296,-0.001394977,-0.001720208,,,
1786043678736161781,1786043678.735608837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800407270,0.001414351,-0.001720208,-0.000233296,-0.001394977,-0.001720208,,,
1786043678745618048,1786043678.745126447,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800369863,0.001662110,-0.000952633,-0.001586467,-0.000495712,-0.000952633,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678746241848,1786043678.745304156,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800369863,0.001662110,-0.000952633,-0.001586467,-0.000495712,-0.000952633,,0,
1786043678746734006,1786043678.745731427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800369863,0.001658515,-0.000958879,-0.000565528,-0.001559118,-0.000958879,,,
1786043678756388642,1786043678.755924607,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800369863,0.001658515,-0.000958879,-0.000565528,-0.001559118,-0.000958879,,,
1786043678766909698,1786043678.766450761,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800326886,0.000544272,0.001779917,-0.000495401,-0.000225411,0.001779917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678767627655,1786043678.766637240,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800326886,0.000544272,0.001779917,-0.000495401,-0.000225411,0.001779917,,0,
1786043678768142833,1786043678.767128287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800326886,0.000551554,0.001777674,-0.000255152,-0.000488988,0.001777674,,,
1786043678775397495,1786043678.775018953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800326886,0.000551554,0.001777674,-0.000255152,-0.000488988,0.001777674,,,
1786043678785208968,1786043678.784940649,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800303265,0.000917595,0.000526842,-0.000445843,-0.000802000,0.000526842,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678785798624,1786043678.785026682,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800303265,0.000917595,0.000526842,-0.000445843,-0.000802000,0.000526842,,0,
1786043678786240971,1786043678.785426857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800303265,0.000920020,0.000522596,-0.000823963,-0.000409294,0.000522596,,,
1786043678795841312,1786043678.795463815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800303265,0.000920020,0.000522596,-0.000823963,-0.000409294,0.000522596,,,
1786043678807399221,1786043678.807087943,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800296203,0.000707673,-0.001614012,-0.000347230,-0.000616630,-0.001614012,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678808005557,1786043678.807265638,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800296203,0.000707673,-0.001614012,-0.000347230,-0.000616630,-0.001614012,,0,
1786043678808481544,1786043678.807744773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800296203,0.000700284,-0.001617231,-0.000626006,-0.000313870,-0.001617231,,,
1786043678810583255,1786043678.810270908,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182089674,0.000700284,-0.001617231,-0.000626006,-0.000313870,-0.001617231,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043678811215752,1786043678.810662272,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182089674,0.001954385,-0.000959821,,,,260.982766624,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043678815252631,1786043678.814946887,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182089674,0.000700284,-0.001617231,-0.000626006,-0.000313870,-0.001617231,,,
1786043678826252899,1786043678.825996913,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800255626,0.001440510,-0.000828613,-0.001437216,-0.000097366,-0.000828613,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678826857828,1786043678.826076930,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800255626,0.001440510,-0.000828613,-0.001437216,-0.000097366,-0.000828613,,0,
1786043678827368267,1786043678.826486979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800255626,0.001437991,-0.000832978,-0.000161153,-0.001428932,-0.000832978,,,
1786043678835085780,1786043678.834631958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800255626,0.001437991,-0.000832978,-0.000161153,-0.001428932,-0.000832978,,,
1786043678845651517,1786043678.845239939,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800198309,0.001529303,0.002342633,-0.001503838,0.000277915,0.002342633,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678846316536,1786043678.845458969,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800198309,0.001529303,0.002342633,-0.001503838,0.000277915,0.002342633,,0,
1786043678846822954,1786043678.845953630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800198309,0.001534185,0.002339438,0.000198389,-0.001521304,0.002339438,,,
1786043678856969422,1786043678.856264828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800198309,0.001534185,0.002339438,0.000198389,-0.001521304,0.002339438,,,
1786043678866487259,1786043678.866037675,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800168914,0.001093666,0.001540460,-0.001069602,-0.000228162,0.001540460,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678867168455,1786043678.866212990,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800168914,0.001093666,0.001540460,-0.001069602,-0.000228162,0.001540460,,0,
1786043678867683855,1786043678.866665991,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800168914,0.001099067,0.001536611,-0.000283770,-0.001061802,0.001536611,,,
1786043678875225004,1786043678.874795228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800168914,0.001099067,0.001536611,-0.000283770,-0.001061802,0.001536611,,,
1786043678885847649,1786043678.885441297,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800166971,0.000914584,-0.001596369,-0.000501739,-0.000764671,-0.001596369,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678886449054,1786043678.885611078,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800166971,0.000914584,-0.001596369,-0.000501739,-0.000764671,-0.001596369,,0,
1786043678886905477,1786043678.886186421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800166971,0.000907213,-0.001600570,-0.000781150,-0.000461346,-0.001600570,,,
1786043678895944085,1786043678.895592117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800166971,0.000907213,-0.001600570,-0.000781150,-0.000461346,-0.001600570,,,
1786043678906369131,1786043678.905905122,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800126855,0.001346733,-0.000914521,-0.001196942,-0.000617268,-0.000914521,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678906946221,1786043678.906067504,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800126855,0.001346733,-0.000914521,-0.001196942,-0.000617268,-0.000914521,,0,
1786043678907443055,1786043678.906468573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800126855,0.001342910,-0.000920126,-0.000668947,-0.001164438,-0.000920126,,,
1786043678909866539,1786043678.909564759,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182249151,0.001342910,-0.000920126,-0.000668947,-0.001164438,-0.000920126,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043678910494642,1786043678.910205935,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182249151,0.001880367,-0.000487145,,,,212.295435345,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043678915045235,1786043678.914674129,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182249151,0.001342910,-0.000920126,-0.000668947,-0.001164438,-0.000920126,,,
1786043678926961188,1786043678.926675304,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800080735,0.002034555,0.001330077,-0.001960368,0.000544399,0.001330077,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678927591232,1786043678.926826069,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800080735,0.002034555,0.001330077,-0.001960368,0.000544399,0.001330077,,0,
1786043678928256118,1786043678.927276314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800080735,0.002036815,0.001326614,0.000447209,-0.001987113,0.001326614,,,
1786043678935410016,1786043678.935099382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800080735,0.002036815,0.001326614,0.000447209,-0.001987113,0.001326614,,,
1786043678945472031,1786043678.945177897,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800048221,0.001716716,0.001522896,-0.001673795,-0.000381476,0.001522896,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678946038611,1786043678.945325405,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800048221,0.001716716,0.001522896,-0.001673795,-0.000381476,0.001522896,,0,
1786043678946501306,1786043678.945667522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800048221,0.001722089,0.001516817,-0.000465036,-0.001658111,0.001516817,,,
1786043678956218680,1786043678.955906983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800048221,0.001722089,0.001516817,-0.000465036,-0.001658111,0.001516817,,,
1786043678965651416,1786043678.965352610,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800053311,0.001230527,-0.001387311,-0.000263148,-0.001202060,-0.001387311,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678966219908,1786043678.965551728,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800053311,0.001230527,-0.001387311,-0.000263148,-0.001202060,-0.001387311,,0,
1786043678966875011,1786043678.966090655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800053311,0.001224661,-0.001392492,-0.001207694,-0.000203146,-0.001392492,,,
1786043678975544400,1786043678.974862256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800053311,0.001224661,-0.001392492,-0.001207694,-0.000203146,-0.001392492,,,
1786043678987251366,1786043678.986028290,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800022448,0.001232201,-0.000820670,-0.000835617,-0.000905573,-0.000820670,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043678989102741,1786043678.986255592,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800022448,0.001232201,-0.000820670,-0.000835617,-0.000905573,-0.000820670,,0,
1786043678990469571,1786043678.987050157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800022448,0.001228416,-0.000826325,-0.000940452,-0.000790288,-0.000826325,,,
1786043678995562834,1786043678.994549301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800022448,0.001228416,-0.000826325,-0.000940452,-0.000790288,-0.000826325,,,
1786043679010706208,1786043679.009838129,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799983134,0.002946211,0.001037716,-0.002921732,0.000379000,0.001037716,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679012398491,1786043679.010058864,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799983134,0.002946211,0.001037716,-0.002921732,0.000379000,0.001037716,,0,
1786043679013539842,1786043679.011321877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799983134,0.002948595,0.001030921,0.000238234,-0.002938955,0.001030921,,,
1786043679016876069,1786043679.016246076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799983134,0.002948595,0.001030921,0.000238234,-0.002938955,0.001030921,,,
1786043679026103283,1786043679.025437549,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182382593,0.002948595,0.001030921,0.000238234,-0.002938955,0.001030921,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043679027698679,1786043679.026266428,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182382593,0.002578370,0.000985324,,,,177.931027477,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043679028661401,1786043679.026688809,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799947186,0.002476417,0.001088624,-0.002475480,-0.000068104,0.001088624,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679029530757,1786043679.026844480,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799947186,0.002476417,0.001088624,-0.002475480,-0.000068104,0.001088624,,0,
1786043679031122493,1786043679.027382112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799947186,0.002479560,0.001081445,-0.000187729,-0.002472443,0.001081445,,,
1786043679035688344,1786043679.034723231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799947186,0.002479560,0.001081445,-0.000187729,-0.002472443,0.001081445,,,
1786043679047502001,1786043679.046602162,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799946938,0.001186652,0.000143750,-0.000591021,-0.001028998,0.000143750,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679049548508,1786043679.046869875,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799946938,0.001186652,0.000143750,-0.000591021,-0.001028998,0.000143750,,0,
1786043679051262688,1786043679.047567345,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799946938,0.001187303,0.000138270,-0.001056001,-0.000542726,0.000138270,,,
1786043679057690165,1786043679.056901277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799946938,0.001187303,0.000138270,-0.001056001,-0.000542726,0.000138270,,,
1786043679067552776,1786043679.065458292,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799947714,0.001561077,-0.000054100,-0.001082084,-0.001125191,-0.000054100,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679068955549,1786043679.065764995,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799947714,0.001561077,-0.000054100,-0.001082084,-0.001125191,-0.000054100,,0,
1786043679070484331,1786043679.066683956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799947714,0.001560811,-0.000061296,-0.001174252,-0.001028234,-0.000061296,,,
1786043679076944922,1786043679.075775457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799947714,0.001560811,-0.000061296,-0.001174252,-0.001028234,-0.000061296,,,
1786043679086085806,1786043679.085332766,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799934527,0.002860233,0.000516857,-0.002843386,-0.000309983,0.000516857,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679087752052,1786043679.085454202,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799934527,0.002860233,0.000516857,-0.002843386,-0.000309983,0.000516857,,0,
1786043679088746765,1786043679.086120049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799934527,0.002861865,0.000507743,-0.000444344,-0.002827159,0.000507743,,,
1786043679095531519,1786043679.094871515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799934527,0.002861865,0.000507743,-0.000444344,-0.002827159,0.000507743,,,
1786043679107120210,1786043679.106178194,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799919337,0.002622012,0.001209960,-0.002615658,-0.000182439,0.001209960,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679109111963,1786043679.106445630,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799919337,0.002622012,0.001209960,-0.002615658,-0.000182439,0.001209960,,0,
1786043679110671455,1786043679.107057636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799919337,0.002625684,0.001201971,-0.000308949,-0.002607445,0.001201971,,,
1786043679112626171,1786043679.109404779,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182447813,0.002625684,0.001201971,-0.000308949,-0.002607445,0.001201971,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043679113902064,1786043679.110158716,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182447813,0.003025875,0.001378606,,,,180.927991474,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043679115894607,1786043679.114344525,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182447813,0.002625684,0.001201971,-0.000308949,-0.002607445,0.001201971,,,
1786043679125704800,1786043679.125206629,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799915916,0.001413990,0.000867816,-0.001389340,-0.000262869,0.000867816,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679126985703,1786043679.125343160,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799915916,0.001413990,0.000867816,-0.001389340,-0.000262869,0.000867816,,0,
1786043679127972359,1786043679.125669083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799915916,0.001416990,0.000862909,-0.000330777,-0.001377841,0.000862909,,,
1786043679136717699,1786043679.135469101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799915916,0.001416990,0.000862909,-0.000330777,-0.001377841,0.000862909,,,
1786043679145828996,1786043679.144897308,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799919602,0.001507191,0.000636554,-0.001258224,-0.000829758,0.000636554,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679148172069,1786043679.145012560,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799919602,0.001507191,0.000636554,-0.001258224,-0.000829758,0.000636554,,0,
