system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043679150086085,1786043679.145416892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799919602,0.001509990,0.000629885,-0.000890039,-0.001219795,0.000629885,,,
1786043679156215665,1786043679.155591104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799919602,0.001509990,0.000629885,-0.000890039,-0.001219795,0.000629885,,,
1786043679167966964,1786043679.166625621,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799926023,0.002677320,-0.000893056,-0.002518535,-0.000908308,-0.000893056,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679170237580,1786043679.166887174,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799926023,0.002677320,-0.000893056,-0.002518535,-0.000908308,-0.000893056,,0,
1786043679172001091,1786043679.167356915,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799926023,0.002673840,-0.000903423,-0.001021476,-0.002471033,-0.000903423,,,
1786043679175798979,1786043679.174715348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799926023,0.002673840,-0.000903423,-0.001021476,-0.002471033,-0.000903423,,,
1786043679185659559,1786043679.185070167,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799908777,0.002644600,0.000269458,-0.002581393,-0.000574734,0.000269458,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679187089900,1786043679.185201072,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799908777,0.002644600,0.000269458,-0.002581393,-0.000574734,0.000269458,,0,
1786043679188233742,1786043679.185617852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799908777,0.002645534,0.000260129,-0.000695670,-0.002552429,0.000260129,,,
1786043679196524747,1786043679.195642965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799908777,0.002645534,0.000260129,-0.000695670,-0.002552429,0.000260129,,,
1786043679207534935,1786043679.206452442,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799895000,0.002349240,0.001520021,-0.002291853,-0.000516079,0.001520021,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679209603206,1786043679.206782698,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799895000,0.002349240,0.001520021,-0.002291853,-0.000516079,0.001520021,,0,
1786043679211079640,1786043679.207530442,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799895000,0.002354651,0.001511626,-0.000628419,-0.002269245,0.001511626,,,
1786043679212981036,1786043679.210458301,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182445162,0.002354651,0.001511626,-0.000628419,-0.002269245,0.001511626,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043679214119504,1786043679.210857155,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182445162,0.001910453,0.000418525,,,,151.107967505,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043679216103480,1786043679.215161308,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182445162,0.002354651,0.001511626,-0.000628419,-0.002269245,0.001511626,,,
1786043679226797479,1786043679.226233223,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799899798,0.001529967,0.001363215,-0.001493501,-0.000332044,0.001363215,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679228097745,1786043679.226489146,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799899798,0.001529967,0.001363215,-0.001493501,-0.000332044,0.001363215,,0,
1786043679229092718,1786043679.226848766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799899798,0.001534829,0.001357739,-0.000406637,-0.001479982,0.001357739,,,
1786043679235616186,1786043679.234646500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799899798,0.001534829,0.001357739,-0.000406637,-0.001479982,0.001357739,,,
1786043679246463767,1786043679.245458000,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799918941,0.002420674,-0.001427141,-0.002234861,-0.000930087,-0.001427141,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679248214917,1786043679.245752536,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799918941,0.002420674,-0.001427141,-0.002234861,-0.000930087,-0.001427141,,0,
1786043679249604554,1786043679.246252501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799918941,0.002414935,-0.001436832,-0.001027954,-0.002185228,-0.001436832,,,
1786043679257318610,1786043679.256632587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799918941,0.002414935,-0.001436832,-0.001027954,-0.002185228,-0.001436832,,,
1786043679266358077,1786043679.265021720,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799908372,0.002668526,-0.000966125,-0.002209312,-0.001496654,-0.000966125,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679267604682,1786043679.265283846,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799908372,0.002668526,-0.000966125,-0.002209312,-0.001496654,-0.000966125,,0,
1786043679269802694,1786043679.266088621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799908372,0.002414967,-0.001436778,-0.001027956,-0.002185263,-0.001436778,,,
1786043679275587605,1786043679.274492494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799908372,0.002664278,-0.000977778,-0.001594463,-0.002134495,-0.000977778,,,
1786043679287207553,1786043679.286624390,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799883261,0.002712203,0.001987094,-0.002667332,-0.000491308,0.001987094,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679288584213,1786043679.286865319,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799883261,0.002712203,0.001987094,-0.002667332,-0.000491308,0.001987094,,0,
1786043679289691367,1786043679.287340664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799883261,0.002719024,0.001977749,-0.000622858,-0.002646723,0.001977749,,,
1786043679295853915,1786043679.295062293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799883261,0.002719024,0.001977749,-0.000622858,-0.002646723,0.001977749,,,
1786043679307331511,1786043679.305919524,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799887589,0.002170331,0.001521556,-0.002156433,-0.000245228,0.001521556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679309354514,1786043679.306174087,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799887589,0.002170331,0.001521556,-0.002156433,-0.000245228,0.001521556,,0,
1786043679310838883,1786043679.306792136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799887589,0.002175260,0.001514502,-0.000351480,-0.002146676,0.001514502,,,
1786043679312759908,1786043679.309409979,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182452695,0.002175260,0.001514502,-0.000351480,-0.002146676,0.001514502,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043679313970054,1786043679.310101882,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182452695,0.001258305,0.000065292,,,,126.984597404,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043679316571466,1786043679.315592966,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182452695,0.002175260,0.001514502,-0.000351480,-0.002146676,0.001514502,,,
1786043679326005993,1786043679.325486844,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799900283,0.001969420,-0.000639847,-0.000776012,-0.001810088,-0.000639847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679327383833,1786043679.325709126,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799900283,0.001969420,-0.000639847,-0.000776012,-0.001810088,-0.000639847,,0,
1786043679328399136,1786043679.326300023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799900283,0.001966498,-0.000648771,-0.001841861,-0.000688958,-0.000648771,,,
1786043679336509297,1786043679.335225110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799900283,0.001966498,-0.000648771,-0.001841861,-0.000688958,-0.000648771,,,
1786043679347217449,1786043679.346365980,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799901062,0.001956490,-0.001049959,-0.001035171,-0.001660203,-0.001049959,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679349054747,1786043679.346663530,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799901062,0.001956490,-0.001049959,-0.001035171,-0.001660203,-0.001049959,,0,
1786043679350529441,1786043679.346972750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799901062,0.001951623,-0.001058978,-0.001702702,-0.000953750,-0.001058978,,,
1786043679356693606,1786043679.355786070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799901062,0.001951623,-0.001058978,-0.001702702,-0.000953750,-0.001058978,,,
1786043679366872686,1786043679.365343243,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799879190,0.003185076,0.001174615,-0.003185050,-0.000013051,0.001174615,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679368007841,1786043679.365487845,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799879190,0.003185076,0.001174615,-0.003185050,-0.000013051,0.001174615,,0,
1786043679370018414,1786043679.366271530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799879190,0.001951613,-0.001058996,-0.001702700,-0.000953732,-0.001058996,,,
1786043679376819018,1786043679.375683337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799879190,0.003188408,0.001165541,-0.000166201,-0.003184074,0.001165541,,,
1786043679385917635,1786043679.385133053,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799883398,0.002429840,0.001324669,-0.002407042,-0.000332065,0.001324669,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679387711519,1786043679.385387646,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799883398,0.002429840,0.001324669,-0.002407042,-0.000332065,0.001324669,,0,
1786043679389023705,1786043679.385869094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799883398,0.002434212,0.001316616,-0.000449127,-0.002392420,0.001316616,,,
1786043679395146122,1786043679.394469040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799883398,0.002434212,0.001316616,-0.000449127,-0.002392420,0.001316616,,,
1786043679407574252,1786043679.406748480,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799906566,0.002029908,-0.001003144,-0.000649069,-0.001923339,-0.001003144,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679409365156,1786043679.407010223,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799906566,0.002029908,-0.001003144,-0.000649069,-0.001923339,-0.001003144,,0,
1786043679410853137,1786043679.407472781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799906566,0.002025466,-0.001012082,-0.001947678,-0.000555936,-0.001012082,,,
1786043679412739103,1786043679.410062396,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182452747,0.002025466,-0.001012082,-0.001947678,-0.000555936,-0.001012082,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043679413942552,1786043679.410563881,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182452747,0.001531044,-0.001185214,,,,224.544037027,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043679415985468,1786043679.414937875,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182452747,0.002025466,-0.001012082,-0.001947678,-0.000555936,-0.001012082,,,
1786043679425833482,1786043679.425126832,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799915697,0.001659042,-0.001178624,-0.000824816,-0.001439479,-0.001178624,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679427353164,1786043679.425331804,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799915697,0.001659042,-0.001178624,-0.000824816,-0.001439479,-0.001178624,,0,
1786043679428411804,1786043679.425766922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799915697,0.001653629,-0.001186206,-0.001471945,-0.000753570,-0.001186206,,,
1786043679437739790,1786043679.436194158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799915697,0.001653629,-0.001186206,-0.001471945,-0.000753570,-0.001186206,,,
1786043679446165166,1786043679.445380025,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799909390,0.002450956,0.000265059,-0.002439280,-0.000238952,0.000265059,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679447948064,1786043679.445654928,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799909390,0.002450956,0.000265059,-0.002439280,-0.000238952,0.000265059,,0,
1786043679449439322,1786043679.446504261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799909390,0.002451783,0.000257300,-0.000353574,-0.002426154,0.000257300,,,
1786043679457203325,1786043679.456504835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799909390,0.002451783,0.000257300,-0.000353574,-0.002426154,0.000257300,,,
1786043679467168454,1786043679.466169497,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799915847,0.002375525,0.000530989,-0.002259388,-0.000733678,0.000530989,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679469211751,1786043679.466494141,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799915847,0.002375525,0.000530989,-0.002259388,-0.000733678,0.000530989,,0,
1786043679470649185,1786043679.467342722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799915847,0.002377530,0.000521936,-0.000840360,-0.002224060,0.000521936,,,
1786043679475465589,1786043679.474611891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799915847,0.002377530,0.000521936,-0.000840360,-0.002224060,0.000521936,,,
1786043679485878125,1786043679.485257322,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799919478,0.001726912,0.000700621,-0.000674844,-0.001589595,0.000700621,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679487146455,1786043679.485458464,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799919478,0.001726912,0.000700621,-0.000674844,-0.001589595,0.000700621,,0,
1786043679488176311,1786043679.485701977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799919478,0.001730030,0.000692888,-0.001622012,-0.000601730,0.000692888,,,
1786043679497058318,1786043679.495592204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799919478,0.001730030,0.000692888,-0.001622012,-0.000601730,0.000692888,,,
1786043679506773425,1786043679.506083265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799925026,0.001579958,-0.000184122,-0.000915079,-0.001287982,-0.000184122,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679507619745,1786043679.506338194,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799925026,0.001579958,-0.000184122,-0.000915079,-0.001287982,-0.000184122,,0,
1786043679508324779,1786043679.506815872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799925026,0.001579090,-0.000191424,-0.001328597,-0.000853436,-0.000191424,,,
1786043679512630310,1786043679.511635383,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182448506,0.001579090,-0.000191424,-0.001328597,-0.000853436,-0.000191424,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043679514649723,1786043679.512500355,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182448506,0.001224306,-0.000705915,,,,176.794758633,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043679516815198,1786043679.514469465,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182448506,0.001579090,-0.000191424,-0.001328597,-0.000853436,-0.000191424,,,
1786043679527373835,1786043679.526602025,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799919253,0.002721009,0.000029946,-0.002102511,-0.001727234,0.000029946,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679529008128,1786043679.526847987,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799919253,0.002721009,0.000029946,-0.002102511,-0.001727234,0.000029946,,0,
1786043679530568294,1786043679.527389685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799919253,0.002721116,0.000017754,-0.001823607,-0.002019636,0.000017754,,,
1786043679536096475,1786043679.534958525,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799919253,0.002721116,0.000017754,-0.001823607,-0.002019636,0.000017754,,,
1786043679545886631,1786043679.544985409,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799922648,0.002401451,-0.000156141,-0.002283495,-0.000743382,-0.000156141,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679547842221,1786043679.545214812,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799922648,0.002401451,-0.000156141,-0.002283495,-0.000743382,-0.000156141,,0,
1786043679549394193,1786043679.545824558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799922648,0.002400839,-0.000165288,-0.000848579,-0.002245872,-0.000165288,,,
1786043679556529116,1786043679.555817126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799922648,0.002400839,-0.000165288,-0.000848579,-0.002245872,-0.000165288,,,
1786043679566761908,1786043679.565472509,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799916388,0.001575668,0.001162218,-0.000746615,-0.001387550,0.001162218,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679568917633,1786043679.565749071,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799916388,0.001575668,0.001162218,-0.000746615,-0.001387550,0.001162218,,0,
1786043679570551999,1786043679.566394001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799916388,0.001580987,0.001154973,-0.001425319,-0.000684094,0.001154973,,,
1786043679576163820,1786043679.575237483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799916388,0.001580987,0.001154973,-0.001425319,-0.000684094,0.001154973,,,
1786043679586840620,1786043679.586127656,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799932438,0.001845511,0.000457914,-0.000422511,-0.001796495,0.000457914,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679588346611,1786043679.586438662,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799932438,0.001845511,0.000457914,-0.000422511,-0.001796495,0.000457914,,0,
1786043679589449909,1786043679.587067802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799932438,0.001847426,0.000450125,-0.001815990,-0.000339360,0.000450125,,,
1786043679595546852,1786043679.594645036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799932438,0.001847426,0.000450125,-0.001815990,-0.000339360,0.000450125,,,
1786043679607098526,1786043679.606350286,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799959387,0.001900002,-0.002119702,-0.001369266,-0.001317238,-0.002119702,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679608889804,1786043679.606614275,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799959387,0.001900002,-0.002119702,-0.001369266,-0.001317238,-0.002119702,,0,
1786043679610260367,1786043679.607099233,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799959387,0.001890354,-0.002128310,-0.001371741,-0.001300679,-0.002128310,,,
1786043679612131513,1786043679.610004552,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182430339,0.001890354,-0.002128310,-0.001371741,-0.001300679,-0.002128310,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043679613353525,1786043679.610374772,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182430339,0.002909041,-0.001338862,,,,224.731281581,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043679616144189,1786043679.615488786,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182430339,0.001890354,-0.002128310,-0.001371741,-0.001300679,-0.002128310,,,
1786043679626058643,1786043679.625284436,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799962942,0.002424351,-0.001129317,-0.002096979,-0.001216616,-0.001129317,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679627673056,1786043679.625509148,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799962942,0.002424351,-0.001129317,-0.002096979,-0.001216616,-0.001129317,,0,
1786043679629039770,1786043679.626013013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799962942,0.002419514,-0.001139642,-0.001308915,-0.002034894,-0.001139642,,,
1786043679635701446,1786043679.634803507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799962942,0.002419514,-0.001139642,-0.001308915,-0.002034894,-0.001139642,,,
1786043679647626730,1786043679.646846939,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799962823,0.001356781,0.000904841,-0.001343926,-0.000186327,0.000904841,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679649380251,1786043679.647085155,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799962823,0.001356781,0.000904841,-0.001343926,-0.000186327,0.000904841,,0,
1786043679650794402,1786043679.648015439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799962823,0.001359781,0.000900327,-0.000252273,-0.001336175,0.000900327,,,
1786043679656932565,1786043679.656065434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799962823,0.001359781,0.000900327,-0.000252273,-0.001336175,0.000900327,,,
1786043679665704122,1786043679.665101943,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799977540,0.001765599,0.000991547,-0.001041033,-0.001426041,0.000991547,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
