system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043679666991822,1786043679.665275115,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799977540,0.001765599,0.000991547,-0.001041033,-0.001426041,0.000991547,,0,
1786043679668002162,1786043679.665658477,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799977540,0.001770179,0.000983349,-0.001476844,-0.000975943,0.000983349,,,
1786043679676338167,1786043679.675659457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799977540,0.001770179,0.000983349,-0.001476844,-0.000975943,0.000983349,,,
1786043679686110830,1786043679.685483267,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799997740,0.002452731,-0.001330331,-0.000339701,-0.002429093,-0.001330331,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679687568941,1786043679.685711273,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799997740,0.002452731,-0.001330331,-0.000339701,-0.002429093,-0.001330331,,0,
1786043679688579191,1786043679.686325656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799997740,0.002447419,-0.001340079,-0.002437294,-0.000222397,-0.001340079,,,
1786043679697170316,1786043679.695796125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799997740,0.002447419,-0.001340079,-0.002437294,-0.000222397,-0.001340079,,,
1786043679706856252,1786043679.705895232,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799992035,0.002059881,-0.001242027,-0.001234934,-0.001648651,-0.001242027,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679708793028,1786043679.706204552,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799992035,0.002059881,-0.001242027,-0.001234934,-0.001648651,-0.001242027,,0,
1786043679710385977,1786043679.706858599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799992035,0.002054167,-0.001251456,-0.001699834,-0.001153327,-0.001251456,,,
1786043679712456797,1786043679.709229305,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182400195,0.002054167,-0.001251456,-0.001699834,-0.001153327,-0.001251456,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043679713683056,1786043679.709853825,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182400195,0.002964337,-0.000528183,,,,229.229050121,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043679715392203,1786043679.714665156,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182400195,0.002054167,-0.001251456,-0.001699834,-0.001153327,-0.001251456,,,
1786043679726075745,1786043679.725163559,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799981318,0.001698435,0.001164321,-0.001571027,-0.000645412,0.001164321,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679727819053,1786043679.725441002,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799981318,0.001698435,0.001164321,-0.001571027,-0.000645412,0.001164321,,0,
1786043679728994557,1786043679.725837289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799981318,0.001703093,0.001157498,-0.000722470,-0.001542259,0.001157498,,,
1786043679736582309,1786043679.735593146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799981318,0.001703093,0.001157498,-0.000722470,-0.001542259,0.001157498,,,
1786043679746056646,1786043679.745286928,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799993762,0.000871813,0.001227541,-0.000801583,-0.000342816,0.001227541,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679747888377,1786043679.745586498,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799993762,0.000871813,0.001227541,-0.000801583,-0.000342816,0.001227541,,0,
1786043679749307561,1786043679.746365606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799993762,0.000876777,0.001224001,-0.000384494,-0.000787974,0.001224001,,,
1786043679756677621,1786043679.755791655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799993762,0.000876777,0.001224001,-0.000384494,-0.000787974,0.001224001,,,
1786043679767539451,1786043679.766641812,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800023462,0.002216050,-0.001767538,0.000200532,-0.002206959,-0.001767538,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679769238048,1786043679.766957022,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800023462,0.002216050,-0.001767538,0.000200532,-0.002206959,-0.001767538,,0,
1786043679770598325,1786043679.767643162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800023462,0.002210045,-0.001775041,-0.002188472,0.000308042,-0.001775041,,,
1786043679775987658,1786043679.775208355,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800023462,0.002210045,-0.001775041,-0.002188472,0.000308042,-0.001775041,,,
1786043679785889163,1786043679.785201559,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800034585,0.002485395,-0.002219193,-0.000165810,-0.002479858,-0.002219193,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679787360767,1786043679.785443192,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800034585,0.002485395,-0.002219193,-0.000165810,-0.002479858,-0.002219193,,0,
1786043679788414157,1786043679.785729006,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800034585,0.002476937,-0.002228629,-0.002476546,-0.000043971,-0.002228629,,,
1786043679796846255,1786043679.795799864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800034585,0.002476937,-0.002228629,-0.002476546,-0.000043971,-0.002228629,,,
1786043679807501710,1786043679.806678972,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800030014,0.001508910,0.000601891,-0.001478093,0.000303399,0.000601891,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679809228200,1786043679.806952984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800030014,0.001508910,0.000601891,-0.001478093,0.000303399,0.000601891,,0,
1786043679810615737,1786043679.807328934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800030014,0.001510141,0.000598796,0.000231785,-0.001492247,0.000598796,,,
1786043679812503519,1786043679.810172092,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182346653,0.001510141,0.000598796,0.000231785,-0.001492247,0.000598796,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043679813602133,1786043679.810633641,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182346653,0.001027418,0.000597610,,,,192.458358721,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043679815938539,1786043679.815269735,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182346653,0.001510141,0.000598796,0.000231785,-0.001492247,0.000598796,,,
1786043679827095433,1786043679.826275308,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800053551,0.001296024,0.000585427,-0.000937442,-0.000894920,0.000585427,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679828617325,1786043679.826573928,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800053551,0.001296024,0.000585427,-0.000937442,-0.000894920,0.000585427,,0,
1786043679830070259,1786043679.826849210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800053551,0.001298692,0.000579484,-0.000939938,-0.000896168,0.000579484,,,
1786043679835608547,1786043679.834682565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800053551,0.001298692,0.000579484,-0.000939938,-0.000896168,0.000579484,,,
1786043679846170448,1786043679.845364054,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800086540,0.001899124,-0.001376597,0.000559482,-0.001814842,-0.001376597,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679848061914,1786043679.845631540,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800086540,0.001899124,-0.001376597,0.000559482,-0.001814842,-0.001376597,,0,
1786043679849519851,1786043679.846278163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800086540,0.001895495,-0.001381590,-0.001781558,0.000647263,-0.001381590,,,
1786043679857305915,1786043679.856364876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800086540,0.001895495,-0.001381590,-0.001781558,0.000647263,-0.001381590,,,
1786043679865919653,1786043679.865099189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800103430,0.001916787,-0.001288961,0.000358621,-0.001882940,-0.001288961,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679867744208,1786043679.865361265,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800103430,0.001916787,-0.001288961,0.000358621,-0.001882940,-0.001288961,,0,
1786043679869148869,1786043679.865989231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800103430,0.001912852,-0.001294793,-0.001859273,0.000449561,-0.001294793,,,
1786043679875341173,1786043679.874451034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800103430,0.001912852,-0.001294793,-0.001859273,0.000449561,-0.001294793,,,
1786043679887786363,1786043679.886608011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800111146,0.001864298,-0.000572903,-0.001796661,-0.000497611,-0.000572903,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679889803966,1786043679.886968411,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800111146,0.001864298,-0.000572903,-0.001796661,-0.000497611,-0.000572903,,0,
1786043679890853556,1786043679.887753549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800111146,0.001862162,-0.000579810,-0.000578795,-0.001769927,-0.000579810,,,
1786043679895641704,1786043679.894984110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800111146,0.001862162,-0.000579810,-0.000578795,-0.001769927,-0.000579810,,,
1786043679906576105,1786043679.905926692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800122301,0.001390033,0.000392794,-0.001085141,-0.000868712,0.000392794,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679907981589,1786043679.906113634,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800122301,0.001390033,0.000392794,-0.001085141,-0.000868712,0.000392794,,0,
1786043679908995259,1786043679.906495664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800122301,0.001391779,0.000386563,-0.000919890,-0.001044439,0.000386563,,,
1786043679910472730,1786043679.909820124,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182256191,0.001391779,0.000386563,-0.000919890,-0.001044439,0.000386563,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043679911832981,1786043679.910598225,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182256191,0.001821717,0.000728633,,,,223.352241206,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043679916116183,1786043679.915501383,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182256191,0.001391779,0.000386563,-0.000919890,-0.001044439,0.000386563,,,
1786043679926176489,1786043679.925301440,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800141973,0.002352478,-0.000115635,0.000988101,-0.002134903,-0.000115635,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679928064011,1786043679.925565322,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800141973,0.002352478,-0.000115635,0.000988101,-0.002134903,-0.000115635,,0,
1786043679929586772,1786043679.926079354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800141973,0.002352226,-0.000120661,-0.002085997,0.001087006,-0.000120661,,,
1786043679936101637,1786043679.935090127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800141973,0.002352226,-0.000120661,-0.002085997,0.001087006,-0.000120661,,,
1786043679946897933,1786043679.946014418,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800163466,0.002125177,-0.001139481,0.000863126,-0.001942007,-0.001139481,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679948594974,1786043679.946255527,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800163466,0.002125177,-0.001139481,0.000863126,-0.001942007,-0.001139481,,0,
1786043679949612087,1786043679.946858017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800163466,0.002122693,-0.001144102,-0.001895293,0.000955872,-0.001144102,,,
1786043679957009620,1786043679.956056781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800163466,0.002122693,-0.001144102,-0.001895293,0.000955872,-0.001144102,,,
1786043679966214034,1786043679.965360736,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800180675,0.001225418,-0.001164680,-0.001118035,-0.000501644,-0.001164680,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679968057289,1786043679.965659642,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800180675,0.001225418,-0.001164680,-0.001118035,-0.000501644,-0.001164680,,0,
1786043679969415886,1786043679.966232914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800180675,0.001220664,-0.001169662,-0.000548902,-0.001090288,-0.001169662,,,
1786043679976272810,1786043679.975482203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800180675,0.001220664,-0.001169662,-0.000548902,-0.001090288,-0.001169662,,,
1786043679986911402,1786043679.985961029,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800194588,0.001149316,-0.000702882,-0.000983251,-0.000595099,-0.000702882,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043679988571552,1786043679.986093899,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800194588,0.001149316,-0.000702882,-0.000983251,-0.000595099,-0.000702882,,0,
1786043679990075340,1786043679.986740421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800194588,0.001146273,-0.000707832,-0.000637698,-0.000952514,-0.000707832,,,
1786043679995332796,1786043679.994363716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800194588,0.001146273,-0.000707832,-0.000637698,-0.000952514,-0.000707832,,,
1786043680010843815,1786043680.010014284,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800212396,0.001962963,0.000145492,0.000800254,-0.001792433,0.000145492,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680012314006,1786043680.010230733,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800212396,0.001962963,0.000145492,0.000800254,-0.001792433,0.000145492,,0,
1786043680013392054,1786043680.011360394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800212396,0.001963276,0.000141209,-0.001753666,0.000882671,0.000141209,,,
1786043680017079220,1786043680.016324793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800212396,0.001963276,0.000141209,-0.001753666,0.000882671,0.000141209,,,
1786043680025367859,1786043680.024393086,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182154045,0.001963276,0.000141209,-0.001753666,0.000882671,0.000141209,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043680027810203,1786043680.025341013,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182154045,0.001226040,-0.000251041,,,,307.787650939,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043680029119509,1786043680.026284200,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800251483,0.001651077,-0.001315056,0.001030207,-0.001290244,-0.001315056,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680030339528,1786043680.026390497,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800251483,0.001651077,-0.001315056,0.001030207,-0.001290244,-0.001315056,,0,
1786043680032595314,1786043680.027189763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800251483,0.001649696,-0.001316788,-0.001235828,0.001092807,-0.001316788,,,
1786043680035514079,1786043680.034523239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800251483,0.001649696,-0.001316788,-0.001235828,0.001092807,-0.001316788,,,
1786043680046090067,1786043680.045492265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800279963,0.001203429,-0.002116824,-0.001028177,-0.000625376,-0.002116824,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680047384193,1786043680.045580790,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800279963,0.001203429,-0.002116824,-0.001028177,-0.000625376,-0.002116824,,0,
1786043680048414603,1786043680.046470334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800279963,0.001194299,-0.002121989,-0.000664767,-0.000992187,-0.002121989,,,
1786043680057688402,1786043680.056589518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800279963,0.001194299,-0.002121989,-0.000664767,-0.000992187,-0.002121989,,,
1786043680066030304,1786043680.065363853,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800286174,0.000584462,-0.001108314,-0.000575398,-0.000102534,-0.001108314,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680067724664,1786043680.065478614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800286174,0.000584462,-0.001108314,-0.000575398,-0.000102534,-0.001108314,,0,
1786043680069102488,1786043680.065985334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800286174,0.000580656,-0.001110313,-0.000125140,-0.000567011,-0.001110313,,,
1786043680075648372,1786043680.074766507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800286174,0.000580656,-0.001110313,-0.000125140,-0.000567011,-0.001110313,,,
1786043680086136029,1786043680.085402208,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800288158,0.000886519,0.000814174,0.000096082,-0.000881297,0.000814174,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680087650021,1786043680.085599530,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800288158,0.000886519,0.000814174,0.000096082,-0.000881297,0.000814174,,0,
1786043680088706138,1786043680.086184386,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800288158,0.000889235,0.000811207,-0.000878937,0.000134942,0.000811207,,,
1786043680095571989,1786043680.094955574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800288158,0.000889235,0.000811207,-0.000878937,0.000134942,0.000811207,,,
1786043680106502687,1786043680.105865348,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800319228,0.001235424,-0.000276529,0.001129507,-0.000500485,-0.000276529,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680107887251,1786043680.106024289,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800319228,0.001235424,-0.000276529,0.001129507,-0.000500485,-0.000276529,,0,
1786043680108961141,1786043680.106501230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800319228,0.001235737,-0.000275126,-0.000446169,0.001152380,-0.000275126,,,
1786043680110378922,1786043680.108591604,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182013867,0.001235737,-0.000275126,-0.000446169,0.001152380,-0.000275126,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043680111266501,1786043680.109177561,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182013867,0.001810923,-0.000628595,,,,343.860682738,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043680114911340,1786043680.114291152,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182013867,0.001235737,-0.000275126,-0.000446169,0.001152380,-0.000275126,,,
1786043680126455547,1786043680.125407281,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800352335,0.000960442,-0.002644158,-0.000309587,-0.000909177,-0.002644158,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680128392803,1786043680.125714340,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800352335,0.000960442,-0.002644158,-0.000309587,-0.000909177,-0.002644158,,0,
1786043680129871641,1786043680.126405781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800352335,0.000948997,-0.002648287,-0.000912769,-0.000259707,-0.002648287,,,
1786043680136452493,1786043680.135554527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800352335,0.000948997,-0.002648287,-0.000912769,-0.000259707,-0.002648287,,,
1786043680145730275,1786043680.145213197,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800352289,0.000706634,-0.001679286,0.000231548,-0.000667620,-0.001679286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680147042711,1786043680.145278572,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800352289,0.000706634,-0.001679286,0.000231548,-0.000667620,-0.001679286,,0,
1786043680148069345,1786043680.145721608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800352289,0.000702473,-0.001681031,-0.000649779,0.000266938,-0.001681031,,,
1786043680156849352,1786043680.155738716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800352289,0.000702473,-0.001681031,-0.000649779,0.000266938,-0.001681031,,,
1786043680167289481,1786043680.166554827,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800357873,0.000304763,0.000034985,-0.000292359,0.000086061,0.000034985,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680169145439,1786043680.166770873,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800357873,0.000304763,0.000034985,-0.000292359,0.000086061,0.000034985,,0,
1786043680170466239,1786043680.167376909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800357873,0.000304822,0.000034469,0.000072188,-0.000296150,0.000034469,,,
1786043680175274580,1786043680.174579808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800357873,0.000304822,0.000034469,0.000072188,-0.000296150,0.000034469,,,
