system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043680185893572,1786043680.185131888,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800385709,0.000546897,-0.000146827,0.000531506,0.000128830,-0.000146827,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680187392396,1786043680.185246258,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800385709,0.000546897,-0.000146827,0.000531506,0.000128830,-0.000146827,,0,
1786043680188459197,1786043680.185659259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800385709,0.000547427,-0.000144836,0.000154050,0.000525305,-0.000144836,,,
1786043680195345908,1786043680.194757829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800385709,0.000547427,-0.000144836,0.000154050,0.000525305,-0.000144836,,,
1786043680206860876,1786043680.206217022,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800435173,0.001003424,-0.003173337,0.000499165,-0.000870456,-0.003173337,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680208228122,1786043680.206408101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800435173,0.001003424,-0.003173337,0.000499165,-0.000870456,-0.003173337,,0,
1786043680209248682,1786043680.206826625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800435173,0.000998060,-0.003175028,-0.000834327,0.000547743,-0.003175028,,,
1786043680210703497,1786043680.209866087,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181907514,0.000998060,-0.003175028,-0.000834327,0.000547743,-0.003175028,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043680212043870,1786043680.210292620,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181907514,0.001636197,-0.002853880,,,,289.501902375,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043680215546035,1786043680.214847658,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181907514,0.000998060,-0.003175028,-0.000834327,0.000547743,-0.003175028,,,
1786043680226818253,1786043680.226087642,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800444588,0.000945748,-0.002269987,0.000531864,-0.000782023,-0.002269987,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680228602321,1786043680.226222861,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800444588,0.000945748,-0.002269987,0.000531864,-0.000782023,-0.002269987,,0,
1786043680230007008,1786043680.226676814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800444588,0.000942635,-0.002271281,-0.000747856,0.000573823,-0.002271281,,,
1786043680235367751,1786043680.234533029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800444588,0.000942635,-0.002271281,-0.000747856,0.000573823,-0.002271281,,,
1786043680246211588,1786043680.245366193,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800448139,0.000749235,-0.000189293,-0.000660234,0.000354180,-0.000189293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680248297568,1786043680.245526862,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800448139,0.000749235,-0.000189293,-0.000660234,0.000354180,-0.000189293,,0,
1786043680249588928,1786043680.246172224,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448139,0.000749089,-0.000189868,0.000323683,-0.000675547,-0.000189868,,,
1786043680256984854,1786043680.256332971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448139,0.000749089,-0.000189868,0.000323683,-0.000675547,-0.000189868,,,
1786043680265546932,1786043680.265022027,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800475921,0.001033355,-0.000460206,-0.000409875,0.000948591,-0.000460206,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680266815654,1786043680.265155555,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800475921,0.001033355,-0.000460206,-0.000409875,0.000948591,-0.000460206,,0,
1786043680267817741,1786043680.265551389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800475921,0.001034368,-0.000457926,0.000930148,-0.000452483,-0.000457926,,,
1786043680275364796,1786043680.274569498,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800475921,0.001034368,-0.000457926,0.000930148,-0.000452483,-0.000457926,,,
1786043680287251203,1786043680.286687848,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800511975,0.001964837,-0.001680808,0.001832537,-0.000708797,-0.001680808,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680288584406,1786043680.286890560,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800511975,0.001964837,-0.001680808,0.001832537,-0.000708797,-0.001680808,,0,
1786043680289594116,1786043680.287390585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800511975,0.001967109,-0.001678148,-0.000616151,0.001868121,-0.001678148,,,
1786043680295515875,1786043680.294877512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800511975,0.001967109,-0.001678148,-0.000616151,0.001868121,-0.001678148,,,
1786043680306252198,1786043680.305654483,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800529127,0.001376600,-0.002014925,0.001071459,-0.000864293,-0.002014925,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680307658722,1786043680.305752137,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800529127,0.001376600,-0.002014925,0.001071459,-0.000864293,-0.002014925,,0,
1786043680308682022,1786043680.306284004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800529127,0.001376478,-0.002015009,-0.000805727,0.001116017,-0.002015009,,,
1786043680310112702,1786043680.309130771,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181811625,0.001376478,-0.002015009,-0.000805727,0.001116017,-0.002015009,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043680310998221,1786043680.309517843,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181811625,0.000698633,-0.001893579,,,,317.357600710,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043680315194356,1786043680.314541143,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181811625,0.001376478,-0.002015009,-0.000805727,0.001116017,-0.002015009,,,
1786043680325810347,1786043680.325246762,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800532981,0.000860395,-0.000714369,-0.000684194,0.000521688,-0.000714369,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680327095284,1786043680.325426674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800532981,0.000860395,-0.000714369,-0.000684194,0.000521688,-0.000714369,,0,
1786043680328082124,1786043680.325771931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800532981,0.000860367,-0.000714404,0.000491863,-0.000705905,-0.000714404,,,
1786043680335336551,1786043680.334702795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800532981,0.000860367,-0.000714404,0.000491863,-0.000705905,-0.000714404,,,
1786043680345974667,1786043680.345236343,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800556862,0.001510990,-0.000348822,-0.000578989,0.001395659,-0.000348822,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680347482305,1786043680.345450588,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800556862,0.001510990,-0.000348822,-0.000578989,0.001395659,-0.000348822,,0,
1786043680348541026,1786043680.345964933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800556862,0.001511784,-0.000345365,0.001368413,-0.000642602,-0.000345365,,,
1786043680356376516,1786043680.355754453,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800556862,0.001511784,-0.000345365,0.001368413,-0.000642602,-0.000345365,,,
1786043680365818997,1786043680.365309605,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800589265,0.001673166,-0.001286794,0.001512580,0.000715253,-0.001286794,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680367184740,1786043680.365472239,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800589265,0.001673166,-0.001286794,0.001512580,0.000715253,-0.001286794,,0,
1786043680368581260,1786043680.366127540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589265,0.001678487,-0.001279845,0.000789979,0.001480963,-0.001279845,,,
1786043680375974813,1786043680.375229596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589265,0.001678487,-0.001279845,0.000789979,0.001480963,-0.001279845,,,
1786043680385504177,1786043680.384959042,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800612475,0.001526046,-0.001346072,0.001472240,-0.000401652,-0.001346072,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680386790607,1786043680.385114103,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800612475,0.001526046,-0.001346072,0.001472240,-0.000401652,-0.001346072,,0,
1786043680387862130,1786043680.385563392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612475,0.001528440,-0.001343352,-0.000327335,0.001492978,-0.001343352,,,
1786043680395477110,1786043680.394820133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612475,0.001528440,-0.001343352,-0.000327335,0.001492978,-0.001343352,,,
1786043680407898435,1786043680.407180287,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800640176,0.000318929,-0.002409293,-0.000112102,0.000298578,-0.002409293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680409378517,1786043680.407289246,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800640176,0.000318929,-0.002409293,-0.000112102,0.000298578,-0.002409293,,0,
1786043680410509901,1786043680.407817408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800640176,0.000324874,-0.002408498,0.000302085,-0.000119530,-0.002408498,,,
1786043680411918468,1786043680.410083335,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181709999,0.000324874,-0.002408498,0.000302085,-0.000119530,-0.002408498,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043680412842724,1786043680.410520244,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181709999,0.001355035,-0.001269090,,,,219.937464870,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043680415277208,1786043680.414651762,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181709999,0.000324874,-0.002408498,0.000302085,-0.000119530,-0.002408498,,,
1786043680425439632,1786043680.424972413,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800654145,0.001397470,-0.001049150,-0.000416342,0.001334010,-0.001049150,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680426687961,1786043680.425033325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800654145,0.001397470,-0.001049150,-0.000416342,0.001334010,-0.001049150,,0,
1786043680427720608,1786043680.425462229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800654145,0.001400228,-0.001045466,0.001317064,-0.000475375,-0.001045466,,,
1786043680437362686,1786043680.436504648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800654145,0.001400228,-0.001045466,0.001317064,-0.000475375,-0.001045466,,,
1786043680446496937,1786043680.445476667,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800674113,0.001235915,-0.000037967,0.000867135,0.000880661,-0.000037967,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680448093691,1786043680.445761443,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800674113,0.001235915,-0.000037967,0.000867135,0.000880661,-0.000037967,,0,
1786043680448794600,1786043680.446384273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674113,0.001236079,-0.000032216,0.000920324,0.000825163,-0.000032216,,,
1786043680456925499,1786043680.456439615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674113,0.001236079,-0.000032216,0.000920324,0.000825163,-0.000032216,,,
1786043680467166484,1786043680.466193473,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800701543,0.001283476,-0.000951461,0.001210042,0.000427912,-0.000951461,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680469205331,1786043680.466280259,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800701543,0.001283476,-0.000951461,0.001210042,0.000427912,-0.000951461,,0,
1786043680470287055,1786043680.466846501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800701543,0.001287200,-0.000946417,0.000487561,0.001191289,-0.000946417,,,
1786043680475408853,1786043680.474616735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800701543,0.001287200,-0.000946417,0.000487561,0.001191289,-0.000946417,,,
1786043680485871983,1786043680.485185749,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800731643,0.000665723,-0.002214727,0.000370923,0.000552815,-0.002214727,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680487244216,1786043680.485352394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800731643,0.000665723,-0.002214727,0.000370923,0.000552815,-0.002214727,,0,
1786043680488254879,1786043680.485803995,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800731643,0.000675927,-0.002211634,0.000577874,0.000350627,-0.002211634,,,
1786043680496114387,1786043680.495381360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800731643,0.000675927,-0.002211634,0.000577874,0.000350627,-0.002211634,,,
1786043680506711319,1786043680.505908157,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800745649,0.001267454,-0.001811004,-0.000327482,0.001224416,-0.001811004,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680508164779,1786043680.506021946,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800745649,0.001267454,-0.001811004,-0.000327482,0.001224416,-0.001811004,,0,
1786043680509216423,1786043680.506497180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745649,0.001272501,-0.001807460,0.001214611,-0.000379445,-0.001807460,,,
1786043680511819309,1786043680.511051832,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181592390,0.001272501,-0.001807460,0.001214611,-0.000379445,-0.001807460,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043680513193296,1786043680.511469606,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181592390,0.000673051,-0.001085484,,,,164.545500849,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043680515179402,1786043680.514455645,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181592390,0.001272501,-0.001807460,0.001214611,-0.000379445,-0.001807460,,,
1786043680527044930,1786043680.526512128,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800750520,0.001430641,0.000611226,0.000432686,0.001363641,0.000611226,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680528364546,1786043680.526579519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800750520,0.001430641,0.000611226,0.000432686,0.001363641,0.000611226,,0,
1786043680529375796,1786043680.527014179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750520,0.001427953,0.000617479,0.001380020,0.000366873,0.000617479,,,
1786043680535870345,1786043680.535080595,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750520,0.001427953,0.000617479,0.001380020,0.000366873,0.000617479,,,
1786043680545762597,1786043680.545040374,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800782171,0.001335785,-0.000468593,0.000784939,0.001080829,-0.000468593,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680547393027,1786043680.545147084,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800782171,0.001335785,-0.000468593,0.000784939,0.001080829,-0.000468593,,0,
1786043680548746675,1786043680.545617233,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782171,0.001337951,-0.000462371,0.001118093,0.000734834,-0.000462371,,,
1786043680556763914,1786043680.555962458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782171,0.001337951,-0.000462371,0.001118093,0.000734834,-0.000462371,,,
1786043680566554248,1786043680.565400285,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800810594,0.001455132,-0.001720294,0.001331488,0.000586981,-0.001720294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680568006194,1786043680.565766072,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800810594,0.001455132,-0.001720294,0.001331488,0.000586981,-0.001720294,,0,
1786043680568995281,1786043680.566509393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810594,0.001462128,-0.001714352,0.000655022,0.001307197,-0.001714352,,,
1786043680575666178,1786043680.574976876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810594,0.001462128,-0.001714352,0.000655022,0.001307197,-0.001714352,,,
1786043680586732282,1786043680.586181597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800830469,0.001951467,-0.002030899,0.000474188,0.001892979,-0.002030899,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680587908087,1786043680.586351379,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800830469,0.001951467,-0.002030899,0.000474188,0.001892979,-0.002030899,,0,
1786043680588857874,1786043680.586803480,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800830469,0.001960074,-0.002022594,0.001920742,0.000390692,-0.002022594,,,
1786043680595408713,1786043680.594567850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800830469,0.001960074,-0.002022594,0.001920742,0.000390692,-0.002022594,,,
1786043680607157269,1786043680.606546242,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800833015,0.002426836,0.000274192,-0.000122877,0.002423723,0.000274192,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680608459319,1786043680.606748864,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800833015,0.002426836,0.000274192,-0.000122877,0.002423723,0.000274192,,0,
1786043680609394937,1786043680.607252842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833015,0.002425852,0.000282766,0.002414276,-0.000236698,0.000282766,,,
1786043680611152923,1786043680.610291115,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181487295,0.002425852,0.000282766,0.002414276,-0.000236698,0.000282766,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043680612410001,1786043680.610724117,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181487295,0.002834166,-0.000181544,,,,83.650639497,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043680616295325,1786043680.615728546,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181487295,0.002425852,0.000282766,0.002414276,-0.000236698,0.000282766,,,
1786043680625545428,1786043680.625044988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800854056,0.002567941,0.000592540,0.000634427,0.002488338,0.000592540,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680626731468,1786043680.625200966,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800854056,0.002567941,0.000592540,0.000634427,0.002488338,0.000592540,,0,
1786043680627678752,1786043680.625682297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854056,0.002565392,0.000603481,0.002512986,0.000515883,0.000603481,,,
1786043680635493708,1786043680.634635229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854056,0.002565392,0.000603481,0.002512986,0.000515883,0.000603481,,,
1786043680647249847,1786043680.646601861,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800884602,0.002283680,-0.001639383,0.001781369,0.001428958,-0.001639383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680648630277,1786043680.646766466,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800884602,0.002283680,-0.001639383,0.001781369,0.001428958,-0.001639383,,0,
1786043680649656797,1786043680.647149640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800884602,0.002291044,-0.001629076,0.001516822,0.001717013,-0.001629076,,,
1786043680656971234,1786043680.656225759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800884602,0.002291044,-0.001629076,0.001516822,0.001717013,-0.001629076,,,
1786043680665693806,1786043680.665043136,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800895915,0.002400684,-0.001980664,0.001627355,0.001764936,-0.001980664,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680667499954,1786043680.665184795,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800895915,0.002400684,-0.001980664,0.001627355,0.001764936,-0.001980664,,0,
1786043680668506904,1786043680.665549564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800895915,0.002409804,-0.001969558,0.001846494,0.001548424,-0.001969558,,,
1786043680676355218,1786043680.675646988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800895915,0.002409804,-0.001969558,0.001846494,0.001548424,-0.001969558,,,
1786043680686214842,1786043680.685545822,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800895951,0.003732346,0.000070839,-0.000057922,0.003731897,0.000070839,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680687605786,1786043680.685688988,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800895951,0.003732346,0.000070839,-0.000057922,0.003731897,0.000070839,,0,
1786043680688611236,1786043680.686271446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800895951,0.003732066,0.000084351,0.003724825,-0.000232360,0.000084351,,,
