system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043680695798110,1786043680.695120145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800895951,0.003732066,0.000084351,0.003724825,-0.000232360,0.000084351,,,
1786043680706525883,1786043680.705908288,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800905243,0.003332948,0.000986607,0.000318972,0.003317649,0.000986607,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680707874880,1786043680.705972620,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800905243,0.003332948,0.000986607,0.000318972,0.003317649,0.000986607,,0,
1786043680708874720,1786043680.706444529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800905243,0.003329041,0.000999711,0.003325146,0.000160982,0.000999711,,,
1786043680710459845,1786043680.709245356,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181422744,0.003329041,0.000999711,0.003325146,0.000160982,0.000999711,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043680711807302,1786043680.710023524,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181422744,0.003638876,0.000608891,,,,78.022208014,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043680715393394,1786043680.714716997,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181422744,0.003329041,0.000999711,0.003325146,0.000160982,0.000999711,,,
1786043680725951668,1786043680.725334835,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800932028,0.003168680,-0.001124306,0.002184484,0.002295335,-0.001124306,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680727279851,1786043680.725508477,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800932028,0.003168680,-0.001124306,0.002184484,0.002295335,-0.001124306,,0,
1786043680728270031,1786043680.726094070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800932028,0.003173851,-0.001109624,0.002399118,0.002077875,-0.001109624,,,
1786043680736285187,1786043680.735580760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800932028,0.003173851,-0.001109624,0.002399118,0.002077875,-0.001109624,,,
1786043680746074220,1786043680.745496775,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800943424,0.002783650,-0.001890490,0.001717150,0.002190914,-0.001890490,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680747444121,1786043680.745637800,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800943424,0.002783650,-0.001890490,0.001717150,0.002190914,-0.001890490,,0,
1786043680748454261,1786043680.746261659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943424,0.002792393,-0.001877553,0.002275893,0.001617952,-0.001877553,,,
1786043680756323925,1786043680.755668276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943424,0.002792393,-0.001877553,0.002275893,0.001617952,-0.001877553,,,
1786043680767232516,1786043680.766665371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800948205,0.003689031,-0.000684961,0.000014720,0.003689001,-0.000684961,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680768589893,1786043680.766821149,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800948205,0.003689031,-0.000684961,0.000014720,0.003689001,-0.000684961,,0,
1786043680769579059,1786043680.767285846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800948205,0.003691538,-0.000671316,0.003688249,-0.000155798,-0.000671316,,,
1786043680775525288,1786043680.774861185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800948205,0.003691538,-0.000671316,0.003688249,-0.000155798,-0.000671316,,,
1786043680785587011,1786043680.785063895,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800955480,0.004255336,0.000034424,0.000095676,0.004254261,0.000034424,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680786906377,1786043680.785191820,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800955480,0.004255336,0.000034424,0.000095676,0.004254261,0.000034424,,0,
1786043680787896294,1786043680.785513580,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800955480,0.004255177,0.000050391,0.004253923,-0.000103283,0.000050391,,,
1786043680796402614,1786043680.795720571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800955480,0.004255177,0.000050391,0.004253923,-0.000103283,0.000050391,,,
1786043680807543728,1786043680.806727420,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800968985,0.003511265,-0.000051576,0.002592149,0.002368490,-0.000051576,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680809260835,1786043680.806933115,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800968985,0.003511265,-0.000051576,0.002592149,0.002368490,-0.000051576,,0,
1786043680810654142,1786043680.807524261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968985,0.003511466,-0.000035369,0.002487158,0.002478798,-0.000035369,,,
1786043680812526174,1786043680.810200734,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181353280,0.003511466,-0.000035369,0.002487158,0.002478798,-0.000035369,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043680813702269,1786043680.810706773,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181353280,0.004541438,-0.000566291,,,,64.883961145,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043680816291618,1786043680.815029812,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181353280,0.003511466,-0.000035369,0.002487158,0.002478798,-0.000035369,,,
1786043680826868552,1786043680.826060957,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800989603,0.003357315,-0.000929377,0.002531808,0.002204885,-0.000929377,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680828757284,1786043680.826227669,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800989603,0.003357315,-0.000929377,0.002531808,0.002204885,-0.000929377,,0,
1786043680829871408,1786043680.826876845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800989603,0.003361523,-0.000914042,0.002324270,0.002428499,-0.000914042,,,
1786043680835112220,1786043680.834416143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800989603,0.003361523,-0.000914042,0.002324270,0.002428499,-0.000914042,,,
1786043680845934137,1786043680.845294638,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801002837,0.004215792,-0.001474781,0.000541013,0.004180933,-0.001474781,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680847332925,1786043680.845467246,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801002837,0.004215792,-0.001474781,0.000541013,0.004180933,-0.001474781,,0,
1786043680848345501,1786043680.846087409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801002837,0.004221673,-0.001457860,0.004207220,0.000349030,-0.001457860,,,
1786043680857036184,1786043680.856364787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801002837,0.004221673,-0.001457860,0.004207220,0.000349030,-0.001457860,,,
1786043680865733160,1786043680.865088266,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801008206,0.003502789,-0.000714358,0.000593976,0.003452061,-0.000714358,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680867056936,1786043680.865234628,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801008206,0.003502789,-0.000714358,0.000593976,0.003452061,-0.000714358,,0,
1786043680868056166,1786043680.865718323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801008206,0.003505715,-0.000699862,0.003478752,0.000433962,-0.000699862,,,
1786043680875152416,1786043680.874467659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801008206,0.003505715,-0.000699862,0.003478752,0.000433962,-0.000699862,,,
1786043680887237799,1786043680.886618026,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801018644,0.004457414,-0.000069119,0.002180176,0.003887849,-0.000069119,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680888576465,1786043680.886757680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801018644,0.004457414,-0.000069119,0.002180176,0.003887849,-0.000069119,,0,
1786043680889919882,1786043680.887207962,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801018644,0.004457686,-0.000048496,0.003985677,0.001996332,-0.000048496,,,
1786043680895896981,1786043680.895184914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801018644,0.004457686,-0.000048496,0.003985677,0.001996332,-0.000048496,,,
1786043680906392544,1786043680.905825155,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801037764,0.003669998,0.000194808,0.002032445,0.003055823,0.000194808,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680907800102,1786043680.905896046,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801037764,0.003669998,0.000194808,0.002032445,0.003055823,0.000194808,,0,
1786043680908800392,1786043680.906463262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801037764,0.003669047,0.000211968,0.003146664,0.001886905,0.000211968,,,
1786043680910292100,1786043680.909433691,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181290212,0.003669047,0.000211968,0.003146664,0.001886905,0.000211968,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043680911656930,1786043680.910094548,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181290212,0.004537423,-0.000458550,,,,56.230412956,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043680916168888,1786043680.915500604,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181290212,0.003669047,0.000211968,0.003146664,0.001886905,0.000211968,,,
1786043680925801823,1786043680.925244178,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801070103,0.003949514,-0.002549163,0.001638390,0.003593653,-0.002549163,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680927179097,1786043680.925394522,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801070103,0.003949514,-0.002549163,0.001638390,0.003593653,-0.002549163,,0,
1786043680928188817,1786043680.926032752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070103,0.003960991,-0.002531294,0.003675935,0.001475448,-0.002531294,,,
1786043680935719368,1786043680.935055428,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070103,0.003960991,-0.002531294,0.003675935,0.001475448,-0.002531294,,,
1786043680946635262,1786043680.946086017,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801067598,0.003904589,-0.001432733,0.001107886,0.003744116,-0.001432733,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680947966709,1786043680.946231188,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801067598,0.003904589,-0.001432733,0.001107886,0.003744116,-0.001432733,,0,
1786043680948959502,1786043680.946648409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067598,0.003910763,-0.001415795,0.003797214,0.000935540,-0.001415795,,,
1786043680956584314,1786043680.955861663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067598,0.003910763,-0.001415795,0.003797214,0.000935540,-0.001415795,,,
1786043680965929670,1786043680.965387594,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801067218,0.005005858,0.000591746,0.001213785,0.004856475,0.000591746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680967284556,1786043680.965540839,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801067218,0.005005858,0.000591746,0.001213785,0.004856475,0.000591746,,0,
1786043680968285096,1786043680.966135982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067218,0.005003260,0.000613326,0.004905552,0.000983957,0.000613326,,,
1786043680976189381,1786043680.975542665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067218,0.005003260,0.000613326,0.004905552,0.000983957,0.000613326,,,
1786043680985652515,1786043680.985084822,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801078809,0.005587216,0.001012505,0.001608553,0.005350658,0.001012505,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043680986989918,1786043680.985223630,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801078809,0.005587216,0.001012505,0.001608553,0.005350658,0.001012505,,0,
1786043680987984001,1786043680.985615657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801078809,0.005582739,0.001036910,0.005416046,0.001354036,0.001036910,,,
1786043680995029310,1786043680.994350870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801078809,0.005582739,0.001036910,0.005416046,0.001354036,0.001036910,,,
1786043681010380232,1786043681.009841190,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801106902,0.004844983,-0.002041567,0.001881601,0.004464688,-0.002041567,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681011781250,1786043681.009981515,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801106902,0.004844983,-0.002041567,0.001881601,0.004464688,-0.002041567,,0,
1786043681012773883,1786043681.011155980,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801106902,0.004854183,-0.002019594,0.004555564,0.001676285,-0.002019594,,,
1786043681016486739,1786043681.015814263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801106902,0.004854183,-0.002019594,0.004555564,0.001676285,-0.002019594,,,
1786043681025961963,1786043681.025046977,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181238405,0.004854183,-0.002019594,0.004555564,0.001676285,-0.002019594,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043681028007473,1786043681.026064947,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181238405,0.005574379,-0.001953820,,,,81.827277959,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043681029325693,1786043681.027012763,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801111511,0.004012806,-0.002145605,0.001572440,0.003691889,-0.002145605,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681030529435,1786043681.027223662,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801111511,0.004012806,-0.002145605,0.001572440,0.003691889,-0.002145605,,0,
1786043681032632392,1786043681.027849172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801111511,0.004022429,-0.002127511,0.003769487,0.001403886,-0.002127511,,,
1786043681036540870,1786043681.035618101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801111511,0.004022429,-0.002127511,0.003769487,0.001403886,-0.002127511,,,
1786043681046563607,1786043681.045965844,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801086446,0.006011117,0.000951450,0.000872679,0.005947433,0.000951450,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681047915837,1786043681.046186896,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801086446,0.006011117,0.000951450,0.000872679,0.005947433,0.000951450,,0,
1786043681048951103,1786043681.046752235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801086446,0.006007178,0.000976013,0.005978016,0.000591188,0.000976013,,,
1786043681057752967,1786043681.056826968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801086446,0.006007178,0.000976013,0.005978016,0.000591188,0.000976013,,,
1786043681067020866,1786043681.066296255,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801076324,0.005270000,0.000677945,0.001220360,0.005126755,0.000677945,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681068809329,1786043681.066550714,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801076324,0.005270000,0.000677945,0.001220360,0.005126755,0.000677945,,0,
1786043681070279814,1786043681.066987811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801076324,0.005267021,0.000700712,0.005175508,0.000977563,0.000700712,,,
1786043681075815486,1786043681.074809873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801076324,0.005267021,0.000700712,0.005175508,0.000977563,0.000700712,,,
1786043681086438737,1786043681.085536339,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801083455,0.004274405,-0.001642862,0.002376476,0.003552872,-0.001642862,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681088541941,1786043681.085805251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801083455,0.004274405,-0.001642862,0.002376476,0.003552872,-0.001642862,,0,
1786043681089741190,1786043681.086339306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801083455,0.004281988,-0.001622995,0.003666302,0.002212160,-0.001622995,,,
1786043681096712542,1786043681.095770370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801083455,0.004281988,-0.001622995,0.003666302,0.002212160,-0.001622995,,,
1786043681106609679,1786043681.106071345,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801067873,0.004560399,-0.001856369,0.001628812,0.004259602,-0.001856369,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681108367397,1786043681.106298287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801067873,0.004560399,-0.001856369,0.001628812,0.004259602,-0.001856369,,0,
1786043681109627843,1786043681.107027364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067873,0.004568671,-0.001835917,0.004338160,0.001432872,-0.001835917,,,
1786043681111097737,1786043681.109700447,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181335043,0.004568671,-0.001835917,0.004338160,0.001432872,-0.001835917,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043681112007466,1786043681.110331004,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181335043,0.004787622,-0.001663552,,,,79.135974699,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043681115292936,1786043681.114585136,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181335043,0.004568671,-0.001835917,0.004338160,0.001432872,-0.001835917,,,
1786043681127724652,1786043681.126712855,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801044421,0.004959085,0.000083368,0.000073125,0.004958545,0.000083368,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681129686301,1786043681.126995385,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801044421,0.004959085,0.000083368,0.000073125,0.004958545,0.000083368,,0,
1786043681131262380,1786043681.127478543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801044421,0.004958736,0.000102017,0.004956191,-0.000158858,0.000102017,,,
1786043681136418484,1786043681.135613826,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801044421,0.004958736,0.000102017,0.004956191,-0.000158858,0.000102017,,,
1786043681145898228,1786043681.145307906,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801029057,0.005704155,0.000748635,0.000517400,0.005680641,0.000748635,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681147156971,1786043681.145494074,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801029057,0.005704155,0.000748635,0.000517400,0.005680641,0.000748635,,0,
1786043681148212924,1786043681.146057237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801029057,0.005701147,0.000771215,0.005695689,0.000249387,0.000771215,,,
1786043681156900624,1786043681.155795486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801029057,0.005701147,0.000771215,0.005695689,0.000249387,0.000771215,,,
1786043681166672560,1786043681.166000617,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801024362,0.004191462,-0.000412711,0.002172292,0.003584620,-0.000412711,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681168401391,1786043681.166215612,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801024362,0.004191462,-0.000412711,0.002172292,0.003584620,-0.000412711,,0,
1786043681169712517,1786043681.166761998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801024362,0.004193341,-0.000393163,0.003683770,0.002003483,-0.000393163,,,
1786043681176032086,1786043681.175352142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801024362,0.004193341,-0.000393163,0.003683770,0.002003483,-0.000393163,,,
1786043681186084725,1786043681.185085126,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801004667,0.004583497,-0.001086163,0.002123523,0.004061908,-0.001086163,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681187598150,1786043681.185436152,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801004667,0.004583497,-0.001086163,0.002123523,0.004061908,-0.001086163,,0,
1786043681188654511,1786043681.186034875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801004667,0.004588446,-0.001065065,0.004160809,0.001934296,-0.001065065,,,
1786043681195478488,1786043681.194838979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801004667,0.004588446,-0.001065065,0.004160809,0.001934296,-0.001065065,,,
1786043681207347076,1786043681.206742633,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800990756,0.005858039,-0.000746105,-0.000461826,0.005839806,-0.000746105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681208714056,1786043681.206920288,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800990756,0.005858039,-0.000746105,-0.000461826,0.005839806,-0.000746105,,0,
1786043681209782103,1786043681.207823297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800990756,0.005860597,-0.000725739,0.005814686,-0.000732140,-0.000725739,,,
