system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043681211201091,1786043681.210413049,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181391078,0.005860597,-0.000725739,0.005814686,-0.000732140,-0.000725739,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043681212620818,1786043681.210890634,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181391078,0.005665861,-0.000946558,,,,89.604976851,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043681215550080,1786043681.214912373,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181391078,0.005860597,-0.000725739,0.005814686,-0.000732140,-0.000725739,,,
1786043681226348340,1786043681.225428101,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800960783,0.005871487,0.000228066,-0.000053789,0.005871241,0.000228066,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681228319670,1786043681.225783695,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800960783,0.005871487,0.000228066,-0.000053789,0.005871241,0.000228066,,0,
1786043681229877958,1786043681.226502768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800960783,0.005870607,0.000249713,0.005861396,-0.000328714,0.000249713,,,
1786043681235436666,1786043681.234605165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800960783,0.005870607,0.000249713,0.005861396,-0.000328714,0.000249713,,,
1786043681245714158,1786043681.245161286,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800949529,0.004273125,0.000259080,0.001849760,0.003852011,0.000259080,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681246980204,1786043681.245366264,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800949529,0.004273125,0.000259080,0.001849760,0.003852011,0.000259080,,0,
1786043681248033641,1786043681.245701945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800949529,0.004271881,0.000278836,0.003933184,0.001667043,0.000278836,,,
1786043681257630713,1786043681.256461764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800949529,0.004271881,0.000278836,0.003933184,0.001667043,0.000278836,,,
1786043681265726026,1786043681.264991085,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800939079,0.004926494,-0.000943493,0.001907929,0.004542042,-0.000943493,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681267414629,1786043681.265258601,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800939079,0.004926494,-0.000943493,0.001907929,0.004542042,-0.000943493,,0,
1786043681268734865,1786043681.265702552,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800939079,0.004930715,-0.000921181,0.004629797,0.001696150,-0.000921181,,,
1786043681275406885,1786043681.274520766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800939079,0.004930715,-0.000921181,0.004629797,0.001696150,-0.000921181,,,
1786043681287890779,1786043681.286873815,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800929490,0.005687091,-0.001322964,-0.000172180,0.005684483,-0.001322964,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681289972395,1786043681.287091341,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800929490,0.005687091,-0.001322964,-0.000172180,0.005684483,-0.001322964,,0,
1786043681291349366,1786043681.287773201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800929490,0.005691840,-0.001302379,0.005675266,-0.000434045,-0.001302379,,,
1786043681295850960,1786043681.295024342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800929490,0.005691840,-0.001302379,0.005675266,-0.000434045,-0.001302379,,,
1786043681306585099,1786043681.306077031,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800904350,0.005748231,-0.000642433,-0.000028459,0.005748160,-0.000642433,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681307914180,1786043681.306237813,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800904350,0.005748231,-0.000642433,-0.000028459,0.005748160,-0.000642433,,0,
1786043681308961880,1786043681.306658554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904350,0.005750564,-0.000621204,0.005742979,-0.000295250,-0.000621204,,,
1786043681310458245,1786043681.309354274,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181474926,0.005750564,-0.000621204,0.005742979,-0.000295250,-0.000621204,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043681311839725,1786043681.309977820,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181474926,0.005159367,-0.000184765,,,,93.187264326,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043681316394383,1786043681.314778389,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181474926,0.005750564,-0.000621204,0.005742979,-0.000295250,-0.000621204,,,
1786043681326188457,1786043681.325475763,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800884914,0.004792066,0.000786905,0.001249020,0.004626430,0.000786905,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681327996665,1786043681.325735416,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800884914,0.004792066,0.000786905,0.001249020,0.004626430,0.000786905,,0,
1786043681329508163,1786043681.326669405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800884914,0.004788585,0.000807822,0.004676627,0.001029418,0.000807822,,,
1786043681336207579,1786043681.335287050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800884914,0.004788585,0.000807822,0.004676627,0.001029418,0.000807822,,,
1786043681347140280,1786043681.346078454,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800880645,0.005003964,-0.000190632,0.001426152,0.004796430,-0.000190632,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681348875501,1786043681.346366853,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800880645,0.005003964,-0.000190632,0.001426152,0.004796430,-0.000190632,,0,
1786043681350264415,1786043681.347244111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880645,0.004788609,0.000807678,0.004676649,0.001029432,0.000807678,,,
1786043681357259637,1786043681.356434249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880645,0.005004751,-0.000168710,0.004858499,0.001201048,-0.000168710,,,
1786043681366793691,1786043681.365812261,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800881758,0.004642304,-0.002070283,0.000531765,0.004611747,-0.002070283,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681368392224,1786043681.367091731,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800881758,0.004642304,-0.002070283,0.000531765,0.004611747,-0.002070283,,0,
1786043681369397057,1786043681.367981700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800881758,0.004650530,-0.002051737,0.004639420,0.000321267,-0.002051737,,,
1786043681375803143,1786043681.375356096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800881758,0.004650530,-0.002051737,0.004639420,0.000321267,-0.002051737,,,
1786043681385333983,1786043681.385056189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800850879,0.004694624,-0.001225577,0.000054921,0.004694303,-0.001225577,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681385885261,1786043681.385154631,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800850879,0.004694624,-0.001225577,0.000054921,0.004694303,-0.001225577,,0,
1786043681386288783,1786043681.385583537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800850879,0.004699188,-0.001207959,0.004696424,-0.000161162,-0.001207959,,,
1786043681394956281,1786043681.394477125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800850879,0.004699188,-0.001207959,0.004696424,-0.000161162,-0.001207959,,,
1786043681407240783,1786043681.406590702,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800820734,0.005391340,0.001137482,0.000973704,0.005302683,0.001137482,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681408217884,1786043681.406864442,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800820734,0.005391340,0.001137482,0.000973704,0.005302683,0.001137482,,0,
1786043681408879511,1786043681.407398666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800820734,0.005386521,0.001160087,0.005337931,0.000721875,0.001160087,,,
1786043681411280073,1786043681.410644805,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181536557,0.005386521,0.001160087,0.005337931,0.000721875,0.001160087,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043681412243438,1786043681.411558901,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181536557,0.005963703,0.000651053,,,,76.763009743,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043681415933090,1786043681.415552313,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181536557,0.005386521,0.001160087,0.005337931,0.000721875,0.001160087,,,
1786043681425854703,1786043681.425300087,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800813087,0.005005869,0.000443854,0.000737494,0.004951245,0.000443854,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681426895020,1786043681.426448414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800813087,0.005005869,0.000443854,0.000737494,0.004951245,0.000443854,,0,
1786043681427820278,1786043681.427497981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800813087,0.005003992,0.000464539,0.004978524,0.000504216,0.000464539,,,
1786043681435058385,1786043681.434769103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800813087,0.005003992,0.000464539,0.004978524,0.000504216,0.000464539,,,
1786043681446652581,1786043681.445482444,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800827397,0.004317354,-0.002581744,0.001271951,0.004125734,-0.002581744,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681448077252,1786043681.446916602,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800827397,0.004317354,-0.002581744,0.001271951,0.004125734,-0.002581744,,0,
1786043681448953491,1786043681.447978817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800827397,0.004328604,-0.002562837,0.004190488,0.001084725,-0.002562837,,,
1786043681457490539,1786043681.456974693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800827397,0.004328604,-0.002562837,0.004190488,0.001084725,-0.002562837,,,
1786043681466519940,1786043681.466119113,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800796993,0.004425701,-0.001593325,0.000527910,0.004394103,-0.001593325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681467056363,1786043681.466347015,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800796993,0.004425701,-0.001593325,0.000527910,0.004394103,-0.001593325,,0,
1786043681467488104,1786043681.466790227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796993,0.004432060,-0.001575552,0.004420030,0.000326328,-0.001575552,,,
1786043681475038428,1786043681.474537109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796993,0.004432060,-0.001575552,0.004420030,0.000326328,-0.001575552,,,
1786043681486838158,1786043681.485752454,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800773716,0.005181592,0.000483758,0.000255923,0.005175268,0.000483758,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681488232975,1786043681.487416037,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800773716,0.005181592,0.000483758,0.000255923,0.005175268,0.000483758,,0,
1786043681489070376,1786043681.488560772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800773716,0.005179676,0.000503864,0.005179660,0.000012648,0.000503864,,,
1786043681496382843,1786043681.495992582,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800773716,0.005179676,0.000503864,0.005179660,0.000012648,0.000503864,,,
1786043681506889670,1786043681.506459519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800772863,0.005296980,-0.000255172,0.000195880,0.005293357,-0.000255172,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681507715072,1786043681.506612824,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800772863,0.005296980,-0.000255172,0.000195880,0.005293357,-0.000255172,,0,
1786043681508179581,1786043681.507061995,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772863,0.005297919,-0.000234864,0.005297675,-0.000050832,-0.000234864,,,
1786043681511735354,1786043681.511269495,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181583994,0.005297919,-0.000234864,0.005297675,-0.000050832,-0.000234864,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043681512605206,1786043681.511625431,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181583994,0.006143903,-0.000924541,,,,84.192893154,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043681515454189,1786043681.515032353,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181583994,0.005297919,-0.000234864,0.005297675,-0.000050832,-0.000234864,,,
1786043681527811547,1786043681.527049603,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800786952,0.004433420,-0.001801489,0.001941845,0.003985530,-0.001801489,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681528810837,1786043681.528232205,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800786952,0.004433420,-0.001801489,0.001941845,0.003985530,-0.001801489,,0,
1786043681530017153,1786043681.529511163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800786952,0.004441610,-0.001781200,0.004078707,0.001758422,-0.001781200,,,
1786043681534992539,1786043681.534682244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800786952,0.004441610,-0.001781200,0.004078707,0.001758422,-0.001781200,,,
1786043681545755637,1786043681.545128650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800765835,0.003303233,-0.001343404,0.000902733,0.003177486,-0.001343404,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681547028270,1786043681.545368058,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800765835,0.003303233,-0.001343404,0.000902733,0.003177486,-0.001343404,,0,
1786043681547759321,1786043681.545871921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765835,0.003309031,-0.001329056,0.003221307,0.000756880,-0.001329056,,,
1786043681557115226,1786043681.556677168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765835,0.003309031,-0.001329056,0.003221307,0.000756880,-0.001329056,,,
1786043681566306041,1786043681.565593072,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800731078,0.004875817,0.001118293,0.000356136,0.004862794,0.001118293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681567241974,1786043681.566701780,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800731078,0.004875817,0.001118293,0.000356136,0.004862794,0.001118293,,0,
1786043681567845183,1786043681.567315770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800731078,0.004871413,0.001137328,0.004869792,0.000125646,0.001137328,,,
1786043681575531758,1786043681.574950462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800731078,0.004871413,0.001137328,0.004869792,0.000125646,0.001137328,,,
1786043681586679940,1786043681.586091029,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800725010,0.004828164,0.000233973,-0.000006874,0.004828159,0.000233973,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681587714249,1786043681.586387089,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800725010,0.004828164,0.000233973,-0.000006874,0.004828159,0.000233973,,0,
1786043681588365324,1786043681.587061172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725010,0.004827259,0.000251958,0.004821631,-0.000233021,0.000251958,,,
1786043681594836445,1786043681.594386651,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725010,0.004827259,0.000251958,0.004821631,-0.000233021,0.000251958,,,
1786043681607882391,1786043681.607006206,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800726465,0.004434932,-0.000765752,0.001802635,0.004052052,-0.000765752,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681609898560,1786043681.607341422,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800726465,0.004434932,-0.000765752,0.001802635,0.004052052,-0.000765752,,0,
1786043681610569476,1786043681.607897388,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800726465,0.004438346,-0.000745708,0.004134703,0.001613427,-0.000745708,,,
1786043681611347231,1786043681.610130236,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181650134,0.004438346,-0.000745708,0.004134703,0.001613427,-0.000745708,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043681611819884,1786043681.610577528,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181650134,0.003834105,-0.000497864,,,,57.127353760,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043681616042858,1786043681.615598597,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181650134,0.004438346,-0.000745708,0.004134703,0.001613427,-0.000745708,,,
1786043681625417309,1786043681.625076437,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800705176,0.003298842,-0.000618426,0.001286816,0.003037510,-0.000618426,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681626098640,1786043681.625281046,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800705176,0.003298842,-0.000618426,0.001286816,0.003037510,-0.000618426,,0,
1786043681626655727,1786043681.625711894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705176,0.003301612,-0.000603468,0.003096654,0.001145153,-0.000603468,,,
1786043681634791200,1786043681.634433754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705176,0.003301612,-0.000603468,0.003096654,0.001145153,-0.000603468,,,
1786043681647504318,1786043681.646667018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800680176,0.003762992,0.000113733,0.000201717,0.003757581,0.000113733,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681648597277,1786043681.647076212,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800680176,0.003762992,0.000113733,0.000201717,0.003757581,0.000113733,,0,
1786043681649226183,1786043681.647608990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680176,0.003762529,0.000128139,0.003762441,0.000025727,0.000128139,,,
1786043681656525904,1786043681.656110061,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680176,0.003762529,0.000128139,0.003762441,0.000025727,0.000128139,,,
1786043681665271014,1786043681.665006482,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667821,0.004894640,0.000212296,0.000090458,0.004893804,0.000212296,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681665791567,1786043681.665208794,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667821,0.004894640,0.000212296,0.000090458,0.004893804,0.000212296,,0,
1786043681666361278,1786043681.665588421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667821,0.004893812,0.000230603,0.004891845,-0.000138734,0.000230603,,,
1786043681676121088,1786043681.675712031,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667821,0.004893812,0.000230603,0.004891845,-0.000138734,0.000230603,,,
1786043681686273805,1786043681.685923976,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800668617,0.004159622,-0.000201150,0.001818455,0.003741080,-0.000201150,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681686803208,1786043681.686138761,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800668617,0.004159622,-0.000201150,0.001818455,0.003741080,-0.000201150,,0,
1786043681687393737,1786043681.686661086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668617,0.004160501,-0.000182074,0.003822631,0.001642334,-0.000182074,,,
1786043681695327660,1786043681.695024969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668617,0.004160501,-0.000182074,0.003822631,0.001642334,-0.000182074,,,
1786043681706775671,1786043681.706156589,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800655756,0.003783755,-0.000441293,0.001603950,0.003426973,-0.000441293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681707771932,1786043681.706498482,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800655756,0.003783755,-0.000441293,0.001603950,0.003426973,-0.000441293,,0,
1786043681708362133,1786043681.706952967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800655756,0.003785719,-0.000424115,0.003499788,0.001443313,-0.000424115,,,
1786043681709828324,1786043681.709346207,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181717532,0.003785719,-0.000424115,0.003499788,0.001443313,-0.000424115,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043681710609444,1786043681.710037237,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181717532,0.003693615,-0.000158695,,,,74.254901031,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043681714953522,1786043681.714590576,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181717532,0.003785719,-0.000424115,0.003499788,0.001443313,-0.000424115,,,
