system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043681725618223,1786043681.725351728,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800642061,0.004161405,-0.000631105,-0.000071724,0.004160787,-0.000631105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681726125937,1786043681.725550310,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800642061,0.004161405,-0.000631105,-0.000071724,0.004160787,-0.000631105,,0,
1786043681726719892,1786043681.726252887,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800642061,0.004163660,-0.000616055,0.004155264,-0.000264290,-0.000616055,,,
1786043681736223523,1786043681.735617520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800642061,0.004163660,-0.000616055,0.004155264,-0.000264290,-0.000616055,,,
1786043681745709177,1786043681.745189495,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800619177,0.004573459,-0.000173444,-0.000482634,0.004547922,-0.000173444,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681746512941,1786043681.745589582,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800619177,0.004573459,-0.000173444,-0.000482634,0.004547922,-0.000173444,,0,
1786043681747080544,1786043681.746077670,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619177,0.004574013,-0.000158152,0.004521064,-0.000693958,-0.000158152,,,
1786043681756390455,1786043681.755816053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619177,0.004574013,-0.000158152,0.004521064,-0.000693958,-0.000158152,,,
1786043681767130321,1786043681.766574510,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800608249,0.004327082,0.000721605,0.001053889,0.004196780,0.000721605,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681767935508,1786043681.766819755,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800608249,0.004327082,0.000721605,0.001053889,0.004196780,0.000721605,,0,
1786043681768371656,1786043681.767340103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608249,0.004323949,0.000740150,0.004238614,0.000854801,0.000740150,,,
1786043681775439806,1786043681.774977253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608249,0.004323949,0.000740150,0.004238614,0.000854801,0.000740150,,,
1786043681785403935,1786043681.785045742,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800595535,0.003764702,0.000052792,0.001561515,0.003425588,0.000052792,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681786130107,1786043681.785342908,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800595535,0.003764702,0.000052792,0.001561515,0.003425588,0.000052792,,0,
1786043681786691778,1786043681.785783079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800595535,0.003764424,0.000069878,0.003494533,0.001399687,0.000069878,,,
1786043681796049469,1786043681.795569262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800595535,0.003764424,0.000069878,0.003494533,0.001399687,0.000069878,,,
1786043681807295801,1786043681.806609945,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800586014,0.003731576,-0.000961390,0.000378119,0.003712369,-0.000961390,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681808322056,1786043681.807008985,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800586014,0.003731576,-0.000961390,0.000378119,0.003712369,-0.000961390,,0,
1786043681808970956,1786043681.807558361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800586014,0.003735323,-0.000946729,0.003729586,0.000206943,-0.000946729,,,
1786043681811019313,1786043681.810617515,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181790316,0.003735323,-0.000946729,0.003729586,0.000206943,-0.000946729,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043681811804409,1786043681.811153266,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181790316,0.003152532,-0.000336021,,,,93.583144856,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043681815534276,1786043681.815178133,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181790316,0.003735323,-0.000946729,0.003729586,0.000206943,-0.000946729,,,
1786043681826557099,1786043681.826109974,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800566611,0.004684056,-0.000788484,0.000143988,0.004681842,-0.000788484,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681827266081,1786043681.826355570,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800566611,0.004684056,-0.000788484,0.000143988,0.004681842,-0.000788484,,0,
1786043681827707529,1786043681.826760541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800566611,0.004686972,-0.000770961,0.004686409,-0.000072660,-0.000770961,,,
1786043681835937830,1786043681.834591145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800566611,0.004686972,-0.000770961,0.004686409,-0.000072660,-0.000770961,,,
1786043681845805249,1786043681.845326808,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800550941,0.004508667,0.000753574,0.000515341,0.004479119,0.000753574,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681846590173,1786043681.845624474,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800550941,0.004508667,0.000753574,0.000515341,0.004479119,0.000753574,,0,
1786043681847525456,1786043681.846457132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800550941,0.004505626,0.000771550,0.004495385,0.000303603,0.000771550,,,
1786043681857142677,1786043681.856602646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800550941,0.004505626,0.000771550,0.004495385,0.000303603,0.000771550,,,
1786043681865658568,1786043681.865104903,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800541537,0.003846658,0.000514195,0.001295425,0.003621968,0.000514195,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681866434884,1786043681.865331366,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800541537,0.003846658,0.000514195,0.001295425,0.003621968,0.000514195,,0,
1786043681866878915,1786043681.865844611,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800541537,0.003844343,0.000531229,0.003676522,0.001123458,0.000531229,,,
1786043681875012663,1786043681.874574320,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800541537,0.003844343,0.000531229,0.003676522,0.001123458,0.000531229,,,
1786043681886973326,1786043681.886658286,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800543939,0.003408087,-0.001705158,0.001264467,0.003164835,-0.001705158,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681887698947,1786043681.886895399,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800543939,0.003408087,-0.001705158,0.001264467,0.003164835,-0.001705158,,0,
1786043681888491971,1786043681.887588256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800543939,0.003415600,-0.001690058,0.003226805,0.001119846,-0.001690058,,,
1786043681895743629,1786043681.895092566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800543939,0.003415600,-0.001690058,0.003226805,0.001119846,-0.001690058,,,
1786043681906304436,1786043681.905981261,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800524521,0.003748939,-0.001564777,0.000773147,0.003668349,-0.001564777,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681906845612,1786043681.906155292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800524521,0.003748939,-0.001564777,0.000773147,0.003668349,-0.001564777,,0,
1786043681907293472,1786043681.906547249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524521,0.003755400,-0.001549208,0.003706311,0.000605215,-0.001549208,,,
1786043681909898236,1786043681.909433715,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181847247,0.003755400,-0.001549208,0.003706311,0.000605215,-0.001549208,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043681910589545,1786043681.910213259,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181847247,0.002604764,-0.000947385,,,,73.170321038,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043681915817490,1786043681.915432054,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181847247,0.003755400,-0.001549208,0.003706311,0.000605215,-0.001549208,,,
1786043681925922126,1786043681.925627138,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800509416,0.005302341,0.000308249,0.000041380,0.005302180,0.000308249,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681926410690,1786043681.925791666,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800509416,0.005302341,0.000308249,0.000041380,0.005302180,0.000308249,,0,
1786043681926977182,1786043681.926399459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800509416,0.005301172,0.000327738,0.005297126,-0.000207095,0.000327738,,,
1786043681935851291,1786043681.935241710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800509416,0.005301172,0.000327738,0.005297126,-0.000207095,0.000327738,,,
1786043681946768264,1786043681.946302992,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800490880,0.004416476,0.001497631,0.000640884,0.004369728,0.001497631,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681947595566,1786043681.946588435,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800490880,0.004416476,0.001497631,0.000640884,0.004369728,0.001497631,,0,
1786043681948154354,1786043681.947143290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800490880,0.004410391,0.001515457,0.004389177,0.000432055,0.001515457,,,
1786043681956650438,1786043681.956327755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800490880,0.004410391,0.001515457,0.004389177,0.000432055,0.001515457,,,
1786043681966132269,1786043681.965408415,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800504740,0.003428377,-0.002132633,0.001067886,0.003257819,-0.002132633,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681967056329,1786043681.965700598,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800504740,0.003428377,-0.002132633,0.001067886,0.003257819,-0.002132633,,0,
1786043681967565982,1786043681.966356640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504740,0.003437595,-0.002117741,0.003312136,0.000920227,-0.002117741,,,
1786043681976566025,1786043681.976119587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504740,0.003437595,-0.002117741,0.003312136,0.000920227,-0.002117741,,,
1786043681985841104,1786043681.985489893,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800478057,0.003576500,-0.001937563,0.000481798,0.003543900,-0.001937563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043681986529686,1786043681.985727532,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800478057,0.003576500,-0.001937563,0.000481798,0.003543900,-0.001937563,,0,
1786043681987342206,1786043681.986337368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800478057,0.003584125,-0.001923423,0.003569728,0.000320923,-0.001923423,,,
1786043681995051579,1786043681.994458228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800478057,0.003584125,-0.001923423,0.003569728,0.000320923,-0.001923423,,,
1786043682010199767,1786043682.009650852,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800453362,0.005575985,0.000664505,-0.000495687,0.005553909,0.000664505,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682011567151,1786043682.009960128,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800453362,0.005575985,0.000664505,-0.000495687,0.005553909,0.000664505,,0,
1786043682012880700,1786043682.011107696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800453362,0.005573711,0.000683316,0.005522163,-0.000756293,0.000683316,,,
1786043682015691788,1786043682.015273431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800453362,0.005573711,0.000683316,0.005522163,-0.000756293,0.000683316,,,
1786043682027435435,1786043682.026911826,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800432129,0.004936067,0.001519405,-0.000110908,0.004934821,0.001519405,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682028175202,1786043682.027148611,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800432129,0.004936067,0.001519405,-0.000110908,0.004934821,0.001519405,,0,
1786043682028806548,1786043682.028228016,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800432129,0.004930611,0.001537020,0.004918501,-0.000345350,0.001537020,,,
1786043682029880679,1786043682.029562569,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181907157,0.004930611,0.001537020,0.004918501,-0.000345350,0.001537020,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043682030615075,1786043682.030278199,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181907157,0.005918854,0.000044193,,,,87.534378759,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043682036183488,1786043682.035681009,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181907157,0.004930611,0.001537020,0.004918501,-0.000345350,0.001537020,,,
1786043682046012595,1786043682.045557203,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800424333,0.003284789,-0.000670466,0.001492344,0.002926217,-0.000670466,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682046774826,1786043682.045825736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800424333,0.003284789,-0.000670466,0.001492344,0.002926217,-0.000670466,,0,
1786043682047603978,1786043682.046542877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800424333,0.003287797,-0.000655557,0.002995218,0.001355829,-0.000655557,,,
1786043682056985191,1786043682.056579886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800424333,0.003287797,-0.000655557,0.002995218,0.001355829,-0.000655557,,,
1786043682066806568,1786043682.066205597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800409297,0.002895930,-0.001617473,0.001021743,0.002709696,-0.001617473,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682067856797,1786043682.066407739,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800409297,0.002895930,-0.001617473,0.001021743,0.002709696,-0.001617473,,0,
1786043682068494866,1786043682.067211707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800409297,0.002902990,-0.001604767,0.002760473,0.000898410,-0.001604767,,,
1786043682075446725,1786043682.075014278,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800409297,0.002902990,-0.001604767,0.002760473,0.000898410,-0.001604767,,,
1786043682085629157,1786043682.085295740,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800385213,0.005585453,0.000188542,-0.000993539,0.005496378,0.000188542,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682086274317,1786043682.085493965,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800385213,0.005585453,0.000188542,-0.000993539,0.005496378,0.000188542,,0,
1786043682086694080,1786043682.085989717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800385213,0.005584855,0.000205501,0.005443245,-0.001249674,0.000205501,,,
1786043682096533133,1786043682.095861877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800385213,0.005584855,0.000205501,0.005443245,-0.001249674,0.000205501,,,
1786043682106843229,1786043682.106456960,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800367208,0.004835530,0.001127590,-0.000671316,0.004788704,0.001127590,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682107617989,1786043682.106596480,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800367208,0.004835530,0.001127590,-0.000671316,0.004788704,0.001127590,,0,
1786043682108185874,1786043682.107180082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800367208,0.004831881,0.001143126,0.004747835,-0.000897292,0.001143126,,,
1786043682110475084,1786043682.109484465,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182055246,0.004831881,0.001143126,0.004747835,-0.000897292,0.001143126,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043682112308933,1786043682.110193376,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182055246,0.005344657,0.000852623,,,,97.047317074,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043682115458741,1786043682.114615750,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182055246,0.004831881,0.001143126,0.004747835,-0.000897292,0.001143126,,,
1786043682127620508,1786043682.126637965,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800357385,0.003205110,0.000296290,0.001440655,0.002863083,0.000296290,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682129442602,1786043682.126917171,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800357385,0.003205110,0.000296290,0.001440655,0.002863083,0.000296290,,0,
1786043682130865497,1786043682.127632548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800357385,0.003203733,0.000310824,0.002926083,0.001304586,0.000310824,,,
1786043682137010747,1786043682.135730210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800357385,0.003203733,0.000310824,0.002926083,0.001304586,0.000310824,,,
1786043682145870972,1786043682.145066354,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800350553,0.002952706,-0.000815357,0.001002489,0.002777317,-0.000815357,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682147770200,1786043682.145269633,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800350553,0.002952706,-0.000815357,0.001002489,0.002777317,-0.000815357,,0,
1786043682149266052,1786043682.145687920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800350553,0.002956255,-0.000802395,0.002824143,0.000873878,-0.000802395,,,
1786043682156534724,1786043682.155701132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800350553,0.002956255,-0.000802395,0.002824143,0.000873878,-0.000802395,,,
1786043682166489462,1786043682.165563136,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800341881,0.004878238,-0.001007623,-0.001052972,0.004763240,-0.001007623,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682168484282,1786043682.165840846,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800341881,0.004878238,-0.001007623,-0.001052972,0.004763240,-0.001007623,,0,
1786043682169879966,1786043682.166850462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800341881,0.004881143,-0.000993459,0.004712628,-0.001271490,-0.000993459,,,
1786043682176049097,1786043682.175266129,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800341881,0.004881143,-0.000993459,0.004712628,-0.001271490,-0.000993459,,,
1786043682187203137,1786043682.186284781,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800318924,0.004762530,0.000509985,-0.001268977,0.004590358,0.000509985,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682188834983,1786043682.186533574,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800318924,0.004762530,0.000509985,-0.001268977,0.004590358,0.000509985,,0,
1786043682190087872,1786043682.186932334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800318924,0.004761126,0.000522937,0.004524169,-0.001483309,0.000522937,,,
1786043682195633577,1786043682.194869326,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800318924,0.004761126,0.000522937,0.004524169,-0.001483309,0.000522937,,,
1786043682207152388,1786043682.206631299,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800296950,0.003083978,0.001361697,0.000314427,0.003067908,0.001361697,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682208489288,1786043682.206723230,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800296950,0.003083978,0.001361697,0.000314427,0.003067908,0.001361697,,0,
1786043682209540544,1786043682.207274849,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800296950,0.003078607,0.001373797,0.003074064,0.000167194,0.001373797,,,
1786043682211042006,1786043682.210217101,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182123435,0.003078607,0.001373797,0.003074064,0.000167194,0.001373797,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043682212390522,1786043682.210599165,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182123435,0.004497184,0.000859827,,,,91.158700608,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043682216320048,1786043682.215658098,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182123435,0.003078607,0.001373797,0.003074064,0.000167194,0.001373797,,,
1786043682225940243,1786043682.225330732,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800284741,0.003579232,0.000501588,0.000570638,0.003533450,0.000501588,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682227555879,1786043682.225517252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800284741,0.003579232,0.000501588,0.000570638,0.003533450,0.000501588,,0,
1786043682228982933,1786043682.226033927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800284741,0.003577181,0.000516007,0.003554332,0.000403669,0.000516007,,,
1786043682235390250,1786043682.234556098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800284741,0.003577181,0.000516007,0.003554332,0.000403669,0.000516007,,,
