system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043682247399509,1786043682.246761683,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800282958,0.004005201,-0.001345783,-0.000528459,0.003970185,-0.001345783,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682248705571,1786043682.246864510,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800282958,0.004005201,-0.001345783,-0.000528459,0.003970185,-0.001345783,,0,
1786043682249732785,1786043682.247431663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800282958,0.004009491,-0.001332947,0.003946181,-0.000709699,-0.001332947,,,
1786043682257476935,1786043682.256580996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800282958,0.004009491,-0.001332947,0.003946181,-0.000709699,-0.001332947,,,
1786043682265436661,1786043682.264904047,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800255519,0.003739839,-0.000500869,-0.000607660,0.003690141,-0.000500869,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682266722736,1786043682.265007784,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800255519,0.003739839,-0.000500869,-0.000607660,0.003690141,-0.000500869,,0,
1786043682267713666,1786043682.265455757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800255519,0.003741365,-0.000489335,0.003659578,-0.000778012,-0.000489335,,,
1786043682276078002,1786043682.275369275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800255519,0.003741365,-0.000489335,0.003659578,-0.000778012,-0.000489335,,,
1786043682287224856,1786043682.286447707,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800211233,0.003516599,0.002580611,-0.000237925,0.003508541,0.002580611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682289026257,1786043682.286619616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800211233,0.003516599,0.002580611,-0.000237925,0.003508541,0.002580611,,0,
1786043682290040797,1786043682.287093250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800211233,0.003507735,0.002592646,0.003483866,-0.000408509,0.002592646,,,
1786043682295537628,1786043682.294893825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800211233,0.003507735,0.002592646,0.003483866,-0.000408509,0.002592646,,,
1786043682306285011,1786043682.305815967,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800200002,0.003498802,0.001426628,0.000610243,0.003445173,0.001426628,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682307591357,1786043682.305887435,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800200002,0.003498802,0.001426628,0.000610243,0.003445173,0.001426628,,0,
1786043682308585450,1786043682.306610301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800200002,0.003492953,0.001440888,0.003464514,0.000444817,0.001440888,,,
1786043682310032801,1786043682.309382015,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182222118,0.003492953,0.001440888,0.003464514,0.000444817,0.001440888,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043682311395891,1786043682.310100742,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182222118,0.004573616,0.000843502,,,,81.780275626,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043682315234503,1786043682.314587009,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182222118,0.003492953,0.001440888,0.003464514,0.000444817,0.001440888,,,
1786043682326052183,1786043682.325168897,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800204392,0.003203416,-0.001441366,0.000550055,0.003155838,-0.001441366,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682328036922,1786043682.325446914,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800204392,0.003203416,-0.001441366,0.000550055,0.003155838,-0.001441366,,0,
1786043682329550968,1786043682.326058513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800204392,0.003209207,-0.001428427,0.003183436,0.000405889,-0.001428427,,,
1786043682335828170,1786043682.334987451,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800204392,0.003209207,-0.001428427,0.003183436,0.000405889,-0.001428427,,,
1786043682346643593,1786043682.346044481,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800184255,0.003635495,-0.001092279,0.000242522,0.003627397,-0.001092279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682348049904,1786043682.346205815,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800184255,0.003635495,-0.001092279,0.000242522,0.003627397,-0.001092279,,0,
1786043682349130291,1786043682.346593609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800184255,0.003639614,-0.001078476,0.003638826,0.000075731,-0.001078476,,,
1786043682356343009,1786043682.355683703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800184255,0.003639614,-0.001078476,0.003638826,0.000075731,-0.001078476,,,
1786043682365897234,1786043682.365347108,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800141234,0.003793880,0.001899047,-0.001076069,0.003638077,0.001899047,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682367194663,1786043682.365561880,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800141234,0.003793880,0.001899047,-0.001076069,0.003638077,0.001899047,,0,
1786043682368198069,1786043682.366064338,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800141234,0.003788817,0.001909128,0.003576702,-0.001249934,0.001909128,,,
1786043682376261512,1786043682.375591363,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800141234,0.003788817,0.001909128,0.003576702,-0.001249934,0.001909128,,,
1786043682385778696,1786043682.385185404,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800126170,0.003650664,0.001739465,-0.000261224,0.003641306,0.001739465,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682387094349,1786043682.385354006,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800126170,0.003650664,0.001739465,-0.000261224,0.003641306,0.001739465,,0,
1786043682388128750,1786043682.385879087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800126170,0.003644699,0.001751929,0.003618563,-0.000435694,0.001751929,,,
1786043682395179353,1786043682.394544990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800126170,0.003644699,0.001751929,0.003618563,-0.000435694,0.001751929,,,
1786043682407237892,1786043682.406680393,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800134201,0.002949479,-0.001240478,0.001342527,0.002626223,-0.001240478,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682408566949,1786043682.406835568,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800134201,0.002949479,-0.001240478,0.001342527,0.002626223,-0.001240478,,0,
1786043682409644502,1786043682.407338236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800134201,0.002955055,-0.001227135,0.002690690,0.001221695,-0.001227135,,,
1786043682411241528,1786043682.410250488,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182288020,0.002955055,-0.001227135,0.002690690,0.001221695,-0.001227135,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043682412628172,1786043682.410787887,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182288020,0.003780551,-0.001686267,,,,70.137845213,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043682417162514,1786043682.415447787,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182288020,0.002955055,-0.001227135,0.002690690,0.001221695,-0.001227135,,,
1786043682425673612,1786043682.425175543,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800113497,0.002892086,-0.000772982,0.000770997,0.002787422,-0.000772982,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682426550528,1786043682.425484033,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800113497,0.002892086,-0.000772982,0.000770997,0.002787422,-0.000772982,,0,
1786043682427230640,1786043682.426007331,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800113497,0.002895330,-0.000760737,0.002823257,0.000641996,-0.000760737,,,
1786043682435319107,1786043682.434824155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800113497,0.002895330,-0.000760737,0.002823257,0.000641996,-0.000760737,,,
1786043682445960181,1786043682.445375149,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800084324,0.004365602,0.000790350,-0.001168023,0.004206447,0.000790350,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682447008719,1786043682.445613185,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800084324,0.004365602,0.000790350,-0.001168023,0.004206447,0.000790350,,0,
1786043682447652644,1786043682.446215224,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800084324,0.004363443,0.000802183,0.004144313,-0.001365396,0.000802183,,,
1786043682456666888,1786043682.456269953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800084324,0.004363443,0.000802183,0.004144313,-0.001365396,0.000802183,,,
1786043682466545859,1786043682.466256106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800063274,0.004082398,0.000813731,-0.001213600,0.003897839,0.000813731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682467077361,1786043682.466413257,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800063274,0.004082398,0.000813731,-0.001213600,0.003897839,0.000813731,,0,
1786043682467499704,1786043682.466840311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800063274,0.004080259,0.000824393,0.003833836,-0.001396500,0.000824393,,,
1786043682474637222,1786043682.474320075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800063274,0.004080259,0.000824393,0.003833836,-0.001396500,0.000824393,,,
1786043682485735958,1786043682.485235836,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800049073,0.002990745,0.000592571,0.001199401,0.002739707,0.000592571,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682486326899,1786043682.485411875,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800049073,0.002990745,0.000592571,0.001199401,0.002739707,0.000592571,,0,
1786043682486776604,1786043682.485986804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800049073,0.002988062,0.000605956,0.002790471,0.001068543,0.000605956,,,
1786043682495804904,1786043682.495411064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800049073,0.002988062,0.000605956,0.002790471,0.001068543,0.000605956,,,
1786043682506260727,1786043682.505949901,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800028746,0.002944390,0.000321062,0.000640079,0.002873975,0.000321062,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682506833102,1786043682.506139723,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800028746,0.002944390,0.000321062,0.000640079,0.002873975,0.000321062,,0,
1786043682507246413,1786043682.506549467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800028746,0.002943023,0.000333360,0.002899500,0.000504264,0.000333360,,,
1786043682511380936,1786043682.510928931,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182374702,0.002943023,0.000333360,0.002899500,0.000504264,0.000333360,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043682512081727,1786043682.511313117,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182374702,0.004233833,-0.000415875,,,,79.618972652,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043682514872923,1786043682.514516846,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182374702,0.002943023,0.000333360,0.002899500,0.000504264,0.000333360,,,
1786043682526959535,1786043682.526513441,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800001904,0.003373054,0.000223826,-0.000359753,0.003353815,0.000223826,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682527516018,1786043682.526686496,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800001904,0.003373054,0.000223826,-0.000359753,0.003353815,0.000223826,,0,
1786043682527923303,1786043682.527118497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800001904,0.003372297,0.000234956,0.003332484,-0.000516662,0.000234956,,,
1786043682535300868,1786043682.534973981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800001904,0.003372297,0.000234956,0.003332484,-0.000516662,0.000234956,,,
1786043682545569702,1786043682.545103771,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799974815,0.004315775,0.000360470,-0.001140397,0.004162381,0.000360470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682546396099,1786043682.545412851,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799974815,0.004315775,0.000360470,-0.001140397,0.004162381,0.000360470,,0,
1786043682547065080,1786043682.546016537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799974815,0.004314766,0.000372357,0.004103182,-0.001334581,0.000372357,,,
1786043682556490038,1786043682.556012226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799974815,0.004314766,0.000372357,0.004103182,-0.001334581,0.000372357,,,
1786043682565855730,1786043682.565366859,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799948221,0.003791596,0.001431298,-0.000005816,0.003791591,0.001431298,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682566692262,1786043682.565617761,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799948221,0.003791596,0.001431298,-0.000005816,0.003791591,0.001431298,,0,
1786043682567190245,1786043682.566175637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799948221,0.003786325,0.001445182,0.003781717,-0.000186755,0.001445182,,,
1786043682575246133,1786043682.574894270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799948221,0.003786325,0.001445182,0.003781717,-0.000186755,0.001445182,,,
1786043682586414132,1786043682.586073673,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799933480,0.003172021,0.001021784,0.000417870,0.003144376,0.001021784,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682587010726,1786043682.586258292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799933480,0.003172021,0.001021784,0.000417870,0.003144376,0.001021784,,0,
1786043682587623521,1786043682.586792530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799933480,0.003167924,0.001034415,0.003156586,0.000267788,0.001034415,,,
1786043682594642022,1786043682.594342095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799933480,0.003167924,0.001034415,0.003156586,0.000267788,0.001034415,,,
1786043682606923457,1786043682.606525569,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799923629,0.003008669,-0.000827661,0.000299465,0.002993728,-0.000827661,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682607494992,1786043682.606732034,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799923629,0.003008669,-0.000827661,0.000299465,0.002993728,-0.000827661,,0,
1786043682607921606,1786043682.607177369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799923629,0.003011838,-0.000816052,0.003007507,0.000161464,-0.000816052,,,
1786043682610379684,1786043682.610014067,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182509951,0.003011838,-0.000816052,0.003007507,0.000161464,-0.000816052,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043682611030757,1786043682.610416817,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182509951,0.002178390,0.000482036,,,,117.699379176,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043682615817889,1786043682.615461691,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182509951,0.003011838,-0.000816052,0.003007507,0.000161464,-0.000816052,,,
1786043682625575227,1786043682.625025445,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799894759,0.002822068,-0.000216052,-0.000446549,0.002786515,-0.000216052,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682626866377,1786043682.625176303,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799894759,0.002822068,-0.000216052,-0.000446549,0.002786515,-0.000216052,,0,
1786043682627857909,1786043682.625643498,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799894759,0.002822730,-0.000207232,0.002763400,-0.000575693,-0.000207232,,,
1786043682635162165,1786043682.634513522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799894759,0.002822730,-0.000207232,0.002763400,-0.000575693,-0.000207232,,,
1786043682647521414,1786043682.646594995,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799865147,0.004446534,0.001673437,-0.000253349,0.004439310,0.001673437,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682649501260,1786043682.646861541,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799865147,0.004446534,0.001673437,-0.000253349,0.004439310,0.001673437,,0,
1786043682650949718,1786043682.647446673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799865147,0.004440711,0.001688829,0.004416303,-0.000464947,0.001688829,,,
1786043682657374145,1786043682.656370465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799865147,0.004440711,0.001688829,0.004416303,-0.000464947,0.001688829,,,
1786043682665730474,1786043682.665129575,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799847064,0.003410698,0.001835201,0.000244508,0.003401923,0.001835201,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682667128338,1786043682.665314573,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799847064,0.003410698,0.001835201,0.000244508,0.003401923,0.001835201,,0,
1786043682668203905,1786043682.665622172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799847064,0.003403623,0.001848290,0.003402674,0.000080380,0.001848290,,,
1786043682675813120,1786043682.675161794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799847064,0.003403623,0.001848290,0.003402674,0.000080380,0.001848290,,,
1786043682685906998,1786043682.685480346,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799842144,0.002645184,-0.000487135,0.000869799,0.002498089,-0.000487135,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682686702481,1786043682.685744069,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799842144,0.002645184,-0.000487135,0.000869799,0.002498089,-0.000487135,,0,
1786043682687469252,1786043682.686321097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799842144,0.002647272,-0.000475655,0.002537805,0.000753389,-0.000475655,,,
1786043682695299722,1786043682.694923126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799842144,0.002647272,-0.000475655,0.002537805,0.000753389,-0.000475655,,,
1786043682706794660,1786043682.706015912,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799812675,0.003034480,-0.000384932,0.000091449,0.003033102,-0.000384932,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682707913610,1786043682.706394333,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799812675,0.003034480,-0.000384932,0.000091449,0.003033102,-0.000384932,,0,
1786043682708610809,1786043682.707057862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799812675,0.003035880,-0.000373729,0.003035478,-0.000049401,-0.000373729,,,
1786043682709687093,1786043682.709151327,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182611700,0.003035880,-0.000373729,0.003035478,-0.000049401,-0.000373729,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043682710528058,1786043682.709725909,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182611700,0.002712443,0.000504503,,,,111.430202564,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043682714823017,1786043682.714416445,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182611700,0.003035880,-0.000373729,0.003035478,-0.000049401,-0.000373729,,,
1786043682725517706,1786043682.725205362,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799775261,0.004058482,0.001898785,-0.000418989,0.004036796,0.001898785,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682726051361,1786043682.725400697,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799775261,0.004058482,0.001898785,-0.000418989,0.004036796,0.001898785,,0,
1786043682726481669,1786043682.725825588,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799775261,0.004052149,0.001912262,0.004005633,-0.000612224,0.001912262,,,
1786043682736104521,1786043682.735509430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799775261,0.004052149,0.001912262,0.004005633,-0.000612224,0.001912262,,,
1786043682745665673,1786043682.745119665,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799758435,0.004319070,0.001832773,-0.000028217,0.004318978,0.001832773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682746651447,1786043682.745402938,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799758435,0.004319070,0.001832773,-0.000028217,0.004318978,0.001832773,,0,
1786043682747274241,1786043682.745842769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799758435,0.004312441,0.001848316,0.004306036,-0.000234958,0.001848316,,,
1786043682756276825,1786043682.755831868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799758435,0.004312441,0.001848316,0.004306036,-0.000234958,0.001848316,,,
