system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043682767205523,1786043682.766681742,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799752410,0.003045332,0.000161784,0.001720136,0.002513002,0.000161784,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682768023860,1786043682.766903521,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799752410,0.003045332,0.000161784,0.001720136,0.002513002,0.000161784,,0,
1786043682768513471,1786043682.767382859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799752410,0.003044557,0.000175761,0.002590022,0.001600348,0.000175761,,,
1786043682775555469,1786043682.775045994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799752410,0.003044557,0.000175761,0.002590022,0.001600348,0.000175761,,,
1786043682785495124,1786043682.785077841,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799729378,0.002695855,-0.000372600,0.001203382,0.002412366,-0.000372600,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682786240388,1786043682.785287816,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799729378,0.002695855,-0.000372600,0.001203382,0.002412366,-0.000372600,,0,
1786043682786833722,1786043682.785890955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799729378,0.002697496,-0.000360532,0.002467344,0.001090274,-0.000360532,,,
1786043682796007325,1786043682.795511714,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799729378,0.002697496,-0.000360532,0.002467344,0.001090274,-0.000360532,,,
1786043682806687134,1786043682.806259350,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799689403,0.004477744,0.001855753,-0.000849318,0.004396459,0.001855753,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682807378440,1786043682.806483975,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799689403,0.004477744,0.001855753,-0.000849318,0.004396459,0.001855753,,0,
1786043682807849520,1786043682.807094268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799689403,0.004472180,0.001869122,0.004345027,-0.001058835,0.001869122,,,
1786043682810600236,1786043682.810213816,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182719395,0.004472180,0.001869122,0.004345027,-0.001058835,0.001869122,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043682811243877,1786043682.810570686,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182719395,0.003850991,0.001820429,,,,94.361339091,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043682815193768,1786043682.814849502,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182719395,0.004472180,0.001869122,0.004345027,-0.001058835,0.001869122,,,
1786043682826594156,1786043682.826272345,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799675463,0.003966988,0.001529608,-0.000352909,0.003951259,0.001529608,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682827145181,1786043682.826521687,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799675463,0.003966988,0.001529608,-0.000352909,0.003951259,0.001529608,,0,
1786043682827760212,1786043682.827007582,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799675463,0.003961820,0.001542944,0.003924672,-0.000541267,0.001542944,,,
1786043682834869400,1786043682.834507409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799675463,0.003961820,0.001542944,0.003924672,-0.000541267,0.001542944,,,
1786043682845980336,1786043682.845483484,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799665014,0.003100529,0.000679309,0.001173358,0.002869932,0.000679309,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682846860793,1786043682.845747060,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799665014,0.003100529,0.000679309,0.001173358,0.002869932,0.000679309,,0,
1786043682847509603,1786043682.846267546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799665014,0.003097526,0.000692874,0.002919092,0.001036132,0.000692874,,,
1786043682857036081,1786043682.856615711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799665014,0.003097526,0.000692874,0.002919092,0.001036132,0.000692874,,,
1786043682865718698,1786043682.865195493,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799640876,0.002745219,0.000793520,0.001131728,0.002501083,0.000793520,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682866535473,1786043682.865414428,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799640876,0.002745219,0.000793520,0.001131728,0.002501083,0.000793520,,0,
1786043682867014774,1786043682.865962913,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799640876,0.002741658,0.000805736,0.002548259,0.001011466,0.000805736,,,
1786043682875139748,1786043682.874655856,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799640876,0.002741658,0.000805736,0.002548259,0.001011466,0.000805736,,,
1786043682887241469,1786043682.886793293,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799613691,0.003639349,0.000512917,-0.000902683,0.003525624,0.000512917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682887988802,1786043682.887007881,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799613691,0.003639349,0.000512917,-0.000902683,0.003525624,0.000512917,,0,
1786043682888573816,1786043682.887653441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799613691,0.003637912,0.000523015,0.003477651,-0.001067872,0.000523015,,,
1786043682895600341,1786043682.895118958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799613691,0.003637912,0.000523015,0.003477651,-0.001067872,0.000523015,,,
1786043682906509013,1786043682.905803607,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799583727,0.003980443,0.001404048,-0.000380158,0.003962248,0.001404048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682907559579,1786043682.906053186,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799583727,0.003980443,0.001404048,-0.000380158,0.003962248,0.001404048,,0,
1786043682908182241,1786043682.906404576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799583727,0.003975797,0.001417151,0.003934916,-0.000568675,0.001417151,,,
1786043682909364030,1786043682.908905258,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182827846,0.003975797,0.001417151,0.003934916,-0.000568675,0.001417151,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043682910173210,1786043682.909530404,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182827846,0.003384000,0.001549004,,,,91.927611879,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043682915992038,1786043682.915577441,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182827846,0.003975797,0.001417151,0.003934916,-0.000568675,0.001417151,,,
1786043682925752685,1786043682.925345067,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799557001,0.003471392,0.002109492,0.000888367,0.003355796,0.002109492,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682926449751,1786043682.925587789,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799557001,0.003471392,0.002109492,0.000888367,0.003355796,0.002109492,,0,
1786043682927088435,1786043682.926264433,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799557001,0.003462482,0.002124084,0.003385756,0.000724873,0.002124084,,,
1786043682936156758,1786043682.935543391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799557001,0.003462482,0.002124084,0.003385756,0.000724873,0.002124084,,,
1786043682946503256,1786043682.946051360,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799530411,0.003368699,0.001224328,0.001028537,0.003207841,0.001224328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682947294517,1786043682.946210418,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799530411,0.003368699,0.001224328,0.001028537,0.003207841,0.001224328,,0,
1786043682947904530,1786043682.946796426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799530411,0.003363415,0.001238770,0.003247828,0.000874171,0.001238770,,,
1786043682956249406,1786043682.955852036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799530411,0.003363415,0.001238770,0.003247828,0.000874171,0.001238770,,,
1786043682966107376,1786043682.965536921,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799507932,0.003503919,-0.000118366,-0.000560164,0.003458853,-0.000118366,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682966996621,1786043682.965793124,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799507932,0.003503919,-0.000118366,-0.000560164,0.003458853,-0.000118366,,0,
1786043682967680369,1786043682.966262615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799507932,0.003504266,-0.000107602,0.003429296,-0.000720978,-0.000107602,,,
1786043682976511697,1786043682.976033731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799507932,0.003504266,-0.000107602,0.003429296,-0.000720978,-0.000107602,,,
1786043682986002464,1786043682.985370124,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799477363,0.003524232,0.000560675,-0.000491658,0.003489769,0.000560675,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043682987075152,1786043682.986548104,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799477363,0.003524232,0.000560675,-0.000491658,0.003489769,0.000560675,,0,
1786043682988583383,1786043682.988152068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799477363,0.003522465,0.000571672,0.003460879,-0.000655801,0.000571672,,,
1786043682995052826,1786043682.994461644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799477363,0.003522465,0.000571672,0.003460879,-0.000655801,0.000571672,,,
1786043683010337122,1786043683.009944720,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799443902,0.003728895,0.002518382,0.000873174,0.003625221,0.002518382,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683011043620,1786043683.010125212,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799443902,0.003728895,0.002518382,0.000873174,0.003625221,0.002518382,,0,
1786043683011719643,1786043683.011136385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799443902,0.003718419,0.002533825,0.003652718,0.000695910,0.002533825,,,
1786043683016856821,1786043683.016487471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799443902,0.003718419,0.002533825,0.003652718,0.000695910,0.002533825,,,
1786043683024307505,1786043683.023962152,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182949499,0.003718419,0.002533825,0.003652718,0.000695910,0.002533825,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043683024906651,1786043683.024547951,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182949499,0.004418837,0.001792402,,,,66.873689066,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043683026711456,1786043683.026267708,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799429561,0.003086545,0.001106601,0.001220131,0.002835144,0.001106601,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683027237202,1786043683.026413636,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799429561,0.003086545,0.001106601,0.001220131,0.002835144,0.001106601,,0,
1786043683027653735,1786043683.026827253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799429561,0.003081640,0.001120189,0.002884967,0.001083269,0.001120189,,,
1786043683035886068,1786043683.035571590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799429561,0.003081640,0.001120189,0.002884967,0.001083269,0.001120189,,,
1786043683045664301,1786043683.045390247,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799461346,0.002334388,-0.000936066,0.000137065,0.002330360,-0.000936066,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683046185565,1786043683.045551159,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799461346,0.002334388,-0.000936066,0.000137065,0.002330360,-0.000936066,,0,
1786043683046808081,1786043683.046151958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799461346,0.002337821,-0.000927459,0.002337623,0.000030423,-0.000927459,,,
1786043683056958846,1786043683.056479770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799461346,0.002337821,-0.000927459,0.002337623,0.000030423,-0.000927459,,,
1786043683066547735,1786043683.066276094,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799485372,0.003977742,0.000058478,-0.000332662,0.003963807,0.000058478,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683067086955,1786043683.066442959,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799485372,0.003977742,0.000058478,-0.000332662,0.003963807,0.000058478,,0,
1786043683067700128,1786043683.066899627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799485372,0.003977529,0.000071468,0.003943675,-0.000517852,0.000071468,,,
1786043683074986566,1786043683.074679013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799485372,0.003977529,0.000071468,0.003943675,-0.000517852,0.000071468,,,
1786043683085738335,1786043683.085344636,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799486579,0.003565421,0.002872410,0.000327578,0.003550340,0.002872410,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683086273826,1786043683.085498657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799486579,0.003565421,0.002872410,0.000327578,0.003550340,0.002872410,,0,
1786043683086877013,1786043683.086117307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799486579,0.003554460,0.002885963,0.003551145,0.000153481,0.002885963,,,
1786043683095712602,1786043683.095389105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799486579,0.003554460,0.002885963,0.003551145,0.000153481,0.002885963,,,
1786043683106397343,1786043683.105950443,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799523154,0.002681672,0.001627079,0.000800229,0.002559492,0.001627079,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683106943949,1786043683.106090394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799523154,0.002681672,0.001627079,0.000800229,0.002559492,0.001627079,,0,
1786043683107361588,1786043683.106515198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799523154,0.002674764,0.001638409,0.002588109,0.000675319,0.001638409,,,
1786043683109544751,1786043683.109238728,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182888440,0.002674764,0.001638409,0.002588109,0.000675319,0.001638409,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043683110137918,1786043683.109885105,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182888440,0.003659631,0.001110469,,,,77.544344397,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043683114723139,1786043683.114395436,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182888440,0.002674764,0.001638409,0.002588109,0.000675319,0.001638409,,,
1786043683126870944,1786043683.126609334,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799558892,0.002415041,-0.000787550,0.000721416,0.002304774,-0.000787550,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683127412230,1786043683.126754091,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799558892,0.002415041,-0.000787550,0.000721416,0.002304774,-0.000787550,,0,
1786043683128012866,1786043683.127273340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799558892,0.002418300,-0.000777485,0.002338819,0.000614901,-0.000777485,,,
1786043683135008434,1786043683.134680980,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799558892,0.002418300,-0.000777485,0.002338819,0.000614901,-0.000777485,,,
1786043683145322353,1786043683.145098928,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799577964,0.003120233,0.000097461,0.000204153,0.003113547,0.000097461,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683145866248,1786043683.145156704,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799577964,0.003120233,0.000097461,0.000204153,0.003113547,0.000097461,,0,
1786043683146276251,1786043683.145573538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799577964,0.003119852,0.000108977,0.003119312,0.000058041,0.000108977,,,
1786043683156551370,1786043683.155767728,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799577964,0.003119852,0.000108977,0.003119312,0.000058041,0.000108977,,,
1786043683165983366,1786043683.165449294,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799577962,0.004453951,0.002363784,-0.000515836,0.004423979,0.002363784,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683167277742,1786043683.165595129,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799577962,0.004453951,0.002363784,-0.000515836,0.004423979,0.002363784,,0,
1786043683168286632,1786043683.166417747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799577962,0.004446420,0.002377919,0.004386324,-0.000728573,0.002377919,,,
1786043683175257705,1786043683.174620738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799577962,0.004446420,0.002377919,0.004386324,-0.000728573,0.002377919,,,
1786043683186778129,1786043683.186231633,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799606930,0.002799400,0.002013808,0.000285350,0.002784818,0.002013808,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683188061031,1786043683.186377951,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799606930,0.002799400,0.002013808,0.000285350,0.002784818,0.002013808,,0,
1786043683189053051,1786043683.186863113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799606930,0.002791672,0.002024507,0.002787673,0.000149382,0.002024507,,,
1786043683195008186,1786043683.194367384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799606930,0.002791672,0.002024507,0.002787673,0.000149382,0.002024507,,,
1786043683207107836,1786043683.206580761,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799655144,0.002124337,-0.001069451,0.001241549,0.001723764,-0.001069451,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683208386572,1786043683.206725462,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799655144,0.002124337,-0.001069451,0.001241549,0.001723764,-0.001069451,,0,
1786043683209381665,1786043683.207516784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799655144,0.002129121,-0.001059896,0.001783823,0.001162382,-0.001059896,,,
1786043683210832417,1786043683.209771126,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182775587,0.002129121,-0.001059896,0.001783823,0.001162382,-0.001059896,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043683211719588,1786043683.210169116,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182775587,0.001492505,-0.000533667,,,,19.550530222,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043683216198626,1786043683.215556956,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182775587,0.002129121,-0.001059896,0.001783823,0.001162382,-0.001059896,,,
1786043683225503672,1786043683.224996931,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799677881,0.002963760,-0.000585835,0.000684731,0.002883577,-0.000585835,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683226802858,1786043683.225057900,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799677881,0.002963760,-0.000585835,0.000684731,0.002883577,-0.000585835,,0,
1786043683227799664,1786043683.225528415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799677881,0.002966125,-0.000573744,0.002914578,0.000550571,-0.000573744,,,
1786043683235019896,1786043683.234369019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799677881,0.002966125,-0.000573744,0.002914578,0.000550571,-0.000573744,,,
1786043683247001407,1786043683.246524306,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799676687,0.003434630,0.002028025,-0.000129357,0.003432193,0.002028025,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683248276777,1786043683.246582912,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799676687,0.003434630,0.002028025,-0.000129357,0.003432193,0.002028025,,0,
1786043683249261126,1786043683.246981494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799676687,0.003427643,0.002039813,0.003414903,-0.000295253,0.002039813,,,
1786043683256969019,1786043683.256310449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799676687,0.003427643,0.002039813,0.003414903,-0.000295253,0.002039813,,,
1786043683265488797,1786043683.264995072,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799710832,0.003220871,0.001507535,0.000266271,0.003209846,0.001507535,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683266771120,1786043683.265055633,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799710832,0.003220871,0.001507535,0.000266271,0.003209846,0.001507535,,0,
1786043683267769586,1786043683.265528724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799710832,0.003215194,0.001519604,0.003213254,0.000111680,0.001519604,,,
1786043683276018991,1786043683.275350084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799710832,0.003215194,0.001519604,0.003213254,0.000111680,0.001519604,,,
