system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043683285798734,1786043683.285251872,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799747291,0.002861964,0.000321648,0.001929810,0.002113451,0.000321648,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683287096621,1786043683.285396884,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799747291,0.002861964,0.000321648,0.001929810,0.002113451,0.000321648,,0,
1786043683288113144,1786043683.286029533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799747291,0.002860473,0.000334656,0.002200255,0.001827890,0.000334656,,,
1786043683295577734,1786043683.294914871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799747291,0.002860473,0.000334656,0.002200255,0.001827890,0.000334656,,,
1786043683306384084,1786043683.305859119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799780860,0.002420605,-0.000357286,0.001373600,0.001993126,-0.000357286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683307669074,1786043683.305998247,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799780860,0.002420605,-0.000357286,0.001373600,0.001993126,-0.000357286,,0,
1786043683308661030,1786043683.306486055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799780860,0.002422197,-0.000346329,0.002056523,0.001279746,-0.000346329,,,
1786043683310080924,1786043683.308715147,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182627213,0.002422197,-0.000346329,0.002056523,0.001279746,-0.000346329,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043683310963633,1786043683.309371049,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182627213,0.002187100,-0.000178844,,,,55.774232243,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043683315372776,1786043683.314559842,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182627213,0.002422197,-0.000346329,0.002056523,0.001279746,-0.000346329,,,
1786043683325834600,1786043683.325325393,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799782879,0.002914529,0.001346767,-0.000486374,0.002873660,0.001346767,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683327111896,1786043683.325387684,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799782879,0.002914529,0.001346767,-0.000486374,0.002873660,0.001346767,,0,
1786043683328112602,1786043683.326068989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799782879,0.002910484,0.001355487,0.002842804,-0.000624006,0.001355487,,,
1786043683336251337,1786043683.335610220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799782879,0.002910484,0.001355487,0.002842804,-0.000624006,0.001355487,,,
1786043683345960019,1786043683.345438691,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799810473,0.003048778,0.001269492,-0.000211226,0.003041452,0.001269492,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683347237975,1786043683.345576142,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799810473,0.003048778,0.001269492,-0.000211226,0.003041452,0.001269492,,0,
1786043683348361913,1786043683.345979069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799810473,0.003044522,0.001279665,0.003023542,-0.000356798,0.001279665,,,
1786043683356365852,1786043683.355720449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799810473,0.003044522,0.001279665,0.003023542,-0.000356798,0.001279665,,,
1786043683367839502,1786043683.367246889,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799838738,0.002533937,0.000851117,0.001487753,0.002051202,0.000851117,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683369119982,1786043683.367436381,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799838738,0.002533937,0.000851117,0.001487753,0.002051202,0.000851117,,0,
1786043683370118068,1786043683.367829339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799838738,0.002530030,0.000862663,0.002115435,0.001387798,0.000862663,,,
1786043683376258978,1786043683.375608692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799838738,0.002530030,0.000862663,0.002115435,0.001387798,0.000862663,,,
1786043683385855247,1786043683.385277291,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799874743,0.002566166,0.000116632,0.001479609,0.002096655,0.000116632,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683387318285,1786043683.385481093,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799874743,0.002566166,0.000116632,0.001479609,0.002096655,0.000116632,,0,
1786043683387751518,1786043683.385823060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799874743,0.002565608,0.000128311,0.002163178,0.001379495,0.000128311,,,
1786043683395911170,1786043683.395597710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799874743,0.002565608,0.000128311,0.002163178,0.001379495,0.000128311,,,
1786043683406681365,1786043683.406391710,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799897666,0.002334604,-0.000261191,-0.000804790,0.002191504,-0.000261191,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683407222886,1786043683.406573712,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799897666,0.002334604,-0.000261191,-0.000804790,0.002191504,-0.000261191,,0,
1786043683407644899,1786043683.406950789,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799897666,0.002335203,-0.000255777,0.002152348,-0.000905855,-0.000255777,,,
1786043683410278840,1786043683.409982356,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182523895,0.002335203,-0.000255777,0.002152348,-0.000905855,-0.000255777,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043683410868979,1786043683.410469353,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182523895,0.001262411,0.000654488,,,,146.567965593,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043683415844471,1786043683.415526973,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182523895,0.002335203,-0.000255777,0.002152348,-0.000905855,-0.000255777,,,
1786043683426394824,1786043683.426051298,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799922910,0.003060540,0.000423960,-0.000253493,0.003050024,0.000423960,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683426940132,1786043683.426221176,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799922910,0.003060540,0.000423960,-0.000253493,0.003050024,0.000423960,,0,
1786043683427369801,1786043683.426567456,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799922910,0.003059139,0.000433951,0.003033238,-0.000397242,0.000433951,,,
1786043683434903533,1786043683.434591945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799922910,0.003059139,0.000433951,0.003033238,-0.000397242,0.000433951,,,
1786043683445545032,1786043683.445268151,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799950843,0.002558398,0.000745018,0.000492904,0.002510468,0.000745018,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683446069311,1786043683.445447699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799950843,0.002558398,0.000745018,0.000492904,0.002510468,0.000745018,,0,
1786043683446681056,1786043683.446016632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799950843,0.002555363,0.000755361,0.002528030,0.000372755,0.000755361,,,
1786043683456991024,1786043683.456583366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799950843,0.002555363,0.000755361,0.002528030,0.000372755,0.000755361,,,
1786043683466277158,1786043683.465996142,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799988486,0.003025961,0.000347694,0.001385477,0.002690148,0.000347694,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683466824090,1786043683.466162127,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799988486,0.003025961,0.000347694,0.001385477,0.002690148,0.000347694,,0,
1786043683467456849,1786043683.466671276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799988486,0.003024384,0.000361154,0.002750801,0.001256977,0.000361154,,,
1786043683474881462,1786043683.474399749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799988486,0.003024384,0.000361154,0.002750801,0.001256977,0.000361154,,,
1786043683486712932,1786043683.486418091,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800026719,0.002235256,-0.001306558,0.000433412,0.002192835,-0.001306558,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683487258390,1786043683.486597856,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800026719,0.002235256,-0.001306558,0.000433412,0.002192835,-0.001306558,,0,
1786043683487879175,1786043683.487073768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800026719,0.002240463,-0.001297610,0.002215473,0.000333698,-0.001297610,,,
1786043683495729766,1786043683.495386980,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800026719,0.002240463,-0.001297610,0.002215473,0.000333698,-0.001297610,,,
1786043683506152600,1786043683.505884087,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800053519,0.002400938,-0.000901617,0.000336739,0.002377206,-0.000901617,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683506685256,1786043683.506044669,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800053519,0.002400938,-0.000901617,0.000336739,0.002377206,-0.000901617,,0,
1786043683507272359,1786043683.506494003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800053519,0.002404409,-0.000892318,0.002393631,0.000227409,-0.000892318,,,
1786043683511122423,1786043683.510818996,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182365593,0.002404409,-0.000892318,0.002393631,0.000227409,-0.000892318,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043683511718184,1786043683.511270437,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182365593,0.001153297,-0.000082420,,,,89.383409377,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043683514762468,1786043683.514447785,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182365593,0.002404409,-0.000892318,0.002393631,0.000227409,-0.000892318,,,
1786043683526968932,1786043683.526566678,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800065219,0.003036095,0.001566345,0.000589630,0.002978290,0.001566345,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683527516983,1786043683.526738906,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800065219,0.003036095,0.001566345,0.000589630,0.002978290,0.001566345,,0,
1786043683527934885,1786043683.527198101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800065219,0.003029769,0.001578547,0.002996881,0.000445202,0.001578547,,,
1786043683535471243,1786043683.534991955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800065219,0.003029769,0.001578547,0.002996881,0.000445202,0.001578547,,,
1786043683545289178,1786043683.545014724,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800110279,0.002680935,0.000612272,0.001072563,0.002457035,0.000612272,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683545828425,1786043683.545166162,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800110279,0.002680935,0.000612272,0.001072563,0.002457035,0.000612272,,0,
1786043683546258693,1786043683.545549682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800110279,0.002678217,0.000624055,0.002502313,0.000954606,0.000624055,,,
1786043683556333140,1786043683.556032260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800110279,0.002678217,0.000624055,0.002502313,0.000954606,0.000624055,,,
1786043683565569586,1786043683.565144616,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800156676,0.002106029,-0.001781849,0.001297020,0.001659247,-0.001781849,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683566093983,1786043683.565282967,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800156676,0.002106029,-0.001781849,0.001297020,0.001659247,-0.001781849,,0,
1786043683566513744,1786043683.565725095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800156676,0.002114027,-0.001772353,0.001724638,0.001222593,-0.001772353,,,
1786043683575286725,1786043683.574971203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800156676,0.002114027,-0.001772353,0.001724638,0.001222593,-0.001772353,,,
1786043683586560830,1786043683.586150621,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800189277,0.002410329,-0.001639539,0.000607398,0.002332543,-0.001639539,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683587102846,1786043683.586308502,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800189277,0.002410329,-0.001639539,0.000607398,0.002332543,-0.001639539,,0,
1786043683587542830,1786043683.586836514,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800189277,0.002417028,-0.001629648,0.002364364,0.000501804,-0.001629648,,,
1786043683594988563,1786043683.594534653,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800189277,0.002417028,-0.001629648,0.002364364,0.000501804,-0.001629648,,,
1786043683606878580,1786043683.606429814,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800192380,0.002951371,0.001521025,-0.000043842,0.002951045,0.001521025,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683607439212,1786043683.606590813,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800192380,0.002951371,0.001521025,-0.000043842,0.002951045,0.001521025,,0,
1786043683607858604,1786043683.607152485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800192380,0.002946079,0.001531250,0.002940188,-0.000186215,0.001531250,,,
1786043683610655366,1786043683.610275219,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182213518,0.002946079,0.001531250,0.002940188,-0.000186215,0.001531250,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043683611235974,1786043683.610747311,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182213518,0.003353936,0.000983904,,,,80.260847011,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043683616012533,1786043683.615714903,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182213518,0.002946079,0.001531250,0.002940188,-0.000186215,0.001531250,,,
1786043683625232184,1786043683.624983544,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800241043,0.002401014,0.000699184,0.000493693,0.002349710,0.000699184,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683625768520,1786043683.625118939,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800241043,0.002401014,0.000699184,0.000493693,0.002349710,0.000699184,,0,
1786043683626358732,1786043683.625587517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800241043,0.002398155,0.000708928,0.002367671,0.000381158,0.000708928,,,
1786043683635140249,1786043683.634696341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800241043,0.002398155,0.000708928,0.002367671,0.000381158,0.000708928,,,
1786043683646338896,1786043683.646005805,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800299909,0.002381969,-0.002322646,0.002080801,0.001159330,-0.002322646,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683646885004,1786043683.646142334,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800299909,0.002381969,-0.002322646,0.002080801,0.001159330,-0.002322646,,0,
1786043683647507484,1786043683.646745470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800299909,0.002391675,-0.002312651,0.001263988,0.002030380,-0.002312651,,,
1786043683656724080,1786043683.656398108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800299909,0.002391675,-0.002312651,0.001263988,0.002030380,-0.002312651,,,
1786043683665443945,1786043683.665017607,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800332160,0.001980817,-0.001718650,0.001128299,0.001628059,-0.001718650,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683665970280,1786043683.665144972,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800332160,0.001980817,-0.001718650,0.001128299,0.001628059,-0.001718650,,0,
1786043683666440324,1786043683.665529012,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800332160,0.001988563,-0.001709681,0.001685404,0.001055366,-0.001709681,,,
1786043683675455350,1786043683.674810690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800332160,0.001988563,-0.001709681,0.001685404,0.001055366,-0.001709681,,,
1786043683686230630,1786043683.685273277,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800354291,0.002581296,0.000050927,-0.000044864,0.002580906,0.000050927,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683687530823,1786043683.685529390,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800354291,0.002581296,0.000050927,-0.000044864,0.002580906,0.000050927,,0,
1786043683688558060,1786043683.685968875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800354291,0.002581103,0.000059927,0.002575763,-0.000165946,0.000059927,,,
1786043683695561592,1786043683.694913706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800354291,0.002581103,0.000059927,0.002575763,-0.000165946,0.000059927,,,
1786043683706639925,1786043683.706120700,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800403204,0.002052935,-0.000030877,0.000450791,0.002002831,-0.000030877,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683707907894,1786043683.706266255,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800403204,0.002052935,-0.000030877,0.000450791,0.002002831,-0.000030877,,0,
1786043683708889781,1786043683.706749023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800403204,0.002053044,-0.000022549,0.002021854,0.000356503,-0.000022549,,,
1786043683710278071,1786043683.709244874,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182001911,0.002053044,-0.000022549,0.002021854,0.000356503,-0.000022549,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043683711625981,1786043683.709867751,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182001911,0.002159471,-0.000280898,,,,64.487533747,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043683715002811,1786043683.714373465,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182001911,0.002053044,-0.000022549,0.002021854,0.000356503,-0.000022549,,,
1786043683725781728,1786043683.725244946,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800462047,0.002417727,-0.001976950,0.002284907,0.000790318,-0.001976950,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683727066611,1786043683.725384257,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800462047,0.002417727,-0.001976950,0.002284907,0.000790318,-0.001976950,,0,
1786043683728085774,1786043683.725744958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800462047,0.002425317,-0.001967632,0.000903758,0.002250641,-0.001967632,,,
1786043683735974719,1786043683.735369606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800462047,0.002425317,-0.001967632,0.000903758,0.002250641,-0.001967632,,,
1786043683745540743,1786043683.744988791,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800503151,0.001584124,-0.001980875,0.001474941,0.000577925,-0.001980875,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683746799952,1786043683.745147326,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800503151,0.001584124,-0.001980875,0.001474941,0.000577925,-0.001980875,,0,
1786043683747785332,1786043683.745551290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800503151,0.001591917,-0.001974618,0.000653639,0.001451536,-0.001974618,,,
1786043683756359240,1786043683.755733927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800503151,0.001591917,-0.001974618,0.000653639,0.001451536,-0.001974618,,,
1786043683767087673,1786043683.766597105,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800527528,0.002134893,-0.000077499,0.000222520,0.002123264,-0.000077499,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683768351509,1786043683.766748536,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800527528,0.002134893,-0.000077499,0.000222520,0.002123264,-0.000077499,,0,
1786043683769330698,1786043683.767161843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800527528,0.002135171,-0.000069412,0.002131628,0.000122956,-0.000069412,,,
1786043683776067221,1786043683.775331678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800527528,0.002135171,-0.000069412,0.002131628,0.000122956,-0.000069412,,,
1786043683785750421,1786043683.785098738,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800573537,0.002339085,-0.000102508,0.000380516,0.002307927,-0.000102508,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683787077680,1786043683.785162341,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800573537,0.002339085,-0.000102508,0.000380516,0.002307927,-0.000102508,,0,
1786043683788101570,1786043683.785589859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800573537,0.002339470,-0.000093317,0.002323586,0.000272156,-0.000093317,,,
1786043683795500117,1786043683.794773176,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800573537,0.002339470,-0.000093317,0.002323586,0.000272156,-0.000093317,,,
