system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043683807139932,1786043683.806460371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800617040,0.002125269,-0.000688223,0.001868673,0.001012339,-0.000688223,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683808013484,1786043683.806522640,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800617040,0.002125269,-0.000688223,0.001868673,0.001012339,-0.000688223,,0,
1786043683808718331,1786043683.807175599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617040,0.002128147,-0.000679272,0.001101346,0.001821002,-0.000679272,,,
1786043683810734318,1786043683.810400538,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181782625,0.002128147,-0.000679272,0.001101346,0.001821002,-0.000679272,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043683811319074,1786043683.810788078,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181782625,0.002831978,-0.001256982,,,,49.990477185,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043683815585936,1786043683.815220779,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181782625,0.002128147,-0.000679272,0.001101346,0.001821002,-0.000679272,,,
1786043683826663402,1786043683.826116676,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800662639,0.001617477,-0.001863986,0.001477527,0.000658140,-0.001863986,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683827938711,1786043683.826264018,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800662639,0.001617477,-0.001863986,0.001477527,0.000658140,-0.001863986,,0,
1786043683828938511,1786043683.826718635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662639,0.001624979,-0.001857450,0.000733481,0.001450022,-0.001857450,,,
1786043683835225656,1786043683.834590477,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662639,0.001624979,-0.001857450,0.000733481,0.001450022,-0.001857450,,,
1786043683845808575,1786043683.845296956,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800692593,0.001364996,-0.000789397,0.000122189,0.001359516,-0.000789397,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683847064480,1786043683.845464178,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800692593,0.001364996,-0.000789397,0.000122189,0.001359516,-0.000789397,,0,
1786043683848069460,1786043683.846045133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800692593,0.001367933,-0.000784297,0.001366597,0.000060427,-0.000784297,,,
1786043683857082352,1786043683.856438666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800692593,0.001367933,-0.000784297,0.001366597,0.000060427,-0.000784297,,,
1786043683865518793,1786043683.865031658,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800740391,0.002285913,-0.000559829,0.000007999,0.002285899,-0.000559829,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683866763508,1786043683.865182326,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800740391,0.002285913,-0.000559829,0.000007999,0.002285899,-0.000559829,,0,
1786043683867746792,1786043683.865638881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800740391,0.002287866,-0.000551794,0.002285778,-0.000097720,-0.000551794,,,
1786043683875062910,1786043683.874412461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800740391,0.002287866,-0.000551794,0.002285778,-0.000097720,-0.000551794,,,
1786043683887010125,1786043683.886534640,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800769597,0.001953264,0.000334498,0.001463666,0.001293414,0.000334498,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683888261174,1786043683.886683285,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800769597,0.001953264,0.000334498,0.001463666,0.001293414,0.000334498,,0,
1786043683889256017,1786043683.887235414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800769597,0.001951742,0.000343262,0.001359433,0.001400443,0.000343262,,,
1786043683895684541,1786043683.895049265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800769597,0.001951742,0.000343262,0.001359433,0.001400443,0.000343262,,,
1786043683906241275,1786043683.905752000,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800817365,0.001871731,-0.000656760,0.001817917,0.000445596,-0.000656760,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683907517665,1786043683.905890805,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800817365,0.001871731,-0.000656760,0.001817917,0.000445596,-0.000656760,,0,
1786043683908508381,1786043683.906381870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800817365,0.001874097,-0.000649979,0.000532764,0.001796775,-0.000649979,,,
1786043683909861361,1786043683.909186874,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181592165,0.001874097,-0.000649979,0.000532764,0.001796775,-0.000649979,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043683911190787,1786043683.909534431,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181592165,0.001960239,-0.000872609,,,,51.292871090,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043683915957791,1786043683.915366639,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181592165,0.001874097,-0.000649979,0.000532764,0.001796775,-0.000649979,,,
1786043683925833922,1786043683.925322697,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800864900,0.001115275,-0.002322592,-0.000595249,0.000943142,-0.002322592,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683927076638,1786043683.925472702,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800864900,0.001115275,-0.002322592,-0.000595249,0.000943142,-0.002322592,,0,
1786043683928064158,1786043683.926033221,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800864900,0.001118597,-0.002320995,0.000922563,-0.000632563,-0.002320995,,,
1786043683935413377,1786043683.934791874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800864900,0.001118597,-0.002320995,0.000922563,-0.000632563,-0.002320995,,,
1786043683946624795,1786043683.946126040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800895810,0.001999885,-0.000933754,-0.000421511,0.001954960,-0.000933754,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683947875007,1786043683.946270581,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800895810,0.001999885,-0.000933754,-0.000421511,0.001954960,-0.000933754,,0,
1786043683948868467,1786043683.946714236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800895810,0.002002502,-0.000928128,0.001936400,-0.000510262,-0.000928128,,,
1786043683956532986,1786043683.955898196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800895810,0.002002502,-0.000928128,0.001936400,-0.000510262,-0.000928128,,,
1786043683965760387,1786043683.965264576,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800914220,0.000989546,0.000927701,0.000837708,0.000526732,0.000927701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683967003926,1786043683.965403693,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800914220,0.000989546,0.000927701,0.000837708,0.000526732,0.000927701,,0,
1786043683967992106,1786043683.966057197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914220,0.000985521,0.000931975,0.000562040,0.000809545,0.000931975,,,
1786043683976087653,1786043683.975442893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914220,0.000985521,0.000931975,0.000562040,0.000809545,0.000931975,,,
1786043683985475649,1786043683.984989451,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800963273,0.001508927,-0.000507585,0.001500433,0.000159888,-0.000507585,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043683986739398,1786043683.985130872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800963273,0.001508927,-0.000507585,0.001500433,0.000159888,-0.000507585,,0,
1786043683987733911,1786043683.985572893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963273,0.001510563,-0.000502695,0.000231979,0.001492645,-0.000502695,,,
1786043683995048827,1786043683.994401424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963273,0.001510563,-0.000502695,0.000231979,0.001492645,-0.000502695,,,
1786043684008747426,1786043684.008239587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801016439,0.000876962,-0.002751524,-0.000085396,0.000872794,-0.002751524,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684010008011,1786043684.008390469,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801016439,0.000876962,-0.002751524,-0.000085396,0.000872794,-0.002751524,,0,
1786043684011893543,1786043684.011251644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801016439,0.000885786,-0.002748696,0.000877783,-0.000118802,-0.002748696,,,
1786043684017214803,1786043684.016589149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801016439,0.000885786,-0.002748696,0.000877783,-0.000118802,-0.002748696,,,
1786043684024587855,1786043684.024041277,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181397303,0.000885786,-0.002748696,0.000877783,-0.000118802,-0.002748696,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043684025960399,1786043684.024924512,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181397303,0.000160871,-0.002231832,,,,239.081240594,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043684027267112,1786043684.026144661,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801044762,0.001001290,-0.001976981,-0.000153998,0.000989377,-0.001976981,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684028059467,1786043684.026289062,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801044762,0.001001290,-0.001976981,-0.000153998,0.000989377,-0.001976981,,0,
1786043684029019572,1786043684.026764217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801044762,0.001007260,-0.001973946,0.000988229,-0.000194876,-0.001973946,,,
1786043684036127156,1786043684.035513563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801044762,0.001007260,-0.001973946,0.000988229,-0.000194876,-0.001973946,,,
1786043684046035174,1786043684.045407811,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801016436,0.001058394,0.001548609,0.000233599,0.001032293,0.001548609,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684047461322,1786043684.045584523,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801016436,0.001058394,0.001548609,0.000233599,0.001032293,0.001548609,,0,
1786043684048485702,1786043684.046134909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801016436,0.001052049,0.001552927,0.001036422,0.000180659,0.001552927,,,
1786043684057213691,1786043684.056567529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801016436,0.001052049,0.001552927,0.001036422,0.000180659,0.001552927,,,
1786043684066870734,1786043684.066314161,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801007536,0.001276933,0.000035212,0.001000502,0.000793444,0.000035212,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684068228100,1786043684.066475167,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801007536,0.001276933,0.000035212,0.001000502,0.000793444,0.000035212,,0,
1786043684069235414,1786043684.066907227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007536,0.001276763,0.000040917,0.000839384,0.000962059,0.000040917,,,
1786043684075364681,1786043684.074697601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007536,0.001276763,0.000040917,0.000839384,0.000962059,0.000040917,,,
1786043684086090147,1786043684.085534691,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801012788,0.000573607,-0.002693628,0.000292334,0.000493524,-0.002693628,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684087469457,1786043684.085673986,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801012788,0.000573607,-0.002693628,0.000292334,0.000493524,-0.002693628,,0,
1786043684088472890,1786043684.086456470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012788,0.000585708,-0.002691023,0.000516499,0.000276194,-0.002691023,,,
1786043684096274371,1786043684.095621405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012788,0.000585708,-0.002691023,0.000516499,0.000276194,-0.002691023,,,
1786043684106556376,1786043684.105998581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800984133,0.000842120,-0.002028363,0.000238070,0.000807768,-0.002028363,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684107907629,1786043684.106139219,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800984133,0.000842120,-0.002028363,0.000238070,0.000807768,-0.002028363,,0,
1786043684108899342,1786043684.106576153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800984133,0.000850613,-0.002024816,0.000825435,0.000205428,-0.002024816,,,
1786043684110733561,1786043684.109934476,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181415868,0.000850613,-0.002024816,0.000825435,0.000205428,-0.002024816,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043684112069954,1786043684.110720360,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181415868,0.000168228,-0.001391237,,,,170.892985601,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043684115218042,1786043684.114519675,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181415868,0.000850613,-0.002024816,0.000825435,0.000205428,-0.002024816,,,
1786043684127152037,1786043684.126550464,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800938752,0.001484060,0.001427034,-0.000677131,0.001320578,0.001427034,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684128514430,1786043684.126695315,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800938752,0.001484060,0.001427034,-0.000677131,0.001320578,0.001427034,,0,
1786043684129515193,1786043684.127202810,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800938752,0.001481445,0.001429748,0.001282079,-0.000742262,0.001429748,,,
1786043684135355724,1786043684.134651157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800938752,0.001481445,0.001429748,0.001282079,-0.000742262,0.001429748,,,
1786043684145804104,1786043684.145132714,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800922264,0.001416712,0.000801598,0.000211918,0.001400773,0.000801598,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684147137877,1786043684.145274259,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800922264,0.001416712,0.000801598,0.000211918,0.001400773,0.000801598,,0,
1786043684148151847,1786043684.145778281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922264,0.001413539,0.000807180,0.001406211,0.000143749,0.000807180,,,
1786043684156610044,1786043684.155870347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922264,0.001413539,0.000807180,0.001406211,0.000143749,0.000807180,,,
1786043684166178649,1786043684.165589223,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800924015,0.000862034,-0.001935755,0.000798929,0.000323753,-0.001935755,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684167552876,1786043684.165717811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800924015,0.000862034,-0.001935755,0.000798929,0.000323753,-0.001935755,,0,
1786043684168937733,1786043684.166592743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924015,0.000869752,-0.001932299,0.000367966,0.000788080,-0.001932299,,,
1786043684175589042,1786043684.174859235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924015,0.000869752,-0.001932299,0.000367966,0.000788080,-0.001932299,,,
1786043684186788053,1786043684.186165686,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800889734,0.000920267,-0.001796488,0.000443191,0.000806520,-0.001796488,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684188159680,1786043684.186352438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800889734,0.000920267,-0.001796488,0.000443191,0.000806520,-0.001796488,,0,
1786043684189178026,1786043684.186904821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800889734,0.000928291,-0.001792355,0.000832990,0.000409698,-0.001792355,,,
1786043684195344971,1786043684.194522416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800889734,0.000928291,-0.001792355,0.000832990,0.000409698,-0.001792355,,,
1786043684207208955,1786043684.206646499,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800859093,0.001972863,-0.000105689,-0.001109953,0.001631010,-0.000105689,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684208582278,1786043684.206789817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800859093,0.001972863,-0.000105689,-0.001109953,0.001631010,-0.000105689,,0,
1786043684209587508,1786043684.207672764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800859093,0.001972999,-0.000103110,0.001577497,-0.001185001,-0.000103110,,,
1786043684211016452,1786043684.210252488,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181537123,0.001972999,-0.000103110,0.001577497,-0.001185001,-0.000103110,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043684212345619,1786043684.210587408,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181537123,0.001721237,0.000081061,,,,131.187664224,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043684216146823,1786043684.215460446,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181537123,0.001972999,-0.000103110,0.001577497,-0.001185001,-0.000103110,,,
1786043684225741315,1786043684.225165329,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800829018,0.001918924,0.000597074,-0.000841394,0.001724624,0.000597074,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684227087708,1786043684.225301957,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800829018,0.001918924,0.000597074,-0.000841394,0.001724624,0.000597074,,0,
1786043684228081595,1786043684.225804406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829018,0.001917789,0.000600710,0.001681043,-0.000923044,0.000600710,,,
1786043684235206048,1786043684.234534645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829018,0.001917789,0.000600710,0.001681043,-0.000923044,0.000600710,,,
1786043684247188324,1786043684.246674082,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800818463,0.001257388,-0.000436593,0.001254567,0.000084187,-0.000436593,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684248555050,1786043684.246823676,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800818463,0.001257388,-0.000436593,0.001254567,0.000084187,-0.000436593,,0,
1786043684249582061,1786043684.247166930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818463,0.001258745,-0.000432665,0.000144591,0.001250413,-0.000432665,,,
1786043684256956620,1786043684.256279660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818463,0.001258745,-0.000432665,0.000144591,0.001250413,-0.000432665,,,
1786043684265661983,1786043684.264978430,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800796007,0.000693032,-0.001542875,0.000681053,-0.000128301,-0.001542875,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684266957675,1786043684.265116841,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800796007,0.000693032,-0.001542875,0.000681053,-0.000128301,-0.001542875,,0,
1786043684267952505,1786043684.265576649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796007,0.000696402,-0.001541356,-0.000090517,0.000690495,-0.001541356,,,
1786043684276300655,1786043684.275603941,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796007,0.000696402,-0.001541356,-0.000090517,0.000690495,-0.001541356,,,
1786043684285984726,1786043684.285492362,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800771491,0.001877402,-0.000766807,-0.001545734,0.001065525,-0.000766807,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684286596846,1786043684.285636184,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800771491,0.001877402,-0.000766807,-0.001545734,0.001065525,-0.000766807,,0,
1786043684287010352,1786043684.286308822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800771491,0.001877119,-0.000767500,0.000994591,-0.001591969,-0.000767500,,,
1786043684295280816,1786043684.294940336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800771491,0.001877119,-0.000767500,0.000994591,-0.001591969,-0.000767500,,,
1786043684306222506,1786043684.305809186,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800743509,0.002301868,-0.000069164,-0.001760103,0.001483452,-0.000069164,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684306815232,1786043684.305951818,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800743509,0.002301868,-0.000069164,-0.001760103,0.001483452,-0.000069164,,0,
1786043684307230596,1786043684.306409516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743509,0.002301872,-0.000069028,0.001399416,-0.001827634,-0.000069028,,,
