system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043684309549697,1786043684.309256375,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181638853,0.002301872,-0.000069028,0.001399416,-0.001827634,-0.000069028,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043684310255619,1786043684.309932044,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181638853,0.001483324,0.000004599,,,,148.271960402,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043684314935731,1786043684.314492446,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181638853,0.002301872,-0.000069028,0.001399416,-0.001827634,-0.000069028,,,
1786043684325429035,1786043684.325147087,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800717204,0.000235959,0.000851895,-0.000155775,0.000177231,0.000851895,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684325989405,1786043684.325209042,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800717204,0.000235959,0.000851895,-0.000155775,0.000177231,0.000851895,,0,
1786043684326401679,1786043684.325643598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717204,0.000235331,0.000852069,0.000166561,-0.000166247,0.000852069,,,
1786043684335880741,1786043684.335524370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717204,0.000235331,0.000852069,0.000166561,-0.000166247,0.000852069,,,
1786043684345554234,1786043684.345234213,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800697318,0.000488664,-0.000225774,0.000179609,-0.000454459,-0.000225774,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684346131601,1786043684.345337600,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800697318,0.000488664,-0.000225774,0.000179609,-0.000454459,-0.000225774,,0,
1786043684346566125,1786043684.345659561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800697318,0.000488156,-0.000226871,-0.000444689,0.000201365,-0.000226871,,,
1786043684355938342,1786043684.355598516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800697318,0.000488156,-0.000226871,-0.000444689,0.000201365,-0.000226871,,,
1786043684367300114,1786043684.367043029,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800686145,0.001225797,-0.001706443,-0.001225475,-0.000028088,-0.001706443,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684367899737,1786043684.367109405,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800686145,0.001225797,-0.001706443,-0.001225475,-0.000028088,-0.001706443,,0,
1786043684368314894,1786043684.367539556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800686145,0.001220751,-0.001710056,-0.000079389,-0.001218167,-0.001710056,,,
1786043684375139804,1786043684.374805492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800686145,0.001220751,-0.001710056,-0.000079389,-0.001218167,-0.001710056,,,
1786043684385259677,1786043684.384928302,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800653645,0.001438634,-0.000579440,-0.001406388,0.000302884,-0.000579440,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684385819216,1786043684.385070628,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800653645,0.001438634,-0.000579440,-0.001406388,0.000302884,-0.000579440,,0,
1786043684386232137,1786043684.385428322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653645,0.001437427,-0.000582427,0.000238616,-0.001417483,-0.000582427,,,
1786043684395798291,1786043684.395451356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653645,0.001437427,-0.000582427,0.000238616,-0.001417483,-0.000582427,,,
1786043684406788804,1786043684.406448265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800618530,0.001088365,0.001454025,-0.000912475,0.000593235,0.001454025,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684407346319,1786043684.406577923,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800618530,0.001088365,0.001454025,-0.000912475,0.000593235,0.001454025,,0,
1786043684407772963,1786043684.407008030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618530,0.001089111,0.001453467,0.000544365,-0.000943308,0.001453467,,,
1786043684410364372,1786043684.410087333,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181759798,0.001089111,0.001453467,0.000544365,-0.000943308,0.001453467,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043684410925402,1786043684.410542198,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181759798,0.001191402,0.000997095,,,,117.000126148,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043684415132033,1786043684.414844058,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181759798,0.001089111,0.001453467,0.000544365,-0.000943308,0.001453467,,,
1786043684426997941,1786043684.426725295,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800594507,0.000764300,0.001221307,-0.000732195,-0.000219193,0.001221307,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684427613232,1786043684.426899671,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800594507,0.000764300,0.001221307,-0.000732195,-0.000219193,0.001221307,,0,
1786043684428025585,1786043684.427258814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594507,0.000768941,0.001218390,-0.000257866,-0.000724414,0.001218390,,,
1786043684435732193,1786043684.435375611,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594507,0.000768941,0.001218390,-0.000257866,-0.000724414,0.001218390,,,
1786043684445796026,1786043684.445277173,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800595712,0.001133646,-0.001976804,-0.000478334,-0.001027789,-0.001976804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684446363425,1786043684.445435614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800595712,0.001133646,-0.001976804,-0.000478334,-0.001027789,-0.001976804,,0,
1786043684446799768,1786043684.445971163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800595712,0.001124915,-0.001981786,-0.001041877,-0.000424176,-0.001981786,,,
1786043684456661123,1786043684.456308585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800595712,0.001124915,-0.001981786,-0.001041877,-0.000424176,-0.001981786,,,
1786043684465577662,1786043684.465304841,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800555560,0.001551806,-0.001193326,-0.001544086,0.000154595,-0.001193326,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684466192434,1786043684.465514419,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800555560,0.001551806,-0.001193326,-0.001544086,0.000154595,-0.001193326,,0,
1786043684466617660,1786043684.465914268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800555560,0.001548803,-0.001197221,0.000086248,-0.001546399,-0.001197221,,,
1786043684474956507,1786043684.474574129,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800555560,0.001548803,-0.001197221,0.000086248,-0.001546399,-0.001197221,,,
1786043684487052891,1786043684.486730026,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800514260,0.001828994,0.001677603,-0.001827538,0.000072986,0.001677603,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684487661293,1786043684.486928728,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800514260,0.001828994,0.001677603,-0.001827538,0.000072986,0.001677603,,0,
1786043684488085886,1786043684.487344616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800514260,0.001833603,0.001672565,-0.000019180,-0.001833502,0.001672565,,,
1786043684495925900,1786043684.495601890,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800514260,0.001833603,0.001672565,-0.000019180,-0.001833502,0.001672565,,,
1786043684506492009,1786043684.506192371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800494275,0.001758860,0.001011721,-0.001645475,0.000621289,0.001011721,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684507080070,1786043684.506357813,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800494275,0.001758860,0.001011721,-0.001645475,0.000621289,0.001011721,,0,
1786043684507502783,1786043684.506719922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800494275,0.001760348,0.001009130,0.000539584,-0.001675612,0.001009130,,,
1786043684511382148,1786043684.511072516,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181890828,0.001760348,0.001009130,0.000539584,-0.001675612,0.001009130,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043684511939311,1786043684.511528621,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181890828,0.001099309,0.000480325,,,,138.532069583,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043684516031159,1786043684.515676245,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181890828,0.001760348,0.001009130,0.000539584,-0.001675612,0.001009130,,,
1786043684526105383,1786043684.525661688,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800492546,0.001092047,-0.001198262,-0.000758963,-0.000785202,-0.001198262,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684526645159,1786043684.525809589,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800492546,0.001092047,-0.001198262,-0.000758963,-0.000785202,-0.001198262,,0,
1786043684527284954,1786043684.526637643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800492546,0.001086570,-0.001203231,-0.000815555,-0.000717986,-0.001203231,,,
1786043684535009360,1786043684.534721912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800492546,0.001086570,-0.001203231,-0.000815555,-0.000717986,-0.001203231,,,
1786043684546803260,1786043684.546272198,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800465495,0.001664417,-0.001138475,-0.001415446,-0.000875669,-0.001138475,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684548144846,1786043684.546403979,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800465495,0.001664417,-0.001138475,-0.001415446,-0.000875669,-0.001138475,,0,
1786043684549139950,1786043684.546931528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800465495,0.001659496,-0.001145636,-0.000937036,-0.001369631,-0.001145636,,,
1786043684556571089,1786043684.555890653,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800465495,0.001659496,-0.001145636,-0.000937036,-0.001369631,-0.001145636,,,
1786043684565820185,1786043684.565307696,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800430896,0.003131505,0.000688952,-0.003107305,0.000388559,0.000688952,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684567157598,1786043684.565462327,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800430896,0.003131505,0.000688952,-0.003107305,0.000388559,0.000688952,,0,
1786043684568161941,1786043684.566010397,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800430896,0.003133183,0.000681279,0.000239607,-0.003124008,0.000681279,,,
1786043684576144267,1786043684.575487776,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800430896,0.003133183,0.000681279,0.000239607,-0.003124008,0.000681279,,,
1786043684586553933,1786043684.585989690,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800407471,0.002291157,0.000714371,-0.002248251,-0.000441327,0.000714371,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684587919019,1786043684.586134356,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800407471,0.002291157,0.000714371,-0.002248251,-0.000441327,0.000714371,,0,
1786043684588930479,1786043684.586602200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800407471,0.002293658,0.000706299,-0.000549091,-0.002226963,0.000706299,,,
1786043684595092594,1786043684.594443608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800407471,0.002293658,0.000706299,-0.000549091,-0.002226963,0.000706299,,,
1786043684607716265,1786043684.607180844,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800394981,0.001547730,-0.000049256,-0.000884380,-0.001270173,-0.000049256,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684609046565,1786043684.607321535,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800394981,0.001547730,-0.000049256,-0.000884380,-0.001270173,-0.000049256,,0,
1786043684610038035,1786043684.607697769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800394981,0.001547491,-0.000056270,-0.001310131,-0.000823580,-0.000056270,,,
1786043684611474086,1786043684.610101053,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182006543,0.001547491,-0.000056270,-0.001310131,-0.000823580,-0.000056270,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043684612337711,1786043684.610477743,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182006543,0.002015966,0.000131800,,,,252.079533825,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043684616087608,1786043684.615398165,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182006543,0.001547491,-0.000056270,-0.001310131,-0.000823580,-0.000056270,,,
1786043684625720567,1786043684.625047920,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800370341,0.001958394,-0.000577565,-0.001353707,-0.001415198,-0.000577565,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684627011146,1786043684.625199008,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800370341,0.001958394,-0.000577565,-0.001353707,-0.001415198,-0.000577565,,0,
1786043684628011440,1786043684.625625659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800370341,0.001955745,-0.000586475,-0.001475104,-0.001284136,-0.000586475,,,
1786043684636069332,1786043684.635374882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800370341,0.001955745,-0.000586475,-0.001475104,-0.001284136,-0.000586475,,,
1786043684646176353,1786043684.645578097,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800343772,0.003513779,-0.000200207,-0.003291151,-0.001230840,-0.000200207,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684647547656,1786043684.645715821,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800343772,0.003513779,-0.000200207,-0.003291151,-0.001230840,-0.000200207,,0,
1786043684648553593,1786043684.646449042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800343772,0.003512965,-0.000214025,-0.001383389,-0.003229111,-0.000214025,,,
1786043684656937036,1786043684.656218962,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800343772,0.003512965,-0.000214025,-0.001383389,-0.003229111,-0.000214025,,,
1786043684665687405,1786043684.665042392,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800312123,0.003331329,0.000448248,-0.003329752,-0.000102503,0.000448248,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684666963648,1786043684.665190357,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800312123,0.003331329,0.000448248,-0.003329752,-0.000102503,0.000448248,,0,
1786043684667977091,1786043684.665551111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312123,0.003332657,0.000438265,-0.000260496,-0.003322461,0.000438265,,,
1786043684675532546,1786043684.674818839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312123,0.003332657,0.000438265,-0.000260496,-0.003322461,0.000438265,,,
1786043684685960369,1786043684.685347903,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800297557,0.001811043,0.000309678,-0.001227303,-0.001331768,0.000309678,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684687709690,1786043684.685502858,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800297557,0.001811043,0.000309678,-0.001227303,-0.001331768,0.000309678,,0,
1786043684688712136,1786043684.686141521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800297557,0.001812438,0.000301409,-0.001389101,-0.001164186,0.000301409,,,
1786043684695773100,1786043684.695126360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800297557,0.001812438,0.000301409,-0.001389101,-0.001164186,0.000301409,,,
1786043684706386808,1786043684.705931858,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800282566,0.001910671,-0.000685807,-0.001278674,-0.001419738,-0.000685807,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684707673917,1786043684.706004585,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800282566,0.001910671,-0.000685807,-0.001278674,-0.001419738,-0.000685807,,0,
1786043684708683561,1786043684.706412978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800282566,0.001907539,-0.000694469,-0.001475756,-0.001208656,-0.000694469,,,
1786043684710042727,1786043684.709430160,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182122206,0.001907539,-0.000694469,-0.001475756,-0.001208656,-0.000694469,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043684711361787,1786043684.710320566,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182122206,0.002391937,-0.000402400,,,,240.457631761,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043684715157798,1786043684.714538528,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182122206,0.001907539,-0.000694469,-0.001475756,-0.001208656,-0.000694469,,,
1786043684725808480,1786043684.725293918,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800269775,0.002511547,-0.000937284,-0.002330255,-0.000936898,-0.000937284,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684727070885,1786043684.725465024,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800269775,0.002511547,-0.000937284,-0.002330255,-0.000936898,-0.000937284,,0,
1786043684728073725,1786043684.726022549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800269775,0.002507804,-0.000947253,-0.001041977,-0.002281088,-0.000947253,,,
1786043684735790286,1786043684.735187324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800269775,0.002507804,-0.000947253,-0.001041977,-0.002281088,-0.000947253,,,
1786043684745761110,1786043684.745304724,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800241833,0.003410265,-0.000800811,-0.003187988,-0.001211047,-0.000800811,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684747008410,1786043684.745363594,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800241833,0.003410265,-0.000800811,-0.003187988,-0.001211047,-0.000800811,,0,
1786043684747988026,1786043684.745826295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800241833,0.003407084,-0.000814235,-0.001356650,-0.003125336,-0.000814235,,,
1786043684757440513,1786043684.755821390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800241833,0.003407084,-0.000814235,-0.001356650,-0.003125336,-0.000814235,,,
1786043684767075118,1786043684.766591486,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800209817,0.001911280,0.001701031,-0.001739978,-0.000790863,0.001701031,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684768330104,1786043684.766752605,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800209817,0.001911280,0.001701031,-0.001739978,-0.000790863,0.001701031,,0,
1786043684769338300,1786043684.767136299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800209817,0.001918200,0.001693223,-0.000877987,-0.001705471,0.001693223,,,
1786043684775672860,1786043684.775027547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800209817,0.001918200,0.001693223,-0.000877987,-0.001705471,0.001693223,,,
1786043684785534428,1786043684.785036973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800197206,0.002280391,0.000624220,-0.001892008,-0.001272984,0.000624220,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684786774520,1786043684.785188940,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800197206,0.002280391,0.000624220,-0.001892008,-0.001272984,0.000624220,,0,
1786043684787767683,1786043684.785604731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800197206,0.002283088,0.000614282,-0.001362789,-0.001831747,0.000614282,,,
1786043684795192179,1786043684.794567963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800197206,0.002283088,0.000614282,-0.001362789,-0.001831747,0.000614282,,,
1786043684806745543,1786043684.806281915,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800188582,0.002615146,-0.001142983,-0.002217849,-0.001385689,-0.001142983,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684808004826,1786043684.806343004,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800188582,0.002615146,-0.001142983,-0.002217849,-0.001385689,-0.001142983,,0,
1786043684809012106,1786043684.806831448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800188582,0.002610233,-0.001154158,-0.001484304,-0.002147128,-0.001154158,,,
1786043684811010843,1786043684.810340758,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182235519,0.002610233,-0.001154158,-0.001484304,-0.002147128,-0.001154158,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043684812412346,1786043684.810761943,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182235519,0.003684489,-0.000308725,,,,229.100011812,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
