system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043684815544761,1786043684.814865741,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182235519,0.002610233,-0.001154158,-0.001484304,-0.002147128,-0.001154158,,,
1786043684825745081,1786043684.825203021,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800149816,0.003107424,-0.000724167,-0.002867642,-0.001196961,-0.000724167,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684827066691,1786043684.825264827,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800149816,0.003107424,-0.000724167,-0.002867642,-0.001196961,-0.000724167,,0,
1786043684828063451,1786043684.825694588,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800149816,0.003104506,-0.000736578,-0.001327821,-0.002806216,-0.000736578,,,
1786043684835045473,1786043684.834384084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800149816,0.003104506,-0.000736578,-0.001327821,-0.002806216,-0.000736578,,,
1786043684846053562,1786043684.845220711,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800107058,0.002845550,0.001865789,-0.002622018,-0.001105520,0.001865789,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684847322332,1786043684.845446676,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800107058,0.002845550,0.001865789,-0.002622018,-0.001105520,0.001865789,,0,
1786043684848321858,1786043684.845865537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800107058,0.003104484,-0.000736670,-0.001327803,-0.002806200,-0.000736670,,,
1786043684856904833,1786043684.856276420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800107058,0.002853056,0.001854292,-0.001234440,-0.002572175,0.001854292,,,
1786043684865488198,1786043684.864996016,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800093778,0.002767872,0.001291336,-0.002432734,-0.001320198,0.001291336,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684866744747,1786043684.865136298,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800093778,0.002767872,0.001291336,-0.002432734,-0.001320198,0.001291336,,0,
1786043684867759491,1786043684.865528972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800093778,0.002773303,0.001279631,-0.001437827,-0.002371468,0.001279631,,,
1786043684874993905,1786043684.874375352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800093778,0.002773303,0.001279631,-0.001437827,-0.002371468,0.001279631,,,
1786043684886984197,1786043684.886517037,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800093612,0.002319700,-0.001115101,-0.001708147,-0.001569472,-0.001115101,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684888267390,1786043684.886579032,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800093612,0.002319700,-0.001115101,-0.001708147,-0.001569472,-0.001115101,,0,
1786043684889279550,1786043684.886967147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800093612,0.002314673,-0.001125499,-0.001644015,-0.001629394,-0.001125499,,,
1786043684895321936,1786043684.895021323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800093612,0.002314673,-0.001125499,-0.001644015,-0.001629394,-0.001125499,,,
1786043684906186681,1786043684.905859300,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800060090,0.003174684,-0.000803067,-0.002383731,-0.002096770,-0.000803067,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684906706386,1786043684.905995829,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800060090,0.003174684,-0.000803067,-0.002383731,-0.002096770,-0.000803067,,0,
1786043684907112355,1786043684.906400119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800060090,0.003171071,-0.000817217,-0.002203607,-0.002280309,-0.000817217,,,
1786043684911067592,1786043684.909341572,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182358256,0.003171071,-0.000817217,-0.002203607,-0.002280309,-0.000817217,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043684912448909,1786043684.910132630,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182358256,0.004561806,0.000216938,,,,211.426419139,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043684915274951,1786043684.914656621,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182358256,0.003171071,-0.000817217,-0.002203607,-0.002280309,-0.000817217,,,
1786043684925970989,1786043684.925489391,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800025479,0.003656234,0.001034452,-0.003643245,-0.000307916,0.001034452,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684927228745,1786043684.925660906,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800025479,0.003656234,0.001034452,-0.003643245,-0.000307916,0.001034452,,0,
1786043684928223315,1786043684.926285389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800025479,0.003659486,0.001022886,-0.000482660,-0.003627517,0.001022886,,,
1786043684935806477,1786043684.935176024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800025479,0.003659486,0.001022886,-0.000482660,-0.003627517,0.001022886,,,
1786043684946688911,1786043684.946214641,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800009540,0.003641842,0.001211804,-0.003399125,-0.001307273,0.001211804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684947953744,1786043684.946276394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800009540,0.003641842,0.001211804,-0.003399125,-0.001307273,0.001211804,,0,
1786043684948952810,1786043684.946894723,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800009540,0.003646620,0.001197349,-0.001470130,-0.003337148,0.001197349,,,
1786043684956299663,1786043684.955688590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800009540,0.003646620,0.001197349,-0.001470130,-0.003337148,0.001197349,,,
1786043684965903691,1786043684.965414683,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800009169,0.002710601,-0.000261977,-0.001412374,-0.002313560,-0.000261977,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684967177237,1786043684.965567271,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800009169,0.002710601,-0.000261977,-0.001412374,-0.002313560,-0.000261977,,0,
1786043684968168264,1786043684.965900304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800009169,0.002709400,-0.000274128,-0.002376456,-0.001301270,-0.000274128,,,
1786043684976983764,1786043684.976317590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800009169,0.002709400,-0.000274128,-0.002376456,-0.001301270,-0.000274128,,,
1786043684985497501,1786043684.984998033,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799974475,0.003739872,-0.000122502,-0.002382372,-0.002882871,-0.000122502,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043684986768311,1786043684.985163692,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799974475,0.003739872,-0.000122502,-0.002382372,-0.002882871,-0.000122502,,0,
1786043684987769364,1786043684.985651123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799974475,0.003739276,-0.000139505,-0.002991258,-0.002243783,-0.000139505,,,
1786043684995197794,1786043684.994583255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799974475,0.003739276,-0.000139505,-0.002991258,-0.002243783,-0.000139505,,,
1786043685008977597,1786043685.008203758,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799938842,0.004162795,0.000881306,-0.003840696,-0.001605589,0.000881306,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685010238176,1786043685.008308296,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799938842,0.004162795,0.000881306,-0.003840696,-0.001605589,0.000881306,,0,
1786043685012169959,1786043685.011559466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799938842,0.004166279,0.000864684,-0.001787625,-0.003763280,0.000864684,,,
1786043685017137568,1786043685.016523442,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799938842,0.004166279,0.000864684,-0.001787625,-0.003763280,0.000864684,,,
1786043685025818370,1786043685.025263178,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182475579,0.004166279,0.000864684,-0.001787625,-0.003763280,0.000864684,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043685027151467,1786043685.026266674,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182475579,0.005113587,0.001619559,,,,204.583816143,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043685028485583,1786043685.026814134,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799916310,0.004208868,0.001317262,-0.004128674,-0.000817693,0.001317262,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685029270628,1786043685.026946291,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799916310,0.004208868,0.001317262,-0.004128674,-0.000817693,0.001317262,,0,
1786043685030232937,1786043685.027259497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799916310,0.004213474,0.001302454,-0.001015740,-0.004089209,0.001302454,,,
1786043685036107249,1786043685.035487019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799916310,0.004213474,0.001302454,-0.001015740,-0.004089209,0.001302454,,,
1786043685046512795,1786043685.046000406,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799911326,0.003044728,0.000858352,-0.002283039,-0.002014474,0.000858352,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685047795917,1786043685.046146511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799911326,0.003044728,0.000858352,-0.002283039,-0.002014474,0.000858352,,0,
1786043685048801321,1786043685.046629520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799911326,0.003048561,0.000844640,-0.002122734,-0.002188087,0.000844640,,,
1786043685057224824,1786043685.056588831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799911326,0.003048561,0.000844640,-0.002122734,-0.002188087,0.000844640,,,
1786043685066584453,1786043685.066095188,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799907891,0.004025939,0.000556580,-0.002368971,-0.003255175,0.000556580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685067831445,1786043685.066222763,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799907891,0.004025939,0.000556580,-0.002368971,-0.003255175,0.000556580,,0,
1786043685068827815,1786043685.066635454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799907891,0.004028418,0.000538346,-0.003364978,-0.002214740,0.000538346,,,
1786043685075189715,1786043685.074539959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799907891,0.004028418,0.000538346,-0.003364978,-0.002214740,0.000538346,,,
1786043685085969319,1786043685.085409606,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799892595,0.004444590,0.000398398,-0.004024348,-0.001886533,0.000398398,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685087305812,1786043685.085577951,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799892595,0.004444590,0.000398398,-0.004024348,-0.001886533,0.000398398,,0,
1786043685088318368,1786043685.086318792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799892595,0.004446179,0.000380261,-0.002075091,-0.003932239,0.000380261,,,
1786043685096327734,1786043685.095698071,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799892595,0.004446179,0.000380261,-0.002075091,-0.003932239,0.000380261,,,
1786043685106589993,1786043685.106012577,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799888148,0.004303890,0.000855533,-0.004075748,-0.001382659,0.000855533,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685107880149,1786043685.106208565,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799888148,0.004303890,0.000855533,-0.004075748,-0.001382659,0.000855533,,0,
1786043685108931256,1786043685.106599996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799888148,0.004307162,0.000838906,-0.001575901,-0.004008514,0.000838906,,,
1786043685110437407,1786043685.109078783,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182470076,0.004307162,0.000838906,-0.001575901,-0.004008514,0.000838906,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043685111786717,1786043685.110005069,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182470076,0.004009146,0.000748610,,,,204.290359373,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043685115066586,1786043685.114440620,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182470076,0.004307162,0.000838906,-0.001575901,-0.004008514,0.000838906,,,
1786043685127339878,1786043685.126810063,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799881193,0.003175784,0.001452685,-0.002869383,-0.001360972,0.001452685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685128661537,1786043685.126989984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799881193,0.003175784,0.001452685,-0.002869383,-0.001360972,0.001452685,,0,
1786043685129668901,1786043685.127444645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799881193,0.003181768,0.001439531,-0.001499739,-0.002806142,0.001439531,,,
1786043685135856238,1786043685.135243572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799881193,0.003181768,0.001439531,-0.001499739,-0.002806142,0.001439531,,,
1786043685145737836,1786043685.145162054,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799883726,0.003602509,0.000690489,-0.002306877,-0.002767018,0.000690489,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685147025109,1786043685.145345352,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799883726,0.003602509,0.000690489,-0.002306877,-0.002767018,0.000690489,,0,
1786043685148012442,1786043685.145793063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799883726,0.003605624,0.000674033,-0.002874967,-0.002176026,0.000674033,,,
1786043685156486989,1786043685.155836232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799883726,0.003605624,0.000674033,-0.002874967,-0.002176026,0.000674033,,,
1786043685165877909,1786043685.165394864,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799888506,0.004645334,-0.000741899,-0.003644064,-0.002880958,-0.000741899,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685167124584,1786043685.165568212,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799888506,0.004645334,-0.000741899,-0.003644064,-0.002880958,-0.000741899,,0,
1786043685168113504,1786043685.166313126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799888506,0.004642029,-0.000762305,-0.003046370,-0.003502580,-0.000762305,,,
1786043685175537311,1786043685.174889678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799888506,0.004642029,-0.000762305,-0.003046370,-0.003502580,-0.000762305,,,
1786043685186886673,1786043685.186397498,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799880050,0.004055956,0.000142781,-0.003891851,-0.001142047,0.000142781,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685188134735,1786043685.186571024,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799880050,0.004055956,0.000142781,-0.003891851,-0.001142047,0.000142781,,0,
1786043685189133465,1786043685.187079779,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799880050,0.004056461,0.000127632,-0.001324242,-0.003834222,0.000127632,,,
1786043685195245176,1786043685.194571433,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799880050,0.004056461,0.000127632,-0.001324242,-0.003834222,0.000127632,,,
1786043685206785650,1786043685.206276635,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799863129,0.003614708,0.001849162,-0.003089853,-0.001875878,0.001849162,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685208071449,1786043685.206478327,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799863129,0.003614708,0.001849162,-0.003089853,-0.001875878,0.001849162,,0,
1786043685209069959,1786043685.206979979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799863129,0.003622622,0.001833609,-0.002025914,-0.003003176,0.001833609,,,
1786043685210857544,1786043685.210183874,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182490873,0.003622622,0.001833609,-0.002025914,-0.003003176,0.001833609,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043685212210450,1786043685.210495814,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182490873,0.003139866,0.001013111,,,,183.766734013,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043685216163993,1786043685.215562370,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182490873,0.003622622,0.001833609,-0.002025914,-0.003003176,0.001833609,,,
1786043685225590726,1786043685.225081845,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799867317,0.003442249,0.000994069,-0.002286115,-0.002573472,0.000994069,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685226835045,1786043685.225263973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799867317,0.003442249,0.000994069,-0.002286115,-0.002573472,0.000994069,,0,
1786043685227851872,1786043685.225745034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799867317,0.003446723,0.000978442,-0.002681743,-0.002165215,0.000978442,,,
1786043685235099474,1786043685.234462427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799867317,0.003446723,0.000978442,-0.002681743,-0.002165215,0.000978442,,,
1786043685246933647,1786043685.246435399,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799870181,0.003771277,-0.000328246,-0.002800452,-0.002525866,-0.000328246,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685248231470,1786043685.246652361,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799870181,0.003771277,-0.000328246,-0.002800452,-0.002525866,-0.000328246,,0,
1786043685249232253,1786043685.247165719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799870181,0.003769776,-0.000345058,-0.002653532,-0.002677682,-0.000345058,,,
1786043685256916099,1786043685.256276153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799870181,0.003769776,-0.000345058,-0.002653532,-0.002677682,-0.000345058,,,
1786043685265479984,1786043685.264967025,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799859983,0.003747183,-0.000113230,-0.003166049,-0.002004374,-0.000113230,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685266742183,1786043685.265188741,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799859983,0.003747183,-0.000113230,-0.003166049,-0.002004374,-0.000113230,,0,
1786043685267773673,1786043685.265699843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799859983,0.003746662,-0.000129328,-0.002150567,-0.003067986,-0.000129328,,,
1786043685276068702,1786043685.275452096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799859983,0.003746662,-0.000129328,-0.002150567,-0.003067986,-0.000129328,,,
1786043685285703910,1786043685.285204102,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799827765,0.003604119,0.002584664,-0.003249386,-0.001559220,0.002584664,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685286945800,1786043685.285364861,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799827765,0.003604119,0.002584664,-0.003249386,-0.001559220,0.002584664,,0,
1786043685287968403,1786043685.286012787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799827765,0.003614741,0.002569787,-0.001719776,-0.003179422,0.002569787,,,
1786043685295468054,1786043685.294846798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799827765,0.003614741,0.002569787,-0.001719776,-0.003179422,0.002569787,,,
1786043685306531640,1786043685.306018255,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799836412,0.003120485,0.001209757,-0.002323688,-0.002082762,0.001209757,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685307812229,1786043685.306175817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799836412,0.003120485,0.001209757,-0.002323688,-0.002082762,0.001209757,,0,
1786043685308808333,1786043685.306658505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799836412,0.003125898,0.001195701,-0.002194135,-0.002226433,0.001195701,,,
1786043685310201210,1786043685.309396632,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182530645,0.003125898,0.001195701,-0.002194135,-0.002226433,0.001195701,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043685311538176,1786043685.310230833,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182530645,0.002498642,0.000663234,,,,206.891764303,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043685315192819,1786043685.314532106,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182530645,0.003125898,0.001195701,-0.002194135,-0.002226433,0.001195701,,,
1786043685325685986,1786043685.325192908,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799848346,0.003799481,-0.000882620,-0.002246662,-0.003064077,-0.000882620,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685326926468,1786043685.325365817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799848346,0.003799481,-0.000882620,-0.002246662,-0.003064077,-0.000882620,,0,
