system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043685327957772,1786043685.325785157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799848346,0.003795464,-0.000899740,-0.003163087,-0.002097719,-0.000899740,,,
1786043685336304811,1786043685.335666225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799848346,0.003795464,-0.000899740,-0.003163087,-0.002097719,-0.000899740,,,
1786043685345485816,1786043685.344990484,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799836015,0.002832402,-0.000496612,-0.002276284,-0.001685537,-0.000496612,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685346744434,1786043685.345146175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799836015,0.002832402,-0.000496612,-0.002276284,-0.001685537,-0.000496612,,0,
1786043685347791095,1786043685.345598273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799836015,0.002830193,-0.000509052,-0.001788871,-0.002193155,-0.000509052,,,
1786043685356254738,1786043685.355634539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799836015,0.002830193,-0.000509052,-0.001788871,-0.002193155,-0.000509052,,,
1786043685367142190,1786043685.366656031,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799804831,0.003920012,0.002335225,-0.003613632,-0.001519263,0.002335225,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685368456596,1786043685.366799460,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799804831,0.003920012,0.002335225,-0.003613632,-0.001519263,0.002335225,,0,
1786043685369453939,1786043685.367585037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799804831,0.003929399,0.002319395,-0.001696119,-0.003544483,0.002319395,,,
1786043685375711708,1786043685.375076168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799804831,0.003929399,0.002319395,-0.001696119,-0.003544483,0.002319395,,,
1786043685385674423,1786043685.385193241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799810803,0.002594760,0.001722942,-0.002384958,-0.001022133,0.001722942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685386925099,1786043685.385325356,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799810803,0.002594760,0.001722942,-0.002384958,-0.001022133,0.001722942,,0,
1786043685387952129,1786043685.385762230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799810803,0.002601697,0.001712449,-0.001139426,-0.002338918,0.001712449,,,
1786043685396191890,1786043685.395573884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799810803,0.002601697,0.001712449,-0.001139426,-0.002338918,0.001712449,,,
1786043685407276480,1786043685.406765655,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799822756,0.002888190,-0.000650556,-0.001989997,-0.002093216,-0.000650556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685408547629,1786043685.406900546,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799822756,0.002888190,-0.000650556,-0.001989997,-0.002093216,-0.000650556,,0,
1786043685409549532,1786043685.407399391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799822756,0.002885212,-0.000663637,-0.002182071,-0.001887596,-0.000663637,,,
1786043685410945223,1786043685.410328593,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182556095,0.002885212,-0.000663637,-0.002182071,-0.001887596,-0.000663637,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043685412310173,1786043685.410790531,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182556095,0.002882769,-0.000698870,,,,209.282951960,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043685415452614,1786043685.414822121,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182556095,0.002885212,-0.000663637,-0.002182071,-0.001887596,-0.000663637,,,
1786043685426676802,1786043685.426195590,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799813842,0.003069503,-0.000547224,-0.001840619,-0.002456414,-0.000547224,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685427964638,1786043685.426329135,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799813842,0.003069503,-0.000547224,-0.001840619,-0.002456414,-0.000547224,,0,
1786043685428954087,1786043685.426786230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799813842,0.003066997,-0.000561098,-0.002538217,-0.001721605,-0.000561098,,,
1786043685435307874,1786043685.434681631,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799813842,0.003066997,-0.000561098,-0.002538217,-0.001721605,-0.000561098,,,
1786043685445845051,1786043685.445346726,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799789192,0.003603359,0.001456257,-0.003509577,-0.000816742,0.001456257,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685447111911,1786043685.445499941,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799789192,0.003603359,0.001456257,-0.003509577,-0.000816742,0.001456257,,0,
1786043685448154601,1786043685.446141821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799789192,0.003608598,0.001443225,-0.000986148,-0.003471238,0.001443225,,,
1786043685457158006,1786043685.456540497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799789192,0.003608598,0.001443225,-0.000986148,-0.003471238,0.001443225,,,
1786043685465740101,1786043685.465230913,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799780825,0.003292513,0.001817446,-0.002980296,-0.001399457,0.001817446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685467001074,1786043685.465368204,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799780825,0.003292513,0.001817446,-0.002980296,-0.001399457,0.001817446,,0,
1786043685468030411,1786043685.465862986,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799780825,0.003299972,0.001803868,-0.001544738,-0.002916093,0.001803868,,,
1786043685475066700,1786043685.474398881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799780825,0.003299972,0.001803868,-0.001544738,-0.002916093,0.001803868,,,
1786043685487005952,1786043685.486478923,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799790379,0.002966909,-0.000049819,-0.001152975,-0.002733715,-0.000049819,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685488260901,1786043685.486609145,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799790379,0.002966909,-0.000049819,-0.001152975,-0.002733715,-0.000049819,,0,
1786043685489265664,1786043685.487065899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799790379,0.002966662,-0.000062825,-0.002784708,-0.001022977,-0.000062825,,,
1786043685495507893,1786043685.494889193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799790379,0.002966662,-0.000062825,-0.002784708,-0.001022977,-0.000062825,,,
1786043685506357727,1786043685.505881715,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799785040,0.002730550,-0.000132596,-0.001562292,-0.002239453,-0.000132596,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685507631826,1786043685.506014816,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799785040,0.002730550,-0.000132596,-0.001562292,-0.002239453,-0.000132596,,0,
1786043685508631329,1786043685.506497571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799785040,0.002729920,-0.000144996,-0.002309932,-0.001454880,-0.000144996,,,
1786043685511663102,1786043685.511113424,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182592333,0.002729920,-0.000144996,-0.002309932,-0.001454880,-0.000144996,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043685512995642,1786043685.511493611,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182592333,0.002845360,0.000009936,,,,225.361208904,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043685516041069,1786043685.515414543,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182592333,0.002729920,-0.000144996,-0.002309932,-0.001454880,-0.000144996,,,
1786043685525849643,1786043685.525369421,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799766591,0.003738251,0.000771687,-0.003349477,-0.001659976,0.000771687,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685527098868,1786043685.525520926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799766591,0.003738251,0.000771687,-0.003349477,-0.001659976,0.000771687,,0,
1786043685528089075,1786043685.526134259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799766591,0.003741424,0.000756152,-0.001818496,-0.003269759,0.000756152,,,
1786043685535581262,1786043685.534931599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799766591,0.003741424,0.000756152,-0.001818496,-0.003269759,0.000756152,,,
1786043685546599301,1786043685.546105963,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799763677,0.003628324,0.000811461,-0.003485815,-0.001006893,0.000811461,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685547857097,1786043685.546245267,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799763677,0.003628324,0.000811461,-0.003485815,-0.001006893,0.000811461,,0,
1786043685548860983,1786043685.546813500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799763677,0.003631356,0.000797786,-0.001172684,-0.003436795,0.000797786,,,
1786043685556537673,1786043685.555898993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799763677,0.003631356,0.000797786,-0.001172684,-0.003436795,0.000797786,,,
1786043685565652490,1786043685.565134874,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799763788,0.002673272,0.000797269,-0.000994696,-0.002481322,0.000797269,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685566917446,1786043685.565270033,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799763788,0.002673272,0.000797269,-0.000994696,-0.002481322,0.000797269,,0,
1786043685567932436,1786043685.565810341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799763788,0.002676750,0.000785510,-0.002528299,-0.000879033,0.000785510,,,
1786043685576202714,1786043685.575576964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799763788,0.002676750,0.000785510,-0.002528299,-0.000879033,0.000785510,,,
1786043685585921397,1786043685.585444705,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799770860,0.002849461,0.000310307,-0.001194716,-0.002586906,0.000310307,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685587162162,1786043685.585576967,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799770860,0.002849461,0.000310307,-0.001194716,-0.002586906,0.000310307,,0,
1786043685588178652,1786043685.586060541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799770860,0.002850807,0.000297694,-0.002641355,-0.001072541,0.000297694,,,
1786043685595360097,1786043685.594540212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799770860,0.002850807,0.000297694,-0.002641355,-0.001072541,0.000297694,,,
1786043685607258001,1786043685.606655202,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799768256,0.003155425,-0.000413470,-0.002595412,-0.001794588,-0.000413470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685608756093,1786043685.606790516,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799768256,0.003155425,-0.000413470,-0.002595412,-0.001794588,-0.000413470,,0,
1786043685609869664,1786043685.607253125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799768256,0.003153586,-0.000427269,-0.001913148,-0.002506984,-0.000427269,,,
1786043685611405349,1786043685.610030055,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182612871,0.003153586,-0.000427269,-0.001913148,-0.002506984,-0.000427269,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043685612384372,1786043685.610416156,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182612871,0.003856524,0.000144933,,,,224.548393734,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043685615720108,1786043685.615010441,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182612871,0.003153586,-0.000427269,-0.001913148,-0.002506984,-0.000427269,,,
1786043685625761698,1786043685.625188065,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799758340,0.003181331,0.000519227,-0.002547722,-0.001905251,0.000519227,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685627207788,1786043685.625321617,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799758340,0.003181331,0.000519227,-0.002547722,-0.001905251,0.000519227,,0,
1786043685628352747,1786043685.625705713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799758340,0.003183605,0.000505093,-0.002024873,-0.002456671,0.000505093,,,
1786043685636329195,1786043685.635642536,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799758340,0.003183605,0.000505093,-0.002024873,-0.002456671,0.000505093,,,
1786043685645913010,1786043685.645410278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799743790,0.002016072,0.001970046,-0.001475825,-0.001373495,0.001970046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685647294437,1786043685.645547920,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799743790,0.002016072,0.001970046,-0.001475825,-0.001373495,0.001970046,,0,
1786043685648388272,1786043685.646312834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799743790,0.002025005,0.001960862,-0.001448638,-0.001414954,0.001960862,,,
1786043685657596533,1786043685.656726767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799743790,0.002025005,0.001960862,-0.001448638,-0.001414954,0.001960862,,,
1786043685666925041,1786043685.666112443,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799739522,0.002723146,0.001675876,-0.001346210,-0.002367117,0.001675876,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685668338419,1786043685.666285111,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799739522,0.002723146,0.001675876,-0.001346210,-0.002367117,0.001675876,,0,
1786043685669536737,1786043685.666621625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799739522,0.002730753,0.001663452,-0.002434059,-0.001237888,0.001663452,,,
1786043685675349034,1786043685.674539736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799739522,0.002730753,0.001663452,-0.002434059,-0.001237888,0.001663452,,,
1786043685685931333,1786043685.685209723,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799745131,0.003562636,-0.001119029,-0.002037706,-0.002922350,-0.001119029,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685687381123,1786043685.685278287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799745131,0.003562636,-0.001119029,-0.002037706,-0.002922350,-0.001119029,,0,
1786043685688458114,1786043685.686031424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799745131,0.003557512,-0.001135215,-0.003010854,-0.001894900,-0.001135215,,,
1786043685696217281,1786043685.695401700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799745131,0.003557512,-0.001135215,-0.003010854,-0.001894900,-0.001135215,,,
1786043685706607271,1786043685.705808746,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799723849,0.002923510,0.000207464,-0.002428941,-0.001627008,0.000207464,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685708072958,1786043685.705993118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799723849,0.002923510,0.000207464,-0.002428941,-0.001627008,0.000207464,,0,
1786043685709286850,1786043685.706402679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799723849,0.002924391,0.000194647,-0.001740237,-0.002350242,0.000194647,,,
1786043685711080015,1786043685.709182289,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182643488,0.002924391,0.000194647,-0.001740237,-0.002350242,0.000194647,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043685712066385,1786043685.709565363,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182643488,0.003069032,0.000326198,,,,215.138836446,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043685715125478,1786043685.714363504,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182643488,0.002924391,0.000194647,-0.001740237,-0.002350242,0.000194647,,,
1786043685727229968,1786043685.726415660,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799695759,0.002012799,0.002609444,-0.001522903,-0.001316102,0.002609444,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685728728619,1786043685.726525862,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799695759,0.002012799,0.002609444,-0.001522903,-0.001316102,0.002609444,,0,
1786043685729869131,1786043685.726989539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799695759,0.002024681,0.002600235,-0.001396057,-0.001466410,0.002600235,,,
1786043685735793612,1786043685.734963948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799695759,0.002024681,0.002600235,-0.001396057,-0.001466410,0.002600235,,,
1786043685745686010,1786043685.744940008,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799696956,0.001892954,0.001779965,-0.001317288,-0.001359421,0.001779965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685747063158,1786043685.744999501,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799696956,0.001892954,0.001779965,-0.001317288,-0.001359421,0.001779965,,0,
1786043685748114268,1786043685.745391374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799696956,0.001901110,0.001771251,-0.001426474,-0.001256738,0.001771251,,,
1786043685756533167,1786043685.755683083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799696956,0.001901110,0.001771251,-0.001426474,-0.001256738,0.001771251,,,
1786043685767415302,1786043685.766601824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799705845,0.002305849,-0.000828637,-0.000921612,-0.002113663,-0.000828637,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685768959670,1786043685.766746142,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799705845,0.002305849,-0.000828637,-0.000921612,-0.002113663,-0.000828637,,0,
1786043685770069921,1786043685.767151649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799705845,0.002302164,-0.000838819,-0.002151613,-0.000818856,-0.000838819,,,
1786043685775734721,1786043685.774928683,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799705845,0.002302164,-0.000838819,-0.002151613,-0.000818856,-0.000838819,,,
1786043685786792397,1786043685.786011293,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799694273,0.002606951,-0.000719223,-0.001753751,-0.001928872,-0.000719223,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685788238751,1786043685.786150620,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799694273,0.002606951,-0.000719223,-0.001753751,-0.001928872,-0.000719223,,0,
1786043685789333272,1786043685.786520098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799694273,0.002603639,-0.000731121,-0.002006610,-0.001659052,-0.000731121,,,
1786043685796196610,1786043685.795363912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799694273,0.002603639,-0.000731121,-0.002006610,-0.001659052,-0.000731121,,,
1786043685807104508,1786043685.806373642,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799660672,0.002134872,0.002654257,-0.001976296,-0.000807424,0.002654257,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685808639737,1786043685.806445772,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799660672,0.002134872,0.002654257,-0.001976296,-0.000807424,0.002654257,,0,
1786043685809848535,1786043685.807071034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799660672,0.002145586,0.002645604,-0.000909385,-0.001943337,0.002645604,,,
1786043685811564356,1786043685.810207886,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182698126,0.002145586,0.002645604,-0.000909385,-0.001943337,0.002645604,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043685812547132,1786043685.810520578,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182698126,0.001695978,0.002281245,,,,196.295695337,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043685815618032,1786043685.814819471,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182698126,0.002145586,0.002645604,-0.000909385,-0.001943337,0.002645604,,,
1786043685826885170,1786043685.826069655,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799653910,0.001897822,0.002496546,-0.001392028,-0.001289955,0.002496546,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685828372895,1786043685.826256217,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799653910,0.001897822,0.002496546,-0.001392028,-0.001289955,0.002496546,,0,
1786043685829550787,1786043685.826708742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799653910,0.001909225,0.002487836,-0.001363360,-0.001336559,0.002487836,,,
1786043685835368794,1786043685.834580759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799653910,0.001909225,0.002487836,-0.001363360,-0.001336559,0.002487836,,,
1786043685846004699,1786043685.845305469,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799655515,0.002292990,-0.000083588,-0.000035766,-0.002292711,-0.000083588,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
