system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043685847460994,1786043685.845511374,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799655515,0.002292990,-0.000083588,-0.000035766,-0.002292711,-0.000083588,,0,
1786043685848554054,1786043685.846110317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799655515,0.002292672,-0.000091877,-0.002291528,0.000072442,-0.000091877,,,
1786043685857078476,1786043685.856267788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799655515,0.002292672,-0.000091877,-0.002291528,0.000072442,-0.000091877,,,
1786043685865816572,1786043685.865031007,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799647018,0.002088927,-0.000097524,-0.000771445,-0.001941259,-0.000097524,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685867285597,1786043685.865226639,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799647018,0.002088927,-0.000097524,-0.000771445,-0.001941259,-0.000097524,,0,
1786043685868456938,1786043685.865616896,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799647018,0.002088479,-0.000106679,-0.001975042,-0.000678937,-0.000106679,,,
1786043685875222355,1786043685.874451428,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799647018,0.002088479,-0.000106679,-0.001975042,-0.000678937,-0.000106679,,,
1786043685887228054,1786043685.886511421,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799616854,0.002500480,0.001899246,-0.002493072,-0.000192335,0.001899246,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685888767089,1786043685.886578483,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799616854,0.002500480,0.001899246,-0.002493072,-0.000192335,0.001899246,,0,
1786043685889895773,1786043685.887077252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799616854,0.002506526,0.001891260,-0.000316507,-0.002486462,0.001891260,,,
1786043685895519339,1786043685.894670704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799616854,0.002506526,0.001891260,-0.000316507,-0.002486462,0.001891260,,,
1786043685906572925,1786043685.905842284,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799598354,0.001760909,0.002772996,-0.001619108,-0.000692306,0.002772996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685908039353,1786043685.906018163,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799598354,0.001760909,0.002772996,-0.001619108,-0.000692306,0.002772996,,0,
1786043685909137947,1786043685.906486431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799598354,0.001772209,0.002765787,-0.000778080,-0.001592268,0.002765787,,,
1786043685910814520,1786043685.909472330,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182761220,0.001772209,0.002765787,-0.000778080,-0.001592268,0.002765787,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043685912278165,1786043685.910274773,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182761220,0.001672061,0.002618574,,,,193.257460598,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043685915952271,1786043685.915169217,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182761220,0.001772209,0.002765787,-0.000778080,-0.001592268,0.002765787,,,
1786043685926051051,1786043685.925245313,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799600859,0.002319605,0.000224937,0.000238408,-0.002307321,0.000224937,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685927604133,1786043685.925492605,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799600859,0.002319605,0.000224937,0.000238408,-0.002307321,0.000224937,,0,
1786043685928810718,1786043685.925984497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799600859,0.002320330,0.000217336,-0.002294365,0.000346153,0.000217336,,,
1786043685935611106,1786043685.934877575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799600859,0.002320330,0.000217336,-0.002294365,0.000346153,0.000217336,,,
1786043685946845034,1786043685.946119500,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799589931,0.001430840,0.000123785,-0.000070702,-0.001429092,0.000123785,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685948209250,1786043685.946343805,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799589931,0.001430840,0.000123785,-0.000070702,-0.001429092,0.000123785,,0,
1786043685949331588,1786043685.946746539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799589931,0.001431287,0.000118509,-0.001431282,-0.000003676,0.000118509,,,
1786043685956500299,1786043685.955786198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799589931,0.001431287,0.000118509,-0.001431282,-0.000003676,0.000118509,,,
1786043685965975893,1786043685.965220799,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799566993,0.002260157,0.001145611,-0.002216554,0.000441813,0.001145611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685967456764,1786043685.965455938,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799566993,0.002260157,0.001145611,-0.002216554,0.000441813,0.001145611,,0,
1786043685968599909,1786043685.965793494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799566993,0.002262643,0.001140695,0.000332711,-0.002238047,0.001140695,,,
1786043685976124479,1786043685.975437706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799566993,0.002262643,0.001140695,0.000332711,-0.002238047,0.001140695,,,
1786043685985727124,1786043685.984973287,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799541136,0.001694714,0.001935535,-0.001429438,-0.000910364,0.001935535,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043685987205206,1786043685.985195679,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799541136,0.001694714,0.001935535,-0.001429438,-0.000910364,0.001935535,,0,
1786043685988297177,1786043685.985642550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799541136,0.001703152,0.001928115,-0.000983840,-0.001390246,0.001928115,,,
1786043685995081174,1786043685.994414160,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799541136,0.001703152,0.001928115,-0.000983840,-0.001390246,0.001928115,,,
1786043686009145600,1786043686.008441303,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799529986,0.001466905,0.001602968,0.000365196,-0.001420719,0.001602968,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686010592917,1786043686.008632981,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799529986,0.001466905,0.001602968,0.000365196,-0.001420719,0.001602968,,0,
1786043686012442549,1786043686.011473103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799529986,0.001471340,0.001598898,-0.001407910,0.000427355,0.001598898,,,
1786043686016698121,1786043686.015882927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799529986,0.001471340,0.001598898,-0.001407910,0.000427355,0.001598898,,,
1786043686026104191,1786043686.025400374,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182838404,0.001471340,0.001598898,-0.001407910,0.000427355,0.001598898,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043686028030643,1786043686.026608019,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182838404,0.000901937,0.001367570,,,,287.572742754,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043686029105430,1786043686.027122111,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799521924,0.000959724,0.000710171,0.000037621,-0.000958986,0.000710171,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686030014169,1786043686.027345910,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799521924,0.000959724,0.000710171,0.000037621,-0.000958986,0.000710171,,0,
1786043686031772120,1786043686.027674541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799521924,0.000962192,0.000706823,-0.000958792,0.000080817,0.000706823,,,
1786043686035351299,1786043686.034673335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799521924,0.000962192,0.000706823,-0.000958792,0.000080817,0.000706823,,,
1786043686046136299,1786043686.045415352,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799540280,0.001700594,-0.000003565,-0.001508815,-0.000784537,-0.000003565,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686047821752,1786043686.045639811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799540280,0.001700594,-0.000003565,-0.001508815,-0.000784537,-0.000003565,,0,
1786043686048946257,1786043686.046498176,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799540280,0.001700564,-0.000010744,-0.000854717,-0.001470162,-0.000010744,,,
1786043686057176661,1786043686.056372137,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799540280,0.001700564,-0.000010744,-0.000854717,-0.001470162,-0.000010744,,,
1786043686067242805,1786043686.066485453,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799549749,0.001324930,0.000814568,-0.001308118,-0.000210399,0.000814568,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686068690172,1786043686.066690285,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799549749,0.001324930,0.000814568,-0.001308118,-0.000210399,0.000814568,,0,
1786043686069893037,1786043686.067087773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799549749,0.001327707,0.000810034,-0.000274785,-0.001298961,0.000810034,,,
1786043686075275950,1786043686.074546337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799549749,0.001327707,0.000810034,-0.000274785,-0.001298961,0.000810034,,,
1786043686086001453,1786043686.085409248,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799554104,0.001023279,0.002502544,-0.000076322,-0.001020429,0.002502544,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686087401180,1786043686.085597462,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799554104,0.001023279,0.002502544,-0.000076322,-0.001020429,0.002502544,,0,
1786043686088445161,1786043686.086171592,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799554104,0.001032898,0.002498589,-0.001032306,-0.000034978,0.002498589,,,
1786043686096385819,1786043686.095713306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799554104,0.001032898,0.002498589,-0.001032306,-0.000034978,0.002498589,,,
1786043686106397225,1786043686.105844820,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799594450,0.001159139,0.000942845,0.000178630,-0.001145293,0.000942845,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686107791102,1786043686.106006374,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799594450,0.001159139,0.000942845,0.000178630,-0.001145293,0.000942845,,0,
1786043686108805742,1786043686.106455559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799594450,0.001162086,0.000939211,-0.001139138,0.000229802,0.000939211,,,
1786043686110576556,1786043686.109325954,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182722894,0.001162086,0.000939211,-0.001139138,0.000229802,0.000939211,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043686112055471,1786043686.109989961,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182722894,0.000640714,0.000073238,,,,1.914227494,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043686115225066,1786043686.114518612,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182722894,0.001162086,0.000939211,-0.001139138,0.000229802,0.000939211,,,
1786043686127355076,1786043686.126701606,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799630067,0.001039016,-0.000913746,-0.000513117,-0.000903474,-0.000913746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686128721563,1786043686.126856567,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799630067,0.001039016,-0.000913746,-0.000513117,-0.000903474,-0.000913746,,0,
1786043686129746009,1786043686.127342225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799630067,0.001034871,-0.000918437,-0.000923255,-0.000467503,-0.000918437,,,
1786043686135852093,1786043686.135129259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799630067,0.001034871,-0.000918437,-0.000923255,-0.000467503,-0.000918437,,,
1786043686145561489,1786043686.144922856,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799640835,0.001219713,0.000388856,-0.000753722,-0.000958959,0.000388856,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686146841375,1786043686.145034987,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799640835,0.001219713,0.000388856,-0.000753722,-0.000958959,0.000388856,,0,
1786043686147875138,1786043686.145560869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799640835,0.001221485,0.000383252,-0.000994818,-0.000708777,0.000383252,,,
1786043686156673506,1786043686.156028399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799640835,0.001221485,0.000383252,-0.000994818,-0.000708777,0.000383252,,,
1786043686165865180,1786043686.165359621,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799645130,0.000842703,0.001968918,-0.000842385,0.000023127,0.001968918,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686167134653,1786043686.165580767,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799645130,0.000842703,0.001968918,-0.000842385,0.000023127,0.001968918,,0,
1786043686168141356,1786043686.166112309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799645130,0.000848259,0.001966531,-0.000023881,-0.000847923,0.001966531,,,
1786043686175533346,1786043686.174880706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799645130,0.000848259,0.001966531,-0.000023881,-0.000847923,0.001966531,,,
1786043686186574131,1786043686.186065123,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799678294,0.000702828,0.001624775,-0.000298303,-0.000636383,0.001624775,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686187829511,1786043686.186273112,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799678294,0.000702828,0.001624775,-0.000298303,-0.000636383,0.001624775,,0,
1786043686188836434,1786043686.186772310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799678294,0.000710125,0.001621599,-0.000655781,-0.000272449,0.001621599,,,
1786043686194975921,1786043686.194333948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799678294,0.000710125,0.001621599,-0.000655781,-0.000272449,0.001621599,,,
1786043686206806235,1786043686.206288330,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799723023,0.001278027,-0.001289696,0.000184373,-0.001264658,-0.001289696,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686208095761,1786043686.206477512,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799723023,0.001278027,-0.001289696,0.000184373,-0.001264658,-0.001289696,,0,
1786043686209110694,1786043686.206943107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799723023,0.001274023,-0.001293652,-0.001249808,0.000247211,-0.001293652,,,
1786043686210519708,1786043686.209867013,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182620759,0.001274023,-0.001293652,-0.001249808,0.000247211,-0.001293652,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043686211900252,1786043686.210297863,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182620759,0.002175641,-0.000758763,,,,272.053524734,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043686216093753,1786043686.215455414,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182620759,0.001274023,-0.001293652,-0.001249808,0.000247211,-0.001293652,,,
1786043686225453156,1786043686.224926475,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799731808,0.000953283,-0.000009541,-0.000250557,-0.000919766,-0.000009541,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686226779406,1786043686.225006897,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799731808,0.000953283,-0.000009541,-0.000250557,-0.000919766,-0.000009541,,0,
1786043686227815733,1786043686.225435896,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799731808,0.000953234,-0.000013546,-0.000930500,-0.000206944,-0.000013546,,,
1786043686235103122,1786043686.234409331,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799731808,0.000953234,-0.000013546,-0.000930500,-0.000206944,-0.000013546,,,
1786043686247054333,1786043686.246525131,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799737615,0.001469840,0.001492959,-0.001448384,0.000250230,0.001492959,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686248405143,1786043686.246609320,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799737615,0.001469840,0.001492959,-0.001448384,0.000250230,0.001492959,,0,
1786043686249477701,1786043686.247057000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799737615,0.001473184,0.001489659,0.000176213,-0.001462608,0.001489659,,,
1786043686257040595,1786043686.256353589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799737615,0.001473184,0.001489659,0.000176213,-0.001462608,0.001489659,,,
1786043686265536609,1786043686.264984535,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799765510,0.001375657,0.001479279,-0.000890147,0.001048843,0.001479279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686266897793,1786043686.265077586,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799765510,0.001375657,0.001479279,-0.000890147,0.001048843,0.001479279,,0,
1786043686267950563,1786043686.265474902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799765510,0.001374439,0.001480410,0.001000300,-0.000942594,0.001480410,,,
1786043686276358710,1786043686.275680953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799765510,0.001374439,0.001480410,0.001000300,-0.000942594,0.001480410,,,
1786043686286020015,1786043686.285479930,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799802179,0.000756646,-0.000316460,0.000396105,-0.000644681,-0.000316460,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686287406063,1786043686.285580918,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799802179,0.000756646,-0.000316460,0.000396105,-0.000644681,-0.000316460,,0,
1786043686288504914,1786043686.286297542,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799802179,0.000756155,-0.000317629,-0.000624140,0.000426873,-0.000317629,,,
1786043686295625397,1786043686.294932373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799802179,0.000756155,-0.000317629,-0.000624140,0.000426873,-0.000317629,,,
1786043686306415251,1786043686.305856031,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799830933,0.001297935,-0.000981698,0.000130791,-0.001291328,-0.000981698,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686307859605,1786043686.306010703,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799830933,0.001297935,-0.000981698,0.000130791,-0.001291328,-0.000981698,,0,
1786043686308926286,1786043686.306413107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799830933,0.001294730,-0.000985921,-0.001280099,0.000194091,-0.000985921,,,
1786043686310481307,1786043686.309373355,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182513551,0.001294730,-0.000985921,-0.001280099,0.000194091,-0.000985921,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043686311900008,1786043686.310080082,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182513551,0.002376235,-0.000049752,,,,256.023500034,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043686315231454,1786043686.314510517,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182513551,0.001294730,-0.000985921,-0.001280099,0.000194091,-0.000985921,,,
1786043686325866773,1786043686.325317970,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799835928,0.001477329,0.001028474,-0.001421618,0.000401875,0.001028474,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686327279427,1786043686.325406869,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799835928,0.001477329,0.001028474,-0.001421618,0.000401875,0.001028474,,0,
1786043686328359398,1786043686.326042955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799835928,0.001479215,0.001025761,0.000330721,-0.001441770,0.001025761,,,
1786043686336268736,1786043686.335579702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799835928,0.001479215,0.001025761,0.000330721,-0.001441770,0.001025761,,,
1786043686345474167,1786043686.344917779,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799857491,0.001085148,0.001681173,-0.000984979,0.000455371,0.001681173,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686346872377,1786043686.345006517,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799857491,0.001085148,0.001681173,-0.000984979,0.000455371,0.001681173,,0,
1786043686347996535,1786043686.345468097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799857491,0.001087088,0.001679919,0.000402233,-0.001009936,0.001679919,,,
1786043686356400011,1786043686.355684618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799857491,0.001087088,0.001679919,0.000402233,-0.001009936,0.001679919,,,
1786043686367268069,1786043686.366690037,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799895435,0.000887682,-0.000333596,0.000443933,-0.000768703,-0.000333596,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
