system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043686368698347,1786043686.366844502,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799895435,0.000887682,-0.000333596,0.000443933,-0.000768703,-0.000333596,,0,
1786043686369895189,1786043686.367662120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799895435,0.000887124,-0.000335078,-0.000745709,0.000480528,-0.000335078,,,
1786043686375597228,1786043686.374896704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799895435,0.000887124,-0.000335078,-0.000745709,0.000480528,-0.000335078,,,
1786043686385632191,1786043686.385007944,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799929122,0.001335040,-0.000473554,0.000699873,-0.001136885,-0.000473554,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686386984288,1786043686.385168350,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799929122,0.001335040,-0.000473554,0.000699873,-0.001136885,-0.000473554,,0,
1786043686388100525,1786043686.385680691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799929122,0.001334315,-0.000475592,-0.001100924,0.000753898,-0.000475592,,,
1786043686396113914,1786043686.395410771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799929122,0.001334315,-0.000475592,-0.001100924,0.000753898,-0.000475592,,,
1786043686406859937,1786043686.406248715,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799951811,0.001561949,-0.000409023,-0.001523598,-0.000343997,-0.000409023,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686408276795,1786043686.406395103,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799951811,0.001561949,-0.000409023,-0.001523598,-0.000343997,-0.000409023,,0,
1786043686409403426,1786043686.406942451,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799951811,0.001560450,-0.000414705,-0.000413775,-0.001504591,-0.000414705,,,
1786043686411092782,1786043686.410262738,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182377461,0.001560450,-0.000414705,-0.000413775,-0.001504591,-0.000414705,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043686412565377,1786043686.410597855,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182377461,0.001775771,-0.000103039,,,,214.313216264,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043686415617954,1786043686.414904194,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182377461,0.001560450,-0.000414705,-0.000413775,-0.001504591,-0.000414705,,,
1786043686426746311,1786043686.426105461,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799971691,0.001140226,0.000707283,-0.001111553,-0.000254097,0.000707283,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686428156378,1786043686.426250099,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799971691,0.001140226,0.000707283,-0.001111553,-0.000254097,0.000707283,,0,
1786043686429229662,1786043686.426678287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799971691,0.001142795,0.000703124,-0.000308734,-0.001100302,0.000703124,,,
1786043686435280522,1786043686.434378267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799971691,0.001142795,0.000703124,-0.000308734,-0.001100302,0.000703124,,,
1786043686445886410,1786043686.445252567,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800002856,0.001546639,0.000288369,0.000808483,-0.001318502,0.000288369,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686447382515,1786043686.445407169,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800002856,0.001546639,0.000288369,0.000808483,-0.001318502,0.000288369,,0,
1786043686448480629,1786043686.445842096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800002856,0.001547091,0.000285933,-0.001280089,0.000868828,0.000285933,,,
1786043686456989340,1786043686.456277253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800002856,0.001547091,0.000285933,-0.001280089,0.000868828,0.000285933,,,
1786043686465648339,1786043686.465025186,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800040276,0.001467665,-0.000093956,0.001080162,-0.000993625,-0.000093956,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686467009076,1786043686.465168581,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800040276,0.001467665,-0.000093956,0.001080162,-0.000993625,-0.000093956,,0,
1786043686468101896,1786043686.465602905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800040276,0.001467638,-0.000094380,-0.000941374,0.001125956,-0.000094380,,,
1786043686475222694,1786043686.474503150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800040276,0.001467638,-0.000094380,-0.000941374,0.001125956,-0.000094380,,,
1786043686487196379,1786043686.486575456,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800074100,0.000742536,-0.001107343,-0.000614503,-0.000416828,-0.001107343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686488617079,1786043686.486713714,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800074100,0.000742536,-0.001107343,-0.000614503,-0.000416828,-0.001107343,,0,
1786043686489705900,1786043686.487161732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800074100,0.000737643,-0.001110609,-0.000441160,-0.000591181,-0.001110609,,,
1786043686495787484,1786043686.495109699,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800074100,0.000737643,-0.001110609,-0.000441160,-0.000591181,-0.001110609,,,
1786043686506611751,1786043686.505977201,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800100816,0.001116864,-0.000577985,-0.000419496,-0.001035089,-0.000577985,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686508016015,1786043686.506125770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800100816,0.001116864,-0.000577985,-0.000419496,-0.001035089,-0.000577985,,0,
1786043686509082179,1786043686.506560154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800100816,0.001114304,-0.000582905,-0.001051511,-0.000368778,-0.000582905,,,
1786043686511747698,1786043686.511027521,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182240736,0.001114304,-0.000582905,-0.001051511,-0.000368778,-0.000582905,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043686513231137,1786043686.511476482,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182240736,0.002204584,0.000200027,,,,246.293938279,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043686516301933,1786043686.515608933,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182240736,0.001114304,-0.000582905,-0.001051511,-0.000368778,-0.000582905,,,
1786043686526057460,1786043686.525491911,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800117978,0.000854386,0.001101150,0.000410819,-0.000749135,0.001101150,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686527643926,1786043686.525635069,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800117978,0.000854386,0.001101150,0.000410819,-0.000749135,0.001101150,,0,
1786043686528721690,1786043686.526504658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800117978,0.000856325,0.001099643,-0.000733098,0.000442561,0.001099643,,,
1786043686535851744,1786043686.535112973,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800117978,0.000856325,0.001099643,-0.000733098,0.000442561,0.001099643,,,
1786043686546979164,1786043686.546225319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800158244,0.000955504,0.000566664,0.000695060,-0.000655652,0.000566664,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686548686834,1786043686.546453232,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800158244,0.000955504,0.000566664,0.000695060,-0.000655652,0.000566664,,0,
1786043686549932490,1786043686.546899200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800158244,0.000955715,0.000566308,-0.000624376,0.000723565,0.000566308,,,
1786043686556738490,1786043686.555901532,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800158244,0.000955715,0.000566308,-0.000624376,0.000723565,0.000566308,,,
1786043686566008725,1786043686.565333075,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800199891,0.001703025,-0.001592786,0.000905190,-0.001442541,-0.001592786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686567618671,1786043686.565541404,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800199891,0.001703025,-0.001592786,0.000905190,-0.001442541,-0.001592786,,0,
1786043686568812347,1786043686.566214011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800199891,0.001700658,-0.001595313,-0.001392460,0.000976368,-0.001595313,,,
1786043686576222913,1786043686.575478149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800199891,0.001700658,-0.001595313,-0.001392460,0.000976368,-0.001595313,,,
1786043686585849531,1786043686.585155901,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800225995,0.000894419,-0.001221071,0.000430190,-0.000784169,-0.001221071,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686587364430,1786043686.585333233,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800225995,0.000894419,-0.001221071,0.000430190,-0.000784169,-0.001221071,,0,
1786043686588573475,1786043686.585768564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800225995,0.000892297,-0.001222622,-0.000758532,0.000469918,-0.001222622,,,
1786043686595187364,1786043686.594438510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800225995,0.000892297,-0.001222622,-0.000758532,0.000469918,-0.001222622,,,
1786043686606968597,1786043686.606286324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800228423,0.000169786,0.001630814,-0.000109203,-0.000130008,0.001630814,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686608559096,1786043686.606481552,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800228423,0.000169786,0.001630814,-0.000109203,-0.000130008,0.001630814,,0,
1786043686609783398,1786043686.607098225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800228423,0.000177386,0.001630005,-0.000141133,-0.000107459,0.001630005,,,
1786043686611496815,1786043686.610196046,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182089275,0.000177386,0.001630005,-0.000141133,-0.000107459,0.001630005,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043686612577506,1786043686.610664647,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182089275,0.000846490,0.000852968,,,,51.400976745,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043686616050707,1786043686.615232569,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182089275,0.000177386,0.001630005,-0.000141133,-0.000107459,0.001630005,,,
1786043686625720510,1786043686.624948648,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800266240,0.000442131,0.001204382,0.000411989,-0.000160450,0.001204382,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686627271768,1786043686.625127207,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800266240,0.000442131,0.001204382,0.000411989,-0.000160450,0.001204382,,0,
1786043686628502773,1786043686.625731543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800266240,0.000440464,0.001204992,-0.000145430,0.000415763,0.001204992,,,
1786043686636310824,1786043686.635501366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800266240,0.000440464,0.001204992,-0.000145430,0.000415763,0.001204992,,,
1786043686645882929,1786043686.645232389,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800312693,0.002287893,-0.001809702,0.001607117,-0.001628382,-0.001809702,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686647541328,1786043686.645411911,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800312693,0.002287893,-0.001809702,0.001607117,-0.001628382,-0.001809702,,0,
1786043686648744337,1786043686.646034420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312693,0.002286945,-0.001810900,-0.001544249,0.001686834,-0.001810900,,,
1786043686657264408,1786043686.656489367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312693,0.002286945,-0.001810900,-0.001544249,0.001686834,-0.001810900,,,
1786043686666734562,1786043686.666081045,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800338175,0.001786879,-0.001398713,0.001092594,-0.001413922,-0.001398713,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686668172316,1786043686.666242500,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800338175,0.001786879,-0.001398713,0.001092594,-0.001413922,-0.001398713,,0,
1786043686669264860,1786043686.666666841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800338175,0.001785390,-0.001400613,-0.001355778,0.001161673,-0.001400613,,,
1786043686675397471,1786043686.674688844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800338175,0.001785390,-0.001400613,-0.001355778,0.001161673,-0.001400613,,,
1786043686685744236,1786043686.685122133,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800347054,0.000557535,0.000408490,-0.000375153,0.000412438,0.000408490,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686687241794,1786043686.685285262,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800347054,0.000557535,0.000408490,-0.000375153,0.000412438,0.000408490,,0,
1786043686688389396,1786043686.685745226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800347054,0.000557250,0.000408879,0.000392822,-0.000395245,0.000408879,,,
1786043686696289088,1786043686.695502206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800347054,0.000557250,0.000408879,0.000392822,-0.000395245,0.000408879,,,
1786043686706539952,1786043686.705928023,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800378030,0.000484234,0.001015910,0.000240725,-0.000420160,0.001015910,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686708093994,1786043686.706100361,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800378030,0.000484234,0.001015910,0.000240725,-0.000420160,0.001015910,,0,
1786043686709314467,1786043686.706552462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800378030,0.000485975,0.001015079,-0.000412208,0.000257403,0.001015079,,,
1786043686710965736,1786043686.709249889,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181941441,0.000485975,0.001015079,-0.000412208,0.000257403,0.001015079,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043686712008666,1786043686.709940096,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181941441,0.000744856,0.000443491,,,,10.611586629,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043686715204618,1786043686.714403763,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181941441,0.000485975,0.001015079,-0.000412208,0.000257403,0.001015079,,,
1786043686727339685,1786043686.726649414,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800423274,0.002522549,-0.001217501,0.001904397,-0.001654244,-0.001217501,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686728901970,1786043686.726815096,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800423274,0.002522549,-0.001217501,0.001904397,-0.001654244,-0.001217501,,0,
1786043686730607213,1786043686.727355378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800423274,0.002522349,-0.001217915,-0.001558380,0.001983355,-0.001217915,,,
1786043686735878296,1786043686.735149838,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800423274,0.002522349,-0.001217915,-0.001558380,0.001983355,-0.001217915,,,
1786043686745766880,1786043686.745182194,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800453620,0.002100881,-0.001364118,0.001415516,-0.001552423,-0.001364118,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686747229772,1786043686.745344183,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800453620,0.002100881,-0.001364118,0.001415516,-0.001552423,-0.001364118,,0,
1786043686748418277,1786043686.745829431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800453620,0.002099924,-0.001365591,-0.001479083,0.001490635,-0.001365591,,,
1786043686756620095,1786043686.755874333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800453620,0.002099924,-0.001365591,-0.001479083,0.001490635,-0.001365591,,,
1786043686766518273,1786043686.765906616,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800472240,0.000469154,-0.000564143,-0.000088464,-0.000460739,-0.000564143,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686768007697,1786043686.766076534,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800472240,0.000469154,-0.000564143,-0.000088464,-0.000460739,-0.000564143,,0,
1786043686769171352,1786043686.766621317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800472240,0.000466846,-0.000566054,-0.000462277,-0.000065158,-0.000566054,,,
1786043686775482444,1786043686.774749800,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800472240,0.000466846,-0.000566054,-0.000462277,-0.000065158,-0.000566054,,,
1786043686786907087,1786043686.786292221,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800497185,0.000194978,0.000050703,-0.000192009,-0.000033897,0.000050703,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686788259234,1786043686.786498176,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800497185,0.000194978,0.000050703,-0.000192009,-0.000033897,0.000050703,,0,
1786043686789326821,1786043686.786969571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800497185,0.000195156,0.000050014,-0.000043067,-0.000190344,0.000050014,,,
1786043686795525436,1786043686.794839529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800497185,0.000195156,0.000050014,-0.000043067,-0.000190344,0.000050014,,,
1786043686807029456,1786043686.806497758,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800526508,0.002483991,0.000004125,0.002019207,-0.001446724,0.000004125,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686808368323,1786043686.806696540,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800526508,0.002483991,0.000004125,0.002019207,-0.001446724,0.000004125,,0,
1786043686809395293,1786043686.807222331,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800526508,0.002483989,0.000004790,-0.001350286,0.002084930,0.000004790,,,
1786043686811335519,1786043686.810484481,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181792047,0.002483989,0.000004790,-0.001350286,0.002084930,0.000004790,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043686812776033,1786043686.811156307,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181792047,0.001951432,-0.000533521,,,,351.098556360,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043686816265841,1786043686.815635651,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181792047,0.002483989,0.000004790,-0.001350286,0.002084930,0.000004790,,,
1786043686825637580,1786043686.825092002,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800568097,0.002338076,-0.001079231,0.001695667,-0.001609755,-0.001079231,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686826956994,1786043686.825271867,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800568097,0.002338076,-0.001079231,0.001695667,-0.001609755,-0.001079231,,0,
1786043686828030161,1786043686.825756265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568097,0.002337673,-0.001080104,-0.001524282,0.001772365,-0.001080104,,,
1786043686835067334,1786043686.834389690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568097,0.002337673,-0.001080104,-0.001524282,0.001772365,-0.001080104,,,
1786043686847129613,1786043686.846579538,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800597251,0.000251979,-0.001345804,0.000197771,-0.000156141,-0.001345804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686848503740,1786043686.846779546,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800597251,0.000251979,-0.001345804,0.000197771,-0.000156141,-0.001345804,,0,
1786043686849552897,1786043686.847106900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800597251,0.000252163,-0.001345770,-0.000141685,0.000208595,-0.001345770,,,
1786043686857042358,1786043686.856359924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800597251,0.000252163,-0.001345770,-0.000141685,0.000208595,-0.001345770,,,
1786043686865558182,1786043686.865034983,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800619829,0.000386265,-0.000415931,0.000046585,-0.000383445,-0.000415931,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686866919869,1786043686.865197965,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800619829,0.000386265,-0.000415931,0.000046585,-0.000383445,-0.000415931,,0,
1786043686867960032,1786043686.865558513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619829,0.000384921,-0.000417175,-0.000379274,0.000065693,-0.000417175,,,
1786043686876102677,1786043686.875443965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619829,0.000384921,-0.000417175,-0.000379274,0.000065693,-0.000417175,,,
