system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043686885819003,1786043686.885250503,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800639709,0.001731554,0.000430033,0.001637273,-0.000563575,0.000430033,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686887161462,1786043686.885442962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800639709,0.001731554,0.000430033,0.001637273,-0.000563575,0.000430033,,0,
1786043686888224453,1786043686.886078945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639709,0.001730864,0.000432803,-0.000487681,0.001660740,0.000432803,,,
1786043686895321650,1786043686.894647410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639709,0.001730864,0.000432803,-0.000487681,0.001660740,0.000432803,,,
1786043686906505967,1786043686.905934278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800678273,0.001960819,0.000035177,0.001769107,-0.000845618,0.000035177,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686907843781,1786043686.906104653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800678273,0.001960819,0.000035177,0.001769107,-0.000845618,0.000035177,,0,
1786043686908884094,1786043686.906669569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800678273,0.001960779,0.000037320,-0.000761742,0.001806767,0.000037320,,,
1786043686910398189,1786043686.909402266,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181644366,0.001960779,0.000037320,-0.000761742,0.001806767,0.000037320,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043686911809166,1786043686.910058466,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181644366,0.002232811,-0.000797344,,,,6.809982164,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043686915260240,1786043686.914589034,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181644366,0.001960779,0.000037320,-0.000761742,0.001806767,0.000037320,,,
1786043686925750331,1786043686.925169755,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800722553,0.001165505,-0.002409316,0.000841534,-0.000806363,-0.002409316,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686927094157,1786043686.925346224,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800722553,0.001165505,-0.002409316,0.000841534,-0.000806363,-0.002409316,,0,
1786043686928148358,1786043686.925803001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722553,0.001164712,-0.002409700,-0.000757001,0.000885158,-0.002409700,,,
1786043686936235141,1786043686.935545251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722553,0.001164712,-0.002409700,-0.000757001,0.000885158,-0.002409700,,,
1786043686946595747,1786043686.945996204,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800733211,0.000768898,-0.001136796,0.000548735,-0.000538604,-0.001136796,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686947969781,1786043686.946175166,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800733211,0.000768898,-0.001136796,0.000548735,-0.000538604,-0.001136796,,0,
1786043686949023801,1786043686.946584640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800733211,0.000768427,-0.001137114,-0.000507987,0.000576568,-0.001137114,,,
1786043686956356374,1786043686.955674254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800733211,0.000768427,-0.001137114,-0.000507987,0.000576568,-0.001137114,,,
1786043686966532277,1786043686.965946222,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800738830,0.001449788,0.001191685,0.001369240,-0.000476515,0.001191685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686967894821,1786043686.966107130,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800738830,0.001449788,0.001191685,0.001369240,-0.000476515,0.001191685,,0,
1786043686968954185,1786043686.966955765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800738830,0.001447939,0.001193932,-0.000416211,0.001386829,0.001193932,,,
1786043686976323124,1786043686.975645051,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800738830,0.001447939,0.001193932,-0.000416211,0.001386829,0.001193932,,,
1786043686985568463,1786043686.984993084,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800775627,0.001768949,0.000678611,0.001738951,0.000324389,0.000678611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043686986918203,1786043686.985131915,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800775627,0.001768949,0.000678611,0.001738951,0.000324389,0.000678611,,0,
1786043686988222682,1786043686.985596136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800775627,0.001766520,0.000684908,0.000403138,0.001719905,0.000684908,,,
1786043686995197061,1786043686.994548801,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800775627,0.001766520,0.000684908,0.000403138,0.001719905,0.000684908,,,
1786043687010562540,1786043687.009994961,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800819826,0.001217623,-0.002088678,0.001193480,-0.000241271,-0.002088678,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687011873810,1786043687.010138956,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800819826,0.001217623,-0.002088678,0.001193480,-0.000241271,-0.002088678,,0,
1786043687013369508,1786043687.011412021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800819826,0.001222139,-0.002086039,-0.000177100,0.001209239,-0.002086039,,,
1786043687016382224,1786043687.015702114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800819826,0.001222139,-0.002086039,-0.000177100,0.001209239,-0.002086039,,,
1786043687025998356,1786043687.025383260,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181515187,0.001222139,-0.002086039,-0.000177100,0.001209239,-0.002086039,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043687027505437,1786043687.026619746,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181515187,0.000657052,-0.001970312,,,,13.400410906,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043687028916535,1786043687.027148301,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800836249,0.001684175,-0.001821521,0.001224979,-0.001155799,-0.001821521,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687029757773,1786043687.027281985,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800836249,0.001684175,-0.001821521,0.001224979,-0.001155799,-0.001821521,,0,
1786043687030768600,1786043687.027714020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800836249,0.001683510,-0.001822135,-0.001090154,0.001282876,-0.001822135,,,
1786043687035483156,1786043687.034667315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800836249,0.001683510,-0.001822135,-0.001090154,0.001282876,-0.001822135,,,
1786043687045907236,1786043687.045358987,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800823466,0.000799721,0.000815790,0.000648363,0.000468165,0.000815790,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687047238176,1786043687.045515636,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800823466,0.000799721,0.000815790,0.000648363,0.000468165,0.000815790,,0,
1786043687048264770,1786043687.046091568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823466,0.000796040,0.000819382,0.000495022,0.000623404,0.000819382,,,
1786043687057056837,1786043687.056358630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823466,0.000796040,0.000819382,0.000495022,0.000623404,0.000819382,,,
1786043687066620742,1786043687.066066222,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800824268,0.001298423,0.000650940,0.001208308,0.000475282,0.000650940,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687067936684,1786043687.066203277,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800824268,0.001298423,0.000650940,0.001208308,0.000475282,0.000650940,,0,
1786043687068974161,1786043687.066640122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800824268,0.001295757,0.000656231,0.000529027,0.001182842,0.000656231,,,
1786043687075116699,1786043687.074462719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800824268,0.001295757,0.000656231,0.000529027,0.001182842,0.000656231,,,
1786043687086990903,1786043687.085495351,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800835904,0.002156542,-0.001295700,0.001940500,-0.000940816,-0.001295700,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687088271399,1786043687.085740014,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800835904,0.002156542,-0.001295700,0.001940500,-0.000940816,-0.001295700,,0,
1786043687089281056,1786043687.086358283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800835904,0.002157922,-0.001293401,-0.000843749,0.001986131,-0.001293401,,,
1786043687096351942,1786043687.095678515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800835904,0.002157922,-0.001293401,-0.000843749,0.001986131,-0.001293401,,,
1786043687106401351,1786043687.105864216,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800820434,0.002726979,-0.001366953,0.002317195,-0.001437714,-0.001366953,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687107723641,1786043687.106013618,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800820434,0.002726979,-0.001366953,0.002317195,-0.001437714,-0.001366953,,0,
1786043687108752618,1786043687.106457162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800820434,0.002727750,-0.001365413,-0.001322136,0.002385912,-0.001365413,,,
1786043687110195599,1786043687.109440091,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181525480,0.002727750,-0.001365413,-0.001322136,0.002385912,-0.001365413,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043687111581616,1786043687.110042354,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181525480,0.002209458,-0.000420210,,,,300.057225323,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043687115132675,1786043687.114478615,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181525480,0.002727750,-0.001365413,-0.001322136,0.002385912,-0.001365413,,,
1786043687126945495,1786043687.126395976,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800801633,0.000261152,0.000217082,-0.000233901,0.000116149,0.000217082,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687128250074,1786043687.126561788,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800801633,0.000261152,0.000217082,-0.000233901,0.000116149,0.000217082,,0,
1786043687129262258,1786043687.126968402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801633,0.000261373,0.000216815,0.000104216,-0.000239698,0.000216815,,,
1786043687135742202,1786043687.135069755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801633,0.000261373,0.000216815,0.000104216,-0.000239698,0.000216815,,,
1786043687145626299,1786043687.145067408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800791968,0.001000037,0.000777636,0.000479188,0.000877754,0.000777636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687146926456,1786043687.145212475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800791968,0.001000037,0.000777636,0.000479188,0.000877754,0.000777636,,0,
1786043687147941466,1786043687.145610296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791968,0.000996457,0.000782217,0.000896372,0.000435252,0.000782217,,,
1786043687156786574,1786043687.156083580,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791968,0.000996457,0.000782217,0.000896372,0.000435252,0.000782217,,,
1786043687165854010,1786043687.165294511,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800787830,0.002377978,-0.000014872,0.001989661,-0.001302315,-0.000014872,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687167207217,1786043687.165473236,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800787830,0.002377978,-0.000014872,0.001989661,-0.001302315,-0.000014872,,0,
1786043687168261660,1786043687.166022108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800787830,0.002377984,-0.000013767,-0.001207302,0.002048714,-0.000013767,,,
1786043687175739207,1786043687.175055604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800787830,0.002377984,-0.000013767,-0.001207302,0.002048714,-0.000013767,,,
1786043687186723560,1786043687.186153130,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800769105,0.002884887,-0.000961593,0.002486959,-0.001462056,-0.000961593,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687188063733,1786043687.186313289,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800769105,0.002884887,-0.000961593,0.002486959,-0.001462056,-0.000961593,,0,
1786043687189120670,1786043687.186788241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800769105,0.002885538,-0.000959637,-0.001339956,0.002555553,-0.000959637,,,
1786043687195156086,1786043687.194482850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800769105,0.002885538,-0.000959637,-0.001339956,0.002555553,-0.000959637,,,
1786043687207029721,1786043687.206486872,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800756414,0.000431757,-0.000732825,-0.000086939,-0.000422914,-0.000732825,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687208349630,1786043687.206640857,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800756414,0.000431757,-0.000732825,-0.000086939,-0.000422914,-0.000732825,,0,
1786043687209390620,1786043687.207078681,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800756414,0.000428738,-0.000734596,-0.000423790,-0.000064946,-0.000734596,,,
1786043687210881395,1786043687.210129235,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181587761,0.000428738,-0.000734596,-0.000423790,-0.000064946,-0.000734596,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043687212233522,1786043687.210651203,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181587761,0.001442004,-0.000343161,,,,275.623354293,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043687216308463,1786043687.215656016,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181587761,0.000428738,-0.000734596,-0.000423790,-0.000064946,-0.000734596,,,
1786043687225582747,1786043687.225028355,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800736547,0.000738757,0.000312870,0.000543742,0.000500106,0.000312870,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687226901471,1786043687.225177810,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800736547,0.000738757,0.000312870,0.000543742,0.000500106,0.000312870,,0,
1786043687227942631,1786043687.225668008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736547,0.000737306,0.000316274,0.000523938,0.000518757,0.000316274,,,
1786043687235241656,1786043687.234583767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736547,0.000737306,0.000316274,0.000523938,0.000518757,0.000316274,,,
1786043687247068493,1786043687.246528005,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800729651,0.002234597,0.000328715,0.001934529,-0.001118489,0.000328715,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687248368210,1786043687.246681283,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800729651,0.002234597,0.000328715,0.001934529,-0.001118489,0.000328715,,0,
1786043687249376050,1786043687.247176138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729651,0.002234368,0.000330263,-0.001027513,0.001984091,0.000330263,,,
1786043687257088752,1786043687.256431406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729651,0.002234368,0.000330263,-0.001027513,0.001984091,0.000330263,,,
1786043687265570406,1786043687.265006691,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800716260,0.002800582,-0.000723918,0.002420033,-0.001409503,-0.000723918,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687266852283,1786043687.265151432,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800716260,0.002800582,-0.000723918,0.002420033,-0.001409503,-0.000723918,,0,
1786043687267909226,1786043687.265464515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716260,0.002801076,-0.000722005,-0.001291413,0.002485614,-0.000722005,,,
1786043687276067847,1786043687.275391577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716260,0.002801076,-0.000722005,-0.001291413,0.002485614,-0.000722005,,,
1786043687285708372,1786043687.285160404,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800713460,0.000626156,-0.001657059,0.000343324,-0.000523641,-0.001657059,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687287024199,1786043687.285304342,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800713460,0.000626156,-0.001657059,0.000343324,-0.000523641,-0.001657059,,0,
1786043687288056822,1786043687.285941884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800713460,0.000623872,-0.001657920,-0.000500758,0.000372099,-0.001657920,,,
1786043687295564837,1786043687.294888036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800713460,0.000623872,-0.001657920,-0.000500758,0.000372099,-0.001657920,,,
1786043687306524738,1786043687.305980983,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800688812,0.000839336,-0.000210629,0.000783410,0.000301253,-0.000210629,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687307814371,1786043687.306123521,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800688812,0.000839336,-0.000210629,0.000783410,0.000301253,-0.000210629,,0,
1786043687308827181,1786043687.306517614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800688812,0.000840178,-0.000207247,0.000338547,0.000768950,-0.000207247,,,
1786043687310275376,1786043687.309476964,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181656863,0.000840178,-0.000207247,0.000338547,0.000768950,-0.000207247,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043687311644296,1786043687.310145721,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181656863,0.001771358,0.000051241,,,,326.303268320,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043687314999665,1786043687.314367555,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181656863,0.000840178,-0.000207247,0.000338547,0.000768950,-0.000207247,,,
1786043687325741949,1786043687.325183973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800671879,0.002402560,0.000882652,0.002040932,-0.001267633,0.000882652,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687327050105,1786043687.325325801,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800671879,0.002402560,0.000882652,0.002040932,-0.001267633,0.000882652,,0,
1786043687328072989,1786043687.325676287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800671879,0.002402071,0.000883983,-0.001173553,0.002095881,0.000883983,,,
1786043687336093244,1786043687.335431218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800671879,0.002402071,0.000883983,-0.001173553,0.002095881,0.000883983,,,
1786043687345502824,1786043687.344961879,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800658629,0.003176719,0.000291781,0.002651299,-0.001749902,0.000291781,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687347025372,1786043687.345097057,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800658629,0.003176719,0.000291781,0.002651299,-0.001749902,0.000291781,,0,
1786043687348335589,1786043687.345514774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800658629,0.003176592,0.000293165,-0.001624339,0.002729883,0.000293165,,,
1786043687356295154,1786043687.355639664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800658629,0.003176592,0.000293165,-0.001624339,0.002729883,0.000293165,,,
1786043687367133411,1786043687.366605453,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800657337,0.001362522,-0.001597618,0.001066969,-0.000847375,-0.001597618,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687368462884,1786043687.366744147,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800657337,0.001362522,-0.001597618,0.001066969,-0.000847375,-0.001597618,,0,
1786043687369487804,1786043687.367473571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657337,0.001362624,-0.001597531,-0.000790333,0.001110008,-0.001597531,,,
1786043687375286872,1786043687.374635749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657337,0.001362624,-0.001597531,-0.000790333,0.001110008,-0.001597531,,,
1786043687385593681,1786043687.385019765,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800629042,0.001420685,-0.000610934,0.000988646,-0.001020257,-0.000610934,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687386887930,1786043687.385160810,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800629042,0.001420685,-0.000610934,0.000988646,-0.001020257,-0.000610934,,0,
1786043687387914047,1786043687.385458161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629042,0.001420343,-0.000611728,-0.000970339,0.001037215,-0.000611728,,,
1786043687396106535,1786043687.395454171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629042,0.001420343,-0.000611728,-0.000970339,0.001037215,-0.000611728,,,
